# Generated Energy for each nuclear reaction type given in erg/g/s
#               time[s]              Engen(Total)                     S_src               Engen(weak)                Engen(n,g)                Engen(p,g)                Engen(a,g)                Engen(n,p)                Engen(n,a)                Engen(p,a)               Engen(fiss)
   1.07682616103930E-04      3.24077759056935E+19      1.69867000665201E+18      2.34415100063268E+19      6.77348486114443E+17      4.78552937163447E+10      8.92766211031195E+09      1.40672676995478E+16      3.83552746241104E+15      5.58403429484797E+04      0.00000000000000E+00
   1.07791777823640E-04      3.24075096961640E+19      1.69304228132659E+18      2.34419596688520E+19      6.77926983849476E+17      4.77973372229949E+10      8.94048695402932E+09      1.40477459401408E+16      3.84340280656462E+15      5.57337173532118E+04      0.00000000000000E+00
   1.07911875489629E-04      3.24072169047841E+19      1.68762301387093E+18      2.34424539764987E+19      6.78564030578688E+17      4.77344600920931E+10      8.95435452616747E+09      1.40265115959788E+16      3.85196348382864E+15      5.56156703805532E+04      0.00000000000000E+00
   1.08044006940595E-04      3.24068805202551E+19      1.67368748577571E+18      2.34429973261509E+19      6.79265656436163E+17      4.76663211760412E+10      8.96932516863476E+09      1.40034351831842E+16      3.86126017281857E+15      5.54849608235971E+04      0.00000000000000E+00
   1.08189380712021E-04      3.24065235753171E+19      1.66752310178937E+18      2.34435945394767E+19      6.80038681829966E+17      4.75925672493510E+10      8.98545794069571E+09      1.39783805356947E+16      3.87134593090250E+15      5.53402195780897E+04      0.00000000000000E+00
   1.08349327300757E-04      3.24061290929983E+19      1.65504957706662E+18      2.34442509032034E+19      6.80890081786986E+17      4.75128337546404E+10      9.00280949239622E+09      1.39512047607672E+16      3.88227616099521E+15      5.51799404800485E+04      0.00000000000000E+00
   1.08525311596178E-04      3.24056989510747E+19      1.64575703853798E+18      2.34449722109684E+19      6.81828463421686E+17      4.74267453626230E+10      9.02143275665100E+09      1.39217581483235E+16      3.89410859172688E+15      5.50024719683091E+04      0.00000000000000E+00
   1.08718946601921E-04      3.24052301683361E+19      1.64145963731168E+18      2.34457648095570E+19      6.82862846165385E+17      4.73339161445891E+10      9.04137545441505E+09      1.38898839881233E+16      3.90690328981619E+15      5.48060101657475E+04      0.00000000000000E+00
   1.08932008584746E-04      3.24047019729926E+19      1.62112597059169E+18      2.34466356495564E+19      6.84003417680511E+17      4.72339490698259E+10      9.06267842067899E+09      1.38554182282853E+16      3.92072273225338E+15      5.45885941089506E+04      0.00000000000000E+00
   1.09166453802590E-04      3.24041416315044E+19      1.61450409272920E+18      2.34475923361770E+19      6.85261241802818E+17      4.71264344734895E+10      9.08537376329747E+09      1.38181888952204E+16      3.93563197216238E+15      5.43481040651659E+04      0.00000000000000E+00
   1.09424436976814E-04      3.24035158956301E+19      1.60194654403353E+18      2.34486431882634E+19      6.86649306513408E+17      4.70109470284836E+10      9.10948287987235E+09      1.37780151675258E+16      3.95169894314637E+15      5.40822639618844E+04      0.00000000000000E+00
   1.09708331691094E-04      3.24028420153657E+19      1.59252728050090E+18      2.34497972973104E+19      6.88181510326452E+17      4.68870406844183E+10      9.13501436642588E+09      1.37347059850841E+16      3.96899495336410E+15      5.37886492149627E+04      0.00000000000000E+00
   1.10020752911937E-04      3.24020941697917E+19      1.57474774863785E+18      2.34510645921378E+19      6.89873967959245E+17      4.67542409238094E+10      9.16196186586244E+09      1.36880580485263E+16      3.98759543116506E+15      5.34647012639178E+04      0.00000000000000E+00
   1.10364581841556E-04      3.24012909084980E+19      1.56641044047879E+18      2.34524559034582E+19      6.91744580835475E+17      4.66120336490775E+10      9.19030190862760E+09      1.36378530636518E+16      4.00758098617543E+15      5.31077502633418E+04      0.00000000000000E+00
   1.10742993319986E-04      3.24004096808025E+19      1.55037981585916E+18      2.34539830348659E+19      6.93813604020912E+17      4.64598499828567E+10      9.21999180033351E+09      1.35838540837451E+16      4.02903885072156E+15      5.27150472735581E+04      0.00000000000000E+00
   1.11159486000082E-04      3.23994532334368E+19      1.53933744152411E+18      2.34556588299453E+19      6.96103783662354E+17      4.62970463365879E+10      9.25096761017774E+09      1.35258008333602E+16      4.05206475645174E+15      5.22838071557573E+04      0.00000000000000E+00
   1.11617915503090E-04      3.23984259816191E+19      1.53256939624840E+18      2.34574972420238E+19      6.98641559578477E+17      4.61228792800404E+10      9.28314228685380E+09      1.34634039524296E+16      4.07676527838569E+15      5.18112629368928E+04      0.00000000000000E+00
   1.12122530735917E-04      3.23973101569003E+19      1.52012667354853E+18      2.34595134002151E+19      7.01456790381920E+17      4.59364750884515E+10      9.31640390127456E+09      1.33963382022474E+16      4.10326063900911E+15      5.12947318296667E+04      0.00000000000000E+00
   1.12678013486944E-04      3.23961072878917E+19      1.51252033295409E+18      2.34617236649975E+19      7.04584196588306E+17      4.57367943659879E+10      9.35061396706364E+09      1.33242348216845E+16      4.13168790549054E+15      5.07316921349125E+04      0.00000000000000E+00
   1.13289521299518E-04      3.23948238245216E+19      1.50080601139568E+18      2.34641456757773E+19      7.08063721393488E+17      4.55225929260830E+10      9.38560572125097E+09      1.32466734342625E+16      4.16220442608149E+15      5.01198690789589E+04      0.00000000000000E+00
   1.13962733424411E-04      3.23934472224189E+19      1.48840905105475E+18      2.34667983729273E+19      7.11942351739683E+17      4.52923811193633E+10      9.42118219489104E+09      1.31631741771693E+16      4.19499124179662E+15      4.94573262219391E+04      0.00000000000000E+00
   1.14703899345454E-04      3.23919944883623E+19      1.48289026885735E+18      2.34697019890718E+19      7.16274513452466E+17      4.50443849482673E+10      9.45711387555826E+09      1.30731910160113E+16      4.23025608643027E+15      4.87425574665376E+04      0.00000000000000E+00
   1.15519888843151E-04      3.23904809865414E+19      1.48176389472606E+18      2.34728779937887E+19      7.21125266696438E+17      4.47765136120728E+10      9.49313580083339E+09      1.29761075358530E+16      4.26823545131269E+15      4.79745732922367E+04      0.00000000000000E+00
   1.16418241826018E-04      3.23889085063355E+19      1.47854264655357E+18      2.34763489657915E+19      7.26572041142010E+17      4.44863391867460E+10      9.52894412336835E+09      1.28712367393658E+16      4.30919508715587E+15      4.71529737197523E+04      0.00000000000000E+00
   1.17401947434101E-04      3.23873328718287E+19      1.47631388297382E+18      2.34801183137076E+19      7.32691957221949E+17      4.41727643317715E+10      9.56401494703165E+09      1.27584254299545E+16      4.35319474450250E+15      4.62825823276304E+04      0.00000000000000E+00
   1.18440469353624E-04      3.23859588611341E+19      1.47356404682654E+18      2.34840615807739E+19      7.39452699602321E+17      4.38450839694484E+10      9.59684572203813E+09      1.26412655733744E+16      4.39883886464943E+15      4.53968577238184E+04      0.00000000000000E+00
   1.19533471000042E-04      3.23847189643402E+19      1.48305310966899E+18      2.34881705315377E+19      7.46790427889238E+17      4.35028378550536E+10      9.62725342947544E+09      1.25198110540726E+16      4.44611630660580E+15      4.45007521626568E+04      0.00000000000000E+00
   1.20680891428885E-04      3.23836718236053E+19      1.49759149656055E+18      2.34924372381920E+19      7.54756372452606E+17      4.31456049546090E+10      9.65510433163227E+09      1.23941172438442E+16      4.49501550496989E+15      4.35985007318320E+04      0.00000000000000E+00
   1.21882285835292E-04      3.23828620194508E+19      1.51424246348487E+18      2.34968515249706E+19      7.63407948415238E+17      4.27732371998353E+10      9.68030053698095E+09      1.22643184630542E+16      4.54549385991300E+15      4.26941025964628E+04      0.00000000000000E+00
   1.23136783709328E-04      3.23823512517490E+19      1.52588551731136E+18      2.35014008014325E+19      7.72808721293115E+17      4.23858772625409E+10      9.70279217783160E+09      1.21306289024250E+16      4.59747701669714E+15      4.17912710696825E+04      0.00000000000000E+00
   1.24443068044247E-04      3.23822233696090E+19      1.54961314016612E+18      2.35060699809185E+19      7.83026792087683E+17      4.19839525801626E+10      9.72259106535314E+09      1.19933366304190E+16      4.65086093545363E+15      4.08933960719075E+04      0.00000000000000E+00
   1.25799364713193E-04      3.23825525164341E+19      1.57890061487473E+18      2.35108414677388E+19      7.94135553200095E+17      4.15681518957941E+10      9.73978381704618E+09      1.18527929663665E+16      4.70551587402391E+15      4.00035289722232E+04      0.00000000000000E+00
   1.26000000000000E-04      3.23878795544932E+19      1.58392445739547E+18      2.35115427199559E+19      8.01086665710895E+17      4.15067754075608E+10      9.74205819951994E+09      1.18321720662020E+16      4.71353398327482E+15      3.98754056372339E+04      0.00000000000000E+00
   1.26401270573615E-04      3.23873393041787E+19      1.59679911557212E+18      2.35129391098965E+19      8.03739924707672E+17      4.13840657768936E+10      9.74643118192098E+09      1.17910392477833E+16      4.72953169923007E+15      3.96215205276278E+04      0.00000000000000E+00
   1.27203811720845E-04      3.23863438056629E+19      1.61269846567992E+18      2.35157074177986E+19      8.09151549140894E+17      4.11387103417820E+10      9.75447006898787E+09      1.17091631714960E+16      4.76137993708012E+15      3.91225363665364E+04      0.00000000000000E+00
   1.28632311311545E-04      3.23851594090132E+19      1.65113370729822E+18      2.35205557882466E+19      8.19399770605879E+17      4.07023509135533E+10      9.76655666855172E+09      1.15647063564573E+16      4.81758431593127E+15      3.82616902844947E+04      0.00000000000000E+00
   1.30122532642792E-04      3.23870203438210E+19      1.70189776167883E+18      2.35255161531349E+19      8.33251538351686E+17      4.02479713012452E+10      9.77630848983507E+09      1.14157572465939E+16      4.87555186728468E+15      3.73980976888247E+04      0.00000000000000E+00
   1.31530914044467E-04      3.23897043919098E+19      1.73795617571934E+18      2.35301145554607E+19      8.47329616514253E+17      3.98197207661323E+10      9.78303650520487E+09      1.12766475126462E+16      4.92970415681012E+15      3.66113595072743E+04      0.00000000000000E+00
   1.32964231281578E-04      3.23921041461582E+19      1.79466853160700E+18      2.35347039740565E+19      8.61358388452262E+17      3.93854635341120E+10      9.78756513847804E+09      1.11367575218106E+16      4.98417341389632E+15      3.58375168314564E+04      0.00000000000000E+00
