# time[s]                    Y( ac225 )                  Y( fr221 )
 1.9021917298466934E-03      0.0000000000000000E+00      0.0000000000000000E+00
 1.9143270560691692E-03      0.0000000000000000E+00      0.0000000000000000E+00
 1.9160000000000000E-03      0.0000000000000000E+00      0.0000000000000000E+00
 1.9193458878616614E-03      0.0000000000000000E+00      0.0000000000000000E+00
 1.9260376635849843E-03      0.0000000000000000E+00      0.0000000000000000E+00
 1.9344763741367765E-03      0.0000000000000000E+00      0.0000000000000000E+00
 1.9410000000000000E-03      0.0000000000000000E+00      0.0000000000000000E+00
 1.9494565829511531E-03      0.0000000000000000E+00      0.0000000000000000E+00
 1.9609707633386876E-03      0.0000000000000000E+00      0.0000000000000000E+00
 1.9670000000000000E-03      0.0000000000000000E+00      0.0000000000000000E+00
 1.9790584733226247E-03      0.0000000000000000E+00      0.0000000000000000E+00
 1.9919999999999998E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.0053767205986321E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.0149768081534694E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.0170000000000001E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.0210463836930616E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.0273200957238746E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.0364738590488642E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.0420000000000000E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.0530522819022716E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.0663396048501512E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.0680000000000000E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.0713207902996974E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.0765288357070971E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.0805688524520374E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.0841040856594980E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.0874983654413852E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.0909659037209234E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.0929999999999998E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.0970681925581527E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.1019683474687387E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.1078569838362524E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.1129999999999999E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.1209823813284640E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.1307407738410909E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.1428792713692785E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.1429999999999999E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.1432414572614428E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.1437243717843286E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.1446902008301003E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.1466218589216435E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.1504851751047299E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.1582118074709028E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.1728992105513219E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.1730000000000000E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.1732015788973563E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.1736047366920689E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.1744110522814940E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.1760236834603443E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.1792489458180449E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.1835295737402641E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.1869556820687474E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.1901556994081955E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.1930000000000001E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.1964744957477869E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.2004526150753668E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.2052204417128051E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.2113047035492417E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.2197461625676849E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.2230000000000001E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.2295076748646307E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.2396484583021036E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.2430000000000002E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.2497030833957933E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.2597936528327952E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.2729999999999998E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.2855082058464509E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.2927786056549469E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.2929999999999999E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.2934427886901060E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.2943283660703181E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.2960995208307425E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.2996418303515911E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.3067264493932885E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.3152087738488617E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.3230000000000000E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.3339440727703402E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.3430000000000000E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.3549056617047500E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.3681511226304034E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.3730000000000001E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.3826977547391935E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.3930000000000002E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.4091669561913660E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.4229999999999998E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.4405971914608000E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.4429999999999999E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.4478056170783996E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.4574168512351991E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.4729999999999999E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.4920625973662218E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.4930000000000000E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.4948748052675564E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.4986244158026693E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.5061236368728950E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.5201242184580393E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.5230000000000001E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.5287515630839216E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.5402546892517646E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.5430000000000001E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.5484906214964711E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.5594718644894130E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.5730000000000002E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.5929999999999998E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.6124235998758200E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.6229999999999999E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.6430000000000000E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.6625321694616665E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.6730000000000000E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.6930000000000001E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.7072517751282072E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.7230000000000002E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.7475485278135154E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.7529999999999998E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.7639029443729687E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.7729999999999999E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.7821691172958025E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.7934173564908649E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.8029999999999999E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.8181161706042723E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.8230000000000000E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.8327676587914553E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.8444649808944205E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.8530000000000001E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.8679344429353615E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.8730000000000001E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.8831311141292774E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.8954501943687086E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.9030000000000002E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.9179860878028783E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.9229999999999998E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.9330278243942429E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.9529999999999999E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.9729999999999999E-03      0.0000000000000000E+00      0.0000000000000000E+00
 2.9954753153381181E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.0030000000000000E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.0180493693237639E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.0230000000000001E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.0329012613524724E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.0492679491824584E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.0530000000000002E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.0604641016350837E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.0730000000000002E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.0884908122266711E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.1029999999999999E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.1218544043983055E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.1229999999999999E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.1252911912033887E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.1298735736101663E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.1390383384237216E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.1530000000000000E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.1730000000000000E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.1962771766194708E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.2030000000000001E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.2164456467610588E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.2230000000000002E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.2361087064778828E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.2529999999999998E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.2729999999999999E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.3012515306290991E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.3029999999999999E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.3064969387418017E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.3134908162254051E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.3274785711926119E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.3330000000000000E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.3440428576147763E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.3530000000000001E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.3709142847704477E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.3830000000000002E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.4030000000000002E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.4299097352976367E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.4329999999999999E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.4391805294047262E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.4515415882141790E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.4529999999999999E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.4559168235716417E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.4617504707149254E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.4734177650014926E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.4830000000000000E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.5021644699970147E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.5030000000000000E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.5046710600059707E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.5080131800179120E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.5146974200417945E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.5280659000895597E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.5330000000000001E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.5428681998208810E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.5530000000000002E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.5732636003582385E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.5829999999999998E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.6024727992835224E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.6029999999999999E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.6040544014329548E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.6061632042988646E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.6103808100306843E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.6188160214943236E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.6329999999999999E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.6530000000000000E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.6783960493710559E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.6830000000000001E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.6922079012578885E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.7030000000000001E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.7245841974842234E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.7330000000000002E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.7498316050315538E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.7529999999999998E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.7593367899368918E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.7720103698106757E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.7829999999999999E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.8030000000000000E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.8291656349906280E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.8330000000000000E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.8406687300187440E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.8530000000000001E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.8776625399625122E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.8830000000000002E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.8936749200749760E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.9129999999999998E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.9329999999999999E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.9599436729876782E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.9630000000000004E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.9691126540246447E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.9813379620739333E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.9830000000000004E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.9863240758521348E-03      0.0000000000000000E+00      0.0000000000000000E+00
 3.9929722275564034E-03      0.0000000000000000E+00      0.0000000000000000E+00
 4.0062685309649407E-03      0.0000000000000000E+00      0.0000000000000000E+00
 4.0130000000000001E-03      0.0000000000000000E+00      0.0000000000000000E+00
 4.0264629380701187E-03      0.0000000000000000E+00      0.0000000000000000E+00
 4.0330000000000001E-03      0.0000000000000000E+00      0.0000000000000000E+00
 4.0460741238597629E-03      0.0000000000000000E+00      0.0000000000000000E+00
 4.0629999999999998E-03      0.0000000000000000E+00      0.0000000000000000E+00
 4.0829999999999998E-03      0.0000000000000000E+00      0.0000000000000000E+00
 4.1130000000000003E-03      0.0000000000000000E+00      0.0000000000000000E+00
 4.1330000000000004E-03      0.0000000000000000E+00      0.0000000000000000E+00
 4.1630000000000000E-03      0.0000000000000000E+00      0.0000000000000000E+00
 4.1830000000000001E-03      0.0000000000000000E+00      0.0000000000000000E+00
 4.2129999999999997E-03      0.0000000000000000E+00      0.0000000000000000E+00
 4.2329999999999998E-03      0.0000000000000000E+00      0.0000000000000000E+00
 4.2630000000000003E-03      0.0000000000000000E+00      0.0000000000000000E+00
 4.2830000000000003E-03      0.0000000000000000E+00      0.0000000000000000E+00
 4.3130000000000000E-03      0.0000000000000000E+00      0.0000000000000000E+00
 4.3330000000000000E-03      0.0000000000000000E+00      0.0000000000000000E+00
 4.3629999999999997E-03      0.0000000000000000E+00      0.0000000000000000E+00
 4.3829999999999997E-03      0.0000000000000000E+00      0.0000000000000000E+00
 4.4130000000000003E-03      0.0000000000000000E+00      0.0000000000000000E+00
 4.4330000000000003E-03      0.0000000000000000E+00      0.0000000000000000E+00
 4.4630000000000000E-03      0.0000000000000000E+00      0.0000000000000000E+00
 4.4830000000000000E-03      0.0000000000000000E+00      0.0000000000000000E+00
 4.5129999999999997E-03      0.0000000000000000E+00      0.0000000000000000E+00
 4.5430000000000002E-03      0.0000000000000000E+00      0.0000000000000000E+00
 4.5630000000000002E-03      0.0000000000000000E+00      0.0000000000000000E+00
 4.5929999999999999E-03      0.0000000000000000E+00      0.0000000000000000E+00
 4.6129999999999999E-03      0.0000000000000000E+00      0.0000000000000000E+00
 4.6430000000000004E-03      0.0000000000000000E+00      0.0000000000000000E+00
 4.6629999999999996E-03      0.0000000000000000E+00      0.0000000000000000E+00
 4.6930000000000001E-03      0.0000000000000000E+00      0.0000000000000000E+00
 4.7130000000000002E-03      0.0000000000000000E+00      0.0000000000000000E+00
 4.7429999999999998E-03      0.0000000000000000E+00      0.0000000000000000E+00
 4.7629999999999999E-03      0.0000000000000000E+00      0.0000000000000000E+00
 4.7930000000000004E-03      0.0000000000000000E+00      0.0000000000000000E+00
 4.8129999999999996E-03      0.0000000000000000E+00      0.0000000000000000E+00
 4.8430000000000001E-03      0.0000000000000000E+00      0.0000000000000000E+00
 4.8630000000000001E-03      0.0000000000000000E+00      0.0000000000000000E+00
 4.8929999999999998E-03      0.0000000000000000E+00      0.0000000000000000E+00
 4.9129999999999998E-03      0.0000000000000000E+00      0.0000000000000000E+00
 4.9430000000000003E-03      0.0000000000000000E+00      0.0000000000000000E+00
 4.9630000000000004E-03      0.0000000000000000E+00      0.0000000000000000E+00
 4.9930000000000000E-03      0.0000000000000000E+00      0.0000000000000000E+00
 5.0130000000000001E-03      0.0000000000000000E+00      0.0000000000000000E+00
 5.0429999999999997E-03      0.0000000000000000E+00      0.0000000000000000E+00
 5.0629999999999998E-03      0.0000000000000000E+00      0.0000000000000000E+00
 5.0930000000000003E-03      0.0000000000000000E+00      0.0000000000000000E+00
 5.1229999999999999E-03      0.0000000000000000E+00      0.0000000000000000E+00
 5.1430000000000000E-03      0.0000000000000000E+00      0.0000000000000000E+00
 5.1729999999999996E-03      0.0000000000000000E+00      0.0000000000000000E+00
 5.1929999999999997E-03      0.0000000000000000E+00      0.0000000000000000E+00
 5.2230000000000002E-03      0.0000000000000000E+00      0.0000000000000000E+00
 5.2430000000000003E-03      0.0000000000000000E+00      0.0000000000000000E+00
 5.2729999999999999E-03      0.0000000000000000E+00      0.0000000000000000E+00
 5.2930000000000000E-03      0.0000000000000000E+00      0.0000000000000000E+00
 5.3229999999999996E-03      0.0000000000000000E+00      0.0000000000000000E+00
 5.3429999999999997E-03      0.0000000000000000E+00      0.0000000000000000E+00
 5.3730000000000002E-03      0.0000000000000000E+00      0.0000000000000000E+00
 5.3930000000000002E-03      0.0000000000000000E+00      0.0000000000000000E+00
 5.4229999999999999E-03      0.0000000000000000E+00      0.0000000000000000E+00
 5.4829999999999992E-03      0.0000000000000000E+00      0.0000000000000000E+00
 5.5470225563970712E-03      0.0000000000000000E+00      0.0000000000000000E+00
 5.6110451127941432E-03      0.0000000000000000E+00      0.0000000000000000E+00
 5.6750676691912152E-03      0.0000000000000000E+00      0.0000000000000000E+00
 5.7390902255882873E-03      0.0000000000000000E+00      0.0000000000000000E+00
 5.8031127819853593E-03      0.0000000000000000E+00      0.0000000000000000E+00
 5.8671353383824313E-03      0.0000000000000000E+00      0.0000000000000000E+00
 5.9311578947795034E-03      0.0000000000000000E+00      0.0000000000000000E+00
 5.9951804511765754E-03      0.0000000000000000E+00      0.0000000000000000E+00
 6.0592030075736474E-03      0.0000000000000000E+00      0.0000000000000000E+00
 6.1232255639707195E-03      0.0000000000000000E+00      0.0000000000000000E+00
 6.1872481203677915E-03      0.0000000000000000E+00      0.0000000000000000E+00
 6.2512706767648635E-03      0.0000000000000000E+00      0.0000000000000000E+00
 6.3152932331619355E-03      0.0000000000000000E+00      0.0000000000000000E+00
 6.3793157895590076E-03      0.0000000000000000E+00      0.0000000000000000E+00
 6.4433383459560796E-03      0.0000000000000000E+00      0.0000000000000000E+00
 6.5073609023531516E-03      0.0000000000000000E+00      0.0000000000000000E+00
 6.5713834587502237E-03      0.0000000000000000E+00      0.0000000000000000E+00
 6.6354060151472957E-03      0.0000000000000000E+00      0.0000000000000000E+00
 6.6994285715443677E-03      0.0000000000000000E+00      0.0000000000000000E+00
 6.7634511279414397E-03      0.0000000000000000E+00      0.0000000000000000E+00
 6.8274736843385118E-03      0.0000000000000000E+00      0.0000000000000000E+00
 6.8914962407355838E-03      0.0000000000000000E+00      0.0000000000000000E+00
 6.9555187971326558E-03      0.0000000000000000E+00      0.0000000000000000E+00
 7.0195413535297279E-03      0.0000000000000000E+00      0.0000000000000000E+00
 7.0835639099267999E-03      0.0000000000000000E+00      0.0000000000000000E+00
 7.1475864663238719E-03      0.0000000000000000E+00      0.0000000000000000E+00
 7.2116090227209440E-03      0.0000000000000000E+00      0.0000000000000000E+00
 7.2756315791180160E-03      0.0000000000000000E+00      0.0000000000000000E+00
 7.3396541355150880E-03      0.0000000000000000E+00      0.0000000000000000E+00
 7.4036766919121600E-03      0.0000000000000000E+00      0.0000000000000000E+00
 7.4676992483092321E-03      0.0000000000000000E+00      0.0000000000000000E+00
 7.5317218047063041E-03      0.0000000000000000E+00      0.0000000000000000E+00
 7.5957443611033761E-03      0.0000000000000000E+00      0.0000000000000000E+00
 7.6597669175004482E-03      0.0000000000000000E+00      0.0000000000000000E+00
 7.7237894738975202E-03      0.0000000000000000E+00      0.0000000000000000E+00
 7.7878120302945922E-03      0.0000000000000000E+00      0.0000000000000000E+00
 7.8518345866916642E-03      0.0000000000000000E+00      0.0000000000000000E+00
 7.9158571430887354E-03      0.0000000000000000E+00      0.0000000000000000E+00
 7.9798796994858066E-03      0.0000000000000000E+00      0.0000000000000000E+00
 8.0439022558828777E-03      0.0000000000000000E+00      0.0000000000000000E+00
 8.1079248122799489E-03      0.0000000000000000E+00      0.0000000000000000E+00
 8.1719473686770201E-03      0.0000000000000000E+00      0.0000000000000000E+00
 8.2359699250740912E-03      0.0000000000000000E+00      0.0000000000000000E+00
 8.2999924814711624E-03      0.0000000000000000E+00      0.0000000000000000E+00
 8.3640150378682335E-03      0.0000000000000000E+00      0.0000000000000000E+00
 8.4280375942653064E-03      0.0000000000000000E+00      0.0000000000000000E+00
 8.4920601506623776E-03      0.0000000000000000E+00      0.0000000000000000E+00
 8.5560827070594488E-03      0.0000000000000000E+00      0.0000000000000000E+00
 8.6201052634565199E-03      0.0000000000000000E+00      0.0000000000000000E+00
 8.6841278198535911E-03      0.0000000000000000E+00      0.0000000000000000E+00
 8.7481503762506622E-03      0.0000000000000000E+00      0.0000000000000000E+00
 8.8121729326477334E-03      0.0000000000000000E+00      0.0000000000000000E+00
 8.8761954890448046E-03      0.0000000000000000E+00      0.0000000000000000E+00
 8.9402180454418757E-03      0.0000000000000000E+00      0.0000000000000000E+00
 9.0042406018389469E-03      0.0000000000000000E+00      0.0000000000000000E+00
 9.0682631582360181E-03      0.0000000000000000E+00      0.0000000000000000E+00
 9.1322857146330892E-03      0.0000000000000000E+00      0.0000000000000000E+00
 9.1963082710301604E-03      0.0000000000000000E+00      0.0000000000000000E+00
 9.2603308274272315E-03      0.0000000000000000E+00      0.0000000000000000E+00
 9.3243533838243027E-03      0.0000000000000000E+00      0.0000000000000000E+00
 9.3883759402213739E-03      0.0000000000000000E+00      0.0000000000000000E+00
 9.4523984966184450E-03      0.0000000000000000E+00      0.0000000000000000E+00
 9.5164210530155162E-03      0.0000000000000000E+00      0.0000000000000000E+00
 9.5804436094125874E-03      0.0000000000000000E+00      0.0000000000000000E+00
 9.6444661658096585E-03      0.0000000000000000E+00      0.0000000000000000E+00
 9.7203188199071183E-03      0.0000000000000000E+00      0.0000000000000000E+00
 9.7961714740045780E-03      0.0000000000000000E+00      0.0000000000000000E+00
 9.8720241281020377E-03      0.0000000000000000E+00      0.0000000000000000E+00
 9.9478767821994975E-03      0.0000000000000000E+00      0.0000000000000000E+00
 1.0023729436296957E-02      0.0000000000000000E+00      0.0000000000000000E+00
 1.0099582090394417E-02      0.0000000000000000E+00      0.0000000000000000E+00
 1.0175434744491877E-02      0.0000000000000000E+00      0.0000000000000000E+00
 1.0251287398589336E-02      0.0000000000000000E+00      0.0000000000000000E+00
 1.0327140052686796E-02      0.0000000000000000E+00      0.0000000000000000E+00
 1.0402992706784256E-02      0.0000000000000000E+00      0.0000000000000000E+00
 1.0478845360881716E-02      0.0000000000000000E+00      0.0000000000000000E+00
 1.0554698014979175E-02      0.0000000000000000E+00      0.0000000000000000E+00
 1.0630550669076635E-02      0.0000000000000000E+00      0.0000000000000000E+00
 1.0706403323174095E-02      0.0000000000000000E+00      0.0000000000000000E+00
 1.0782255977271555E-02      0.0000000000000000E+00      0.0000000000000000E+00
 1.0858108631369014E-02      0.0000000000000000E+00      0.0000000000000000E+00
 1.0933961285466474E-02      0.0000000000000000E+00      0.0000000000000000E+00
 1.1009813939563934E-02      0.0000000000000000E+00      0.0000000000000000E+00
 1.1085666593661394E-02      0.0000000000000000E+00      0.0000000000000000E+00
 1.1161519247758853E-02      0.0000000000000000E+00      0.0000000000000000E+00
 1.1237724251397397E-02      0.0000000000000000E+00      0.0000000000000000E+00
 1.1313908833273895E-02      0.0000000000000000E+00      0.0000000000000000E+00
 1.1390073383489031E-02      0.0000000000000000E+00      0.0000000000000000E+00
 1.1466218283320964E-02      0.0000000000000000E+00      0.0000000000000000E+00
 1.1542343905544926E-02      0.0000000000000000E+00      0.0000000000000000E+00
