#                               Top nuclear energy producers for each reaction given in erg/g/s                                                                                                                                                                                                                                                                                                                                                                                                                                                  Top nuclear energy consumers for each reaction given in erg/g/s                                                                                                                                                                                                                                                                                                                                                                                                                             |     Top nuclear energy producers for each isotope given in erg/g/s                                                                                                                                                                                         Top nuclear energy consumers for each isotope given in erg/g/s
#    Time[s]   Etot[erg/g/s]    Reaction_1                       Reaction_2                       Reaction_3                       Reaction_4                       Reaction_5                       Reaction_6                       Reaction_7                       Reaction_8                       Reaction_9                       Reaction_10                           Ereac_1        Ereac_2        Ereac_3        Ereac_4        Ereac_5        Ereac_6        Ereac_7        Ereac_8        Ereac_9        Ereac_10         Reaction_1                       Reaction_2                       Reaction_3                       Reaction_4                       Reaction_5                       Reaction_6                       Reaction_7                       Reaction_8                       Reaction_9                       Reaction_10                          Ereac_1        Ereac_2        Ereac_3        Ereac_4        Ereac_5        Ereac_6        Ereac_7        Ereac_8        Ereac_9        Ereac_10         |      Iso1    Iso2    Iso3    Iso4    Iso5    Iso6    Iso7    Iso8    Iso9   Iso10        Eiso_1         Eiso_2         Eiso_3         Eiso_4         Eiso_5         Eiso_6         Eiso_7         Eiso_8         Eiso_9         Eiso_10           Iso1    Iso2    Iso3    Iso4    Iso5    Iso6    Iso7    Iso8    Iso9   Iso10        Eiso_1         Eiso_2         Eiso_3         Eiso_4         Eiso_5         Eiso_6         Eiso_7         Eiso_8         Eiso_9         Eiso_10
  1.0489E+00      8.2089E+18    n + ac271 => ac272               n + th272 => th273               n + fr269 => fr270               n + au241 => au242               n + ra270 => ra271               n + hg242 => hg243               la183 => n + n + ce181           n + sb155 => sb156               ce184 => n + pr183               n + at265 => at266                    3.2228E+18     1.7703E+18     3.4663E+17     3.0676E+17     2.8300E+17     2.4321E+17     1.4762E+17     1.2656E+17     1.2585E+17     1.2561E+17       ac272 => n + ac271               th273 => n + th272               fr270 => n + fr269               au242 => n + au241               ra271 => n + ra270               hg243 => n + hg242               sb156 => n + sb155               at266 => n + at265               rn267 => n + rn266               tm216 => n + tm215                  -3.2199E+18    -1.7681E+18    -3.4662E+17    -3.0425E+17    -2.8299E+17    -2.4119E+17    -1.2467E+17    -1.2457E+17    -9.6949E+16    -8.9996E+16       |         n   hg243   po264   th273   at267   ac272   rn268   bi263   ra270   fr269        8.4418E+18     9.6802E+16     7.5595E+16     7.0785E+16     6.3123E+16     6.2309E+16     5.0916E+16     4.7726E+16     4.4742E+16     4.4686E+16       pu278   np277   po256   hg242   er196   at257   th272   rn258   bi259   pb254       -1.4478E+17    -1.2007E+17    -9.0544E+16    -8.6808E+16    -8.3330E+16    -7.7795E+16    -4.7853E+16    -4.4860E+16    -4.3545E+16    -3.9603E+16
  1.0501E+00      8.2009E+18    n + ac271 => ac272               n + th272 => th273               n + fr269 => fr270               n + au241 => au242               n + ra270 => ra271               n + hg242 => hg243               la183 => n + n + ce181           ce184 => n + pr183               n + sb155 => sb156               n + at265 => at266                    3.1712E+18     1.7413E+18     3.3830E+17     3.0531E+17     2.7636E+17     2.3923E+17     1.4747E+17     1.2573E+17     1.2534E+17     1.2322E+17       ac272 => n + ac271               th273 => n + th272               fr270 => n + fr269               au242 => n + au241               ra271 => n + ra270               hg243 => n + hg242               sb156 => n + sb155               at266 => n + at265               rn267 => n + rn266               tm216 => n + tm215                  -3.1684E+18    -1.7391E+18    -3.3829E+17    -3.0283E+17    -2.7635E+17    -2.3723E+17    -1.2350E+17    -1.2222E+17    -9.4907E+16    -8.8905E+16       |         n   hg243   po264   th273   ac272   at267   rn268   bi263   ra270   fr269        8.4329E+18     9.8075E+16     7.6379E+16     7.2082E+16     6.3512E+16     6.3093E+16     5.0477E+16     4.7930E+16     4.5886E+16     4.5779E+16       pu278   np277   po256   hg242   er196   at257   th272   rn258   bi259    w226       -1.4901E+17    -1.1821E+17    -9.2608E+16    -8.8596E+16    -8.3021E+16    -8.0809E+16    -4.8169E+16    -4.7047E+16    -4.4203E+16    -4.0093E+16
  1.0513E+00      8.1926E+18    n + ac271 => ac272               n + th272 => th273               n + fr269 => fr270               n + au241 => au242               n + ra270 => ra271               n + hg242 => hg243               la183 => n + n + ce181           ce184 => n + pr183               n + sb155 => sb156               n + at265 => at266                    3.1205E+18     1.7128E+18     3.3019E+17     3.0387E+17     2.6989E+17     2.3533E+17     1.4732E+17     1.2560E+17     1.2411E+17     1.2084E+17       ac272 => n + ac271               th273 => n + th272               fr270 => n + fr269               au242 => n + au241               ra271 => n + ra270               hg243 => n + hg242               sb156 => n + sb155               at266 => n + at265               rn267 => n + rn266               tm216 => n + tm215                  -3.1177E+18    -1.7107E+18    -3.3018E+17    -3.0141E+17    -2.6988E+17    -2.3336E+17    -1.2231E+17    -1.1987E+17    -9.2884E+16    -8.7814E+16       |         n   hg243   po264   th273   ac272   at267   rn268   bi263   ra270   fr269        8.4237E+18     9.9357E+16     7.7116E+16     7.3370E+16     6.4712E+16     6.3022E+16     5.0023E+16     4.8104E+16     4.7036E+16     4.6876E+16       pu278   np277   po256   hg242   at257   er196   rn258   th272   bi259   au241       -1.5328E+17    -1.1634E+17    -9.4656E+16    -9.0392E+16    -8.3861E+16    -8.2699E+16    -4.9287E+16    -4.8479E+16    -4.4846E+16    -4.1039E+16
  1.0525E+00      8.1841E+18    n + ac271 => ac272               n + th272 => th273               n + fr269 => fr270               n + au241 => au242               n + ra270 => ra271               n + hg242 => hg243               la183 => n + n + ce181           ce184 => n + pr183               n + sb155 => sb156               cs173 => n + n + ba171                3.0707E+18     1.6849E+18     3.2228E+17     3.0242E+17     2.6358E+17     2.3152E+17     1.4716E+17     1.2546E+17     1.2285E+17     1.2006E+17       ac272 => n + ac271               th273 => n + th272               fr270 => n + fr269               au242 => n + au241               ra271 => n + ra270               hg243 => n + hg242               sb156 => n + sb155               at266 => n + at265               rn267 => n + rn266               tm216 => n + tm215                  -3.0680E+18    -1.6827E+18    -3.2227E+17    -2.9999E+17    -2.6356E+17    -2.2957E+17    -1.2109E+17    -1.1752E+17    -9.0882E+16    -8.6721E+16       |         n   hg243   po264   th273   ac272   at267   rn268   bi263   ra270   fr269        8.4143E+18     1.0065E+17     7.7804E+16     7.4652E+16     6.5909E+16     6.2912E+16     4.9552E+16     4.8249E+16     4.8191E+16     4.7976E+16       pu278   np277   po256   hg242   at257   er196   rn258   th272   bi259   au241       -1.5758E+17    -1.1447E+17    -9.6688E+16    -9.2197E+16    -8.6948E+16    -8.2362E+16    -5.1579E+16    -4.8785E+16    -4.5472E+16    -4.2075E+16
  1.0536E+00      8.1753E+18    n + ac271 => ac272               n + th272 => th273               n + fr269 => fr270               n + au241 => au242               n + ra270 => ra271               n + hg242 => hg243               la183 => n + n + ce181           ce184 => n + pr183               n + sb155 => sb156               cs173 => n + n + ba171                3.0218E+18     1.6574E+18     3.1456E+17     3.0097E+17     2.5742E+17     2.2778E+17     1.4698E+17     1.2532E+17     1.2157E+17     1.1975E+17       ac272 => n + ac271               th273 => n + th272               fr270 => n + fr269               au242 => n + au241               ra271 => n + ra270               hg243 => n + hg242               sb156 => n + sb155               at266 => n + at265               rn267 => n + rn266               tm216 => n + tm215                  -3.0191E+18    -1.6553E+18    -3.1455E+17    -2.9857E+17    -2.5741E+17    -2.2586E+17    -1.1986E+17    -1.1518E+17    -8.8902E+16    -8.5628E+16       |         n   hg243   po264   th273   ac272   at267   ra270   fr269   rn268   bi263        8.4046E+18     1.0195E+17     7.8442E+16     7.5926E+16     6.7104E+16     6.2763E+16     4.9352E+16     4.9079E+16     4.9068E+16     4.8363E+16       pu278   np277   po256   hg242   at257   er196   rn258   th272   bi259   au241       -1.6192E+17    -1.1260E+17    -9.8701E+16    -9.4009E+16    -9.0068E+16    -8.2012E+16    -5.3921E+16    -4.9084E+16    -4.6082E+16    -4.3116E+16
  1.0547E+00      8.1663E+18    n + ac271 => ac272               n + th272 => th273               n + fr269 => fr270               n + au241 => au242               n + ra270 => ra271               n + hg242 => hg243               la183 => n + n + ce181           ce184 => n + pr183               n + sb155 => sb156               cs173 => n + n + ba171                2.9738E+18     1.6304E+18     3.0704E+17     2.9951E+17     2.5142E+17     2.2413E+17     1.4680E+17     1.2517E+17     1.2027E+17     1.1942E+17       ac272 => n + ac271               th273 => n + th272               fr270 => n + fr269               au242 => n + au241               ra271 => n + ra270               hg243 => n + hg242               sb156 => n + sb155               at266 => n + at265               rn267 => n + rn266               tm216 => n + tm215                  -2.9711E+18    -1.6283E+18    -3.0703E+17    -2.9714E+17    -2.5141E+17    -2.2223E+17    -1.1860E+17    -1.1284E+17    -8.6943E+16    -8.4534E+16       |         n   hg243   po264   th273   ac272   at267   ra270   fr269   rn268   bi263        8.3946E+18     1.0326E+17     7.9029E+16     7.7193E+16     6.8296E+16     6.2574E+16     5.0517E+16     5.0183E+16     4.8569E+16     4.8447E+16       pu278   np277   po256   hg242   at257   er196   rn258   th272   bi259   au241       -1.6628E+17    -1.1073E+17    -1.0069E+17    -9.5829E+16    -9.3216E+16    -8.1647E+16    -5.6313E+16    -4.9378E+16    -4.6673E+16    -4.4160E+16
  1.0558E+00      8.1570E+18    n + ac271 => ac272               n + th272 => th273               n + fr269 => fr270               n + au241 => au242               n + ra270 => ra271               n + hg242 => hg243               la183 => n + n + ce181           ce184 => n + pr183               cs173 => n + n + ba171           n + sb155 => sb156                    2.9265E+18     1.6039E+18     2.9970E+17     2.9805E+17     2.4556E+17     2.2054E+17     1.4661E+17     1.2501E+17     1.1906E+17     1.1896E+17       ac272 => n + ac271               th273 => n + th272               fr270 => n + fr269               au242 => n + au241               ra271 => n + ra270               hg243 => n + hg242               sb156 => n + sb155               at266 => n + at265               rn267 => n + rn266               tm216 => n + tm215                  -2.9239E+18    -1.6018E+18    -2.9969E+17    -2.9571E+17    -2.4555E+17    -2.1868E+17    -1.1734E+17    -1.1050E+17    -8.5006E+16    -8.3439E+16       |         n   hg243   po264   th273   ac272   at267   ra270   fr269   bi263   rn268        8.3844E+18     1.0458E+17     7.9564E+16     7.8452E+16     6.9484E+16     6.2349E+16     5.1687E+16     5.1288E+16     4.8501E+16     4.8058E+16       pu278   np277   po256   hg242   at257   er196   rn258   th272   bi259   au241       -1.7067E+17    -1.0885E+17    -1.0266E+17    -9.7655E+16    -9.6390E+16    -8.1267E+16    -5.8753E+16    -4.9665E+16    -4.7247E+16    -4.5208E+16
  1.0569E+00      8.1474E+18    n + ac271 => ac272               n + th272 => th273               n + au241 => au242               n + fr269 => fr270               n + ra270 => ra271               n + hg242 => hg243               la183 => n + n + ce181           ce184 => n + pr183               cs173 => n + n + ba171           n + sb155 => sb156                    2.8801E+18     1.5778E+18     2.9658E+17     2.9254E+17     2.3985E+17     2.1703E+17     1.4642E+17     1.2484E+17     1.1867E+17     1.1764E+17       ac272 => n + ac271               th273 => n + th272               au242 => n + au241               fr270 => n + fr269               ra271 => n + ra270               hg243 => n + hg242               sb156 => n + sb155               at266 => n + at265               tl254 => n + tl253               rn267 => n + rn266                  -2.8775E+18    -1.5758E+18    -2.9427E+17    -2.9253E+17    -2.3984E+17    -2.1520E+17    -1.1605E+17    -1.0818E+17    -8.3563E+16    -8.3093E+16       |         n   hg243   po264   th273   ac272   at267   ra270   fr269   bi263   rn268        8.3738E+18     1.0591E+17     8.0046E+16     7.9705E+16     7.0669E+16     6.2086E+16     5.2860E+16     5.2393E+16     4.8524E+16     4.7534E+16       pu278   np277   po256   at257   hg242   er196   rn258   th272   bi259   au241       -1.7509E+17    -1.0698E+17    -1.0461E+17    -9.9587E+16    -9.9489E+16    -8.0873E+16    -6.1240E+16    -4.9947E+16    -4.7801E+16    -4.6258E+16
  1.0580E+00      8.1376E+18    n + ac271 => ac272               n + th272 => th273               n + au241 => au242               n + fr269 => fr270               n + ra270 => ra271               n + hg242 => hg243               la183 => n + n + ce181           ce184 => n + pr183               cs173 => n + n + ba171           nd186 => n + pm185                    2.8346E+18     1.5523E+18     2.9511E+17     2.8557E+17     2.3429E+17     2.1360E+17     1.4621E+17     1.2466E+17     1.1826E+17     1.1639E+17       ac272 => n + ac271               th273 => n + th272               au242 => n + au241               fr270 => n + fr269               ra271 => n + ra270               hg243 => n + hg242               sb156 => n + sb155               at266 => n + at265               tl254 => n + tl253               tm216 => n + tm215                  -2.8320E+18    -1.5502E+18    -2.9282E+17    -2.8556E+17    -2.3428E+17    -2.1179E+17    -1.1476E+17    -1.0588E+17    -8.3788E+16    -8.1248E+16       |         n   hg243   th273   po264   ac272   at267   ra270   fr269   bi263   rn268        8.3631E+18     1.0724E+17     8.0949E+16     8.0475E+16     7.1850E+16     6.1788E+16     5.4035E+16     5.3495E+16     4.8517E+16     4.7000E+16       pu278   po256   np277   at257   hg242   er196   rn258   th272   bi259   au241       -1.7951E+17    -1.0653E+17    -1.0511E+17    -1.0280E+17    -1.0133E+17    -8.0464E+16    -6.3765E+16    -5.0222E+16    -4.8334E+16    -4.7308E+16
  1.0590E+00      8.1277E+18    n + ac271 => ac272               n + th272 => th273               n + au241 => au242               n + fr269 => fr270               n + ra270 => ra271               n + hg242 => hg243               la183 => n + n + ce181           ce184 => n + pr183               cs173 => n + n + ba171           nd186 => n + pm185                    2.7900E+18     1.5272E+18     2.9363E+17     2.7879E+17     2.2889E+17     2.1025E+17     1.4600E+17     1.2448E+17     1.1783E+17     1.1632E+17       ac272 => n + ac271               th273 => n + th272               au242 => n + au241               fr270 => n + fr269               ra271 => n + ra270               hg243 => n + hg242               sb156 => n + sb155               at266 => n + at265               tl254 => n + tl253               tm216 => n + tm215                  -2.7874E+18    -1.5253E+18    -2.9138E+17    -2.7879E+17    -2.2887E+17    -2.0846E+17    -1.1345E+17    -1.0359E+17    -8.3995E+16    -8.0157E+16       |         n   hg243   th273   po264   ac272   at267   ra270   fr269   bi263   rn268        8.3521E+18     1.0859E+17     8.2181E+16     8.0848E+16     7.3023E+16     6.1456E+16     5.5208E+16     5.4590E+16     4.8480E+16     4.6458E+16       pu278   po256   at257   np277   hg242   er196   rn258   th272   bi259   au241       -1.8393E+17    -1.0841E+17    -1.0601E+17    -1.0326E+17    -1.0316E+17    -8.0041E+16    -6.6323E+16    -5.0491E+16    -4.8845E+16    -4.8355E+16
  1.0600E+00      8.1175E+18    n + ac271 => ac272               n + th272 => th273               n + au241 => au242               n + fr269 => fr270               n + ra270 => ra271               n + hg242 => hg243               la183 => n + n + ce181           ce184 => n + pr183               cs173 => n + n + ba171           nd186 => n + pm185                    2.7463E+18     1.5028E+18     2.9215E+17     2.7221E+17     2.2363E+17     2.0698E+17     1.4578E+17     1.2429E+17     1.1737E+17     1.1624E+17       ac272 => n + ac271               th273 => n + th272               au242 => n + au241               fr270 => n + fr269               ra271 => n + ra270               hg243 => n + hg242               sb156 => n + sb155               at266 => n + at265               tl254 => n + tl253               tm216 => n + tm215                  -2.7437E+18    -1.5008E+18    -2.8992E+17    -2.7221E+17    -2.2362E+17    -2.0522E+17    -1.1215E+17    -1.0133E+17    -8.4185E+16    -7.9070E+16       |         n   hg243   th273   po264   ac272   at267   ra270   fr269   bi263   rn268        8.3409E+18     1.0993E+17     8.3401E+16     8.1166E+16     7.4186E+16     6.1092E+16     5.6378E+16     5.5678E+16     4.8414E+16     4.5908E+16       pu278   po256   at257   hg242   np277   er196   rn258   th272   au241   bi259       -1.8835E+17    -1.1025E+17    -1.0922E+17    -1.0500E+17    -1.0141E+17    -7.9606E+16    -6.8910E+16    -5.0751E+16    -4.9398E+16    -4.9333E+16
  1.0610E+00      8.1072E+18    n + ac271 => ac272               n + th272 => th273               n + au241 => au242               n + fr269 => fr270               n + ra270 => ra271               n + hg242 => hg243               la183 => n + n + ce181           ce184 => n + pr183               cs173 => n + n + ba171           nd186 => n + pm185                    2.7035E+18     1.4788E+18     2.9066E+17     2.6582E+17     2.1853E+17     2.0378E+17     1.4555E+17     1.2410E+17     1.1689E+17     1.1616E+17       ac272 => n + ac271               th273 => n + th272               au242 => n + au241               fr270 => n + fr269               ra271 => n + ra270               hg243 => n + hg242               sb156 => n + sb155               at266 => n + at265               tl254 => n + tl253               tm216 => n + tm215                  -2.7010E+18    -1.4768E+18    -2.8846E+17    -2.6581E+17    -2.1852E+17    -2.0205E+17    -1.1083E+17    -9.9098E+16    -8.4357E+16    -7.7987E+16       |         n   hg243   th273   po264   ac272   at267   ra270   fr269   bi263   rn268        8.3296E+18     1.1128E+17     8.4608E+16     8.1429E+16     7.5341E+16     6.0698E+16     5.7545E+16     5.6757E+16     4.8320E+16     4.5351E+16       pu278   at257   po256   hg242   np277   er196   rn258   th272   au241   bi259       -1.9276E+17    -1.1243E+17    -1.1206E+17    -1.0683E+17    -9.9577E+16    -7.9156E+16    -7.1525E+16    -5.1004E+16    -5.0436E+16    -4.9797E+16
  1.0620E+00      8.0967E+18    n + ac271 => ac272               n + th272 => th273               n + au241 => au242               n + fr269 => fr270               n + ra270 => ra271               n + hg242 => hg243               la183 => n + n + ce181           ce184 => n + pr183               cs173 => n + n + ba171           nd186 => n + pm185                    2.6615E+18     1.4553E+18     2.8916E+17     2.5960E+17     2.1356E+17     2.0066E+17     1.4532E+17     1.2390E+17     1.1639E+17     1.1607E+17       ac272 => n + ac271               th273 => n + th272               au242 => n + au241               fr270 => n + fr269               ra271 => n + ra270               hg243 => n + hg242               sb156 => n + sb155               at266 => n + at265               tl254 => n + tl253               tm216 => n + tm215                  -2.6591E+18    -1.4534E+18    -2.8700E+17    -2.5959E+17    -2.1355E+17    -1.9895E+17    -1.0952E+17    -9.6889E+16    -8.4511E+16    -7.6908E+16       |         n   hg243   th273   po264   ac272   at267   ra270   fr269   bi263   rn268        8.3180E+18     1.1263E+17     8.5803E+16     8.1639E+16     7.6487E+16     6.0274E+16     5.8709E+16     5.7827E+16     4.8197E+16     4.4789E+16       pu278   at257   po256   hg242   np277   er196   rn258   au241   th272   bi259       -1.9716E+17    -1.1564E+17    -1.1383E+17    -1.0866E+17    -9.7756E+16    -7.8693E+16    -7.4165E+16    -5.1468E+16    -5.1249E+16    -5.0239E+16
  1.0630E+00      8.0860E+18    n + ac271 => ac272               n + th272 => th273               n + au241 => au242               n + fr269 => fr270               n + ra270 => ra271               n + hg242 => hg243               la183 => n + n + ce181           ce184 => n + pr183               nd186 => n + pm185               cs173 => n + n + ba171                2.6204E+18     1.4323E+18     2.8766E+17     2.5356E+17     2.0873E+17     1.9760E+17     1.4508E+17     1.2369E+17     1.1598E+17     1.1586E+17       ac272 => n + ac271               th273 => n + th272               au242 => n + au241               fr270 => n + fr269               ra271 => n + ra270               hg243 => n + hg242               sb156 => n + sb155               at266 => n + at265               tl254 => n + tl253               tm216 => n + tm215                  -2.6180E+18    -1.4304E+18    -2.8553E+17    -2.5355E+17    -2.0872E+17    -1.9592E+17    -1.0820E+17    -9.4706E+16    -8.4647E+16    -7.5833E+16       |         n   hg243   th273   po264   ac272   ra270   at267   fr269   bi263   rn268        8.3062E+18     1.1399E+17     8.6986E+16     8.1795E+16     7.7624E+16     5.9869E+16     5.9823E+16     5.8888E+16     4.8047E+16     4.4221E+16       pu278   at257   po256   hg242   np277   er196   rn258   au241   th272   bi259       -2.0155E+17    -1.1883E+17    -1.1556E+17    -1.1049E+17    -9.5947E+16    -7.8216E+16    -7.6829E+16    -5.2493E+16    -5.1486E+16    -5.0656E+16
  1.0639E+00      8.0752E+18    n + ac271 => ac272               n + th272 => th273               n + au241 => au242               n + fr269 => fr270               n + ra270 => ra271               n + hg242 => hg243               la183 => n + n + ce181           ce184 => n + pr183               nd186 => n + pm185               cs173 => n + n + ba171                2.5802E+18     1.4097E+18     2.8615E+17     2.4768E+17     2.0403E+17     1.9461E+17     1.4484E+17     1.2348E+17     1.1589E+17     1.1532E+17       ac272 => n + ac271               th273 => n + th272               au242 => n + au241               fr270 => n + fr269               ra271 => n + ra270               hg243 => n + hg242               sb156 => n + sb155               at266 => n + at265               tl254 => n + tl253               tm216 => n + tm215                  -2.5777E+18    -1.4079E+18    -2.8405E+17    -2.4767E+17    -2.0403E+17    -1.9296E+17    -1.0688E+17    -9.2552E+16    -8.4765E+16    -7.4762E+16       |         n   hg243   th273   po264   ac272   ra270   fr269   at267   bi263   tl257        8.2943E+18     1.1534E+17     8.8157E+16     8.1898E+16     7.8751E+16     6.1025E+16     5.9938E+16     5.9345E+16     4.7871E+16     4.3856E+16       pu278   at257   po256   hg242   np277   rn258   er196   au241   th272   bi259       -2.0592E+17    -1.2201E+17    -1.1725E+17    -1.1232E+17    -9.4152E+16    -7.9513E+16    -7.7725E+16    -5.3510E+16    -5.1715E+16    -5.1050E+16
  1.0648E+00      8.0643E+18    n + ac271 => ac272               n + th272 => th273               n + au241 => au242               n + fr269 => fr270               n + ra270 => ra271               n + hg242 => hg243               la183 => n + n + ce181           ce184 => n + pr183               nd186 => n + pm185               cs173 => n + n + ba171                2.5407E+18     1.3876E+18     2.8463E+17     2.4196E+17     1.9946E+17     1.9169E+17     1.4458E+17     1.2326E+17     1.1579E+17     1.1475E+17       ac272 => n + ac271               th273 => n + th272               au242 => n + au241               fr270 => n + fr269               ra271 => n + ra270               hg243 => n + hg242               sb156 => n + sb155               at266 => n + at265               tl254 => n + tl253               tm216 => n + tm215                  -2.5383E+18    -1.3858E+18    -2.8256E+17    -2.4195E+17    -1.9946E+17    -1.9006E+17    -1.0556E+17    -9.0426E+16    -8.4866E+16    -7.3695E+16       |         n   hg243   th273   po264   ac272   ra270   fr269   at267   bi263   os238        8.2821E+18     1.1670E+17     8.9315E+16     8.1950E+16     7.9869E+16     6.2175E+16     6.0977E+16     5.8843E+16     4.7670E+16     4.4725E+16       pu278   at257   po256   hg242   np277   rn258   er196   au241   th272   bi259       -2.1026E+17    -1.2517E+17    -1.1890E+17    -1.1414E+17    -9.2370E+16    -8.2217E+16    -7.7220E+16    -5.4519E+16    -5.1936E+16    -5.1419E+16
  1.0657E+00      8.0532E+18    n + ac271 => ac272               n + th272 => th273               n + au241 => au242               n + fr269 => fr270               n + ra270 => ra271               n + hg242 => hg243               la183 => n + n + ce181           ce184 => n + pr183               nd186 => n + pm185               cs173 => n + n + ba171                2.5019E+18     1.3660E+18     2.8311E+17     2.3640E+17     1.9502E+17     1.8883E+17     1.4433E+17     1.2304E+17     1.1569E+17     1.1417E+17       ac272 => n + ac271               th273 => n + th272               au242 => n + au241               fr270 => n + fr269               ra271 => n + ra270               hg243 => n + hg242               sb156 => n + sb155               at266 => n + at265               tl254 => n + tl253               tm216 => n + tm215                  -2.4996E+18    -1.3642E+18    -2.8106E+17    -2.3639E+17    -1.9501E+17    -1.8723E+17    -1.0424E+17    -8.8330E+16    -8.4948E+16    -7.2633E+16       |         n   hg243   th273   po264   ac272   ra270   fr269   at267   bi263   rn266        8.2698E+18     1.1806E+17     9.0461E+16     8.1950E+16     8.0978E+16     6.3321E+16     6.2004E+16     5.8318E+16     4.7443E+16     4.5787E+16       pu278   at257   po256   hg242   np277   rn258   er196   au241   th272   bi259       -2.1459E+17    -1.2832E+17    -1.2050E+17    -1.1595E+17    -9.0602E+16    -8.4937E+16    -7.6700E+16    -5.5519E+16    -5.2149E+16    -5.1765E+16
  1.0666E+00      8.0420E+18    n + ac271 => ac272               n + th272 => th273               n + au241 => au242               n + fr269 => fr270               n + ra270 => ra271               n + hg242 => hg243               la183 => n + n + ce181           ce184 => n + pr183               nd186 => n + pm185               cs173 => n + n + ba171                2.4639E+18     1.3448E+18     2.8157E+17     2.3099E+17     1.9069E+17     1.8603E+17     1.4406E+17     1.2281E+17     1.1558E+17     1.1356E+17       ac272 => n + ac271               th273 => n + th272               au242 => n + au241               fr270 => n + fr269               ra271 => n + ra270               hg243 => n + hg242               sb156 => n + sb155               at266 => n + at265               tl254 => n + tl253               tm216 => n + tm215                  -2.4616E+18    -1.3430E+18    -2.7955E+17    -2.3098E+17    -1.9068E+17    -1.8445E+17    -1.0293E+17    -8.6264E+16    -8.5013E+16    -7.1576E+16       |         n   hg243   th273   ac272   po264   ra270   fr269   at267   rn266   bi263        8.2573E+18     1.1943E+17     9.1595E+16     8.2077E+16     8.1900E+16     6.4460E+16     6.3017E+16     5.7771E+16     4.8317E+16     4.7192E+16       pu278   at257   po256   hg242   np277   rn258   er196   au241   th272   bi259       -2.1889E+17    -1.3145E+17    -1.2207E+17    -1.1777E+17    -8.8848E+16    -8.7673E+16    -7.6167E+16    -5.6509E+16    -5.2354E+16    -5.2086E+16
  1.0675E+00      8.0307E+18    n + ac271 => ac272               n + th272 => th273               n + au241 => au242               n + fr269 => fr270               n + ra270 => ra271               n + hg242 => hg243               la183 => n + n + ce181           ce184 => n + pr183               nd186 => n + pm185               cs173 => n + n + ba171                2.4267E+18     1.3240E+18     2.8002E+17     2.2572E+17     1.8648E+17     1.8329E+17     1.4379E+17     1.2257E+17     1.1547E+17     1.1293E+17       ac272 => n + ac271               th273 => n + th272               au242 => n + au241               fr270 => n + fr269               ra271 => n + ra270               hg243 => n + hg242               sb156 => n + sb155               tl254 => n + tl253               at266 => n + at265               tm216 => n + tm215                  -2.4244E+18    -1.3222E+18    -2.7803E+17    -2.2572E+17    -1.8647E+17    -1.8174E+17    -1.0161E+17    -8.5059E+16    -8.4229E+16    -7.0523E+16       |         n   hg243   th273   ac272   po264   ra270   fr269   at267   rn266   os238        8.2447E+18     1.2079E+17     9.2717E+16     8.3166E+16     8.1801E+16     6.5593E+16     6.4018E+16     5.7203E+16     5.0830E+16     4.7541E+16       pu278   at257   po256   hg242   rn258   np277   er196   au241   th272   bi259       -2.2317E+17    -1.3455E+17    -1.2359E+17    -1.1958E+17    -9.0421E+16    -8.7109E+16    -7.5618E+16    -5.7489E+16    -5.2552E+16    -5.2383E+16
  1.0684E+00      8.0193E+18    n + ac271 => ac272               n + th272 => th273               n + au241 => au242               n + fr269 => fr270               n + ra270 => ra271               n + hg242 => hg243               la183 => n + n + ce181           ce184 => n + pr183               nd186 => n + pm185               pr185 => n + n + nd183                2.3901E+18     1.3035E+18     2.7846E+17     2.2060E+17     1.8238E+17     1.8061E+17     1.4352E+17     1.2234E+17     1.1536E+17     1.1229E+17       ac272 => n + ac271               th273 => n + th272               au242 => n + au241               fr270 => n + fr269               ra271 => n + ra270               hg243 => n + hg242               sb156 => n + sb155               tl254 => n + tl253               at266 => n + at265               tm216 => n + tm215                  -2.3879E+18    -1.3018E+18    -2.7650E+17    -2.2059E+17    -1.8237E+17    -1.7908E+17    -1.0030E+17    -8.5088E+16    -8.2226E+16    -6.9476E+16       |         n   hg243   th273   ac272   po264   ra270   fr269   at267   rn266   os238        8.2319E+18     1.2216E+17     9.3827E+16     8.4246E+16     8.1654E+16     6.6720E+16     6.5004E+16     5.6617E+16     5.3325E+16     4.8470E+16       pu278   at257   po256   hg242   rn258   np277   er196   au241   th272   bi259       -2.2741E+17    -1.3763E+17    -1.2507E+17    -1.2138E+17    -9.3179E+16    -8.5385E+16    -7.5055E+16    -5.8458E+16    -5.2741E+16    -5.2655E+16
