time_days,epsilon_dot_alpha,epsilon_dot_beta_minus,epsilon_dot
0.004980768528911225,1646574418514.3323,10288414802780.207,11934989221294.54
0.004981644301053195,1646456309009.2458,10286274166126.416,11932730475135.662
0.004982520227182811,1646338178737.9094,10284133153098.898,11930471331836.809
0.004983396307327158,1646220027696.6687,10281991763631.525,11928211791328.193
0.004984272541513312,1646101855881.8757,10279849997658.041,11925951853539.916
0.004985148929768359,1645983663289.876,10277707855112.305,11923691518402.18
0.004986025472119387,1645865449917.0166,10275565335928.09,11921430785845.105
0.004986902168593489,1645747215759.6443,10273422440039.201,11919169655798.846
0.004987779019217771,1645628960814.1062,10271279167379.35,11916908128193.455
0.004988656024019335,1645510685076.7444,10269135517882.348,11914646202959.092
0.004989533183025289,1645392388543.9082,10266991491481.926,11912383880025.834
0.0049904104962627425,1645274071211.9373,10264847088111.809,11910121159323.746
0.004991287963758822,1645155733077.1772,10262702307705.734,11907858040782.912
0.00499216558554065,1645037374135.968,10260557150197.389,11905594524333.357
0.00499304336163535,1644918994384.654,10258411615520.508,11903330609905.162
0.004993921292070054,1644800593819.576,10256265703608.754,11901066297428.33
0.004994799376871907,1644682172437.075,10254119414395.8,11898801586832.875
0.004995677616068048,1644563730233.4885,10251972747815.344,11896536478048.832
0.004996556009685622,1644445267205.1614,10249825703800.996,11894270971006.158
0.00499743455775178,1644326783348.4265,10247678282286.428,11892005065634.854
0.004998313260293685,1644208278659.623,10245530483205.242,11889738761864.865
0.004999192117338496,1644089753135.091,10243382306491.084,11887472059626.176
0.005000071128913378,1643971206771.1663,10241233752077.54,11885204958848.705
0.005000950295045498,1643852639564.186,10239084819898.227,11882937459462.412
0.0050018296157620405,1643734051510.483,10236935509886.697,11880669561397.18
0.005002709091090183,1643615442606.3916,10234785821976.525,11878401264582.918
0.00500358872105711,1643496812848.2505,10232635756101.31,11876132568949.56
0.005004468505690007,1643378162232.3882,10230485312194.58,11873863474426.969
0.005005348445016078,1643259490755.143,10228334490189.826,11871593980944.969
0.005006228539062519,1643140798412.842,10226183290020.635,11869324088433.477
0.005007108787856535,1643022085201.8193,10224031711620.492,11867053796822.312
0.005007989191425335,1642903351118.4065,10221879754922.885,11864783106041.291
0.005008869749796128,1642783209158.3972,10219754525885.094,11862537735043.49
0.005009750462996142,1642662976962.389,10217630273840.002,11860293250802.39
0.0050106313310525966,1642542723626.92,10215505648302.09,11858048371929.01
0.00501151235399272,1642422449148.2712,10213380649205.635,11855803098353.906
0.005012393531843742,1642302153522.7305,10211255276485.05,11853557430007.781
0.0050132748646329085,1642181836746.5752,10209129530074.598,11851311366821.172
0.005014156352387458,1642061498816.0884,10207003409908.576,11849064908724.664
0.00501503799513464,1641941139727.551,10204876915921.248,11846818055648.799
0.005015919792901699,1641820759477.2432,10202750048046.945,11844570807524.188
0.005016801745715904,1641700358061.4443,10200622806219.916,11842323164281.36
0.005017683853604513,1641579935476.4321,10198495190374.37,11840075125850.8
0.005018566116594791,1641459491718.486,10196367200444.61,11837826692163.096
0.005019448534714005,1641339026783.885,10194238836364.84,11835577863148.725
0.005020331107989442,1641218540668.9028,10192110098069.273,11833328638738.176
0.005021213836448378,1641098033369.8171,10189980985492.104,11831079018861.92
0.005022096720118099,1640977504882.903,10187851498567.564,11828829003450.467
0.005022979759025891,1640856955204.4382,10185721637229.818,11826578592434.256
0.005023862953199059,1640736384330.6912,10183591401413.031,11824327785743.723
0.005024746302664898,1640615792257.9402,10181460791051.371,11822076583309.31
0.005025629807450716,1640495178982.4583,10179329806078.998,11819824985061.457
0.00502651346758382,1640374544500.5156,10177198446430.027,11817572990930.543
0.005027397283091522,1640253888808.3843,10175066712038.605,11815320600846.99
0.005028281254001149,1640133211902.3352,10172934602838.816,11813067814741.152
0.005029165380340023,1640012513778.6384,10170802118764.82,11810814632543.459
0.005030049662135471,1639891794433.5667,10168669259750.625,11808561054184.191
0.005030934099414825,1639771053863.3845,10166536025730.408,11806307079593.793
0.005031818692205431,1639650292064.3623,10164402416638.176,11804052708702.54
0.00503270344053463,1639529509032.7676,10162268432407.97,11801797941440.738
0.005033588344429768,1639408704764.8684,10160134072973.875,11799542777738.744
0.005034473403918195,1639287879256.9307,10157999338269.91,11797287217526.84
0.005035358619027278,1639167032505.2168,10155864228230.107,11795031260735.324
0.005036243989784377,1639046164505.9966,10153728742788.441,11792774907294.438
0.005037129516216857,1638925275255.5334,10151592881878.943,11790518157134.477
0.005038015198352087,1638804364750.0881,10149456645435.627,11788261010185.715
0.0050389010362174545,1638683432985.928,10147320033392.402,11786003466378.33
0.0050397870298403355,1638562479959.3132,10145183045683.27,11783745525642.582
0.005040673179248118,1638441505666.5051,10143045682242.17,11781487187908.676
0.005041559484468188,1638320105185.3489,10140915889851.318,11779235995036.668
0.005042445945527953,1638197656306.865,10138805879720.81,11777003536027.676
0.005043332562454809,1638075185899.1882,10136695498601.658,11774770684500.846
0.005044219335276161,1637952693958.528,10134584746428.576,11772537440387.104
0.0050451062640194215,1637830180481.1016,10132473623136.396,11770303803617.498
0.005045993348712002,1637707645463.1238,10130362128659.842,11768069774122.965
0.005046880589381332,1637585088900.8047,10128250262933.61,11765835351834.414
0.005047767986054831,1637462510790.3564,10126138025892.473,11763600536682.828
0.0050486555387599325,1637339911127.9932,10124025417471.148,11761365328599.14
0.005049543247524064,1637217289909.9253,10121912437604.352,11759129727514.277
0.005050431112374676,1637094647132.3613,10119799086226.746,11756893733359.107
0.005051319133339208,1636971982791.5112,10117685363273.025,11754657346064.537
0.00505220731044511,1636849296883.5837,10115571268677.865,11752420565561.45
0.005053095643719833,1636726589404.79,10113456802375.932,11750183391780.723
0.005053984133190843,1636603860351.333,10111341964301.848,11747945824653.18
0.005054872778885602,1636481109719.4233,10109226754390.275,11745707864109.7
0.005055761580831577,1636358337505.266,10107111172575.834,11743469510081.1
0.005056650539056239,1636235543705.0657,10104995218793.15,11741230762498.217
0.005057539653587074,1636112728315.0273,10102878892976.78,11738991621291.807
0.005058428924451562,1635989891331.355,10100762195061.352,11736752086392.707
0.005059318351677191,1635867032750.2546,10098645124981.43,11734512157731.684
0.005060207935291449,1635744152567.927,10096527682671.617,11732271835239.545
0.005061097675321844,1635621250780.5754,10094409868066.416,11730031118846.992
0.005061987571795874,1635498327384.4011,10092291681100.4,11727790008484.8
0.005062877624741046,1635375382375.603,10090173121708.1,11725548504083.703
0.005063767834184868,1635252415750.3845,10088054189824.041,11723306605574.426
0.005064658200154866,1635129427504.9434,10085934885382.752,11721064312887.695
0.005065548722678559,1635006417635.4768,10083815208318.672,11718821625954.148
0.005066439401783473,1634883386138.1887,10081695158566.344,11716578544704.533
0.005067330237497139,1634760333009.2683,10079574736060.215,11714335069069.482
0.0050682212298470905,1634637258244.9211,10077453940734.775,11712091198979.697
0.005069112378860877,1634514161841.339,10075332772524.445,11709846934365.785
0.005070003684566042,1634391043794.7148,10073211231363.684,11707602275158.398
0.005070895146990134,1634267904101.2485,10071089317186.924,11705357221288.172
0.005071786766160706,1634144742757.1328,10068967029928.56,11703111772685.693
0.005072678542105329,1634021559758.5605,10066844369523.043,11700865929281.604
0.005073570474851562,1633898355101.7214,10064721335904.727,11698619691006.447
0.005074462564426977,1633775128782.8157,10062597929007.996,11696373057790.812
0.005075354810859144,1633650669086.6772,10060498044513.71,11694148713600.389
0.005076247214175653,1633525991672.5596,10058401652811.188,11691927644483.746
0.005077139774404084,1633401292337.4277,10056304892514.617,11689706184852.045
0.005078032491572027,1633276571077.4287,10054207763559.078,11687484334636.508
0.005078925365707073,1633151827888.709,10052110265879.812,11685262093768.521
0.00507981839683683,1633027062767.4097,10050012399411.955,11683039462179.365
0.0050807115849888975,1632902275709.6768,10047914164090.686,11680816439800.363
0.005081604930190886,1632777466711.6533,10045815559851.152,11678593026562.805
0.005082498432470404,1632652635769.4836,10043716586628.498,11676369222397.982
0.005083392091855081,1632527782879.3064,10041617244357.838,11674145027237.145
0.005084285908372534,1632402908037.2634,10039517532974.29,11671920441011.553
0.005085179882050395,1632278011239.4985,10037417452412.965,11669695463652.463
0.005086074012916295,1632153092482.1465,10035317002608.947,11667470095091.094
0.00508696830099787,1632028151761.3535,10033216183497.354,11665244335258.707
0.00508786274632277,1631903189073.252,10031114995013.188,11663018184086.44
0.005088757348918641,1631778204413.981,10029013437091.574,11660791641505.555
0.005089652108813136,1631653197779.6802,10026911509667.504,11658564707447.184
0.005090547026033906,1631528169166.4836,10024809212676.05,11656337381842.535
0.005091442100608624,1631403118570.527,10022706546052.248,11654109664622.775
0.0050923373325649545,1631278045987.9475,10020603509731.074,11651881555719.021
0.005093232721930569,1631152951414.879,10018500103647.545,11649653055062.424
0.00509412826873314,1631027834847.4543,10016396327736.64,11647424162584.096
0.00509502397300036,1630902696281.8086,10014292181933.363,11645194878215.172
0.00509591983475991,1630777535714.0703,10012187666172.656,11642965201886.727
0.0050968158540394826,1630652353140.375,10010082780389.49,11640735133529.865
0.005097712030866771,1630527148556.8518,10007977524518.816,11638504673075.668
0.005098608365269484,1630401921959.6333,10005871898495.553,11636273820455.186
0.005099504857275327,1630276673344.8452,10003765902254.588,11634042575599.434
0.005100401506912007,1630151402708.6196,10001659535730.94,11631810938439.559
0.00510129831420724,1630026110047.0852,9999552798859.383,11629578908906.469
0.005102195279188754,1629900795356.367,9997445691574.867,11627346486931.234
0.005103092401884271,1629775458632.596,9995338213812.264,11625113672444.86
0.005103989682321522,1629650099871.8926,9993230365506.432,11622880465378.324
0.005104887120528243,1629524719070.3894,9991122146592.209,11620646865662.598
0.00510578471653217,1629399316224.2065,9989013557004.473,11618412873228.68
0.005106682470361058,1629273891329.4695,9986904596678.01,11616178488007.479
0.005107580382042652,1629148444382.3022,9984795265547.66,11613943709929.963
0.005108478451604709,1629022030123.9832,9982704305862.479,11611726335986.46
0.005109376679074983,1628895156037.7107,9980621655210.281,11609516811247.992
0.00511027506448125,1628768259644.2085,9978538638380.047,11607306898024.256
0.005111173607851274,1628641340939.5535,9976455255307.39,11605096596246.943
0.0051120723092128294,1628514399919.8264,9974371505927.953,11602885905847.78
0.005112971168593693,1628387436581.102,9972287390177.299,11600674826758.4
0.005113870186021658,1628260450919.4573,9970202907991.057,11598463358910.514
0.005114769361524509,1628133442930.9668,9968118059304.738,11596251502235.705
0.00511566869513004,1628006412611.704,9966032844053.941,11594039256665.645
0.005116568186866047,1627879359957.7441,9963947262174.229,11591826622131.973
0.005117467836760343,1627752284965.1611,9961861313601.145,11589613598566.305
0.0051183676448407316,1627625187630.0256,9959774998270.174,11587400185900.2
0.005119267611135028,1627498067948.4124,9957688316116.889,11585186384065.3
0.005120167735671046,1627370925916.3918,9955601267076.76,11582972192993.152
0.005121068018476618,1627243761530.0303,9953513851085.305,11580757612615.336
0.005121968459579569,1627116574785.4043,9951426068078.014,11578542642863.418
0.005122869059007731,1626989365678.576,9949337917990.314,11576327283668.89
0.00512376981678894,1626862134205.6204,9947249400757.717,11574111534963.338
0.005124670732951047,1626734880362.602,9945160516315.66,11571895396678.262
0.0051255718075218955,1626607604145.588,9943071264599.555,11569678868745.143
0.00512647304052934,1626480305550.644,9940981645544.852,11567461951095.496
0.005127374432001237,1626352984573.8354,9938891659086.996,11565244643660.832
0.0051282759819654454,1626225641211.2314,9936801305161.346,11563026946372.578
0.0051291776904498435,1626098275458.8918,9934710583703.303,11560808859162.195
0.005130079557482297,1625970887312.8818,9932619494648.271,11558590381961.152
0.005130981583090686,1625843476769.2634,9930528037931.58,11556371514700.844
0.005131883767302886,1625716043824.101,9928436213488.648,11554152257312.75
0.005132786110146795,1625588588473.4539,9926344021254.79,11551932609728.242
0.005133688611650301,1625461110713.384,9924251461165.33,11549712571878.715
0.0051345912718412995,1625333610539.9517,9922158533155.605,11547492143695.557
0.005135494090747691,1625206087949.2156,9920065237160.969,11545271325110.184
0.005136397068397389,1625078542937.2346,9917971573116.643,11543050116053.877
0.005137300204818302,1624950975500.0657,9915877540957.984,11540828516458.05
0.005138203500038348,1624823385633.7683,9913783140620.242,11538606526254.01
0.005139106954085441,1624695773334.4,9911688372038.703,11536384145373.104
0.00514001056698752,1624568138598.0125,9909593235148.621,11534161373746.633
0.00514091433877251,1624440481420.6655,9907497729885.223,11531938211305.889
0.005141818269468349,1624311747933.9497,9905422883484.365,11529734631418.314
0.005142722359102973,1624182636153.722,9903354768594.969,11527537404748.691
0.0051436266077043375,1624053501672.835,9901286290083.35,11525339791756.184
0.005144531015300389,1623924344487.3005,9899217447885.602,11523141792372.902
0.0051454355819190835,1623795164593.1265,9897148241937.754,11520943406530.88
0.005146340307588383,1623665961986.3203,9895078672175.895,11518744634162.215
0.0051472451923362484,1623536736662.8877,9893008738536.057,11516545475198.945
0.0051481502361906606,1623407488618.8352,9890938440954.209,11514345929573.045
0.005149055439179589,1623278217850.1694,9888867779366.432,11512145997216.602
0.005149960801331015,1623148924352.8928,9886796753708.701,11509945678061.594
0.00515086632267292,1623019608123.013,9884725363917.023,11507744972040.037
0.005151772003233304,1622890269156.5293,9882653609927.332,11505543879083.861
0.005152677843040158,1622760907449.4478,9880581491675.63,11503342399125.078
0.005153583842121482,1622631522997.768,9878509009097.885,11501140532095.652
0.005154490000505276,1622502115797.4917,9876436162130.035,11498938277927.527
0.0051553963182195605,1622372685844.62,9874362950707.998,11496735636552.617
0.0051563027952923465,1622243233135.1528,9872289374767.71,11494532607902.863
0.005157209431751653,1622113757665.0884,9870215434245.078,11492329191910.166
0.005158116227625502,1621984259430.425,9868141129076.004,11490125388506.43
0.00515902318294193,1621854738427.161,9866066459196.393,11487921197623.553
0.00515993029772897,1621725194651.2927,9863991424542.086,11485716619193.379
0.00516083757201466,1621595628098.8188,9861916025048.988,11483511653147.807
0.005161745005827042,1621466038765.7312,9859840260652.953,11481306299418.684
0.005162652599194173,1621336426648.0266,9857764131289.795,11479100557937.822
0.005163560352144104,1621206791741.6995,9855687636895.38,11476894428637.08
0.005164468264704894,1621077134042.7441,9853610777405.49,11474687911448.234
0.005165376336904608,1620947453547.1504,9851533552755.979,11472481006303.129
0.0051662845687713115,1620817750250.9138,9849455962882.635,11470273713133.549
0.005167192960333087,1620688024150.022,9847378007721.229,11468066031871.25
0.005168101511618009,1620558275240.4673,9845299687207.562,11465857962448.03
0.005169010222654162,1620428503518.2424,9843221001277.37,11463649504795.611
0.005169919093469631,1620298708979.3333,9841141949866.426,11461440658845.76
0.00517082812409252,1620168891619.729,9839062532910.484,11459231424530.213
0.005171737314550922,1620039051435.4177,9836982750345.223,11457021801780.64
0.005172646664872941,1619909188422.387,9834902602106.418,11454811790528.805
0.005173556175086682,1619779302576.6233,9832822088129.785,11452601390706.408
0.005174465845220268,1619649393894.1108,9830741208350.994,11450390602245.105
0.005175375675301814,1619519462370.8354,9828659962705.723,11448179425076.559
0.005176285665359442,1619388484783.9883,9826598938969.688,11445987423753.676
0.005177195815421277,1619256865615.644,9824549998550.422,11443806864166.066
0.0051781061255154635,1619125223305.797,9822500697880.367,11441625921186.164
0.005179016595670133,1618993557850.3792,9820451036896.184,11439444594746.562
0.005179927225913429,1618861869245.3237,9818401015534.523,11437262884779.848
0.005180838016273497,1618730157486.5547,9816350633732.059,11435080791218.613
0.005181748966778499,1618598422570.008,9814299891425.361,11432898313995.37
0.005182660077456589,1618466664491.6045,9812248788551.066,11430715453042.672
0.005183571348335931,1618334883247.2764,9810197325045.83,11428532208293.105
0.005184482779444692,1618203078832.9539,9808145500846.19,11426348579679.143
0.00518539437081104,1618071251244.559,9806093315888.77,11424164567133.328
0.0051863061224631645,1617939400478.018,9804040770110.1,11421980170588.117
0.005187218034429243,1617807526529.2583,9801987863446.799,11419795389976.057
0.0051881301067374635,1617675629394.2,9799934595835.357,11417610225229.557
0.005189042339416015,1617543709068.7712,9797880967212.361,11415424676281.133
0.0051899547324931045,1617411765548.8906,9795826977514.31,11413238743063.201
0.005190867285996929,1617279798830.4822,9793772626677.736,11411052425508.219
0.005191779999955699,1617147808909.47,9791717914639.148,11408865723548.62
0.005192692874397622,1617015795781.771,9789662841335.049,11406678637116.82
0.005193605909350924,1616883759443.3052,9787607406701.889,11404491166145.193
0.005194519104843824,1616751699889.9941,9785551610676.176,11402303310566.17
0.00519543246090455,1616619617117.7559,9783495453194.328,11400115070312.084
0.0051963459775613285,1616487511122.5063,9781438934192.867,11397926445315.373
0.005197259654842409,1616355381900.1658,9779382053608.168,11395737435508.334
0.005198173492776028,1616223229446.6467,9777324811376.682,11393548040823.328
0.005199087491390433,1616091053757.8674,9775267207434.818,11391358261192.686
0.0052000016507138735,1615958854829.7437,9773209241719.012,11389168096548.756
0.005200915970774615,1615826632658.186,9771150914165.637,11386977546823.822
0.005201830451600915,1615694387239.1116,9769092224711.045,11384786611950.156
0.005202745093221042,1615562118568.431,9767033173291.662,11382595291860.094
0.005203659895663264,1615429826642.0598,9764973759843.822,11380403586485.883
0.005204574858955867,1615297511455.903,9762913984303.887,11378211495759.79
0.00520548998312713,1615165173005.8765,9760853846608.182,11376019019614.059
0.00520640526820534,1615032811287.8892,9758793346693.03,11373826157980.918
0.005207320714218787,1614900426297.8481,9756732484494.756,11371632910792.604
0.005208236321195767,1614768018031.6658,9754671259949.693,11369439277981.36
0.00520915208916459,1614635586485.2456,9752609672994.094,11367245259479.34
0.005210068018153559,1614503131654.4995,9750547723564.252,11365050855218.752
0.005210984108190987,1614370653535.327,9748485411596.441,11362856065131.768
0.005211900359305185,1614238152123.6404,9746422737026.92,11360660889150.56
0.005212816771524485,1614105627415.3416,9744359699791.953,11358465327207.295
0.005213733344877211,1613973079406.333,9742296299827.764,11356269379234.098
0.005214650079391693,1613840508092.5195,9740232537070.57,11354073045163.09
0.0052155669750962655,1613707913469.8086,9738168411456.646,11351876324926.455
0.00521648403201928,1613575295534.0938,9736103922922.096,11349679218456.19
0.005217401250189077,1613441942097.7268,9734053535854.38,11347495477952.107
0.005218318629634011,1613307673865.9902,9732020891582.953,11345328565448.943
0.0052192361703824325,1613173382026.9988,9729987889926.104,11343161271953.102
0.005220153872462714,1613039066576.6018,9727954530821.012,11340993597397.613
0.005221071735903218,1612904727510.6445,9725920814204.807,11338825541715.451
0.0052219897607323155,1612770364824.9783,9723886740014.654,11336657104839.633
0.00522290794697838,1612635978515.454,9721852308187.703,11334488286703.156
0.0052238262946698024,1612501568577.911,9719817518661.006,11332319087238.916
0.0052247448038349655,1612367135008.2,9717782371371.729,11330149506379.928
0.0052256634745022615,1612232677802.1653,9715746866256.947,11327979544059.113
0.005226582306700087,1612098196955.6494,9713711003253.777,11325809200209.426
0.005227501300456839,1611963692464.4988,9711674782299.293,11323638474763.791
0.0052284204558009344,1611829164324.5542,9709638203330.521,11321467367655.076
0.005229339772760781,1611694612531.658,9707601266284.592,11319295878816.25
0.0052302592513647946,1611560037081.6543,9705563971098.455,11317124008180.11
0.005231178891641393,1611425437970.3816,9703526317709.225,11314951755679.605
0.005232098693619013,1611290815193.6814,9701488306053.89,11312779121247.572
0.0052330186573260815,1611156168747.3894,9699449936069.457,11310606104816.846
0.0052339387827910365,1611021498627.3489,9697411207692.938,11308432706320.287
0.005234859070042314,1610886804829.397,9695372120861.316,11306258925690.713
0.005235779519108371,1610752087349.3655,9693332675511.568,11304084762860.934
0.005236700130017654,1610617346183.0989,9691292871580.676,11301910217763.775
0.005237620902798621,1610482581326.4263,9689252709005.592,11299735290332.018
0.005238541837479729,1610347792775.189,9687212187723.238,11297559980498.428
0.0052394629340894545,1610212980525.2122,9685171307670.559,11295384288195.771
0.005240384192656266,1610078144572.338,9683130068784.498,11293208213356.836
0.0052413056132086374,1609943284912.3928,9681088471001.932,11291031755914.324
0.005242227195775049,1609808401541.2146,9679046514259.805,11288854915801.02
0.005243148940383996,1609673494454.6313,9677004198494.96,11286677692949.592
0.005244070847063966,1609538563648.4707,9674961523644.314,11284500087292.785
0.005244992915843456,1609403609118.5679,9672918489644.7,11282322098763.268
0.005245915146750968,1609268630860.7493,9670875096432.998,11280143727293.748
0.005246837539815004,1609133628870.8423,9668831343946.06,11277964972816.902
0.0052477600950640866,1608998603144.6782,9666787232120.717,11275785835265.395
0.005248682812526727,1608863553678.081,9664742760893.746,11273606314571.828
0.0052496056922314484,1608728480466.8767,9662697930202.008,11271426410668.885
0.005250528734206773,1608593383506.8923,9660652739982.314,11269246123489.207
0.005251451938481242,1608458262793.9497,9658607190171.398,11267065452965.348
0.0052523753050833875,1608323118323.8748,9656561280706.084,11264884399029.959
0.005253298834041752,1608187950092.4907,9654515011523.14,11262702961615.63
0.005254222525384879,1608052758095.6204,9652468382559.312,11260521140654.934
0.005255146379141329,1607917542329.0872,9650421393751.3,11258338936080.389
0.005256070395339655,1607782302788.7065,9648374045035.924,11256156347824.63
0.005256994574008419,1607647039470.3027,9646326336349.846,11253973375820.148
0.005257918915176183,1607511752369.6965,9644278267629.8,11251790019999.498
0.005258843418871531,1607375506817.558,9642249019054.31,11249624525871.87
0.005259768085123033,1607238607065.6511,9640232346930.973,11247470953996.623
0.005260692913959273,1607101683243.8193,9638215320230.604,11245317003474.422
0.005261617905408833,1606964735347.8333,9636197938890.861,11243162674238.695
0.005262543059500315,1606827763373.459,9634180202849.414,11241007966222.873
0.0052634683762623116,1606690767316.4634,9632162112043.87,11238852879360.332
0.005264393855723426,1606553747172.6113,9630143666411.871,11236697413584.482
0.005265319497912259,1606416702937.6692,9628124865891.055,11234541568828.725
0.0052662453028574354,1606279634607.403,9626105710418.984,11232385345026.387
0.0052671712705875656,1606142542177.5728,9624086199933.262,11230228742110.834
0.005268097401131274,1606005425643.9436,9622066334371.521,11228071760015.465
0.005269023694517187,1605868285002.2786,9620046113671.28,11225914398673.559
0.005269950150773933,1605731120248.3374,9618025537770.115,11223756658018.453
0.005270876769930159,1605593931377.8816,9616004606605.592,11221598537983.473
0.005271803552014504,1605456718386.6738,9613983320115.223,11219440038501.896
0.0052727304970556135,1605319481270.467,9611961678236.549,11217281159507.016
0.005273657605082138,1605182220025.0266,9609939680907.096,11215121900932.123
0.0052745848761227435,1605044934646.1057,9607917328064.348,11212962262710.453
0.005275512310206089,1604907625129.4624,9605894619645.85,11210802244775.312
0.005276439907360841,1604770291470.856,9603871555589.023,11208641847059.879
0.005277367667615668,1604632933666.0378,9601848135831.4,11206481069497.438
0.00527829559099926,1604495551710.7654,9599824360310.363,11204319912021.129
0.005279223677540292,1604358145600.7913,9597800228963.46,11202158374564.252
0.005280151927267453,1604220715331.8694,9595775741728.062,11199996457059.932
0.005281080340209432,1604083260899.7522,9593750898541.637,11197834159441.389
0.005282008916394938,1603945782300.1926,9591725699341.598,11195671481641.791
0.005282937655852667,1603808279528.9395,9589700144065.312,11193508423594.252
0.005283866558611328,1603670752581.7441,9587674232650.225,11191344985231.969
0.005284795624699631,1603533201454.3577,9585647965033.69,11189181166488.047
0.005285724854146301,1603395626142.526,9583621341153.121,11187016967295.646
0.00528665424698006,1603258026641.998,9581594360945.838,11184852387587.836
0.005287583803229633,1603120402948.5232,9579567024349.22,11182687427297.744
0.005288513522923757,1602982755057.8452,9577539331300.584,11180522086358.43
0.005289443406091164,1602845082965.7139,9575511281737.295,11178356364703.008
0.005290373452760607,1602707386667.87,9573482875596.656,11176190262264.527
0.00529130366296083,1602569666160.0603,9571454112815.953,11174023778976.014
0.005292234036720588,1602431921438.0278,9569424993332.498,11171856914770.525
0.005293164574068633,1602294152497.5156,9567395517083.63,11169689669581.146
0.00529409527503374,1602156359334.2642,9565365684006.521,11167522043340.785
0.005295026139644672,1602018541944.0178,9563335494038.512,11165354035982.53
0.005295957167930204,1601880700322.515,9561304947116.855,11163185647439.371
0.00529688835991911,1601742834465.4958,9559274043178.766,11161016877644.262
0.005297819715640183,1601604944368.7012,9557242782161.455,11158847726530.156
0.005298751235122207,1601467030027.8652,9555211164002.193,11156678194030.059
0.005299682918393978,1601328975219.0188,9553181600784.777,11154510576003.797
0.005300614765484289,1601189486422.4739,9551180939431.338,11152370425853.812
0.005301546776421954,1601049973100.8052,9549179926316.025,11150229899416.83
0.005302478951235779,1600910435249.6997,9547178561377.05,11148088996626.75
0.005303411289954577,1600770872864.8481,9545176844552.508,11145947717417.355
0.005304343792607163,1600631285941.9324,9543174775780.559,11143806061722.49
0.005305276459222371,1600491674476.6443,9541172354999.338,11141664029475.982
0.005306209289829027,1600352038464.664,9539169582146.91,11139521620611.574
0.005307142284455964,1600212377901.678,9537166457161.379,11137378835063.057
0.005308075443132023,1600072692783.3704,9535162979980.895,11135235672764.266
0.005309008765886044,1599932983105.4229,9533159150543.498,11133092133648.922
0.0053099422527468874,1599793248863.5186,9531154968787.236,11130948217650.754
0.005310875903743402,1599653490053.338,9529150434650.209,11128803924703.547
0.005311809718904448,1599513706670.5623,9527145548070.438,11126659254741.0
0.005312743698258886,1599373898710.8716,9525140308985.967,11124514207696.838
0.005313677841835595,1599234066169.9421,9523134717334.81,11122368783504.752
0.005314612149663447,1599094209043.4556,9521128773054.98,11120222982098.436
0.005315546621771323,1598954327327.0881,9519122476084.47,11118076803411.559
0.005316481258188102,1598814421016.5178,9517115826361.326,11115930247377.844
0.005317416058942683,1598674490107.4197,9515108823823.475,11113783313930.895
0.00531835102406396,1598534534595.4695,9513101468408.908,11111636003004.377
0.005319286153580832,1598394554476.34,9511093760055.576,11109488314531.916
0.005320221447522201,1598254549745.7078,9509085698701.426,11107340248447.133
0.005321156905916985,1598114520399.2434,9507077284284.406,11105191804683.65
0.005322092528794098,1597974466432.6208,9505068516742.426,11103042983175.047
0.00532302831618246,1597834387841.5095,9503059396013.402,11100893783854.912
0.005323964268110991,1597694284621.5823,9501049922035.268,11098744206656.85
0.005324900384608635,1597554156768.5093,9499040094745.898,11096594251514.408
0.00532583666570432,1597414004277.9575,9497029914083.158,11094443918361.115
0.00532677311142699,1597273827145.596,9495019379984.945,11092293207130.541
0.005327709721805585,1597133625367.095,9493008492389.107,11090142117756.203
0.005328646496869067,1596993398938.118,9490997251233.498,11087990650171.615
0.005329583436646387,1596853147854.3323,9488985656455.97,11085838804310.303
0.005330520541166508,1596712872111.4043,9486973707994.307,11083686580105.71
0.005331457810458396,1596572571704.9983,9484961405786.37,11081533977491.367
0.005332395244551019,1596432246630.7769,9482948749769.96,11079380996400.738
0.005333332843473363,1596291896884.4048,9480935739882.857,11077227636767.262
0.005334270607254404,1596151522461.5422,9478922376062.861,11075073898524.404
0.005335208535923132,1596011123357.8523,9476908658247.738,11072919781605.59
0.005336146629508533,1595870699568.9968,9474894586375.238,11070765285944.234
0.005337084888039613,1595730251090.634,9472880160383.12,11068610411473.754
0.005338023311545373,1595589777918.423,9470865380209.14,11066455158127.564
0.005338961900054817,1595449280048.0254,9468850245791.02,11064299525839.045
0.005339900653596954,1595308757475.096,9466834757066.453,11062143514541.549
0.005340839572200813,1595168210195.2913,9464818913973.18,11059987124168.47
0.00534177865589541,1595026338318.1816,9462830031711.703,11057856370029.885
0.0053427179047097735,1594884254748.0552,9460844724022.957,11055728978771.012
0.0053436573186729334,1594742146196.598,9458859067272.059,11053601213468.656
0.005344596897813936,1594600012659.419,9456873061397.566,11051473074056.984
0.00534553664216182,1594457854132.1248,9454886706338.121,11049344560470.246
0.005346476551745634,1594315670610.321,9452900002032.346,11047215672642.666
0.005347416626594427,1594173462089.618,9450912948418.816,11045086410508.434
0.005348356866737268,1594031228565.611,9448925545436.137,11042956774001.748
0.005349297272203214,1593888970033.9165,9446937793022.867,11040826763056.783
0.005350237843021335,1593746686490.128,9444949691117.588,11038696377607.715
0.005351178579220706,1593604377929.8535,9442961239658.854,11036565617588.707
0.005352119480830399,1593462044348.692,9440972438585.19,11034434482933.88
0.00535306054787951,1593319685742.245,9438983287835.146,11032302973577.39
0.0053540017803971225,1593177302106.1138,9436993787347.242,11030171089453.355
