time_days,epsilon_dot_alpha,epsilon_dot_beta_minus,epsilon_dot
5.5215178923123604e-05,178165.37160510334,1693884102493051.2,1693884102671216.5
5.5224887448069904e-05,178329.49401247955,1693209852370112.8,1693209852548442.2
5.5234597680073185e-05,178493.6452776019,1692535483693341.2,1692535483871835.0
5.52443096194336e-05,178657.8254055444,1691860996441894.5,1691860996620552.2
5.5254023266451364e-05,178822.03440138194,1691186390594918.8,1691186390773740.8
5.526373862142673e-05,178986.27227019062,1690511666131564.8,1690511666310551.0
5.5273455684659986e-05,179150.53901704669,1689836823030973.5,1689836823210124.0
5.528317445645153e-05,179314.8346470283,1689161861272287.5,1689161861451602.2
5.529289493710176e-05,179479.15916521352,1688486780834643.8,1688486781014123.0
5.530261712691115e-05,179643.51257668226,1687811581697170.5,1687811581876814.0
5.531234102618023e-05,179807.8948865146,1687136263839002.0,1687136264018810.0
5.5322066635209554e-05,179972.30609979163,1686460827239259.8,1686460827419232.0
5.533179395429978e-05,180136.74622159576,1685785271877064.8,1685785272057201.5
5.534152298375158e-05,180301.21525700996,1685109597731539.0,1685109597911840.2
5.535125372386567e-05,180465.7132111177,1684433804781790.8,1684433804962256.5
5.536098617494285e-05,180630.240089004,1683757893006938.2,1683757893187568.5
5.537072033728396e-05,180794.79589575494,1683081862386083.5,1683081862566878.2
5.53804562111899e-05,180959.38063645666,1682405712898330.8,1682405713079290.2
5.53901937969616e-05,181123.99431619665,1681729444522776.8,1681729444703900.8
5.539993309490008e-05,181288.6369400635,1681053057238521.5,1681053057419810.2
5.540967410530637e-05,181453.30851314627,1680376551024657.0,1680376551206110.2
5.5419416828481574e-05,181618.0090405351,1679699925860268.8,1679699926041886.8
5.542916126472687e-05,181782.7385273212,1679023181724444.0,1679023181906226.8
5.543890741434346e-05,181947.49697859655,1678346318596264.8,1678346318778212.2
5.54486552776326e-05,182112.28439945387,1677669336454804.8,1677669336636917.0
5.5458404854895604e-05,182277.10079498682,1676992235279141.5,1676992235461418.5
5.546815614643385e-05,182441.94617029006,1676315015048343.2,1676315015230785.2
5.547790915254877e-05,182606.82053045946,1675637675741478.0,1675637675924084.8
5.548766387354182e-05,182771.72388059096,1674960217337607.5,1674960217520379.2
5.549742030971453e-05,182936.65622578218,1674282639815790.5,1674282639998727.2
5.550717846136849e-05,183101.642998131,1673605047315236.8,1673605047498338.5
5.551693832880532e-05,183269.78064813945,1672940124214644.0,1672940124397913.8
5.552669991232673e-05,183437.9478618966,1672275084200197.8,1672275084383635.8
5.5536463212234444e-05,183606.14464460057,1671609927251339.0,1671609927434945.2
5.554622822883027e-05,183774.37100145064,1670944653347505.2,1670944653531279.5
5.555599496241603e-05,183942.6269376464,1670279262468133.8,1670279262652076.5
5.5565763413293655e-05,184110.9124583894,1669613754592657.8,1669613754776768.8
5.557553358176506e-05,184279.2275688808,1668948129700504.8,1668948129884784.0
5.5585305468132286e-05,184447.57227432396,1668282387771099.8,1668282387955547.2
5.559507907269737e-05,184615.94657992249,1667616528783863.5,1667616528968479.5
5.560485439576244e-05,184784.3504908807,1666950552718217.5,1666950552903001.8
5.561463143762965e-05,184952.7840124044,1666284459553569.2,1666284459738522.0
5.562441019860122e-05,185121.24714970018,1665618249269331.8,1665618249454453.0
5.563419067897942e-05,185289.7399079748,1664951921844915.2,1664951922030205.0
5.564397287906657e-05,185458.26229243696,1664285477259718.8,1664285477445177.0
5.565375679916507e-05,185626.81430829596,1663618915493143.5,1663618915678770.2
5.5663542439577324e-05,185795.39596076153,1662952236524584.2,1662952236710379.8
5.567332980060583e-05,185964.00725504503,1662285440333432.2,1662285440519396.2
5.568311888255312e-05,186132.6481963582,1661618526899083.0,1661618527085215.8
5.5692909685721805e-05,186301.31878991413,1660951496200912.0,1660951496387213.2
5.5702702210414494e-05,186470.01904092613,1660284348218306.2,1660284348404776.2
5.5712496456933903e-05,186638.7489546092,1659617082930644.2,1659617083117283.0
5.572229242558278e-05,186807.508536179,1658949700317298.8,1658949700504106.2
5.573209011666392e-05,186976.29779085194,1658282200357639.0,1658282200544615.2
5.574188953048019e-05,187145.11672384548,1657614583031034.8,1657614583218179.8
5.5751690667334504e-05,187313.9653403779,1656946848316846.0,1656946848504160.0
5.576149352752981e-05,187482.84364566844,1656278996194434.8,1656278996381917.5
5.577129811136913e-05,187651.7516449375,1655611026643155.0,1655611026830806.8
5.5781104419155546e-05,187820.68934340624,1654942939642361.0,1654942939830181.8
5.579091245119216e-05,187989.65674629627,1654274735171403.0,1654274735359392.8
5.5800722207782165e-05,188158.65385883086,1653606413209623.5,1653606413397782.2
5.5810533689228785e-05,188328.50791493792,1652941243801813.5,1652941243990142.0
5.5820346895835303e-05,188500.7602690815,1652285319937458.5,1652285320125959.2
5.583016182790505e-05,188673.04291046452,1651629280741591.8,1651629280930264.8
5.583997848574142e-05,188845.3558444125,1650973126193931.8,1650973126382777.0
5.584979686964786e-05,189017.69907625168,1650316856274196.8,1650316856463214.5
5.5859616979927856e-05,189190.0726113096,1649660470962100.2,1649660471151290.2
5.5869438816884966e-05,189362.47645491434,1649003970237354.0,1649003970426716.5
5.587926238082278e-05,189534.91061239495,1648347354079664.0,1648347354269199.0
5.588908767204498e-05,189707.37508908176,1647690622468735.2,1647690622658442.8
5.589891469085525e-05,189879.86989030553,1647033775384265.2,1647033775574145.0
5.590874343755738e-05,190052.3950213988,1646376812805950.8,1646376812996003.2
5.5918573912455146e-05,190224.95048769383,1645719734713485.5,1645719734903710.5
5.592840611585246e-05,190397.53629452485,1645062541086554.5,1645062541276952.0
5.593824004805321e-05,190570.1524472264,1644405231904851.5,1644405232095421.8
5.59480757093614e-05,190742.79895113452,1643747807148050.5,1643747807338793.2
5.5957913100081046e-05,190915.47581158567,1643090266795833.8,1643090266986749.2
5.596775222051623e-05,191088.1830339174,1642432610827874.5,1642432611018962.8
5.597759307097111e-05,191260.92062346847,1641774839223846.8,1641774839415107.8
5.598743565174985e-05,191433.68858557826,1641116951963413.8,1641116952154847.5
5.5997279963156695e-05,191606.48692558706,1640458949026245.5,1640458949217852.0
5.600712600549597e-05,191779.31564883652,1639800830391996.5,1639800830583775.8
5.6016973779072006e-05,191952.1747606687,1639142596040325.5,1639142596232277.8
5.60268232841892e-05,192125.06426642704,1638484245950885.8,1638484246143010.8
5.6036674521152024e-05,192297.98417145538,1637825780103330.8,1637825780295628.8
5.6046527490264994e-05,192470.9344810992,1637167198477300.8,1637167198669771.8
5.6056382191832666e-05,192643.9152007044,1636508501052442.8,1636508501245086.8
5.606623862615966e-05,192816.92633561825,1635849687808391.5,1635849688001208.5
5.607609679355064e-05,192989.96789118802,1635190758724787.8,1635190758917777.8
5.608595669431036e-05,193163.0398727634,1634531713781261.0,1634531713974424.0
5.609581832874355e-05,193336.14228569355,1633872552957440.2,1633872553150776.5
5.6105681697155104e-05,193509.27513532966,1633213276232945.8,1633213276426455.0
5.611554679984985e-05,193684.5916448627,1632562099510802.8,1632562099704487.2
5.6125413637132774e-05,193861.030207077,1631914972029735.2,1631914972223596.2
5.613528220930886e-05,194037.49979259455,1631267730763826.5,1631267730957864.0
5.614515251668314e-05,194214.00040686966,1630620375693074.2,1630620375887288.2
5.615502455956071e-05,194390.53205535834,1629972906797463.8,1629972906991854.2
5.616489833824674e-05,194567.09474351755,1629325324056980.2,1629325324251547.2
5.617477385304644e-05,194743.68847680488,1628677627451611.2,1628677627646355.0
5.618465110426507e-05,194920.313260679,1628029816961331.5,1628029817156251.8
5.6194530092207946e-05,195096.96910059964,1627381892566120.2,1627381892761217.2
5.6204410817180424e-05,195273.6560020273,1626733854245945.2,1626733854441219.0
5.621429327948794e-05,195450.37397042368,1626085701980777.5,1626085702176227.8
5.6224177479435976e-05,195627.1230112511,1625437435750582.5,1625437435946209.5
5.6234063417330066e-05,195803.90312997342,1624789055535319.8,1624789055731123.8
5.624395109347576e-05,195980.7143320544,1624140561314948.8,1624140561510929.5
5.625384050817874e-05,196157.55662296023,1623491953069421.8,1623491953265579.2
5.626373166174467e-05,196334.43000815678,1622843230778692.5,1622843230975027.0
5.62736245544793e-05,196511.3344931114,1622194394422707.2,1622194394619218.5
5.628351918668844e-05,196688.2700832926,1621545443981412.2,1621545444178100.5
5.629341555867794e-05,196865.23678416948,1620896379434741.0,1620896379631606.2
5.630331367075369e-05,197042.2346012121,1620247200762638.8,1620247200959681.0
5.6313213523221674e-05,197219.26353989213,1619597907945031.0,1619597908142250.2
5.632311511638789e-05,197396.32360568122,1618948500961853.0,1618948501159249.2
5.6333018450558414e-05,197573.41480405262,1618298979793027.0,1618298979990600.5
5.6342923526039365e-05,197750.5371404805,1617649344418479.8,1617649344616230.2
5.635283034313693e-05,197927.69062043985,1616999594818128.5,1616999595016056.2
5.6362738902157315e-05,198104.8752494064,1616349730971888.8,1616349731169993.8
5.637264920340682e-05,198282.0910328572,1615699752859672.5,1615699753057954.5
5.6382561247191784e-05,198459.3379762704,1615049660461389.0,1615049660659848.2
5.639247503381858e-05,198636.61608512458,1614399453756940.5,1614399453955577.0
5.6402390563593687e-05,198813.92536489983,1613749132726231.5,1613749132925045.5
5.6412307836823565e-05,198991.99171651373,1613101371538200.8,1613101371737192.8
5.64222268538148e-05,199172.65713165965,1612462956025214.0,1612462956224386.8
5.643214761487398e-05,199353.35431331865,1611824428259218.0,1611824428458571.2
5.644207012030777e-05,199534.08326707638,1611185788220477.0,1611185788420011.0
5.645199437042289e-05,199714.84399851924,1610547035889249.0,1610547036088963.8
5.6461920365526095e-05,199895.63651323458,1609908171245787.5,1609908171445683.2
5.6471848105924216e-05,200076.46081681116,1609269194270346.0,1609269194470422.5
5.6481777591924136e-05,200257.3169148383,1608630104943177.0,1608630105143434.2
5.6491708823832784e-05,200438.20481290636,1607990903244518.8,1607990903444957.0
5.650164180195713e-05,200619.12451660694,1607351589154620.0,1607351589355239.0
5.651157652660423e-05,200800.07603153237,1606712162653714.8,1606712162854514.8
5.652151299808116e-05,200981.05936327582,1606072623722036.0,1606072623923017.0
5.653145121669508e-05,201162.07451743196,1605432972339819.0,1605432972540981.0
5.654139118275318e-05,201343.1214995959,1604793208487288.8,1604793208688631.8
5.655133289656273e-05,201524.20031536435,1604153332144672.0,1604153332346196.2
5.656127635843101e-05,201705.310970334,1603513343292186.0,1603513343493891.2
5.6571221568665424e-05,201886.45347010402,1602873241910052.5,1602873242111939.0
5.658116852757335e-05,202067.62782027293,1602233027978480.8,1602233028180548.5
5.659111723546228e-05,202248.8340264413,1601592701477686.2,1601592701679935.0
5.6601067692639724e-05,202430.07209421042,1600952262387872.2,1600952262590302.2
5.661101989941327e-05,202611.34202918236,1600311710689241.2,1600311710891852.5
5.662097385609056e-05,202792.6438369605,1599671046361995.2,1599671046564788.0
5.663092956297925e-05,202973.9775231489,1599030269386333.8,1599030269589307.8
5.6640887020387114e-05,203155.34309335295,1598389379742444.8,1598389379945600.0
5.665084622862193e-05,203336.7405531789,1597748377410516.0,1597748377613852.8
5.666080718799155e-05,203518.16990823357,1597107262370741.0,1597107262574259.2
5.667076989880389e-05,203699.63116412557,1596466034603296.0,1596466034806995.8
5.668073436136688e-05,203881.12432646353,1595824694088363.8,1595824694292244.8
5.669070057598856e-05,204062.64940085803,1595183240806115.8,1595183241010178.5
5.6700668542976976e-05,204244.20639291988,1594541674736730.8,1594541674940975.0
5.671063826264026e-05,204425.79530826147,1593899995860368.8,1593899996064794.5
5.6720609735286586e-05,204610.3847676248,1593268778427023.8,1593268778631634.2
5.673058296122416e-05,204795.24053162587,1592638282978396.8,1592638283183192.0
5.6740557940761296e-05,204980.12879893175,1592007676669349.0,1592007676874329.2
5.675053467420632e-05,205165.0495752574,1591376959480390.2,1591376959685555.2
5.6760513161867605e-05,205350.00286631868,1590746131392026.5,1590746131597376.5
5.6770493404053624e-05,205534.9886778332,1590115192384753.5,1590115192590288.5
5.678047540107286e-05,205720.00701551858,1589484142439071.5,1589484142644791.5
5.679045915323388e-05,205905.05788509434,1588852981535474.2,1588852981741379.2
5.680044466084527e-05,206090.14129228008,1588221709654449.8,1588221709860540.0
5.68104319242157e-05,206275.25724279694,1587590326776488.2,1587590326982763.5
5.682042094365389e-05,206460.40574236735,1586958832882070.5,1586958833088531.0
5.683041171946862e-05,206645.58679671434,1586327227951675.5,1586327228158321.0
5.684040425196871e-05,206830.80041156214,1585695511965784.0,1585695512172614.8
5.685039854146302e-05,207016.04659263542,1585063684904865.0,1585063685111881.0
5.68603945882605e-05,207201.32534566073,1584431746749392.0,1584431746956593.2
5.6870392392670144e-05,207386.63667636525,1583799697479828.0,1583799697687214.8
5.6880391955000985e-05,207571.98059047692,1583167537076635.2,1583167537284207.2
5.689039327556211e-05,207757.35709372474,1582535265520275.0,1582535265728032.2
5.69003963546627e-05,207942.76619183944,1581902882791201.8,1581902882999144.5
5.6910401192611924e-05,208128.20789055162,1581270388869871.0,1581270389077999.2
5.692040778971908e-05,208313.68219559392,1580637783736726.5,1580637783945040.2
5.6930416146293435e-05,208499.18911269907,1580005067372218.5,1580005067580717.8
5.6940426262644404e-05,208684.72864760176,1579372239756784.2,1579372239965469.0
5.695043813908138e-05,208870.30080603668,1578739300870868.0,1578739301079738.2
5.6960451775913856e-05,209055.90559374052,1578106250694901.8,1578106250903957.8
5.697046717345135e-05,209241.5430164501,1577473089209319.0,1577473089418560.5
5.698048433200346e-05,209427.213079904,1576839816394548.0,1576839816603975.2
5.699050325187982e-05,209612.91578984127,1576206432231010.8,1576206432440623.8
5.7000523933390125e-05,209798.78405391972,1575573395407372.2,1575573395617171.0
5.701054637684414e-05,209987.6096761473,1574950341738442.2,1574950341948429.8
5.7020570582551645e-05,210176.46849970188,1574327178517584.8,1574327178727761.2
5.7030596550822495e-05,210365.36053042146,1573703905725543.5,1573703905935908.8
5.7040624281966626e-05,210554.28577414493,1573080523343048.0,1573080523553602.2
5.7050653776294e-05,210743.24423671214,1572457031350829.0,1572457031561572.2
5.706068503411463e-05,210932.23592396418,1571833429729613.2,1571833429940545.5
5.7070718055738595e-05,211121.2608417426,1571209718460126.8,1571209718671248.0
5.7080752841476024e-05,211310.3189958904,1570585897523089.5,1570585897734399.8
5.709078939163711e-05,211499.41039225194,1569961966899215.2,1569961967110714.8
5.7100827706532076e-05,211688.53503667164,1569337926569223.2,1569337926780911.8
5.711086778647125e-05,211877.69293499613,1568713776513818.5,1568713776725696.2
5.712090963176494e-05,212066.8840930718,1568089516713712.0,1568089516925779.0
5.713095324272358e-05,212256.1085167474,1567465147149606.0,1567465147361862.0
5.714099861965763e-05,212445.3662118718,1566840667802199.2,1566840668014644.5
5.7151045762877566e-05,212634.65718429486,1566216078652187.5,1566216078864822.2
5.716109467269399e-05,212823.9814398678,1565591379680269.0,1565591379893093.0
5.717114534941751e-05,213013.33898444305,1564966570867129.2,1564966571080142.5
5.7181197793358806e-05,213202.72982387384,1564341652193457.8,1564341652406660.5
5.7191252004828614e-05,213392.15396401432,1563716623639936.2,1563716623853328.5
5.7201307984137715e-05,213581.61141071966,1563091485187243.2,1563091485400824.8
5.721136573159695e-05,213771.10216984648,1562466236816057.0,1562466237029828.0
5.7221425247517206e-05,213960.62624725176,1561840878507050.8,1561840878721011.5
5.723148653220945e-05,214150.18364879422,1561215410240893.0,1561215410455043.2
5.724154958598468e-05,214339.774380333,1560589831998249.0,1560589832212588.8
5.725161440915395e-05,214529.39844772854,1559964143759781.8,1559964143974311.2
5.726168100202836e-05,214719.0558568423,1559338345506154.8,1559338345720873.8
5.727174936491911e-05,214908.74661353696,1558712437218017.2,1558712437432926.0
5.7281819498137396e-05,215101.3112477048,1558095937745175.0,1558095937960276.2
5.729189140199451e-05,215293.99240328406,1557479606883328.8,1557479607098622.8
5.73019650768018e-05,215486.7074381115,1556863167651634.2,1556863167867121.0
5.731204052287062e-05,215679.4563581437,1556246620031031.8,1556246620246711.2
5.732211774051242e-05,215872.23916933898,1555629964002470.5,1555629964218342.8
5.733219673003872e-05,216065.0558776566,1555013199546886.5,1555013199762951.5
5.734227749176105e-05,216257.90648905642,1554396326645211.5,1554396326861469.5
5.7352360025991024e-05,216450.79100949975,1553779345278382.0,1553779345494832.8
5.736244433304031e-05,216643.70944494894,1553162255427320.2,1553162255643964.0
5.737253041322061e-05,216836.66180136704,1552545057072960.5,1552545057289797.2
5.73826182668437e-05,217029.6480847185,1551927750196216.5,1551927750413246.2
5.73927078942214e-05,217222.66830096862,1551310334778012.8,1551310334995235.5
5.740279929566561e-05,217415.72245608433,1550692810799258.2,1550692811016674.0
5.7412892471488244e-05,217608.81055603243,1550075178240869.0,1550075178458477.8
5.7422987422001315e-05,217801.93260678198,1549457437083752.8,1549457437301554.8
5.743308414751684e-05,217995.0886143022,1548839587308813.5,1548839587526808.5
5.744318264834693e-05,218188.2785845639,1548221628896956.2,1548221629115144.5
5.7453282924803764e-05,218381.5025235389,1547603561829072.0,1547603562047453.5
5.746338497719953e-05,218574.76043719982,1546985386086062.8,1546985386304637.5
5.7473488805846484e-05,218768.0523315203,1546367101648817.5,1546367101867585.5
5.7483594411056954e-05,218961.37821247522,1545748708498225.0,1545748708717186.5
5.749370179314331e-05,219154.73808604057,1545130206615169.0,1545130206834323.8
5.7503810952418e-05,219348.13195819332,1544511595980531.8,1544511596199880.0
5.7513921889193486e-05,219541.55983491128,1543892876575191.0,1543892876794732.5
5.752403460378232e-05,219735.02172217375,1543274048380023.0,1543274048599758.0
5.753414909649709e-05,219930.0101266577,1542659976016913.8,1542659976236843.8
5.7544265367650444e-05,220126.33976522298,1542050055537331.5,1542050055757457.8
5.75543834175551e-05,220322.7039245514,1541440027815038.5,1541440028035361.2
5.7564503246523805e-05,220519.10261071252,1540829892831183.0,1540829893051702.0
5.757462485486938e-05,220715.53582977733,1540219650566902.5,1540219650787618.0
5.7584748242904684e-05,220912.00358781763,1539609301003333.2,1539609301224245.2
5.759487341094264e-05,221108.50589090647,1538998844121613.2,1538998844342721.8
5.760500035929624e-05,221305.04274511806,1538388279902866.5,1538388280124171.5
5.761512908827851e-05,221501.61415652724,1537777608328227.0,1537777608549728.5
5.762525959820255e-05,221698.22013121078,1537166829378812.0,1537166829600510.2
5.763539188938149e-05,221894.86067524538,1536555943035744.8,1536555943257639.5
5.764552596212853e-05,222091.53579470952,1535944949280141.5,1535944949502233.0
5.7655661816756924e-05,222288.24549568284,1535333848093116.5,1535333848315404.8
5.766579945358e-05,222484.98978424552,1534722639455779.2,1534722639678264.2
5.767593887291111e-05,222681.76866647956,1534111323349237.2,1534111323571919.0
5.768608007506368e-05,222878.58214846742,1533499899754592.0,1533499899977470.5
5.769622306035116e-05,223075.43023629236,1532888368652946.0,1532888368876021.5
5.770636782908711e-05,223272.31293603955,1532276730025396.8,1532276730248669.0
5.77165143815851e-05,223469.23025379473,1531664983853037.8,1531664984076507.0
5.7726662718158755e-05,223666.18219564468,1531053130116957.2,1531053130340623.5
5.773681283912181e-05,223863.1687676776,1530441168798245.5,1530441169022108.8
5.774696474478799e-05,224060.1899759825,1529829099877981.0,1529829100102041.2
5.77571184354711e-05,224257.2458266494,1529216923337251.8,1529216923561509.0
5.7767273911485e-05,224454.33632576943,1528604639157129.0,1528604639381583.2
5.7777431173143616e-05,224652.97441754973,1527997051199408.0,1527997051424061.0
5.778759022076092e-05,224852.82053040483,1527393081218201.2,1527393081443054.0
5.779775105465093e-05,225052.70178232665,1526789005040565.0,1526789005265617.8
5.780791367512773e-05,225252.6181794938,1526184822647833.0,1526184822873085.5
5.781807808250545e-05,225452.56972808563,1525580534021319.5,1525580534246772.0
5.7828244277098294e-05,225652.55643428324,1524976139142353.8,1524976139368006.2
5.783841225922051e-05,225852.5783042682,1524371637992251.5,1524371638218104.0
5.784858202918638e-05,226052.63534422312,1523767030552327.0,1523767030778379.8
5.785875358731029e-05,226252.72756033234,1523162316803891.0,1523162317030143.8
5.786892693390664e-05,226452.85495878072,1522557496728245.5,1522557496954698.2
5.78791020692899e-05,226653.0175457546,1521952570306704.8,1521952570533357.8
5.7889278993774597e-05,226853.215327441,1521347537520562.2,1521347537747415.5
5.789945770767529e-05,227053.44831002806,1520742398351120.2,1520742398578173.8
5.7909638211306656e-05,227253.71649970577,1520137152779671.0,1520137153006924.8
5.791982050498334e-05,227454.01990266403,1519531800787505.5,1519531801014959.5
5.79300045890201e-05,227654.35852509446,1518926342355915.0,1518926342583569.2
5.794019046373174e-05,227854.73237318976,1518320777466181.8,1518320777694036.5
5.7950378129433126e-05,228055.14145314397,1517715106099586.0,1517715106327641.2
5.796056758643914e-05,228255.5857711515,1517109328237409.0,1517109328465664.5
5.7970758835064794e-05,228456.0653334088,1516503443860921.5,1516503444089377.5
5.7980951875625065e-05,228656.58014611242,1515897452951399.8,1515897453180056.2
5.7991146708435054e-05,228857.1302154605,1515291355490107.5,1515291355718964.8
5.8001343333809885e-05,229057.71554765242,1514685151458314.8,1514685151687372.5
5.8011541752064756e-05,229260.69396216268,1514086144308743.8,1514086144538004.5
5.802174196351489e-05,229463.93260141992,1513487727346092.2,1513487727575556.2
5.803194396847561e-05,229667.20697625406,1512889205163403.0,1512889205393070.2
5.8042147767262264e-05,229870.51709294843,1512290577742178.0,1512290577972048.5
5.805235336019024e-05,230073.862957787,1511691845063910.5,1511691845293984.2
5.806256074757504e-05,230277.24457705612,1511093007110094.0,1511093007340371.2
5.807276992973216e-05,230480.66195704212,1510494063862218.8,1510494064092699.5
5.8082980906977176e-05,230684.11510403277,1509895015301768.2,1509895015532452.2
5.809319367962573e-05,230887.60402431717,1509295861410229.8,1509295861641117.2
5.8103408247993505e-05,231091.12872418552,1508696602169077.2,1508696602400168.5
5.811362461239623e-05,231294.6892099285,1508097237559793.5,1508097237791088.2
5.812384277314973e-05,231498.2854878386,1507497767563844.2,1507497767795342.5
5.813406273056986e-05,231701.91756420964,1506898192162704.8,1506898192394406.8
5.814428448497249e-05,231905.5854453351,1506298511337840.2,1506298511569745.8
5.815450803667361e-05,232109.2891375113,1505698725070715.0,1505698725302824.2
5.8164733385989234e-05,232313.0286470345,1505098833342787.0,1505098833575100.0
5.817496053323545e-05,232516.80398020282,1504498836135513.0,1504498836368029.8
5.818518947872839e-05,232720.61514331505,1503898733430346.5,1503898733663067.0
5.819542022278422e-05,232924.4621426709,1503298525208739.5,1503298525441664.0
5.820565276571919e-05,233128.34498457192,1502698211452138.0,1502698211685266.2
5.821588710784962e-05,233332.26367532002,1502097792141988.8,1502097792375321.0
5.8226123249491845e-05,233537.33507263655,1501500646473661.2,1501500646707198.5
5.8236361190962274e-05,233743.81335750938,1500907543475064.5,1500907543708808.2
5.824660093257737e-05,233950.32794758776,1500314336190790.0,1500314336424740.2
5.825684247465367e-05,234156.87884925536,1499721024602497.8,1499721024836654.8
5.8267085817507726e-05,234363.4660688966,1499127608691853.5,1499127608926217.0
5.827733096145619e-05,234570.0896128975,1498534088440508.8,1498534088675078.8
5.828757790681574e-05,234776.74948764485,1497940463830120.5,1497940464064897.2
5.8297826653903134e-05,234983.4456995269,1497346734842338.0,1497346735077321.5
5.830807720303515e-05,235190.1782549327,1496752901458811.0,1496752901694001.2
5.8318329554528645e-05,235396.94716025228,1496158963661178.5,1496158963896575.5
5.832858370870055e-05,235603.75242187758,1495564921431085.0,1495564921666688.8
5.833883966586782e-05,235810.59404620074,1494970774750170.2,1494970774985980.8
5.834909742634746e-05,236017.47203961565,1494376523600064.0,1494376523836081.5
5.835935699045658e-05,236224.386408517,1493782167962399.5,1493782168198624.0
5.8369618358512306e-05,236431.33715930127,1493187707818801.0,1493187708055232.2
5.8379881530831795e-05,236638.32429836446,1492593143150898.2,1492593143387536.5
5.839014650773232e-05,236845.34783210533,1491998473940313.8,1491998474177159.0
5.8400413289531175e-05,237052.4077669231,1491403700168658.0,1491403700405710.5
5.8410681876545724e-05,237259.5041092183,1490808821817555.2,1490808822054814.8
5.8420952269093366e-05,237466.63686539227,1490213838868610.5,1490213839106077.2
5.843122446749158e-05,237673.93168578253,1489619123060030.5,1489619123297704.5
5.844149847205789e-05,237883.5385763197,1489031035814666.2,1489031036052549.8
5.8451774283109864e-05,238093.1823221667,1488442845165545.2,1488442845403638.5
5.846205190096515e-05,238302.86292980445,1487854551094488.8,1487854551332791.5
5.847233132594145e-05,238512.58040571405,1487266153583308.0,1487266153821820.5
5.8482612558356476e-05,238722.33475637782,1486677652613822.0,1486677652852544.2
5.8492895598528066e-05,238932.12598827985,1486089048167832.2,1486089048406764.5
5.850318044677405e-05,239141.9541079048,1485500340227149.5,1485500340466291.5
5.851346710341237e-05,239351.8191217388,1484911528773572.0,1484911529012923.8
5.852375556876099e-05,239561.72103626878,1484322613788901.2,1484322614028463.0
5.853404584313792e-05,239771.65985798315,1483733595254934.2,1483733595494706.0
5.854433792686127e-05,239981.6355933714,1483144473153463.8,1483144473393445.5
5.855463182024916e-05,240191.64824892388,1482555247466277.2,1482555247706469.0
5.8564927523619775e-05,240401.69783113216,1481965918175165.2,1481965918415567.0
5.8575225037291394e-05,240611.78434648959,1481376485261905.8,1481376485502517.5
5.85855243615823e-05,240821.90780148975,1480786948708282.0,1480786948949104.0
5.859582549681088e-05,241032.06820262794,1480197308496069.0,1480197308737101.0
5.8606128443295524e-05,241242.26555640026,1479607564607043.2,1479607564848285.5
5.8616433201354714e-05,241452.499869304,1479017717022976.2,1479017717264428.8
5.862673977130699e-05,241662.77114783795,1478427765725631.0,1478427765967293.8
5.863704815347094e-05,241874.51476361672,1477841868123899.2,1477841868365773.8
5.864735834816519e-05,242087.1825813431,1477258436548042.5,1477258436790129.8
5.865767035570846e-05,242299.88779258428,1476674902387041.5,1476674902629341.5
5.866798417641948e-05,242512.63040391516,1476091265622856.0,1476091265865368.8
5.8678299810617084e-05,242725.41042191195,1475507526237448.8,1475507526480174.2
5.8688617258620124e-05,242938.22785315165,1474923684212771.0,1474923684455709.2
5.869893652074753e-05,243151.08270421275,1474339739530779.5,1474339739773930.5
5.870925759731828e-05,243363.97498167492,1473755692173420.8,1473755692416784.8
5.8719580488651394e-05,243576.9046921185,1473171542122643.8,1473171542366220.8
5.872990519506599e-05,243789.8718421258,1472587289360393.5,1472587289604183.2
5.87402317168812e-05,244002.87643827967,1472002933868605.5,1472002934112608.5
5.8750560054416226e-05,244215.9184871641,1471418475629218.5,1471418475873434.5
5.876089020799033e-05,244428.99799536474,1470833914624170.5,1470833914868599.5
5.877122217792283e-05,244642.11496946792,1470249250835384.0,1470249251080026.0
5.878155596453309e-05,244855.26941606103,1469664484244794.5,1469664484489649.8
5.879189156814054e-05,245068.4613417334,1469079614834320.2,1469079615079388.8
5.880222898906467e-05,245281.69075307474,1468494642585884.5,1468494642831166.2
5.8812568227625026e-05,245494.95765667607,1467909567481410.8,1467909567726905.8
5.88229092841412e-05,245708.38264781807,1467324731734132.2,1467324731979840.8
5.8833252158932824e-05,245923.97473881283,1466745836894757.8,1466745837140681.8
5.8843596852319635e-05,246139.60473749932,1466166840267931.0,1466166840514070.5
5.8853943364621365e-05,246355.27265054238,1465587741835760.8,1465587742082116.0
5.8864291696157874e-05,246570.97848460902,1465008541580343.8,1465008541826914.8
5.887464184724901e-05,246786.72224636652,1464429239483776.0,1464429239730562.8
5.8884993818214715e-05,247002.5039424839,1463849835528153.2,1463849835775155.8
5.889534760937499e-05,247218.32357963125,1463270329695564.2,1463270329942782.5
5.890570322104986e-05,247434.18116447944,1462690721968093.8,1462690722215528.0
5.891606065355945e-05,247650.07670370126,1462111012327829.8,1462111012575479.8
5.8926419907223905e-05,247866.01020397007,1461531200756848.8,1461531201004714.8
5.893678098236345e-05,248081.98167196056,1460951287237230.8,1460951287485312.8
5.894714387929834e-05,248297.99111434846,1460371271751049.8,1460371271999347.8
5.895750859834891e-05,248514.03853781114,1459791154280376.0,1459791154528890.0
