time_days,epsilon_dot_alpha,epsilon_dot_beta_minus,epsilon_dot
5.4472725141800105e-05,19374941473664.473,2564154067875303.0,2583529009348967.5
5.448230312055969e-05,19375075301637.45,2563260520478930.0,2582635595780567.5
5.449188278342221e-05,19375209153141.477,2562366815969546.5,2581742025122688.0
5.450146413068382e-05,19375343028180.703,2561472954319517.0,2580848297347697.5
5.4511047162640655e-05,19375476926759.258,2560578935501229.0,2579954412427988.5
5.452063187958895e-05,19375610848881.293,2559684759487030.0,2579060370335911.5
5.453021828182497e-05,19375744794550.934,2558790426249289.0,2578166171043840.0
5.453980636964505e-05,19375878763772.32,2557895935760359.5,2577271814524132.0
5.4549396143345567e-05,19376012756549.605,2557001287992589.0,2576377300749138.5
5.455898760322295e-05,19376146772886.945,2556106482918335.0,2575482629691222.0
5.456858074957367e-05,19376280812788.426,2555211520509915.0,2574587801322703.5
5.457817558269427e-05,19376414876258.242,2554316400739690.5,2573692815615948.5
5.4587772102881336e-05,19376548963300.52,2553421123579977.0,2572797672543277.5
5.459737031043151e-05,19376683073919.426,2552525689003102.5,2571902372077022.0
5.460697020564147e-05,19376817208119.06,2551630096981394.0,2571006914189513.0
5.4616571788807986e-05,19376951365903.605,2550734347487161.0,2570111298853064.5
5.462617506022781e-05,19377085547277.2,2549838440492722.0,2569215526039999.0
5.4635780020197814e-05,19377219752243.992,2548942375970378.0,2568319595722622.0
5.46453866690149e-05,19377353980808.117,2548046153892434.5,2567423507873242.5
5.465499500697601e-05,19377488232973.742,2547149774231178.0,2566527262464151.5
5.4664605034378145e-05,19377622508745.016,2546253236958922.0,2565630859467667.0
5.467421675151837e-05,19377756808126.08,2545356542047931.5,2564734298856057.5
5.4683830158693786e-05,19377855706778.125,2544469596366288.5,2563847452073066.5
5.469344525620156e-05,19377946370926.16,2543584802485810.0,2562962748856736.0
5.4703062044338906e-05,19378037051015.73,2542699853031450.0,2562077890082465.5
5.471268052340307e-05,19378127747049.633,2541814747975865.0,2561192875722914.5
5.47223006936914e-05,19378218459030.684,2540929487291682.5,2560307705750713.0
5.473192255550123e-05,19378309186961.684,2540044070951555.0,2559422380138516.5
5.474154610913001e-05,19378399930845.43,2539158498928098.5,2558536898858944.0
5.47511713548752e-05,19378490690684.723,2538272771193943.0,2557651261884627.5
5.476079829303432e-05,19378581466482.367,2537386887721712.0,2556765469188194.5
5.4770426923904966e-05,19378672258241.19,2536500848484019.0,2555879520742260.0
5.4780057247784754e-05,19378763065963.996,2535614653453476.5,2554993416519440.5
5.478968926497138e-05,19378853889653.574,2534728302602697.0,2554107156492350.5
5.479932297576257e-05,19378944729312.734,2533841795904269.5,2553220740633582.0
5.480895838045611e-05,19379035584944.29,2532955133330803.5,2552334168915748.0
5.481859547934985e-05,19379126456551.04,2532068314854882.5,2551447441311433.5
5.4828234272741686e-05,19379217344135.805,2531181340449101.5,2550560557793237.5
5.483787476092954e-05,19379308247701.395,2530294210086040.0,2549673518333741.5
5.484751694421143e-05,19379399167250.625,2529406923738280.5,2548786322905531.0
5.4857160822885384e-05,19379490102786.285,2528519481378390.5,2547898971481177.0
5.486680639724952e-05,19379581054311.21,2527631882978939.0,2547011464033250.0
5.4876453667601994e-05,19379672021828.18,2526744128512492.0,2546123800534320.0
5.4886102634241013e-05,19379763005340.027,2525856217951609.0,2545235980956949.0
5.489575329746483e-05,19379854004849.582,2524968151268831.5,2544348005273681.0
5.490540565757175e-05,19379945020359.625,2524079928436727.0,2543459873457086.5
5.4915059714860164e-05,19380036051872.99,2523191549427828.5,2542571585479701.5
5.492471546962846e-05,19380127099392.477,2522303014214677.5,2541683141314070.0
5.4934372922175114e-05,19380218162920.902,2521414322769807.5,2540794540932728.5
5.494403207279867e-05,19380309242461.09,2520525475065750.0,2539905784308211.0
5.495369292179767e-05,19380400338015.844,2519636471075030.0,2539016871413046.0
5.4963355469470755e-05,19380491449588.0,2518747310770167.5,2538127802219755.5
5.49730197161166e-05,19380572462880.234,2517860842599146.0,2537241415062026.0
5.498268566203394e-05,19380620774467.39,2516983432304681.0,2536364053079148.5
5.4992353307521576e-05,19380669094549.203,2516105867734606.0,2535486536829155.0
5.500202265287831e-05,19380717423127.17,2515228148861781.5,2534608866284908.5
5.5011693698403054e-05,19380765760202.785,2514350275659079.0,2533731041419282.0
5.502136644439475e-05,19380814105777.516,2513472248099373.5,2532853062205151.0
5.503104089115239e-05,19380862459852.89,2512594066155525.0,2531974928615378.0
5.504071703897501e-05,19380910822430.4,2511715729800372.0,2531096640622802.5
5.505039488816173e-05,19380959193511.52,2510837239006774.5,2530218198200286.0
5.506007443901169e-05,19381007573097.773,2509958593747574.0,2529339601320672.0
5.506975569182408e-05,19381055961190.633,2509079793995611.5,2528460849956802.0
5.5079438646898175e-05,19381104357791.586,2508200839723736.5,2527581944081528.0
5.508912330453329e-05,19381152762902.152,2507321730904753.0,2526702883667655.0
5.509880966502877e-05,19381201176523.836,2506442467511509.0,2525823668688033.0
5.510849772868404e-05,19381249598658.11,2505563049516814.5,2524944299115472.5
5.5118187495798574e-05,19381298029306.465,2504683476893487.0,2524064774922793.5
5.5127878966671876e-05,19381346468470.42,2503803749614345.5,2523185096082816.0
5.513757214160354e-05,19381394916151.477,2502923867652185.0,2522305262568336.5
5.5147267020893175e-05,19381443372351.105,2502043830979820.0,2521425274352171.0
5.515696360484046e-05,19381491837070.812,2501163639570043.0,2520545131407114.0
5.516666189374514e-05,19381540310312.1,2500283293395635.0,2519664833705947.0
5.5176361887906985e-05,19381588792076.484,2499402792429403.0,2518784381221479.5
5.518606358762584e-05,19381637282365.44,2498522136644115.0,2517903773926480.5
5.5195766993201586e-05,19381685781180.473,2497641326012554.5,2517023011793735.0
5.5205472104934184e-05,19381734288523.08,2496760360507503.0,2516142094796026.0
5.5215178923123604e-05,19381782804394.773,2495879240101710.0,2515261022906105.0
5.5224887448069904e-05,19381831328797.03,2494997964767955.0,2514379796096752.0
5.5234597680073185e-05,19381879861731.38,2494116534478990.5,2513498414340722.0
5.52443096194336e-05,19381928403199.293,2493234949207570.0,2512616877610769.5
5.5254023266451364e-05,19381976953202.29,2492353208926454.5,2511735185879657.0
5.526373862142673e-05,19382025511741.867,2491471313608364.5,2510853339120106.5
5.5273455684659986e-05,19382039433467.49,2490599092768957.5,2509981132202425.0
5.528317445645153e-05,19382046010153.184,2489728803187909.5,2509110849198062.5
5.529289493710176e-05,19382052587995.273,2488858360583290.5,2508240413171286.0
5.530261712691115e-05,19382059166993.938,2487987764928183.5,2507369824095177.5
5.531234102618023e-05,19382065747149.39,2487117016195687.5,2506499081942837.0
5.5322066635209554e-05,19382072328461.844,2486246114358884.0,2505628186687346.0
5.533179395429978e-05,19382078910931.484,2485375059390846.5,2504757138301778.0
5.534152298375158e-05,19382085494558.52,2484503851264660.5,2503885936759219.0
5.535125372386567e-05,19382092079343.18,2483632489953385.5,2503014582032728.5
5.536098617494285e-05,19382098665285.633,2482760975430092.5,2502143074095378.0
5.537072033728396e-05,19382105252386.105,2481889307667844.0,2501271412920230.0
5.53804562111899e-05,19382111840644.777,2481017486639694.0,2500399598480339.0
5.53901937969616e-05,19382118430061.89,2480145512318687.0,2499527630748749.0
5.539993309490008e-05,19382125020637.598,2479273384677880.0,2498655509698517.5
5.540967410530637e-05,19382131612372.145,2478401103690312.0,2497783235302684.0
5.5419416828481574e-05,19382138205265.71,2477528669329011.5,2496910807534277.0
5.542916126472687e-05,19382144799318.523,2476656081567016.5,2496038226366335.0
5.543890741434346e-05,19382151394530.76,2475783340377362.5,2495165491771893.5
5.54486552776326e-05,19382157990902.64,2474910445733057.0,2494292603723959.5
5.5458404854895604e-05,19382164588434.367,2474037397607134.5,2493419562195569.0
5.546815614643385e-05,19382171187126.137,2473164195972597.0,2492546367159723.0
5.547790915254877e-05,19382177786978.164,2472290840802449.0,2491673018589427.0
5.548766387354182e-05,19382184387990.656,2471417332069704.0,2490799516457694.5
5.549742030971453e-05,19382190990163.793,2470543669747357.0,2489925860737521.0
5.550717846136849e-05,19382197593497.797,2469669853808407.0,2489052051401905.0
5.551693832880532e-05,19382204197992.867,2468795884225836.5,2488178088423829.5
5.552669991232673e-05,19382210803649.23,2467921760972637.0,2487303971776286.0
5.5536463212234444e-05,19382217410467.04,2467047484021781.0,2486429701432248.0
5.554622822883027e-05,19382224018446.55,2466173053346245.5,2485555277364692.0
5.555599496241603e-05,19382230627587.945,2465298468919008.5,2484680699546596.5
5.5565763413293655e-05,19382213529969.242,2464430509610122.5,2483812723140091.5
5.557553358176506e-05,19382178973132.734,2463567389008887.5,2482949567982020.0
5.5585305468132286e-05,19382144410220.08,2462704116644602.0,2482086261054822.0
5.559507907269737e-05,19382109841230.207,2461840692490584.5,2481222802331814.5
5.560485439576244e-05,19382075266162.047,2460977116520140.0,2480359191786302.0
5.561463143762965e-05,19382040685014.52,2460113388706578.0,2479495429391592.5
5.562441019860122e-05,19382006097786.586,2459249509023202.5,2478631515120989.0
5.563419067897942e-05,19381971504477.152,2458385477443311.5,2477767448947788.5
5.564397287906657e-05,19381936905085.152,2457521293940190.0,2476903230845275.0
5.565375679916507e-05,19381902299609.523,2456656958487132.0,2476038860786741.5
5.5663542439577324e-05,19381867688049.188,2455792471057413.0,2475174338745462.0
5.567332980060583e-05,19381833070403.074,2454927831624319.0,2474309664694722.0
5.568311888255312e-05,19381798446670.12,2454063040161110.5,2473444838607780.5
5.5692909685721805e-05,19381763816849.26,2453198096641061.5,2472579860457911.0
5.5702702210414494e-05,19381729180939.418,2452333001037450.0,2471714730218389.5
5.5712496456933903e-05,19381694538939.516,2451467753323518.0,2470849447862457.5
5.572229242558278e-05,19381659890848.496,2450602353472527.5,2469984013363376.0
5.573209011666392e-05,19381625236665.273,2449736801457726.5,2469118426694392.0
5.574188953048019e-05,19381590576388.785,2448871097252354.0,2468252687828743.0
5.5751690667334504e-05,19381555910017.957,2448005240829663.5,2467386796739681.5
5.576149352752981e-05,19381521237551.715,2447139232162875.0,2466520753400426.5
5.577129811136913e-05,19381486558989.008,2446273071225231.5,2465654557784220.5
5.5781104419155546e-05,19381451874328.74,2445406757989956.0,2464788209864284.5
5.579091245119216e-05,19381417183569.844,2444540292430267.5,2463921709613837.5
5.5800722207782165e-05,19381382486711.246,2443673674519376.0,2463055057006087.0
5.5810533689228785e-05,19381347783751.89,2442806904230503.5,2462188252014255.5
5.5820346895835303e-05,19381313074690.688,2441939981536867.0,2461321294611557.5
5.583016182790505e-05,19381278359526.555,2441072906411648.5,2460454184771175.0
5.583997848574142e-05,19381243638258.45,2440205678828052.5,2459586922466311.0
5.584979686964786e-05,19381208910885.27,2439338298759281.5,2458719507670167.0
5.5859616979927856e-05,19381154523340.05,2438476431907075.0,2457857586430415.0
5.5869438816884966e-05,19381079436051.832,2437620377924139.5,2457001457360191.5
5.587926238082278e-05,19381004335560.95,2436764173420673.0,2456145177756234.0
5.588908767204498e-05,19380929221865.12,2435907818370225.5,2455288747592090.5
5.589891469085525e-05,19380854094961.99,2435051312746325.5,2454432166841287.5
5.590874343755738e-05,19380778954849.258,2434194656522480.5,2453575435477330.0
5.5918573912455146e-05,19380703801524.586,2433337849672226.5,2452718553473751.0
5.592840611585246e-05,19380628634985.66,2432480892169080.5,2451861520804066.0
5.593824004805321e-05,19380553455230.152,2431623783986541.5,2451004337441771.5
5.59480757093614e-05,19380478262255.734,2430766525098123.0,2450147003360378.5
5.5957913100081046e-05,19380403056060.11,2429909115477323.5,2449289518533383.5
5.596775222051623e-05,19380327836640.92,2429051555097643.5,2448431882934284.5
5.597759307097111e-05,19380252603995.848,2428193843932570.5,2447574096536566.5
5.598743565174985e-05,19380177358122.566,2427335981955591.5,2446716159313714.0
5.5997279963156695e-05,19380102099018.77,2426477969140195.5,2445858071239214.5
5.600712600549597e-05,19380026826682.113,2425619805459856.0,2444999832286538.0
5.6016973779072006e-05,19379951541110.28,2424761490888044.0,2444141442429154.5
5.60268232841892e-05,19379876242300.93,2423903025398222.0,2443282901640523.0
5.6036674521152024e-05,19379800930251.746,2423044408963871.5,2442424209894123.0
5.6046527490264994e-05,19379725604960.395,2422185641558443.5,2441565367163404.0
5.6056382191832666e-05,19379650266424.555,2421326723155390.5,2440706373421815.0
5.606623862615966e-05,19379574914641.895,2420467653728164.5,2439847228642806.5
5.607609679355064e-05,19379499549610.074,2419608433250208.5,2438987932799818.5
5.608595669431036e-05,19379424171326.78,2418749061694966.0,2438128485866293.0
5.609581832874355e-05,19379348779789.676,2417889539035877.0,2437268887815666.5
5.6105681697155104e-05,19379273374996.426,2417029865246357.5,2436409138621354.0
5.611554679984985e-05,19379197956944.703,2416170040299847.0,2435549238256791.5
5.6125413637132774e-05,19379122525632.18,2415310064169765.5,2434689186695397.5
5.613528220930886e-05,19379047081056.523,2414449936829537.0,2433828983910593.5
5.614515251668314e-05,19378971623215.4,2413589658252563.5,2432968629875779.0
5.615502455956071e-05,19378874132485.656,2412735630287548.0,2432114504420033.5
5.616489833824674e-05,19378759110956.35,2411886543992194.0,2431265303103150.5
5.617477385304644e-05,19378644069202.742,2411037308401450.5,2430415952470653.0
5.618465110426507e-05,19378529007221.258,2410187923489074.5,2429566452496296.0
5.6194530092207946e-05,19378413925008.36,2409338389228796.5,2428716803153805.0
5.6204410817180424e-05,19378298822560.49,2408488705594376.0,2427867004416936.5
5.621429327948794e-05,19378183699874.074,2407638872559526.5,2427017056259400.5
5.6224177479435976e-05,19378068556945.574,2406788890097994.5,2426166958654940.0
5.6234063417330066e-05,19377953393771.41,2405938758183502.0,2425316711577273.5
5.624395109347576e-05,19377838210348.04,2405088476789772.5,2424466315000120.5
5.625384050817874e-05,19377723006671.89,2404238045890517.5,2423615768897189.5
5.626373166174467e-05,19377607782739.41,2403387465459445.5,2422765073242185.0
5.62736245544793e-05,19377492538547.04,2402536735470282.5,2421914228008829.5
5.628351918668844e-05,19377377274091.2,2401685855896714.5,2421063233170805.5
5.629341555867794e-05,19377261989368.34,2400834826712451.0,2420212088701819.5
5.630331367075369e-05,19377146684374.902,2399983647891178.5,2419360794575553.5
5.6313213523221674e-05,19377031359107.31,2399132319406581.5,2418509350765689.0
5.632311511638789e-05,19376916013562.0,2398280841232361.0,2417657757245923.0
5.6333018450558414e-05,19376800647735.414,2397429213342183.5,2416806013989919.0
5.6342923526039365e-05,19376685261623.984,2396577435709736.0,2415954120971360.0
5.635283034313693e-05,19376569855224.137,2395725508308668.0,2415102078163892.0
5.6362738902157315e-05,19376454428532.32,2394873431112668.5,2414249885541201.0
5.637264920340682e-05,19376338981544.957,2394021204095387.5,2413397543076932.5
5.6382561247191784e-05,19376223514258.47,2393168827230479.0,2412545050744737.5
5.639247503381858e-05,19376108026669.293,2392316300491609.0,2411692408518278.5
5.6402390563593687e-05,19375992518773.87,2391463623852414.0,2410839616371188.0
5.6412307836823565e-05,19375876990568.617,2390610797286534.0,2409986674277102.5
5.64222268538148e-05,19375761442049.98,2389757820767614.5,2409133582209664.5
5.643214761487398e-05,19375645873214.35,2388904694269295.0,2408280340142509.5
5.644207012030777e-05,19375530284058.19,2388051417765194.0,2407426948049252.0
5.645199437042289e-05,19375384318537.95,2387206895304163.0,2406582279622701.0
5.6461920365526095e-05,19375229952070.8,2386364680999312.5,2405739910951383.5
5.6471848105924216e-05,19375075558461.29,2385522318607380.0,2404897394165841.5
5.6481777591924136e-05,19374921137704.656,2384679808102330.0,2404054729240034.5
5.6491708823832784e-05,19374766689796.125,2383837149458110.5,2403211916147906.5
5.650164180195713e-05,19374612214730.926,2382994342648694.0,2402368954863425.0
5.651157652660423e-05,19374457712504.273,2382151387648010.5,2401525845360515.0
5.652151299808116e-05,19374303183111.402,2381308284430014.0,2400682587613125.5
5.653145121669508e-05,19374148626547.523,2380465032968629.0,2399839181595176.5
5.654139118275318e-05,19373994042807.887,2379621633237806.5,2398995627280614.5
5.655133289656273e-05,19373839431887.67,2378778085211469.0,2398151924643356.5
5.656127635843101e-05,19373684793782.137,2377934388863543.5,2397308073657325.5
5.6571221568665424e-05,19373530128486.48,2377090544167943.0,2396464074296429.5
5.658116852757335e-05,19373375435995.926,2376246551098595.0,2395619926534591.0
5.659111723546228e-05,19373220716305.688,2375402409629403.5,2394775630345709.0
5.6601067692639724e-05,19373065969411.004,2374558119734279.5,2393931185703690.5
5.661101989941327e-05,19372911195307.07,2373713681387117.5,2393086592582424.5
5.662097385609056e-05,19372756393989.105,2372869094561822.5,2392241850955811.5
5.663092956297925e-05,19372601565452.344,2372024359232283.5,2391396960797736.0
5.6640887020387114e-05,19372446709691.965,2371179475372388.0,2390551922082080.0
5.665084622862193e-05,19372291826703.215,2370334442956034.0,2389706734782737.0
5.666080718799155e-05,19372136916481.277,2369489261957078.5,2388861398873560.0
5.667076989880389e-05,19371981979021.387,2368643932349413.0,2388015914328434.5
5.668073436136688e-05,19371827014318.75,2367798454106897.5,2387170281121216.0
5.669070057598856e-05,19371672022368.574,2366952827203405.5,2386324499225774.0
5.6700668542976976e-05,19371517003166.055,2366107051612793.5,2385478568615959.5
5.671063826264026e-05,19371361956706.418,2365261127308911.5,2384632489265618.0
5.6720609735286586e-05,19371206882984.863,2364415054265624.0,2383786261148609.0
5.673058296122416e-05,19371051781996.605,2363568832456764.0,2382939884238760.5
5.6740557940761296e-05,19370890363119.676,2362724324081195.5,2382095214444315.0
5.675053467420632e-05,19370697268023.34,2361889035992866.0,2381259733260889.5
5.6760513161867605e-05,19370504138974.98,2361053601035287.0,2380424105174262.0
5.6770493404053624e-05,19370310975968.62,2360218019182651.5,2379588330158620.0
5.678047540107286e-05,19370117778998.3,2359382290409123.0,2378752408188121.5
5.679045915323388e-05,19369924548058.02,2358546414688863.5,2377916339236921.5
5.680044466084527e-05,19369731283141.824,2357710391996051.5,2377080123279193.5
5.68104319242157e-05,19369537984243.74,2356874222304826.0,2376243760289069.5
5.682042094365389e-05,19369344651357.79,2356037905589357.5,2375407250240715.5
5.683041171946862e-05,19369151284477.996,2355201441823772.0,2374570593108250.0
5.684040425196871e-05,19368957883598.375,2354364830982233.0,2373733788865831.5
5.685039854146302e-05,19368764448712.97,2353528073038877.0,2372896837487590.0
5.68603945882605e-05,19368570979815.79,2352691167967832.0,2372059738947648.0
5.6870392392670144e-05,19368377476900.836,2351854115743244.0,2371222493220145.0
5.6880391955000985e-05,19368183939962.152,2351016916339218.5,2370385100279180.5
5.689039327556211e-05,19367990368993.742,2350179569729882.5,2369547560098876.0
5.69003963546627e-05,19367796763989.64,2349342075889370.0,2368709872653359.5
5.6910401192611924e-05,19367603124943.84,2348504434791773.5,2367872037916717.5
5.692040778971908e-05,19367409451850.367,2347666646411200.5,2367034055863051.0
5.6930416146293435e-05,19367215744703.24,2346828710721761.5,2366195926466464.5
5.6940426262644404e-05,19367022003496.45,2345990627697553.0,2365357649701049.5
5.695043813908138e-05,19366828228224.02,2345152397312681.5,2364519225540905.5
5.6960451775913856e-05,19366634418879.977,2344314019541216.5,2363680653960096.5
5.697046717345135e-05,19366440575458.316,2343475494357261.5,2362841934932720.0
5.698048433200346e-05,19366246697953.03,2342636821734872.5,2362003068432825.5
5.699050325187982e-05,19366052786358.16,2341798001648141.0,2361164054434499.0
5.7000523933390125e-05,19365858840667.68,2340959034071143.5,2360324892911811.0
5.701054637684414e-05,19365664860875.617,2340119918977939.5,2359485583838815.0
5.7020570582551645e-05,19365470846975.96,2339280656342594.0,2358646127189570.0
5.7030596550822495e-05,19365276798962.72,2338441246139161.0,2357806522938123.5
5.7040624281966626e-05,19365056652100.734,2337609478264007.0,2356974534916107.5
5.7050653776294e-05,19364825376515.3,2336780878592909.0,2356145703969424.5
5.706068503411463e-05,19364594060264.543,2335952133228599.5,2355316727288864.0
5.7070718055738595e-05,19364362703341.285,2335123242145470.5,2354487604848812.0
5.7080752841476024e-05,19364131305738.414,2334294205317887.0,2353658336623625.5
5.709078939163711e-05,19363899867448.746,2333465022720231.5,2352828922587680.0
5.7100827706532076e-05,19363668388465.15,2332635694326862.5,2351999362715327.5
5.711086778647125e-05,19363436868780.44,2331806220112157.5,2351169656980938.0
5.712090963176494e-05,19363205308387.5,2330976600050469.5,2350339805358857.0
5.713095324272358e-05,19362973707279.14,2330146834116157.0,2349509807823436.0
5.714099861965763e-05,19362742065448.22,2329316922283567.0,2348679664349015.0
5.7151045762877566e-05,19362510382887.566,2328486864527050.5,2347849374909938.0
5.716109467269399e-05,19362278659590.01,2327656660820948.5,2347018939480538.5
5.717114534941751e-05,19362046895548.418,2326826311139597.5,2346188358035146.0
5.7181197793358806e-05,19361815090755.613,2325995815457331.0,2345357630548086.5
5.7191252004828614e-05,19361583245204.43,2325165173748478.0,2344526756993682.5
5.7201307984137715e-05,19361351358887.68,2324334385987359.0,2343695737346246.5
5.721136573159695e-05,19361119431798.234,2323503452148297.0,2342864571580095.0
5.7221425247517206e-05,19360887463928.887,2322672372205611.5,2342033259669540.5
5.723148653220945e-05,19360655455272.49,2321841146133599.5,2341201801588872.0
5.724154958598468e-05,19360423405821.86,2321009773906580.5,2340370197312402.5
5.725161440915395e-05,19360191315569.832,2320178255498859.0,2339538446814429.0
5.726168100202836e-05,19359959184509.234,2319346590884715.0,2338706550069224.0
5.727174936491911e-05,19359727012632.887,2318514780038454.0,2337874507051087.0
5.7281819498137396e-05,19359494799933.617,2317682822934363.5,2337042317734297.0
5.729189140199451e-05,19359262546404.246,2316850719546715.5,2336209982093119.5
5.73019650768018e-05,19359030252037.58,2316018469849797.5,2335377500101835.0
5.731204052287062e-05,19358797916826.445,2315186073817892.5,2334544871734719.0
5.732211774051242e-05,19358565540763.676,2314353531425249.5,2333712096966013.0
5.733219673003872e-05,19358318961096.73,2313525117403677.5,2332883436364774.0
5.734227749176105e-05,19358050120569.836,2312703263655927.0,2332061313776497.0
5.7352360025991024e-05,19357781232772.54,2311881265401099.0,2331239046633871.5
5.736244433304031e-05,19357512297696.543,2311059122613798.0,2330416634911494.5
5.737253041322061e-05,19357243315333.51,2310236835268605.0,2329594078583938.5
5.73826182668437e-05,19356974285675.152,2309414403340100.0,2328771377625775.0
5.73927078942214e-05,19356705208713.14,2308591826802864.0,2327948532011577.0
5.740279929566561e-05,19356436084439.16,2307769105631471.5,2327125541715910.5
5.7412892471488244e-05,19356166912844.887,2306946239800489.5,2326302406713334.5
5.7422987422001315e-05,19355897693921.996,2306123229284477.0,2325479126978399.0
5.743308414751684e-05,19355628427662.188,2305300074058005.0,2324655702485667.0
5.744318264834693e-05,19355359114057.11,2304476774095624.0,2323832133209681.0
5.7453282924803764e-05,19355089753098.46,2303653329371883.5,2323008419124982.0
5.746338497719953e-05,19354820344777.918,2302829739861331.0,2322184560206109.0
5.7473488805846484e-05,19354550889087.125,2302006005538508.0,2321360556427595.0
5.7483594411056954e-05,19354281386017.78,2301182126377949.0,2320536407763967.0
5.749370179314331e-05,19354011835561.54,2300358102354200.5,2319712114189762.0
5.7503810952418e-05,19353742237710.074,2299533933441772.5,2318887675679482.5
5.7513921889193486e-05,19353472592455.035,2298709619615205.5,2318063092207660.5
5.752403460378232e-05,19353202899788.125,2297885160849000.0,2317238363748788.0
5.753414909649709e-05,19352933159700.973,2297060557117696.5,2316413490277397.5
5.7544265367650444e-05,19352663372185.254,2296235808395784.5,2315588471767970.0
5.75543834175551e-05,19352393537232.625,2295410914657774.5,2314763308195007.0
5.7564503246523805e-05,19352123654834.75,2294585875878177.5,2313937999533012.0
5.757462485486938e-05,19351853724983.285,2293760692031479.5,2313112545756463.0
5.7584748242904684e-05,19351583747669.89,2292935363092186.5,2312286946839856.5
5.759487341094264e-05,19351313722886.21,2292109889034780.0,2311461202757666.0
5.760500035929624e-05,19351043650623.91,2291284269833736.5,2310635313484360.5
5.761512908827851e-05,19350773530874.617,2290458505463538.5,2309809278994413.0
5.762525959820255e-05,19350495258267.082,2289635067402965.0,2308985562661232.0
5.763539188938149e-05,19350189427076.465,2288819872858317.5,2308170062285394.0
5.764552596212853e-05,19349883542111.363,2288004534977489.0,2307354418519600.5
5.7655661816756924e-05,19349577603362.312,2287189053735287.0,2306538631338649.5
5.766579945358e-05,19349271610819.867,2286373429106484.5,2305722700717304.5
5.767593887291111e-05,19348965564474.555,2285557661065894.5,2304906626630369.0
5.768608007506368e-05,19348659464316.926,2284741749588281.0,2304090409052598.0
5.769622306035116e-05,19348353310337.508,2283925694648439.5,2303274047958777.0
5.770636782908711e-05,19348047102526.855,2283109496221127.0,2302457543323654.0
5.77165143815851e-05,19347740840875.49,2282293154281136.0,2301640895122011.5
5.7726662718158755e-05,19347434525373.938,2281476668803214.0,2300824103328588.0
5.773681283912181e-05,19347128156012.75,2280660039762123.5,2300007167918136.0
5.774696474478799e-05,19346821732782.44,2279843267132631.5,2299190088865414.0
5.77571184354711e-05,19346515255673.547,2279026350889490.5,2298372866145164.0
5.7767273911485e-05,19346208724676.598,2278209291007440.0,2297555499732116.5
5.7777431173143616e-05,19345902139782.098,2277392087461230.5,2296737989601012.5
5.778759022076092e-05,19345595500980.6,2276574740225601.0,2295920335726581.5
5.779775105465093e-05,19345288808262.6,2275757249275287.5,2295102538083550.0
5.780791367512773e-05,19344982061618.637,2274939614585010.5,2294284596646629.0
5.781807808250545e-05,19344675261039.21,2274121836129507.5,2293466511390546.5
5.7828244277098294e-05,19344368406514.86,2273303913883493.5,2292648282290008.5
5.783841225922051e-05,19344061498036.074,2272485847821699.0,2291829909319735.0
5.784858202918638e-05,19343754535593.375,2271667637918816.5,2291011392454410.0
5.785875358731029e-05,19343447519177.29,2270849284149568.5,2290192731668746.0
5.786892693390664e-05,19343140448778.31,2270030786488655.0,2289373926937433.5
5.78791020692899e-05,19342833324386.953,2269212144910777.0,2288554978235164.0
5.7889278993774597e-05,19342526145993.715,2268393359390623.5,2287735885536617.0
5.789945770767529e-05,19342218913589.12,2267574429902894.0,2286916648816483.0
5.7909638211306656e-05,19341911627163.66,2266755356422260.0,2286097268049423.5
5.791982050498334e-05,19341596798481.137,2265938446368583.0,2285280043167064.0
5.79300045890201e-05,19341254543581.566,2265129826818111.0,2284471081361692.5
5.794019046373174e-05,19340912228503.098,2264321065087557.0,2283661977316060.0
5.7950378129433126e-05,19340569853235.145,2263512161151900.0,2282852731005135.0
5.796056758643914e-05,19340227417767.16,2262703114986157.0,2282043342403924.0
5.7970758835064794e-05,19339884922088.504,2261893926565301.5,2281233811487390.0
5.7980951875625065e-05,19339542366188.652,2261084595864331.5,2280424138230520.0
5.7991146708435054e-05,19339199750056.945,2260275122858233.5,2279614322608290.5
5.8001343333809885e-05,19338857073682.86,2259465507521976.0,2278804364595659.0
5.8011541752064756e-05,19338514337055.76,2258655749830534.0,2277994264167590.0
5.802174196351489e-05,19338171540165.066,2257845849758888.5,2277184021299053.5
5.803194396847561e-05,19337828683000.188,2257035807281989.0,2276373635964989.0
5.8042147767262264e-05,19337485765550.52,2256225622374806.5,2275563108140357.0
5.805235336019024e-05,19337142787805.453,2255415295012295.0,2274752437800100.5
5.806256074757504e-05,19336799749754.4,2254604825169408.5,2273941624919163.0
5.807276992973216e-05,19336456651386.754,2253794212821088.0,2273130669472475.0
5.8082980906977176e-05,19336113492691.91,2252983457942284.0,2272319571434976.0
5.809319367962573e-05,19335770273659.254,2252172560507932.5,2271508330781592.0
5.8103408247993505e-05,19335426994278.188,2251361520492964.5,2270696947487242.5
5.811362461239623e-05,19335083654538.082,2250550337872311.2,2269885421526849.5
5.812384277314973e-05,19334740254428.35,2249739012620902.5,2269073752875331.0
5.813406273056986e-05,19334396793938.35,2248927544713661.0,2268261941507599.5
5.814428448497249e-05,19334053273057.48,2248115934125497.8,2267449987398555.0
5.815450803667361e-05,19333709691775.15,2247304180831328.8,2266637890523104.0
