Epsilon_beta,Time [Days]
114226516823425.5,0.0006729578160434503
114205135211896.94,0.0006730761427042037
114183749840824.12,0.0006731944901704197
114162360709546.2,0.0006733128584457558
114140967817401.73,0.0006734312475338722
114119571163729.38,0.000673549657438428
114098170747867.89,0.0006736680881630829
114076766569156.06,0.0006737865397114975
114055358626931.75,0.0006739050120873344
114033946920533.5,0.000674023505294255
114012531449299.22,0.0006741420193359222
113991112212567.33,0.0006742605542159985
113969689209675.58,0.0006743791099381494
113948262439961.39,0.0006744976865060389
113926831902762.88,0.0006746162839233323
113905397597417.4,0.0006747349021936949
113883959523262.56,0.0006748535413207947
113862517679635.64,0.0006749722013082982
113841072065873.8,0.0006750908821598734
113819622681314.11,0.0006752095838791881
113798169525293.64,0.0006753283064699128
113776712597149.02,0.0006754470499357167
113755251896217.31,0.0006755658142802703
113733787421834.89,0.0006756845995072442
113712319173338.38,0.0006758034056203112
113690847150064.33,0.0006759222326231432
113669371351348.81,0.0006760410805194133
113647891776527.81,0.0006761599493127952
113626408424937.89,0.0006762788390069626
113604921295914.55,0.0006763977496055917
113583430388793.67,0.0006765166811123576
113561935702911.05,0.0006766356335309366
113540437237602.3,0.0006767546068650051
113518934992203.0,0.0006768736011182417
113497428966047.94,0.000676992616294324
113475919158472.53,0.0006771116523969312
113454405568812.64,0.000677230709429742
113432888196402.42,0.0006773497873964377
113411367040576.75,0.0006774688863006987
113389842100670.98,0.0006775880061462064
113368313376019.52,0.0006777071469366423
113346780865956.52,0.0006778263086756903
113325244569816.62,0.0006779454913670334
113303704486934.14,0.0006780646950143555
113282160616643.64,0.0006781839196213407
113260612958278.84,0.0006783031651916757
113239061511173.03,0.0006784224317290457
113217620490098.53,0.0006785417192371375
113196312931038.98,0.0006786610277196382
113175001625455.88,0.0006787803571802355
113153686572690.39,0.0006788997076226189
113132367772083.56,0.0006790190790504771
113111045222976.94,0.0006791384714674999
113089718924711.02,0.0006792578848773776
113068388876626.31,0.0006793773192838022
113047055078063.83,0.0006794967746904651
113025717528364.3,0.0006796162511010587
113004376226867.81,0.0006797357485192757
112983031172914.7,0.0006798552669488111
112961682365845.39,0.0006799748063933584
112940329804999.64,0.000680094366856613
112918973489718.08,0.00068021394834227
112897613419339.77,0.0006803335508540269
112876249593204.8,0.0006804531743955801
112854882010653.11,0.0006805728189706275
112833510671023.55,0.0006806924845828666
112812135573655.97,0.0006808121712359975
112790756717889.75,0.0006809318789337197
112769374103063.36,0.000681051607679733
112747987728516.34,0.0006811713574777387
112726597593587.95,0.0006812911283314374
112705203697616.39,0.0006814109202445328
112683806039940.61,0.0006815307332207273
112662404619899.06,0.0006816505672637242
112640999436830.58,0.0006817704223772271
112619590490073.03,0.0006818902985649421
112598177778965.02,0.0006820101958305742
112576761302844.19,0.0006821301141778294
112555341061049.19,0.000682250053610414
112533917052917.31,0.0006823700141320365
112512489277786.6,0.0006824899957464046
112491057734994.56,0.0006826099984572269
112469622423879.31,0.0006827300222682122
112448183343777.12,0.0006828500671830719
112426740494026.27,0.000682970133205516
112405293873963.52,0.0006830902203392559
112383843482925.94,0.000683210328588003
112362389320250.78,0.0006833304579554712
112340931385274.4,0.0006834506084453731
112319469677333.8,0.0006835707800614228
112298004195765.45,0.0006836909728073343
112276534939906.27,0.0006838111866868241
112255061909092.06,0.0006839314217036074
112233585102659.08,0.000684051677861401
112212104519943.72,0.0006841719551639219
112190620160282.08,0.0006842922536148876
112169132023009.83,0.0006844125732180178
112147640107462.83,0.000684532913977031
112126144412976.72,0.0006846532758956471
112104644938887.08,0.000684773658977586
112083201469018.75,0.00068489406322657
112061941816798.77,0.0006850144886463206
112040678426479.11,0.00068513493524056
112019411297401.84,0.0006852554030130108
111998140428909.94,0.0006853758919673981
111976865820345.84,0.0006854964021074455
111955587471051.89,0.000685616933436878
111934305380370.34,0.0006857374859594213
111913019547643.47,0.0006858580596788025
111891729972212.89,0.0006859786545987482
111870436653420.83,0.0006860992707229861
111849139590609.45,0.000686219908055244
111827838783120.0,0.0006863405665992521
111806534230293.81,0.0006864612463587395
111785225931472.77,0.0006865819473374366
111763913885998.27,0.0006867026695390741
111742598093211.28,0.0006868234129673834
111721278552452.84,0.0006869441776260978
111699955263064.34,0.0006870649635189498
111678628224386.16,0.0006871857706496729
111657297435759.31,0.0006873065990220007
111635962896524.62,0.0006874274486396694
111614624606022.28,0.000687548319506414
111593282563592.88,0.0006876692116259709
111571936768576.97,0.000687790125002076
111550587220314.22,0.0006879110596384686
111529233918144.69,0.0006880320155388858
111507876861408.83,0.0006881529927070668
111486516049446.1,0.0006882739911467503
111465151481596.39,0.0006883950108616777
111443783157199.17,0.0006885160518555895
111422411075593.88,0.0006886371141322269
111401035236120.2,0.0006887581976953316
111379655638117.02,0.0006888793025486476
111358272280923.78,0.0006890004286959179
111336885163879.2,0.0006891215761408864
111315494286322.19,0.000689242744887298
111294099647591.84,0.0006893639349388975
111272701247026.61,0.0006894851462994323
111251299083965.02,0.0006896063789726486
111229893157745.92,0.0006897276329622936
111208483467706.89,0.0006898489082721149
111187070013186.61,0.0006899702049058625
111165652793523.23,0.0006900915228672852
111144231808054.62,0.000690212862160133
111122807056118.5,0.0006903342227881561
111101378537052.45,0.000690455604755107
111079946250194.8,0.0006905770080647371
111058510194882.33,0.0006906984327207992
111037070370453.17,0.000690819878727046
111015626776243.78,0.0006909413460872328
110994179411591.53,0.0006910628348051135
110972728275833.62,0.0006911843448844437
110951396961093.33,0.0006913058763289785
110930181592409.28,0.000691427429142476
110908962493411.73,0.0006915490033286929
110887739663444.64,0.0006916705988913869
110866513101851.89,0.0006917922158343164
110845282807977.36,0.0006919138541612419
110824048781165.08,0.0006920355138759224
110802811020758.02,0.0006921571949821189
110781569526100.47,0.0006922788974835925
110760324296535.52,0.0006924006213841045
110739075331406.52,0.0006925223666874188
110717822630056.4,0.0006926441333972981
110696566191828.42,0.0006927659215175063
110675306016065.58,0.0006928877310518074
110654042102110.61,0.0006930095620039677
110632774449306.28,0.0006931314143777529
110611503056994.75,0.0006932532881769292
110590227924519.25,0.0006933751834052633
110568949051221.73,0.0006934971000665245
110547666436444.62,0.0006936190381644806
110526380079529.62,0.000693740997702901
110505089979819.48,0.0006938629786855546
110483796136655.28,0.0006939849811162136
110462498549379.22,0.0006941070049986485
110441197217333.1,0.000694229050336631
110419892139858.11,0.0006943511171339333
110398583316296.22,0.0006944732053943296
110377270745988.2,0.0006945953151215933
110355954428275.55,0.0006947174463194989
110334634362499.31,0.0006948395989918215
110313310548000.4,0.0006949617731423365
110291982984119.9,0.0006950839687748215
110270651670198.1,0.0006952061858930533
110249316605575.97,0.0006953284245008096
110227977789594.02,0.0006954506846018682
110206635221592.81,0.0006955729662000097
110185288900911.81,0.0006956952692990133
110163938826892.25,0.0006958175939026594
110142584998873.61,0.0006959399400147287
110121227416195.97,0.0006960623076390042
110099866078198.97,0.0006961846967792678
110078500984222.33,0.0006963071074393026
110057132133606.14,0.0006964295396228921
110035759525689.03,0.0006965519933338217
110014383159810.89,0.000696674468575876
109993003035310.62,0.000696796965352841
109971619151527.84,0.0006969194836685025
109950231507801.36,0.000697042023526649
109928840103469.72,0.0006971645849310676
109907444937872.03,0.0006972871678855466
109886046010346.8,0.0006974097723938756
109864643320232.81,0.0006975323984598434
109843295462173.66,0.000697655046087242
109822124452566.11,0.0006977777152798618
109800949720444.23,0.0006979004060414948
109779771265154.25,0.0006980231183759327
109758589086040.94,0.0006981458522869699
109737403182449.78,0.0006982686077783998
109716213553725.8,0.0006983913848540166
109695020199214.06,0.0006985141835176152
109673823118259.22,0.0006986370037729923
109652622310206.48,0.0006987598456239441
109631417774400.16,0.0006988827090742677
109610209510185.02,0.0006990055941277601
109588997516905.53,0.000699128500788221
109567781793905.67,0.0006992514290594493
109546562340529.95,0.0006993743789452448
109525339156122.39,0.0006994973504494071
109504112240026.94,0.0006996203435757388
109482881591587.33,0.000699743358328041
109461647210147.44,0.0006998663947101164
109440409095050.9,0.0006999894527257682
109419167245641.22,0.0007001125323787992
109397921661261.72,0.0007002356336730157
109376672341255.42,0.0007003587566122219
109355419284966.3,0.0007004819012002238
109334162491736.56,0.0007006050674408272
109312901960909.4,0.0007007282553378408
109291637691828.0,0.0007008514648950715
109270369683834.38,0.000700974696116328
109249097936271.8,0.000701097949005419
109227822448482.38,0.0007012212235661553
109206543219808.14,0.0007013445198023471
109185260249592.23,0.0007014678377178055
109163973537175.89,0.0007015911773163418
109142683081901.73,0.0007017145386017697
109121388883111.08,0.0007018379215779019
109100090940146.12,0.0007019613262485523
109078789252348.61,0.0007020847526175348
109057483819059.55,0.0007022082006886657
109036174639620.84,0.0007023316704657605
109014861713373.7,0.0007024551619526359
108993545039659.3,0.0007025786751531084
108972224617818.81,0.0007027022100709969
108950900447193.0,0.0007028257667101197
108929572527122.5,0.0007029493450742959
108908240856948.69,0.0007030729451673455
108886905436011.92,0.0007031965669930886
108865566263652.31,0.0007033202105553474
108844223339210.8,0.0007034438758579435
108822876662027.38,0.0007035675629046993
108801526231442.22,0.0007036912716994377
108780172046795.31,0.0007038150022459838
108758814107426.66,0.0007039387545481616
108737556906634.44,0.0007040625286097963
108716426570802.75,0.0007041863244347136
108695292519608.44,0.000704310142026741
108674154752398.86,0.0007044339813897055
108653013268519.89,0.0007045578425274349
108631868067319.19,0.0007046817254437576
108610719148141.97,0.0007048056301425036
108589566510334.9,0.0007049295566275027
108568410153244.27,0.0007050535049025856
108547250076216.39,0.000705177474971583
108526086278596.5,0.000705301466838328
108504918759730.66,0.0007054254805066529
108483747518964.95,0.000705549515980391
108462572555644.25,0.0007056735732633763
108441393869114.86,0.0007057976523594432
108420211458720.97,0.000705921753272428
108399025323809.0,0.0007060458760061663
108377835463723.44,0.000706170020564495
108356641877809.58,0.0007062941869512508
108335444565411.94,0.0007064183751702729
108314243525875.44,0.0007065425852253997
108293038758544.89,0.0007066668171204706
108271830262764.89,0.0007067910708593248
108250618037879.45,0.0007069153464458049
108229402083233.2,0.0007070396438837515
108208182398170.19,0.0007071639631770065
108186958982034.81,0.0007072883043294125
108165731834170.42,0.0007074126673448141
108144500953921.4,0.0007075370522270549
108123266340631.39,0.0007076614589799797
108102027993643.9,0.0007077858876074335
108080785912302.4,0.0007079103381132636
108059540095950.55,0.0007080348105013164
108038290543931.06,0.0007081593047754396
108017037255587.78,0.0007082838209394812
107995780230263.14,0.0007084083589972895
107974519467300.42,0.0007085329189527155
107953254966042.31,0.0007086575008096088
107931986725831.39,0.0007087821045718203
107910714746010.81,0.000708906730243201
107889439025922.12,0.0007090313778276045
107868159564908.28,0.0007091560473288832
107846876362311.36,0.0007092807387508907
107825589417473.75,0.0007094054520974807
107804298729736.98,0.0007095301873725095
107783004298443.14,0.0007096549445798322
107761706122933.98,0.000709779723723305
107740404202551.19,0.0007099045248067845
107719098536636.48,0.0007100293478341297
107697789124530.88,0.0007101541928091982
107676475965575.94,0.0007102790597358493
107655182216434.4,0.0007104039486179419
107634096183975.19,0.0007105288594593379
107613006443943.7,0.0007106537922638977
107591912995687.86,0.0007107787470354832
107570815838555.83,0.000710903723777956
107549714971895.14,0.0007110287224951808
107528610395053.9,0.0007111537431910206
107507502107379.56,0.0007112787858693401
107486390108219.69,0.0007114038505340043
107465274396921.94,0.0007115289371888786
107444154972832.89,0.0007116540458378308
107423031835300.69,0.0007117791764847274
107401904983671.73,0.0007119043291334363
107380774417293.17,0.0007120295037878257
107359640135511.6,0.0007121547004517658
107338502137673.98,0.0007122799191291262
107317360423127.06,0.0007124051598237775
107296214991217.22,0.0007125304225395902
107275065841290.36,0.0007126557072804377
107253912972693.36,0.0007127810140501921
107232756384772.02,0.0007129063428527266
107211596076872.56,0.0007130316936919148
107190432048340.89,0.0007131570665716325
107169264298522.64,0.0007132824614957546
107148092826763.45,0.000713407878468157
107126917632409.45,0.0007135333174927161
107105738714805.47,0.0007136587785733104
107084556073296.89,0.0007137842617138175
107063369707229.36,0.0007139097669181161
107042179615947.47,0.0007140352941900859
107020985798796.58,0.0007141608435336063
106999788255121.61,0.0007142864149525595
106978586984266.8,0.0007144120084508262
106957381985577.31,0.0007145376240322888
106936173258397.77,0.0007146632617008297
106914960802072.23,0.0007147889214603333
106893744615944.88,0.0007149146033146837
106872524699360.4,0.0007150403072677657
106851301051662.55,0.0007151660333234644
106830073672195.03,0.000715291781485667
106808842560302.4,0.0007154175517582603
106787607715327.89,0.0007155433441451318
106766369136615.03,0.0007156691586501692
106745126823507.77,0.0007157949952772629
106723880775348.78,0.0007159208540303021
106702630991482.1,0.000716046734913177
106681377471250.28,0.0007161726379297782
106660120213996.73,0.0007162985630839988
106638859219064.16,0.0007164245103797305
106617594485795.36,0.0007165504798208665
106596326013533.16,0.0007166764714113007
106575053801620.06,0.000716802485154927
106553872173004.33,0.0007169285210556418
106532821305777.05,0.0007170545791173405
106511766737160.3,0.0007171806593439195
106490708466503.64,0.0007173067617392755
106469646493155.78,0.0007174328863073079
106448580816466.16,0.0007175590330519144
106427511435783.12,0.0007176852019769945
106406438350455.72,0.0007178113930864477
106385361559832.45,0.0007179376063841756
106364281063261.78,0.0007180638418740794
106343196860092.12,0.0007181900995600607
106322108949671.66,0.0007183163794460218
106301017331348.62,0.0007184426815358676
106279922004470.94,0.0007185690058335014
106258822968386.88,0.0007186953523428281
106237720222443.97,0.0007188217210677524
106216613765989.75,0.0007189481120121819
106195503598372.1,0.0007190745251800228
106174389718938.5,0.0007192009605751828
106153272127036.1,0.0007193274182015693
106132150822011.97,0.0007194538980630924
106111025803213.7,0.0007195804001636615
106089897069987.95,0.0007197069245071866
106068764621681.77,0.0007198334710975786
106047628457641.94,0.0007199600399387489
106026488577214.92,0.000720086631034611
106005344979747.47,0.0007202132443890772
105984197664585.89,0.0007203398800060613
105963046631076.78,0.000720466537889477
105941891878565.89,0.000720593218043241
105920733406399.62,0.0007207199204712682
105899571213923.69,0.0007208466451774753
105878405300484.3,0.0007209733921657786
105857235665426.89,0.0007211001614400974
105836062308097.31,0.0007212269530043497
105814885227840.61,0.0007213537668624547
105793704424003.03,0.0007214806030183317
105772519895929.19,0.0007216074614759025
105751331642964.42,0.0007217343422390879
105730139664453.5,0.0007218612453118099
105708943959742.06,0.0007219881706979906
105687744528174.1,0.0007221151184015546
105666541369094.83,0.0007222420884264253
105645334481848.75,0.0007223690807765276
105624123865780.4,0.0007224960954557868
105602909520233.94,0.0007226231324681286
105581691444553.97,0.0007227501918174811
105560469638084.1,0.0007228772735077711
105539244100168.67,0.0007230043775429268
105518014830151.38,0.0007231315039268765
105496781827376.33,0.0007232586526635512
105475662512384.78,0.0007233858237568804
105454645078230.28,0.0007235130172107951
105433623948565.39,0.0007236402330292265
105412599122739.81,0.0007237674712161082
105391570600103.64,0.0007238947317753724
105370538380007.5,0.000724022014710953
105349502461800.84,0.0007241493200267839
105328462844832.89,0.0007242766477268014
105307419528454.38,0.0007244039978149408
105286372512014.06,0.0007245313702951383
105265321794861.55,0.000724658765171331
105244267376346.25,0.0007247861824474576
105223209255817.47,0.0007249136221274563
105202147432623.83,0.0007250410842152664
105181081906114.5,0.0007251685687148278
105160012675638.66,0.0007252960756300805
105138939740544.7,0.0007254236049649672
105117863100180.95,0.0007255511567234294
105096782753896.52,0.0007256787309094098
105075698701039.48,0.0007258063275268511
105054610940957.92,0.000725933946579699
105033519473000.44,0.0007260615880718971
105012424296514.86,0.0007261892520073916
104991325410849.27,0.0007263169383901278
104970222815350.97,0.0007264446472240539
104949116509368.11,0.0007265723785131168
104928006492248.1,0.0007267001322612649
104906892763338.69,0.0007268279084724466
104885775321986.89,0.0007269557071506127
104864654167540.03,0.0007270835282997131
104843529299345.36,0.0007272113719236988
104822400716749.72,0.0007273392380265209
104801268419100.19,0.0007274671266121334
104780132405743.2,0.0007275950376844885
104758992676025.88,0.0007277229712475403
104737849229294.42,0.0007278509273052432
104716702064895.5,0.0007279789058615518
104695551182175.14,0.0007281069069204234
104674396580480.08,0.0007282349304858141
104653238259155.73,0.0007283629765616811
104632076217548.48,0.0007284910451519817
104610910455004.3,0.0007286191362606763
104589740970868.48,0.0007287472498917232
104568567764487.1,0.0007288753860490828
104547390835205.56,0.0007290035447367151
104526210182369.0,0.0007291317259585832
104505025805322.8,0.0007292599297186484
104483837703412.64,0.0007293881560208737
104462645875982.81,0.0007295164048692221
104441450322378.78,0.0007296446762676591
104420343212102.69,0.0007297729702201491
104399357579200.94,0.0007299012867306578
104378368256380.22,0.0007300296258031509
104357375242991.67,0.0007301579874415969
104336378538386.17,0.0007302863716499628
104315378141915.08,0.0007304147784322171
104294374052928.98,0.0007305432077923285
104273366270778.75,0.000730671659734268
104252354794814.9,0.0007308001342620056
104231339624387.97,0.0007309286313795125
104210320758848.34,0.0007310571510907608
104189298197546.75,0.0007311856933997225
104168271939832.38,0.0007313142583103722
104147241985056.2,0.0007314428458266833
104126208332567.75,0.0007315714559526308
104105170981716.97,0.0007317000886921892
104084129931853.45,0.0007318287440493362
104063085182327.0,0.0007319574220280479
104042036732486.84,0.000732086122632302
104020984581682.52,0.0007322148458660759
103999928729263.4,0.0007323435917333499
103978869174578.27,0.0007324723602381033
103957805916976.62,0.0007326011513843161
103936738955806.84,0.000732729965175969
103915668290417.97,0.0007328588016170448
103894593920158.67,0.0007329876607115256
103873515844377.97,0.0007331165424633943
103852434062423.7,0.0007332454468766343
103831348573644.67,0.0007333743739552313
103810259377388.66,0.0007335033237031701
103789166473003.67,0.0007336322961244366
103768069859838.42,0.0007337612912230174
103746969537240.42,0.0007338903090028993
103725865504556.94,0.0007340193494680717
103704757761136.5,0.0007341484126225225
103683646306326.05,0.0007342774984702414
103662531139473.31,0.0007344066070152179
103641412259925.4,0.0007345357382614441
103620289667029.62,0.000734664892212911
103599163360132.97,0.0007347940688736108
103578033338582.61,0.0007349232682475358
103556899601725.0,0.000735052490338681
103535762148907.31,0.0007351817351510403
103514620979475.88,0.0007353110026886088
103493476092777.23,0.0007354402929553813
103472327488157.94,0.0007355696059553559
103451175164964.23,0.000735698941692529
103430019122542.0,0.0007358283001708986
103408859360237.52,0.0007359576813944625
103387714675705.11,0.0007360870853672215
103366759291851.03,0.0007362165120931749
103345800223396.62,0.0007363459615763232
103324837469693.97,0.0007364754338206682
103303871030095.34,0.000736604928830211
103282900903952.34,0.0007367344466089558
103261927090616.72,0.0007368639871609058
103240949589440.39,0.0007369935504900648
103219968399774.86,0.0007371231366004374
103198983520971.58,0.0007372527454960302
103177994952381.67,0.0007373823771808492
103157002693356.67,0.0007375120316589014
103136006743247.38,0.0007376417089341937
103115007101405.05,0.000737771409010736
103094003767180.81,0.0007379011318925369
103072996739924.62,0.0007380308775836061
103051986018987.73,0.0007381606460879537
103030971603720.55,0.0007382904374095921
103009953493473.52,0.0007384202515525327
102988931687596.81,0.0007385500885207882
102967906185440.92,0.0007386799483183713
102946876986355.47,0.0007388098309492974
102925844089691.02,0.0007389397364175807
102904807494796.8,0.0007390696647272365
102883767201023.0,0.0007391996158822808
102862723207719.11,0.0007393295898867315
102841675514234.53,0.0007394595867446056
102820624119918.97,0.0007395896064599215
102799569024121.19,0.0007397196490366982
102778510226190.81,0.0007398497144789548
102757447725476.53,0.0007399798027907131
102736381521327.88,0.0007401099139759936
102715311613093.0,0.0007402400480388182
102694238000121.05,0.0007403702049832088
102673160681760.22,0.0007405003848131897
102652079657359.3,0.0007406305875327848
102630994926266.45,0.0007407608131460184
102609906487830.4,0.0007408910616569153
102588814341398.55,0.0007410213330695031
102567718486319.42,0.0007411516273878077
102546618921940.84,0.0007412819446158567
102525515647610.77,0.0007414122847576778
102504408662676.33,0.0007415426478173013
102483297966485.67,0.000741673033798756
102462183558385.56,0.0007418034427060724
102441065437724.11,0.0007419338745432809
102419943603848.34,0.0007420643293144145
102398818056104.9,0.0007421948070235052
102377688793841.27,0.000742325307674586
102356660121156.14,0.000742455831271691
102335729831042.0,0.0007425863778188539
102314795860739.6,0.0007427169473201117
102293858209602.34,0.0007428475397794996
102272916876982.5,0.0007429781552010541
102251971862232.69,0.0007431087935888123
102231023164706.17,0.0007432394549468137
102210070783754.81,0.0007433701392790963
102189114718731.08,0.0007435008465896998
102168154968987.33,0.0007436315768826641
102147191533875.55,0.0007437623301620309
102126224412747.6,0.0007438931064318419
102105253604955.78,0.000744023905696139
102084279109851.73,0.0007441547279589652
102063300926786.58,0.0007442855732243651
102042319055112.72,0.0007444164414963831
102021333494180.81,0.0007445473327790642
102000344243342.78,0.0007446782470764537
101979351301949.34,0.0007448091843925999
101958354669351.77,0.0007449401447315492
101937354344900.97,0.0007450711280973499
101916350327948.25,0.0007452021344940507
101895342617843.9,0.0007453331639257007
101874331213938.55,0.0007454642163963512
101853316115583.0,0.0007455952919100527
101832297322127.19,0.0007457263904708568
101811274832921.94,0.0007458575120828152
101790248647316.94,0.0007459886567499825
101769218764662.55,0.0007461198244764117
101748185184308.75,0.0007462510152661572
101727147905605.19,0.0007463822291232738
101706106927901.61,0.0007465134660518187
101685062250547.75,0.000746644726055848
101664013872892.94,0.0007467760091394189
101642961794286.67,0.000746907315306589
101621906014078.11,0.0007470386445614182
101600846531616.52,0.0007471699969079655
101579783346250.75,0.0007473013723502912
101558716457330.02,0.0007474327708924557
101537645864202.77,0.0007475641925385215
101516571566217.83,0.0007476956372925509
101495493562724.02,0.0007478271051586065
101474411853069.55,0.0007479585961407517
101453326436602.61,0.0007480901102430523
101432237312671.47,0.0007482216474695729
101411144480624.48,0.0007483532078243793
101390047939809.88,0.0007484847913115384
101368947689574.9,0.000748616397935117
101347976340459.88,0.0007487480276991839
101327069756857.86,0.000748879680607808
101306159497235.97,0.0007490113566650582
101285245560947.95,0.0007491430558750046
101264327947347.61,0.0007492747782417191
101243406655787.98,0.000749406523769273
101222481685622.31,0.0007495382924617382
101201553036204.14,0.0007496700843231878
101180620706886.4,0.0007498018993576966
101159684697021.9,0.0007499337375693383
101138745005963.7,0.0007500655989621885
101117801633064.4,0.0007501974835403224
101096854577676.55,0.000750329391307818
101075903839152.84,0.0007504613222687517
101054949416845.61,0.0007505932764272021
101033991310107.22,0.0007507252537872473
101013029518289.61,0.0007508572543529681
100992064040744.77,0.0007509892781284439
100971094876825.02,0.0007511213251177558
100950122025881.92,0.0007512533953249858
100929145487267.38,0.0007513854887542153
100908165260332.56,0.000751517605409529
100887181344429.5,0.00075164974529501
100866193738909.22,0.0007517819084147428
100845202443122.98,0.0007519140947728122
100824207456421.83,0.0007520463043733055
100803208778157.2,0.0007521785372203087
100782206407679.53,0.0007523107933179092
100761200344340.06,0.0007524430726701944
100740190587489.11,0.000752575375281255
100719177136477.62,0.0007527077011551794
100698159990655.48,0.0007528400502960583
100677139149373.61,0.0007529724227079819
100656114611981.61,0.0007531048183950433
100635086377830.19,0.0007532372373613344
100614054446269.1,0.0007533696796109484
100593018816648.25,0.0007535021451479785
100571979488317.34,0.0007536346339765207
100550936460626.19,0.0007537671461006696
100529889732924.12,0.0007538996815245213
100508839304560.45,0.0007540322402521728
100487785174884.95,0.000754164822287721
100466727343246.77,0.000754297427635265
100445665808994.34,0.0007544300562989035
100424600571477.38,0.0007545627082827361
100403531630044.4,0.0007546953835908627
100382458984044.1,0.0007548280822273854
100361487869400.52,0.0007549608041964058
100340603688585.12,0.000755093549502026
100319715835689.2,0.000755226318148349
100298824310066.89,0.00075535911013948
100277929111072.39,0.0007554919254795232
100257030238059.84,0.0007556247641725838
100236127690383.62,0.0007557576262227675
100215221467397.08,0.0007558905116341825
100194311568454.28,0.0007560234204109356
100173397992908.61,0.0007561563525571355
100152480740113.89,0.0007562893080768903
100131559809423.58,0.0007564222869743113
100110635200190.6,0.0007565552892535081
100089706911768.61,0.0007566883149185921
100068774943510.38,0.0007568213639736754
100047839294769.0,0.0007569544364228697
100026899964897.6,0.0007570875322702898
100005956953248.22,0.0007572206515200496
99985010259174.27,0.0007573537941762634
99964059882027.56,0.0007574869602430464
99943105821161.22,0.000757620149724516
99922148075926.81,0.0007577533626247888
99901186645676.94,0.0007578865989479825
99880221529763.78,0.0007580198586982148
99859252727538.81,0.0007581531418796064
99838280238354.38,0.0007582864484962761
99817304061561.97,0.0007584197785523451
99796324196513.06,0.0007585531320519339
99775340642559.36,0.0007586865089991657
99754353399052.02,0.0007588199093981631
99733362465342.52,0.0007589533332530492
99712367840782.11,0.0007590867805679478
99691369524721.44,0.0007592202513469852
99670367516511.75,0.0007593537455942866
99649361815503.4,0.0007594872633139782
99628352421047.77,0.0007596208045101866
99607339332494.97,0.000759754369187041
99586322549195.44,0.0007598879573486694
99565302070499.88,0.0007600215689992012
99544277895758.0,0.0007601552041427664
99523250024320.47,0.000760288862783495
99502218455536.94,0.00076042254492552
99481183188757.67,0.0007605562505729731
99460144223331.97,0.000760689979729987
99439101558609.75,0.0007608237324006949
99418055193940.55,0.0007609575085892324
99397029031729.5,0.0007610913082997342
99376166039078.84,0.0007612251315363364
99355299378073.27,0.0007613589783031744
99334429048067.36,0.0007614928486043872
99313555048415.97,0.0007616267424441121
99292677378474.38,0.0007617606598264879
99271796037596.86,0.0007618946007556535
99250911025137.98,0.0007620285652357506
99230022340452.06,0.0007621625532709192
99209129982893.92,0.0007622965648653013
99188233951817.3,0.0007624306000230383
99167334246576.31,0.0007625646587482753
99146430866524.81,0.0007626987410451548
99125523811017.17,0.0007628328469178222
99104613079406.69,0.000762966976370422
99083698671046.98,0.0007631011294071002
99062780585291.94,0.0007632353060320049
99041858821494.42,0.0007633695062492828
99020933379008.06,0.0007635037300630822
99000004257186.11,0.0007636379774775514
98979071455381.55,0.0007637722484968415
98958134972947.11,0.0007639065431251024
98937194809235.72,0.0007640408613664851
98916250963600.4,0.0007641752032251408
98895303435393.22,0.0007643095687052237
98874352223967.19,0.0007644439578108861
98853397328674.36,0.0007645783705462827
98832438748867.34,0.0007647128069155673
98811476483897.72,0.0007648472669228969
98790510533117.89,0.000764981750572427
98769540895879.72,0.0007651162578683148
98748567571535.31,0.0007652507888147172
98727590559435.83,0.0007653853434157941
98706609858933.23,0.0007655199216757042
98685625469378.64,0.0007656545235986072
98664637390123.56,0.000765789149188664
98643645620519.92,0.0007659237984500352
98622650159917.7,0.0007660584713868844
98601651007668.36,0.0007661931680033737
98580648163123.19,0.0007663278883036668
98559641625632.45,0.0007664626322919271
98538631394546.86,0.0007665973999723214
98517617469217.05,0.0007667321913490145
98496599848993.83,0.0007668670064261734
98475578533226.9,0.0007670018452079642
98454553521266.84,0.0007671367076985565
98433601079783.27,0.0007672715939021184
98412754491145.34,0.0007674065038228191
98391904237036.92,0.0007675414374648283
98371050316812.92,0.0007676763948323183
98350192729828.98,0.0007678113759294602
98329331475440.34,0.0007679463807604262
98308466553002.36,0.0007680814093293887
98287597961870.14,0.0007682164616405234
98266725701398.1,0.0007683515376980037
98245849770941.55,0.0007684866375060052
98224970169854.9,0.0007686217610687031
98204086897492.98,0.0007687569083902759
98183199953209.7,0.0007688920794748999
98162309336360.42,0.0007690272743267541
98141415046298.56,0.0007691624929500168
98120517082378.78,0.0007692977353488676
98099615443954.55,0.0007694330015274881
98078710130380.05,0.0007695682914900589
98057801141009.25,0.000769703605240762
98036888475195.64,0.0007698389427837791
98015972132293.0,0.0007699743041232953
97995052111654.52,0.000770109689263494
97974128412633.47,0.0007702450982085601
97953201034583.39,0.0007703805309626783
97932269976857.19,0.0007705159875300367
97911335238808.17,0.0007706514679148216
97890396819788.72,0.0007707869721212208
97869454719151.95,0.0007709225001534221
97848508936250.67,0.0007710580520156162
97827559470436.88,0.0007711936277119926
97806606321063.4,0.000771329227246742
97785649487482.55,0.0007714648506240554
97764688969046.14,0.000771600497848126
97743724765106.89,0.0007717361689231464
97722756875016.5,0.0007718718638533104
