time_days,Nuclei:Hg208 top 14
0.049444584375137775,7303358604.083882
0.04945327825226049,7301818109.646812
0.04946197365803391,7300277344.476642
0.04947067059272684,7298736308.525806
0.04947936905660811,7297195001.74675
0.04948806904994659,7295653424.091892
0.04949677057301111,7294111575.513676
0.04950547362607083,7292569455.964473
0.04951417820939469,7291027065.396704
0.04952288432325174,7289484403.76276
0.049531591967911105,7287941471.01503
0.04954030114364194,7286398267.105886
0.049549011850713455,7284854791.987701
0.049557724089394926,7283311045.612831
0.04956643785995554,7281767027.933649
0.049575153162664844,7280222738.90246
0.04958386999779214,7278678178.471623
0.04959258836560688,7277133346.593455
0.049601308266378555,7275601430.055032
0.049610029700376694,7274070305.408598
0.049618752667870906,7272538911.676169
0.04962747716913082,7271007248.810474
0.04963620320442603,7269475316.764258
0.04964493077402644,7267943115.490204
0.049653659878201736,7266410644.941033
0.049662390517221745,7264877905.06945
0.04967112269135635,7263344895.828146
0.049679856400875466,7261811617.169799
0.04968859164604905,7260278069.047091
0.04969732842714714,7258744251.412683
0.04970606674443978,7257210164.219234
0.049714806598197,7255675807.419415
0.049723547988689124,7254141180.965831
0.04973229091618629,7252606284.811131
0.049741035380958726,7251071118.907947
0.04974978138327675,7249535683.208887
0.0497585289234107,7247999977.666568
0.049767278001630964,7246464002.233583
0.04977602861820801,7244927756.862525
0.04978478077341222,7243391241.505998
0.04979353446751431,7241854456.116541
0.04980228970078479,7240317400.646739
0.04981104647349428,7238780075.049146
0.04981980478591346,7237242479.276321
0.049828564638313075,7235704613.2808
0.049837326030963885,7234166477.015115
0.04984608896413671,7232628070.431797
0.04985485343810235,7231089393.483375
0.04986361945313189,7229550446.122328
0.04987238700949621,7228011228.301168
0.049881156107466317,7226471739.972394
0.049889926747313275,7224931981.088482
0.0498986989293082,7223391951.601914
0.04990747265372225,7221851651.465151
0.04991624792082662,7220311080.630654
0.049925024730892574,7218770239.050873
0.04993380308419131,7217229126.67827
0.049942582980994375,7215687743.465239
0.049951364421573045,7214146089.364226
0.049960147406198786,7212604164.327648
0.049968931935143075,7211061968.307916
0.049977718008677466,7209522897.235778
0.04998650562707354,7207994385.067994
0.049995294790602926,7206465604.274349
0.05000408549953721,7204936554.807667
0.05001287775414832,7203407236.620725
0.05002167155470792,7201877649.666341
0.050030466901487866,7200347793.897298
0.05003926379476001,7198817669.26638
0.05004806223479626,7197287275.726362
0.05005686222186862,7195756613.230003
0.05006566375624909,7194225681.730064
0.05007446683820972,7192694481.179292
0.05008327146802254,7191163011.530441
0.050092077645959916,7189631272.736211
0.05010088537229393,7188099264.749343
0.05010969464729685,7186566987.52255
0.050118505471240984,7185034441.008539
0.05012731784439868,7183501625.160009
0.05013613176704234,7181968539.929649
0.0501449472394444,7180435185.27014
0.05015376426187729,7178901561.134171
0.0501625828346137,7177367667.47438
0.050171402957926166,7175833504.24343
0.0501802246320873,7174299071.393978
0.0501890478573698,7172764368.878661
0.0501978726340464,7171229396.650111
0.050206698962389884,7169694154.660951
0.05021552684267308,7168158642.863798
0.050224356275168774,7166622861.211272
0.050233187260150074,7165086809.655941
0.05024201979788987,7163550488.150411
0.050250853888661184,7162013896.647263
0.05025968953273708,7160477035.099072
0.05026852673039067,7158939903.458407
0.050277365481895146,7157402501.677817
0.05028620578752371,7155864829.709852
0.05029504764754962,7154326887.507055
0.050303891062246094,7152788675.021976
0.05031273603188667,7151250192.207105
0.05032158255674469,7149711439.014969
0.05033043063709358,7148172415.39808
0.050339280273206846,7146633121.308935
0.050348131465358055,7145093556.700024
0.0503569842138208,7143553721.523827
0.05036583851886873,7142026183.364423
0.05037469438077544,7140500011.101
0.05038355179981485,7138973570.623951
0.05039241077626069,7137446861.886182
0.050401271310386776,7135919884.840573
0.05041013340246701,7134392639.439998
0.050418997052775305,7132865125.637311
0.05042786226158567,7131337343.385375
0.05043672902917212,7129809292.63703
0.05044559735580867,7128280973.345129
0.0504544672417696,7126752385.462471
0.05046333868732901,7125223528.941898
0.05047221169276113,7123694403.73621
0.05048108625834022,7122165009.7982235
0.05048996238434063,7120635347.080729
0.05049884007103669,7119105415.536513
0.05050771931870285,7117575215.11836
0.05051660012761356,7116044745.779035
0.05052548249804325,7114514007.471321
0.05053436643026667,7112983000.147941
0.05054325192455833,7111451723.761654
0.05055213898119289,7109920178.265201
0.05056102760044508,7108388363.611309
0.05056991778258962,7106856279.752703
0.05057880952790133,7105323926.642094
0.05058770283665507,7103791304.232186
0.050596597709125654,7102258412.47569
0.0506054941455882,7100725251.325269
0.05061439214631762,7099191820.733614
0.05062329171158896,7097658120.653397
0.05063219284167732,7096124151.037283
0.050641095536857826,7094589911.837921
0.050649999797405684,7093055403.007968
0.05065890562359614,7091520624.500053
0.05066781301570447,7089985576.266809
0.05067672197400591,7088450258.2608795
0.05068563249877605,7086914670.434837
0.05069454459029023,7085378812.741306
0.050703458248823906,7083842685.132886
0.05071237347465263,7082306287.562164
0.05072129026805198,7080769619.981719
0.05073020862929757,7079232682.344123
0.050739128558665095,7077695474.601941
0.05074805005643017,7076170176.060756
0.05075697312286876,7074646607.926985
0.050765897758256594,7073122772.038282
0.05077482396286954,7071598668.347616
0.05078375173698351,7070074296.807948
0.05079268108087448,7068549657.372226
0.05080161199481845,7067024749.993396
0.05081054447909151,7065499574.6243925
0.05081947853396967,7063974131.218152
0.05082841415972925,7062448419.727571
0.0508373513566464,7060922440.105571
0.050846290124997355,7059396192.305056
0.05085523046505843,7057869676.2789135
0.050864172377105984,7056342891.980036
0.050873115861416414,7054815839.361297
0.05088206091826619,7053288518.3755665
0.050891007547931785,7051760928.975704
0.050899955750689674,7050233071.114575
0.05090890552681663,7048704944.745002
0.050917856876589215,7047176549.819822
0.05092680980028412,7045647886.291877
0.05093576429817809,7044118954.1139765
0.05094472037054791,7042589753.2389345
0.05095367801767044,7041060283.619553
0.050962637239822556,7039530545.208628
0.05097159803728111,7038000537.958958
0.05098056041032326,7036470261.823292
0.05098952435922597,7034939716.754416
0.050998489884266314,7033408902.705089
0.05100745698572142,7031877819.628065
0.05101642566386848,7030346467.476088
0.05102539591898473,7028814846.201894
0.05103436775134744,7027282955.758212
0.051043341161233845,7025750796.09778
0.0510523161489215,7024218367.173273
0.05106129271468775,7022685668.937412
0.05107027085881007,7021152701.342893
0.05107925058156598,7019619464.3424015
0.05108823188323307,7018085957.888616
0.051097214764088926,7016552181.934204
0.051106199224411245,7015018136.431829
0.05111518526447773,7013483821.334147
0.05112417288456607,7011951446.943166
0.051133162084954255,7010430745.796672
0.05114215286592007,7008909777.400095
0.05115114522774141,7007388541.706491
0.05116013917069625,7005867038.668916
0.05116913469506261,7004345268.240402
0.051178131801118534,7002823230.373988
0.051187130489142134,7001300925.022694
0.051196130759411505,6999778352.139551
0.051205132612204995,6998255511.677537
0.05121413604780079,6996732403.589665
0.051223141066477205,6995209027.82893
0.05123214766851258,6993685384.348312
0.05124115585418531,6992161473.100784
0.05125016562377387,6990637294.039318
0.05125917697755675,6989112847.116867
0.0512681899158125,6987588132.286379
0.05127720443881962,6986063149.500818
0.05128622054685695,6984537898.713084
0.05129523824020311,6983012379.87611
0.05130425751913681,6981486592.942822
0.05131327838393687,6979960537.866125
0.05132230083488212,6978434214.59892
0.051331324872251484,6976907623.094101
0.05134035049632387,6975380763.304545
0.051349377707378185,6973853635.183148
0.05135840650569366,6972326238.682747
0.05136743689154929,6970798573.756215
0.05137646886522421,6969270640.356403
0.05138550242699762,6967742438.436151
0.05139453757714874,6966213967.948295
0.05140357431595686,6964685228.845661
0.05141261264370132,6963156221.081068
0.05142165256066141,6961626944.607338
0.05143069406711675,6960097399.377242
0.05143973716334672,6958567585.343587
0.05144878184963085,6957037502.459158
0.05145782812624874,6955507150.676735
0.05146687599348,6953976529.9490795
0.051475925451604315,6952445640.228957
0.05148497650090142,6950914481.469113
0.05149402914165108,6949383053.622296
0.05150308337413304,6947851356.641251
0.05151213919862736,6946330289.680193
0.05152119661541386,6944812183.4294195
0.05153025562477252,6943293810.385621
0.051539316226983364,6941775170.501939
0.051548378422326464,6940256263.731506
0.051557442211081946,6938737090.027434
0.05156650759352997,6937217649.342845
0.05157557456995068,6935697941.630853
0.05158464314062451,6934177966.844527
0.051593713305831714,6932657724.936968
0.05160278506585263,6931137215.861262
0.05161185842096769,6929616439.570474
0.05162093337145736,6928095396.01767
0.05163000991760215,6926574085.155908
0.051639088059682633,6925052506.938232
0.05164816779797934,6923530661.317695
0.05165724913277309,6922008548.247301
0.05166633206434453,6920486167.680085
0.05167541659297442,6918963519.569061
0.05168450271894356,6917440603.867238
0.051693590442532814,6915917420.52761
0.051702679764023096,6914393969.503168
0.05171177068369537,6912870250.746894
0.05172086320183064,6911346264.211757
0.05172995731870987,6909822009.850743
0.05173905303461437,6908297487.616774
0.05174815034982518,6906772697.462814
0.05175724926462353,6905247639.341801
0.05176634977929066,6903722313.20667
0.051775451894107885,6902196719.0103445
0.05178455560935657,6900670856.705736
0.05179366092531809,6899144726.245756
0.051802767842273834,6897618327.583314
0.05181187636050547,6896091660.671273
0.051820986480294484,6894564725.462528
0.05183009820192246,6893037521.909957
0.05183921152567106,6891510049.966418
0.05184832645182198,6889982309.584773
0.05185744298065698,6888454300.717873
0.05186656111245786,6886926023.318553
0.051875680847506454,6885397477.339652
0.051884802186084586,6883868662.734005
0.05189392512847439,6882349454.528941
0.05190304967495776,6880834205.088264
0.05191217582581677,6879318689.357633
0.05192130358133349,6877802907.290277
0.05193043294179008,6876286858.839409
0.05193956390746875,6874770543.958244
0.051948696478651725,6873253962.599983
0.05195783065562122,6871737114.7178335
0.051966966438659765,6870220000.264949
0.05197610382804968,6868702619.194524
0.051985242824073394,6867184971.459725
0.051994383427013395,6865667057.01372
0.05200352563715225,6864148875.809651
0.05201266945477253,6862630427.800671
0.052021814880156905,6861111712.939909
0.052030961913587956,6859592731.180515
0.05204011055534862,6858073482.475569
0.0520492608057216,6856553966.778206
0.05205841266498974,6855034184.041526
0.05206756613343594,6853514134.218622
0.05207672121134312,6851993817.262584
0.05208587789899429,6850473233.126491
0.05209503619667249,6848952381.763408
0.05210419610466081,6847431263.126402
0.05211335762324231,6845909877.168538
0.052122520752700345,6844388223.842835
0.052131685493318085,6842866303.102343
0.05214085184537881,6841344114.900088
0.052150019809165865,6839821659.1891
0.05215918938496264,6838298935.922384
0.052168360573052575,6836775945.052944
0.052177533373719165,6835252686.533782
0.05218670778724585,6833729160.31789
0.05219588381391641,6832205366.3582325
0.052205061454014406,6830681304.6077795
0.052214240707823496,6829156975.019509
0.05222342157562745,6827632377.546367
0.05223260405771004,6826107512.141303
0.05224178815435512,6824582378.757252
0.052250973865846574,6823056977.347144
0.05226016119246825,6821531307.863922
0.0522693501345043,6820005370.260464
0.052278540692238716,6818495387.012725
0.05228773286595555,6816986210.054608
0.05229692665593895,6815476767.874729
0.05230612206247312,6813967060.426501
0.052315319085842284,6812457087.663337
0.05232451772633073,6810946849.538629
0.052333717984222816,6809436346.005769
0.052342919859802814,6807925577.018154
0.05235212335335536,6806414542.529127
0.05236132846516485,6804903242.492067
0.05237053519551583,6803391676.860335
0.05237974354469288,6801879845.587274
0.052388953512980646,6800367748.62623
0.05239816510066382,6798855385.930528
0.05240737830802713,6797342757.453504
0.05241659313535527,6795829863.148482
0.05242580958293328,6794316702.968739
0.05243502765104595,6792803276.867593
0.05244424733997822,6791289584.798334
0.05245346865001508,6789775626.714245
0.052462691581441574,6788261402.568602
0.05247191613454278,6786746912.314673
0.05248114230960385,6785232155.905714
0.052490370106909975,6783717133.29498
0.05249959952674629,6782201844.435724
0.052508830569398285,6780686289.281152
0.05251806323515121,6779170467.784504
0.052527297524290445,6777654379.898999
0.052536533437101435,6776138025.577847
0.052545770973869664,6774621404.774246
0.05255501013488069,6773104517.441394
0.05256425092042009,6771587363.5324745
0.05257349333077342,6770069943.000675
0.05258273736622656,6768552255.79914
0.05259198302706515,6767034301.8810425
0.052601230313575,6765516081.1995325
0.05261047922604193,6763997593.707757
0.05261972976475185,6762478839.358848
0.0526289819299907,6760959818.105934
0.05263823572204447,6759440529.902143
0.05264749114119912,6757920974.700586
0.05265674818774092,6756401152.454344
0.052666006861955925,6754881063.116528
0.05267526716413033,6753360706.640219
0.05268452909455038,6751840082.978498
0.05269379265350237,6750319192.084437
0.05270305784127266,6748798033.911092
0.052712324658147625,6747276608.411521
0.052721593104413725,6745754915.538766
0.05273086318035735,6744232955.245884
0.05274013488626525,6742710727.4858675
0.052749408222423924,6741204233.898224
0.052758683189120005,6739698726.045097
0.05276795978664022,6738192953.616253
0.0527772380152713,6736686916.56522
0.05278651787530005,6735180614.845521
0.05279579936701331,6733674048.410669
0.0528050824906979,6732167217.214178
0.05281436724664096,6730660121.209516
0.05282365363512938,6729152760.350185
0.05283294165645022,6727645134.589667
0.052842231310890594,6726137243.881428
0.05285152259873763,6724629088.17894
0.05286081552027855,6723120667.435647
0.05287011007580061,6721611981.6050005
0.0528794062655911,6720103030.640441
0.05288870408993729,6718593814.49541
0.052898003549126764,6717084333.123302
0.0529073046434469,6715574586.477546
0.05291660737318519,6714064574.511546
0.05292591173862919,6712554297.178704
0.05293521774006652,6711043754.432404
0.05294452537778483,6709532946.22603
0.052953834652071825,6708021872.512952
0.05296314556321518,6706510533.246556
0.052972458111502876,6704998928.380164
0.0529817722972227,6703487057.867145
0.05299108812066255,6701974921.66083
0.053000405582110395,6700462519.714556
0.05300972468185423,6698949851.981651
0.05301904542018214,6697436918.415426
0.05302836779738223,6695923718.969185
0.053037691813742564,6694410253.596254
0.053047017469551545,6692896522.2498865
0.05305634476509736,6691382524.883378
0.05306567370066831,6689868261.450008
0.053075004276552755,6688353731.903045
0.05308433649303914,6686838936.195739
0.0530936703504159,6685323874.281349
0.05310300584897158,6683808546.113113
0.05311234298899474,6682292951.644265
0.053121681770773914,6680777090.828047
0.05313102219459795,6679260963.617645
0.053140364260755475,6677744569.966284
0.05314970796953526,6676227909.827163
0.05315905332122614,6674710983.153479
0.053168400316116984,6673193789.898411
0.05317774895449672,6671676330.01514
0.05318709923665432,6670158603.456832
0.053196451162878716,6668640610.176663
0.05320580473345918,6667122350.127753
0.05321515994868473,6665610197.194996
0.053224516808844574,6664108613.482426
0.053233875314227914,6662606765.884986
0.05324323546512404,6661104654.356321
0.053252597261822285,6659602278.8500805
0.05326196070461204,6658099639.319893
0.05327132579378263,6656596735.719399
0.05328069252962373,6655093568.002192
0.05329006091242479,6653590136.12189
0.053299430942475384,6652086440.032096
0.05330880262006517,6650582479.686404
0.05331817594548381,6649078255.0384
0.05332755091902106,6647573766.041661
0.0533369275409667,6646069012.64975
0.05334630581161059,6644563994.8162365
0.05335568573124249,6643058712.494679
0.053365067300152565,6641553165.638597
0.053374450518630705,6640047354.201541
0.053383835386966956,6638541278.137034
0.053393221905451406,6637034937.398603
0.05340261007437422,6635528331.939756
0.05341199989402557,6634021461.713997
0.05342139136469572,6632514326.674823
0.05343078448667487,6631006926.775731
0.05344017926025357,6629499261.970176
0.05344957568572212,6627991332.211638
0.05345897376337097,6626483137.453584
0.05346837349349064,6624974677.6494665
0.05347777487637165,6623465952.752734
0.053487177912304645,6621956962.716822
0.05349658260158026,6620447707.495164
0.053505988944489206,6618938187.041176
0.05351539694132216,6617428401.30829
0.05352480659237012,6615918350.249879
0.053534217897923835,6614408033.81936
0.053543630858274224,6612897451.970121
0.053553045473712264,6611386604.65554
0.053562461744528965,6609875491.828993
0.05357187967101539,6608364113.443843
0.05358129925346265,6606852469.453446
0.05359072049216185,6605340559.811161
0.053600143387404355,6603828384.470307
0.05360956793948137,6602315943.384227
0.053618994148684214,6600803236.506241
0.05362842201530424,6599290263.78967
0.0536378515396329,6597777025.187816
0.05364728272196167,6596263520.653982
0.053656715562582065,6594749750.141456
0.053666150061785566,6593235713.603538
0.05367558621986399,6591721410.993473
0.05368502403710894,6590211282.371404
0.053694463513812137,6588713612.640285
0.053703904650265366,6587215679.71336
0.05371334744676048,6585717483.544396
0.05372279190358933,6584219024.087163
0.05373223802104388,6582720301.295412
0.0537416857994161,6581221315.122894
0.05375113523899795,6579722065.523358
0.05376058634008172,6578222552.45051
0.053770039102959445,6576722775.85808
0.05377949352792331,6575222735.699792
0.053788949615265584,6573722431.929348
0.053798407365278536,6572221864.500446
0.05380786677825454,6570721033.366777
0.05381732785448599,6569219938.482023
0.05382679059426524,6567718579.799874
0.053836254997884976,6566216957.273966
0.053845721065637654,6564715070.857973
0.05385518879781591,6563212920.505539
0.05386465819471237,6561710506.170312
0.053874129256619746,6560207827.805925
0.053883601983830805,6558704885.365998
0.05389307637663837,6557201678.80415
0.05390255243533519,6555698208.074009
0.053912030160214376,6554194473.129146
0.053921509551568804,6552690473.923157
0.05393099060969148,6551186210.409643
0.05394047333487549,6549681682.54217
0.05394995772741394,6548176890.274311
0.05395944378760001,6546671833.559623
0.05396893151572692,6545166512.351662
0.05397842091208793,6543660926.603966
0.05398791197697631,6542155076.270091
0.0539974047106856,6540648961.303531
0.05400689911350913,6539142581.6578245
0.05401639518574041,6537635937.286478
0.05402589292767294,6536129028.142999
0.05403539233960033,6534621854.180876
0.05404489342181621,6533114415.353603
0.05405439617461426,6531606711.6146555
0.054063900598288125,6530098742.91752
0.05407340669313179,6528590509.215625
0.05408291445943902,6527082010.462443
0.05409242389750368,6525573246.611422
0.05410193500761974,6524064217.615994
0.05411144779008119,6522554923.429592
0.05412096224518207,6521045364.005639
0.05413047837321648,6519535539.297548
0.054139996174478594,6518025449.258719
0.054149515649262514,6516515093.842568
0.05415903679786268,6515014480.519486
0.054168559620573306,6513520714.637753
0.05417808411768875,6512026686.247497
0.05418761028950343,6510532395.302614
0.054197138136311815,6509037841.7569895
0.054206667658408404,6507543025.5645
0.054216198856087784,6506047946.679013
0.054225731729644455,6504552605.054407
0.05423526627937329,6503057000.644497
0.054244802505568936,6501561133.40315
0.054254340408526135,6500065003.284196
0.05426387998853972,6498568610.241468
0.05427342124590459,6497071954.22878
0.054282964180915654,6495575035.199948
0.0542925087938679,6494077853.108775
0.05430205508505627,6492580407.909069
0.054311603054776024,6491082699.55459
0.05432115270332224,6489584727.999133
0.05433070403099007,6488086493.1964655
0.05434025703807477,6486587995.100355
0.05434981172487163,6485089233.664552
0.054359368091676005,6483590208.842807
0.05436892613878329,6482090920.588857
0.05437848586648891,6480591368.85643
0.0543880472750883,6479091553.59927
0.05439761036487719,6477591474.771055
0.05440717513615109,6476091132.325512
0.05441674158920567,6474590526.216332
0.05442630972433661,6473089656.397211
0.0544358795418397,6471588522.82183
0.05444545104201074,6470087125.44386
0.054455024225145594,6468585464.216967
0.05446459909154008,6467083539.094826
0.05447417564149036,6465581350.031055
0.05448375387529237,6464078896.979309
0.05449333379324217,6462576179.893225
0.05450291539563589,6461073198.726423
0.05451249868276971,6459569953.432523
0.05452208365493986,6458066443.965133
0.054531670312442604,6456562670.277853
0.054541258655574194,6455058632.324289
0.054550848684631205,6453554330.058
0.05456044039990999,6452049763.432571
0.05457003380170702,6450544932.40157
0.054579628890318845,6449039836.918564
0.05458922566604205,6447534476.937099
0.0545988241291733,6446028852.410724
0.054608424280009275,6444522963.292966
0.05461802611884673,6443016809.537357
0.05462762964598238,6441516205.184805
0.05463723486171326,6440026594.824384
0.0546468417663362,6438536722.686936
0.054656450360148136,6437046588.726487
0.05466606064344609,6435556192.897049
0.05467567261652713,6434065535.152625
0.05468528627968836,6432574615.447215
0.054694901633226954,6431083433.734811
0.05470451867744004,6429591989.969401
0.054714137412625076,6428100284.104937
0.054723757839079304,6426608316.09539
0.05473337995710008,6425116085.894728
0.05474300376698485,6423623593.456893
0.054752629269031086,6422130838.735825
0.05476225646353633,6420637821.685459
0.05477188535079817,6419144542.259718
0.05478151593111423,6417651000.412519
0.05479114820478211,6416157196.097789
0.05480078217209976,6414663129.269396
0.054810417833364856,6413168799.881245
0.05482005518887527,6411674207.887224
0.054829694238928896,6410179353.241203
0.054839334983823665,6408684235.897061
0.05484897742385762,6407188855.808648
0.05485862155932879,6405693212.929818
0.05486826739053518,6404197307.214436
0.05487791491777518,6402701138.616297
0.054887564141346885,6401204707.089252
0.054897215061548564,6399708012.587118
0.05490686767867854,6398211055.063706
0.0549165219930352,6396713834.472819
0.05492617800491694,6395216350.768251
0.054935835714622246,6393718603.903792
0.05494549512244956,6392220593.833236
0.05495515622869767,6390722320.51032
0.054964819033665076,6389223783.888823
0.054974483537650484,6387724983.922503
0.05498414974095265,6386225920.565106
0.054993817643870346,6384726593.770366
0.055003487246702426,6383227003.492015
0.055013158549747775,6381727149.683776
0.055022831553305354,6380227032.299365
0.055032506257674065,6378726651.2925
0.05504218266315316,6377226006.616849
0.05505186077004164,6375725098.226119
0.05506154057863868,6374223926.073988
0.055071222089243484,6372722490.114132
0.055080905302155314,6371220790.300217
0.055090590217673485,6369718826.5858965
0.05510027683609738,6368225437.646852
0.05510996515772632,6366739971.316472
0.055119655182859974,6365254243.938536
0.05512934691179778,6363768255.467201
0.0551390403448393,6362282005.856617
0.05514873548228419,6360795495.060911
0.05515843232443213,6359308723.034211
0.05516813087158284,6357821689.730637
0.055177831124036146,6356334395.104301
0.05518753308209177,6354846839.109311
0.0551972367460498,6353359021.699739
0.05520694211621011,6351870942.829681
0.0552166491928727,6350382602.4532175
0.055226357976337605,6348894000.524419
0.05523606846690496,6347405136.997343
0.0552457806648749,6345916011.826045
0.05525549457054766,6344426624.96457
0.05526521018422349,6342936976.36696
0.05527492750620262,6341447065.987254
0.055284646536785616,6339956893.779444
0.05529436727627282,6338466459.697558
0.055304089724964686,6336975763.695604
0.055313813883161755,6335484805.727574
0.05532353975116461,6333993585.747463
0.0553332673292739,6332502103.709248
0.05534299661779029,6331010359.5669
0.05535272761701444,6329518353.2744055
0.055362460327247336,6328026084.785684
0.055372194748789724,6326533554.054705
0.05538193088194252,6325040761.035402
0.05539166872700666,6323547705.681715
0.055401408284283166,6322054387.947565
0.055411149554073086,6320560807.786867
0.055420892536677535,6319066965.153531
0.05543063723239769,6317572860.001453
0.055440383641534655,6316078492.284549
0.0554501317643899,6314583861.956667
0.05545988160126465,6313088968.971695
0.055469633152460306,6311593813.2835045
0.055479386418278265,6310098394.845954
0.05548914139902002,6308602713.612898
0.05549889809498712,6307106769.5381775
0.05550865650648115,6305610562.575626
0.05551841663380365,6304114092.679089
0.0555281784772565,6302617359.802356
0.05553794203714138,6301120363.899245
0.05554770731376007,6299623104.923574
0.05555747430741442,6298125582.829124
0.05556724301840635,6296629721.071665
0.05557701344703782,6295148647.586896
0.05558678559361084,6293667313.827762
0.05559655945842737,6292185719.748569
0.05560633504178975,6290703865.303559
0.05561611234400003,6289221750.447025
0.055625891365360454,6287739375.133226
0.05563567210617329,6286256739.316415
0.05564545456674088,6284773842.950836
0.0556552387473656,6283290685.990736
0.055665024648349895,6281807268.390335
0.05567481226999626,6280323590.103862
0.05568460161260713,6278839651.085545
0.055694392676485314,6277355451.289557
0.055704185461933356,6275870990.670112
0.055713979969253966,6274386269.181399
0.0557237761987499,6272901286.777605
0.05573357415072397,6271416043.412901
0.05574337382547904,6269930539.0414505
0.05575317522331803,6268444773.617414
0.05576297834454381,6266958747.094956
0.05577278318945959,6265472459.428189
0.05578258975836838,6263985910.57126
0.05579239805157327,6262499100.478294
0.05580220806937749,6261012029.103412
0.05581201981208424,6259524696.400724
0.05582183327999683,6258037102.324324
0.055831648473418594,6256549246.828314
0.05584146539265284,6255061129.866791
0.055851284038003206,6253572751.393802
0.0558611044097731,6252084111.363433
0.0558709265082661,6250595209.729741
0.05588075033378578,6249106046.446786
0.05589057588663583,6247616621.468606
0.05590040316711997,6246126934.749241
0.05591023217554195,6244636986.242724
0.05592006291220562,6243146775.9030695
0.05592989537741475,6241656303.68431
0.05593972957147346,6240165569.540419
0.055949565494685646,6238674573.425405
0.055959403147355334,6237183315.293261
0.055969242529786634,6235691795.097966
0.05597908364228367,6234200012.793492
0.05598892648515066,6232707968.333804
0.05599877105869184,6231215661.672861
0.05600861736321144,6229723092.76462
0.056018465399013985,6228230261.562996
0.056028315166403816,6226737168.021935
0.05603816666568539,6225245773.254442
0.05604801989716322,6223769079.692715
0.05605787486114189,6222292126.627542
0.05606773155792602,6220814914.01334
0.056077589987820295,6219337441.804527
0.05608745015112944,6217859709.955512
0.05609731204815816,6216381718.420701
0.056107175679211474,6214903467.154464
0.0561170410445942,6213424956.111185
0.05612690814461127,6211946185.24525
0.05613677697956769,6210467154.511019
0.056146647549768516,6208987863.862852
0.05615651985551885,6207508313.255103
0.05616639389712388,6206028502.642104
0.05617626967488869,6204548431.978212
0.05618614718911876,6203068101.217724
0.056196026440119326,6201587510.314968
0.05620590742819576,6200106659.224255
0.0562157901536535,6198625547.899892
0.05622567461679802,6197144176.296167
0.056235560817934856,6195662544.3673725
0.056245448757369615,6194180652.067779
0.05625533843540782,6192698499.351677
0.0562652298523554,6191216086.173296
0.05627512300851799,6189733412.486905
0.056285017904201394,6188250478.246753
0.05629491453971149,6186767283.407073
0.056304812915354184,6185283827.922098
0.05631471303143544,6183800111.746051
0.05632461488826128,6182316134.833145
0.05633451848613779,6180831897.137584
0.056344423825371,6179347398.61358
0.05635433090626729,6177862639.215293
0.05636423972913279,6176377618.896925
0.056374150294273805,6174892337.612644
0.056384062601996666,6173406795.316618
0.05639397665260779,6171920991.963002
0.05640389244641362,6170434927.50595
0.05641380998372066,6168948601.899597
0.05642372926483538,6167462015.098101
0.0564336502900646,6165975167.055546
0.056443573059714876,6164488057.72607
0.056453497574092924,6163000687.0637865
0.056463423833505534,6161513055.022791
0.056473351838259536,6160025161.5571785
0.056483281588661824,6158537006.62103
0.05649321308501931,6157048590.168432
0.0565031463276389,6155559912.15346
0.056513081316827855,6154079747.370241
0.056523018052893156,6152607420.847721
0.056532956536141966,6151134835.590409
0.0565428967668815,6149661991.552857
0.056552838745419,6148188888.689623
0.0565627824720618,6146715526.955241
0.056572727947117256,6145241906.304249
0.05658267517089281,6143768026.691171
0.05659262414369584,6142293888.070539
0.05660257486583407,6140819490.396834
0.05661252733761499,6139344833.624572
0.056622481559346224,6137869917.708251
0.0566324375313355,6136394742.602349
0.05664239525389054,6134919308.261351
0.05665235472731916,6133443614.639721
0.056662315951929214,6131967661.691925
0.05667227892802852,6130491449.37243
0.05668224365592523,6129014977.635653
0.056692210135927276,6127538246.436046
0.05670217836834273,6126061255.72804
0.05671214835347971,6124584005.466054
0.05672212009164641,6123106495.604506
0.05673209358315106,6121628726.097799
0.056742068828301954,6120150696.900333
0.05675204582740744,6118672407.966495
0.056762024580775804,6117193859.250684
0.056772005088715716,6115715050.707242
0.056781987351535564,6114235982.290553
0.05679197136954394,6112756653.954972
0.056801957143049434,6111277065.654851
0.05681194467236072,6109797217.344531
0.05682193395778653,6108317108.978344
0.05683192499963564,6106836740.510619
0.05684191779821678,6105356111.895688
0.056851912353839046,6103875223.087828
0.05686190866681127,6102394074.041359
0.05687190673744245,6100912664.710575
0.05688190656604164,6099430995.04976
0.05689190815291795,6097949065.013191
0.05690191149838053,6096466874.555139
0.05691191660273859,6094984423.62987
0.05692192346630131,6093501712.191643
0.0569319320893782,6092018740.194682
0.05694194247227854,6090535507.593239
0.05695195461531177,6089052014.3415365
0.056961968518787376,6087568260.393804
0.056971984183014884,6086084245.70425
0.0569820016083039,6084605339.18876
0.05699202079496406,6083137624.783357
0.057002041743305074,6081669652.454859
0.05701206445363661,6080201422.157979
0.05702208892626867,6078732933.847385
0.057032115161511014,6077264187.477776
0.057042143159673576,6075795183.003826
0.057052172921066326,6074325920.3802
0.0570622044459993,6072856399.561566
0.057072237734782566,6071386620.502578
0.057082272787726276,6069916583.157872
0.05709230960514053,6068446287.482106
0.057102348187335755,6066975733.42988
