time_days,Nuclei:Ac225 top 7
0.001935228684080824,22.857931516979114
0.0019355689567435693,22.870667478440826
0.0019359092892367053,22.883405679232844
0.0019362496815707507,22.896146119748842
0.0019365901337562263,22.908888800382588
0.0019369306458036552,22.92163372152792
0.001937271217723566,22.93438088357888
0.0019376118495264846,22.94713028692942
0.00193795254122294,22.959881931973612
0.0019382932928234614,22.97263581910553
0.0019386341043385856,22.9853919487195
0.001938974975778846,22.998150321209785
0.0019393159071547786,23.01091093697069
0.001939656898476922,23.02367379639666
0.0019399979497558156,23.036438899882125
0.0019403390610020044,23.04920624782174
0.001940680232226031,23.061975840610106
0.001941021463438441,23.074747678641913
0.0019413627546497811,23.087521762311862
0.0019417041058706042,23.10029809201491
0.0019420455171114594,23.113076668145894
0.001942386988382901,23.125857491099815
0.0019427285196954823,23.138640561271632
0.0019430701110597635,23.151425879056596
0.0019434117624863019,23.164213444849825
0.0019437534739856586,23.17700325904658
0.001944095245568394,23.189795322042112
0.0019444370772450763,23.20258963423195
0.0019447789690262703,23.215386196011472
0.0019451209209225442,23.228185007776233
0.0019454629329444663,23.240986069921764
0.0019458050051026116,23.253789382843852
0.0019461471374075526,23.266594946938195
0.001946489329869865,23.27944873621357
0.0019468315825001263,23.292462765630756
0.0019471738953089136,23.30547908326981
0.0019475162683068124,23.318497689533196
0.0019478587015044034,23.331518584823225
0.0019482011949122718,23.34454176954238
0.001948543748541003,23.35756724409314
0.0019488863624011884,23.370595008878205
0.001949229036503418,23.383625064300237
0.0019495717708582828,23.396657410761936
0.0019499145654763763,23.409692048666102
0.0019502574203682976,23.422728978415726
0.001950600335544643,23.43576820041371
0.0019509433110160132,23.448809715063092
0.001951286346793007,23.461853522766912
0.001951629442886232,23.47489962392845
0.0019519725993062918,23.487948018950913
0.0019523158160637936,23.500998708237606
0.0019526590931693453,23.514051692191856
0.0019530024306335608,23.52710697121724
0.0019533458284670523,23.54016454571725
0.001953689286680433,23.553224416095446
0.001954032805284321,23.566286582755506
0.001954376384289332,23.57935104610112
0.0019547200237060905,23.59241780653624
0.0019550637235452167,23.605486864464655
0.0019554074838173353,23.618558220290335
0.0019557513045330697,23.63163187441725
0.0019560951857030516,23.6447078272496
0.001956439127337909,23.65778607919151
0.0019567831294482734,23.67086663064721
0.0019571271920447767,23.683949482020957
0.0019574713151380577,23.69703463371724
0.001957815498738751,23.710122086140455
0.001958159742857497,23.72321183969513
0.0019585040475049342,23.736303894785777
0.001958848412691709,23.74939825181722
0.001959192838428464,23.762494911194096
0.0019595373247258464,23.77559387332125
0.0019598818715945024,23.788695138603465
0.0019602264790450855,23.801798707445823
0.001960571147088247,23.8149045802533
0.0019609158757346403,23.82801275743098
0.0019612606649949196,23.84112323938395
0.0019616055148797464,23.854236026517572
0.0019619504253997784,23.867351119237107
0.001962295396565677,23.880580883988305
0.0019626404283881065,23.893907321005123
0.0019629855208777294,23.90723610117322
0.0019633306740452165,23.920567224904726
0.0019636758879012354,23.933900692611633
0.0019640211624564574,23.947236504706062
0.0019643664977215527,23.960574661600152
0.0019647118937071995,23.973915163706288
0.0019650573504240735,23.987258011436765
0.001965402867882852,24.000603205204005
0.0019657484460942143,24.013950745420413
0.001966094085068846,24.027300632498697
0.001966439784817429,24.040652866851428
0.0019667855453506496,24.054007448891305
0.0019671313666791935,24.067364379031034
0.0019674772488137544,24.080723657683606
0.001967823191765022,24.094085285261883
0.001968169195543689,24.10744926217886
0.0019685152601604493,24.120815588847535
0.0019688613856260044,24.134184265681196
0.001969207571951051,24.147555293092978
0.0019695538191462905,24.160928671496187
0.0019699001272224246,24.174304401304145
0.0019702464961901577,24.187682482930263
0.0019705929260601988,24.201062916788153
0.0019709394168432553,24.21444570329134
0.001971285968550038,24.227830842853482
0.0019716325811912562,24.24121833588821
0.0019719792547776283,24.25460818280947
0.0019723259893198687,24.268000384031055
0.001972672784828695,24.28139493996693
0.0019730196413148254,24.294791851031025
0.0019733665587889845,24.308191117637563
0.0019737135372618953,24.321592740200632
0.0019740605767442822,24.334996719134484
0.0019744076772468715,24.348403054853335
0.001974754838780395,24.361811747771718
0.0019751020613555832,24.375222798304
0.0019754493449831685,24.388636206864728
0.0019757966896738837,24.402051973868407
0.00197614409543847,24.41547009972986
0.0019764915622876634,24.428890584863755
0.0019768390902322047,24.442313429684898
0.001977186679282837,24.455738634608213
0.0019775343294503025,24.469166200048562
0.00197788204074535,24.48264442388298
0.0019782298131787272,24.496290701159857
0.0019785776467611833,24.509939377824374
0.0019789255415034687,24.52359045429834
0.001979273497416341,24.537243931003808
0.001979621514510553,24.550899808362743
0.0019799695927968635,24.564558086797238
0.0019803177322860297,24.578218766729393
0.0019806659329888164,24.591881848581565
0.0019810141949159854,24.605547332776034
0.001981362518078301,24.619215219735164
0.0019817109024865293,24.63288550988135
0.001982059348151443,24.646558203637298
0.00198240785508381,24.660233301425507
0.001982756423294404,24.67391080366868
0.0019831050527939972,24.687590710789518
0.00198345374359337,24.701273023211
0.001983802495703299,24.714957741355946
0.001984151309134564,24.728644865647325
0.0019845001838979456,24.742334396508156
0.001984849120004232,24.75602633436171
0.0019851981174642073,24.76972067963112
0.001985547176288659,24.783417432739657
0.0019858962964883764,24.797116594110676
0.00198624547807415,24.810818164167546
0.0019865947210567767,24.8245221433339
0.0019869440254470503,24.838228532033263
0.0019872933912557685,24.851937330689285
0.001987642818493728,24.8656485397256
0.001987992307171734,24.879362159566192
0.001988341857300588,24.89307819063483
0.001988691468891094,24.906796633355476
0.001989041141954058,24.920517488152093
0.001989390876500292,24.93424075544891
0.001989740672540605,24.947966435670057
0.0019900905300858094,24.961694529239747
0.0019904404491467172,24.97542503658226
0.00199079042973415,24.989157958122135
0.0019911404718589223,25.002893294283762
0.0019914905755318555,25.016631045491685
0.00199184074076377,25.030371212170476
0.0019921909675654926,25.04411379474496
0.001992541255947848,25.05785879363984
0.001992891605921663,25.07160620927997
0.0019932420174977685,25.08535604209024
0.001993592490686994,25.09910829249563
0.0019939430255001755,25.112929850582372
0.0019942936219481478,25.12690382174963
0.001994644280041748,25.140880249921654
0.0019949949997918126,25.154859135530362
0.0019953457812091875,25.168840479007983
0.001995696624304713,25.182824280786583
0.0019960475290892346,25.19681054129841
0.0019963984955735973,25.210799260975705
0.001996749523768653,25.224790440250956
0.0019971006136852505,25.238784079556552
0.001997451765334243,25.252780179325065
0.0019978029787264826,25.26677873998899
0.0019981542538728293,25.280779761981176
0.0019985055907841397,25.29478324573429
0.0019988569894712743,25.308789191681186
0.0019992084499450926,25.32279760025469
0.001999559972216463,25.33680847188796
0.0019999115562962496,25.35082180701398
0.002000263202195319,25.36483760606586
0.0020006149099245423,25.378855869476848
0.002000966679494789,25.39287659768015
0.0020013185109169357,25.40689979110929
0.002001670404201857,25.420925450197643
0.0020020223593604294,25.434953575378717
0.0020023743764035306,25.448984167086046
0.0020027264553420456,25.463017225753426
0.002003078596186856,25.477052751814583
0.002003430798948846,25.4910907457033
0.0020037830636389017,25.505131207853427
0.0020041353902679145,25.51917413869908
0.0020044877788467745,25.53321953867424
0.0020048402293863735,25.54726740821306
0.002005192741897605,25.561317747749644
0.0020055453163913685,25.575370557718443
0.0020058979528785603,25.589425838553723
0.0020062506513700822,25.603483590689954
0.002006603411876834,25.61754381456156
0.0020069562344097224,25.63160651060327
0.002007309118979653,25.645671679249684
0.0020076620655975334,25.659739320935532
0.0020080150742742735,25.673809436095645
0.0020083681450207835,25.68788202516486
0.002008721277847981,25.70195708857827
0.002009074472766779,25.71603462677086
0.002009427729788096,25.730114640177757
0.002009781048922849,25.744197129234063
0.0020101344301819636,25.75846630359817
0.0020104878735763615,25.772796512090476
0.0020108413791169676,25.78712924022338
0.0020111949468147074,25.801464488439784
0.0020115485766805134,25.815802257182952
0.0020119022687253157,25.830142546895985
0.0020122560229600462,25.84448535802212
0.0020126098393956383,25.85883069100459
0.0020129637180430334,25.87317854628698
0.0020133176589131672,25.887528924312665
0.0020136716620169806,25.901881825525212
0.002014025727365415,25.916237250368194
0.002014379854969418,25.930595199285463
0.0020147340448399345,25.944955672720745
0.002015088296987913,25.95931867111789
0.002015442611424301,25.973684194920796
0.0020157969881600558,25.988052244573627
0.002016151427206129,26.00242282052041
0.0020165059285734764,26.016795923205343
0.002016860492273056,26.03117155307266
0.0020172151183158265,26.045549710566647
0.002017569806712753,26.05993039613185
0.0020179245574747976,26.074313610212727
0.0020182793706129253,26.088699353253787
0.0020186342461381034,26.103087625699665
0.0020189891840613036,26.117478427995223
0.0020193441843934967,26.131871760585184
0.0020196992471456553,26.146267623914436
0.0020200543723287536,26.160666018427886
0.0020204095599537716,26.1750669445707
0.0020207648100316875,26.189470402787936
0.0020211201225734826,26.203876393524784
0.0020214754975901375,26.218284917226466
0.002021830935092641,26.232695974338473
0.002022186435091978,26.24710956530616
0.002022541997599138,26.26152569057505
0.0020228976226251095,26.27594435059064
0.0020232533101808893,26.29036554579876
0.002023609060277469,26.304789276645085
0.002023964872925847,26.31921554357545
0.002024320748137021,26.33364434703573
0.0020246766859219893,26.348075687471844
0.002025032686291758,26.362509565330015
0.0020253887492573306,26.376945981056295
0.002025744874829712,26.391384935096912
0.00202610106301991,26.405826427898077
0.0020264573138389363,26.420270459906302
0.0020268136272978033,26.434717031567985
0.002027170003407524,26.449166143329652
0.0020275264421791123,26.46361779563784
0.0020278829436235907,26.478293211669442
0.002028239507751976,26.49299659181457
0.0020285961345752907,26.507702557213545
0.002028952824104557,26.522411108320842
0.002029309576350803,26.537122245591274
0.0020296663913250555,26.551835969479434
0.0020300232690383434,26.566552280440124
0.002030380209501697,26.581271178928148
0.002030737212726152,26.595992665398587
0.002031094278722744,26.61071674030641
0.002031451407502509,26.625443404106722
0.002031808599076485,26.640172657254688
0.002032165853455714,26.654904500205554
0.0020325231706512406,26.66963893341477
0.002032880550674109,26.684375957337696
0.0020332379935353658,26.69911557242986
0.0020335954992460586,26.71385777914678
0.0020339530678172416,26.728602577944237
0.002034310699259965,26.743349969277936
0.0020346683935852854,26.75809995360371
0.0020350261508042555,26.77285253137737
0.002035383970927939,26.787607703055077
0.002035741853967395,26.80236546909281
0.0020360997999336844,26.81712582994672
0.002036457808837871,26.831888786072977
0.002036815880691025,26.846654337928037
0.0020371740155042126,26.861422485968205
0.0020375322132885035,26.87619323064994
0.0020378904740549694,26.89096657242976
0.002038248797814687,26.9057425117644
0.0020386071845787308,26.920521049110516
0.00203896563435818,26.935302184924915
0.0020393241471641115,26.950085919664375
0.0020396827230076114,26.964872253786
0.002040041361899762,26.97966118774675
0.0020404000638516487,26.994452722003725
0.0020407588288743604,27.00924685701416
0.002041117656978984,27.02404359323521
0.002041476548176615,27.038842931124396
0.002041835502478346,27.05364487113909
0.0020421945198952716,27.06844941373677
0.0020425536004384888,27.083256559374995
0.0020429127441190997,27.098066308511576
0.002043271950948204,27.112878661604185
0.002043631220936906,27.127693619110676
0.002043990554096309,27.14251118148889
0.0020443499504375234,27.15733134919696
0.0020447094099716573,27.172154122692884
0.0020450689327098214,27.186979502434856
0.002045428518663128,27.201908311950778
0.0020457881678426944,27.216989442313327
0.0020461478802596376,27.232073224348028
0.002046507655925076,27.247159658521102
0.0020468674948501283,27.262248745298784
0.0020472273970459213,27.277340485147615
0.002047587362523579,27.292434878533996
0.002047947391294227,27.307531925924486
0.002048307483368995,27.322631627785704
0.002048667638759012,27.337733984584315
0.0020490278574754137,27.35283899678725
0.0020493881395293343,27.367946664861336
0.0020497484849319094,27.383056989273513
0.002050108893694276,27.398169970490773
0.002050469365827578,27.4132856089804
0.0020508299013429574,27.42840390520951
0.0020511905002515572,27.4435248596454
0.002051551162564523,27.458648472755375
0.0020519118882930064,27.473774745007056
0.0020522726774481566,27.48890367686788
0.0020526335300411255,27.504035268805495
0.0020529944460830653,27.51916952128751
0.0020533554255851368,27.534306434781875
0.0020537164685584955,27.549446009756384
0.0020540775750143023,27.564588246678984
0.002054438744963717,27.57973314601763
0.0020547999784179074,27.59488070824057
0.0020551612753880386,27.610030933815967
0.0020555226358852773,27.62518382321208
0.002055884059920795,27.64033937689727
0.0020562455475057603,27.655497595339884
0.002056607098651352,27.670658479008658
0.002056968713368744,27.685822028372073
0.002057330391669114,27.70098824389885
0.0020576921335636396,27.716157126057666
0.0020580539390635064,27.731328675317545
0.0020584158081798976,27.74650289214735
0.002058777740923997,27.76167977701609
0.0020591397373069917,27.776859330392803
0.0020595017973400746,27.792041552746834
0.002059863921034436,27.807226444547375
0.002060226108401269,27.82241400626375
0.0020605883594517673,27.837604238365355
0.0020609506741971323,27.852797141321822
0.002061313052648562,27.8679927156027
0.0020616754948172573,27.883190961677673
0.0020620380007144203,27.89839188001641
0.00206240057035126,27.913595471088936
0.0020627632037389814,27.928801735365067
0.0020631259008887944,27.94407834858788
0.0020634886618119087,27.959544446311583
0.0020638514865195406,27.975013263394725
0.002064214375022904,27.990484800315407
0.0020645773273332167,28.0059590575518
0.002064940343461697,28.02143603558221
0.0020653034234195643,28.036915734884946
0.0020656665672180454,28.052398155938615
0.0020660297748683644,28.0678832992217
0.002066393046381748,28.08337116521283
0.002066756381769423,28.09886175439062
0.0020671197810426247,28.11435506723406
0.002067483244212584,28.12985110422196
0.0020678467712905357,28.145349865833236
0.002068210362287716,28.16085135254692
0.0020685740172153664,28.176355564842293
0.0020689377360847265,28.19186250319848
0.002069301518907039,28.20737216809477
0.0020696653656935475,28.22288456001053
0.002070029276455502,28.23839967942535
0.0020703932512041493,28.25391752681872
0.0020707572899507404,28.269438102670286
0.002071121392706527,28.284961407459697
0.0020714855594827666,28.300487441666903
0.002071849790290715,28.316016205771753
0.00207221408514163,28.33154770025419
0.0020725784440467727,28.34708192559432
0.0020729428670174044,28.36261888227219
0.002073307354064793,28.378158570768175
0.0020736719052002034,28.393700991562547
0.0020740365204349044,28.409246145135683
0.0020744011997801647,28.42479403196801
0.0020747659432472604,28.44034465254024
0.002075130750847464,28.455898007332962
0.002075495622592053,28.471454096826914
0.0020758605584923037,28.48701292150284
0.0020762255585595,28.502574481841794
0.0020765906228049228,28.51813877832471
0.002076955751239856,28.533705811432668
0.002077320943875586,28.549275581646732
0.0020776862007234028,28.56484808944832
0.0020780515217945963,28.580423335318685
0.0020784169071004586,28.596001319739248
0.0020787823566522823,28.611582043191422
0.0020791478704613674,28.627165506156945
0.002079513448539011,28.64275170911743
0.0020798790908965127,28.65834065255461
0.0020802447975451755,28.673932336950354
0.0020806105684963013,28.689526762786482
0.002080976403761201,28.70524758671978
0.00208134230335118,28.721105991134777
0.0020817082672775497,28.736967183886822
0.0020820742955516202,28.752831165466084
0.0020824403881847093,28.768697936363075
0.002082806545188131,28.784567497068128
0.0020831727665732045,28.800439848071747
0.002083539052351248,28.816314989864495
0.0020839054025335872,28.832192922937192
0.0020842718171315442,28.84807364778049
0.002084638296156446,28.86395716488533
0.0020850048396196187,28.879843474742536
0.002085371447532396,28.895732577843262
0.0020857381199061082,28.911624474678597
0.00208610485675209,28.927519165739742
0.002086471658081676,28.943416651517897
0.0020868385239062068,28.959316932504567
0.0020872054542370217,28.975220009191194
0.002087572449085463,28.991125882069287
0.0020879395084628743,29.007034551630486
0.0020883066323806004,29.02294601836645
0.002088673820849993,29.038860282769143
0.0020890410738824004,29.05477734533037
0.002089408391489175,29.070697206542114
0.002089775773681669,29.086619866896385
0.0020901432204712416,29.102545326885462
0.00209051073186925,29.11847358700153
0.0020908783078870535,29.13440464773692
0.0020912459485360134,29.150338509583953
0.002091613653827497,29.166275173035288
0.0020919814237728685,29.182214638583446
0.0020923492583834963,29.1981569067211
0.002092717157670748,29.21410197794091
0.0020930851216460007,29.230049852735913
0.0020934531503206256,29.246000531598956
0.0020938212437059994,29.26195401502304
0.002094189401813498,29.277910303501212
0.002094557624654506,29.29386939752682
0.0020949259122404022,29.30983129759306
0.0020952942645825726,29.325796004193315
0.0020956626816924,29.341763517820937
0.002096031163581277,29.357733838969647
0.0020963997102605913,29.373706968132968
0.002096768321741736,29.389682905804662
0.002097136998036104,29.40566165247847
0.0020975057391550912,29.42164320864825
0.002097874545110098,29.437627574808126
0.0020982434159125237,29.453614751452054
0.00209861235157377,29.469612841443553
0.002098981352105239,29.48586815936005
0.002099350417518341,29.502126335401332
0.0020997195478244823,29.51838737006983
0.0021000887430350727,29.53465126386814
0.002100458003161523,29.550918017298912
0.002100827328215251,29.567187630865075
0.002101196718207671,29.58346010506943
0.002101566173150201,29.59973544041497
0.0021019356930542595,29.616013637404638
0.0021023052779312727,29.63229469654174
0.002102674927792663,29.648578618329452
0.002103044642649856,29.66486540327107
0.002103414422514279,29.681155051869943
0.0021037842673973656,29.69744756462973
0.0021041541773105456,29.7137429420539
0.0021045241522652546,29.730041184646186
0.0021048941922729276,29.74634229291032
0.002105264297345002,29.762646267350057
0.002105634467492921,29.77895310846952
0.0021060047027281256,29.795262816772667
0.0021063750030620603,29.81157539276359
0.0021067453685061693,29.82789083694644
0.0021071157990719047,29.844209149825645
0.0021074862947707148,29.86053033190554
0.002107856855614053,29.876854383690585
0.0021082274816133706,29.89318130568525
0.002108598172780128,29.90951109839435
0.0021089689291257825,29.925843762322554
0.002109339750661794,29.94217929797468
0.002109710637399623,29.958517705855563
0.002110081589350738,29.974858986470377
0.0021104526065266033,29.991203140324124
0.002110823688938688,30.007550167922005
0.0021111948365984605,30.02390006976919
0.002111566049517397,30.040252846371214
0.00211193732770697,30.056608498233434
0.0021123086711786567,30.072967025861413
0.0021126800799439347,30.089328429760727
0.0021130515540142836,30.105692710437054
0.0021134230934011893,30.12205986839636
0.0021137946981161348,30.138429904144434
0.0021141663681706075,30.154802818187285
0.0021145381035760926,30.17117861103086
0.002114909904344086,30.187557283181548
0.002115281770486078,30.203938835145443
0.002115653702013563,30.220323267428963
0.0021160256989380365,30.236710580538375
0.002116397761271001,30.25310077498041
0.0021167698890239553,30.26973760295126
0.002117142082208402,30.286400215021416
0.0021175143408358444,30.303065756828975
0.002117886664917793,30.319734228889228
0.0021182590544657548,30.3364056317173
0.002118631509491241,30.353079965828492
0.0021190040300057625,30.369757231738085
0.002119376616020838,30.386437429961752
0.002119749267547983,30.403120561014955
0.002120121984598716,30.419806625413365
0.0021204947671845564,30.436495623672652
0.002120867615317031,30.453187556308826
0.002121240529007663,30.46988242383772
0.00212161350826798,30.48658022677537
0.00212198655310951,30.50328096563789
0.002122359663543784,30.519984640941384
0.0021227328395823377,30.53669125320233
0.002123106081236705,30.55340080293704
0.002123479388518423,30.57011329066197
0.002123852761439029,30.586828716893603
0.002124226200010068,30.60354708214878
0.0021245997042430823,30.62026838694416
0.0021249732741496163,30.636992631796574
0.0021253469097412157,30.65371981722287
0.0021257206110294347,30.670449943740255
0.002126094378025822,30.687183011865727
0.0021264682107419307,30.703919022116516
0.0021268421091893155,30.72065797500982
0.0021272160733795376,30.73739987106321
0.002127590103324154,30.75414471079405
0.0021279641990347266,30.770892494719916
0.0021283383605228178,30.78764322335839
0.0021287125877999962,30.804396897227395
0.0021290868808778287,30.821153516844664
0.002129461239767884,30.837913082728146
0.0021298356644817345,30.854675595395854
0.002130210155030952,30.871441055365832
0.0021305847114271165,30.888209463156432
0.0021309593336818035,30.90498081928588
0.002131334021806593,30.921755124272558
0.0021317087758130657,30.938532378634864
0.0021320835957128084,30.955312582891512
0.002132458481517406,30.972095737561123
0.0021328334332384466,30.988881843162407
0.002133208450887519,31.005670900214145
0.0021335835344762173,31.02246290923543
0.0021339586840161354,31.039257870745207
0.002134333899518869,31.05608818522747
0.002134709180996015,31.07315981339737
0.002135084528459177,31.09023444322041
0.002135459941919956,31.107312075224257
0.002135835421389955,31.12439270993677
0.0021362109668807802,31.141476347885803
0.002136586578404043,31.158562989599584
0.0021369622559713527,31.175652635606134
0.0021373379995943214,31.192745286433688
0.0021377138092845633,31.209840942610573
0.002138089685053694,31.226939604665098
0.0021384656269133355,31.244041273125944
0.0021388416348751067,31.261145948521616
0.0021392177089506305,31.278253631380803
0.0021395938491515303,31.29536432223224
0.0021399700554894357,31.312478021604925
0.0021403463279759745,31.32959473002773
0.0021407226666227772,31.346714448029775
0.0021410990714414756,31.363837176140084
0.0021414755424437075,31.38096291488809
0.002141852079641109,31.39809166480304
0.002142228683045319,31.41522342641437
0.002142605352667977,31.432358200251528
0.0021429820885207292,31.449495986844298
0.00214335889061522,31.46663678672231
0.0021437357589630963,31.483780600415358
0.0021441126935760053,31.50092742845326
0.0021444896944656025,31.518077271366188
0.0021448667616435395,31.535230129684127
0.002145243895121472,31.552386003937286
0.0021456210949110555,31.56954489465582
0.002145998361023953,31.58670680237025
0.002146375693471825,31.603871727611004
0.0021467530922663347,31.621039670908598
0.0021471305574191487,31.638210632793662
0.0021475080889419317,31.655384613796894
0.002147885686846358,31.672561614449222
0.0021482633511440983,31.689741635281585
0.002148641081846825,31.70692467682491
0.002149018878966214,31.724110739610282
0.0021493967425139453,31.741299824169037
0.002149774672501699,31.758491931032417
0.0021501526689411566,31.775687060731794
0.002150530731844,31.792885213798566
0.0021509088612219197,31.810086390764514
0.002151287057086602,31.82729059216118
0.002151665319449737,31.844497818520367
0.0021520436483230166,31.861708070373812
0.002152422043718138,31.87909680080384
0.0021528005056467956,31.896588087554235
0.0021531790341206888,31.91408244974445
0.002153557629151516,31.931579887915095
0.002153936290750984,31.94908040260721
0.0021543150189307957,31.966583994361592
0.0021546938137026574,31.984090663719297
0.002155072675078279,32.00160041122142
0.0021554516030693693,32.0191132374091
0.0021558305976876447,32.03662914282379
0.0021562096589448185,32.05414812800682
0.002156588786852608,32.07167019349968
0.0021569679814227305,32.08919533984387
0.0021573472426669113,32.10672356758127
0.0021577265705968714,32.12425487725353
0.0021581059652243367,32.14178926940257
0.002158485426561032,32.15932674457023
0.002158864954618692,32.176867303298806
0.0021592445494090454,32.19441094613033
0.002159624210943826,32.211957673607074
0.002160003939234767,32.229507486271274
0.0021603837342936113,32.24706038466561
0.0021607635961320964,32.264616369332494
0.0021611435247619634,32.28217544081456
0.002161523520194955,32.2997375996545
0.0021619035824428216,32.31730284639528
0.002162283711517308,32.33487118157971
0.0021626639074301657,32.35244260575088
0.0021630441701931463,32.37001711945185
0.0021634244998180027,32.38759472322579
0.002163804896316494,32.405175417616114
0.0021641853597003783,32.42275920316622
0.0021645658899814148,32.44034608041953
0.0021649464871713645,32.457936049919596
0.0021653271512819964,32.47552911221027
0.0021657078823250743,32.49312526783523
0.002166088680312368,32.51072451733839
0.002166469545255646,32.5283268612636
0.0021668504771666847,32.545932300155144
0.0021672314760572578,32.56354083455707
0.002167612541939142,32.58115246501367
0.002167993674824115,32.59876719206919
0.002168374874723961,32.61638501626826
0.002168756141650462,32.63400593815536
0.002169137475615403,32.65162995827512
0.00216951887663057,32.669257077172205
0.0021699003447077556,32.68688729539159
0.00217028187985875,32.70464924539058
0.0021706634820953465,32.72256489091584
0.002171045151429341,32.74048368649409
0.002171426887872529,32.758405632679036
0.0021718086914367155,32.77633073002484
0.0021721905621336986,32.79425897908544
0.0021725724999752836,32.81219038041501
0.002172954504973274,32.83012493456768
0.0021733365771394826,32.84806264209796
0.0021737187164857165,32.86600350356021
0.0021741009230237893,32.883947519508965
0.002174483196765513,32.901894690498764
0.0021748655377227077,32.919845017084526
0.00217524794590719,32.93779849982097
0.0021756304213307806,32.95575513926302
0.0021760129640053007,32.97371493596563
0.002176395573942578,32.991677890484084
0.0021767782511544383,33.00964400337351
0.0021771609956527105,33.02761327518922
0.002177543807449223,33.04558570648655
0.0021779266865558137,33.06356129782117
0.0021783096329843145,33.081540049748604
0.002178692646746564,33.09952196282458
0.0021790757278543995,33.11750703760478
0.0021794588763196653,33.135495274645294
0.002179842092154204,33.15348667450204
0.0021802253753698602,33.1714812377311
0.0021806087259784827,33.18947896488867
0.0021809921439919187,33.207479856530966
0.0021813756294220238,33.225483913214546
0.0021817591822806495,33.24349113549578
0.002182142802579653,33.261501523931315
0.00218252649033089,33.27951507907773
0.0021829102455462246,33.297531801491935
0.002183294068237517,33.31555169173077
0.002183677958416631,33.33357475035119
0.002184061916095432,33.351600977910174
0.0021844459412857916,33.36963037496508
0.002184830033999579,33.38766294207309
0.002185214194248667,33.40569867979158
0.002185598422044928,33.423737588677916
0.0021859827174002433,33.44177966928986
0.0021863670803264896,33.45982492218497
0.0021867515108355477,33.477873347921005
0.002187136008939299,33.49592494705574
0.0021875205746496322,33.51397972014728
0.002187905207978434,33.53203766775368
0.0021882899089375922,33.55026279642996
0.0021886746775389996,33.56861063977152
0.0021890595137945465,33.586961709157364
0.002189444417716134,33.60531600515494
0.0021898293893156564,33.623673528331416
0.0021902144286050146,33.642034279254226
0.0021905995355961084,33.66039825849079
0.002190984710300845,33.6787654666089
0.00219136995273113,33.69713590417618
0.0021917552628988707,33.71550957176045
0.0021921406408159753,33.73388646992952
0.002192526086494361,33.75226659925159
0.002192911599945939,33.77064996029466
0.002193297181182627,33.789036553626964
0.0021936828302163416,33.807426379816725
0.002194068547059008,33.82581943943252
0.002194454331722546,33.84421573304279
0.0021948401842188806,33.8626152612161
0.002195226104559938,33.88101802452111
0.002195612092757651,33.89942402352681
0.002195998148823948,33.91783325880201
0.002196384272770764,33.93624573091572
0.0021967704646100325,33.954661440437064
0.0021971567243536908,33.97308038793513
0.0021975430520136817,33.99150257397946
0.002197929447601945,34.00992799913932
0.002198315911130425,34.02835666398426
0.0021987024426110657,34.046788569083795
0.0021990890420558185,34.06522371500781
0.002199475709476632,34.08366210232603
0.0021998624448854587,34.10210373160834
0.0022002492482942507,34.120548603424716
0.002200636119714968,34.13899671834539
0.0022010230591595686,34.157448076940554
0.002201410066640012,34.17590267978046
0.002201797142168259,34.19436052743544
0.002202184285756279,34.21282162047622
0.002202571497416037,34.2312859594733
0.0022029587771595018,34.24975354499739
0.0022033461249986426,34.26822437761922
0.0022037335409454367,34.286698457909885
0.002204121025011858,34.30517578644032
0.002204508577209883,34.32365636378162
0.002204896197551491,34.34214019050493
0.0022052838860486656,34.36062726718173
0.0022056716427133905,34.37911759438337
0.0022060594675576504,34.39761117268132
0.0022064473605934343,34.41639084302139
0.00220683532183273,34.43517886491719
0.0022072233512875337,34.453970190252114
0.002207611448969838,34.47276481960689
0.0022079996148916385,34.49156275356244
0.002208387849064933,34.51036399269969
0.0022087761515017256,34.529168537599965
0.002209164522214017,34.547976388844376
0.002209552961213812,34.566787547014286
0.0022099414685131167,34.58560201269103
0.002210330044123943,34.6044197864563
0.0022107186880583017,34.62324086889167
0.0022111074003282045,34.64206526057888
0.0022114961809456654,34.66089296209966
0.0022118850299227065,34.679723974036165
0.002212273947271345,34.69855829697034
0.002212662933003603,34.71739593148433
0.002213051987131502,34.73623687816027
0.002213441109667073,34.75508113758076
0.0022138303006223412,34.7739287103281
0.0022142195600093374,34.79277959698491
0.002214608887840094,34.8116337981338
0.002214998284126643,34.83049131435745
0.002215387748881026,34.84935214623895
0.002215777282115278,34.868216294361126
0.002216166883841442,34.88708375930709
0.002216556554071558,34.90595454165989
0.002216946292817675,34.92482864200302
0.0022173361000918383,34.94370606091973
0.002217725975906097,34.96258679899354
0.002218115920272501,34.9814708568079
0.002218505933203108,35.000358234946724
0.0022188960147099712,35.01924893399369
0.0022192861648051487,35.03814295453269
0.0022196763835006976,35.0570402971476
0.0022200666708086856,35.07594096242274
0.0022204570267411734,35.09484495094222
0.002220847451310228,35.113752263290316
0.002221237944527916,35.13266290005135
0.002221628506406311,35.15157686181002
0.002222019136957485,35.17049414915084
0.0022224098361935114,35.18941476265853
0.002222800604126468,35.2083387029179
0.0022231914407684315,35.22726597051377
0.0022235823461314876,35.24619656603137
0.0022239733202277165,35.265130490055704
0.002224364363069205,35.28426140401301
0.002224755474668037,35.30349384722116
0.0022251466550363076,35.32272967200908
