time_days,Nuclei:Po217 top 16
0.010075190177413196,437924117437.53534
0.010076961705407563,437761680083.459
0.01007873354489098,437599214170.76636
0.01008050569591822,437436719694.437
0.010082278158544051,437274196649.4503
0.010084050932823281,437111645030.7823
0.010085824018810696,436949064833.4109
0.010087597416561105,436786456052.3122
0.010089371126129319,436623818682.4618
0.010091145147570181,436461152718.83246
0.010092919480938519,436298458156.39825
0.01009469412628918,436135734990.1317
0.010096469083677012,435972983215.00525
0.010098244353156895,435810202825.98785
0.010100019934783698,435647393818.05035
0.01010179582861231,435485795122.5958
0.010103572034697608,435324877192.8107
0.01010534855309452,435163930971.55066
0.01010712538385795,435002956453.843
0.010108902527042822,434841953634.7134
0.01011067998270407,434680922509.18646
0.010112457750896626,434519863072.28687
0.01011423583167546,434358775319.0362
0.010116014225095527,434197659244.45734
0.010117792931211799,434036514843.5713
0.010119571950079249,433875342111.3994
0.010121351281752884,433714141042.9597
0.010123130926287697,433552911633.27124
0.010124910883738701,433391653877.35205
0.010126691154160903,433230367770.2197
0.010128471737609356,433069053306.8885
0.010130252634139086,432907710482.37463
0.010132033843805144,432746339291.69196
0.01013381536666258,432584939729.85504
0.01013559720276648,432423511791.8745
0.010137379352171917,432262055472.76263
0.010139161814933973,432100570767.5304
0.010140944591107743,431939057671.1885
0.010142727680748347,431777516178.744
0.010144511083910896,431615946285.20624
0.010146294800650517,431454347985.58234
0.010148078831022344,431292721274.8783
0.010149863175081517,431131066148.1006
0.01015164783288321,430969382600.25214
0.010153432804482576,430807670626.3377
0.010155218089934793,430645930221.35986
0.010157003689295037,430484161380.32135
0.01015878960261852,430322364098.2218
0.010160575829960439,430160538370.06226
0.010162362371376006,429998684190.8417
0.010164149226920436,429836801555.5597
0.010165936396648981,429674890459.2124
0.010167723880616876,429512950896.79663
0.010169511678879374,429350982863.3087
0.010171299791491726,429189163270.5534
0.010173088218509225,429029114619.05536
0.010174876959987141,428869037828.9333
0.010176666015980771,428708932895.24036
0.010178455386545403,428548799813.02997
0.01018024507173637,428388638577.3519
0.01018203507160898,428228449183.25824
0.010183825386218566,428068231625.7984
0.010185616015620468,427907985900.0214
0.010187406959870025,427747712000.97656
0.01018919821902262,427587409923.7093
0.010190989793133608,427427079663.26685
0.010192781682258375,427266721214.6945
0.010194573886452294,427106334573.0384
0.010196366405770785,426945919733.3401
0.010198159240269247,426785476690.64355
0.010199952390003101,426625005439.9907
0.010201745855027762,426464505976.4238
0.01020353963539869,426303978294.9812
0.01020533373117132,426143422390.7033
0.01020712814240111,425982838258.6289
0.010208922869143518,425822225893.7961
0.010210717911454042,425661585291.2404
0.010212513269388155,425500916445.9983
0.010214308943001356,425340219353.10516
0.01021610493234914,425179494007.5958
0.010217901237487044,425018740404.50195
0.010219697858470584,424857958538.8569
0.010221494795355291,424697148405.6924
0.010223292048196707,424536310000.03986
0.010225089617050402,424375443316.92725
0.010226887501971932,424214548351.38464
0.01022868570301687,424053625098.44006
0.010230484220240801,423892673553.12067
0.010232283053699312,423731693710.4536
0.010234082203448024,423570685565.4628
0.01023588166954254,423409649113.17365
0.010237681452038485,423248584348.60986
0.010239481550991482,423087491266.795
0.010241281966457192,422926369862.7495
0.010243082698491258,422766374099.0841
0.010244883747149344,422607201033.5677
0.010246685112487112,422447999983.3872
0.010248486794560262,422288770943.6217
0.010250288793424479,422129513909.3512
0.010252091109135462,421970228875.6547
0.010253893741748914,421810915837.61066
0.010255696691320575,421651574790.29443
0.010257499957906166,421492205728.78314
0.01025930354156143,421332808648.15186
0.010261107442342106,421173383543.47565
0.010262911660303973,421013930409.82697
0.010264716195502791,420854449242.27875
0.010266521047994342,420694940035.90283
0.010268326217834417,420535402785.77026
0.010270131705078803,420375837486.9519
0.01027193750978333,420216244134.5154
0.010273743632003809,420056622723.52966
0.010275550071796067,419896973249.0623
0.010277356829215932,419737295706.18054
0.010279163904319277,419577590089.94867
0.010280971297161944,419417856395.43256
0.010282779007799808,419258094617.69556
0.010284587036288734,419098304751.8022
0.010286395382684629,418938486792.8127
0.010288204047043384,418778640735.78925
0.010290013029420902,418618766575.7929
0.010291822329873095,418458864307.88336
0.010293631948455907,418298933927.1185
0.010295441885225267,418138975428.55676
0.010297252140237122,417978988807.2549
0.01029906271354742,417818974058.27
0.010300873605212143,417658931176.6562
0.01030268481528726,417498860157.4682
0.01030449634382876,417338760995.7598
0.010306308190892637,417178633686.5837
0.010308120356534887,417018478224.99243
0.010309932840811546,416858294606.03534
0.010311745643778628,416698082824.76355
0.010313558765492172,416537983309.986
0.01031537220600821,416379748980.33374
0.01031718596538282,416221486831.077
0.010319000043672056,416063196857.3264
0.010320814440931992,415904879054.1902
0.010322629157218705,415746533416.7771
0.010324444192588308,415588159940.1922
0.010326259547096895,415429758619.54236
0.010328075220800583,415271329449.93317
0.010329891213755485,415112872426.46936
0.010331707526017754,414954387544.2527
0.010333524157643525,414795874798.3867
0.010335341108688953,414637334183.97296
0.01033715837921019,414478765696.1134
0.01033897596926343,414320169329.9063
0.010340793878904849,414161545080.4516
0.010342612108190636,414002892942.8475
0.010344430657176988,413844212912.19226
0.010346249525920137,413685504983.5809
0.010348068714476296,413526769152.1097
0.010349888222901697,413368005412.87384
0.010351708051252583,413209213760.9669
0.0103535281995852,413050394191.483
0.010355348667955826,412891546699.5129
0.010357169456420727,412732671280.14856
0.010358990565036183,412573767928.4805
0.01036081199385848,412414836639.59924
0.010362633742943933,412255877408.592
0.010364455812348851,412096890230.54755
0.010366278202129554,411937875100.5528
0.010368100912342365,411778832013.6949
0.010369923943043641,411619760965.0576
0.01037174729428973,411460661949.72595
0.010373570966136988,411301534962.7839
0.010375394958641782,411142379999.31464
0.01037721927186051,410983197054.39856
0.010379043905849553,410823986123.1175
0.010380868860665313,410664747200.55194
0.010382694136364192,410505480281.7816
0.01038451973300263,410346185361.88324
0.010386345650637051,410187980835.8103
0.010388171889323892,410030693532.8234
0.010389998449119604,409873378576.75226
0.010391825330080642,409716035962.7364
0.010393652532263493,409558665685.91223
0.010395480055724628,409401267741.41736
0.01039730790052054,409243842124.3881
0.010399136066707717,409086388829.9608
0.010400964554342688,408928907853.26794
0.010402793363481969,408771399189.44415
0.010404622494182085,408613862833.62213
0.01040645194649957,408456298780.9346
0.010408281720490992,408298707026.51086
0.0104101118162129,408141087565.4823
0.010411942233721869,407983440392.9779
0.010413772973074463,407825765504.12714
0.010415604034327296,407668062894.0558
0.010417435417536956,407510332557.89166
0.010419267122760055,407352574490.76044
0.0104210991500532,407194788687.78827
0.010422931499473044,407036975144.09753
0.010424764171076214,406879133854.8124
0.01042659716491936,406721264815.0554
0.010428430481059143,406563368019.94824
0.010430264119552224,406405443464.6123
0.0104320980804553,406247491144.1661
0.01043393236382505,406089511053.72906
0.010435766969718176,405931503188.42004
0.010437601898191377,405773467543.3567
0.01043943714930139,405615404113.65405
0.010441272723104937,405457312894.4285
0.010443108619658758,405299193880.795
0.010444944839019593,405141047067.86774
0.010446781381244215,404982872450.7587
0.010448618246389391,404824670024.58057
0.010450455434511896,404666439784.44495
0.010452292945668512,404508181725.4629
0.010454130779916056,404349895842.7423
0.01045596893731133,404191582131.3929
0.010457807417911151,404033240586.5227
0.010459646221772338,403876958894.51874
0.010461485348951752,403720728116.8845
0.01046332479950623,403564469871.9366
0.010465164573492634,403408184154.8461
0.010467004670967832,403251870960.78394
0.010468845091988695,403095530284.9204
0.010470685836612129,402939162122.423
0.010472526904895025,402782766468.4602
0.010474368296894292,402626343318.1994
0.01047621001266684,402469892666.8077
0.010478052052269616,402313414509.4488
0.010479894415759552,402156908841.2884
0.010481737103193596,402000375657.4898
0.010483580114628698,401843814953.21735
0.010485423450121847,401687226723.631
0.010487267109730011,401530610963.89294
0.010489111093510183,401373967669.16345
0.010490955401519349,401217296834.6031
0.01049280003381454,401060598455.36865
0.010494644990452764,400903872526.61884
0.010496490271491053,400747119043.51074
0.010498335876986434,400590338001.20074
0.010500181806995978,400433529394.8433
0.010502028061576733,400276693219.59314
0.010503874640785772,400119829470.6038
0.010505721544680161,399962938143.0289
0.01050756877331701,399806019232.0187
0.01050941632675341,399649072732.725
0.010511264205046469,399492098640.2979
0.010513112408253311,399335096949.88654
0.010514960936431051,399178067656.6405
0.010516809789636851,399021010755.7056
0.010518658967927853,398863926242.2292
0.010520508471361212,398706814111.3574
0.010522358299994093,398549674358.23615
0.010524208453883691,398392506978.00775
0.01052605893308719,398235311965.8164
0.010527909737661791,398078089316.8047
0.010529760867664691,397920839026.1148
0.010531612323153132,397763561088.8861
0.010533464104184334,397606255500.2593
0.010535316210815538,397450964649.54724
0.010537168643103983,397295781375.03723
0.01053902140110695,397140570817.3971
0.010540874484881701,396985332971.8318
0.010542727894485515,396830067833.5439
0.010544581629975675,396674775397.7365
0.010546435691409497,396519455659.6095
0.010548290078844289,396364108614.3634
0.010550144792337367,396208734257.19867
0.010551999831946064,396053332583.31335
0.010553855197727708,395897903587.9065
0.010555710889739675,395742447266.17346
0.010557566908039313,395586963613.31134
0.010559423252683995,395431452624.5151
0.010561279923731093,395275914294.98047
0.010563136921238015,395120348619.8994
0.010564994245262157,394964755594.4656
0.010566851895860927,394809135213.871
0.010568709873091742,394653487473.3073
0.010570568177012048,394497812367.9635
0.01057242680767928,394342109893.0297
0.01057428576515089,394186380043.6944
0.010576145049484332,394030622815.14636
0.010578004660737094,393874838202.57074
0.010579864598966652,393719026201.1544
0.010581724864230499,393563186806.08264
0.010583585456586124,393407320012.54065
0.010585446376091061,393251425815.7102
0.010587307622802826,393095504210.775
0.010589169196778951,392939555192.9165
0.010591031098076976,392783578757.316
0.010592893326754447,392627574899.15436
0.010594755882868945,392471543613.6094
0.010596618766478038,392315484895.86017
0.010598481977639304,392159398741.084
0.010600345516410333,392003285144.45886
0.010602209382848744,391847144101.15906
0.01060407357701214,391690975606.3603
0.01060593809895815,391534779655.2368
0.010607802948744393,391378556242.9626
0.010609668126428539,391222756087.64136
0.010611533632068229,391068664888.0521
0.010613399465721127,390914546597.3538
0.010615265627444902,390760401210.78516
0.010617132117297251,390606228723.581
0.010618998935335869,390452029130.9779
0.010620866081618453,390297802428.21136
0.010622733556202715,390143548610.5159
0.010624601359146394,389989267673.1235
0.010626469490507221,389834959611.2675
0.010628337950342938,389680624420.1796
0.010630206738711295,389526262095.0914
0.010632075855670074,389371872631.2314
0.010633945301277044,389217456023.82947
0.01063581507558999,389063012268.114
0.010637685178666709,388908541359.31274
0.010639555610565002,388754043292.6526
0.010641426371342695,388599518063.3583
0.010643297461057617,388444965666.6552
0.010645168879767599,388290386097.76794
0.010647040627530479,388135779351.9204
0.010648912704404136,387981145424.33325
0.010650785110446427,387826484310.2292
0.01065265784571523,387671796004.8289
0.010654530910268424,387517080503.35315
0.010656404304163926,387362337801.0194
0.010658278027459635,387207567893.0467
0.010660152080213469,387052770774.6525
0.010662026462483348,386897946441.05444
0.010663901174327231,386743094887.46625
0.010665776215803056,386588216109.10394
0.010667651586968785,386433310101.18134
0.010669527287882376,386278376858.91254
0.010671403318601827,386123416377.5085
0.01067327967918512,385968428652.18134
0.010675156369690256,385813413678.14185
0.010677033390175242,385658371450.5999
0.010678910740698093,385503301964.76526
0.010680788421316856,385348205215.8446
0.010682666432089566,385193081199.04596
0.01068454477307427,385037929909.57574
0.010686423444329024,384884428164.6298
0.010688302445911914,384731418129.167
0.010690181777881015,384578381192.6976
0.010692061440294418,384425317350.4927
0.010693941433210218,384272226597.8229
0.010695821756686546,384119108929.9563
0.010697702410781513,383965964342.1622
0.010699583395553254,383812792829.7079
0.010701464711059901,383659594387.8614
0.010703346357359627,383506369011.8867
0.010705228334510587,383353116697.0504
0.010707110642570954,383199837438.61615
0.010708993281598902,383046531231.8485
0.010710876251652644,382893198072.0087
0.010712759552790378,382739837954.3591
0.010714643185070316,382586450874.1609
0.010716527148550684,382433036826.67426
0.010718411443289706,382279595807.15894
0.010720296069345648,382126127810.87244
0.010722181026776757,381972632833.0728
0.010724066315641297,381819110869.017
0.010725951935997536,381665561913.9619
0.010727837887903777,381511985963.16077
0.010729724171418313,381358383011.869
0.010731610786599444,381204753055.34
0.010733497733505482,381051096088.82745
0.010735385012194771,380897412107.58124
0.010737272622725643,380743701106.85333
0.01073916056515644,380589963081.894
0.010741048839545516,380436198027.9531
0.010742937445951258,380282405940.27765
0.010744826384432032,380128586814.1163
0.010746715655046228,379974740644.71545
0.010748605257852237,379820867427.3223
0.010750495192908488,379666967157.1802
0.01075238546027339,379513039829.5342
0.010754276060005372,379359085439.6279
0.010756166992162869,379205103982.7047
0.010758058256804344,379051095454.0048
0.010759949853988255,378897059848.77
0.010761841783773068,378744334039.6975
0.01076373404621727,378592447163.6716
0.010765626641379339,378440533584.1249
0.010767519569317797,378288593296.3613
0.010769412830091148,378136626295.6869
0.01077130642375791,377984632577.4055
0.010773200350376613,377832612136.82117
0.010775094610005817,377680564969.2348
0.010776989202704063,377528491069.94855
0.010778884128529918,377376390434.26337
0.010780779387541945,377224263057.4799
0.010782674979798748,377072108934.8958
0.010784570905358913,376919928061.8099
0.010786467164281041,376767720433.5198
0.010788363756623743,376615486045.3229
0.010790260682445662,376463224892.51337
0.010792157941805422,376310936970.387
0.010794055534761671,376158622274.23785
0.010795953461373058,376006280799.3601
0.010797851721698264,375853912541.0446
0.010799750315795961,375701517494.5841
0.010801649243724835,375549095655.269
0.010803548505543584,375396647018.3895
0.010805448101310905,375244171579.23566
0.010807348031085537,375091669333.094
0.010809248294926199,374939140275.25305
0.01081114889289163,374786584400.9994
0.010813049825040569,374634001705.6198
0.010814951091431796,374481392184.3976
0.010816852692124073,374328755832.61786
0.010818754627176175,374176092645.56384
0.01082065689664689,374023402618.51904
0.010822559500595033,373870685746.76355
0.01082446243907941,373717942025.5789
0.010826365712158838,373565171450.24554
0.010828269319892144,373412374016.0431
0.010830173262338186,373259549718.2486
0.01083207753955581,373106698552.14026
0.010833982151603878,372953820512.9949
0.010835887098541254,372800915596.08923
0.01083779238042684,372649599705.571
0.010839697997319521,372498849843.47064
0.010841603949278203,372348073477.76917
0.010843510236361799,372197270603.8076
0.010845416858629227,372046441216.9268
0.01084732381613944,371895585312.4642
0.010849231108951375,371744702885.7593
0.010851138737123987,371593793932.14935
0.010853046700716233,371442858446.97205
0.010854954999787112,371291896425.5619
0.010856863634395602,371140907863.2546
0.010858772604600697,370989892755.3846
0.010860681910461398,370838851097.28595
0.010862591552036742,370687782884.29004
0.01086450152938575,370536688111.7293
0.01086641184256746,370385566774.9349
0.010868322491640912,370234418869.2376
0.010870233476665185,370083244389.9654
0.010872144797699343,369932043332.4475
0.010874056454802461,369780815692.0118
0.010875968448033626,369629561463.9858
0.010877880777451956,369478280643.6944
0.010879793443116554,369326973226.46326
0.010881706445086544,369175639207.6169
0.010883619783421058,369024278582.479
0.010885533458179227,368872891346.3734
0.010887447469420226,368721477494.62006
0.01088936181720321,368570037022.5413
0.010891276501587353,368418569925.4573
0.01089319152263183,368267076198.6885
0.010895106880395855,368115555837.5518
0.010897022574938625,367964008837.366
0.010898938606319354,367812435193.4483
0.010900854974597264,367660834901.11523
0.010902771679831605,367509207955.68115
0.010904688722081618,367357554352.4611
0.010906606101406558,367205874086.7691
0.010908523817865686,367054167153.9187
0.0109104418715183,366902433549.22046
0.010912360262423678,366750969839.1602
0.01091427899064112,366601396126.21454
0.010916198056229925,366451796116.4691
0.010918117459249435,366302169805.29956
0.01092003719975897,366152517188.08295
0.01092195727781787,366002838260.1949
0.010923877693485478,365853133017.011
0.010925798446821176,365703401453.90375
0.010927719537884325,365553643566.24695
0.010929640966734306,365403859349.4132
0.010931562733430518,365254048798.77356
0.010933484838032352,365104211909.6999
0.010935407280599241,364954348677.56024
0.010937330061190598,364804459097.725
0.010939253179865865,364654543165.5618
0.010941176636684471,364504600876.4394
0.010943100431705894,364354632225.72253
0.01094502456498959,364204637208.77795
0.010946949036595035,364054615820.97064
0.01094887384658171,363904568057.6657
0.010950798995009132,363754493914.22485
0.010952724481936797,363604393386.0115
0.010954650307424223,363454266468.3873
0.010956576471530933,363304113156.71387
0.010958502974316482,363153933446.3502
0.010960429815840415,363003727332.656
0.01096235699616229,362853494810.99
0.010964284515341666,362703235876.7104
0.01096621237343815,362552950525.1726
0.01096814057051132,362402638751.7335
0.010970069106620779,362252300551.74854
0.01097199798182614,362101935920.57166
0.010973927196187018,361951544853.5576
0.010975856749763065,361801127346.0573
0.010977786642613917,361650683393.4238
0.010979716874799228,361500212991.0082
0.010981647446378655,361349716134.1614
0.01098357835741189,361199192818.2314
0.010985509607958615,361048643038.5679
0.010987441198078523,360898066790.51843
0.010989373127831312,360749259791.1335
0.01099130539727672,360600847581.6148
0.010993238006474467,360452409279.5215
0.01099517095548429,360303944880.2665
0.01099710424436593,360155454379.2627
0.01099903787317916,360006937771.92053
0.011000971841983754,359858395053.65106
0.011002906150839481,359709826219.8644
0.011004840799806128,359561231265.9704
0.011006775788943515,359412610187.3757
0.011008711118311445,359263962979.4888
0.01101064678796974,359115289637.71594
0.011012582797978237,358966590157.4635
0.011014519148396767,358817864534.1369
0.011016455839285205,358669112763.13904
0.011018392870703405,358520334839.8741
0.011020330242711245,358371530759.7447
0.0110222679553686,358222700518.15344
0.011024206008735386,358073844110.4999
0.0110261444028715,357924961532.18494
0.011028083137836863,357776052778.608
0.011030022213691388,357627117845.16833
0.011031961630495038,357478156727.2622
0.011033901388307751,357329169420.2877
0.011035841487189486,357180155919.64056
0.011037781927200204,357031116220.7173
0.011039722708399907,356882050318.9104
0.011041663830848574,356732958209.6148
0.01104360529460621,356583839888.2233
0.011045547099732815,356434695350.1291
0.011047489246288435,356285524590.72125
0.011049431734333091,356136327605.3916
0.01105137456392683,355987104389.5297
0.011053317735129693,355837854938.52515
0.011055261248001769,355688579247.76465
0.011057205102603121,355539277312.6359
0.011059149298993839,355389949128.5256
0.011061093837234017,355240594690.8194
0.011063038717383754,355091213994.90283
0.011064983939503188,354943485059.86755
0.011066929503652439,354796271138.12024
0.011068875409891642,354649031334.4905
0.011070821658280943,354501765644.4289
0.011072768248880517,354354474063.38385
0.01107471518175053,354207156586.80396
0.011076662456951158,354059813210.13776
0.01107861007454259,353912443928.8324
0.011080558034585044,353765048738.3327
0.011082506337138724,353617627634.0851
0.011084454982263856,353470180611.5337
0.011086403970020663,353322707666.1232
0.01108835330046941,353175208793.29517
0.011090302973670344,353027683988.4925
0.01109225298968373,352880133247.15643
0.011094203348569835,352732556564.72845
0.011096154050388968,352584953936.6467
0.011098105095201415,352437325358.35095
0.011100056483067488,352289670825.2793
0.011102008214047504,352141990332.86926
0.011103960288201783,351994283876.558
0.011105912705590686,351846551451.7798
0.011107865466274553,351698793053.9703
0.011109818570313748,351551008678.5637
0.011111772017768633,351403198320.9942
0.01111372580869961,351255361976.6928
0.011115679943167062,351107499641.092
0.011117634421231396,350959611309.62256
0.011119589242953015,350811696977.7156
0.011121544408392364,350663756640.79895
0.01112349991760987,350515790294.3016
0.01112545577066598,350367797933.6517
0.011127411967621141,350219779554.27655
0.01112936850853584,350071735151.60095
0.011131325393470549,349923664721.0511
0.011133282622485753,349775568258.0512
0.011135240195641945,349627445758.02594
0.011137198112999652,349479297216.39667
0.011139156374619392,349331122628.58624
0.01114111498056169,349185072637.9626
0.011143073930887091,349039066566.94934
0.011145033225656138,348893034826.42755
0.011146992864929416,348746977411.88324
0.011148952848767487,348600894318.804
0.011150913177230937,348454785542.67584
0.011152873850380354,348308651078.98425
0.011154834868276363,348162490923.2124
0.011156796230979567,348016305070.8445
0.0111587579385506,347870093517.36334
0.011160719991050087,347723856258.2515
0.011162682388538698,347577593288.98883
0.011164645131077082,347431304605.0564
0.01116660821872591,347284990201.9336
0.011168571651545852,347138650075.10004
0.011170535429597622,346992284220.0323
0.01117249955294191,346845892632.2084
0.011174464021639432,346699475307.10443
0.011176428835750896,346553032240.197
0.011178393995337061,346406563426.9594
0.01118035950045866,346260068862.8663
0.01118232535117645,346113548543.39105
0.01118429154755119,345967002464.0065
0.011186258089643672,345820430620.18304
0.011188224977514675,345673833007.39246
0.011190192211225001,345527209621.1043
0.011192159790835455,345380560456.7881
0.011194127716406849,345233885509.9128
0.011196095988000032,345087184775.9448
0.011198064605675838,344940458250.35175
0.011200033569495116,344793705928.5994
0.011202002879518723,344646927806.15405
0.011203972535807545,344500123878.4784
0.011205942538422465,344353294141.0371
0.01120791288742437,344206438589.2927
0.01120988358287416,344059557218.7084
0.01121185462483277,343912650024.74365
0.011213826013361116,343765717002.85986
0.011215797748520138,343619743547.2679
0.011217769830370771,343474979447.91797
0.011219742258973996,343330189897.4297
0.011221715034390772,343185374891.3297
0.011223688156682081,343040534425.1429
0.011225661625908904,342895668494.3945
0.01122763544213226,342750777094.60657
0.011229609605413155,342605860221.3023
0.01123158411581261,342460917870.00415
0.011233558973391662,342315950036.2332
0.011235534178211342,342170956715.51025
0.01123750973033273,342025937903.35376
0.011239485629816878,341880893595.28326
0.011241461876724866,341735823786.8166
0.011243438471117771,341590728473.4719
0.01124541541305671,341445607650.76416
0.011247392702602785,341300461314.2099
0.011249370339817115,341155289459.32355
0.011251348324760818,341010092081.6205
0.011253326657495061,340864869176.6122
0.011255305338080982,340719620739.81226
0.011257284366579743,340574346766.732
0.011259263743052514,340429047252.8834
0.011261243467560491,340283722193.77515
0.011263223540164867,340138371584.9172
0.011265203960926843,339992995421.818
0.011267184729907629,339847593699.9864
0.011269165847168468,339702166414.92773
0.011271147312770595,339556713562.1489
0.011273129126775255,339411235137.15546
0.011275111289243708,339265731135.4519
0.011277093800237213,339120201552.543
0.011279076659817077,338974646383.93024
0.011281059868044577,338829065625.11633
0.011283043424981017,338683459271.6031
0.011285027330687702,338537827318.89185
0.011287011585225975,338392169762.4811
0.011288996188657164,338246486597.87036
0.011290981141042614,338101173209.3539
0.011292966442443668,337957658454.0642
0.01129495209292172,337814118467.30334
0.011296938092538133,337670553244.63684
0.0112989244413543,337526962781.62836
0.011300911139431609,337383347073.8414
0.011302898186831492,337239706116.83685
0.01130488558361536,337096039906.1769
0.011306873329844645,336952348437.4221
0.011308861425580782,336808631706.13324
0.011310849870885242,336664889707.86755
0.011312838665819483,336521122438.1842
0.01131482781044498,336377329892.64075
0.011316817304823219,336233512066.79407
0.011318807149015684,336089668956.20056
0.011320797343083909,335945800556.4141
0.0113227878870894,335801906862.9898
0.011324778781093685,335657987871.481
0.011326770025158297,335514043577.44165
0.011328761619344808,335370073976.4221
0.011330753563714768,335226079063.9745
0.011332745858329751,335082058835.64886
0.01133473850325133,334938013286.9962
0.011336731498541123,334793942413.5638
0.01133872484426072,334649846210.90027
0.011340718540471742,334505724674.5532
0.011342712587235803,334361577800.06995
0.011344706984614563,334217405582.9945
0.01134670173266966,334073208018.873
0.011348696831462755,333928985103.24927
0.011350692281055506,333784736831.6676
0.011352688081509618,333640463199.6693
0.011354684232886767,333496164202.79706
0.011356680735248663,333351839836.5917
0.011358677588657008,333207490096.5943
0.011360674793173544,333063114978.3429
0.011362672348859999,332918714477.3772
0.011364670255778118,332774288589.2348
0.011366668513989658,332630210326.41876
0.01136866712355638,332487951451.4809
0.011370666084540081,332345667565.88824
0.01137266539700254,332203358665.24524
0.01137466506100556,332061024745.1542
0.011376665076610944,331918665801.2177
0.01137866544388053,331776281829.0353
0.011380666162876142,331633872824.20807
0.011382667233659627,331491438782.3355
0.011384668656292828,331348979699.0169
0.011386670430837633,331206495569.84894
0.011388672557355907,331063986390.4292
0.01139067503590954,330921452156.35443
0.011392677866560418,330778892863.2207
0.011394681049370472,330636308506.62164
0.011396684584401611,330493699082.152
0.011398688471715768,330351064585.40497
0.011400692711374873,330208405011.9739
0.011402697303440902,330065720357.4488
0.011404702247975806,329923010617.4218
0.011406707545041564,329780275787.48285
0.011408713194700156,329637515863.2214
0.011410719197013574,329494730840.2269
0.011412725552043843,329351920714.0857
0.011414732259852971,329209085480.3856
0.01141673932050299,329066225134.713
0.011418746734055924,328923339672.6541
0.011420754500573853,328780429089.79236
0.011422762620118824,328637493381.71216
0.01142477109275291,328494532543.99713
0.011426779918538185,328351546572.2303
0.011428789097536765,328208535461.99176
0.011430798629810744,328065499208.8632
0.01143280851542224,327922437808.42474
0.011434818754433373,327779351256.2564
0.011436829346906298,327636239547.93524
0.011438840292903154,327493102679.0401
0.011440851592486102,327349940645.14764
0.011442863245717307,327207662839.6432
0.011444875252658965,327066665575.0428
0.011446887613373265,326925643521.61194
0.011448900327922408,326784596674.99316
0.011450913396368608,326643525030.82794
0.011452926818774085,326502428584.7579
0.011454940595201094,326361307332.4216
0.01145695472571187,326220161269.45905
0.011458969210368673,326078990391.5087
0.011460984049233767,325937794694.2091
0.011462999242369449,325796574173.19604
0.011465014789838,325655328824.10614
0.011467030691701725,325514058642.5748
0.011469046948022924,325372763624.2378
0.011471063558863947,325231443764.72736
0.011473080524287114,325090099059.67737
0.011475097844354775,324948729504.7202
0.011477115519129277,324807335095.4883
0.011479133548673007,324665915827.61096
0.011481151933048335,324524471696.71906
0.01148317067231765,324383002698.44196
0.011485189766543346,324241508828.40875
0.011487209215787853,324099990082.246
0.011489229020113585,323958446455.58136
0.011491249179582977,323816877944.04095
0.011493269694258464,323675284543.251
0.01149529056420252,323533666248.83484
0.011497311789477603,323392023056.41724
0.011499333370146192,323250354961.62115
0.011501355306270777,323108661960.06915
0.011503377597913846,322966944047.38354
0.01150540024513793,322825201219.1836
0.011507423248005544,322683433471.09015
0.011509446606579219,322541640798.7227
0.011511470320921487,322399823197.7004
0.011513494391094926,322257980663.6396
0.011515518817162092,322116113192.15814
0.011517543599185562,321974220778.872
0.011519568737227912,321834297899.3991
0.011521594231351762,321694567197.8813
0.011523620081619713,321554811930.22723
0.011525646288094387,321415032092.11847
0.011527672850838402,321275227679.23645
0.011529699769914427,321135398687.2597
0.0115317270453851,320995545111.86816
0.011533754677313091,320855666948.74036
0.011535782665761062,320715764193.5546
0.011537811010791724,320575836841.9866
0.011539839712467763,320435884889.7132
0.011541868770851888,320295908332.4097
0.011543898186006821,320155907165.7509
0.011545927957995281,320015881385.4114
0.011547958086880033,319875830987.06287
0.011549988572723819,319735755966.37854
0.011552019415589402,319595656319.03
0.011554050615539548,319455532040.6888
0.011556082172637065,319315383127.02344
0.01155811408694474,319175209573.70435
0.01156014635852538,319035011376.3999
0.011562178987441796,318894788530.7786
0.011564211973756839,318754541032.5062
0.011566245317533337,318614268877.2496
0.011568279018834149,318473972060.67456
0.011570313077722124,318333650578.4462
0.011572347494260159,318193304426.2274
0.011574382268511128,318052933599.6822
0.01157641740053793,317912538094.4729
0.01157845289040346,317772117906.26196
0.01158048873817066,317631673030.709
0.011582524943902451,317491203463.4748
0.01158456150766177,317350709200.219
0.011586598429511572,317210190236.60016
0.011588635709514811,317069646568.2769
0.011590673347734478,316929078190.9052
0.011592711344233552,316788485100.1417
0.011594749699075028,316649277515.7365
0.011596788412321903,316510841919.568
0.011598827484037217,316372381984.97394
0.01160086691428399,316233897707.6765
0.01160290670312526,316095389083.3967
0.011604946850624074,315956856107.8552
0.01160698735684351,315818298776.7698
0.011609028221846635,315679717085.85974
0.011611069445696533,315541111030.8429
0.01161311102845629,315402480607.43695
0.011615152970189035,315263825811.3567
0.011617195270957874,315125146638.3186
0.01161923793082594,314986443084.0372
0.01162128094985636,314847715144.22723
0.011623324328112309,314708962814.6006
0.011625368065656937,314570186090.87054
0.01162741216255342,314431384968.7488
0.011629456618864933,314292559443.94714
0.011631501434654691,314153709512.1744
0.011633546609985891,314014835169.1406
0.011635592144921755,313875936410.5547
0.011637638039525508,313737013232.12463
0.011639684293860385,313598065629.5583
0.011641730907989652,313459093598.5608
0.011643777881976567,313320097134.8384
0.011645825215884403,313181076234.09644
