time_days,Cs137 top 1
3.493240597393889e-05,0.24538442746591346
3.49385481642106e-05,0.24567538892972274
3.494469143446808e-05,0.245966401553497
3.4950835784901224e-05,0.24625746534623152
3.4956981215699954e-05,0.2465495414198538
3.4963127727054245e-05,0.24684560612956363
3.496927531915408e-05,0.2471417228965457
3.49754239921895e-05,0.24743789172995342
3.498157374635055e-05,0.2477341126389416
3.4987724581827334e-05,0.24803038563266688
3.4993876498809976e-05,0.248326710720287
3.500002949748866e-05,0.24862308791096244
3.5006183578053546e-05,0.2489195172138536
3.501233874069488e-05,0.2492159986381239
3.501849498560292e-05,0.24951253219293754
3.502465231296799e-05,0.24980911788746127
3.503081072298037e-05,0.250105755730862
3.5036970215830454e-05,0.2504024457323099
3.5043130791708637e-05,0.2506991879009758
3.504929245080534e-05,0.2509959822460318
3.505545519331104e-05,0.2512928287766528
3.506161901941621e-05,0.25158972750201414
3.50677839293114e-05,0.25188667843129336
3.507394992318716e-05,0.2521836815736694
3.50801170012341e-05,0.2524820662362126
3.5086285163642844e-05,0.2527841310304006
3.509245441060406e-05,0.25308624893686016
3.509862474230844e-05,0.2533884199649301
3.5104796158946714e-05,0.2536906441239504
3.511096866070965e-05,0.25399292142326385
3.5117142247788055e-05,0.2542952518722138
3.5123316920372746e-05,0.2545976354801454
3.5129492678654596e-05,0.25490007225640593
3.5135669522824505e-05,0.2552025622103439
3.51418474530734e-05,0.2555051053513097
3.5148026469592255e-05,0.2558077016886549
3.515420657257206e-05,0.2561103512317333
3.516038776220385e-05,0.25641305398990005
3.516657003867871e-05,0.2567158099725122
3.517275340218771e-05,0.2570186191889279
3.5178937852922006e-05,0.2573214816485074
3.518512339107275e-05,0.25762439736061254
3.519131001683116e-05,0.2579273663346066
3.519749773038846e-05,0.2582303885798551
3.520368653193593e-05,0.25853556760450724
3.520987642166485e-05,0.25884371254435745
3.5216067399766584e-05,0.2591519116655561
3.522225946643247e-05,0.259460164977629
3.522845262185394e-05,0.2597684724901052
3.523464686622242e-05,0.2600768342125149
3.524084219972937e-05,0.2603852501543891
3.524703862256631e-05,0.2606937203252621
3.525323613492477e-05,0.2610022447346686
3.525943473699631e-05,0.2613108233921453
3.5265634428972555e-05,0.261619456307231
3.5271835211045136e-05,0.26192814348946564
3.527803708340573e-05,0.26223688494839187
3.528424004624604e-05,0.2625456806935516
3.529044409975779e-05,0.26285453073449105
3.5296649244132775e-05,0.2631634350807568
3.53028554795628e-05,0.26347239374189774
3.530906280623969e-05,0.2637814067274637
3.5315271224355336e-05,0.2640904740470066
3.532148073410164e-05,0.2643995957100802
3.532769133567055e-05,0.2647120657860208
3.533390302925403e-05,0.2650263714946825
3.53401158150441e-05,0.2653407324679448
3.53463296932328e-05,0.26565514871552487
3.5352544664012205e-05,0.26596962024714116
3.535876072757443e-05,0.26628414707251474
3.536497788411162e-05,0.2665987292013679
3.537119613381596e-05,0.26691336664342485
3.537741547687964e-05,0.26722805940841093
3.538363591349493e-05,0.26754280750605375
3.5389857443854094e-05,0.2678576109460826
3.5396080068149455e-05,0.2681724697382282
3.5402303786573355e-05,0.2684873838922234
3.5408528599318184e-05,0.2688023534178025
3.5414754506576354e-05,0.2691173783247016
3.5420981508540306e-05,0.26943245862265797
3.542720960540253e-05,0.26974759432141143
3.5433438797355545e-05,0.27006278543070306
3.543966908459189e-05,0.27037803196027554
3.544590046730415e-05,0.27069333391987366
3.545213294568497e-05,0.27101360265245544
3.545836651992697e-05,0.2713341503171657
3.546460119022285e-05,0.2716547543440041
3.547083695676534e-05,0.2719754147428807
3.547707381974717e-05,0.2722961315237074
3.5483311779361144e-05,0.2726169046963979
3.548955083580008e-05,0.27293773427086787
3.549579098925683e-05,0.27325862025703423
3.550203223992429e-05,0.27357956266481603
3.550827458799539e-05,0.2739005615041339
3.5514518033663064e-05,0.27422161678490997
3.5520762577120325e-05,0.27454272851706896
3.5527008218560185e-05,0.27486389671053607
3.5533254958175706e-05,0.2751851213752393
3.553950279615999e-05,0.27550640252110814
3.554575173270615e-05,0.2758277401580735
3.555200176800737e-05,0.2761491342960688
3.5558252902256815e-05,0.27647058494502746
3.5564505135647734e-05,0.2767920921148867
3.5570758468373374e-05,0.2771154278159644
3.557701290062705e-05,0.2774422417263525
3.558326843260208e-05,0.2777691131006672
3.558952506449183e-05,0.2780960419490123
3.559578279648971e-05,0.2784230282814936
3.560204162878914e-05,0.27875007210821845
3.5608301561583595e-05,0.2790771734392965
3.561456259506657e-05,0.27940433228483846
3.56208247294316e-05,0.279731548654957
3.562708796487225e-05,0.2800588225597669
3.563335230158214e-05,0.2803861540093849
3.563961773975489e-05,0.2807135430139284
3.564588427958418e-05,0.2810409895835179
3.565215192126371e-05,0.2813684937282746
3.565842066498722e-05,0.2816960554583225
3.566469051094849e-05,0.28202367478378676
3.567096145934132e-05,0.28235135171479425
3.567723351035955e-05,0.2826790862614737
3.568350666419706e-05,0.283006878433956
3.568978092104776e-05,0.2833347282423737
3.5696056281105595e-05,0.2836668494074909
3.570233274456453e-05,0.28400006822351204
3.5708610311618596e-05,0.284333345629639
3.571488898246182e-05,0.28466668163617354
3.5721168757288294e-05,0.28500007625341955
3.5727449636292126e-05,0.2853335294916826
3.573373161966747e-05,0.28566704136127025
3.5740014707608503e-05,0.2860006118724912
3.574629890030945e-05,0.2863342410356569
3.575258419796455e-05,0.2866679288610799
3.57588706007681e-05,0.28700167535907506
3.576515810891441e-05,0.2873354805399587
3.577144672259784e-05,0.2876693444140488
3.5777736442012766e-05,0.288003266991666
3.5784027267353626e-05,0.28833724828313173
3.579031919881486e-05,0.2886712882987701
3.5796612236590974e-05,0.2890053870489062
3.5802906380876475e-05,0.28933954454386734
3.580920163186593e-05,0.289673760793983
3.581549798975394e-05,0.29000983561699295
3.582179545473511e-05,0.2903494824970048
3.582809402700412e-05,0.2906891890973737
3.583439370675567e-05,0.2910289554286006
3.584069449418447e-05,0.2913687815011873
3.5846996389485285e-05,0.29170866732563827
3.585329939285293e-05,0.29204861291246004
3.585960350448222e-05,0.29238861827216056
3.5865908724568036e-05,0.2927286834152498
3.587221505330527e-05,0.2930688083522393
3.587852249088885e-05,0.2934089930936428
3.588483103751376e-05,0.2937492376499762
3.589114069337499e-05,0.29408954203175586
3.5897451458667595e-05,0.29442990624950166
3.590376333358664e-05,0.2947703303137345
3.591007631832722e-05,0.2951108142349769
3.591639041308449e-05,0.295451358023754
3.592270561805362e-05,0.29579196169059213
3.592902193342981e-05,0.2961326252460195
3.593533935940832e-05,0.2964733487005667
3.5941657896184424e-05,0.2968209490589408
3.594797754395342e-05,0.29716896639935253
3.5954298302910675e-05,0.29751704493190556
3.5960620173251554e-05,0.2978651846673591
3.596694315517148e-05,0.2982133856164745
3.5973267248865916e-05,0.2985616477900153
3.5979592454530316e-05,0.29890997119874574
3.598591877236022e-05,0.2992583558534338
3.5992246202551175e-05,0.2996068017648478
3.599857474529876e-05,0.29995530894375855
3.600490440079862e-05,0.30030387740093945
3.6011235169246386e-05,0.30065250714716446
3.601756705083776e-05,0.30100119819321014
3.602390004576847e-05,0.30134995054985514
3.603023415423426e-05,0.30169876422787945
3.6036569376430944e-05,0.30204763923806555
3.604290571255434e-05,0.3023965755911973
3.6049243162800306e-05,0.3027455732980609
3.6055581727364745e-05,0.3030946323694441
3.6061921406443595e-05,0.3034437528161365
3.60682622002328e-05,0.3037929346489298
3.607460410892838e-05,0.3041421778786177
3.6080947132726374e-05,0.3044914825159959
3.608729127182284e-05,0.30484084857186133
3.609363652641387e-05,0.3051902760570133
3.609998289669563e-05,0.3055414593191291
3.610633038286427e-05,0.30589829403676283
3.611267898511601e-05,0.30625519149690356
3.611902870364709e-05,0.30661215171058304
3.612537953865378e-05,0.3069691746888351
3.6131731490332394e-05,0.3073262604426965
3.613808455887927e-05,0.3076834089832043
3.614443874449081e-05,0.3080406203213987
3.61507940473634e-05,0.3083978944683214
3.615715046769351e-05,0.30875523143501626
3.616350800567761e-05,0.3091126312325285
3.616986666151223e-05,0.30947009387190616
3.617622643539391e-05,0.3098276193641986
3.618258732751925e-05,0.3101852077204575
3.618894933808486e-05,0.310542858951736
3.61953124672874e-05,0.3109005730690894
3.6201676715323556e-05,0.311258350083575
3.6208042082390066e-05,0.31161619000625246
3.621440856868368e-05,0.31197409284818256
3.62207761744012e-05,0.3123320586204289
3.6227144899739455e-05,0.312690087334056
3.623351474489529e-05,0.3130481790001311
3.623988571006563e-05,0.3134063336297232
3.624625779544739e-05,0.3137645512339032
3.6252631001237546e-05,0.31412283182374456
3.6259005327633096e-05,0.31448117541032106
3.626538077483108e-05,0.314844244541542
3.627175734302856e-05,0.3152101107587372
3.6278135032422656e-05,0.3155760413064545
3.62845138432105e-05,0.31594203619600497
3.629089377558927e-05,0.3163080954387021
3.629727482975618e-05,0.316674219045861
3.6303657005908467e-05,0.31704040702879915
3.631004030424341e-05,0.3174066593988354
3.631642472495834e-05,0.31777297616729094
3.632281026825059e-05,0.3181393573454895
3.632919693431754e-05,0.3185058029447556
3.633558472335662e-05,0.31887231297641727
3.6341973635565275e-05,0.31923888745180284
3.6348363671141004e-05,0.3196055263822443
3.635475483028131e-05,0.3199722297790743
3.636114711318377e-05,0.320338997653628
3.636754052004597e-05,0.3207058300172429
3.6373935051065526e-05,0.32107272688125793
3.638033070644012e-05,0.32143968825701447
3.6386727486367425e-05,0.3218067141558552
3.639312539104519e-05,0.32217380458912626
3.639952442067117e-05,0.32254095956817347
3.640592457544317e-05,0.32290817910434677
3.6412325855559024e-05,0.3232754632089968
3.6418728261216607e-05,0.3236428118934772
3.642513179261381e-05,0.32401129139566825
3.643153644994859e-05,0.324386234458064
3.64379422334189e-05,0.3247612434469699
3.6444349143222775e-05,0.32513631837397794
3.645075717955825e-05,0.3255114592506822
3.6457166342623385e-05,0.3258866660886781
3.646357663261632e-05,0.3262619388995646
3.646998804973519e-05,0.326637277694941
3.647640059417818e-05,0.32701268248640947
3.648281426614351e-05,0.3273881532855747
3.648922906582943e-05,0.3277636901040421
3.6495644993434234e-05,0.3281392929534207
3.6502062049156236e-05,0.3285149618453199
3.65084802331938e-05,0.32889069679135274
3.651489954574532e-05,0.3292664978031334
3.652131998700922e-05,0.3296423648922778
3.652774155718396e-05,0.3300182980704051
3.653416425646804e-05,0.33039429734913495
3.6540588085060005e-05,0.3307703627400911
3.65470130431584e-05,0.3311464942548968
3.655343913096183e-05,0.331522691905179
3.6559866348668945e-05,0.33189895570256683
3.6566294696478404e-05,0.33227528565869024
3.657272417458893e-05,0.33265168178518284
3.657915478319924e-05,0.33302814409367876
3.658558652250813e-05,0.3334046725958149
3.6592019392714415e-05,0.33378807565720137
3.659845339401692e-05,0.3341721955414769
3.6604888526614545e-05,0.3345563829658304
3.6611324790706204e-05,0.3349406379421367
3.661776218649084e-05,0.3353249604822737
3.662420071416745e-05,0.33570935059812157
3.6630640373935045e-05,0.33609380830156194
3.6637081165992684e-05,0.3364783336044785
3.6643523090539466e-05,0.33686292651875765
3.664996614777451e-05,0.33724758705628755
3.665641033789698e-05,0.33763231522895826
3.666285566110607e-05,0.3380171110486624
3.6669302117601014e-05,0.3384019745272942
3.667574970758108e-05,0.3387869056767502
3.6682198431245575e-05,0.3391719045089294
3.668864828879382e-05,0.33955697103573157
3.669509928042519e-05,0.3399421052690601
3.67015514063391e-05,0.3403273072208197
3.670800466673499e-05,0.3407125769029178
3.671445906181233e-05,0.34109791432726283
3.672091459177064e-05,0.3414833195057665
3.6727371256809464e-05,0.34186879245034163
3.673382905712838e-05,0.34225433317290394
3.674028799292701e-05,0.34263994168537065
3.674674806440501e-05,0.343026993606889
3.675320927176205e-05,0.3434202016728139
3.6759671615197875e-05,0.343813478876798
3.6766135094912226e-05,0.34420682523099755
3.6772599711104906e-05,0.3446002407475714
3.677906546397573e-05,0.34499372543868073
3.678553235372458e-05,0.34538727931648805
3.679200038055135e-05,0.34578090239315906
3.679846954465595e-05,0.3461745946808603
3.680493984623837e-05,0.34656835619176196
3.6811411285498616e-05,0.34696218693803527
3.6817883862636716e-05,0.3473560869318537
3.682435757785275e-05,0.3477500561853942
3.683083243134682e-05,0.34814409471083296
3.683730842331908e-05,0.3485382025203512
3.68437855539697e-05,0.3489323796261311
3.6850263823498896e-05,0.349326626040357
3.685674323210692e-05,0.34972094177521545
3.686322377999406e-05,0.3501153268428952
3.686970546736064e-05,0.35050978125558685
3.6876188294407e-05,0.3509043050254838
3.6882672261333546e-05,0.3512988981647807
3.68891573683407e-05,0.3516935606856755
3.689564361562892e-05,0.352088292600367
3.69021310033987e-05,0.3524830939210568
3.690861953185058e-05,0.3528846490579337
3.691510920118512e-05,0.3532870702526403
3.692160001160292e-05,0.3536895622053572
3.692809196330463e-05,0.3540921249285257
3.6934585056490914e-05,0.3544947584345895
3.6941079291362475e-05,0.35489746273599393
3.694757466812007e-05,0.35530023784518777
3.6954071186964464e-05,0.35570308377462045
3.696056884809648e-05,0.3561060005367447
3.696706765171697e-05,0.3565089881440156
3.6973567598026814e-05,0.35691204660888903
3.6980068687226915e-05,0.3573151759438238
3.698657091951825e-05,0.357718376161282
3.699307429510181e-05,0.35812164727372614
3.699957881417861e-05,0.3585249892936223
3.700608447694972e-05,0.35892840223343797
3.701259128361623e-05,0.359331886105643
3.7019099234379265e-05,0.3597354409227091
3.702560832944001e-05,0.3601390666971113
3.703211856899966e-05,0.3605427634413258
3.703862995325945e-05,0.3609465311678312
3.704514248242065e-05,0.36135036988910824
3.7051656156684584e-05,0.36175427961764006
3.705817097625259e-05,0.3621582603659124
3.706468694132604e-05,0.3625697521265254
3.7071204052106346e-05,0.3629813815485128
3.7077722308794974e-05,0.3633930833475999
3.70842417115934e-05,0.3638048575365126
3.7090762260703145e-05,0.36421670412797896
3.709728395632577e-05,0.3646286231347297
3.7103806798662865e-05,0.3650406145694977
3.711033078791607e-05,0.365452678445019
3.711685592428702e-05,0.36586481477402916
3.7123382207977436e-05,0.36627702356926845
3.712990963918904e-05,0.366689304843479
3.713643821812362e-05,0.3671016586094045
3.714296794498295e-05,0.3675140848797912
3.714949881996889e-05,0.36792658366738773
3.7156030843283326e-05,0.3683391549849452
3.7162564015128155e-05,0.36875179884521586
3.7169098335705324e-05,0.3691645152609555
3.7175633805216815e-05,0.3695773042449213
3.7182170423864654e-05,0.36999016580987326
3.718870819185089e-05,0.3704030999685733
3.71952471093776e-05,0.37081610673378546
3.720178717664694e-05,0.37122918611827627
3.7208328393861034e-05,0.37164233813481434
3.721487076122209e-05,0.3720588332929728
3.722141427893236e-05,0.372479670782693
3.722795894719409e-05,0.3729005822685735
3.723450476620958e-05,0.3733215677636255
3.724105173618117e-05,0.37374262728086177
3.724759985731124e-05,0.3741637608332979
3.72541491298022e-05,0.374584968433952
3.72606995538565e-05,0.37500625009584376
3.72672511296766e-05,0.375427605831995
3.727380385746503e-05,0.37584903565543043
3.7280357737424335e-05,0.376270539579177
3.728691276975711e-05,0.3766921176162636
3.729346895466596e-05,0.3771137697797217
3.7300026292353574e-05,0.37753549608258535
3.7306584783022616e-05,0.37795729653789
3.7313144426875834e-05,0.3783791711586743
3.731970522411599e-05,0.37880111995797877
3.732626717494588e-05,0.37922314294884646
3.733283027956833e-05,0.37964524014432177
3.733939453818624e-05,0.38006741155745327
3.734595995100249e-05,0.38048965720128974
3.735252651822005e-05,0.38091197708888364
3.7359094240041876e-05,0.381334371233289
3.7365663116670995e-05,0.38175821823460687
3.737223314831045e-05,0.3821883437139409
3.737880433516334e-05,0.38261854482254926
3.738537667743278e-05,0.38304882157373016
3.739195017532192e-05,0.383479173980784
3.739852482903396e-05,0.383909602057013
3.740510063877214e-05,0.38434010581572325
3.741167760473971e-05,0.38477068527022046
3.7418255727139964e-05,0.3852013404338149
3.7424835006176256e-05,0.3856320713198186
3.7431415442051957e-05,0.38606287794154626
3.743799703497046e-05,0.3864937603123142
3.744457978513523e-05,0.3869247184454413
3.745116369274972e-05,0.38735575235424896
3.745774875801747e-05,0.3877868620520614
3.746433498114202e-05,0.38821804755220385
3.747092236232695e-05,0.38864930886800525
3.74775109017759e-05,0.38908064601279624
3.748410059969251e-05,0.3895120589999096
3.749069145628049e-05,0.38994354784268126
3.749728347174356e-05,0.39037511255444834
3.750387664628549e-05,0.39080675314855107
3.751047098011008e-05,0.3912384696383326
3.751706647342116e-05,0.3916717829831258
3.752366312642262e-05,0.3921112855612179
3.7530260939318365e-05,0.3925508654173668
3.753685991231233e-05,0.3929905225651599
3.75434600456085e-05,0.39343025701818757
3.75500613394109e-05,0.3938700687900433
3.755666379392357e-05,0.39430995789432105
3.75632674093506e-05,0.39474992434461836
3.756987218589613e-05,0.3951899681545354
3.7576478123764295e-05,0.39563008933767424
3.7583085223159316e-05,0.39607028790763943
3.7589693484285414e-05,0.396510563878038
3.759630290734685e-05,0.3969509172624794
3.760291349254794e-05,0.397391348074575
3.760952524009302e-05,0.3978318563279398
3.761613815018646e-05,0.39827244203618944
3.762275222303268e-05,0.39871310521294323
3.762936745883613e-05,0.39915384587182284
3.7635983857801274e-05,0.3995946640264514
3.764260142013266e-05,0.40003555969045573
3.764922014603482e-05,0.40047653287746365
3.765584003571236e-05,0.40091758360110674
3.76624610893699e-05,0.40135871187501754
3.76690833072121e-05,0.40180339973818496
3.767570668944368e-05,0.4022523776588466
3.7682331236269346e-05,0.40270143452362084
3.768895694789389e-05,0.403150570346389
3.769558382452212e-05,0.4035997851410347
3.770221186635886e-05,0.4040490789214426
3.770884107360901e-05,0.4044984517015014
3.771547144647747e-05,0.4049479034951014
3.772210298516921e-05,0.4053974343161357
3.77287356898892e-05,0.40584704417850015
3.773536956084247e-05,0.4062967330960922
3.774200459823408e-05,0.4067465010828123
3.774864080226912e-05,0.40719634815256306
3.775527817315274e-05,0.4076462743192503
3.776191671109009e-05,0.4080962795967811
3.776855641628637e-05,0.40854636399906563
3.777519728894684e-05,0.40899652754001686
3.7781839329276765e-05,0.4094467702335493
3.778848253748145e-05,0.40989709209358066
3.779512691376625e-05,0.4103474931340308
3.780177245833656e-05,0.41079797336882207
3.780841917139779e-05,0.41124853281187956
3.781506705315539e-05,0.41169917147713014
3.782171610381486e-05,0.4121569576574013
3.782836632358173e-05,0.41261551832397925
3.7835017712661564e-05,0.4130741596196111
3.784167027125997e-05,0.41353288155847473
3.784832399958257e-05,0.41399168415474874
3.7854978897835045e-05,0.41445056742261516
3.786163496622311e-05,0.4149095313762595
3.78682922049525e-05,0.4153685760298677
3.787495061422901e-05,0.41582770139763
3.788161019425844e-05,0.41628690749373853
3.788827094524667e-05,0.4167461943323872
3.789493286739956e-05,0.4172055619277731
3.790159596092306e-05,0.4176650102940965
3.790826022602313e-05,0.41812453944555844
3.791492566290576e-05,0.4185841493963641
3.792159227177699e-05,0.4190438401607205
3.7928260052842894e-05,0.4195036117528365
3.7934929006309576e-05,0.41996346418692515
3.7941599132383186e-05,0.4204233974772
3.794827043126989e-05,0.4208834116378781
3.7954942903175924e-05,0.42134350668317944
3.796161654830753e-05,0.42180368262732626
3.796829136687099e-05,0.42226820283343336
3.7974967359072646e-05,0.4227363805895801
3.798164452511886e-05,0.42320464066576124
3.7988322865216004e-05,0.42367298307645035
3.7995002379570544e-05,0.4241414078361253
3.800168306838893e-05,0.4246099149592644
3.800836493187768e-05,0.4250785044603504
3.801504797024332e-05,0.4255471763538676
3.8021732183692454e-05,0.4260159306543035
3.802841757243167e-05,0.4264847673761472
3.803510413666765e-05,0.42695368653389143
3.804179187660706e-05,0.42742268814203094
3.804848079245664e-05,0.42789177221506275
3.805517088442314e-05,0.4283609387674869
3.8061862152713364e-05,0.42883018781380555
3.8068554597534145e-05,0.42929951936852434
3.8075248219092345e-05,0.42976893344614997
3.8081943017594876e-05,0.43023843006119267
3.8088638993248686e-05,0.4307080092281654
3.809533614626075e-05,0.4311776709615834
3.810203447683809e-05,0.4316474152759638
3.810873398518774e-05,0.43211724218582753
3.811543467151681e-05,0.4325897232969259
3.812213653603241e-05,0.4330676408037796
3.8128839578941714e-05,0.43354564234321497
3.813554380045191e-05,0.4340237279300068
3.8142249200770244e-05,0.43450189757893465
3.814895578010396e-05,0.4349801513047774
3.81556635386604e-05,0.43545848912231927
3.816237247664688e-05,0.435936911046346
3.81690825942708e-05,0.4364154170916461
3.817579389173955e-05,0.43689400727301037
3.818250636926062e-05,0.43737268160523324
3.818922002704147e-05,0.43785144010311056
3.8195934865289636e-05,0.43833028278144115
3.820265088421268e-05,0.43880920965502684
3.82093680840182e-05,0.43928822073867135
3.821608646491384e-05,0.439767316047182
3.8222806027107256e-05,0.44024649559536744
3.8229526770806164e-05,0.4407257593980398
3.8236248696218314e-05,0.44120510747001385
3.824297180355148e-05,0.44168453982610667
3.8249696093013484e-05,0.4421640564811378
3.825642156481219e-05,0.4426436574499297
3.8263148219155465e-05,0.44312515400072067
3.826987605625125e-05,0.443612943540694
3.827660507630752e-05,0.44410081884905517
3.828333527953226e-05,0.44458877994088525
3.8290066666133525e-05,0.4450768268312685
3.8296799236319366e-05,0.4455649595352891
3.83035329902979e-05,0.4460531780680363
3.831026792827729e-05,0.4465414824446022
3.83170040504657e-05,0.4470298726800798
3.8323741357071366e-05,0.4475183487895665
3.8330479848302525e-05,0.4480069107881611
3.83372195243675e-05,0.4484955586909661
3.834396038547459e-05,0.4489842925130855
3.835070243183218e-05,0.44947311226962666
3.835744566364867e-05,0.44996201797569974
3.83641900811325e-05,0.4504510096464173
3.837093568449215e-05,0.45094008729689444
3.8377682473936124e-05,0.451429250942249
3.8384430449672987e-05,0.45191850059760186
3.839117961191131e-05,0.4524078362780757
3.839792996085972e-05,0.4528972579987967
3.840468149672688e-05,0.4533867657748933
3.8411434219721494e-05,0.4538781647360522
3.841818813005229e-05,0.4543759685407403
3.842494322792803e-05,0.4548738598746319
3.843169951355753e-05,0.4553718387531172
3.843845698714964e-05,0.45586990519159015
3.8445215648913225e-05,0.456368059205445
3.8451975499057205e-05,0.45686630081008095
3.845873653779054e-05,0.45736463002089933
3.846549876532222e-05,0.45786304685330337
3.8472262181861264e-05,0.45836155132270007
3.8479026787616744e-05,0.4588601434444984
3.8485792582797755e-05,0.4593588232341111
3.8492559567613454e-05,0.4598575907069523
3.849932774227298e-05,0.4603564458784393
3.850609710698558e-05,0.46085538876399257
3.8512867661960475e-05,0.46135441937903454
3.851963940740697e-05,0.4618535377389912
3.852641234353437e-05,0.4623527438592903
3.853318647055204e-05,0.46285203775536315
3.8539961788669376e-05,0.46335141944264363
3.854673829809581e-05,0.4638508889365675
3.855351599904081e-05,0.4643504462525746
3.856029489171389e-05,0.464852468174469
3.856707497632457e-05,0.4653604388362605
3.857385625308245e-05,0.46586849881490144
3.858063872219714e-05,0.4663766481260964
3.85874223838783e-05,0.466884886785553
3.85942072383356e-05,0.46739321480898083
3.8600993285778785e-05,0.4679016322120932
3.860778052641761e-05,0.468410139010606
3.861456896046188e-05,0.4689187352202373
3.862135858812143e-05,0.4694274208567084
3.862814940960613e-05,0.46993619593574304
3.86349414251259e-05,0.4704450604730689
3.864173463489068e-05,0.47095401448441465
3.864852903911046e-05,0.4714630579855129
3.865532463799526e-05,0.4719721909920985
3.8662121431755144e-05,0.4724814135199093
3.86689194206002e-05,0.47299072558468613
3.8675718604740564e-05,0.47350012720217227
3.8682518984386404e-05,0.47400961838811345
3.868932055974793e-05,0.47451919915825913
3.8696123331035384e-05,0.4750288695283604
3.8702927298459044e-05,0.47553862951417225
3.870973246222923e-05,0.4760518260550164
3.8716538822556295e-05,0.4765701270273988
3.872334637965063e-05,0.47708851913301714
3.873015513372267e-05,0.4776070023878946
3.873696508498288e-05,0.4781255768080583
3.8743776233641754e-05,0.47864424240953823
3.8750588579909833e-05,0.4791629992083661
3.87574021239977e-05,0.4796818472205776
3.876421686611596e-05,0.48020078646221065
3.877103280647526e-05,0.48071981694930654
3.877784994528631e-05,0.48123893869790924
3.878466828275981e-05,0.48175815172406455
3.879148781910654e-05,0.48227745604382233
3.8798308554537284e-05,0.4827968516732348
3.880513048926289e-05,0.4833163386283569
3.881195362349422e-05,0.4838359169252467
3.881877795744219e-05,0.4843555865799647
3.882560349131775e-05,0.4848753476085743
3.883243022533188e-05,0.4853952000271419
3.88392581596956e-05,0.48591514385173684
3.884608729461997e-05,0.4864351790984314
3.8852917630316087e-05,0.48695530578329954
3.8859749166995084e-05,0.48748005351298723
3.886658190486812e-05,0.48800885970591734
3.887341584414642e-05,0.4885377588792237
3.8880250985041216e-05,0.4890667510492546
3.888708732776379e-05,0.48959583623236175
3.889392487252547e-05,0.49012501444490053
3.8900763619537595e-05,0.4906542857032269
3.890760356901157e-05,0.4911836500237024
3.891444472115881e-05,0.491713107422689
3.8921287076190804e-05,0.492242657916554
3.892813063431905e-05,0.4927723015216659
3.893497539575507e-05,0.4933020382543962
3.894182136071046e-05,0.49383186813112023
3.894866852939683e-05,0.4943617911682151
3.8955516902025843e-05,0.4948918073820611
3.896236647880917e-05,0.4954219167890418
3.896921725995856e-05,0.4959521194055437
3.897606924568576e-05,0.4964824152479558
3.898292243620258e-05,0.4970128043326694
3.898977683172086e-05,0.49754328667608066
3.8996632432452474e-05,0.4980738622945857
3.9003489238609334e-05,0.4986045312045864
3.9010347250403393e-05,0.49914102144383987
3.9017206468046635e-05,0.49968051992716217
3.9024066891751095e-05,0.5002201132708936
3.903092852172883e-05,0.5007598014917132
3.9037791358191934e-05,0.501299584606304
3.904465540135256e-05,0.5018394626313508
3.9051520651422863e-05,0.5023794355835414
3.9058387108615065e-05,0.5029195034795673
3.906525477314141e-05,0.5034596663361222
3.90721236452142e-05,0.503999924169904
3.907899372504573e-05,0.5045402769976112
3.9085865012848394e-05,0.5050807248359481
3.9092737508834566e-05,0.5056212677016194
3.909961121321669e-05,0.5061619056113346
3.910648612620724e-05,0.5067026385818045
3.911336224801873e-05,0.5072434666297445
3.9120239578863704e-05,0.5077843897718718
3.912711811895474e-05,0.5083254080249072
3.9133997868504474e-05,0.5088665214055734
3.914087882772556e-05,0.5094077299305975
3.914776099683069e-05,0.5099490336167084
3.915464437603261e-05,0.5104904324806389
3.916152896554409e-05,0.5110386467746734
3.916841476557793e-05,0.5115890244991652
3.917530177634698e-05,0.5121394989969708
3.918218999806413e-05,0.5126900702851059
3.918907943094229e-05,0.5132407383805896
3.9195970075194455e-05,0.5137915033004441
3.9202861931033574e-05,0.5143423650616925
3.920975499867271e-05,0.5148933236813634
3.921664927832492e-05,0.5154443791764872
3.922354477020333e-05,0.515995531564098
3.9230441474521066e-05,0.5165467808612323
3.923733939149133e-05,0.5170981270849296
3.924423852132733e-05,0.5176495702522328
3.925113886424234e-05,0.5182011103801875
3.925804042044964e-05,0.5187527474858423
3.926494319016257e-05,0.5193044815862486
3.927184717359451e-05,0.5198563126984618
3.927875237095887e-05,0.5204082408395388
3.928565878246908e-05,0.5209602660265409
3.929256640833864e-05,0.5215123882765313
3.9299475248781055e-05,0.5220646076065766
3.93063853040099e-05,0.5226169240337469
3.931329657423877e-05,0.5231769109110008
3.932020905968129e-05,0.5237383699617564
3.932712276055114e-05,0.5242999277342634
3.933403767706203e-05,0.5248615842458806
3.93409538094277e-05,0.5254233395139684
3.934787115786195e-05,0.5259851935558928
3.935478972257858e-05,0.52654714638902
3.936170950379146e-05,0.5271091980307202
3.936863050171449e-05,0.527671348498368
3.937555271656161e-05,0.5282335978093399
3.938247614854677e-05,0.5287959459810146
3.9389400797884e-05,0.529358393030776
3.9396326664787356e-05,0.5299209389760094
3.940325374947091e-05,0.5304835838341042
3.941018205214877e-05,0.5310463276224513
3.9417111573035125e-05,0.5316091703584466
3.942404231234417e-05,0.5321721120594876
3.943097427029012e-05,0.5327351527429759
3.943790744708727e-05,0.5332982924263149
