time_days,Eu156 top 13
0.0006323506347339322,256.03717236515405
0.0006324618214045519,256.1895783893561
0.0006325730276252045,256.34201120967
0.0006326842533993276,256.49447083080713
0.0006327954987303591,256.6469572574792
0.0006329067636217372,256.79947049439807
0.0006330180480769024,256.9520105462788
0.0006331293520992941,257.1045774178351
0.0006332406756923528,257.25717111378214
0.0006333520188595191,257.40979163883503
0.0006334633816042356,257.56243899771226
0.0006335747639299444,257.71511319513064
0.0006336861658400882,257.8678142358087
0.0006337975873381102,258.020542124465
0.0006339090284274554,258.17329686582116
0.0006340204891115682,258.32607846459763
0.0006341319693938938,258.47888692551584
0.0006342434692778779,258.63172225329794
0.0006343549887669679,258.7845844526688
0.0006344665278646106,258.93747352835214
0.0006345780865742536,259.0903894850729
0.0006346896648993449,259.2433323275563
0.0006348012628433346,259.39630206053096
0.0006349128804096718,259.54929868872335
0.0006350245176018065,259.70232221686206
0.0006351361744231896,259.8553726496762
0.000635247850877272,260.00844999189565
0.0006353595469675069,260.16155424825246
0.0006354712626973465,260.3146854234778
0.0006355829980702437,260.4678435223041
0.0006356947530896521,260.6210285494642
0.000635806527759027,260.7742405096939
0.0006359183220818231,260.9274794077276
0.000636030136061496,261.0814350341816
0.0006361419697015016,261.23651817430726
0.0006362538230052977,261.3916285812286
0.0006363656959763413,261.54676625973866
0.0006364775886180906,261.701931214632
0.0006365895009340036,261.85712345070334
0.0006367014329275409,262.0123429727505
0.0006368133846021616,262.1675897855699
0.0006369253559613266,262.3228638939595
0.0006370373470084962,262.47816530271734
0.0006371493577471334,262.6334940166447
0.0006372613881807,262.78885004054143
0.0006373734383126591,262.9442333792088
0.0006374855081464739,263.09964403744897
0.0006375975976856084,263.2550820200643
0.0006377097069335285,263.4105473318602
0.0006378218358936989,263.56603997764074
0.0006379339845695856,263.7215599622114
0.0006380461529646548,263.8771072903779
0.0006381583410823747,264.03268196694904
0.0006382705489262129,264.1882839967323
0.0006383827764996374,264.3439133845364
0.0006384950238061171,264.49957013517064
0.0006386072908491226,264.6552542534472
0.0006387195776321236,264.81096574417654
0.0006388318841585913,264.9667046121714
0.0006389442104319962,265.1224708622439
0.0006390565564558119,265.27826449921
0.0006391689222335103,265.43408552788344
0.000639281307768565,265.5899339530801
0.0006393937130644492,265.7458097796158
0.0006395061381246387,265.9017130123095
0.000639618582952608,266.05764365597884
0.0006397310475518327,266.2136017154426
0.0006398435319257892,266.36958719552047
0.0006399560360779552,266.52560010103446
0.0006400685600118078,266.6816404368056
0.0006401811037308253,266.8377082076564
0.0006402936672384866,266.99380341841027
0.0006404062505382704,267.14992607389047
0.0006405188536336581,267.3060761789238
0.0006406314765281296,267.46225373833533
0.0006407441192251664,267.6184587569518
0.0006408567817282496,267.7746912395999
0.000640969464040863,267.9309511911099
0.0006410821661664893,268.08723861631034
0.0006411948881086119,268.24355352003107
0.0006413076298707149,268.39989590710263
0.0006414203914562841,268.55626578235825
0.0006415331728688047,268.7126631506298
0.0006416459741117629,268.869088016751
0.0006417587951886448,269.0266469540891
0.000641871636102939,269.18487205611024
0.000641984496858133,269.34312497733305
0.0006420973774577155,269.5014057226485
0.000642210277905175,269.65971429694713
0.0006423231982040027,269.81805070512365
0.0006424361383576884,269.97641495207046
0.0006425490983697231,270.134807042682
0.0006426620782435988,270.2932269818534
0.000642775077982807,270.45167477447995
0.0006428880975908418,270.61015042546006
0.0006430011370711963,270.768653939691
0.0006431141964273646,270.9271853220712
0.0006432272756628409,271.08574457749916
0.0006433403747811217,271.24433171087725
0.0006434534937857024,271.40294672710564
0.0006435666326800799,271.5615896310866
0.0006436797914677505,271.720260427722
0.0006437929701522134,271.8789591219174
0.0006439061687369664,272.03768571857677
0.0006440193872255087,272.19644022260553
0.0006441326256213394,272.3552226389092
0.0006442458839279599,272.5140329723968
0.0006443591621488704,272.6728712279756
0.0006444724602875729,272.8317374105546
0.0006445857783475686,272.99063152504283
0.0006446991163323615,273.1495535763524
0.0006448124742454545,273.3085035693944
0.0006449258520903514,273.4674815090811
0.0006450392498705572,273.62648740032586
0.0006451526675895761,273.7855212480419
0.0006452661052509155,273.9445830571461
0.0006453795628580812,274.10367283255334
0.0006454930404145802,274.2627905791805
0.0006456065379239197,274.42193630194424
0.0006457200553896089,274.5811100057648
0.0006458335928151566,274.74031169556065
0.0006459471502040722,274.89954137625205
0.0006460607275598652,275.0587990527593
0.0006461743248860475,275.2180847300058
0.0006462879421861302,275.37739841291364
0.0006464015794636251,275.5367401064066
0.0006465152367220442,275.69610981540825
0.0006466289139649021,275.85550754484575
0.0006467426111957122,276.01493329964455
0.0006468563284179887,276.1743870847316
0.0006469700656352462,276.33386890503436
0.0006470838228510018,276.49337876548304
0.0006471976000687711,276.65291667100684
0.000647311397292071,276.81248262653605
0.0006474252145244193,276.9730925422287
0.0006475390517693334,277.1344147289746
0.0006476529090303335,277.29576527943914
0.0006477667863109384,277.45714419860775
0.0006478806836146679,277.6185514914681
0.0006479946009450425,277.7799871630077
0.0006481085383055845,277.94145121821765
0.0006482224956998151,278.10294366208694
0.000648336473131257,278.26446449960673
0.0006484504706034328,278.42601373576815
0.0006485644881198674,278.5875913755655
0.0006486785256840845,278.74919742399163
0.0006487925832996092,278.91083188604097
0.0006489066609699666,279.0724947667082
0.000649020758698684,279.23418607099126
0.0006491348764892878,279.3959058038864
0.0006492490143453056,279.55765397039175
0.0006493631722702646,279.7194305755052
0.000649477350267695,279.8812356242284
0.0006495915483411256,280.04306912156113
0.0006497057664940861,280.20493107250485
0.0006498200047301068,280.36682148206125
0.0006499342630527198,280.5287403552352
0.0006500485414654565,280.69068769703017
0.0006501628399718495,280.85266351245116
0.0006502771585754318,281.0146678065041
0.0006503914972797363,281.17670058419503
0.0006505058560882988,281.3387618505333
0.0006506202350046534,281.50085161052647
0.0006507346340323359,281.66296986918434
0.0006508490531748818,281.8251166315163
0.000650963492435829,281.9872919025352
0.0006510779518187146,282.1494956872523
0.0006511924313270763,282.3117279906805
0.0006513069309644525,282.4739888178331
0.0006514214507343835,282.6362781737262
0.0006515359906404086,282.79859606337493
0.0006516505506860687,282.96094249179555
0.0006517651308749039,283.12331746400474
0.0006518797312104574,283.28572098502224
0.000651994351696271,283.4481530598667
0.0006521089923358877,283.61061369355804
0.0006522236531328507,283.77310289111625
0.0006523383340907052,283.93562065756475
0.0006524530352129958,284.0981669979256
0.0006525677565032679,284.26074191722233
0.0006526824979650676,284.4233454204793
0.0006527972596019412,284.5859775127211
0.0006529120414174371,284.74863819897564
0.000653026843415103,284.91183610550803
0.0006531416655984873,285.0764596464318
0.0006532565079711387,285.24111213150246
0.0006533713705366085,285.40579356581065
0.0006534862532984465,285.570503954445
0.0006536011562602035,285.73524330249575
0.0006537160794254313,285.9000116150537
0.0006538310227976831,286.0648088972127
0.0006539459863805113,286.22963515406485
0.0006540609701774698,286.3944903907045
0.000654175974192112,286.55937461222555
0.000654290998427994,286.72428782372555
0.0006544060428886709,286.88923003030015
0.0006545211075776987,287.0542012370474
0.0006546361924986336,287.2192014490645
0.0006547512976550342,287.38423067145294
0.0006548664230504579,287.54928890931194
0.0006549815686884633,287.7143761677428
0.0006550967345726099,287.8794924518476
0.0006552119207064567,288.0446377667286
0.0006553271270935655,288.20981211749114
0.0006554423537374969,288.37501550923935
0.0006555576006418127,288.54024794707874
0.0006556728678100746,288.70550943611534
0.0006557881552458469,288.870799981458
0.0006559034629526927,289.03611958821443
0.0006560187909341761,289.2014682614938
0.0006561341391938616,289.36684600640575
0.0006562495077353157,289.5322528280626
0.0006563648965621042,289.6976887315758
0.0006564803056777937,289.8631537220581
0.0006565957350859511,290.02864780462227
0.0006567111847901458,290.194170984385
0.0006568266547939455,290.3597232664607
0.0006569421451009199,290.52530465596607
0.0006570576557146379,290.69091515801756
0.0006571731866386716,290.8565547777351
0.0006572887378765914,291.0222235202369
0.0006574043094319691,291.18792139064317
0.0006575199013083767,291.35364839407396
0.0006576355135093883,291.519404535653
0.000657751146038577,291.685189820502
0.0006578667988995172,291.8510042537447
0.0006579824720957837,292.0168478405055
0.0006580981656309517,292.1827205859094
0.0006582138795085984,292.34862249508416
0.0006583296137323,292.51455357315615
0.0006584453683056343,292.6805138252539
0.0006585611432321785,292.84650325650546
0.0006586769385155126,293.0125218720422
0.0006587927541592152,293.17856967699464
0.0006589085901668665,293.3446466764941
0.0006590244465420464,293.5107528756728
0.0006591403232883374,293.6768882796658
0.0006592562204093207,293.84305289360685
0.0006593721379085787,294.0093413526814
0.0006594880757896942,294.17740378398673
0.0006596040340562519,294.34549576405016
0.0006597200127118358,294.5136172980658
0.0006598360117600307,294.6817683912294
0.0006599520312044218,294.849949048737
0.0006600680710485966,295.01815927578804
0.0006601841312961412,295.18639907758023
0.0006603002119506434,295.354668459313
0.0006604163130156911,295.5229674261868
0.0006605324344948728,295.6912959834024
0.0006606485763917789,295.85965413616344
0.0006607647387099991,296.0280418896723
0.0006608809214531237,296.19645924913317
0.0006609971246247438,296.3649062197501
0.0006611133482284525,296.5333828067309
0.0006612295922678416,296.7018890152813
0.0006613458567465045,296.8704248506093
0.0006614621416680343,297.03899031792264
0.0006615784470360268,297.2075854224324
0.0006616947728540765,297.3762101693485
0.0006618111191257791,297.54486456388224
0.0006619274858547306,297.7135486112451
0.0006620438730445288,297.882262316652
0.000662160280698771,298.05100568531634
0.0006622767088210556,298.2197787224532
0.0006623931574149807,298.38858143327775
0.000662509626484147,298.55741382300823
0.0006626261160321543,298.7262758968622
0.0006627426260626033,298.89516766005806
0.0006628591565790954,299.0640891178155
0.000662975707585232,299.2330402753544
0.0006630922790846173,299.4020211378977
0.0006632088710808538,299.57103171066734
0.0006633254835775455,299.7400719988863
0.0006634421165782965,299.9091420077783
0.0006635587700867131,300.07824174257
0.0006636754441064007,300.2473712084866
0.0006637921386409659,300.4165304107552
0.0006639088536940151,300.58571935460293
0.0006640255892691571,300.75493804526025
0.0006641423453700001,300.92418648795615
0.000664259122000153,301.0934646879214
0.0006643759191632247,301.2627726503865
0.0006644927368628271,301.4321103805859
0.0006646095751025701,301.6014778837521
0.0006647264338860656,301.77087516511943
0.0006648433132169251,301.94030222992245
0.0006649602130987628,302.109759083399
0.0006650771335351914,302.27924573078525
0.0006651940745298252,302.4487621773194
0.0006653110360862782,302.6183084282396
0.0006654280182081671,302.78788448878737
0.0006655450208991072,302.9574903642025
0.0006656620441627154,303.12712605972695
0.0006657790880026089,303.2974160699639
0.000665896152422405,303.4688944503929
0.0006660132374257236,303.64040298015505
0.0006661303430161832,303.8119416645498
0.0006662474691974036,303.9835105088785
0.0006663646159730049,304.1551095184432
0.0006664817833466092,304.32673869854847
0.0006665989713218378,304.49839805449795
0.000666716179902313,304.67008759159677
0.0006668334090916574,304.8418073151502
0.0006669506588934957,305.0135572304671
0.0006670679293114516,305.1853373428544
0.0006671852203491502,305.35714765762117
0.0006673025320102164,305.5289881800763
0.0006674198642982776,305.7008589155324
0.0006675372172169601,305.87275986930035
0.0006676545907698914,306.0446910466929
0.0006677719849606991,306.2166524530226
0.000667889399793013,306.38864409360576
0.0006680068352704619,306.5606659737569
0.0006681242913966761,306.7327180987925
0.0006682417681752862,306.90480047403
0.0006683592656099226,307.07691310478657
0.0006684767837042189,307.24905599638333
0.000668594322461807,307.42122915413955
0.0006687118818863199,307.59343258337594
0.0006688294619813912,307.7656662894142
0.0006689470627506564,307.9379302775786
0.0006690646841977501,308.11022455319227
0.0006691823263263083,308.2825491215801
0.0006692999891399666,308.4549039880668
0.0006694176726423633,308.62728915798107
0.0006695353768371356,308.7997046366494
0.0006696531017279216,308.9721504294003
0.0006697708473183602,309.1446265415626
0.0006698886136120917,309.31713297846846
0.0006700064006127562,309.48966974544834
0.0006701242083239944,309.66223684783444
0.0006702420367494473,309.83483429095935
0.0006703598858927582,310.0074620801588
0.0006704777557575694,310.18012022076687
0.0006705956463475245,310.3528087181201
0.0006707135576662675,310.5255275775552
0.0006708314897174425,310.69827680440915
0.0006709494425046962,310.8710564040227
0.0006710674160316741,311.0438663817349
0.0006711854103020226,311.2167067428861
0.0006713034253193888,311.3895774928176
0.0006714214610874216,311.56247863687344
0.000671539517609769,311.73541018039634
0.0006716575948900804,311.9083721287309
0.0006717756929320051,312.08136448722166
0.0006718938117391946,312.25438726121683
0.0006720119513152998,312.42744045606287
0.0006721301116639722,312.60079128720633
0.0006722482927888638,312.7756383236672
0.0006723664946936288,312.9505161017203
0.0006724847173819206,313.12542462676964
0.0006726029608573932,313.30036390422066
0.0006727212251237014,313.4753339394791
0.0006728395101845019,313.65033473795427
0.0006729578160434503,313.82536630505365
0.0006730761427042037,314.0004286461865
0.0006731944901704197,314.1755217667635
0.0006733128584457558,314.35064567219484
0.0006734312475338722,314.52580036789453
0.000673549657438428,314.7009858592753
0.0006736680881630829,314.8762021517508
0.0006737865397114975,315.0514492507354
0.0006739050120873344,315.22672716164703
0.000674023505294255,315.40203588990187
0.0006741420193359222,315.5773754409176
0.0006742605542159985,315.75274582011247
0.0006743791099381494,315.92814703290827
0.0006744976865060389,316.10357908472474
0.0006746162839233323,316.2790419809836
0.0006747349021936949,316.4545357271067
0.0006748535413207947,316.63006032851973
0.0006749722013082982,316.80561579064624
0.0006750908821598734,316.98120211891194
0.0006752095838791881,317.1568193187424
0.0006753283064699128,317.33246739556694
0.0006754470499357167,317.50814635481294
0.0006755658142802703,317.68385620191015
0.0006756845995072442,317.8595969422879
0.0006758034056203112,318.03536858137903
0.0006759222326231432,318.2111711246153
0.0006760410805194133,318.3870045774299
0.0006761599493127952,318.5628689452566
0.0006762788390069626,318.73876423353016
0.0006763977496055917,318.91469044768803
0.0006765166811123576,319.09064759316675
0.0006766356335309366,319.266635675404
0.0006767546068650051,319.4426546998383
0.0006768736011182417,319.6187046719108
0.000676992616294324,319.7947855970616
0.0006771116523969312,319.97089748073296
0.000677230709429742,320.1470403283662
0.0006773497873964377,320.3232141454073
0.0006774688863006987,320.49941893729977
0.0006775880061462064,320.6756547094893
0.0006777071469366423,320.8519214674217
0.0006778263086756903,321.0282192165464
0.0006779454913670334,321.20454796231104
0.0006780646950143555,321.3809077101648
0.0006781839196213407,321.5572984655575
0.0006783031651916757,321.7337202339424
0.0006784224317290457,321.9101730207707
0.0006785417192371375,322.08742352442687
0.0006786610277196382,322.2656263882636
0.0006787803571802355,322.443860583694
0.0006788997076226189,322.622126116228
0.0006790190790504771,322.80042299137426
0.0006791384714674999,322.9787512146428
0.0006792578848773776,323.15711079154426
0.0006793773192838022,323.3355017275925
0.0006794967746904651,323.5139240282997
0.0006796162511010587,323.6923776991805
0.0006797357485192757,323.8708627457487
0.0006798552669488111,324.0493791735226
0.0006799748063933584,324.22792698801805
0.000680094366856613,324.4065061947533
0.00068021394834227,324.5851167992467
0.0006803335508540269,324.7637588070196
0.0006804531743955801,324.94243222359233
0.0006805728189706275,325.1211370544868
0.0006806924845828666,325.299873305225
0.0006808121712359975,325.4786409813328
0.0006809318789337197,325.6574400883339
0.000681051607679733,325.8362706317542
0.0006811713574777387,326.0151326171205
0.0006812911283314374,326.1940260499597
0.0006814109202445328,326.37295093580235
0.0006815307332207273,326.5519072801773
0.0006816505672637242,326.7308950886152
0.0006817704223772271,326.9099143666468
0.0006818902985649421,327.08896511980646
0.0006820101958305742,327.26804735362697
0.0006821301141778294,327.44716107364303
0.000682250053610414,327.62630628538903
0.0006823700141320365,327.80548299440335
0.0006824899957464046,327.9846912062228
0.0006826099984572269,328.1639309263856
0.0006827300222682122,328.3432021604305
0.0006828500671830719,328.52250491389947
0.000682970133205516,328.70183919233324
0.0006830902203392559,328.88120500127417
0.000683210328588003,329.06060234626443
0.0006833304579554712,329.24003123285047
0.0006834506084453731,329.41949166657645
0.0006835707800614228,329.59898365298875
0.0006836909728073343,329.77850719763364
0.0006838111866868241,329.95806230606104
0.0006839314217036074,330.1376489838196
0.000684051677861401,330.3172672364592
0.0006841719551639219,330.49691706953087
0.0006842922536148876,330.6765984885861
0.0006844125732180178,330.8563114991794
0.000684532913977031,331.03605610686446
0.0006846532758956471,331.21583231719615
0.000684773658977586,331.3956401357292
0.00068489406322657,331.5758776018759
0.0006850144886463206,331.75739568329556
0.00068513493524056,331.93894567917187
0.0006852554030130108,332.12052759511494
0.0006853758919673981,332.3021414367384
0.0006854964021074455,332.48378720965394
0.000685616933436878,332.66546491947565
0.0006857374859594213,332.84717457181745
0.0006858580596788025,333.02891617229665
0.0006859786545987482,333.21068972652927
0.0006860992707229861,333.3924952401329
0.000686219908055244,333.5743327187255
0.0006863405665992521,333.7562021679288
0.0006864612463587395,333.93810359336214
0.0006865819473374366,334.12003700064764
0.0006867026695390741,334.30200239540784
0.0006868234129673834,334.48399978326535
0.0006869441776260978,334.66602916984704
0.0006870649635189498,334.8480905607771
0.0006871857706496729,335.03018396168255
0.0006873065990220007,335.21230937819007
0.0006874274486396694,335.39446681593006
0.000687548319506414,335.5766562805311
0.0006876692116259709,335.75887777762404
0.000687790125002076,335.9411313128394
0.0006879110596384686,336.1234168918116
0.0006880320155388858,336.3057345201733
0.0006881529927070668,336.488084203559
0.0006882739911467503,336.6704659476036
0.0006883950108616777,336.852879757945
0.0006885160518555895,337.03532564022015
0.0006886371141322269,337.2178036000674
0.0006887581976953316,337.4003136431256
0.0006888793025486476,337.5828557750369
0.0006890004286959179,337.76543000144187
0.0006891215761408864,337.94803632798306
0.000689242744887298,338.130674760304
0.0006893639349388975,338.313345304048
0.0006894851462994323,338.4960479648627
0.0006896063789726486,338.67878274839336
0.0006897276329622936,338.8615496602876
0.0006898489082721149,339.0443487061928
0.0006899702049058625,339.22717989176033
0.0006900915228672852,339.4100432226398
0.000690212862160133,339.59293870448226
0.0006903342227881561,339.7758663429397
0.000690455604755107,339.95882614366695
0.0006905770080647371,340.14181811231776
0.0006906984327207992,340.3248422545473
0.000690819878727046,340.50789857601126
0.0006909413460872328,340.6909870823688
0.0006910628348051135,340.8741077792772
0.0006911843448844437,341.05726067239607
0.0006913058763289785,341.2412635554727
0.000691427429142476,341.42609079872346
0.0006915490033286929,341.61095053822794
0.0006916705988913869,341.79584277969917
0.0006917922158343164,341.9807675288503
0.0006919138541612419,342.1657247913984
0.0006920355138759224,342.3507145730585
0.0006921571949821189,342.5357368795478
0.0006922788974835925,342.72079171658464
0.0006924006213841045,342.9058790898871
0.0006925223666874188,343.09099900517697
0.0006926441333972981,343.2761514681749
0.0006927659215175063,343.46133648460267
0.0006928877310518074,343.64655406018267
0.0006930095620039677,343.8318042006411
0.0006931314143777529,344.017086911702
0.0006932532881769292,344.2024021990916
0.0006933751834052633,344.387750068536
0.0006934971000665245,344.5731305257656
0.0006936190381644806,344.75854357650854
0.000693740997702901,344.9439892264949
0.0006938629786855546,345.12946748145504
0.0006939849811162136,345.3149783471232
0.0006941070049986485,345.50052182923156
0.000694229050336631,345.68609793351425
0.0006943511171339333,345.8717066657059
0.0006944732053943296,346.05734803154434
0.0006945953151215933,346.24302203676604
0.0006947174463194989,346.42872868710936
0.0006948395989918215,346.61446798831327
0.0006949617731423365,346.80023994611753
0.0006950839687748215,346.98604456626487
0.0006952061858930533,347.17188185449714
0.0006953284245008096,347.3577518165575
0.0006954506846018682,347.5436544581891
0.0006955729662000097,347.7295897851395
0.0006956952692990133,347.9155578031538
0.0006958175939026594,348.1015585179795
0.0006959399400147287,348.28759193536433
0.0006960623076390042,348.47365806105915
0.0006961846967792678,348.65975690081353
0.0006963071074393026,348.8458884603788
0.0006964295396228921,349.03205274550675
0.0006965519933338217,349.21824976195217
0.000696674468575876,349.404479515469
0.000696796965352841,349.5907420118126
0.0006969194836685025,349.7770372567383
0.000697042023526649,349.9633652560058
0.0006971645849310676,350.14972601537215
0.0006972871678855466,350.33611954059717
0.0006974097723938756,350.52254583744156
0.0006975323984598434,350.7090049116655
0.000697655046087242,350.8958829186468
0.0006977777152798618,351.08398397018743
0.0006979004060414948,351.272118093562
0.0006980231183759327,351.4602852945842
0.0006981458522869699,351.648485579071
0.0006982686077783998,351.8367189528378
0.0006983913848540166,352.0249854217022
0.0006985141835176152,352.2132849914815
0.0006986370037729923,352.4016176679968
0.0006987598456239441,352.58998345706783
0.0006988827090742677,352.77838236451606
0.0006990055941277601,352.96681439616304
0.000699128500788221,353.15527955783386
0.0006992514290594493,353.3437778553525
0.0006993743789452448,353.5323092945445
0.0006994973504494071,353.7208738812354
0.0006996203435757388,353.9094716212544
0.000699743358328041,354.0981025204295
0.0006998663947101164,354.28676658459045
0.0006999894527257682,354.4754638195676
0.0007001125323787992,354.66419423119186
0.0007002356336730157,354.8529578252979
0.0007003587566122219,355.0417546077186
0.0007004819012002238,355.2305845842885
0.0007006050674408272,355.4194477608427
0.0007007282553378408,355.60834414321977
0.0007008514648950715,355.7972737372566
0.000700974696116328,355.9862365487921
0.000701097949005419,356.17523258366543
0.0007012212235661553,356.36426184771904
0.0007013445198023471,356.5533243467943
0.0007014678377178055,356.74242008673383
0.0007015911773163418,356.9315490733812
0.0007017145386017697,357.12071131258284
0.0007018379215779019,357.3099068101842
0.0007019613262485523,357.49913557203234
0.0007020847526175348,357.6883976039744
0.0007022082006886657,357.8776929118613
0.0007023316704657605,358.06702150154234
0.0007024551619526359,358.25638337886886
0.0007025786751531084,358.44577854969214
0.0007027022100709969,358.635207019867
0.0007028257667101197,358.8246687952472
0.0007029493450742959,359.01416388168803
0.0007030729451673455,359.2036922850456
0.0007031965669930886,359.3932540111766
0.0007033202105553474,359.58284906594093
0.0007034438758579435,359.77247745519776
0.0007035675629046993,359.9621391848069
0.0007036912716994377,360.15183426062936
0.0007038150022459838,360.3415626885292
0.0007039387545481616,360.53132447436934
0.0007040625286097963,360.7218070876996
0.0007041863244347136,360.91318242367754
0.000704310142026741,361.10459140715403
0.0007044339813897055,361.2960340440434
0.0007045578425274349,361.4875103402623
0.0007046817254437576,361.67902030172746
0.0007048056301425036,361.870563934359
0.0007049295566275027,362.0621412440761
0.0007050535049025856,362.2537522367993
0.000705177474971583,362.44539691844926
0.000705301466838328,362.6370752949507
0.0007054254805066529,362.82878737222677
0.000705549515980391,363.020533156202
0.0007056735732633763,363.2123126528024
0.0007057976523594432,363.4041258679541
0.000705921753272428,363.5959728075868
0.0007060458760061663,363.7878534776288
0.000706170020564495,363.9797678840099
0.0007062941869512508,364.1717160326606
0.0007064183751702729,364.36369792951456
0.0007065425852253997,364.5557135805044
0.0007066668171204706,364.7477629915643
0.0007067910708593248,364.9398461686283
0.0007069153464458049,365.1319631176353
0.0007070396438837515,365.32411384452087
0.0007071639631770065,365.51629835522397
0.0007072883043294125,365.7085166556831
0.0007074126673448141,365.9007687518403
0.0007075370522270549,366.0930546496367
0.0007076614589799797,366.2853743550146
0.0007077858876074335,366.47772787391654
0.0007079103381132636,366.67011521228955
0.0007080348105013164,366.86253637607786
0.0007081593047754396,367.05499137122894
0.0007082838209394812,367.2474802036899
0.0007084083589972895,367.4400028794089
0.0007085329189527155,367.63255940433817
0.0007086575008096088,367.8251497844272
0.0007087821045718203,368.01777402562817
0.000708906730243201,368.2104321338931
0.0007090313778276045,368.4031241151783
0.0007091560473288832,368.5958499754375
0.0007092807387508907,368.7886097206272
0.0007094054520974807,368.98140335670377
0.0007095301873725095,369.1742308896271
0.0007096549445798322,369.36709232535577
0.000709779723723305,369.55998766985
0.0007099045248067845,369.7529169290706
0.0007100293478341297,369.9458801089815
0.0007101541928091982,370.1388772155456
0.0007102790597358493,370.3319082547275
0.0007104039486179419,370.5251263268156
0.0007105288594593379,370.7197763491755
0.0007106537922638977,370.91446059476624
0.0007107787470354832,371.1091790696048
0.000710903723777956,371.3039317797079
0.0007110287224951808,371.4987187310963
0.0007111537431910206,371.6935399297891
0.0007112787858693401,371.88839538180684
0.0007114038505340043,372.0832850931717
0.0007115289371888786,372.27820906990604
0.0007116540458378308,372.47316731803545
0.0007117791764847274,372.66815984358453
0.0007119043291334363,372.8631866525794
0.0007120295037878257,373.05824775104634
0.0007121547004517658,373.2533431450155
0.0007122799191291262,373.44847284051576
0.0007124051598237775,373.6436368435772
0.0007125304225395902,373.8388351602304
0.0007126557072804377,374.0340677965104
0.0007127810140501921,374.2293347584492
0.0007129063428527266,374.424636052082
0.0007130316936919148,374.6199716834435
0.0007131570665716325,374.81534165857215
0.0007132824614957546,375.01074598350533
0.000713407878468157,375.20618466428186
0.0007135333174927161,375.4016577069406
0.0007136587785733104,375.59716511752487
0.0007137842617138175,375.7927069020756
0.0007139097669181161,375.9882830666362
0.0007140352941900859,376.18389361725104
0.0007141608435336063,376.3795385599641
0.0007142864149525595,376.57521790082376
0.0007144120084508262,376.77093164587694
0.0007145376240322888,376.9666798011719
0.0007146632617008297,377.16246237275715
0.0007147889214603333,377.35827936668534
0.0007149146033146837,377.55413078900733
0.0007150403072677657,377.7500166457759
0.0007151660333234644,377.9459369430439
0.000715291781485667,378.14189168686784
0.0007154175517582603,378.3378808833032
0.0007155433441451318,378.53390453840694
0.0007156691586501692,378.72996265823576
0.0007157949952772629,378.9260552488513
0.0007159208540303021,379.12218231631255
0.000716046734913177,379.31834386668083
0.0007161726379297782,379.51453990601766
0.0007162985630839988,379.7107704403882
0.0007164245103797305,379.90703547585605
0.0007165504798208665,380.10333501848686
0.0007166764714113007,380.29966907434715
0.000716802485154927,380.4960376495037
0.0007169285210556418,380.69306383488293
0.0007170545791173405,380.89101305016305
0.0007171806593439195,381.08899706871495
0.0007173067617392755,381.2870158966565
0.0007174328863073079,381.48506954010963
0.0007175590330519144,381.6831580051942
0.0007176852019769945,381.8812812980319
0.0007178113930864477,382.0794394247448
0.0007179376063841756,382.277632391459
0.0007180638418740794,382.47586020429867
0.0007181900995600607,382.67412286938986
0.0007183163794460218,382.87242039285894
0.0007184426815358676,383.07075278083636
0.0007185690058335014,383.2691200394506
0.0007186953523428281,383.46752217483197
0.0007188217210677524,383.6659591931113
0.0007189481120121819,383.8644311004231
0.0007190745251800228,384.0629379029001
0.0007192009605751828,384.2614796066774
0.0007193274182015693,384.46005621788964
0.0007194538980630924,384.65866774267596
0.0007195804001636615,384.8573141871734
0.0007197069245071866,385.0559955575211
0.0007198334710975786,385.2547118598592
0.0007199600399387489,385.4534631003282
0.000720086631034611,385.6522492850724
0.0007202132443890772,385.8510704202341
0.0007203398800060613,386.0499265119581
0.000720466537889477,386.2488175663889
0.000720593218043241,386.44774358967527
0.0007207199204712682,386.6467045879641
0.0007208466451774753,386.8457005674039
0.0007209733921657786,387.044731534144
0.0007211001614400974,387.2437974943372
0.0007212269530043497,387.44289845413465
0.0007213537668624547,387.6420344196896
0.0007214806030183317,387.8412053971555
0.0007216074614759025,388.0404113926892
0.0007217343422390879,388.23965241244656
0.0007218612453118099,388.4389284625851
0.0007219881706979906,388.6382395492622
0.0007221151184015546,388.8375856786397
0.0007222420884264253,389.03696685687737
0.0007223690807765276,389.23638309013717
0.0007224960954557868,389.43583438458165
0.0007226231324681286,389.63532074637425
0.0007227501918174811,389.83484218168184
0.0007228772735077711,390.0343986966697
0.0007230043775429268,390.23399029750493
0.0007231315039268765,390.43361699035506
0.0007232586526635512,390.6332787813916
0.0007233858237568804,390.8337554411198
0.0007235130172107951,391.0349685731264
0.0007236402330292265,391.23621708224226
0.0007237674712161082,391.4375009746893
0.0007238947317753724,391.6388202566868
0.000724022014710953,391.8401749344566
0.0007241493200267839,392.04156501422074
0.0007242766477268014,392.2429905022048
0.0007244039978149408,392.4444514046331
0.0007245313702951383,392.6459477277314
0.000724658765171331,392.8474794777263
0.0007247861824474576,393.049046660848
0.0007249136221274563,393.25064928332506
0.0007250410842152664,393.4522873513877
0.0007251685687148278,393.65396087126754
0.0007252960756300805,393.8556698491964
0.0007254236049649672,394.05741429141
0.0007255511567234294,394.25919420414226
