time_days,Ba140 top 12
4.232615471385401e-05,155.54420730586722
4.233359695232782e-05,155.70490677446605
4.234104049937583e-05,155.86563449883894
4.234848535522811e-05,156.02639048395363
4.23559315201148e-05,156.1871747347795
4.236337899426605e-05,156.3479872562864
4.237082777791208e-05,156.50882805344494
4.237827787128316e-05,156.6696971312273
4.238572927460954e-05,156.83059449460555
4.239318198812158e-05,156.99152014855324
4.2400636012049634e-05,157.1524740980448
4.2408091346624124e-05,157.3134563480552
4.241554799207549e-05,157.47446690356068
4.2423005948634235e-05,157.6355057695381
4.24304652165309e-05,157.79657295096533
4.243792579599604e-05,157.95766845282097
4.244538768726027e-05,158.1187922800845
4.2452850890554264e-05,158.27994443773673
4.24603154061087e-05,158.4411249307584
4.246778123415432e-05,158.60233376413214
4.247524837492189e-05,158.76653243742356
4.2482716828642245e-05,158.9310068868838
4.2490186595546226e-05,159.09551025587194
4.2497657675864747e-05,159.2600425494729
4.250513006982873e-05,159.42460377277249
4.251260377766917e-05,159.58919393085728
4.252007879961707e-05,159.753813028815
4.25275551359035e-05,159.91846107173407
4.2535032786759566e-05,160.08313806470372
4.2542511752416404e-05,160.24784401281462
4.2549992033105194e-05,160.41257892115738
4.255747362905716e-05,160.57734279482435
4.256495654050357e-05,160.7421356389084
4.257244076767572e-05,160.90695745850343
4.257992631080497e-05,161.07180825870427
4.2587413170122685e-05,161.23668804460624
4.2594901345860314e-05,161.4015968213061
4.26023908382493e-05,161.56653459390122
4.2609881647521175e-05,161.7315013674901
4.261737377390747e-05,161.8964971471717
4.262486721763978e-05,162.06152193804624
4.263236197894973e-05,162.22657574521463
4.2639858058069e-05,162.39165857377898
4.26473554552293e-05,162.55677042884196
4.265485417066237e-05,162.72191131550738
4.266235420460002e-05,162.8870812388797
4.266985555727408e-05,163.05228020406452
4.267735822891641e-05,163.21750821616808
4.268486221975894e-05,163.38436799251534
4.269236753003362e-05,163.55291035232236
4.269987415997245e-05,163.72148234691684
4.270738210980746e-05,163.89008398150963
4.271489137977075e-05,164.0587152613124
4.2722401970094406e-05,164.22737619153725
4.2729913881010604e-05,164.39606677739778
4.273742711275155e-05,164.5647870241083
4.274494166554948e-05,164.73353693688404
4.275245753963667e-05,164.90231652094118
4.275997473524546e-05,165.07112578149685
4.2767493252608204e-05,165.239964723769
4.2775013091957304e-05,165.4088333529764
4.278253425352521e-05,165.57773167433922
4.2790056737544406e-05,165.7466596930779
4.279758054424743e-05,165.91561741441413
4.2805105673866834e-05,166.08460484357053
4.281263212663523e-05,166.25362198577065
4.282015990278529e-05,166.42266884623902
4.282768900254967e-05,166.5917454302007
4.283521942616114e-05,166.76085174288215
4.284275117385244e-05,166.92998778951042
4.2850284245856404e-05,167.09915357531364
4.285781864240588e-05,167.2683491055209
4.286535436373376e-05,167.43757438536198
4.287289141007299e-05,167.60682942006798
4.288042978165655e-05,167.77611421487063
4.288796947871744e-05,167.94542877500228
4.289551050148874e-05,168.11542362135452
4.2903052850203535e-05,168.28810165935604
4.291059652509497e-05,168.46081005932047
4.291814152639624e-05,168.63354882658612
4.292568785434056e-05,168.80631796649243
4.293323550916118e-05,168.97911748437997
4.294078449109144e-05,169.15194738559
4.2948334800364654e-05,169.3248076754648
4.2955886437214224e-05,169.49769835934742
4.296343940187357e-05,169.67061944258222
4.297099369457618e-05,169.8435709305142
4.297854931555555e-05,170.0165528284894
4.298610626504523e-05,170.1895651418548
4.299366454327883e-05,170.36260787595836
4.300122415048996e-05,170.53568103614876
4.3008785086912316e-05,170.70878462777594
4.30163473527796e-05,170.8819186561906
4.302391094832558e-05,171.05508312674453
4.3031475873784045e-05,171.2282780447901
4.303904212938884e-05,171.40150341568105
4.304660971537385e-05,171.5747592447719
4.305417863197299e-05,171.74804553741788
4.3061748879420214e-05,171.92136229897545
4.306932045794954e-05,172.09470953480198
4.307689336779501e-05,172.26808725025577
4.308446760919071e-05,172.44149545069587
4.3092043182370765e-05,172.61493414148268
4.309962008756935e-05,172.78840332797694
4.3107198325020664e-05,172.96202201734582
4.3114777894958966e-05,173.1389042144438
4.312235879761854e-05,173.31581751272068
4.312994103323374e-05,173.4927619176451
4.313752460203892e-05,173.66973743468634
4.3145109504268494e-05,173.84674406931484
4.315269574015693e-05,174.02378182700204
4.316028330993872e-05,174.20085071322026
4.3167872213848417e-05,174.37795073344284
4.317546245212058e-05,174.55508189314403
4.318305402498985e-05,174.73224419779893
4.319064693269088e-05,174.909437652884
4.319824117545838e-05,175.0866622638761
4.320583675352709e-05,175.26391803625341
4.321343366713181e-05,175.44120497549537
4.322103191650734e-05,175.61852308708134
4.322863150188857e-05,175.79587237649287
4.3236232423510414e-05,175.97325284921166
4.324383468160781e-05,176.1506645107208
4.325143827641577e-05,176.32810736650413
4.3259043208169316e-05,176.5055814220465
4.326664947710352e-05,176.68308668283368
4.327425708345351e-05,176.8606231543525
4.328186602745444e-05,177.0381908420907
4.3289476309341515e-05,177.21578975153716
4.329708792934997e-05,177.39341988818126
4.3304700887715085e-05,177.57108125751395
4.3312315184672186e-05,177.7487738650266
4.331993082045666e-05,177.92652004289505
4.332754779530388e-05,178.10767560037857
4.333516610944932e-05,178.28886301042482
4.334278576312845e-05,178.47008227863438
4.335040675657682e-05,178.65133341060883
4.3358029090029993e-05,178.8326164119509
4.336565276372358e-05,179.013931288264
4.337327777789324e-05,179.1952780451527
4.3380904132774685e-05,179.37665668822277
4.338853182860363e-05,179.55806722308031
4.339616086561586e-05,179.73950965533302
4.3403791244047195e-05,179.9209839905893
4.3411422964133513e-05,180.10249023445883
4.34190560261107e-05,180.28402839255187
4.342669043021471e-05,180.46559847047988
4.343432617668153e-05,180.6472004738555
4.344196326574719e-05,180.82883440829198
4.344960169764775e-05,181.0105002794038
4.345724147261934e-05,181.1921980928063
4.3464882590898094e-05,181.3739278541158
4.347252505272022e-05,181.55568956894987
4.348016885832195e-05,181.73748324292663
4.3487814007939564e-05,181.91930888166564
4.349546050180938e-05,182.1011664907872
4.350310834016775e-05,182.28305607591238
4.3510757523251086e-05,182.4649776426639
4.351840805129583e-05,182.64693119666475
4.352605992453847e-05,182.82891674353934
4.3533713143215526e-05,183.01130899606252
4.354136770756358e-05,183.19680784305444
4.354902361781922e-05,183.38233930628851
4.3556680874219135e-05,183.56790339149995
4.3564339476999976e-05,183.75350010442378
4.3571999426398506e-05,183.93912945079757
4.357966072265149e-05,184.12479143635912
4.3587323365995745e-05,184.3104860668471
4.3594987356668135e-05,184.49621334800173
4.360265269490556e-05,184.6819732855638
4.3610319380944974e-05,184.86776588527528
4.361798741502335e-05,185.05359115287916
4.362565679737772e-05,185.23944909411938
4.363332752824515e-05,185.42533971474106
4.364099960786275e-05,185.61126302048984
4.364867303646766e-05,185.79721901711292
4.36563478142971e-05,185.98320771035839
4.366402394158829e-05,186.16922910597518
4.36717014185785e-05,186.3552832097133
4.367938024550506e-05,186.54137002732375
4.368706042260533e-05,186.72748956455877
4.36947419501167e-05,186.91364182717112
4.370242482827663e-05,187.09982682091518
4.3710109057322594e-05,187.28604455154576
4.371779463749212e-05,187.47229502481915
4.3725481569022803e-05,187.65857824649268
4.373316985215221e-05,187.84489422232386
4.374085948711801e-05,188.03124295807214
4.374855047415791e-05,188.218814882138
4.3756242813509634e-05,188.40872768316538
4.376393650541097e-05,188.59867387653927
4.3771631550099724e-05,188.7886534681307
4.377932794781377e-05,188.9786664638125
4.3787025698791e-05,189.1687128694576
4.379472480326938e-05,189.3587926909408
4.380242526148687e-05,189.5489059341374
4.3810127073681515e-05,189.73905260492387
4.381783024009138e-05,189.9292327091779
4.382553476095459e-05,190.11944625277795
4.3833240636509287e-05,190.30969324160372
4.384094786699366e-05,190.49997368153575
4.384865645264596e-05,190.6902875784558
4.385636639370448e-05,190.88063493824663
4.386407769040751e-05,191.07101576679182
4.387179034299344e-05,191.26143006997626
4.387950435170066e-05,191.45187785368566
4.388721971676763e-05,191.642359123807
4.389493643843284e-05,191.8328738862284
4.390265451693481e-05,192.02342214683827
4.3910373952512115e-05,192.21400391152665
4.3918094745403385e-05,192.40461918618487
4.3925816895847255e-05,192.59526797670458
4.393354040408244e-05,192.78595028897905
4.394126527034768e-05,192.9766661289023
4.394899149488176e-05,193.16741550236966
4.39567190779235e-05,193.35819841527703
4.396444801971176e-05,193.5514986905194
4.397217832048547e-05,193.74589685321155
4.3979909980483564e-05,193.9403291969099
4.398764299994505e-05,194.13479572762435
4.399537737910895e-05,194.32929645136628
4.4003113118214345e-05,194.52383137414753
4.4010850217500353e-05,194.71840050198148
4.401858867720614e-05,194.91300384088217
4.402632849757091e-05,195.10764139686512
4.4034069678833916e-05,195.3023131759466
4.404181222123442e-05,195.49701918414394
4.404955612501178e-05,195.69175942747574
4.405730139040535e-05,195.88653391196144
4.406504801765457e-05,196.08134264362192
4.407279600699886e-05,196.2761856284784
4.408054535867773e-05,196.47106287255363
4.4088296072930735e-05,196.66597438187165
4.4096048149997437e-05,196.86092016245698
4.410380159011747e-05,197.05590022033567
4.411155639353051e-05,197.25091456153476
4.411931256047625e-05,197.44596319208205
4.412707009119445e-05,197.6410461180068
4.41348289859249e-05,197.83616334533892
4.4142589244907444e-05,198.03131488010976
4.4150350868381945e-05,198.2265007283515
4.415811385658833e-05,198.42172089609755
4.416587820976656e-05,198.6169753893821
4.417364392815664e-05,198.81293597039212
4.4181411011998615e-05,199.01185667710035
4.4189179461532576e-05,199.21081236001234
4.419694927699865e-05,199.40980302527788
4.420472045863701e-05,199.60882867904814
4.421249300668787e-05,199.80788932747487
4.42202669213915e-05,200.00698497671124
4.422804220298818e-05,200.20611563291132
4.423581885171827e-05,200.40528130223075
4.424359686782214e-05,200.60448199082532
4.425137625154022e-05,200.80371770485272
4.4259157003112975e-05,201.0029884504712
4.4266939122780924e-05,201.20229423384055
4.427472261078462e-05,201.40163506112137
4.428250746736465e-05,201.60101093847533
4.4290293692761664e-05,201.8004218720654
4.429808128721633e-05,201.99986786805545
4.430587025096938e-05,202.1993489326104
4.4313660584261575e-05,202.39886507189627
4.4321452287333716e-05,202.5984162920803
4.432924536042666e-05,202.79800259933074
4.4337039803781296e-05,202.99762399981682
4.434483561763856e-05,203.19728049970908
4.4352632802239426e-05,203.39697210517897
4.4360431357824916e-05,203.59669882239902
4.4368231284636096e-05,203.79646065754298
4.437603258291405e-05,203.99625761678556
4.438383525289994e-05,204.19608970630242
4.4391639294834954e-05,204.39887032184822
4.439944470896032e-05,204.60242065218435
4.4407251495517313e-05,204.80600677274967
4.4415059654747255e-05,205.00962868983717
4.4422869186891484e-05,205.21328640974062
4.443068009219142e-05,205.4169799387555
4.443849237088849e-05,205.62070928317786
4.444630602322419e-05,205.82447444930534
4.445412104944005e-05,206.02827544343626
4.446193744977763e-05,206.23211227187022
4.446975522447855e-05,206.435984940908
4.447757437378447e-05,206.63989345685147
4.448539489793708e-05,206.84383782600352
4.449321679717812e-05,207.04781805466803
4.450104007174938e-05,207.25183414915037
4.450886472189267e-05,207.45588611575664
4.4516690747849875e-05,207.65997396079428
4.45245181498629e-05,207.86409769057178
4.4532346928173696e-05,208.06825731139855
4.454017708302426e-05,208.27245282958546
4.454800861465663e-05,208.4766842514443
4.4555841523312876e-05,208.68095158328774
4.456367580923514e-05,208.88525483143002
4.457151147266557e-05,209.08959400218635
4.457934851384639e-05,209.29396910187282
4.458718693301985e-05,209.49838013680704
4.459502673042823e-05,209.70282711330702
4.460286790631388e-05,209.90928763405418
4.461071046091916e-05,210.11750464868427
4.461855439448651e-05,210.32575827408513
4.4626399707258376e-05,210.53404851669404
4.463424639947728e-05,210.7423753829493
4.464209447138577e-05,210.9507388792906
4.4649943923226426e-05,211.1591390121583
4.4657794755241906e-05,211.3675757879945
4.466564696767486e-05,211.57604921324162
4.4673500560768024e-05,211.78455929434418
4.4681355534764154e-05,211.99310603774705
4.468921188990606e-05,212.20168944989658
4.4697069626436584e-05,212.41030953724024
4.470492874459862e-05,212.6189663062265
4.47127892446351e-05,212.82765976330532
4.472065112678901e-05,213.03638991492724
4.472851439130335e-05,213.24515676754436
4.4736379038421194e-05,213.45396032760974
4.4744245068385646e-05,213.66280060157763
4.475211248143984e-05,213.8716775959033
4.4759981277826996e-05,214.08059131704366
4.4767851457790315e-05,214.28954177145576
4.4775723021573084e-05,214.4985289655989
4.478359596941862e-05,214.7075529059325
4.479147030157028e-05,214.91661359891785
4.479934601827148e-05,215.12571105101725
4.480722311976565e-05,215.3348452686937
4.481510160629629e-05,215.54549159314175
4.4822981478106936e-05,215.75844806527007
4.483086273544115e-05,215.97144198150642
4.483874537854255e-05,216.18447334843466
4.484662940765481e-05,216.39754217263982
4.4854514823021624e-05,216.61064846070778
4.486240162488674e-05,216.8237922192259
4.4870289813493945e-05,217.03697345478247
4.487817938908708e-05,217.25019217396732
4.4886070351910004e-05,217.46344838337072
4.489396270220664e-05,217.67674208958476
4.490185644022096e-05,217.89007329920256
4.490975156619696e-05,218.1034420188182
4.491764808037867e-05,218.31684825502708
4.492554598301021e-05,218.53029201442553
4.49334452743357e-05,218.74377330361176
4.49413459545993e-05,218.95729212918383
4.4949248024045244e-05,219.1708484977421
4.4957151482917786e-05,219.38444241588763
4.496505633146123e-05,219.59807389022302
4.497296256991993e-05,219.81174292735128
4.498087019853827e-05,220.02544953387732
4.498877921756068e-05,220.2391937164069
4.4996689627231644e-05,220.452975481547
4.500460142779567e-05,220.6667948359056
4.5012514619497334e-05,220.88065178609216
4.5020429202581224e-05,221.09454633871684
4.5028345177292006e-05,221.30989857625232
4.503626254387435e-05,221.52766802321142
4.504418130257301e-05,221.7454757605425
4.505210145363275e-05,221.96332179497804
4.50600229972984e-05,222.18120613325198
4.506794593381481e-05,222.39912878209898
4.507587026342689e-05,222.61708974825538
4.50837959863796e-05,222.8350890384582
4.5091723102917915e-05,223.05312665944626
4.5099651613286884e-05,223.271202617959
4.510758151773159e-05,223.48931692073765
4.5115512816497137e-05,223.70746957452366
4.5123445509828696e-05,223.9256605860604
4.513137959797147e-05,224.14388996209243
4.513931508117072e-05,224.3621577093654
4.5147251959671734e-05,224.58046383462587
4.5155190233719846e-05,224.7988083446219
4.5163129903560444e-05,225.01719124610273
4.517107096943894e-05,225.2356125458186
4.517901343160082e-05,225.454072250521
4.5186957290291576e-05,225.67257036696287
4.519490254575676e-05,225.8911069018976
4.520284919824198e-05,226.10968186208092
4.5210797247992866e-05,226.32829525426865
4.52187466952551e-05,226.54694708521833
4.522669754027441e-05,226.7656373616889
4.5234649783296574e-05,226.98436609043978
4.5242603424567385e-05,227.2049586282187
4.525055846433271e-05,227.42761531938288
4.525851490283845e-05,227.65031116024156
4.526647274033054e-05,227.87304615767843
4.5274431977054964e-05,228.09582031857838
4.528239261325775e-05,228.3186336498274
4.529035464918499e-05,228.54148615831303
4.529831808508276e-05,228.7643778509235
4.530628292119724e-05,228.98730873454835
4.531424915777463e-05,229.21027881607878
4.532221679506118e-05,229.4332881024069
4.533018583330317e-05,229.65633660042585
4.533815627274693e-05,229.87942431703058
4.5346128113638834e-05,230.10255125911635
4.5354101356225306e-05,230.32571743358056
4.536207600075281e-05,230.54892284732128
4.537005204746783e-05,230.77216750723775
4.537802949661694e-05,230.99545142023084
4.538600834844671e-05,231.2187745932022
4.539398860320378e-05,231.4421370330548
4.540197026113484e-05,231.66553874669307
4.540995332248659e-05,231.88897974102235
4.5417937787505815e-05,232.11246002294942
4.542592365643931e-05,232.33597959938226
4.543391092953393e-05,232.55953847722978
4.544189960703657e-05,232.78313666340244
4.5449889689194175e-05,233.00677416481184
4.545788117625371e-05,233.23315573668216
4.546587406846222e-05,233.4607747014994
4.547386836606675e-05,233.6884336885259
4.548186406931444e-05,233.916132704799
4.548986117845241e-05,234.14387175735683
4.549785969372789e-05,234.37165085323906
4.550585961538811e-05,234.59946999948653
4.551386094368035e-05,234.82732920314106
4.5521863678851954e-05,235.05522847124604
4.552986782115028e-05,235.283167810846
4.553787337082275e-05,235.51114722898646
4.5545880328116826e-05,235.7391667327146
4.5553888693280006e-05,235.96722632907847
4.5561898466559845e-05,236.19532602512783
4.556990964820392e-05,236.42346582791288
4.5577922238459876e-05,236.6516457444859
4.558593623757539e-05,236.87986578190007
4.559395164579818e-05,237.10812594720966
4.5601968463376e-05,237.33642624747017
4.5609986690556675e-05,237.56476668973883
4.561800632758805e-05,237.7931472810737
4.562602737471802e-05,238.02156802853384
4.5634049832194513e-05,238.25002893918003
4.5642073700265543e-05,238.47853002007471
4.5650098979179106e-05,238.70707127828007
4.5658125669183266e-05,238.93565272086073
4.566615377052616e-05,239.1643919771178
4.567418328345593e-05,239.39700811239976
4.568221420822078e-05,239.62966514854193
4.569024654506895e-05,239.86236309273585
4.5698280294248744e-05,240.0951019521745
4.5706315456008475e-05,240.32788173405203
4.5714352030596523e-05,240.56070244556366
4.572239001826131e-05,240.79356409390593
4.57304294192513e-05,241.02646668627676
4.573847023381499e-05,241.25941022987547
4.5746512462200935e-05,241.4923947319023
4.5754556104657734e-05,241.72542019955904
4.5762601161434014e-05,241.95848664004825
4.5770647632778464e-05,242.19159406057491
4.57786955189398e-05,242.42474246834374
4.57867448201668e-05,242.6579318705619
4.579479553670827e-05,242.89116227443733
4.5802847668813065e-05,243.12443368717913
4.5810901216730085e-05,243.35774611599814
4.581895618070828e-05,243.59109956810616
4.5827012560996636e-05,243.82449405071605
4.583507035784417e-05,244.05792957104208
4.5843129571499974e-05,244.29140613630014
4.585119020221315e-05,244.52492375370684
4.585925225023288e-05,244.75848243048077
4.586731571580835e-05,244.99208217384097
4.587538059918882e-05,245.22572299100813
4.5883446900623584e-05,245.46133859316575
4.5891514620361975e-05,245.69906847479172
4.5899583758653384e-05,245.9368401564265
4.590765431574722e-05,246.17465364541923
4.591572629189297e-05,246.41250894912127
4.592379968734014e-05,246.65040607488473
4.593187450233828e-05,246.88834503006308
4.5939950737136996e-05,247.12632582201115
4.5948028391985934e-05,247.36434845808517
4.5956107467134785e-05,247.60241294564247
4.596418796283327e-05,247.8405192920416
4.597226987933118e-05,248.07866750464285
4.598035321687832e-05,248.31685759080727
4.598843797572457e-05,248.55508955789762
4.599652415611984e-05,248.7933634132779
4.600461175831406e-05,249.03167916431275
4.601270078255724e-05,249.2700368183692
4.6020791229099414e-05,249.50843638281455
4.602888309819067e-05,249.74687786501818
4.6036976390081136e-05,249.9853612723504
4.6045071105020984e-05,250.22388661218287
4.605316724326043e-05,250.46245389188834
4.606126480504973e-05,250.70106311884132
4.6069363790639196e-05,250.9397143004174
4.607746420027917e-05,251.1784074439929
4.608556603422005e-05,251.41714255694654
4.6093669292712256e-05,251.65612510120366
4.610177397600628e-05,251.89900336938055
4.6109880084352646e-05,252.14192434280486
4.611798761800192e-05,252.38488802898593
4.6126096577204714e-05,252.62789443543323
4.613420696221169e-05,252.87094356965878
4.614231877327353e-05,253.11403543917504
4.6150432010641e-05,253.35717005149627
4.615854667456488e-05,253.60034741413764
4.6166662765296e-05,253.8435675346163
4.617478028308524e-05,254.08683042045004
4.6182899228183526e-05,254.3301360791585
4.61910196008418e-05,254.57348451826206
4.619914140131109e-05,254.81687574528274
4.620726462984245e-05,255.06030976774406
4.6215389286686976e-05,255.30378659317068
4.6223515372095804e-05,255.5473062290887
4.623164288632011e-05,255.79086868302517
4.6239771829611144e-05,256.03447396250897
4.624790220222018e-05,256.2781220750701
4.625603400439851e-05,256.52181302823965
4.6264167236397524e-05,256.76554682955043
4.627230189846862e-05,257.00932348653635
4.628043799086324e-05,257.2531430067325
4.628857551383289e-05,257.49700539767565
4.6296714467629094e-05,257.74091066690374
4.630485485250345e-05,257.9848588219558
4.6312996668707586e-05,258.2318615548539
4.6321139916493165e-05,258.4800081272201
4.6329284596111905e-05,258.72819833115807
4.633743070781557e-05,258.9764321743393
4.634557825185597e-05,259.224709664437
4.635372722848494e-05,259.4730308091254
4.636187763795439e-05,259.72139561608066
4.637002948051624e-05,259.9698040929795
4.637818275642247e-05,260.2182562475
4.6386337465925124e-05,260.4667520873225
4.639449360927625e-05,260.71529162012797
4.6402651186727995e-05,260.963874853599
4.641081019853248e-05,261.21250179541914
4.641897064494194e-05,261.46117245327395
4.6427132526208596e-05,261.7098868348495
4.643529584258476e-05,261.95864494783444
4.644346059432277e-05,262.20744679991753
4.645162678167498e-05,262.4562923987892
4.645979440489385e-05,262.7051817521415
4.6467963464231825e-05,262.95411486766835
4.647613395994143e-05,263.2030917530636
4.648430589227521e-05,263.45211241602345
4.649247926148579e-05,263.7011768642456
4.6500654067825805e-05,263.9502851054285
4.6508830311547933e-05,264.1994371472721
4.651700799290493e-05,264.4486329974781
4.652518711214958e-05,264.7000670343658
4.6533367669534686e-05,264.95351627371656
4.6541549665313144e-05,265.20701007700563
4.654973309973784e-05,265.4605484520674
4.655791797306174e-05,265.71413140673974
4.656610428553786e-05,265.96775894886076
4.6574292037419236e-05,266.2214310862702
4.658248122895896e-05,266.4751478268091
4.6590671860410174e-05,266.72890917832046
4.6598863932026053e-05,266.9827151486479
4.660705744405982e-05,267.23656574563637
4.661525239676475e-05,267.4904609771329
4.6623448790394154e-05,267.74440085098547
4.66316466252014e-05,267.99838537504354
4.663984590143989e-05,268.25241455715815
4.664804661936306e-05,268.50648840518096
4.66562487792244e-05,268.7606069269657
4.6664452381277464e-05,269.0147701303672
4.667265742577582e-05,269.2689780232421
4.668086391297311e-05,269.5232306134479
4.668907184312299e-05,269.7775279088439
4.669728121647918e-05,270.0318699172902
4.6705492033295435e-05,270.286256646649
4.671370429382557e-05,270.5406881047834
4.672191799832344e-05,270.79516429955817
4.673013314704291e-05,271.04968523883883
4.6738349740237936e-05,271.30607635663597
4.674656777816251e-05,271.56490610011366
4.675478726107064e-05,271.82378135358096
4.676300818921642e-05,272.0827021250403
4.6771230562853955e-05,272.34166842249476
4.67794543822374e-05,272.6006802539491
4.6787679647620976e-05,272.8597376274094
4.6795906359258935e-05,273.1188405508837
4.680413451740556e-05,273.3779890323807
4.68123641223152e-05,273.6371830799107
4.6820595174242236e-05,273.89642270148585
4.6828827673441095e-05,274.15570790511896
4.683706162016627e-05,274.41503869882524
4.684529701467226e-05,274.67441509062024
4.685353385721363e-05,274.93383708852156
4.686177214804502e-05,275.1933047005485
4.6870011887421044e-05,275.45281793472077
4.6878253075596416e-05,275.7123767990602
4.688649571282589e-05,275.9719813015899
4.689473979936424e-05,276.2316314503347
4.690298533546631e-05,276.4913272533205
4.691123232138696e-05,276.7510687185738
4.6919480757381126e-05,277.0108558541242
4.692773064370378e-05,277.27068866800187
4.693598198060992e-05,277.5305671682376
4.694423476835462e-05,277.79049136286534
4.695248900719297e-05,278.05237888588186
4.6960744697380114e-05,278.3166677480542
4.696900183917126e-05,278.5810030800914
4.6977260432821624e-05,278.84538489016364
4.698552047858651e-05,279.10981318644383
4.6993781976721225e-05,279.3742879771049
4.700204492748114e-05,279.6388092703221
4.701030933112169e-05,279.90337707427227
4.701857518789832e-05,280.16799139713294
4.702684249806654e-05,280.4326522470837
4.70351112618819e-05,280.69735963230545
4.704338147960001e-05,280.9621135609802
4.705165315147649e-05,281.2269140412917
4.7059926277767024e-05,281.49176108142484
4.7068200858727366e-05,281.7566546895667
4.7076476894613265e-05,282.02159487390486
4.708475438568056e-05,282.2865816426291
4.709303333218513e-05,282.55161500393024
4.710131373438284e-05,282.8166949660002
4.7109595592529694e-05,283.0818215370332
4.711787890688165e-05,283.346994725224
4.712616367769479e-05,283.6122145387698
4.713444990522519e-05,283.87748098586826
4.714273758972897e-05,284.14279407471895
4.715102673146234e-05,284.40815381352314
4.715931733068151e-05,284.67356021048295
4.716760938764274e-05,284.94164146476135
4.717590290260236e-05,285.21172042000245
4.718419787581674e-05,285.48184686317813
4.719249430754227e-05,285.7520208026381
4.720079219803541e-05,286.0222422467339
4.720909154755265e-05,286.2925112038175
4.721739235635053e-05,286.5628276822438
4.722569462468564e-05,286.8331916903679
4.723399835281461e-05,287.10360323654703
4.7242303540994124e-05,287.3740623291402
4.7250610189480896e-05,287.6445689765069
4.725891829853169e-05,287.9151231870087
4.7267227868403325e-05,288.1857249690087
4.727553889935267e-05,288.45637433087177
4.7283851391636595e-05,288.72707128096283
4.729216534551207e-05,288.99781582764984
4.730048076123608e-05,289.26860797930186
4.730879763906567e-05,289.53944774428885
4.731711597925793e-05,289.81033513098305
4.732543578206996e-05,290.08127014775704
4.7333757047758956e-05,290.352252802986
4.734207977658213e-05,290.62328310504626
4.7350403968796754e-05,290.8943610623152
4.735872962466013e-05,291.16548668317245
4.7367056744429606e-05,291.43665997599805
4.7375385328362594e-05,291.70788094917447
4.7383715376716534e-05,291.97914961108523
4.739204688974892e-05,292.25195032712656
4.7400379867717285e-05,292.5279095316252
4.74087143108792e-05,292.80391725798034
4.74170502194923e-05,293.0799735147235
4.7425387593814256e-05,293.356078310388
4.74337264341028e-05,293.63223165350837
4.7442066740615656e-05,293.90843355262007
4.745040851361067e-05,294.1846840162614
4.745875175334568e-05,294.4609830529713
4.746709646007856e-05,294.7373306712894
4.74754426340673e-05,295.01372687975896
4.748379027556986e-05,295.29017168692275
4.749213938484426e-05,295.5666651013259
4.7500489962148615e-05,295.84320713151544
4.7508842007741024e-05,296.11979778603904
4.751719552187967e-05,296.39643707344646
4.7525550504822754e-05,296.67312500228843
4.753390695682856e-05,296.94986158111806
4.754226487815538e-05,297.22664681848914
4.755062426906156e-05,297.50348072295674
4.755898512980551e-05,297.780363303079
4.7567347460645664e-05,298.0572945674136
4.757571126184051e-05,298.33427452452105
4.75840765336486e-05,298.611303182963
4.759244327632848e-05,298.8883805513022
4.7600811490138797e-05,299.1655066381037
4.760918117533822e-05,299.44268145193337
4.7617552332185456e-05,299.72199635075157
4.762592496093928e-05,300.00389285017377
4.7634299061858473e-05,300.2858389154044
4.7642674635201926e-05,300.56783455515944
4.76510516812285e-05,300.84987977815473
4.765943020019714e-05,301.13197459310845
4.766781019236686e-05,301.41411900874107
4.767619165799667e-05,301.69631303377287
4.768457459734567e-05,301.9785566769276
4.769295901067297e-05,302.2608499469288
4.770134489823773e-05,302.54319285250233
4.77097322602992e-05,302.82558540237596
4.7718121097116614e-05,303.10802760527866
4.7726511408949284e-05,303.3905194699402
4.773490319605658e-05,303.67306100509353
4.7743296458697875e-05,303.955652219471
4.775169119713264e-05,304.2382931218087
4.7760087411620345e-05,304.52098372084254
4.776848510242053e-05,304.8037240253109
4.777688426979277e-05,305.08651404395334
4.778528491399671e-05,305.3693537855112
4.779368703529201e-05,305.6522432587271
4.780209063393839e-05,305.93518247234545
4.7810495710195614e-05,306.2181714351117
4.7818902264323485e-05,306.50121015577355
4.7827310296581874e-05,306.78429864307975
4.7835719807230664e-05,307.06743690578054
4.7844130796529814e-05,307.3547080351635
4.78525432647393e-05,307.64260623942425
4.786095721211919e-05,307.9305550647715
4.786937263892953e-05,308.21855452010516
4.7877789545430475e-05,308.5066046143281
4.78862079318822e-05,308.794705356344
4.78946277985449e-05,309.08285675505783
4.790304914567888e-05,309.37105881937714
4.7911471973544424e-05,309.65931155820977
4.79198962824019e-05,309.94761498046614
4.792832207251171e-05,310.2359690950577
4.79367493441343e-05,310.5243739108977
4.794517809753018e-05,310.81282943690087
4.7953608332959886e-05,311.10133568198376
4.796204005068399e-05,311.38989265506376
4.797047325096313e-05,311.67850036506036
4.7978907934058e-05,311.96715882089524
4.7987344100229315e-05,312.2558680314903
4.799578174973783e-05,312.5446280057697
4.8004220882844394e-05,312.8334387526597
4.801266149980984e-05,313.122300281087
4.80211036008951e-05,313.41121259998124
4.8029547186361106e-05,313.70017571827196
4.803799225646887e-05,313.9891896448917
4.804643881147943e-05,314.2782543887735
4.805488685165389e-05,314.56736995885336
4.8063336377253367e-05,314.8591146071325
4.807178738853906e-05,315.15303321227907
