time_days,Ce144 top 20
0.0002754387461977641,231.51532781355127
0.0002754871767922274,231.58325225414504
0.0002755356159022771,231.65118863792642
0.0002755840635294107,231.71913696699548
0.0002756325196751257,231.78709724345237
0.00027568098434091996,231.855069469398
0.00027572945752829146,231.92305364693323
0.00027577793923873876,231.99104977815986
0.0002758264294737603,232.05905786517923
0.00027587492823485504,232.12707791009396
0.00027592343552352205,232.19510991500633
0.0002759719513412609,232.26315388201954
0.00027602047568957104,232.33120981323657
0.0002760690085699527,232.3992777107614
0.0002761175499839057,232.46735757669768
0.0002761660999329309,232.5354494131503
0.0002762146584185287,232.60355322222367
0.00027626322544220034,232.67166900602325
0.00027631180100544687,232.73979676665408
0.00027636038510977005,232.80793650622257
0.0002764089777566714,232.87608822683464
0.0002764575789476531,232.94425193059712
0.00027650618868421754,233.01242761961694
0.0002765548069678671,233.08061529600133
0.00027660343380010483,233.14881496185833
0.0002766520691824336,233.21702661929578
0.000276700713116357,233.28525027042227
0.00027674936560337853,233.35348591734657
0.00027679802664500215,233.42173356217805
0.00027684669624273195,233.48999320702617
0.00027689537439807253,233.558264854001
0.00027694406111252834,233.62654850521278
0.00027699275638760456,233.69484416277245
0.0002770414602248062,233.7631518287907
0.00027709017262563895,233.8314715053794
0.00027713889359160833,233.89980319464996
0.00027718762312422065,233.96814689871496
0.0002772363612249819,234.03650261968656
0.00027728510789539883,234.10487035967824
0.00027733386313697807,234.17325012080266
0.0002773826269512269,234.2416622406836
0.0002774313993396524,234.31008880179866
0.00027748018030376246,234.3785273943895
0.00027752896984506475,234.44697802057124
0.00027757776796506745,234.51544068246
0.0002776265746652791,234.58391538217214
0.00027767538994720806,234.65240212182388
0.00027772421381236357,234.7209009035326
0.0002777730462622546,234.78941172941532
0.0002778218872983908,234.85793460159013
0.00027787073692228165,234.9264695221748
0.00027791959513543747,234.9950164932881
0.0002779684619393681,235.06357551704846
0.0002780173373355845,235.1321465955756
0.00027806622132559716,235.20072973098874
0.0002781151139109173,235.2693249254081
0.0002781640150930561,235.33793218095371
0.00027821292487352527,235.40655149974668
0.0002782618432538365,235.47518288390773
0.00027831077023550215,235.5438263355586
0.0002783597058200344,235.61248185682086
0.000278408650008946,235.681149449817
0.00027845760280374975,235.74982911666928
0.000278506564205959,235.818520859501
0.000278555534217087,235.88722468043505
0.00027860451283864764,235.9559405815955
0.00027865350007215487,236.0246685651064
0.00027870249591912275,236.09340863309188
0.00027875150038106605,236.1621607876771
0.0002788005134594993,236.23092503098695
0.0002788495351559378,236.29970136514726
0.0002788985654718966,236.36848979228378
0.0002789476044088915,236.43729031452304
0.0002789966519684382,236.50610293399137
0.00027904570815205296,236.57492765281623
0.0002790947729612519,236.64376447312466
0.00027914384639755196,236.71261339704492
0.00027919292846246977,236.7814744267047
0.0002792420191575228,236.85034756423306
0.00027929111848422816,236.91925036736973
0.0002793402264441039,236.9881700437257
0.00027938934303866773,237.0571018382617
0.0002794384682694381,237.1260457531088
0.00027948760213793324,237.1950017903978
0.0002795367446456723,237.2639699522606
0.000279585895794174,237.33295024082852
0.00027963505558495784,237.4019426582342
0.0002796842240195433,237.4709472066101
0.0002797334010994503,237.53996388808932
0.000279782586826199,237.60899270480516
0.00027983178120130956,237.67803365889128
0.00027988098422630287,237.74708675248195
0.00027993019590269956,237.81615198771144
0.0002799794162320212,237.885229366715
0.0002800286452157889,237.9543188916274
0.0002800778828555246,238.0234205645847
0.0002801271291527501,238.09253438772248
0.00028017638410898787,238.1616603631775
0.0002802256477257602,238.23079849308624
0.0002802749200045901,238.29994877958597
0.00028032420094700034,238.36911122481405
0.0002803734905545146,238.43828583090854
0.00028042278882865616,238.5074726000074
0.0002804720957709491,238.57667153424958
0.00028052141138291736,238.6458826357739
0.0002805707356660855,238.7151059067197
0.0002806200686219781,238.78434134922676
0.00028066941025212014,238.85358896543536
0.0002807187605580367,238.92284875748578
0.00028076811954125345,238.9921207275192
0.00028081748720329604,239.06140487767667
0.00028086686354569025,239.1307012100996
0.0002809162485699627,239.2000097269305
0.00028096564227763965,239.2693304303112
0.00028101504467024815,239.3386633223851
0.0002810644557493151,239.4080084052947
0.00028111387551636794,239.477365681184
0.00028116330397293424,239.54673515219665
0.0002812127411205419,239.61613168417713
0.00028126218696071905,239.68554749430785
0.00028131164149499424,239.7549755098544
0.0002813611047248959,239.8244157329623
0.00028141057665195324,239.89386816577834
0.0002814600572776953,239.9633328104492
0.00028150954660365176,240.0328096691223
0.0002815590446313522,240.10229874394494
0.0002816085513623268,240.17180003706542
0.00028165806679810574,240.24131355063167
0.0002817075909402198,240.31083928679288
0.0002817571237901995,240.38037724769768
0.0002818066653495763,240.44992743549602
0.0002818562156198812,240.5194898523374
0.00028190577460264623,240.5890645003723
0.0002819553422994032,240.65865138175124
0.000282004918711684,240.72825049862504
0.0002820545038410215,240.79786185314538
0.0002821040976889481,240.86748544746368
0.0002821537002569971,240.93712128373238
0.00028220331154670144,241.00676936410375
0.00028225293155959496,241.07642969073083
0.0002823025602972112,241.14610226576664
0.0002823521977610845,241.21578709136526
0.00028240184395274894,241.28548416968022
0.0002824514988737394,241.35519350286637
0.0002825011625255904,241.424915093078
0.0002825508349098375,241.49464894247075
0.0002826005160280159,241.56439505319986
0.00028265020588166134,241.6341534274213
0.00028269990447230974,241.70392406729133
0.00028274961180149743,241.77370697496676
0.00028279932787076073,241.84350215260451
0.0002828490526816367,241.9133096023622
0.0002828987862356621,241.98312932639718
0.00028294852853437446,242.0529613268682
0.0002829982795793111,242.12280560593345
0.00028304803937201025,242.19266216575213
0.00028309780791400984,242.2625310084835
0.0002831475852068481,242.33242387431264
0.000283197371252064,242.4023389183203
0.00028324716605119616,242.47226625552375
0.0002832969696057841,242.54220588808482
0.00028334678191736703,242.61215781816497
0.0002833966029874849,242.68212204792695
0.0002834464328176776,242.75209857953297
0.0002834962714094856,242.82208741514654
0.00028354611876444915,242.89208855693067
0.00028359597488410946,242.96210200704962
0.0002836458397700073,243.03212776766694
0.0002836957134236843,243.10216584094775
0.00028374559584668185,243.17221622905652
0.00028379548704054216,243.2422789341591
0.0002838453870068071,243.31235395842057
0.0002838952957470194,243.38244130400756
0.00028394521326272163,243.45254097308623
0.000283995139555457,243.52265296782363
0.0002840450746267684,243.59277729038664
0.0002840950184781997,243.6629139429433
0.0002841449711112947,243.73306292766136
0.0002841949325275972,243.80322424670896
0.00028424490272865193,243.87339790225536
0.00028429488171600315,243.94358389646916
0.0002843448694911962,244.01378223152037
0.00028439486605577575,244.08399290957846
0.0002844448714112877,244.154215932814
0.00028449488555927743,244.22445130339744
0.0002845449085012912,244.2946990235001
0.00028459494023887503,244.364959095293
0.00028464498077357566,244.4352315209483
0.00028469503010693963,244.50551630263786
0.00028474508824051433,244.5758134425346
0.00028479515517584685,244.6461229428111
0.000284845230914485,244.71644480564106
0.0002848953154579765,244.7867790331978
0.0002849454088078697,244.8571256276558
0.0002849955109657128,244.92748459118923
0.0002850456219330548,244.99785592597323
0.00028509574171144435,245.0682472703698
0.00028514587030243103,245.13866473121448
0.00028519600770756406,245.2090945735949
0.00028524615392839354,245.27953679968851
0.0002852963089664694,245.3499914116727
0.00028534647282334186,245.42045841172492
0.00028539664550056174,245.49093780202392
0.0002854468269996797,245.5614295847477
0.0002854970173222472,245.6319337620758
0.00028554721646981536,245.7024503361871
0.00028559742444393617,245.77297930926161
0.00028564764124616135,245.84352068347928
0.0002856978668780434,245.9140744610208
0.00028574810134113454,245.9846406440667
0.0002857983446369879,246.0552192347987
0.00028584859676715637,246.12581023539806
0.00028589885773319337,246.19641364804713
0.0002859491275366524,246.26702947492797
0.0002859994061790875,246.33765771822377
0.00028604969366205263,246.40829838011737
0.0002860999899871025,246.4789514627925
0.0002861502951557915,246.549616968433
0.000286200609169675,246.62029489922344
0.0002862509320303078,246.69098525734816
0.0002863012637392459,246.76168804499278
0.00028635160429804483,246.83240326434242
0.0002864019537082606,246.90313091758279
0.00028645231197144984,246.97387100690054
0.00028650267908916885,247.04462353448213
0.0002865530550629748,247.1153885025146
0.0002866034398944246,247.18616591318525
0.00028665383358507607,247.25695576868213
0.0002867042361364865,247.32775807119302
0.0002867546475502143,247.39857282290697
0.0002868050678278173,247.46940002601247
0.0002868554969708544,247.54023968269922
0.0002869059349808843,247.61109179515663
0.0002869563818594661,247.6819563655752
0.00028700683760815896,247.75283339614484
0.0002870573022285229,247.82372486587008
0.0002871077757221175,247.89464801106095
0.0002871582580905032,247.9655836267026
0.0002872087493352402,248.03653171498726
0.0002872592494578895,248.10749227810857
0.0002873097584600119,248.1784653182595
0.0002873602763431688,248.24945083763424
0.0002874108031089217,248.32044883842673
0.0002874613387588325,248.39145932283182
0.0002875118832944633,248.46248229304442
0.0002875624367173763,248.53351775125972
0.0002876129990291345,248.60456569967388
0.00028766357023130045,248.67562614048268
0.0002877141503254377,248.74669907588282
0.00028776473931310946,248.81778450807113
0.0002878153371958797,248.88888243924524
0.00028786594397531225,248.9599928716024
0.00028791655965297163,249.03111580734105
0.0002879671842304222,249.10225124865934
0.00028801781770922905,249.17339919775654
0.00028806846009095713,249.2445596568316
0.00028811911137717195,249.3157326280843
0.00028816977156943905,249.38691811371442
0.00028822044066932465,249.45811611592276
0.00028827111867839463,249.52932663690962
0.00028832180559821587,249.60054967887658
0.0002883725014303548,249.67178524402505
0.00028842320617637887,249.74303333455708
0.000288473919837855,249.81429395267477
0.00028852464241635114,249.88556710058123
0.0002885753739134349,249.95685278047918
0.00028862611433067475,250.02815099457246
0.0002886768636696389,250.09946174506481
0.00028872762193189603,250.1707850341603
0.00028877838911901534,250.24212086406393
0.0002888291652325658,250.31346923698058
0.0002888799502741173,250.38483015511582
0.00028893074424523934,250.45620362067524
0.0002889815471475023,250.52758963586538
0.0002890323589824762,250.59898820289246
0.0002890831797517321,250.67041450451455
0.0002891340094568405,250.74185924822044
0.000289184848099373,250.81331655408997
0.00028923569568090074,250.88478642433145
0.00028928655220299577,250.95626886115465
0.00028933741766722977,251.02776386676865
0.00028938829207517537,251.0992714433837
0.0002894391754284049,251.17079159320994
0.0002894900677284914,251.24232431845846
0.0002895409689770078,251.31386962133996
0.00028959187917552786,251.38542750406643
0.00028964279832562485,251.45699796884938
0.00028969372642887305,251.52858101790153
0.00028974466348684656,251.6001766534353
0.00028979560950111974,251.67178487766358
0.0002898465644732678,251.74340569280037
0.00028989752840486533,251.81503910105897
0.00028994850129748805,251.8866851046541
0.00028999948315271135,251.95834370580005
0.0002900504739721113,252.0300149067122
0.0002901014737572639,252.10169870960556
0.0002901524825097458,252.17339511669647
0.0002902035002311336,252.2451041302005
0.00029025452692300435,252.31682575233478
0.0002903055625869353,252.38855998531582
0.0002903566072245041,252.4603068313614
0.00029040766083728844,252.53206629268897
0.00029045872342686665,252.60383837151704
0.00029050979499481693,252.67562307006372
0.0002905608755427181,252.7474203905484
0.00029061196507214896,252.81923033518976
0.0002906630635846889,252.89105290620827
0.0002907141710819173,252.96288810582337
0.0002907652875654141,253.034735936256
0.0002908164130367591,253.10659639972673
0.0002908675474975329,253.1784694984571
0.0002909186909493161,253.25035523466863
0.00029096984339368933,253.32225361058323
0.0002910210048322341,253.3941646284236
0.0002910721752665315,253.46609262487
0.0002911233546981637,253.53804994085687
0.0002911745431287123,253.61001990913266
0.0002912257405597599,253.68200253192228
0.00029127694699288876,253.75399781145063
0.00029132816242968205,253.82600574994345
0.00029137938687172257,253.89802634962606
0.000291430620320594,253.9700596127252
0.0002914818627778798,254.04210554146707
0.0002915331142451641,254.11416413807908
0.000291584374724031,254.18623540478814
0.00029163564421606515,254.25831934382248
0.00029168692272285113,254.33041595740994
0.00029173821024597427,254.40252524777935
0.0002917895067870197,254.47464721715954
0.00029184081234757324,254.54678186777997
0.00029189212692922053,254.6189292018701
0.0002919434505335481,254.69108922166046
0.0002919947831621422,254.76326192938137
0.0002920461248165895,254.83544732726364
0.00029209747549847724,254.90764541753882
0.0002921488352093925,254.97985620243833
0.00029220020395092305,255.05207968419464
0.0002922515817246566,255.12431586503993
0.00029230296853218147,255.1965647472073
0.00029235436437508586,255.26882633292988
0.00029240576925495865,255.34110062444142
0.00029245718317338866,255.41338762397584
0.00029250860613196534,255.48568733376783
0.0002925600381322779,255.55799975605197
0.00029261147917591663,255.63032489306383
0.00029266292926447116,255.7026627470387
0.0002927143883995323,255.77501332021288
0.0002927658565826902,255.84737661482248
0.00029281733381553626,255.9197526331048
0.00029286882009966136,255.99214137729643
0.00029292031543665727,256.06454284963553
0.00029297181982811544,256.13695705235966
0.00029302333327562834,256.2093839877076
0.00029307485578078786,256.28182365791776
0.00029312638734518696,256.3542868644527
0.0002931779279704184,256.4267730327114
0.00029322947765807525,256.49927194624735
0.0002932810364097511,256.57178360730165
0.0002933326042270396,256.64430801811557
0.0002933841811115349,256.7168451809312
0.00029343576706483107,256.78939509799045
0.00029348736208852295,256.8619577715361
0.0002935389661842051,256.93453320381076
0.00029359057935347295,257.00712139705837
0.0002936422015979217,257.0797223535222
0.0002936938329191472,257.15233607544667
0.00029374547331874524,257.22496256507617
0.0002937971227983123,257.2976018246559
0.0002938487813594447,257.3702538564309
0.0002939004490037395,257.4429186626472
0.0002939521257327935,257.5155962455505
0.0002940038115482044,257.58828660738794
0.00029405550645156953,257.66098975040586
0.0002941072104444871,257.73370567685197
0.00029415892352855516,257.8064343889737
0.0002942106457053724,257.87917588901945
0.0002942623769765374,257.9519301792375
0.0002943141173436494,258.024697261877
0.0002943658668083077,258.097477139187
0.00029441762537211173,258.170269813417
0.00029446939303666176,258.2430752868176
0.00029452116980355756,258.31589356163886
0.0002945729556744001,258.38872464013207
0.0002946247506507895,258.4615685245479
0.0002946765547343275,258.5344252171387
0.00029472836792661486,258.6072947201559
0.0002947801902292535,258.68017703585247
0.0002948320216438451,258.75307216648105
0.000294883862171992,258.8259801142949
0.00029493571181529645,258.89890088154755
0.0002949875705753614,258.9718344704933
0.00029503943845378964,259.0447808833864
0.0002950913154521846,259.1177401224819
0.00029514320157214975,259.1907121900346
0.0002951950968152891,259.26370981152195
0.0002952470011832066,259.3367286508438
0.0002952989146775068,259.4097603291027
0.0002953508372997942,259.48280484855593
0.0002954027690516742,259.5558622114619
0.0002954547099347516,259.6289324200783
0.00029550665995063213,259.7020154766638
0.0002955586191009217,259.77511138347785
0.0002956105873872262,259.8482201427795
0.0002956625648111523,259.921341756829
0.0002957145513743065,259.9944762278862
0.0002957665470782958,260.0676235582122
0.0002958185519247274,260.1407837500676
0.0002958705659152089,260.2139568057142
0.00029592258905134796,260.2871427274136
0.0002959746213347529,260.36034151742825
0.00029602666276703186,260.43355317802053
0.00029607871334979364,260.5067777114537
0.0002961307730846471,260.58001511999095
0.0002961828419732016,260.6532654058966
0.00029623492001706637,260.72652857143436
0.0002962870072178515,260.7998046188692
0.00029633910357716676,260.8730935504658
0.0002963912090966228,260.94639536848996
0.00029644332377783,261.0197100752072
0.0002964954476223994,261.09303767288395
0.0002965475806319422,261.16637816378665
0.00029659972280806995,261.2397315501826
0.0002966518741523943,261.3130978343391
0.00029670403466652726,261.3864770185237
0.00029675620435208133,261.459869105005
0.00029680838321066895,261.5332740960512
0.0002968605712439032,261.6066919939317
0.00029691276845339703,261.6801228009156
0.0002969649748407642,261.7535665192731
0.0002970171904076182,261.82702315127403
0.00029706941515557334,261.90049269918933
0.00029712164908624365,261.9739751652896
0.00029717389220124395,262.04747055184663
0.0002972261445021889,262.1209788611319
0.00029727840599069397,262.1945092211906
0.00029733067666837433,262.2680646541463
0.000297382956536846,262.34163302038854
0.0002974352455977247,262.41521432219116
0.00029748754385262703,262.48880856182865
0.0002975398513031693,262.5624157415759
0.0002975921679509686,262.6360358637083
0.000297644493797642,262.70966893050127
0.000297696828844807,262.7833149442311
0.0002977491730940813,262.8569739071743
0.00029780152654708284,262.93064582160736
0.00029785388920543004,263.0043306898078
0.0002979062610707414,263.0780285140532
0.00029795864214463583,263.1517392966218
0.0002980110324287324,263.22546303979186
0.00029806343192465066,263.2991997458424
0.0002981158406340102,263.37294941705244
0.00029816825855843125,263.44671205570205
0.00029822068569953386,263.5204876640709
0.00029827312205893874,263.5942762444398
0.0002983255676382667,263.66807779908925
0.00029837802243913895,263.7418923303009
0.00029843048646317673,263.81571984035605
0.00029848295971200207,263.88956033153715
0.0002985354421872367,263.9634138061263
0.00029858793389050313,264.0372802664068
0.0002986404348234236,264.1111597146614
0.00029869294498762134,264.1850521531743
0.0002987454643847192,264.2589575842292
0.0002987979930163409,264.33287601011085
0.0002988505308841098,264.4068074331039
0.00029890307798965027,264.48075185549385
0.0002989556343345863,264.5547092795663
0.0002990081999205426,264.62867970760726
0.00029906077474914404,264.7026631419033
0.00029911335882201555,264.77665958474114
0.0002991659521407829,264.85066903840845
0.0002992185547070715,264.92469150519264
0.0002992711665225076,264.9987269873819
0.00029932378758871716,265.07277548726444
0.00029937641790732714,265.14683700712976
0.0002994290574799641,265.22093356995646
0.00029948170630825536,265.29504449039126
0.00029953436439382816,265.36916844178364
0.0002995870317383104,265.4433054264254
0.00029963970834332994,265.51745544660764
0.00029969239421051525,265.59161850462294
0.0002997450893414947,265.6657946027633
0.0002997977937378973,265.73998374332194
0.00029985050740135205,265.8141859285916
0.00029990323033348863,265.8884011608666
0.0002999559625359364,265.96262944244035
0.0003000087040103258,266.0368707756079
0.0003000614547582866,266.11112516266354
0.0003001142147814499,266.1853926059031
0.0003001669840814463,266.25967310762195
0.00030021976265990686,266.3339666701159
0.00030027255051846326,266.40827329568185
0.00030032534765874695,266.48259298661657
0.00030037815408239026,266.5569257452174
0.0003004309697910252,266.6312715737819
0.00030048379478628457,266.70563047460826
0.00030053662906980114,266.7800024499948
0.00030058947264320813,266.85438750224074
0.00030064232550813883,266.928785633645
0.00030069518766622725,267.00319684650776
0.00030074805911910706,267.0776211431286
0.00030080093986841296,267.15205852580857
0.00030085382991577923,267.22650899684817
0.00030090672926284096,267.30097255854906
0.00030095963791123317,267.37544921321256
0.0003010125558625915,267.44993896314134
0.00030106548311855145,267.5244418106374
0.0003011184196807493,267.5989577580042
0.00030117136555082115,267.6734868075447
0.0003012243207304039,267.7480289615629
0.0003012772852211342,267.8225842223629
0.00030133025902464927,267.8971525922491
0.00030138324214258665,267.97173407352665
0.000301436234576584,268.0463286685008
0.00030148923632827954,268.1209363794776
0.00030154224739931145,268.1955572087629
0.00030159526779131846,268.2701911586636
0.0003016482975059394,268.3448382314864
0.0003017013365448136,268.4194984295391
0.00030175438490958034,268.4941827364636
0.00030180744260187965,268.5688925034185
0.0003018605096233513,268.64361540662645
0.00030191358597563597,268.7183514483975
0.00030196667166037405,268.7931006310415
0.0003020197666792067,268.8678629568694
0.00030207287103377486,268.94263842819174
0.00030212598472572033,269.0174270473202
0.0003021791077566846,269.0922288165662
0.0003022322401283101,269.16704373824257
0.00030228538184223883,269.2418718146611
0.0003023385329001138,269.31671304813545
0.00030239169330357774,269.39156744097863
0.00030244486305427406,269.46643499550476
0.0003024980421538462,269.5413157140279
0.00030255123060393793,269.6162095988625
0.00030260442840619343,269.69111665232396
0.00030265763556225697,269.7660368767274
0.0003027108520737735,269.84097027438884
0.00030276407794238764,269.9159168476246
0.00030281731316974506,269.9908765987512
0.00030287055775749097,270.0658495300856
0.00030292381170727147,270.14083564394565
0.0003029770750207324,270.2158349426489
0.0003030303476995205,270.2908474285138
0.00030308362974528223,270.36587310385903
0.00030313692115966484,270.44091197100374
0.0003031902219443153,270.5159640322672
0.00030324353210088155,270.59102928996975
0.0003032968516310112,270.6661077464314
0.00030335018053635255,270.7411994039731
0.0003034035188185539,270.81630426491574
0.00030345686647926417,270.8914223315812
0.00030351022352013225,270.9665536062911
0.00030356358994280757,271.0416980913681
0.00030361696574893974,271.11685578913495
0.0003036703509401784,271.19202670191453
0.00030372374551817415,271.2672108320309
0.0003037771494845771,271.34240818180757
0.0003038305628410383,271.41761875356946
0.0003038839855892086,271.49284254964095
0.0003039374177307396,271.56807957234764
0.0003039908592672826,271.64332982401487
0.0003040443102004899,271.718593306969
0.0003040977705320134,271.7938780414064
0.0003041512402635059,271.8691913418841
0.0003042047193966199,271.9445178847343
0.00030425820793300877,272.0198576722856
0.00030431170587432566,272.0952107068667
0.0003043652132222245,272.1705769908069
0.000304418729978359,272.2459565264357
0.00030447225614438367,272.3213493160834
0.00030452579172195274,272.3967553620802
0.0003045793367127214,272.4721746667573
0.00030463289111834447,272.5476072324455
0.0003046864549404777,272.6230530614769
0.0003047400281807764,272.6985121561833
0.000304793610840897,272.77398451889763
0.0003048472029224955,272.8494701519524
0.0003049008044272285,272.9249690576809
0.00030495441535675303,273.0004812384172
0.0003050080357127261,273.07600669649514
0.0003050616654968053,273.1515454342496
0.0003051153047106482,273.22709745401517
0.0003051689533559131,273.30266275812767
0.0003052226114342581,273.37824134892236
0.00030527627894734205,273.4538332287359
0.00030532995589682357,273.5294383999045
0.0003053836422843622,273.6050568647657
0.00030543733811161714,273.68068862565644
0.00030549104338024847,273.7563336849149
0.000305544758091916,273.83199204487903
0.00030559848224828034,273.9076637078879
0.0003056522158510019,273.98334867628006
0.00030570595890174195,274.05904695239553
0.00030575971140216137,274.1347585385737
0.00030581347335392213,274.2104834371554
0.0003058672447586857,274.28622165048085
0.0003059210256181145,274.36197318089177
0.0003059748159338707,274.43773803072907
0.0003060286157076172,274.5135162023352
0.000306082424941017,274.58930769805244
0.0003061362436357331,274.6651125202231
0.00030619007179342946,274.740930671191
0.0003062439094157698,274.8167621532993
0.0003062977565044183,274.89260696889244
0.0003063516130610394,274.9684651203143
0.000306405479087298,275.0443366099103
0.0003064593545848589,275.12023445011073
0.0003065132395553878,275.1961560780752
0.0003065671340005499,275.27209105537435
0.00030662103792201164,275.348039384356
0.0003066749513214388,275.42400106736727
0.00030672887420049816,275.4999761067565
0.0003067828065608563,275.5759645048719
0.00030683674840418064,275.6519662640627
0.00030689069973213826,275.72798138667775
0.00030694466054639717,275.80400987506715
0.000306998630848625,275.8800517315806
0.00030705261064049036,275.956106958569
0.0003071065999236615,276.03217555838296
0.0003071605986998076,276.1082575333742
0.0003072146069705977,276.1843528858942
0.000307268624737701,276.26046161829504
0.00030732265200278765,276.3365837329296
0.0003073766887675273,276.4127192321506
0.00030743073503359066,276.4888681183118
0.00030748479080264804,276.5650303937666
0.00030753885607637065,276.6412060608697
0.00030759293085642935,276.7173951219754
0.00030764701514449604,276.793597579439
0.0003077011089422421,276.8698134356157
0.00030775521225134004,276.94604269286174
0.00030780932507346184,277.02228535353305
0.0003078634474102806,277.0985414199868
0.0003079175792634689,277.17481089457976
0.0003079717206347004,277.25109377966976
0.0003080258715256482,277.3273900776145
0.0003080800319379867,277.40369979077275
0.00030813420187338953,277.4800229215028
0.00030818838133353163,277.55635947216433
0.00030824257032008724,277.6327094451166
0.00030829676883473183,277.70907284272005
0.0003083509768791404,277.7854496673346
0.0003084051944549889,277.8618399213217
0.00030845942156395304,277.9382436070423
0.000308513658207709,278.0146607268582
0.0003085679043879334,278.09109128313156
0.0003086221601063029,278.16753527822465
0.0003086764253644948,278.2439927145009
0.00030873070016418635,278.32046359432314
0.00030878498450705535,278.3969502801073
0.0003088392783947796,278.4734716789939
0.0003088935818290376,278.55000653267354
0.0003089478948115077,278.6265548435114
0.0003090022173438691,278.70311661387433
0.00030905654942780055,278.77969184612846
0.00030911089106498186,278.856280542641
0.0003091652422570925,278.93288270577926
0.0003092196030058128,279.0094983379112
0.00030927397331282285,279.0861274414049
0.0003093283531798035,279.1627700186293
0.0003093827426084355,279.2394260719532
0.00030943714160040027,279.31609560374636
0.0003094915501573791,279.3927786163783
0.0003095459682810541,279.4694751122199
0.00030960039597310727,279.54618509364167
0.00030965483323522087,279.62290856301456
0.0003097092800690778,279.6996455227106
0.00030976373647636097,279.7763959751013
0.00030981820245875376,279.85315992255954
0.00030987267801793963,279.92993736745785
0.00030992716315560273,280.0067283121697
0.000309981657873427,280.0835327590685
0.000310036162173097,280.1603507105287
0.00031009067605629754,280.2371821689245
0.0003101451995247138,280.31402713663095
0.0003101997325800309,280.39088561602335
0.0003102542752239348,280.46775760947764
0.0003103088274581111,280.54464311936965
0.00031036338928424657,280.6215421480764
0.0003104179607040273,280.6984546979745
0.0003104725417191404,280.77538077144175
0.00031052713233127295,280.85232037085564
0.00031058173254211246,280.92927349859485
0.0003106363423533465,281.0062401570376
0.00031069096176666346,281.0832203485635
0.00031074559078375126,281.1602140755516
0.0003108002294062989,281.23722134038223
0.00031085487763599513,281.31424214543557
0.00031090953547452914,281.3912764930923
0.00031096420292359064,281.4683243857338
0.00031101887998486924,281.54538582574156
0.00031107356666005523,281.62246081549773
0.0003111282629508389,281.6995493573847
0.0003111829688589112,281.7766746884658
0.0003112376843859628,281.85381420445367
0.0003112924095336853,281.9309672839181
0.0003113471443037701,282.0081339292438
0.00031140188869790937,282.0853141428164
0.000311456642717795,282.162507927021
0.00031151140636511977,282.2397152842443
0.00031156617964157624,282.31693621687236
0.00031162096254885776,282.39417072729276
0.0003116757550886575,282.4714188178922
0.0003117305572626693,282.548680491059
0.000311785369072587,282.62595574918106
0.0003118401905201051,282.70324459464734
0.00031189502160691794,282.78054702984656
0.00031194986233472067,282.8578630571685
0.00031200471270520817,282.93519267900274
0.0003120595727200763,283.01253589774
0.00031211444238102054,283.0898927157709
0.00031216932168973697,283.1672631354863
0.0003122242106479221,283.2446471592782
0.0003122791092572725,283.32204478953815
0.00031233401751948526,283.3994560286592
0.0003123889354362575,283.4768808790336
0.000312443863009287,283.55431934305506
0.00031249880024027127,283.63177142311685
0.0003125537471309089,283.70923712161357
0.000312608703682898,283.78671644093924
0.00031266366989793766,283.86420938348937
0.0003127186457777266,283.9417159516588
0.0003127736313239645,284.0192361478437
0.00031282862653835074,284.09676997444006
0.0003128836314225855,284.1743174338447
0.0003129386459783688,284.25187852845437
0.0003129936702074015,284.32945326066704
0.0003130487041113841,284.4070416328801
0.0003131037476920181,284.4846436474923
0.00031315880095100475,284.5622593069021
0.0003132138638900459,284.63988861350873
0.00031326893651084355,284.7175315697119
0.0003133240188150999,284.7951881779115
0.00031337911080451793,284.8728584405081
0.00031343421248080023,284.9505423599022
0.0003134893238456504,285.02824408430763
0.0003135444449007716,285.1059794773164
0.0003135995756478681,285.1837285385751
0.00031365471608864364,285.26149127048654
0.00031370986622480306,285.3392676754548
0.00031376502605805077,285.41705775588366
0.000313820195590092,285.49486151417807
0.00031387537482263205,285.57267895274265
0.00031393056375737664,285.6505100739832
0.0003139857623960315,285.728354880305
0.00031404097074030316,285.8062133741148
0.0003140961887918979,285.88408555781893
0.0003141514165525228,285.96197143382494
0.0003142066540238848,286.03987100453975
0.00031426190120769157,286.11778427237186
0.0003143171581056506,286.1957112397292
0.00031437242471947014,286.2736519090209
0.00031442770105085836,286.3516062826558
0.00031448298710152415,286.4295743630439
0.0003145382828731763,286.50755615259516
0.000314593588367524,286.5855516537199
0.00031464890358627693,286.66356086882934
0.00031470422853114476,286.74158380033435
0.00031475956320383796,286.8196204506472
0.00031481490760606654,286.89767082217963
0.00031487026173954174,286.97573491734465
0.00031492562560597417,287.05381273855477
0.00031498099920707556,287.1319042882241
0.00031503638254455716,287.21000956876594
0.00031509177562013136,287.2881285825951
0.00031514717843551007,287.3662613321257
0.00031520259099240605,287.44440781977346
0.000315258013292532,287.5225680479535
0.00031531344533760133,287.6007420190823
0.00031536888712932714,287.67892973557576
0.0003154243386694236,287.7571311998513
0.00031547979995960433,287.8353464143255
0.0003155352710015841,287.91357538141676
0.0003155907517970773,287.99181810354264
0.0003156462423477991,288.07007458312216
0.0003157017426554647,288.14834482257413
0.0003157572527217895,288.2266288243178
0.00031581277254848965,288.3049265907731
0.00031586830213728103,288.38325499447956
