time_days,Ra223 top 15
1.235635966450482e-05,1.8145706236300204e-89
1.2358532292184164e-05,1.81457062339104e-89
1.2360705301878208e-05,1.8145706231520167e-89
1.2362878693654122e-05,1.8145706229129514e-89
1.236505246757909e-05,1.8145706226738442e-89
1.2367226623720302e-05,1.8145706224346952e-89
1.2369401162144966e-05,1.8145706221955036e-89
1.2371576082920295e-05,1.8145706219562705e-89
1.2373751386113522e-05,1.8145706217169948e-89
1.237592707179189e-05,1.8145706214776776e-89
1.2378103140022645e-05,1.814570621238318e-89
1.2380279590873055e-05,1.814570620998916e-89
1.2382456424410397e-05,1.8145706207594725e-89
1.2384633640701959e-05,1.814570620519987e-89
1.2386811239815037e-05,1.8145706202804587e-89
1.238898922181695e-05,1.814570620040889e-89
1.2391167586775017e-05,1.8145706198012767e-89
1.2393346334756573e-05,1.8145706195616222e-89
1.2395525465828968e-05,1.8145706193219256e-89
1.2397704980059557e-05,1.814570619082187e-89
1.2399884877515714e-05,1.8145706188424063e-89
1.2402065158264822e-05,1.8145706186025837e-89
1.2404245822374275e-05,1.8145706183627185e-89
1.240642686991148e-05,1.8145706181228115e-89
1.2408608300943854e-05,1.814570617882862e-89
1.241079011553883e-05,1.8145706176428702e-89
1.2412972313763846e-05,1.8145706174028366e-89
1.241515489568636e-05,1.8145706171627604e-89
1.2417337861373833e-05,1.8145706169226423e-89
1.2419521210893751e-05,1.8145706166824817e-89
1.2421704944313593e-05,1.814570616442279e-89
1.242388906170087e-05,1.814570616202034e-89
1.2426073563123086e-05,1.814570615961747e-89
1.2428258448647776e-05,1.8145706157214176e-89
1.2430443718342467e-05,1.8145706154810456e-89
1.2432629372274717e-05,1.8145706152406318e-89
1.2434815410512081e-05,1.8145706150001758e-89
1.2437001833122134e-05,1.814570614759677e-89
1.2439188640172458e-05,1.8145706145191364e-89
1.2441375831730654e-05,1.8145706142785533e-89
1.2443563407864327e-05,1.814570614037928e-89
1.2445751368641096e-05,1.8145706137972604e-89
1.2447939714128599e-05,1.8145706135565504e-89
1.2450128444394472e-05,1.8145706133157982e-89
1.2452317559506374e-05,1.8145706130750035e-89
1.2454507059531978e-05,1.8145706128341665e-89
1.2456696944538955e-05,1.8145706125932867e-89
1.2458887214595002e-05,1.8145706123523653e-89
1.246107786976782e-05,1.8145706121114014e-89
1.2463268910125127e-05,1.814570611870395e-89
1.2465460335734648e-05,1.8145706116293463e-89
1.2467652146664122e-05,1.814570611388255e-89
1.2469844342981302e-05,1.8145706111471212e-89
1.2472036924753952e-05,1.8145706109059456e-89
1.2474229892049842e-05,1.814570610664727e-89
1.2476423244936762e-05,1.8145706104234663e-89
1.2478616983482511e-05,1.814570610182163e-89
1.2480811107754901e-05,1.8145706099408175e-89
1.248300561782175e-05,1.8145706096994294e-89
1.2485200513750897e-05,1.8145706094579988e-89
1.2487395795610185e-05,1.8145706092165256e-89
1.2489591463467476e-05,1.8145706089750106e-89
1.249178751739064e-05,1.8145706087334526e-89
1.2493983957447554e-05,1.814570608491852e-89
1.2496180783706116e-05,1.8145706082502094e-89
1.2498377996234234e-05,1.8145706080085242e-89
1.2500575595099823e-05,1.814570607766796e-89
1.2502773580370815e-05,1.8145706075250257e-89
1.250497195211515e-05,1.8145706072832127e-89
1.2507170710400784e-05,1.8145706070413576e-89
1.250936985529568e-05,1.8145706067994596e-89
1.2511569386867819e-05,1.814570606557519e-89
1.2513769305185187e-05,1.8145706063155362e-89
1.2515969610315787e-05,1.8145706060735105e-89
1.2518170302327637e-05,1.8145706058314426e-89
1.252037138128876e-05,1.814570605589332e-89
1.252257284726719e-05,1.8145706053471788e-89
1.2524774700330979e-05,1.8145706051049832e-89
1.252697694054819e-05,1.8145706048627447e-89
1.2529179567986894e-05,1.8145706046204637e-89
1.253138258271518e-05,1.81457060437814e-89
1.2533585984801139e-05,1.8145706041357743e-89
1.2535789774312888e-05,1.814570603893365e-89
1.2537993951318543e-05,1.8145706036509137e-89
1.2540198515886242e-05,1.81457060340842e-89
1.2542403468084125e-05,1.8145706031658832e-89
1.2544608807980353e-05,1.8145706029233036e-89
1.254681453564309e-05,1.8145706026806818e-89
1.2549020651140526e-05,1.8145706024380174e-89
1.2551227154540848e-05,1.8145706021953098e-89
1.2553434045912263e-05,1.81457060195256e-89
1.2555641325322988e-05,1.8145706017097672e-89
1.2557848992841253e-05,1.814570601466932e-89
1.2560057048535299e-05,1.814570601224054e-89
1.2562265492473376e-05,1.814570600981133e-89
1.2564474324723753e-05,1.8145706007381697e-89
1.2566683545354705e-05,1.8145706004951635e-89
1.2568893154434525e-05,1.8145706002521147e-89
1.2571103152031512e-05,1.814570600009023e-89
1.2573313538213977e-05,1.8145705997658888e-89
1.2575524313050249e-05,1.8145705995227114e-89
1.257773547660866e-05,1.8145705992794913e-89
1.2579947028957568e-05,1.8145705990362287e-89
1.2582158970165325e-05,1.8145705987929236e-89
1.2584371300300309e-05,1.8145705985495752e-89
1.2586584019430906e-05,1.8145705983061843e-89
1.2588797127625513e-05,1.8145705980627508e-89
1.2591010624952534e-05,1.814570597819274e-89
1.2593224511480399e-05,1.8145705975757543e-89
1.2595438787277536e-05,1.814570597332192e-89
1.2597653452412392e-05,1.814570597088587e-89
1.2599868506953426e-05,1.814570596844939e-89
1.2602083950969105e-05,1.8145705966012484e-89
1.2604299784527914e-05,1.8145705963575146e-89
1.2606516007698341e-05,1.8145705961137382e-89
1.2608732620548896e-05,1.814570595869919e-89
1.2610949623148096e-05,1.814570595626057e-89
1.2613167015564472e-05,1.8145705953821516e-89
1.2615384797866561e-05,1.814570595138204e-89
1.2617602970122923e-05,1.814570594894213e-89
1.2619821532402122e-05,1.8145705946501796e-89
1.2622040484772732e-05,1.8145705944061026e-89
1.2624259827303348e-05,1.8145705941619833e-89
1.2626479560062572e-05,1.8145705939178208e-89
1.2628699683119015e-05,1.8145705936736153e-89
1.2630920196541303e-05,1.8145705934293674e-89
1.2633141100398076e-05,1.8145705931850758e-89
1.2635362394757988e-05,1.8145705929407416e-89
1.2637584079689697e-05,1.8145705926963643e-89
1.2639806155261878e-05,1.814570592451944e-89
1.2642028621543217e-05,1.8145705922074808e-89
1.2644251478602414e-05,1.814570591962975e-89
1.264647472650818e-05,1.8145705917184257e-89
1.264869836532924e-05,1.8145705914738334e-89
1.2650922395134324e-05,1.8145705912291986e-89
1.2653146815992178e-05,1.8145705909845202e-89
1.2655371627971568e-05,1.8145705907397992e-89
1.265759683114126e-05,1.8145705904950347e-89
1.2659822425570041e-05,1.814570590250228e-89
1.2662048411326702e-05,1.814570590005377e-89
1.2664274788480056e-05,1.8145705897604842e-89
1.2666501557098915e-05,1.8145705895155477e-89
1.2668728717252117e-05,1.8145705892705683e-89
1.2670956269008502e-05,1.8145705890255456e-89
1.2673184212436931e-05,1.81457058878048e-89
1.2675412547606265e-05,1.814570588535371e-89
1.2677641274585387e-05,1.8145705882902194e-89
1.2679870393443192e-05,1.8145705880450244e-89
1.2682099904248582e-05,1.8145705877997865e-89
1.2684329807070474e-05,1.8145705875545057e-89
1.2686560101977795e-05,1.8145705873091812e-89
1.2688790789039487e-05,1.814570587063814e-89
1.2691021868324503e-05,1.8145705868184034e-89
1.2693253339901805e-05,1.8145705865729495e-89
1.2695485203840376e-05,1.8145705863274528e-89
1.2697717460209199e-05,1.8145705860819125e-89
1.269995010907728e-05,1.8145705858363293e-89
1.270218315051363e-05,1.814570585590703e-89
1.2704416584587273e-05,1.8145705853450334e-89
1.270665041136725e-05,1.8145705850993204e-89
1.2708884630922609e-05,1.814570584853565e-89
1.2711119243322413e-05,1.8145705846077654e-89
1.2713354248635736e-05,1.814570584361923e-89
1.2715589646931661e-05,1.8145705841160377e-89
1.2717825438279293e-05,1.8145705838701088e-89
1.2720061622747737e-05,1.8145705836241366e-89
1.2722298200406118e-05,1.8145705833781212e-89
1.272453517132357e-05,1.8145705831320625e-89
1.272677253556924e-05,1.8145705828859606e-89
1.2729010293212288e-05,1.8145705826398154e-89
1.2731248444321885e-05,1.814570582393627e-89
1.2733486988967213e-05,1.8145705821473953e-89
1.2735725927217473e-05,1.8145705819011204e-89
1.2737965259141866e-05,1.8145705816548022e-89
1.2740204984809617e-05,1.81457058140844e-89
1.2742445104289954e-05,1.8145705811620354e-89
1.2744685617652126e-05,1.814570580915587e-89
1.2746926524965384e-05,1.8145705806690956e-89
1.2749167826299002e-05,1.8145705804225605e-89
1.2751409521722259e-05,1.8145705801759824e-89
1.2753651611304444e-05,1.8145705799293608e-89
1.275589409511487e-05,1.814570579682696e-89
1.275813697322285e-05,1.8145705794359874e-89
1.276038024569771e-05,1.8145705791892356e-89
1.2762623912608801e-05,1.8145705789424403e-89
1.2764867974025468e-05,1.814570578695602e-89
1.2767112430017083e-05,1.8145705784487198e-89
1.2769357280653024e-05,1.8145705782017947e-89
1.2771602526002678e-05,1.814570577954826e-89
1.277384816613545e-05,1.8145705777078137e-89
1.2776094201120755e-05,1.814570577460758e-89
1.2778340631028018e-05,1.8145705772136586e-89
1.2780587455926685e-05,1.8145705769665165e-89
1.27828346758862e-05,1.81457057671933e-89
1.278508229097603e-05,1.814570576472101e-89
1.278733030126565e-05,1.814570576224828e-89
1.2789578706824553e-05,1.8145705759775115e-89
1.2791827507722234e-05,1.8145705757301518e-89
1.2794076704028206e-05,1.8145705754827485e-89
1.2796326295811995e-05,1.814570575235302e-89
1.2798576283143142e-05,1.8145705749878117e-89
1.280082666609119e-05,1.8145705747402772e-89
1.2803077444725704e-05,1.8145705744927e-89
1.2805328619116255e-05,1.8145705742450792e-89
1.2807580189332434e-05,1.8145705739974146e-89
1.2809832155443837e-05,1.8145705737497067e-89
1.2812084517520075e-05,1.814570573501955e-89
1.281433727563077e-05,1.81457057325416e-89
1.2816590429845556e-05,1.8145705730063212e-89
1.281884398023408e-05,1.814570572758439e-89
1.2821097926866004e-05,1.814570572510513e-89
1.2823352269811e-05,1.8145705722625433e-89
1.2825607009138747e-05,1.8145705720145303e-89
1.2827862144918949e-05,1.8145705717664736e-89
1.2830117677221308e-05,1.8145705715183734e-89
1.283237360611555e-05,1.8145705712702295e-89
1.2834629931671402e-05,1.8145705710220417e-89
1.2836886653958613e-05,1.814570570773811e-89
1.2839143773046942e-05,1.814570570525536e-89
1.2841401289006154e-05,1.8145705702772177e-89
1.2843659201906036e-05,1.8145705700288555e-89
1.284591751181638e-05,1.8145705697804493e-89
