1                                                                         
                                                                          
                                                                          
         n    p                            wc12w     7.82300e-01          
-7.414030e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
      i120te120                            wc12w     5.61500e+00          
-8.863500e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
      i121te121                            wc12w     2.29200e+00          
-9.306360e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
      i122te122                            wc12w     4.23400e+00          
-5.751010e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
      i123te123                            wc12w     1.22800e+00          
-1.113710e+01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
      i124te124                            wc12w     3.15900e+00          
-1.316310e+01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
      i125te125                            wc12w     1.86000e-01          
-1.581710e+01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
      i126te126                            wc12w     2.15400e+00          
-1.493590e+01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
      i126xe126                            wc12w     1.23400e+00          
-1.504400e+01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
      i128xe128                            wc12w     2.12100e+00          
-7.751230e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
      i128te128                            wc12w     1.25400e+00          
-1.035340e+01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
      i129xe129                            wc12w     1.89100e-01          
-3.420210e+01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
      i130xe130                            wc12w     2.94400e+00          
-1.106980e+01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
      i131xe131                            wc12w     9.71000e-01          
-1.381530e+01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
      i132xe132                            wc12w     3.58100e+00          
-9.385690e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
      i133xe133                            wc12w     1.75700e+00          
-1.159180e+01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
      i134xe134                            wc12w     4.05200e+00          
-8.421670e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
      i135xe135                            wc12w     2.62600e+00          
-1.043970e+01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
      i136xe136                            wc12w     6.85700e+00          
-4.790160e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
      i137xe137                            wc12w     5.87700e+00          
-3.639260e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
      i138xe138                            wc12w     8.07000e+00          
-2.253090e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
      i139xe139                            wc12w     7.11700e+00          
-1.296050e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
      i140xe140                            wc12w     9.39100e+00          
-3.133030e-01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
      i141xe141                            wc12w     7.89600e+00          
 2.392000e-01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
      i142xe142                            wc17w     1.04600e+01          
 4.045960e-01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     xe110 i110                            wc17w     8.54500e+00          
 9.869920e-01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     xe111 i111                            wc12w     1.05610e+01          
-2.611520e-01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     xe112 i112                            wc12w     7.03500e+00          
-1.368200e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     xe113 i113                            wc17w     8.91600e+00          
-1.447220e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     xe114 i114                            wc12w     5.71100e+00          
-2.669100e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     xe115 i115                            wc12w     7.68100e+00          
-3.260290e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     xe116 i116                            wc12w     4.44600e+00          
-4.444050e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     xe117 i117                            wc12w     6.24900e+00          
-4.477420e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     xe118 i118                            wc12w     2.89200e+00          
-5.795860e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     xe119 i119                            wc12w     4.97100e+00          
-6.218720e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     xe120 i120                            wc12w     1.58200e+00          
-8.149740e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     xe121 i121                            wc12w     3.78100e+00          
-8.153900e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     xe122 i122                            wc12w     7.27000e-01          
-1.155650e+01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     xe123 i123                            wc12w     2.69600e+00          
-9.287840e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     xe125 i125                            wc12w     1.64500e+00          
-1.138190e+01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     xe127 i127                            wc12w     6.62000e-01          
-1.532630e+01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     xe133cs133                            wc12w     4.27000e-01          
-1.339020e+01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     xe135cs135                            wc12w     1.16400e+00          
-1.076770e+01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     xe137cs137                            wc12w     4.16200e+00          
-5.800230e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     xe138cs138                            wc12w     2.91200e+00          
-7.105850e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     xe139cs139                            wc12w     5.05700e+00          
-4.047860e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     xe140cs140                            wc12w     4.06400e+00          
-2.976580e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     xe141cs141                            wc12w     6.28300e+00          
-9.150340e-01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     xe142cs142                            wc12w     5.29600e+00          
-5.756290e-01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     xe143cs143                            wc12w     7.47200e+00          
 2.948220e-01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     xe144cs144                            wc12w     6.39900e+00          
 5.497780e-01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     xe145cs145                            wc12w     8.56200e+00          
 1.253510e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     xe146cs146                            wc12w     7.61500e+00          
 1.486140e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     xe147cs147                            wc17w     9.41100e+00          
 1.895250e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     cs106xe106                            mo97w     2.00900e+01          
 4.716690e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     cs107xe107                            mo97w     1.65700e+01          
 3.867090e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     cs108xe108                            mo97w     1.80500e+01          
 3.938550e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     cs109xe109                            mo97w     1.54800e+01          
 2.847370e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     cs110xe110                            mo97w     1.61690e+01          
 2.423830e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     cs111xe111                            mo97w     1.22030e+01          
 1.351070e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     cs114xe114                            wc12w     1.24030e+01          
 1.022840e-01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     cs115xe115                            wc12w     8.95700e+00          
-7.036850e-01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     cs116xe116                            wc12w     1.09780e+01          
-3.875200e-02 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     cs117xe117                            mo97w     7.69200e+00          
-1.783560e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     cs118xe118                            wc12w     9.67000e+00          
-3.005990e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     cs119xe119                            wc12w     6.48900e+00          
-4.127710e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     cs120xe120                            wc12w     8.28400e+00          
-4.482290e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     cs121xe121                            wc12w     5.37200e+00          
-5.409940e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     cs122xe122                            wc12w     7.21200e+00          
-3.420510e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     cs123xe123                            wc12w     4.20600e+00          
-6.232980e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     cs124xe124                            wc12w     5.93000e+00          
-3.797270e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     cs125xe125                            wc12w     3.10600e+00          
-8.303890e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     cs126xe126                            wc12w     4.80200e+00          
-4.955550e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     cs127xe127                            wc12w     2.08200e+00          
-1.038780e+01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     cs128xe128                            wc12w     3.92900e+00          
-5.760140e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     cs129xe129                            wc12w     1.19710e+00          
-1.201920e+01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     cs130xe130                            wc12w     2.98100e+00          
-7.850010e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     cs130ba130                            wc12w     3.62000e-01          
-1.196910e+01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     cs131xe131                            wc12w     3.55000e-01          
-1.400410e+01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     cs132xe132                            wc12w     2.12400e+00          
-1.362110e+01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     cs132ba132                            wc12w     1.27900e+00          
-1.758140e+01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     cs134xe134                            wc12w     1.23300e+00          
-3.107630e+01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     cs134ba134                            wc12w     2.05900e+00          
-1.835950e+01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     cs135ba135                            wc12w     2.69000e-01          
-3.228250e+01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     cs136ba136                            wc12w     2.54800e+00          
-1.430420e+01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     cs137ba137                            wc12w     1.17600e+00          
-2.103740e+01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     cs138ba138                            wc12w     5.37400e+00          
-7.967410e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     cs139ba139                            wc12w     4.21300e+00          
-6.687280e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     cs140ba140                            wc12w     6.22000e+00          
-4.520700e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     cs141ba141                            wc12w     5.25300e+00          
-3.577760e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     cs142ba142                            wc12w     7.32000e+00          
-8.862070e-01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     cs143ba143                            wc12w     6.26300e+00          
-9.652640e-01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     cs144ba144                            wc12w     8.49600e+00          
-3.912630e-01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     cs145ba145                            wc12w     7.46100e+00          
 7.221810e-03 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     cs146ba146                            wc12w     9.37100e+00          
 6.166500e-01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     cs147ba147                            wc12w     8.24700e+00          
 7.676900e-01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     cs148ba148                            wc12w     1.02990e+01          
 1.268620e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     ba108cs108                            mo97w     1.53400e+01          
 4.064700e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     ba109cs109                            mo97w     1.68800e+01          
 4.238660e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     ba110cs110                            mo97w     1.35300e+01          
 3.260330e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     ba111cs111                            mo97w     1.46600e+01          
 3.133400e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     ba112cs112                            mo97w     1.15870e+01          
 1.930090e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     ba113cs113                            mo97w     1.31840e+01          
 1.923160e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     ba114cs114                            wc12w     8.72200e+00          
 2.430000e-01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     ba115cs115                            wc12w     1.06740e+01          
 2.694760e-01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     ba116cs116                            wc12w     7.46400e+00          
-6.593360e-01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     ba117cs117                            wc12w     9.03600e+00          
-9.261290e-01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     ba118cs118                            wc12w     6.03600e+00          
-2.071260e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     ba119cs119                            wc17w     7.71500e+00          
-2.052910e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     ba120cs120                            wc12w     5.00000e+00          
-3.544570e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     ba121cs121                            wc12w     6.35800e+00          
-3.757660e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     ba122cs122                            wc12w     3.53400e+00          
-5.128690e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     ba123cs123                            wc12w     5.38900e+00          
-5.454110e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     ba124cs124                            wc12w     2.64200e+00          
-6.858750e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     ba125cs125                            wc12w     4.42000e+00          
-5.654780e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     ba126cs126                            wc12w     1.67500e+00          
-9.066030e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     ba127cs127                            wc12w     3.42500e+00          
-7.002460e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     ba128cs128                            wc12w     5.52000e-01          
-1.262140e+01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     ba129cs129                            wc12w     2.43500e+00          
-9.357450e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     ba131cs131                            wc12w     1.37400e+00          
-1.417600e+01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     ba133cs133                            wc12w     5.17000e-01          
-1.999020e+01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     ba139la139                            wc12w     2.31400e+00          
-8.879700e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     ba140la140                            wc12w     1.04700e+00          
-1.427730e+01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     ba141la141                            wc12w     3.20100e+00          
-7.369580e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     ba142la142                            wc12w     2.17700e+00          
-6.821710e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     ba143la143                            wc12w     4.23400e+00          
-3.040660e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     ba144la144                            wc17w     3.08300e+00          
-2.845520e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     ba145la145                            wc12w     5.31600e+00          
-1.827450e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     ba146la146                            wc12w     4.10900e+00          
-1.164020e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     ba147la147                            wc12w     6.41400e+00          
-2.550640e-01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     ba148la148                            wc12w     5.11500e+00          
 1.205020e-01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     ba149la149                            wc12w     7.04900e+00          
 6.962910e-01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     ba150la150                            wc12w     6.20400e+00          
 8.374600e-01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     la110ba110                            mo97w     2.01200e+01          
 4.912000e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     la111ba111                            mo97w     1.69200e+01          
 4.269120e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     la112ba112                            mo97w     1.82500e+01          
 4.152480e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     la113ba113                            mo97w     1.42400e+01          
 3.126800e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     la114ba114                            mo97w     1.65590e+01          
 2.770780e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     la115ba115                            mo97w     1.28850e+01          
 1.636710e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     la116ba116                            mo97w     1.39950e+01          
 1.657680e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     la117ba117                            wc12w     1.09620e+01          
 5.873610e-01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     la118ba118                            mo97w     1.27330e+01          
 1.254910e-01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     la119ba119                            mo97w     9.62300e+00          
-6.205350e-01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     la120ba120                            mo97w     1.12020e+01          
-5.947630e-01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     la121ba121                            wc12w     8.34100e+00          
-2.034220e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     la122ba122                            wc12w     1.00650e+01          
-2.518280e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     la123ba123                            wc12w     6.94700e+00          
-3.199730e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     la124ba124                            mo97w     8.83100e+00          
-2.370670e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     la125ba125                            wc12w     5.90800e+00          
-4.537820e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     la126ba126                            mo97w     7.69700e+00          
-4.233500e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     la127ba127                            wc12w     4.92000e+00          
-6.090100e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     la128ba128                            wc12w     6.74800e+00          
-6.106310e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     la129ba129                            wc12w     3.73800e+00          
-6.911860e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     la130ba130                            wc12w     5.63300e+00          
-6.624180e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     la131ba131                            wc12w     2.91500e+00          
-8.538390e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     la132ba132                            wc12w     4.71100e+00          
-1.012500e+01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     la133ba133                            wc12w     2.05900e+00          
-9.920440e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     la134ba134                            wc12w     3.73200e+00          
-6.324940e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     la135ba135                            wc12w     1.20000e+00          
-1.152560e+01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     la136ba136                            wc12w     2.85100e+00          
-6.750020e+00 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     la137ba137                            wc12w     6.15000e-01          
-2.863410e+01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     la138ba138                            wc12w     1.74000e+00          
-4.340400e+01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     la138ce138                            wc12w     1.04300e+00          
-4.404950e+01 0.000000e+00 0.000000e+00 0.000000e+00                      
 0.000000e+00 0.000000e+00 0.000000e+00                                   
     la140ce140                            wc12w     3.76100e+00          
