time_days,Nuclei:Pu241 top 9
0.036638056738166606,195746.62248039534
0.03664449883424896,195755.37141558246
0.03665094206304966,195764.12188854069
0.03665738642476804,195772.8738995405
0.03666383191960319,195781.6274488519
0.03667027854775439,195790.3825367453
0.036676726309420885,195799.13916349103
0.036683175204801986,195807.8973293594
0.036689625234097044,195816.65703462082
0.036696076397505425,195825.41827954582
0.036702528695226486,195834.18106440493
0.036708982127459794,195842.94538946863
0.03671543669440477,195851.71125500774
0.03672189239626093,195860.47866129267
0.03672834923322784,195869.24760859436
0.036734807205505066,195878.0180971835
0.03674126631329224,195886.79012733084
0.036747726556789026,195895.56369930724
0.03675418793619504,195904.3388133835
0.03676065045171015,195913.1154698308
0.03676711410353404,195921.83789110743
0.036773578891866526,195930.4725763753
0.03678004481690743,195939.1087793312
0.03678651187885662,195947.74650024174
0.036792980077914005,195956.38573937354
0.03679944941427951,195965.02649699358
0.036805919888153134,195973.66877336835
0.036812391499734795,195982.31256876484
0.03681886424922468,195990.95788345
0.0368253381368228,195999.6047176908
0.03683181316272928,196008.25307175415
0.03683828932714425,196016.90294590715
0.036844766630267915,196025.55434041674
0.036851245072300476,196034.2072555502
0.0368577246534422,196042.86169157468
0.0368642053738933,196051.51764875723
0.03687068723385426,196060.17512736534
0.036877170233525346,196068.83412766625
0.036883654373106964,196077.4946499274
0.036890139652799546,196086.1566944161
0.036896626072803564,196094.82026139976
0.03690311363331951,196103.48535114602
0.03690960233454793,196112.15196392237
0.03691609217668933,196120.82009999637
0.03692258315994443,196129.48975963568
0.03692907528451383,196138.16094310806
0.03693556855059821,196146.8336506813
0.03694206295839826,196155.50788262303
0.03694855850811475,196164.1836392011
0.036955055199948454,196172.86092068348
0.03696155303410019,196181.539727338
0.03696805201077082,196190.22005943282
0.03697455213016117,196198.90191723566
0.036981053392472284,196207.58530101497
0.03698755579790507,196216.27021103853
0.03699405934666051,196224.95664757464
0.03700056403893965,196233.59691273168
0.037007069874943545,196242.14283542254
0.03701357685487331,196250.69026019648
0.03702008497893007,196259.2391873173
0.037026594247314935,196267.7896170489
0.037033104660229244,196276.34154965554
0.03703961621787418,196284.89498540104
0.03704612892045102,196293.4499245496
0.03705264276816107,196302.00636736545
0.03705915776120569,196310.56431411265
0.03706567389978626,196319.1237650554
0.0370721911841042,196327.6847204582
0.03707870961436097,196336.24718058517
0.037085229190758,196344.8111457008
0.037091749913496924,196353.37661606946
0.03709827178277927,196361.94359195576
0.03710479479880661,196370.51207362406
0.03711131896178059,196379.08206133908
0.037117844271902886,196387.65355536525
0.03712437072937518,196396.2265559674
0.03713089833439923,196404.80106341015
0.03713742708717674,196413.3770779582
0.03714395698790965,196421.95459987648
0.03715048803679974,196430.53362942982
0.03715702023404889,196439.11416688297
0.03716355357985902,196447.69621250103
0.037170088074432076,196456.27976654892
0.037176623717970064,196464.86482929168
0.03718316051067498,196473.45140099438
0.03718969845274884,196482.03948192202
0.037196237544393856,196490.62907234006
0.0372027777858121,196499.22017251348
0.03720931917720574,196507.8127827077
0.037215861718776964,196516.40690318792
0.03722240541072802,196525.00253421956
0.03722895025326118,196533.59967606797
0.037235496246578736,196542.12629185655
0.03724204339088306,196550.5843622349
0.03724859168637644,196559.04391925127
0.03725514113326143,196567.50496316695
0.03726169173174041,196575.9674942431
0.03726824348201588,196584.43151274117
0.03727479638429034,196592.89701892238
0.03728135043876637,196601.36401304806
0.037287905645646546,196609.83249537976
0.037294462005133505,196618.30246617892
0.03730101951742983,196626.77392570698
0.037307578182738374,196635.2468742257
0.03731413800126179,196643.72131199652
0.03732069897320286,196652.1972392812
0.03732726109876438,196660.6746563414
0.03733382437814919,196669.15356343894
0.037340388811560175,196677.6339608355
0.03734695439920025,196686.11584879304
0.03735352114127229,196694.5992275733
0.03736008903797942,196703.0840974384
0.037366658089524586,196711.57045865027
0.03737322829611085,196720.05831147084
0.03737979965794131,196728.54765616238
0.03738637217521908,196737.0384929868
0.03739294584814733,196745.5308222065
0.037399520676929254,196754.0246440834
0.03740609666176809,196762.51995887997
0.037412673802867044,196771.0167668584
0.037419252100429554,196779.51506828115
0.03742583155465889,196788.01486341062
0.03743241216575843,196796.51615250926
0.0374389939339316,196805.01893583935
0.037445576859381845,196813.5232136637
0.037452160942312636,196822.02898624475
0.03745874618292751,196830.5362538452
0.03746533258142994,196839.04501672753
0.03747192013802367,196847.40413474827
0.03747850885291225,196855.7490420021
0.03748509872629934,196864.09541600043
0.03749168975838865,196872.44325700082
0.03749828194938391,196880.79256526107
0.0375048752994889,196889.14334103907
0.03751146980890741,196897.4955845926
0.037518065477843296,196905.84929617954
0.03752466230650037,196914.20447605773
0.03753126029508268,196922.56112448542
0.0375378594437941,196930.91924172034
0.03754445975283862,196939.27882802076
0.037551061222420266,196947.63988364468
0.0375576638527431,196956.00240885039
0.03756426764401121,196964.36640389584
0.03757087259642873,196972.7318690395
0.03757747871019975,196981.09880453956
0.03758408598552862,196989.46721065446
0.03759069442261949,196997.83708764255
0.03759730402167665,197006.20843576224
0.03760391478290441,197014.581255272
0.0376105267065071,197022.9555464303
0.037617139792689124,197031.3313094959
0.037623754041654876,197039.70854472718
0.03763036945360876,197048.08725238283
0.03763698602875539,197056.46743272175
0.03764360376729922,197064.84908600248
0.03765022266944482,197073.23221248403
0.03765684273539679,197081.61681242505
0.03766346396535975,197090.0028860845
0.03767008635953838,197098.39043372116
0.037676709918137374,197106.7794555943
0.03768333464136148,197115.16995196277
0.03768996052941541,197123.56192308554
0.037696587582504104,197131.95536922183
0.03770321580083235,197140.35029063091
0.03770984518460503,197148.7466875719
0.03771647573402707,197157.14456030386
0.03772310744930342,197165.54390908638
0.037729740330639076,197173.94473417866
0.03773637437823907,197182.34703584007
0.03774300959230839,197190.75081432995
0.03774964597305228,197199.01893014455
0.03775628352067581,197207.2594919356
0.03776292223538415,197215.50150212678
0.03776956211738251,197223.7449609725
0.03777620316687614,197231.98986872734
0.03778284538407031,197240.236225646
0.037789488769170355,197248.48403198287
0.03779613332238155,197256.7332879927
0.03780277904390942,197264.9839939303
0.03780942593395932,197273.2361500504
0.037816073992736725,197281.48975660763
0.03782272322044712,197289.744813857
0.03782937361729605,197298.00132205334
0.03783602518348907,197306.2592814515
0.03784267791923181,197314.51869230662
0.03784933182472989,197322.7795548736
0.03785598690018894,197331.04186940735
0.037862643145814785,197339.30563616336
0.03786930056181314,197347.57085539654
0.03787595914838977,197355.83752736208
0.03788261890575051,197364.10565231537
0.03788927983410121,197372.3752305115
0.03789594193364778,197380.6462622059
0.03790260520459614,197388.91874765398
0.03790926964715219,197397.192687111
0.03791593526152207,197405.4680808327
0.03792260204791177,197413.74492907448
0.03792927000652735,197422.0232320918
0.03793593913757493,197430.30299014034
0.03794260944126066,197438.58420347568
0.03794928091779072,197446.86687235365
0.03795595356737134,197455.15099702982
0.037962627390208774,197463.43657776018
0.03796930238650924,197471.72361480014
0.03797597855647922,197480.01210840608
0.037982655900325006,197488.30205883368
0.037989334418253,197496.59346633888
0.03799601411046965,197504.8863311777
0.038002694977181416,197513.1806536062
0.03800937701859483,197521.47643388045
0.038016060234916424,197529.77367225676
0.03802274462635273,197538.07236899098
0.03802943019311049,197546.25794240888
0.038036116935396304,197554.3954588982
0.03804280485341686,197562.5344056719
0.03804949394737889,197570.67478298134
0.038056184217489165,197578.8165910779
0.03806287566395448,197586.95983021276
0.038069568286981686,197595.1045006376
0.03807626208677758,197603.25060260374
0.03808295706354921,197611.39813636272
0.03808965321750346,197619.5471021662
0.03809635054884732,197627.6975002657
0.03810304905778781,197635.8493309129
0.03810974874453198,197644.00259435948
0.03811644960928692,197652.15729085717
0.03812315165225978,197660.31342065777
0.038129854873657706,197668.4709840132
0.03813655927368785,197676.62998117504
0.038143264852557576,197684.79041239552
0.0381499716104741,197692.95227792652
0.038156679547644734,197701.11557801993
0.03816338866427682,197709.28031292788
0.038170098960577756,197717.44648290257
0.03817681043675494,197725.6140881959
0.03818352309301586,197733.78312906026
0.03819023692956793,197741.9536057477
0.03819695194661881,197750.1255185106
0.038203668144376014,197758.29886760135
0.03821038552304714,197766.4736532721
0.03821710408283982,197774.64987577547
0.03822382382396174,197782.82753536382
0.038230544746620625,197791.0066322896
0.03823726685102421,197799.1871668054
0.03824399013738022,197807.36913916355
0.03825071460589661,197815.5525496172
0.03825744025678117,197823.7373984186
0.03826416709024181,197831.92368582057
0.038270895106486444,197840.11141207593
0.03827762430572306,197848.30057743742
0.03828435468815966,197856.4911821579
0.03829108625400428,197864.68322649025
0.038297819003465,197872.87671068741
0.038304552936749885,197881.07163500227
0.038311288054067194,197889.12531817678
0.03831802435562508,197897.16107325288
0.03832476184163174,197905.19824072337
0.038331500512295454,197913.23682083646
0.038338240367824516,197921.27681384035
0.03834498140842727,197929.3182199833
0.03835172363431207,197937.36103951352
0.038358467045687274,197945.40527267926
0.038365211642761465,197953.4509197292
0.038371957425743036,197961.49798091155
0.03837870439484053,197969.54645647478
0.03838545255026249,197977.5963466674
0.03839220189221751,197985.64765173793
0.03839895242091422,197993.70037193497
0.03840570413656128,198001.75450750728
0.03841245703936741,198009.81005870333
0.03841921112954126,198017.86702577185
0.038425966407291755,198025.92540896178
0.03843272287282763,198033.98520852186
0.03843948052635774,198042.0464247009
0.03844623936809098,198050.1090577478
0.03845299939823625,198058.17310791154
0.03845976061700253,198066.2385754411
0.038466523024598805,198074.3054605854
0.038473286621234046,198082.37376359352
0.03848005140711745,198090.4434847148
0.038486817382458065,198098.51462419814
0.03849358454746503,198106.58718229295
0.038500352902347525,198114.66115924824
0.038507122447314766,198122.73655531352
0.038513893182576,198130.81337073797
0.03852066510834054,198138.89160577106
0.03852743822481761,198146.9712606621
0.03853421253221675,198155.05233566073
0.03854098803074726,198163.1348310162
0.03854776472061859,198171.21874697838
0.03855454260204022,198179.3040837966
0.038561321675221645,198187.39084172065
0.03856810194037243,198195.4790210001
0.03857488339770215,198203.56862188468
0.038581666047420436,198211.6596446243
0.038588449889736864,198219.69326675765
0.03859523492486128,198227.62713375493
0.03860202115300333,198235.5623952345
0.03860880857437281,198243.4990514415
0.0386155971891795,198251.4371026209
0.038622386997633255,198259.37654901788
0.03862917799994396,198267.31739087746
0.03863597019632152,198275.25962844482
0.03864276358697583,198283.20326196516
0.038649558172117016,198291.1482916839
0.03865635395195502,198299.09471784625
0.03866315092669993,198307.04254069756
0.03866994909656184,198314.99176048327
0.038676748461750884,198322.94237744866
0.03868354902247724,198330.89439183945
0.03869035077895112,198338.84780390095
0.038697153731382765,198346.80261387883
0.03870395787998241,198354.7588220185
0.0387107632249605,198362.71642856597
0.038717569766527335,198370.67543376674
0.038724377504893305,198378.63583786658
0.03873118644026885,198386.5976411111
0.03873799657286444,198394.56084374635
0.03874480790289058,198402.52544601812
0.038751620430557826,198410.4914481723
0.038758434156076674,198418.4588504548
0.03876524907965789,198426.4276531117
0.038772065201512065,198434.397856389
0.03877888252184988,198442.3694605328
0.03878570104088209,198450.34246578926
0.03879252075881943,198458.31687240445
0.03879934167587272,198466.29268062467
0.0388061637922528,198474.26989069613
0.038812987108170494,198482.24850286506
0.03881981162383683,198490.22851737798
0.03882663733946271,198498.2099344812
0.03883346425525912,198506.1927544211
0.03884029237143708,198514.17697744418
0.038847121688207656,198522.16260379693
0.03885395220578196,198530.14963372584
0.03886078392437111,198538.13806747776
0.038867616844186305,198546.10340350503
0.03887445096543867,198553.93666949673
0.0388812862883396,198561.77131228513
0.03888812281310032,198569.60733211203
0.03889496053993213,198577.4447292194
0.03890179946904642,198585.2835038491
0.03890863960065457,198593.12365624323
0.03891548093496802,198600.9651866439
0.03892232347219825,198608.80809529312
0.03892916721255668,198616.65238243307
0.03893601215625502,198624.49804830598
0.038942858303504774,198632.34509315414
0.03894970565451756,198640.19351721968
0.038956554209505036,198648.043320745
0.0389634039686789,198655.89450397258
0.03897025493225089,198663.7470671446
0.03897710710043277,198671.60101050365
0.03898396047343629,198679.45633429207
0.038990815051473414,198687.3130387526
0.038997670834755964,198695.17112412778
0.039004527823495866,198703.03059066017
0.03901138601790507,198710.89143859243
0.03901824541819556,198718.75366816722
0.03902510602457939,198726.61727962745
0.03903196783726861,198734.48227321572
0.03903883085647533,198742.34864917494
0.039045695082411624,198750.216407748
0.03905256051528981,198758.08554917778
0.039059427155322034,198765.95607370732
0.03906629500272056,198773.82798157952
0.039073164057697674,198781.70127303744
0.0390800343204657,198789.5759483243
0.03908690579123701,198797.4520076831
0.039093778470224015,198805.32945135699
0.03910065235763908,198813.2082795892
0.03910752745369482,198821.08849262318
0.03911440375860368,198828.97009070197
0.039121281272578225,198836.8530740691
0.03912815999583103,198844.7374429678
0.03913503992857474,198852.62319764166
0.03914192107102201,198860.51033833402
0.039148803423385545,198868.36165808074
0.03915568698587809,198876.0955938023
0.03916257175871235,198883.830888858
0.039169457742101274,198891.5675434868
0.03917634493625766,198899.3055579275
0.039183233341394376,198907.04493241906
0.039190122957724366,198914.78566720037
0.039197013785460595,198922.5277625105
0.03920390582481606,198930.27121858837
0.039210799076003805,198938.01603567318
0.03921769353923683,198945.76221400395
0.03922458921472839,198953.50975381993
0.03923148610269158,198961.25865536026
0.03923838420333958,198969.00891886427
0.039245283516885617,198976.76054457112
0.039252184043542956,198984.51353272027
0.039259085783524904,198992.267883551
0.0392659887370448,199000.0235973028
0.039272892904315945,199007.7806742149
0.03927979828555189,199015.5391145272
0.039286704880966035,199023.29891847895
0.03929361269077186,199031.06008630976
0.03930052171518288,199038.82261825932
0.03930743195441269,199046.58651456737
0.03931434340867486,199054.35177547345
0.039321256078183056,199062.11840121733
0.03932816996315093,199069.88639203898
0.03933508506379215,199077.65574817796
0.0393420013803206,199085.42646987436
0.03934891891295,199093.19855736807
0.039355837661894176,199100.97201089902
0.039362757627367,199108.74683070718
0.03936967880958236,199116.5230170326
0.03937660120875421,199124.3005701155
0.039383524825096536,199132.07949019584
0.03939044965882327,199139.85977751383
0.039397375710148605,199147.6414323098
0.03940430297928657,199155.42445482383
0.039411231466451285,199163.2088452964
0.03941816117185693,199170.99460396776
0.03942509209571769,199178.78173107817
0.039432024238247834,199186.47571218642
0.039438957599661616,199194.11157223905
0.03944589218017329,199201.74877438403
0.03945282797999736,199209.3873188572
0.03945976499934813,199217.02720589453
0.03946670323844006,199224.66843573184
0.03947364269748759,199232.31100860494
0.039480583376705236,199239.95492474997
0.03948752527630755,199247.60018440272
0.0394944683965091,199255.2467877994
0.039501412737524506,199262.89473517606
0.03950835829956836,199270.5440267687
0.039515305082855494,199278.1946628137
0.039522253087600566,199285.84664354727
0.03952920231401835,199293.49996920538
0.03953615276232366,199301.1546400247
0.03954310443273134,199308.81065624123
0.03955005732545626,199316.4680180915
0.03955701144071336,199324.126725812
0.039563966778717506,199331.78677963896
0.03957092333968385,199339.44817980914
0.03957788112382735,199347.11092655893
0.03958484013136308,199354.77502012491
0.03959180036250616,199362.44046074388
0.039598761817471725,199370.1072486523
0.03960572449647496,199377.7753840869
0.0396126883997311,199385.44486728456
0.0396196535274554,199393.11569848194
0.03962661987986308,199400.78787791586
0.039633587457169626,199408.46140582333
0.03964055625959034,199416.1362824413
0.03964752628734065,199423.81250800655
0.039654497540635984,199431.49008275615
0.039661470019691836,199439.1690069271
0.039668443724723744,199446.84928075655
0.03967541865594726,199454.5309044817
0.039682394813577916,199462.21387833945
0.03968937219783151,199469.8982025673
0.03969635080892362,199477.58387740233
0.03970333064706999,199485.27090308187
0.03971031171248636,199492.91722503622
0.039717294005388516,199500.4549232535
0.03972427752599231,199507.99394630658
0.03973126227451359,199515.53429442804
0.03973824825116819,199523.07596785075
0.03974523545617221,199530.61896680752
0.03975222388974154,199538.1632915313
0.03975921355209222,199545.70894225492
0.039766204443440305,199553.2559192114
0.03977319656400188,199560.80422263386
0.03978018991399308,199568.3538527552
0.039787184493630084,199575.90480980853
0.0397941803031291,199583.457094027
0.039801177342706294,199591.01070564368
0.0398081756125781,199598.56564489193
0.03981517511296078,199606.12191200507
0.03982217584407069,199613.67950721618
0.039829177806124216,199621.23843075868
0.03983618099933781,199628.79868286604
0.03984318542392795,199636.36026377155
0.03985019108011114,199643.92317370875
0.03985719796810387,199651.48741291108
0.03986420608812287,199659.05298161213
0.03987121544038468,199666.6198800455
0.03987822602510599,199674.18810844477
0.039885237842503495,199681.75766704357
0.03989225089279394,199689.3285560756
0.039899265176194104,199696.9007757747
0.03990628069292079,199704.47432637465
0.03991329744319082,199712.04920810912
0.03992031542722119,199719.6254212121
0.03992733464522879,199727.2029659176
0.03993435509743058,199734.78184245943
0.03994137678404357,199742.36205107157
0.03994839970528481,199749.94359198812
0.03995542386137138,199757.52646544314
0.03996244925252041,199765.11067167076
0.039969475878949064,199772.69621090504
0.03997650374087446,199780.28308338023
0.03998353283851399,199787.8712893306
0.03999056317208486,199795.42735639532
0.039997594741804365,199802.86814955602
0.04000462754788989,199810.3102505165
0.0400116615905588,199817.7536595067
0.04001869687002853,199825.1983767563
0.04002573338651655,199832.64440249524
0.0400327711402403,199840.09173695324
0.040039810131417455,199847.5403803604
0.040046850360265535,199854.99033294673
0.04005389182700216,199862.44159494215
0.040060934531844984,199869.89416657668
0.040067978475011715,199877.34804808043
0.040075023656720075,199884.80323968353
0.040082070077187844,199892.2597416163
0.04008911773663283,199899.7175541086
0.040096166635272816,199907.17667739108
0.04010321677332584,199914.63711169377
0.040110268151009744,199922.09885724718
0.0401173207685425,199929.5619142815
0.04012437462614211,199937.02628302734
0.04013142972402661,199944.49196371503
0.040138486062414096,199951.95895657508
0.040145543641522674,199959.42726183805
0.04015260246157043,199966.89687973447
0.04015966252277571,199974.36781049494
0.040166723825356666,199981.84005435035
0.040173786369531575,199989.31361153105
0.040180850155518755,199996.78848226805
0.04018791518353654,200004.264666792
0.040194981453803326,200011.74216533374
0.04020204896653754,200019.2209781241
0.040209117721957566,200026.701105394
0.04021618772028206,200034.18254737445
0.04022325896172948,200041.66530429642
0.04023033144651841,200049.14937639082
0.04023740517486748,200056.63476388878
0.040244480146995325,200064.1214670215
0.040251556363120645,200071.60948602
0.04025863382346218,200079.09882111545
0.040265712528238705,200086.58947253917
0.04027279247766895,200094.01492412353
0.0402798736719719,200101.36005282425
0.040286956111366394,200108.7064725072
0.04029403979607133,200116.05418339916
0.04030112472630569,200123.403185727
0.04030821090228847,200130.75347971753
0.04031529832423871,200138.10506559766
0.04032238699237549,200145.45794359452
0.040329476906917856,200152.8121139349
0.04033656806808511,200160.16757684617
0.040343660476096374,200167.5243325551
0.04035075413117088,200174.88238128906
0.040357849033527904,200182.2417232751
0.04036494518338675,200189.60235874046
0.04037204258096678,200196.96428791227
0.04037914122648736,200204.32751101808
0.040386241120167865,200211.6920282849
0.04039334226222789,200219.05783994036
0.04040044465288688,200226.4249462118
0.04040754829236436,200233.79334732666
0.04041465318087993,200241.16304351244
0.040421759318653196,200248.5340349966
0.04042886670590382,200255.90632200683
0.040435975342851496,200263.27990477058
0.04044308522971596,200270.6547835157
0.040450196366716915,200278.0309584696
0.040457308754074314,200285.40842986034
0.04046442239200795,200292.78719791546
0.0404715372807377,200300.16726286296
0.04047865342048348,200307.5486249305
0.04048577081146528,200314.93128434604
0.0404928894539031,200322.31524133752
0.04050000934801699,200329.70049613292
0.04050713049402693,200337.08704896018
0.04051425289215323,200344.4749000475
0.04052137654261594,200351.86404962276
0.04052850144563529,200359.2544979143
0.04053562760143149,200366.64624515022
0.04054275501022484,200374.0392915586
0.04054988367223565,200381.43363736794
0.040557013587684265,200388.69026953646
0.040564144756791085,200395.94095839726
0.04057127717977647,200403.19292163802
0.04057841085686102,200410.4461594824
0.0405855457882652,200417.7006721544
0.04059268197420953,200424.95645987804
0.04059981941491461,200432.21352287722
0.040606958110601075,200439.47186137617
0.04061409806148957,200446.73147559888
0.04062123926780081,200453.9923657694
0.04062838172975546,200461.25453211198
0.04063552544757445,200468.51797485087
0.040642670421478524,200475.7826942103
0.040649816651688535,200483.04869041452
0.040656964138425386,200490.3159636878
0.04066411288191002,200497.58451425468
0.0406712628823634,200504.85434233941
0.040678414140006544,200512.12544816654
0.04068556665506043,200519.39783196038
0.0406927204277463,200526.67149394567
0.040699875458285205,200533.94643434687
0.04070703174689832,200541.2226533885
0.04071418929380685,200548.50015129554
0.040721348099232044,200555.7789282922
0.04072850816339519,200563.05898460347
0.040735669486517606,200570.34032045418
0.04074283206882066,200577.62293606892
0.04074999591052568,200584.9068316726
0.040757161011854254,200592.1920074902
0.040764327373027785,200599.4784637465
0.040771494994267805,200606.76620066658
0.040778663875795866,200614.05521847535
0.04078583401783356,200621.34551739795
0.040793005420602525,200628.63709765932
0.04080017808432444,200635.92995948467
0.040807352009220955,200643.22410309908
0.04081452719551395,200650.51952872786
0.040821703643425154,200657.8162365961
0.040828881353176395,200665.11422692914
0.04083606032498955,200672.30898914995
0.04084324055908652,200679.46518924754
0.04085042205568926,200686.62264711407
0.040857604815019766,200693.78136297053
0.04086478883729997,200700.94133703804
0.0408719741227521,200708.1025695375
0.04087916067159817,200715.26506069014
0.04088634848406034,200722.428810717
0.04089353756036079,200729.5938198393
0.04090072790072174,200736.76008827813
0.04090791950536544,200743.92761625495
0.04091511237451421,200751.09640399084
0.04092230650839037,200758.26645170728
0.04092950190721623,200765.4377596254
0.04093669857121437,200772.6103279669
0.040943896500607146,200779.7841569531
0.04095109569561707,200786.95924680543
0.04095829615646668,200794.13559774542
0.040965497883378534,200801.31320999473
0.04097270087657525,200808.4920837748
0.04097990513627949,200815.67221930737
0.040987110662713856,200822.85361681395
0.04099431745610124,200830.03627651653
0.04100152551666433,200837.22019863673
0.04100873484462594,200844.40538339628
0.0410159454402089,200851.59183101708
0.04102315730363612,200858.77954172096
0.04103037043513051,200865.9685157299
0.04103758483491505,200873.15875326574
0.04104480050321273,200880.3502545506
0.04105201744024652,200887.54301980627
0.041059235646239665,200894.73704925517
0.0410664551214152,200901.93234311903
0.041073675865996286,200909.12890162025
0.04108089788020612,200916.32672498087
0.041088121164267966,200923.52581342324
0.04109534571840508,200930.72616716946
0.041102571542840784,200937.9277864419
0.041109798637798366,200945.13067146292
0.041117027003501366,200952.22575342943
0.04112425664017315,200959.28869060674
0.0411314875480372,200966.3528691577
0.04113871972731701,200973.41828930046
0.041145953178236154,200980.48495125308
0.04115318790101822,200987.55285523387
0.04116042389588683,200994.62200146084
0.0411676611630656,201001.6923901523
0.04117489970277837,201008.76402152667
0.041182139515248836,201015.83689580217
0.04118938060070078,201022.91101319718
0.04119662295935802,201029.98637393015
0.041203866591444434,201037.0629782194
0.041211111497183935,201044.14082628346
0.04121835767680046,201051.21991834088
0.04122560513051801,201058.30025461022
0.04123285385856052,201065.3818353099
0.04124010386115222,201072.46466065885
0.04124735513851713,201079.54873087542
0.041254607690879394,201086.6340461786
0.04126186151846319,201093.72060678696
0.04126911662149276,201100.8084129193
0.04127637300019236,201107.8974647945
0.04128363065478628,201114.9877626314
0.041290889585498806,201122.07930664884
0.04129814979255445,201129.17209706586
0.04130541127617757,201136.26613410137
0.04131267403659261,201143.36141797443
0.041319938074024086,201150.45794890402
0.04132720338869653,201157.55572710925
0.04133446998083452,201164.6547528093
0.041341737850662676,201171.7550262233
0.04134900699840559,201178.85654757038
0.04135627742428808,201185.95931707
0.041363549128534835,201193.0633349413
0.041370822111370616,201200.1686014035
0.041378096373020236,201207.27511667614
0.041385371913708564,201214.38288097855
0.04139264873366049,201221.48183334773
0.04139992683310094,201228.45149246405
0.04140720621225489,201235.42237655623
0.041414486871347286,201242.3944858395
0.04142176881060332,201249.36782052912
0.04142905203024802,201256.34238084042
0.041436336530506504,201263.31816698858
0.04144362231160395,201270.2951791891
0.04145090937376557,201277.2734176574
0.041458197717216615,201284.2528826088
0.041465487342182375,201291.2335742589
0.0414727782488881,201298.21549282293
0.041480070437559316,201305.19863851683
0.04148736390842135,201312.18301155602
0.04149465866169966,201319.16861215612
0.04150195469761972,201326.15544053278
0.041509252016407074,201333.1434969017
0.041516550618287275,201340.13278147863
0.04152385050348595,201347.1232944794
0.04153115167222872,201354.11503611985
0.04153845412474121,201361.1080066156
0.0415457578612493,201368.1022061828
0.04155306288197867,201375.09763503732
0.04156036918715514,201382.09429339512
0.041567676777004535,201389.0921814721
0.041574985651752765,201396.09129948443
0.04158229581162573,201403.09164764825
0.04158960725684941,201410.09322617942
0.041596919987649736,201417.09603529423
0.04160423400425289,201424.100075209
0.04161154930688489,201431.1053461398
0.04161886589577185,201438.11184830312
0.04162618377113995,201445.1195819149
0.04163350293321537,201452.1285471919
0.04164082338222437,201459.1387443503
0.04164814511839324,201466.15017360644
0.04165546814194819,201473.16283517683
0.04166279245311578,201480.1767292781
0.0416701180521223,201487.1918561267
0.0416774449391942,201494.11964572963
0.04168477311455798,201500.99846176326
0.041692102578440145,201507.87848680286
0.04169943333106725,201514.75972106092
0.04170676537266591,201521.64216474994
0.041714098703462765,201528.52581808213
0.04172143332368441,201535.41068127024
0.04172876923355773,201542.29675452688
0.0417361064333094,201549.18403806447
0.041743444923166215,201556.07253209574
0.041750784703355026,201562.96223683332
0.04175812577410271,201569.85315248984
0.04176546813563619,201576.74527927814
0.041772811788182415,201583.638617411
0.041780156731968325,201590.5331671011
0.0417875029672211,201597.42892856148
0.04179485049416774,201604.32590200493
0.041802199313035374,201611.22408764443
0.041809549424051164,201618.1234856928
0.0418169008274423,201625.02409636328
0.04182425352343602,201631.9259198687
0.04183160751225961,201638.82895642225
0.04183896279414039,201645.73320623694
0.04184631936930564,201652.63866952597
0.04185367723798291,201659.54534650265
0.041861036400399565,201666.45323738
0.041868396856783084,201673.3623423714
0.04187575860736099,201680.27266169022
0.041883121652360834,201687.1841955496
0.04189048599201022,201694.09694416315
0.04189785162653678,201701.01090774406
0.04190521855616813,201707.92608650582
0.04191258678113214,201714.84248066205
0.04191995630165648,201721.7600904263
0.04192732711796896,201728.678916012
0.04193469923029741,201735.59895763273
0.04194207263886973,201742.52021550224
0.041949447343913815,201749.44268983408
0.04195682334565764,201756.30307202777
0.041964200644329125,201763.0910301698
0.04197157924015646,201769.88018134565
0.04197895913336764,201776.67052576476
0.04198634032419081,201783.4620636369
0.0419937228128541,201790.25479517158
0.04200110659958574,201797.04872057863
0.04200849168461394,201803.84384006774
0.042015878068167006,201810.64015384877
0.042023265750473236,201817.43766213144
0.04203065473176094,201824.23636512554
0.04203804501225865,201831.0362630412
0.042045436592194736,201837.8373560882
0.04205282947179769,201844.6396444764
0.042060223651296025,201851.44312841608
0.0420676191309183,201858.24780811704
0.04207501591089311,201865.05368378948
0.042082413991449116,201871.86075564334
0.042089813372814915,201878.66902388888
0.042097214055219385,201885.4784887364
0.0421046160388912,201892.28915039607
0.04211201932405917,201899.101009078
0.04211942391095214,201905.9140649927
0.042126829799799,201912.72831835033
0.04213423699082866,201919.54376936136
0.042141645484270095,201926.36041823615
0.04214905528035222,201933.17826518504
0.042156466379304244,201939.99731041872
0.04216387878135516,201946.8175541477
0.04217129248673412,201953.6389965824
0.042178707495670265,201960.46163793342
0.04218612380839281,201967.28547841153
0.04219354142513099,201974.11051822724
0.042200960346114105,201980.9367575914
0.042208380571571474,201987.7641967146
0.0422158021017324,201994.59283580765
0.04222322493682642,202001.4226750814
0.04223064907708292,202008.25371474677
0.042238074522731386,202015.01296154832
0.04224550127400134,202021.7112559434
0.04225292933112236,202028.41072761
0.04226035869432405,202035.1113767547
0.04226778936383605,202041.81320358443
0.042275221339887994,202048.51620830613
0.04228265462270975,202055.22039112673
0.04229008921253101,202061.92575225324
0.04229752510958159,202068.6322918925
0.04230496231409134,202075.34001025188
0.04231240082629015,202082.04890753812
0.04231984064640796,202088.7589839585
0.04232728177467473,202095.4702397201
0.04233472421132047,202102.18267503026
0.04234216795657518,202108.896290096
