time_days,Nuclei:Fr221 top 6
0.17368241752723063,2772597.4515451356
0.17371295623264074,2769406.5951535017
0.17374350030769353,2766215.1786794607
0.17377404975333322,2763023.2020248733
0.1738046045705041,2759830.665091582
0.17383516476015032,2756637.567781446
0.17386573032321712,2753443.909996212
0.17389630126064906,2750249.6916377023
0.1739268775733911,2747054.912607688
0.17395745926238837,2743859.5728079337
0.1739880463285862,2740663.672140173
0.17401863877293003,2737475.2259348333
0.17404923659636556,2734431.357392219
0.1740798397998386,2731386.9545693626
0.1741104483842947,2728342.0173726827
0.17414106235068078,2725296.5457084775
0.17417168169994277,2722250.5394831314
0.17420230643302712,2719203.9986029733
0.17423293655088049,2716156.9229743257
0.1742635720544497,2713109.312503485
0.1742942129446817,2710061.167096736
0.17432485922252366,2707012.4866603455
0.17435551088892257,2703963.2711005984
0.1743861679448265,2700913.5203236644
0.17441683039118283,2697863.2342357934
0.17444749822893932,2694812.412743192
0.17447817145904396,2691761.055752041
0.1745088500824449,2688709.163168511
0.1745395341000904,2685656.734898757
0.17457022351292903,2682603.770848913
0.17460091832190933,2679550.2709251028
0.17463161852797984,2676496.235033457
0.17466232413209018,2673441.6630800026
0.17469303513518913,2670386.554970843
0.17472375153822603,2667330.9106120323
0.17475447334215036,2664274.7299096086
0.17478520054791172,2661218.012769593
0.17481593315646,2658160.7590979906
0.17484667116874508,2655102.9688007906
0.17487741458571684,2652044.641784
0.17490816340832624,2648985.777953509
0.1749389176375234,2645926.3772152904
0.17496967727425897,2642866.4394752663
0.17500044231948378,2639805.9646393443
0.1750312127741488,2636744.952613416
0.17506198863920516,2633683.403303352
0.17509276991560419,2630621.3166150157
0.17512355660429707,2627558.6924542733
0.17515434870623606,2624495.5307268905
0.17518514622237266,2621431.8313387055
0.17521594915365885,2618367.5941955117
0.17524675750104676,2615302.8192030853
0.1752775712654888,2612276.5455671414
0.1753083904479373,2609357.6098075723
0.17533921504934505,2606438.1617032187
0.17537004507066478,2603518.2011643075
0.17540088051284924,2600597.7281010807
0.17543172137685215,2597676.7424236787
0.17546256766362653,2594755.2440423076
0.1754934193741259,2591833.2328671357
0.17552427650930388,2588910.708808311
0.17555513907011433,2585987.671775968
0.1755860070575112,2583064.1216802257
0.17561688047244872,2580140.0584311844
0.17564775931588084,2577215.481938963
0.1756786435887627,2574290.3921135734
0.17570953329204864,2571364.7888650983
0.17574042842669352,2568438.6721035787
0.17577132899365233,2565512.041739038
0.17580223499388023,2562584.8976814863
0.17583314642833256,2559657.239840915
0.17586406329796483,2556729.0681272987
0.17589498560373237,2553800.3824506323
0.17592591334659172,2550871.182720798
0.1759568465274985,2547941.468847759
0.17598778514740887,2545011.240741427
0.17601872920727923,2542080.4983117026
0.1760496787080661,2539149.241468465
0.1760806336507261,2536217.4701215816
0.17611159403621612,2533285.184180904
0.1761425598654932,2530352.3835562677
0.17617353113951414,2527419.068157523
0.176204507859237,2524485.237894413
0.17623549002561892,2521550.8926767553
0.17626647763961767,2518616.0324143223
0.17629747070219098,2515680.6570168734
0.176328469214297,2512744.766394143
0.1763594731768939,2509808.3604558613
0.17639048259094,2506871.4391117366
0.17642149745739355,2503934.002271494
0.17645251777721385,2500996.0498447483
0.1764835435513595,2498057.5817411914
0.1765145747807895,2495118.597870473
0.17654561146646308,2492287.5367358797
0.1765766536093396,2489488.451464313
0.1766077012103786,2486688.874890856
0.17663875427053985,2483888.806929423
0.17666981279078314,2481088.247493921
0.17670087677206828,2478287.1964982627
0.17673194621535607,2475485.653856264
0.1767630211216066,2472683.61948181
0.17679410149178043,2469881.093288744
0.17682518732683827,2467078.0751908924
0.17685627862774106,2464274.565102067
0.1768873753954498,2461470.562936064
0.17691847763092577,2458666.0686066668
0.17694958533513006,2455861.082027669
0.17698069850902481,2453055.6031127684
0.1770118171535715,2450249.6317757275
0.17704294126973205,2447443.167930268
0.1770740708584685,2444636.211490097
0.17710520592074308,2441828.7623689068
0.17713634645751827,2439020.820480372
0.17716749246975663,2436212.3857381563
0.17719864395842055,2433403.458055935
0.17722980092447366,2430594.037347277
0.17726096336887867,2427784.123525835
0.1772921312925989,2424973.716505204
0.17732330469659777,2422162.8161989716
0.17735448358183883,2419351.422520709
0.17738566794928592,2416539.5353839737
0.17741685779990293,2413727.154702303
0.177448053134654,2410914.2803892246
0.1774792539545031,2408100.9123582765
0.17751046026041528,2405287.0505228983
0.17754167205335483,2402472.6947966
0.17757288933428658,2399657.845092844
0.1776041121041755,2396842.5013250806
0.17763534036398665,2394026.663406748
0.1776665741146854,2391210.3312512627
0.17769781335723717,2388393.5047720294
0.17772905809260728,2385576.1838824693
0.1777603083217622,2382758.3684958965
0.17779156404566757,2380015.696033155
0.1778228252652895,2377332.057044727
0.17785409198159438,2374647.9470236404
0.17788536419554868,2371963.3658873686
0.17791664190811898,2369278.3135533677
0.1779479251202722,2366592.7899390766
0.17797921383297496,2363906.794961953
0.1780105080471951,2361220.3285393533
0.1780418077638996,2358533.3905887073
0.17807311298405598,2355845.9810273955
0.17810442370863194,2353158.099772788
0.17813573993859527,2350469.7467422434
0.17816706167491406,2347780.9218530986
0.17819838891855644,2345091.625022682
0.17822972167049078,2342401.856168306
0.1782610599316853,2339711.6152072954
0.17829240370310934,2337020.9020568775
0.17832375298573142,2334329.7166343513
0.1783551077805206,2331638.0588569692
0.1783864680884461,2328945.92864197
0.17841783391047725,2326253.325906582
0.17844920524758365,2323560.250568014
0.17848058210073497,2320866.702543464
0.17851196447090087,2318172.6817501388
0.17854335235905194,2315478.1881051552
0.17857474576615817,2312783.2215256914
0.17860614469318994,2310087.781928886
0.1786375491411178,2307391.8692318653
0.1786689591109125,2304695.483351736
0.17870037460354496,2301998.6242055963
0.1787317956199863,2299301.291710524
0.1787632221612077,2296603.485783589
0.17879465422818036,2293905.2063418673
0.17882609182187645,2291206.453302344
0.17885753494326745,2288507.2265820676
0.17888898359332525,2285807.526098048
0.17892043777302202,2283107.351767278
0.17895189748333,2280406.7035067375
0.17898336272522167,2277705.581233391
0.1790148334996696,2275003.984864192
0.17904630980764635,2272383.8379140375
0.17907779165012544,2269810.9297924377
0.17910927902807972,2267237.5700793127
0.1791407719424825,2264663.758695539
0.17917227039430728,2262089.4955619825
0.17920377438452767,2259514.7805994963
0.1792352839141175,2256939.613728916
0.17926679898405073,2254363.994871068
0.1792983195953013,2251787.923946783
0.17932984574884409,2249211.4008768112
0.1793613774456533,2246634.4255819567
0.17939291468670365,2244056.997982989
0.17942445747296998,2241479.1180006615
0.17945600580542725,2238900.785555718
0.1794875596850507,2236322.0005688835
0.1795191191128157,2233742.762960871
0.17955068408969777,2231163.07265238
0.1795822546166723,2228582.9295641216
0.17961383069471576,2226002.333616718
0.17964541232480394,2223421.28473085
0.17967699950791302,2220839.7828271603
0.17970859224501942,2218257.827826281
0.17974019053709972,2215675.4196488275
0.1797717943851306,2213092.5582154025
0.17980340379008902,2210509.2434465955
0.1798350187529517,2207925.475263006
0.1798666392746965,2205341.2535851425
0.17989826535630063,2202756.5783335767
0.1799298969987416,2200171.4494288433
0.1799615342029972,2197585.8667914616
0.17999317697004535,2194999.830341935
0.1800248253008642,2192413.3400007575
0.18005647919643197,2189826.395688405
0.18008813865772685,2187238.9973253654
0.18011980368572808,2184651.144832039
0.18015147428141418,2182062.8381288853
0.18018315044576402,2179474.07713633
0.18021483217975687,2176884.8617747757
0.18024651948437193,2174295.191964621
0.18027821236058875,2171705.0676262453
0.18030991080938696,2169236.655660187
0.18034161483174643,2166769.9558965927
0.18037332442864684,2164302.8231884083
0.18040503960106896,2161835.2574597327
0.18043676034999284,2159367.258634727
0.180468486676399,2156898.826637509
0.18050021858126816,2154429.96139219
0.18053195606558115,2151960.6628228663
0.180563699130319,2149490.930853614
0.18059544777646297,2147020.765408505
0.18062720200499408,2144550.1664116215
0.18065896181689453,2142079.133786952
0.18069072721314575,2139607.6674585505
0.1807224981947296,2137135.767350435
0.1807542747626282,2134663.4333866057
0.18078605691782376,2132190.66549105
0.18081784466129872,2129717.463587747
0.18084963799403567,2127243.8276006565
0.18088143691701739,2124769.757453727
0.18091324143122645,2122295.2530709226
0.18094505153764662,2119820.3143761135
0.18097686723726086,2117344.9412932354
0.18100868853105265,2114869.133746182
0.1810405154200056,2112392.891658836
0.18107234790510351,2109916.21495507
0.18110418598733036,2107439.1035587364
0.18113602966767028,2104961.55739368
0.18116787894710729,2102483.576383757
0.18119973382662652,2100005.160452729
0.18123159430721233,2097526.3095244267
0.1812634603898495,2095047.023522641
0.18129533207552315,2092567.3023711434
0.18132720936521834,2090087.145993702
0.18135909225992053,2087606.5543140655
0.1813909807606152,2085125.527255969
0.18142287486828773,2082644.0647431607
0.1814547745839247,2080162.1666993005
0.18148667990851178,2077679.8330481101
0.1815185908430352,2075197.063713272
0.18155050738848139,2072786.3299073675
0.18158242954583692,2070421.9159977636
0.1816143573160885,2068057.0871014423
0.1816462907002231,2065691.843145697
0.18167822969922778,2063326.1840578145
0.18171017431408948,2060960.1097650863
0.1817421245457963,2058593.6201947255
0.18177408039533552,2056226.7152739984
0.18180604186369495,2053859.3949301394
0.18183800895186253,2051491.6590903671
0.1818699816608264,2049123.50768189
0.18190195999157488,2046754.9406319007
0.18193394394509643,2044385.9578675795
0.18196593352237941,2042016.5593161243
0.18199792872441328,2039646.7449046392
0.18202992955218672,2037276.5145602932
0.1820619360066889,2034905.868210216
0.1820939480889092,2032534.805781528
0.18212596579983711,2030163.3272013315
0.18215798914046236,2027791.4323967223
0.18219001811177482,2025419.1212947783
0.18222205271476422,2023046.3938225906
0.1822540929504214,2020673.2499071655
0.18228613881973643,2018299.6894755715
0.18231819032369992,2015925.7124548343
0.18235024746330256,2013551.3187719712
0.18238231023953533,2011176.5083539877
0.18241437865338928,2008801.2811278712
0.1824464527058557,2006425.6370206021
0.18247853239792602,2004049.5759591425
0.18251061773059152,2001673.097870474
0.18254270870484465,1999296.2026814844
0.18257480532167708,1996918.8903191264
0.1826069075820809,1994541.160710313
0.18263901548704845,1992163.0137819466
0.18267112903757224,1989784.4494609153
0.18270324823464487,1987405.4676740968
0.18273537307925922,1985026.0683483526
0.18276750357240795,1982646.251410558
0.18279963971508495,1980323.610972021
0.18283178150828316,1978057.288504041
0.18286392895299625,1975790.56827066
0.1828960820502178,1973523.450202197
0.18292824080094175,1971255.934228954
0.18296040520616216,1968988.0202812196
0.1829925752668733,1966719.7082892738
0.18302475098406948,1964450.998183382
0.18305693235874507,1962181.8898938203
0.18308911939189543,1959912.383350785
0.18312131208451513,1957642.4784845305
0.18315351043759934,1955372.1752252723
0.18318571445214332,1953101.4735032155
0.1832179241291425,1950830.3732485557
0.1832501394695926,1948558.8743914708
0.18328236047448931,1946286.9768621307
0.18331458714482837,1944014.680590716
0.18334681948160658,1941741.9855073222
0.18337905748581992,1939468.8915421073
0.18341130115846493,1937195.3986251897
0.1834435505005383,1934921.5066866768
0.18347580551303683,1932647.2156566666
0.18350806619695761,1930372.5254652393
0.18354033255329785,1928097.4360424674
0.1835726045830546,1925821.9473184333
0.18360488228722605,1923546.0592231378
0.1836371656668096,1921269.7716866375
0.18366945472280324,1918993.0846389544
0.183701749456205,1916715.9980100992
0.18373404986801314,1914438.5117300707
0.1837663559592261,1912160.6257288523
0.18379866773084252,1909882.3399364213
0.18383098518386118,1907603.6542827338
0.1838633083192807,1905324.5686977657
0.18389563713810086,1903045.083111406
0.18392797164132071,1900765.1974536024
0.1839603118299397,1898484.9116542677
0.18399265770495749,1896204.2256433025
0.18402500926737395,1893923.1393505915
0.18405736651818908,1891714.7374387272
0.1840897294584031,1889542.4843043142
0.18412209808901603,1887369.849919533
0.18415447241102906,1885196.8342175488
0.1841868524254426,1883023.4371315818
0.18421923813325758,1880849.658594818
0.18425162953547503,1878675.4985404338
0.18428402663309623,1876500.9569015906
0.1843164294271226,1874326.0336114399
0.18434883791855572,1872150.7286031225
0.18438125210839706,1869975.0418097873
0.18441367199764924,1867798.9731645086
0.18444609758731406,1865622.5226004114
0.18447852887839383,1863445.6900505887
0.184510965871891,1861268.4754481246
0.1845434085688083,1859090.878726085
0.18457585697014847,1856912.8998175312
0.1846083110769146,1854734.5386555074
0.18464077089010986,1852555.7951730501
0.1846732364107373,1850376.669303202
0.18470570763980107,1848197.160978933
0.1847381845783046,1846017.270133264
0.18477066722725174,1843836.996699182
0.18480315558764665,1841656.340609662
0.1848356496604935,1839475.3017976724
0.18486814944679675,1837293.8801961632
0.184900654947561,1835112.0757380757
0.18493316616379069,1832929.8883563613
0.18496568309649142,1830747.3179838955
0.184998205746668,1828564.3645536043
0.18503073411532575,1826381.0279983834
0.18506326820347013,1824197.3082511143
0.18509580801210684,1822013.2052446683
0.1851283535422417,1819828.7189119048
0.1851609047948807,1817643.8491856712
0.18519346177103008,1815458.595998802
0.18522602447169584,1813272.9592841447
0.1852585928978852,1811086.9389744683
0.18529116705060455,1808910.310823376
0.1853237469308608,1806828.6354916012
0.185356332539661,1804746.5948111552
0.18538892387801245,1802664.1887180342
0.18542152094692255,1800581.4171482257
0.1854541237473989,1798498.2800377046
0.18548673228044896,1796414.7773224532
0.18551934654708138,1794330.9089383837
0.18555196654830394,1792246.674821459
0.18558459228512494,1790162.0749076093
0.18561722375855297,1788077.1091327497
0.1856498609695966,1785991.7774327917
0.1856825039192647,1783906.079743632
0.1857151526085663,1781820.0160011544
0.1857478070385103,1779733.586141254
0.18578046721010674,1777646.7900997517
0.18581313312436482,1775559.6278125215
0.1858458047822943,1773472.0992154032
0.18587848218490505,1771384.2042442255
0.18591116533320723,1769295.942834808
0.18594385422821105,1767207.3149229565
0.18597654887092702,1765118.3204444663
0.18600924926236567,1763028.959335124
0.18604195540353757,1760939.2315307218
0.1860746672954543,1758849.1369669812
0.1861073849391267,1756758.6755796748
0.18614010833556613,1754667.8473045386
0.18617283748578406,1752576.6520773058
0.18620557239079222,1750485.0898336913
0.18623831305160246,1748393.160509401
0.18627105946922684,1746300.8640401298
0.18630381164467721,1744208.2003615834
0.18633656957896672,1742115.1694093905
0.18636933327310753,1740021.771119235
0.18640210272811245,1737928.005426767
0.18643487794499441,1735833.8722676225
0.18646765892476652,1733739.3715774314
0.18650044566844207,1731644.5032918102
0.18653323817703452,1729549.2673463612
0.18656603645155753,1727532.1849784772
0.18659884049302464,1725537.0084786848
0.18663165030245044,1723541.4818157942
0.18666446588084884,1721545.6049284851
0.18669728722923418,1719549.3777554044
0.18673011434862102,1717552.8002351897
0.18676294724002404,1715555.8723064684
0.18679578590445817,1713558.5939078582
0.18682863034293848,1711560.964977962
0.1868614805564799,1709562.9854553952
0.1868943365460985,1707564.655278702
0.18692719831280957,1705565.9743864755
0.18696006585762892,1703566.9427172793
0.18699293918157253,1701567.560209663
0.1870258182856565,1699567.8268021685
0.1870587031708972,1697567.7424333282
0.18709159383831112,1695567.307041659
0.1871244902889146,1693566.5205656916
0.18715739252372515,1691565.3829438824
0.18719030054375954,1689563.89411474
0.18722321435003494,1687562.054016742
0.18725613394356874,1685559.862588353
0.18728905932537857,1683557.3197680283
0.18732199049648215,1681554.4254942122
0.18735492745789742,1679551.1797053397
0.18738787021064252,1677547.5823398326
0.18742081875573535,1675543.6333361242
0.18745377309419511,1673539.3326325754
0.1874867332270401,1671534.6801675956
0.18751969915528915,1669529.6758795662
0.18755267087996125,1667524.319706857
0.18758564840207562,1665518.611587826
0.1876186317226516,1663512.5514608205
0.18765162084270876,1661506.1392641773
0.1876846157632665,1659499.374936243
0.18771761648534538,1657492.2584152936
0.18775062300996515,1655484.7896396532
0.18778363533814607,1653476.9685476152
0.18781665347090856,1651538.5216726412
0.1878496774092733,1649626.6336689903
0.18788270715426109,1647714.4101239666
0.18791574270689287,1645801.8509787905
0.18794878406818952,1643888.956174694
0.18798183123917295,1641975.725652841
0.1880148842208645,1640062.159354438
0.18804794301428573,1638148.2572206703
0.18808100762045857,1636234.019192707
0.1881140780404051,1634319.4452117065
0.18814715427514758,1632404.53521882
0.18818023632570838,1630489.2891551878
0.18821332419311013,1628573.7069619384
0.18824641787837523,1626657.7885802109
0.18827951738252738,1624741.533951075
0.18831262270658933,1622824.9430156485
0.1883457338515844,1620908.0157150212
0.18837885081853611,1618990.7519902703
0.18841197360846815,1617073.151782462
0.18844510222240435,1615155.2150326557
0.18847823666136873,1613236.9416818994
0.18851137692638523,1611318.3316712468
0.18854452301847888,1609399.384941687
0.18857767493867397,1607480.1014342557
0.1886108326879952,1605560.4810899585
0.18864399626746753,1603640.5238497932
0.1886771656781161,1601720.2296547422
0.1887103409209662,1599799.5984457824
0.18874352199704328,1597878.6301638791
0.18877670890737305,1595957.3247499845
0.18880990165298098,1594035.6821450647
0.18884310023489378,1592113.7022900134
0.18887630465413732,1590191.3851257754
0.18890951491173794,1588268.7305932613
0.18894273100872228,1586345.7386333765
0.188975952946117,1584422.4091870126
0.18900918072494907,1582498.7421950514
0.1890424143462456,1580574.7375983659
0.1890756538110335,1578735.3505208895
0.18910889912034096,1576903.3228246886
0.18914215027519524,1575070.973606835
0.18917540727662419,1573238.302811005
0.18920867012565581,1571405.3103808695
0.1892419388233183,1569571.9962600907
0.18927521337064004,1567738.3603923135
0.18930849376864956,1565904.40272118
0.18934178001837523,1564070.1231903394
0.1893750721208467,1562235.5217433737
0.18940837007709266,1560400.5983239126
0.1894416738881424,1558565.3528755559
0.1894749835550254,1556729.7853418938
0.1895082990787713,1554893.8956665068
0.18954162046040987,1553057.683792967
0.18957494770097114,1551221.1496648355
0.18960828080148528,1549384.2932256625
0.18964161976298233,1547547.114419009
0.1896749645864935,1545709.6131883683
0.18970831527304916,1543871.7894772799
0.1897416718236802,1542033.6432292585
0.1897750342394177,1540195.1743878063
0.189808402521293,1538356.382896411
0.1898417766703375,1536517.2686985559
0.1898751566875828,1534677.8317377176
0.18990854257406042,1532838.071957373
0.18994193433080298,1530997.9893009397
0.18997533195884234,1529157.5837118796
0.19000873545921085,1527316.8551336231
0.19004214483294107,1525475.8035095942
0.19007556008106571,1523634.4287832063
0.1901089812046176,1521792.7308978643
0.19014240820462996,1519950.7097969581
0.1901758410821356,1518108.3654238924
0.19020927983816865,1516265.6977220036
0.19024272447376242,1514422.7066346738
0.19027617498995075,1512579.3921052553
0.19030963138776757,1510767.9137460878
0.1903430936682471,1509012.7676075883
0.19037656183242366,1507257.3134439602
0.19041003588133174,1505501.5512012518
0.19044351581600616,1503745.4808254943
0.19047700163748144,1501989.1022627333
0.19051049334679332,1500232.4154589497
0.19054399094497673,1498475.4203601668
0.1905774944330671,1496718.1169123843
0.1906110038121001,1494960.505061588
0.1906445190831115,1493202.5847537592
0.1906780402471373,1491444.3559348653
0.19071156730521374,1489685.818550865
0.19074510025837668,1487926.9725477311
0.1907786391076635,1486167.8178713645
0.19081218385411047,1484408.3544677156
0.19084573449875453,1482648.5822827083
0.1908792910426328,1480888.5012622522
0.19091285348678247,1479128.1113522532
0.19094642183224103,1477367.4124986052
0.19097999608004612,1475606.404647192
0.19101357623123558,1473845.087743886
0.19104716228684698,1472083.4617345743
0.1910807542479193,1470321.526565073
0.19111435211549044,1468559.2821812509
0.191147955890599,1466796.7285289436
0.1911815655742837,1465033.8655539777
0.1912151811675835,1463270.6932021724
0.19124880267153735,1461507.2114193381
0.19128243008718468,1459743.4201512702
0.19131606341556456,1457979.319343778
0.19134970265771728,1456214.9089426082
0.19138334781468236,1454450.188893547
0.19141699888749975,1452685.1591423578
0.19145065587720966,1450919.8196347924
0.1914843187848525,1449154.1703165916
0.1915179876114688,1447388.21113349
0.19155166235809934,1445626.49966096
0.1915853430257846,1443945.0580623748
0.19161902961556643,1442263.3213773104
0.19165272212848578,1440581.2895540933
0.19168642056558408,1438898.9625410323
0.19172012492790305,1437216.3402864162
0.19175383521648445,1435533.4227385346
0.19178755143237036,1433850.2098456607
0.19182127357660295,1432166.7015560633
0.19185500165022462,1430482.8978179975
0.19188873565427755,1428798.798579736
0.1919224755898053,1427114.403789477
0.19195622145785027,1425429.713395476
0.19198997325945574,1423744.7273459502
0.19202373099566497,1422059.4455891135
0.19205749466752145,1420373.868073171
0.1920912642760688,1418687.9947463188
0.19212503982235088,1417001.8255567395
0.19215882130741146,1415315.360452629
0.1921926087322954,1413628.5993821195
0.19222640209804673,1411941.5422933893
0.19226020140571007,1410254.1891345866
0.1922940066563302,1408566.5398538527
0.19232781785095204,1406878.5943993193
0.19236163499062076,1405190.3527191072
0.19239545807638167,1403501.8147613315
0.1924292871092799,1401812.9804741158
0.19246312209036187,1400123.8498055176
0.1924969630206731,1398434.4227036426
0.19253080990125968,1396744.6991165662
0.19256466273316777,1395054.6789923583
0.19259852151744386,1393364.36227908
0.19263238625513454,1391673.7489247767
0.1926662569472866,1389982.8388774942
0.19270013359494703,1388291.6320852593
0.1927340161991626,1386600.1284961184
0.1927679047609814,1384908.3280580468
0.1928017992814506,1383216.2307190658
0.19283569976161793,1381604.474265081
0.19286960620253127,1379993.4090957947
0.1929035186052387,1378382.0611944455
0.19293743697078847,1376770.4305115123
0.19297136130022904,1375158.5169974607
0.19300529159460872,1373546.3206027723
0.19303922785497704,1371933.8412778613
0.19307317008238256,1370321.0789731913
0.1931071182778746,1368708.033639192
0.19314107244250245,1367094.705226294
0.1931750325773157,1365481.0936849099
0.19320899868336402,1363867.1989654528
0.19324297076169744,1362253.0210183186
0.19327694881336605,1360638.559793899
0.19331093283941975,1359023.815242595
0.1933449228409097,1357408.7873147468
0.19337891881888633,1355793.4759607338
0.19341292077440037,1354177.8811309156
0.19344692870850289,1352562.0027756388
0.19348094262224516,1350945.8408452417
0.19351496251667855,1349329.3952900541
0.19354898839285462,1347712.666060402
0.19358302025182483,1346095.653106611
0.19361705809464183,1344478.3563789537
0.1936511019223574,1342860.7758277429
0.19368515173602388,1341242.911403266
0.19371920753669383,1339624.7630558
0.19375326932541986,1338006.3307356166
0.1937873371032549,1336387.6143929763
0.19382141087125204,1334768.6139781296
0.1938554906304642,1333149.3294413388
0.19388957638194543,1331529.7607328072
0.19392366812674908,1329909.9078027755
0.19395776586592892,1328289.770601462
0.19399186960053894,1326669.3490790774
0.19402597933163337,1325048.643185819
0.1940600950602666,1323440.3699471005
0.19409421678749308,1321897.3272857554
0.1941283445143676,1320354.013833178
0.19416247824194477,1318810.429541954
0.19419661797128032,1317266.5743646147
0.19423076370342923,1315722.4482537284
0.19426491543944702,1314178.0511618408
0.19429907318038928,1312633.3830414906
0.19433323692731194,1311088.4438452036
0.19436740668127092,1309543.2335255055
0.1944015824433226,1307997.752034903
0.1944357642145229,1306451.9993259187
0.19446995199592917,1304905.9753510165
0.19450414578859787,1303359.6800626991
0.19453834559358588,1301813.1134134477
0.19457255141195043,1300266.2753557316
0.19460676324474885,1298719.165842011
0.1946409810930386,1297171.7848247455
0.1946752049578774,1295624.1322563768
0.19470943484032288,1294076.2080893589
0.19474367074143373,1292528.012276093
0.19477791266226788,1290979.5447690128
0.19481216060388382,1289430.8055205315
0.19484641456734017,1287881.7944830533
0.19488067455369576,1286332.5116089748
0.19491494056400954,1284782.9568506868
0.19494921259934084,1283233.130160563
0.1949834906607489,1281683.0314909802
0.19501777474929302,1280132.6607943152
0.19505206486603366,1278582.018022889
0.19508636101203036,1277031.1031290665
0.19512066318834329,1275479.9160651849
0.19515497139603274,1273928.4567835727
0.19518928563615928,1272376.7252365523
0.1952236059097835,1270824.7213764375
0.19525793221796628,1269272.4451555333
0.19529226456176843,1267719.8965261492
0.1953266029422518,1266210.1130474524
0.19536094736047752,1264732.011843937
0.19539529781750722,1263253.6512491447
0.19542965431440262,1261775.0312176456
0.19546401685222586,1260296.1517039966
0.195498385432039,1258817.0126627525
0.19553276005490447,1257337.6140484572
0.19556714072188477,1255857.9558156475
0.19560152743404235,1254378.037918866
0.19563592019244083,1252897.860312603
0.19567031899814294,1251417.422951388
0.19570472385221196,1249936.725789725
0.19573913475571147,1248455.7687821083
0.19577355170970506,1246974.5518830314
0.19580797471525666,1245493.07504697
0.19584240377343023,1244011.3382284017
0.19587683888528978,1242529.3413818022
0.1959112800519003,1241047.0844616033
0.19594572727432621,1239564.5674222638
0.19598018055363214,1238081.7902182296
0.1960146398908832,1236598.752803932
0.19604910528714448,1235115.455133796
0.19608357674348137,1233631.8971622393
0.19611805426095943,1232148.078843671
0.19615253784064407,1230664.0001325065
0.19618702748360184,1229179.6609831122
0.19622152319089856,1227695.0613498853
0.1962560249636005,1226210.2011872057
0.19629053280277414,1224725.0804494428
0.1963250467094862,1223239.6990909567
0.19635956668480348,1221754.057066102
0.19639409272979302,1220268.1543292254
0.19642862484552215,1218781.9908346618
0.19646316303305783,1217295.5665367595
0.19649770729346844,1215808.881389807
0.19653225762782137,1214321.9353481373
0.19656681403718468,1212850.4841281523
0.1966013765226265,1211434.8903462368
0.19663594508521517,1210019.0481455065
0.19667051972601932,1208602.9574824509
0.19670510044610756,1207186.6183135577
0.1967396872465486,1205770.030595311
0.19677428012841217,1204353.1942841553
0.19680887909276723,1202936.1093365636
0.19684348414068326,1201518.7757089906
0.19687809527322997,1200101.1933578795
0.19691271249147724,1198683.362239669
0.1969473357964951,1197265.2823107892
0.19698196518935376,1195846.9535276631
0.1970166006711233,1194428.375846721
0.19705124224287512,1193009.5492243394
0.19708588990567957,1191590.473616936
0.19712054366060774,1190171.1489808988
0.19715520350873075,1188751.5752726155
0.19718986945112,1187331.7524484622
0.197224541488847,1185911.6804648093
0.19725921962298357,1184491.3592780158
0.19729390385460158,1183070.788844439
0.19732859418477283,1181649.9691204396
0.1973632906145704,1180228.9000623247
0.19739799314506631,1178807.5816264437
0.19743270177733335,1177386.013769119
0.19746741651244434,1175964.1964466663
0.19750213735147243,1174542.129615394
0.1975368642954908,1173119.8132316037
0.1975715973455729,1171697.2472515893
0.19760633650279202,1170274.4316316491
0.19764108176822273,1168851.3663280315
0.19767583314293866,1167428.0512970244
0.19771059062801397,1166004.4864948902
0.19774535422452308,1164580.6718778817
0.19778012393354055,1163156.6074022485
0.19781489975614122,1161738.8636933826
0.1978496816934,1160383.184998507
0.197884469746392,1159027.2684021099
0.19791926391619225,1157671.1138625385
0.19795406420387693,1156314.7213380937
0.19798887061052145,1154958.0907871057
0.19802368313720164,1153601.2221678917
0.19805850178499368,1152244.1154387516
0.19809332655497383,1150886.7705579854
0.19812815744821852,1149529.1874838828
0.19816299446580443,1148171.3661747288
0.198197837608808,1146813.3065888127
0.19823268687830709,1145455.008684373
0.1982675422753785,1144096.472419687
0.1983024038010996,1142737.6977530103
0.19833727145654806,1141378.6846425869
0.19837214524280167,1140019.433046657
0.19840702516093842,1138659.9429234532
0.19844191121203641,1137300.2142312014
0.19847680339717377,1135940.2469281305
0.19851170171742966,1134580.0409724265
0.1985466061738825,1133219.5963223039
0.19858151676761127,1131858.9129359592
0.19861643349969502,1130497.9907715803
0.1986513563712131,1129136.8297873498
0.19868628538324498,1127775.4299414414
0.1987212205368704,1126413.7911920191
0.19875616183316921,1125051.9134972466
0.19879110927322113,1123689.796815286
0.1988260628581071,1122327.4411042565
0.19886102258890728,1120964.8463223085
0.19889598846670226,1119602.0124275729
0.19893096049257286,1118238.939378172
0.1989659386676002,1116875.6271322195
0.19900092299286534,1115512.075647827
0.1990359134694498,1114148.284883093
0.19907091009843478,1112797.4267329888
0.19910591288090274,1111499.1786069933
0.19914092181793536,1110200.7026605352
0.19917593691061472,1108901.9988537163
0.1992109581600232,1107603.06714663
0.1992459855672434,1106303.9074993616
0.199281019133358,1105004.5198719914
0.19931605885944995,1103704.9042245923
0.19935110474660195,1102405.0605172452
0.19938615679589808,1101104.98870998
0.19942121500842144,1099804.6887628636
0.19945627938525576,1098504.1606359398
0.19949134992748482,1097203.404289248
0.19952642663619283,1095902.4196828161
0.1995615095124639,1094601.2067766732
