time_days,Nuclei:Pa233 top 12
0.0008865708013708342,2110.1991797553273
0.0008867266877576866,2111.4070496547415
0.0008868826015541564,2112.615131923519
0.000887038542765062,2113.823426598989
0.0008871945113952238,2115.031933718497
0.0008873505074494621,2116.240653319384
0.0008875065309326005,2117.4495854390225
0.0008876625818494612,2118.658730114769
0.0008878186602048676,2119.8680873839908
0.0008879747660036438,2121.077657284061
0.0008881308992506163,2122.287439852374
0.000888287059950611,2123.497435126313
0.0008884432481084548,2124.707643143275
0.0008885994637289758,2125.9180639406623
0.0008887557068170016,2127.128697555878
0.0008889119773773637,2128.3395440263503
0.0008890682754148919,2129.550603389496
0.0008892246009344172,2130.7618756827446
0.0008893809539407712,2131.973360943524
0.0008895373344387884,2133.1850592092887
0.0008896937424333021,2134.396970517484
0.0008898501779291468,2135.6204688310436
0.0008900066409311575,2136.8515997720488
0.0008901631314441718,2138.08294717216
0.0008903196494730267,2139.3145110694304
0.00089047619502256,2140.5462915019225
0.0008906327680976102,2141.7782885076986
0.0008907893687030183,2143.0105021248464
0.0008909459968436243,2144.242932391444
0.00089110265252427,2145.47557934558
0.0008912593357497968,2146.708443025347
0.0008914160465250496,2147.9415234688577
0.0008915727848548717,2149.1748207142177
0.0008917295507441078,2150.40833479954
0.000891886344197604,2151.6420657629506
0.0008920431652202059,2152.8760136425717
0.0008922000138167628,2154.110178476553
0.0008923568899921222,2155.344560303031
0.0008925137937511332,2156.579159160155
0.0008926707250986452,2157.813975086077
0.0008928276840395105,2159.04900811897
0.0008929846705785803,2160.284258297001
0.0008931416847207071,2161.5197256583456
0.0008932987264707434,2162.755410241179
0.0008934557958335453,2163.991312083706
0.0008936128928139673,2165.227431224117
0.0008937700174168652,2166.4637677006144
0.0008939271696470952,2167.7003215514032
0.0008940843495095166,2168.937092814713
0.0008942415570089869,2170.174081528759
0.0008943987921503663,2171.411287731776
0.0008945560549385135,2172.648711461992
0.0008947133453782915,2173.886352757662
0.0008948706634745618,2175.1242116570334
0.0008950280092321869,2176.362288198361
0.0008951853826560308,2177.6005824199124
0.000895342783750957,2178.8390943599466
0.0008955002125218327,2180.0778240567593
0.0008956576689735233,2181.316771548624
0.0008958151531108961,2182.5559368738354
0.0008959726649388181,2183.7953200706825
0.0008961302044621597,2185.0349211774824
0.0008962877716857901,2186.2747402325413
0.0008964453666145796,2187.514777274175
0.0008966029892533987,2188.755032340702
0.0008967606396071216,2189.995505470469
0.0008969183176806207,2191.246629674694
0.0008970760234787696,2192.506540293894
0.0008972337570064427,2193.7666724321775
0.0008973915182685168,2195.027026128503
0.0008975493072698684,2196.2876014218177
0.0008977071240153743,2197.5483983510794
0.0008978649685099123,2198.8094169552483
0.0008980228407583629,2200.0706572733116
0.0008981807407656057,2201.3321193442416
0.0008983386685365209,2202.593803207024
0.0008984966240759899,2203.8557089006486
0.0008986546073888969,2205.117836464127
0.0008988126184801242,2206.3801859364603
0.0008989706573545563,2207.6427573566634
0.0008991287240170782,2208.905550763756
0.0008992868184725753,2210.1685661967604
0.000899444940725936,2211.431803694725
0.000899603090782047,2212.6952632966836
0.000899761268645797,2213.9589450416856
0.0008999194743220749,2215.2228489687786
0.0009000777078157721,2216.48697511704
0.0009002359691317795,2217.7513235255315
0.0009003942582749887,2219.0158942333283
0.000900552575250292,2220.280687279508
0.0009007109200625846,2221.5457027031716
0.0009008692927167602,2222.810940543409
0.0009010276932177148,2224.0764008393267
0.0009011861215703432,2225.3420836300247
0.0009013445777795448,2226.6079889546368
0.0009015030618502164,2227.8741168522783
0.0009016615737872569,2229.1404673620796
0.0009018201135955657,2230.407040523175
0.0009019786812800445,2231.6738363747177
0.0009021372768455945,2232.940854955857
0.0009022959002971177,2234.20809630575
0.0009024545516395174,2235.475560463562
0.0009026132308776968,2236.7432474684574
0.0009027719380165626,2238.011157359631
0.0009029306730610196,2239.279290176259
0.0009030894360159747,2240.5476459575375
0.0009032482268863343,2241.8162247426567
0.0009034070456770087,2243.0850265708395
0.0009035658923929063,2244.3540514812917
0.0009037247670389369,2245.6232995132327
0.0009038836696200111,2246.892770705885
0.000904042600141042,2248.178734854974
0.0009042015586069419,2249.467861864674
0.0009043605450226238,2250.757215530228
0.000904519559393002,2252.046795891482
0.0009046786017229928,2253.3366029883036
0.0009048376720175119,2254.626636860548
0.0009049967702814762,2255.9168975480857
0.0009051558965198028,2257.2073850907873
0.000905315050737412,2258.4980995285478
0.0009054742329392228,2259.7890409012552
0.0009056334431301555,2261.080209248804
0.0009057926813151316,2262.3716046111
0.0009059519474990723,2263.6632270280484
0.0009061112416869026,2264.9550765395825
0.0009062705638835453,2266.24715318562
0.0009064299140939253,2267.5394570060935
0.0009065892923229676,2268.8319880409376
0.0009067486985756002,2270.124746330112
0.00090690813285675,2271.4177319135647
0.0009070675951713448,2272.710944831254
0.0009072270855243135,2274.004385123144
0.0009073866039205872,2275.2980528292223
0.0009075461503650962,2276.5919479894646
0.0009077057248627723,2277.8860706438595
0.0009078653274185471,2279.180420832395
0.0009080249580373559,2280.474998595092
0.0009081846167241322,2281.7698039719485
0.0009083443034838112,2283.0648370029858
0.000908504018321328,2284.3600977282194
0.0009086637612416214,2285.6555861876946
0.0009088235322496283,2286.9513024214434
0.0009089833313502873,2288.247246469511
0.0009091431585485372,2289.543418371941
0.0009093030138493202,2290.8398181688094
0.0009094628972575765,2292.1364459001725
0.0009096228087782485,2293.4333016061078
0.0009097827484162792,2294.7303853266953
0.0009099427161766115,2296.0276971020126
0.0009101027120641919,2297.3252369721704
0.0009102627360839653,2298.6230049772626
0.0009104227882408781,2299.9210011573996
0.0009105828685398768,2301.219225552688
0.0009107429769859115,2302.517678203266
0.0009109031135839304,2303.8163591492557
0.0009110632783388832,2305.1248513519467
0.0009112234712557203,2306.44340342244
0.000911383692339395,2307.762187322249
0.000911543941594859,2309.0812030921234
0.0009117042190270657,2310.400450772831
0.0009118645246409688,2311.7199304051346
0.000912024858441525,2313.039642029831
0.0009121852204336897,2314.359585687698
0.0009123456106224197,2315.679761419531
0.000912506029012672,2317.0001692661226
0.0009126664756094071,2318.3208092682967
0.0009128269504175835,2319.641681466861
0.0009129874534421619,2320.9627859026396
0.0009131479846881035,2322.284122616461
0.0009133085441603695,2323.605691649156
0.0009134691318639249,2324.927493041583
0.0009136297478037328,2326.249526834588
0.0009137903919847575,2327.5717930690244
0.0009139510644119645,2328.8942917857576
0.0009141117650903215,2330.2170230256706
0.0009142724940247955,2331.539986829639
0.0009144332512203544,2332.863183238547
0.0009145940366819668,2334.1866122932865
0.0009147548504146043,2335.5102740347697
0.0009149156924232372,2336.8341685039018
0.000915076562712837,2338.1582957415953
0.0009152374612883755,2339.48265578877
0.0009153983881548283,2340.807248686368
0.0009155593433171683,2342.1320744753207
0.0009157203267803716,2343.4571331965744
0.000915881338549413,2344.782424891073
0.0009160423786292712,2346.1079495997888
0.0009162034470249236,2347.433707363683
0.0009163645437413487,2348.759698223729
0.0009165256687835263,2350.085922220909
0.000916686822156436,2351.412379396203
0.000916848003865061,2352.739069790619
0.0009170092139143826,2354.065993445153
0.0009171704523093842,2355.393150400817
0.0009173317190550489,2356.720540698621
0.0009174930141563632,2358.0481643796
0.0009176543376183121,2359.3760214847807
0.0009178156894458823,2360.704112055202
0.0009179770696440604,2362.0324361319012
0.0009181384782178367,2363.3704877196133
0.0009182999151721997,2364.7189208142877
0.0009184613805121392,2366.067590991885
0.0009186228742426457,2367.41649829408
0.0009187843963687129,2368.7656427625766
0.0009189459468953325,2370.115024439063
0.0009191075258274985,2371.4646433652447
0.0009192691331702044,2372.8144995828243
0.0009194307689284472,2374.1645931335347
0.0009195924331072228,2375.5149240590963
0.0009197541257115283,2376.8654924012408
0.0009199158467463614,2378.216298201709
0.0009200775962167204,2379.5673415022407
0.000920239374127607,2380.9186223446077
0.0009204011804840211,2382.2701407705636
0.000920563015290964,2383.621896821878
0.0009207248785534377,2384.9738905403237
0.0009208867702764469,2386.3261219676956
0.0009210486904649953,2387.678591145782
0.0009212106391240876,2389.031298116379
0.0009213726162587295,2390.3842429212896
0.0009215346218739292,2391.7374256023395
0.0009216966559746936,2393.0908462013426
0.0009218587185660314,2394.44450476013
0.0009220208096529514,2395.7984013205273
0.0009221829292404656,2397.1525359243956
0.0009223450773335843,2398.506908613576
0.0009225072539373199,2399.8615194299273
0.0009226694590566845,2401.2163684153093
0.0009228316926966936,2402.5714556116054
0.0009229939548623613,2403.926781060692
0.0009231562455587033,2405.2823448044574
0.0009233185647907352,2406.638146884785
0.0009234809125634762,2407.994187343594
0.0009236432888819438,2409.3504662227874
0.0009238056937511572,2410.706983564281
0.0009239681271761365,2412.0637394100004
0.000924130589161902,2413.4207338018696
0.000924293079713477,2414.777966781841
0.0009244555988358835,2416.135438391855
0.0009246181465341452,2417.493148673866
0.0009247807228132856,2418.8510976698267
0.000924943327678332,2420.209285421721
0.0009251059611343097,2421.5677119715165
0.0009252686231862457,2422.9415035849597
0.0009254313138391675,2424.3202608357756
0.0009255940330981058,2425.6992605010423
0.0009257567809680892,2427.0785026233734
0.0009259195574541485,2428.457987245393
0.0009260823625613148,2429.837714409732
0.0009262451962946217,2431.217684159043
0.0009264080586591022,2432.597896535969
0.0009265709496597902,2433.9783515831664
0.0009267338693017202,2435.359049343295
0.0009268968175899299,2436.739989859037
0.0009270597945294552,2438.1211731730664
0.0009272228001253338,2439.5025993280688
0.0009273858343826049,2440.884268366739
0.0009275488973063065,2442.2661803317715
0.0009277119889014811,2443.648335265889
0.0009278751091731692,2445.0307332118023
0.0009280382581264129,2446.4133742122344
0.0009282014357662545,2447.796258309911
0.0009283646420977397,2449.1793855475844
0.0009285278771259124,2450.5627559679947
0.0009286911408558186,2451.946369613896
0.000928854433292504,2453.3302265280445
0.0009290177544410177,2454.7143267532215
0.0009291811043064073,2456.0986703321983
0.0009293444828937223,2457.4832573077574
0.0009295078902080119,2458.868087722686
0.0009296713262543289,2460.2531616197944
0.0009298347910377244,2461.6384790418856
0.0009299982845632513,2463.0240400317725
0.0009301618068359625,2464.4098446322696
0.0009303253578609145,2465.7958928862217
0.0009304889376431616,2467.1821848364566
0.0009306525461877603,2468.56872052582
0.0009308161834997683,2469.9554999971656
0.0009309798495842427,2471.342523293345
0.000931143544446244,2472.729790457238
0.0009313072680908318,2474.117301531712
0.0009314710205230667,2475.505056559653
0.0009316348017480095,2476.8930555839397
0.0009317986117707247,2478.2812986474833
0.0009319624505962751,2479.669785793184
0.0009321263182297249,2481.0585170639533
0.0009322902146761389,2482.454767852139
0.0009324541399405845,2483.8640485736705
0.0009326180940281282,2485.2735770762065
0.0009327820769438381,2486.683353403312
0.0009329460886927822,2488.0933775985513
0.0009331101292800317,2489.5036497055135
0.0009332741987106568,2490.9141697677796
0.0009334382969897287,2492.324937828942
0.0009336024241223191,2493.735953932594
0.0009337665801135032,2495.147218122359
0.0009339307649683542,2496.5587304418464
0.0009340949786919473,2497.970490934679
0.0009342592212893578,2499.3824996444855
0.000934423492765664,2500.7947566149137
0.0009345877931259428,2502.2072618896045
0.0009347521223752734,2503.620015512216
0.0009349164805187348,2505.033017526407
0.0009350808675614072,2506.446267975843
0.000935245283508373,2507.859766904214
0.0009354097283647141,2509.273514355199
0.0009355742021355137,2510.687510372492
0.0009357387048258547,2512.1017549997828
0.0009359032364408238,2513.516248280798
0.0009360677969855062,2514.930990259246
0.0009362323864649885,2516.3459809788496
0.0009363970048843574,2517.7612204833326
0.0009365616522487031,2519.176708816449
0.0009367263285631144,2520.5924460219385
0.0009368910338326815,2522.008432143556
0.0009370557680624946,2523.4246672250556
0.0009372205312576478,2524.841151310224
0.0009373853234232327,2526.2578844428267
0.000937550144564344,2527.674866666654
0.000937714994686075,2529.092098025489
0.0009378798737935233,2530.509578563147
0.0009380447818917846,2531.92730832343
0.0009382097189859565,2533.3452873501537
0.0009383746850811371,2534.7635156871415
0.0009385396801824251,2536.1819933782185
0.0009387047042949221,2537.6007204672364
0.0009388697574237285,2539.0196969980366
0.0009390348395739464,2540.4389230144748
0.0009391999507506775,2541.858398560403
0.0009393650909590273,2543.283805003863
0.0009395302602040997,2544.7240493635227
0.0009396954584910003,2546.1645469481364
0.0009398606858248347,2547.605297802217
0.0009400259422107117,2549.046301970305
0.000940191227653739,2550.4875594969303
0.0009403565421590254,2551.929070426633
0.0009405218857316805,2553.370834803963
0.0009406872583768165,2554.8128526734868
0.0009408526600995447,2556.2551240797675
0.0009410180909049779,2557.697649067381
0.0009411835507982285,2559.1404276808976
0.0009413490397844131,2560.5834599649265
0.0009415145578686461,2562.0267459640563
0.0009416801050560437,2563.470285722893
0.0009418456813517235,2564.9140792860508
0.0009420112867608026,2566.3581266981455
0.0009421769212884017,2567.8024280038185
0.0009423425849396397,2569.2469832476995
0.0009425082777196376,2570.6917924744357
0.0009426739996335165,2572.136855728673
0.0009428397506864004,2573.582173055084
0.0009430055308834122,2575.0277444983312
0.0009431713402296763,2576.473570103094
0.0009433371787303172,2577.9196499140453
0.0009435030463904625,2579.3659839758943
0.0009436689432152388,2580.812572333332
0.0009438348692097742,2582.259415031069
0.0009440008243791967,2583.706512113811
0.0009441668087286376,2585.153863626297
0.0009443328222632273,2586.601469613254
0.0009444988649880971,2588.0493301194183
0.0009446649369083787,2589.49744518953
0.0009448310380292073,2590.94581486836
0.0009449971683557165,2592.394439200662
0.0009451633278930412,2593.8433182312074
0.0009453295166463174,2595.2924520047713
0.000945495734620683,2596.7418405661497
0.000945661981821276,2598.191483960133
0.0009458282582532345,2599.6413822315217
0.0009459945639216986,2601.091535425128
0.0009461608988318083,2602.5419435857602
0.0009463272629887067,2603.9926067582614
0.0009464936563975354,2605.4539649880235
0.0009466600790634376,2606.9256169618047
0.0009468265309915572,2608.397527682534
0.0009469930121870408,2609.869697195718
0.0009471595226550339,2611.342125546848
0.0009473260624006831,2612.8148127814275
0.0009474926314291358,2614.2877589449668
0.0009476592297455423,2615.760964083002
0.0009478258573550515,2617.2344282410554
0.0009479925142628143,2618.708151464667
0.0009481592004739811,2620.1821337993756
0.0009483259159937061,2621.6563752907496
0.0009484926608271419,2623.1308759843446
0.0009486594349794426,2624.605635925731
0.0009488262384557627,2626.0806551604815
0.0009489930712612598,2627.5559337341956
0.0009491599334010899,2629.03147169246
0.0009493268248804111,2630.5072690808784
0.0009494937457043822,2631.9833259450606
0.0009496606958781618,2633.459642330621
0.0009498276754069125,2634.936218283196
0.0009499946842957947,2636.413053848416
0.0009501617225499711,2637.8901490719245
0.000950328790174604,2639.3675039993627
0.0009504958871748593,2640.845118676405
0.0009506630135559012,2642.3229931487103
0.000950830169322896,2643.8011274619535
0.0009509973544810096,2645.2795216618097
0.0009511645690354116,2646.7581757939847
0.0009513318129912699,2648.237089904171
0.0009514990863537544,2649.716264038076
0.0009516663891280345,2651.195698241405
0.0009518337213192835,2652.6753925598964
0.0009520010829326732,2654.1553470392737
0.0009521684739733767,2655.63556172528
0.0009523358944465674,2657.1160366636477
0.000952503344357422,2658.596771900151
0.0009526708237111161,2660.077767480547
0.0009528383325128262,2661.559023450604
0.0009530058707677304,2663.0405398561024
0.0009531734384810067,2664.522316742823
0.0009533410356578363,2666.0043541565747
0.000953508662303399,2667.4876126711165
0.0009536763184228764,2668.9908557816625
0.0009538440040214499,2670.494363193423
0.0009540117191043048,2671.9981349528807
0.0009541794636766242,2673.5021711065033
0.0009543472377435935,2675.0064717007726
0.0009545150413103977,2676.511036782175
0.0009546828743822256,2678.015866397222
0.0009548507369642642,2679.520960592416
0.0009550186290617023,2681.0263194142735
0.0009551865506797287,2682.5319429093092
0.0009553545018235359,2684.0378311240715
0.0009555224824983145,2685.5439841050943
0.000955690492709257,2687.050401898926
0.0009558585324615558,2688.5570845521142
0.0009560266017604069,2690.06403211124
0.0009561947006110048,2691.5712446228717
0.0009563628290185455,2693.078722133588
0.0009565309869882259,2694.5864646899777
0.0009566991745252433,2696.094472338634
0.000956867391634798,2697.6027451261753
0.000957035638322089,2699.111283099209
0.0009572039145923172,2700.6200863043587
0.000957372220450683,2702.1291547882465
0.0009575405559023908,2703.6384885975253
0.0009577089209526434,2705.1480877788385
0.0009578773156066445,2706.6579523788364
0.0009580457398695991,2708.168082444178
0.0009582141937467146,2709.678478021548
0.0009583826772431977,2711.1891391576205
0.000958551190364256,2712.700065899082
0.0009587197331150977,2714.2112582926216
0.0009588883055009345,2715.7227163849598
0.0009590569075269761,2717.2344402228014
0.0009592255391984341,2718.746429852867
0.0009593942005205204,2720.2586853218772
0.0009595628914984499,2721.7712066765835
0.0009597316121374367,2723.283993963729
0.0009599003624426955,2724.797047230061
0.0009600691424194422,2726.3103665223375
0.0009602379520728952,2727.823951887344
0.0009604067914082722,2729.33780337185
0.0009605756604307918,2730.8519210226423
0.0009607445591456741,2732.384798359211
0.0009609134875581391,2733.920342940315
0.0009610824456734103,2735.4561575018
0.0009612514334967094,2736.992242091121
0.0009614204510332599,2738.5285967557534
0.0009615894982882856,2740.06522154317
0.0009617585752670136,2741.602116500878
0.0009619276819746692,2743.1392816763664
0.00096209681841648,2744.676717117147
0.0009622659845976732,2746.214422870722
0.0009624351805234794,2747.752398984633
0.000962604406199128,2749.2906455064062
0.0009627736616298497,2750.8291624835792
0.0009629429468208759,2752.3679499636946
0.0009631122617774408,2753.9070079943262
0.000963281606504777,2755.4463366230298
0.0009634509810081197,2756.9859358973804
0.0009636203852927032,2758.5258058649524
0.0009637898193637658,2760.0659465733524
0.0009639592832265439,2761.60635807017
0.0009641287768862758,2763.1470404030138
0.0009642983003482009,2764.6879936194996
0.0009644678536175584,2766.229217767245
0.0009646374366995909,2767.7707128938973
0.0009648070495995398,2769.312479047088
0.0009649766923226478,2770.8545162744686
0.000965146364874158,2772.3968246236873
0.0009653160672593168,2773.939404142427
0.0009654857994833691,2775.4822548783545
0.0009656555615515615,2777.0253768791504
0.0009658253534691405,2778.5687701925012
0.0009659951752413562,2780.1124348661183
0.0009661650268734574,2781.6563709477055
0.0009663349083706942,2783.2005784849775
0.0009665048197383169,2784.745057525651
0.0009666747609815796,2786.2898081174753
0.0009668447321057341,2787.834830308182
0.0009670147331160349,2789.3801241455258
0.0009671847640177355,2790.925689677252
0.0009673548248160937,2792.471526951146
0.0009675249155163655,2794.017636014974
0.0009676950361238085,2795.5644714180853
0.0009678651866436811,2797.1322216961184
0.0009680353670812423,2798.700247616825
0.0009682055774417539,2800.268549228682
0.0009683758177304767,2801.8371265801516
0.000968546087952673,2803.4059797197115
0.0009687163881136048,2804.975108695838
0.0009688867182185384,2806.544513557045
0.000969057078272738,2808.114194351827
0.0009692274682814694,2809.6841511286957
0.0009693978882499986,2811.254383936161
0.0009695683381835954,2812.8248928227717
0.0009697388180875275,2814.3956778370575
0.0009699093279670649,2815.9667390275627
0.000970079867827477,2817.538076442833
0.0009702504376740374,2819.10969013145
0.0009704210375120176,2820.6815801419766
0.000970591667346691,2822.253746522992
0.000970762327183331,2823.826189323076
0.0009709330170272147,2825.3989085908443
0.0009711037368836176,2826.971904374897
0.0009712744867578164,2828.5451767238424
0.0009714452666550887,2830.118725686299
0.000971616076580715,2831.6925513109154
0.0009717869165399742,2833.26665364632
0.0009719577865381475,2834.8410327411657
0.0009721286865805165,2836.4156886441056
0.0009722996166723628,2837.9906214037997
0.000972470576818972,2839.565831068937
0.000972641567025628,2841.1413176881947
0.0009728125872976159,2842.717081310262
0.0009729836376402213,2844.293121983832
0.0009731547180587334,2845.8694397576282
0.0009733258285584395,2847.4460346803603
0.0009734969691446287,2849.022906800751
0.0009736681398225906,2850.6000561675332
0.0009738393405976177,2852.17748282946
0.0009740105714750012,2853.7551868352753
0.000974181832460034,2855.3331682337403
0.0009743531235580092,2856.911427073615
0.0009745244447742233,2858.489963403693
0.0009746957961139709,2860.0687772727515
0.0009748671775825488,2861.6574706278757
0.0009750385891852538,2863.2581443578947
0.0009752100309273861,2864.859099519103
0.0009753815028142442,2866.460336160968
0.0009755530048511284,2868.06185433298
0.0009757245370433401,2869.6636540846307
0.0009758960993961809,2871.26573546542
0.0009760676919149553,2872.8680985248766
0.0009762393146049667,2874.470743312513
0.00097641096747152,2876.073669877861
0.0009765826505199206,2877.6768782704526
0.000976754363755477,2879.280368539852
0.000976926107183496,2880.8841407356067
0.0009770978808092865,2882.488194907283
0.0009772696846381574,2884.0925311044466
0.0009774415186754209,2885.6971493766964
0.0009776133829263877,2887.302049773618
0.0009777852773963703,2888.907232344806
0.0009779572020906814,2890.5126971398686
0.0009781291570146373,2892.1184442084373
0.0009783011421735518,2893.7244736001276
0.0009784731575727416,2895.3307853645797
0.000978645203217523,2896.937379551426
0.0009788172791132157,2898.544256210336
0.000978989385265138,2900.151415390963
0.0009791615216786097,2901.75885714298
0.0009793336883589516,2903.3665815160603
0.000979505885311485,2904.974588559888
0.0009796781125415344,2906.582878324174
0.0009798503700544226,2908.1914508586165
0.000980022657855474,2909.800306212927
0.0009801949759500135,2911.409444436822
0.0009803673243433697,2913.01886558005
0.0009805397030408685,2914.6285696923387
0.0009807121120478388,2916.2385568234417
0.0009808845513696088,2917.848827023104
0.000981057021011511,2919.4593803411126
0.0009812295209788752,2921.0702168272323
0.0009814020512770338,2922.6813365312455
0.000981574611911319,2924.2927395029396
0.0009817472028870661,2925.9044257921273
0.00098191982420961,2927.520290659669
0.0009820924758842861,2929.155685325549
0.0009822651579164305,2930.7913675271257
0.0009824378703113827,2932.427337314973
0.0009826106130744806,2934.0635947396418
0.0009827833862110637,2935.700139851701
0.0009829561897264718,2937.33697270172
0.0009831290236260483,2938.974093340302
0.0009833018879151347,2940.611501818037
0.0009834747825990743,2942.2491981855296
0.0009836477076832113,2943.887182493392
0.0009838206631728908,2945.5254547922405
0.0009839936490734602,2947.1640151327238
0.0009841666653902657,2948.80286356547
0.0009843397121286558,2950.4420001411336
0.0009845127892939786,2952.0814249103632
0.0009846858968915856,2953.721137923841
0.000984859034926827,2955.3611392322373
0.0009850322034050548,2957.0014288862358
0.0009852054023316208,2958.6420069365226
0.0009853786317118804,2960.2828734338173
0.0009855518915511876,2961.9240284288244
0.0009857251818548981,2963.565471972262
0.0009858985026283673,2965.207204114853
0.0009860718538769546,2966.849224907354
0.000986245235606018,2968.4915344005035
0.0009864186478209162,2970.134132645055
0.0009865920905270092,2971.777019691769
0.0009867655637296596,2973.4201955914355
0.0009869390674342293,2975.0636603948305
0.0009871126016460809,2976.707414152743
0.000987286166370579,2978.3514569159775
0.0009874597616130875,2979.995788735333
0.0009876333873789743,2981.6404096616475
0.0009878070436736054,2983.2853197457375
0.0009879807305023488,2984.930519038443
0.000988154447870572,2986.576007590599
0.0009883281957836474,2988.221785453081
0.0009885019742469439,2989.867852676737
0.0009886757832658338,2991.514209312444
0.0009888496228456886,2993.160855411078
0.0009890234929918838,2994.8077910235406
0.0009891973937097927,2996.4550162007267
0.0009893713250047908,2998.102530993542
0.0009895452868822542,2999.75208971812
0.0009897192793475612,3001.423552614349
0.0009898933024060897,3003.095309387684
0.0009900673560632185,3004.767360089788
0.0009902414403243273,3006.439704772331
0.000990415555194799,3008.1123434870146
0.0009905897006800143,3009.785276285521
0.0009907638767853567,3011.458503219556
0.00099093808351621,3013.132024340831
0.0009911123208779583,3014.8058397010564
0.000991286588875989,3016.4799493519827
0.0009914608875156883,3018.1543533453387
0.0009916352168024437,3019.8290517328714
0.0009918095767416431,3021.5040445663317
0.000991983967338678,3023.1793318975033
0.000992158388598938,3024.854913778151
0.0009923328405278145,3026.5307902600625
0.0009925073231306994,3028.2069613950216
0.000992681836412988,3029.8834272348486
0.0009928563803800732,3031.560187831345
0.0009930309550373508,3033.237243236334
0.0009932055603902163,3034.914593501638
0.0009933801964440681,3036.5922386791117
0.000993554863204304,3038.2701788205945
0.0009937295606763231,3039.948413977945
0.0009939042888655245,3041.626944203022
0.0009940790477773111,3043.305769547719
0.0009942538374170837,3044.9848900639095
0.0009944286577902453,3046.6643058034892
0.0009946035089022,3048.3440168183615
0.0009947783907583517,3050.0240231604284
0.0009949533033641077,3051.704324881632
0.0009951282467248741,3053.3849220338916
0.0009953032208460586,3055.0658146691467
0.0009954782257330687,3056.747002839338
0.0009956532613913157,3058.4284865964423
0.0009958283278262096,3060.110265992414
0.0009960034250431616,3061.792341079233
0.0009961785530475833,3063.474711908876
0.00099635371184489,3065.1573785333526
0.000996528901440495,3066.8403410046585
0.0009967041218398136,3068.523599374807
0.0009968793730482613,3070.2071536958115
0.0009970546550712568,3071.8910040197197
0.0009972299679142174,3073.582723952
0.0009974053115825623,3075.2907623338297
0.0009975806860817108,3076.999101023331
0.0009977560914170857,3078.707740073318
0.0009979315275941078,3080.416679536586
0.0009981069946182,3082.125919465952
0.0009982824924947853,3083.835459914229
0.0009984580212292905,3085.545300934274
0.0009986335808271406,3087.2554425789194
0.0009988091712937618,3088.965884901016
0.000998984792634582,3090.676627953427
0.0009991604448550291,3092.387671789018
0.0009993361279605345,3094.099016460682
0.0009995118419565275,3095.810662021303
0.00099968758684844,3097.522608523782
0.0009998633626417035,3099.234856021014
0.001000039169341753,3100.9474045659376
0.0010002150069540218,3102.6602542114683
0.0010003908754839456,3104.3734050105463
0.0010005667749369597,3106.0868570161065
0.001000742705318503,3107.800610281123
0.001000918666634013,3109.5146648585473
0.0010010946588889283,3111.2290208013574
0.001001270682088689,3112.9436781625263
0.0010014467362387373,3114.6586369950624
0.0010016228213445143,3116.3738973519603
0.0010017989374114633,3118.0894592862296
0.001001975084445027,3119.805322850881
0.0010021512624506523,3121.521488098964
0.001002327471433784,3123.237955083506
0.001002503711399869,3124.954723857558
0.0010026799823543552,3126.671794474176
0.0010028562843026902,3128.3891669864174
0.0010030326172503253,3130.1068414473757
0.0010032089812027107,3131.8248179101292
0.0010033853761652973,3133.5430964277716
0.0010035618021435378,3135.2616770534014
0.0010037382591428863,3136.980559840142
0.0010039147471687974,3138.6997448411157
0.0010040912662267257,3140.419232109451
0.0010042678163221272,3142.1390216982795
0.001004444397460461,3143.859113660771
0.0010046210096471841,3145.579508050078
0.0010047976528877564,3147.30020491937
0.0010049743271876366,3149.0426641880167
0.001005151032552288,3150.7877893013433
0.001005327768987172,3152.533221242803
0.0010055045364977513,3154.2789600663396
0.0010056813350894894,3156.0250058258985
0.0010058581647678529,3157.7713585754564
0.0010060350255383069,3159.5180183689777
0.0010062119174063186,3161.2649852604454
0.0010063888403773556,3163.0122593038486
0.001006565794456886,3164.759840553177
0.0010067427796503813,3166.5077290624617
0.0010069197959633115,3168.25592488571
0.0010070968434011487,3170.004428076954
0.001007273921969364,3171.75323869022
0.0010074510316734333,3173.502356779573
0.0010076281725188304,3175.251782399064
0.0010078053445110309,3177.0015156027584
0.00100798254765551,3178.751556444724
0.0010081597819577477,3180.501904979062
0.001008337047423221,3182.2525612598624
0.0010085143440574098,3184.003525341227
0.0010086916718657936,3185.754797277264
0.0010088690308538552,3187.5063771221116
0.0010090464210270763,3189.258264929897
0.0010092238423909403,3191.010460754762
0.0010094012949509303,3192.762964650849
0.0010095787787125336,3194.5157766723387
0.0010097562936812353,3196.2688968733946
0.0010099338398625226,3198.0223253081936
0.001010111417261883,3199.7760620309236
0.001010289025884807,3201.5301070957953
0.0010104666657367843,3203.2844605570153
0.0010106443368233051,3205.0391224687987
0.0010108220391498622,3206.7940928853764
0.0010109997727219472,3208.5493718609755
0.001011177537545056,3210.3049594498634
0.0010113553336246826,3212.060855706284
0.0010115331609663227,3213.8170606845115
0.0010117110195754723,3215.5735744388053
0.0010118889094576312,3217.3303970234747
0.0010120668306182969,3219.087528492804
0.0010122447830629693,3220.8449689010963
0.0010124227667971481,3222.602718302659
0.001012600781826337,3224.3802473805727
0.0010127788281560374,3226.162661111903
0.0010129569057917532,3227.9453882273147
0.0010131350147389879,3229.728428781893
