time_days,Nuclei:Bk249 top 19
3.081675851839342e-05,7.055073391475466e-14
3.0822177051388786e-05,7.089922302754413e-14
3.082759653712874e-05,7.12477734154026e-14
3.0833016975780795e-05,7.159638508910428e-14
3.0838438367512515e-05,7.194505805942552e-14
3.084386071249147e-05,7.229379233714346e-14
3.084928401088528e-05,7.264258793303874e-14
3.085470826286157e-05,7.299144485789187e-14
3.086013346858803e-05,7.334036312248731e-14
3.0865559628232335e-05,7.368934273761002e-14
3.087098674196223e-05,7.403838371404708e-14
3.087641480994547e-05,7.438748606258797e-14
3.088184383234983e-05,7.473664979402384e-14
3.088727380934314e-05,7.50858749191475e-14
3.089270474109325e-05,7.54351614487543e-14
3.089813662776802e-05,7.579958775852487e-14
3.090356946953536e-05,7.61781204912811e-14
3.090900326656322e-05,7.655671978169582e-14
3.091443801901954e-05,7.693538564147213e-14
3.0919873727072334e-05,7.731411808231496e-14
3.0925310390889606e-05,7.769291711593099e-14
3.093074801063943e-05,7.807178275402973e-14
3.093618658648987e-05,7.845071500832186e-14
3.094162611860904e-05,7.88297138905205e-14
3.0947066607165096e-05,7.92087794123416e-14
3.09525080523262e-05,7.95879115855016e-14
3.0957950454260545e-05,7.996711042172e-14
3.096339381313637e-05,8.034637593271894e-14
3.096883812912194e-05,8.072570813022082e-14
3.097428340238553e-05,8.110510702595205e-14
3.0979729633095474e-05,8.148457263163972e-14
3.098517682142011e-05,8.186410495901378e-14
3.0990624967527816e-05,8.224370401980567e-14
3.0996074071587e-05,8.262336982574891e-14
3.100152413376611e-05,8.302773310161003e-14
3.1006975154233595e-05,8.343888028765282e-14
3.1012427133157966e-05,8.385009976597542e-14
3.101788007070774e-05,8.426139154928803e-14
3.102333396705149e-05,8.467275565030459e-14
3.102878882235778e-05,8.508419208174076e-14
3.103424463679523e-05,8.549570085631439e-14
3.103970141053249e-05,8.590728198674569e-14
3.104515914373824e-05,8.631893548575692e-14
3.1050617836581174e-05,8.67306613660725e-14
3.105607748923003e-05,8.714245964041962e-14
3.106153810185356e-05,8.75543303215271e-14
3.106699967462058e-05,8.796627342212636e-14
3.107246220769989e-05,8.837828895495122e-14
3.1077925701260364e-05,8.879037693273707e-14
3.1083390155470865e-05,8.92025373682223e-14
3.108885557050031e-05,8.961477027414652e-14
3.109432194651764e-05,9.002707566325328e-14
3.109978928369183e-05,9.044348760711804e-14
3.110525758219189e-05,9.088965064690615e-14
3.111072684218683e-05,9.133589213583313e-14
3.111619706384573e-05,9.178221208769371e-14
3.112166824733766e-05,9.222861051628398e-14
3.112714039283176e-05,9.267508743540238e-14
3.113261350049716e-05,9.312164285885006e-14
3.113808757050305e-05,9.356827680043006e-14
3.114356260301865e-05,9.401498927394933e-14
3.114903859821318e-05,9.44617802932148e-14
3.115451555625591e-05,9.490864987203843e-14
3.115999347731616e-05,9.535559802423302e-14
3.1165472361563225e-05,9.580262476361381e-14
3.117095220916649e-05,9.624973010399911e-14
3.117643302029533e-05,9.669691405920923e-14
3.1181914795119164e-05,9.714417664306744e-14
3.118739753380744e-05,9.759151786939827e-14
3.119288123652963e-05,9.803893775203047e-14
3.1198365903455255e-05,9.848643630479358e-14
3.120385153475384e-05,9.895280821210401e-14
3.120933813059495e-05,9.94367013454429e-14
3.121482569114819e-05,9.992067956202854e-14
3.1220314216583175e-05,1.0040474287682094e-13
3.122580370706957e-05,1.0088889130478366e-13
3.1231294162777056e-05,1.013731248608811e-13
3.123678558387535e-05,1.0185744356008183e-13
3.124227797053421e-05,1.0234184741735707e-13
3.1247771322923386e-05,1.0282633644767953e-13
3.1253265641212695e-05,1.0331091066602541e-13
3.1258760925571973e-05,1.0379557008737367e-13
3.126425717617109e-05,1.0428031472670511e-13
3.126975439317993e-05,1.0476514459900417e-13
3.127525257676843e-05,1.0525005971925742e-13
3.128075172710653e-05,1.057350601024539e-13
3.128625184436422e-05,1.0622014576358527e-13
3.129175292871152e-05,1.0670531671764585e-13
3.129725498031847e-05,1.0719057297963326e-13
3.130275799935514e-05,1.0767591456454682e-13
3.130826198599164e-05,1.0819957628402588e-13
3.13137669403981e-05,1.0872401296467354e-13
3.131927286274469e-05,1.0924854185736675e-13
3.132477975320159e-05,1.0977316297831823e-13
3.133028761193904e-05,1.1029787634374505e-13
3.133579643912728e-05,1.1082268196986677e-13
3.13413062349366e-05,1.1134757987290523e-13
3.134681699953732e-05,1.1187257006908596e-13
3.135232873309976e-05,1.1239765257463584e-13
3.135784143579432e-05,1.1292282740578705e-13
3.1363355107791396e-05,1.134480945787728e-13
3.1368869749261404e-05,1.1397345410982884e-13
3.137438536037483e-05,1.144989060151957e-13
3.1379901941302155e-05,1.1502445031111497e-13
3.13854194922139e-05,1.1555008701383169e-13
3.1390938013280625e-05,1.160758161395941e-13
3.1396457504672915e-05,1.166016377046532e-13
3.140197796656138e-05,1.171275517252618e-13
3.140749939911666e-05,1.1767487402660691e-13
3.141302180250942e-05,1.182427486937617e-13
3.141854517691038e-05,1.1881072321069084e-13
3.1424069522490266e-05,1.1937879759495152e-13
3.142959483941985e-05,1.1994697186410287e-13
3.14351211278699e-05,1.2051524603570794e-13
3.144064838801126e-05,1.210836201273323e-13
3.144617662001478e-05,1.216520941565452e-13
3.145170582405135e-05,1.2222066814091922e-13
3.145723600029186e-05,1.227893420980288e-13
3.146276714890728e-05,1.2335811604545235e-13
3.146829927006856e-05,1.239269900007713e-13
3.147383236394673e-05,1.2449596398157074e-13
3.14793664307128e-05,1.2506503800543694e-13
3.148490147053784e-05,1.2563421208996136e-13
3.149043748359295e-05,1.2620348625273765e-13
3.1495974470049245e-05,1.2677286051136252e-13
3.15015124300779e-05,1.2734233488343653e-13
3.1507051363850065e-05,1.2791646852152317e-13
3.151259127153697e-05,1.2853094964007597e-13
3.151813215330987e-05,1.2914553880324664e-13
3.152367400934003e-05,1.2976023603003142e-13
3.1529216839798744e-05,1.3037504133943218e-13
3.153476064485737e-05,1.309899547504532e-13
3.154030542468725e-05,1.3160497628210088e-13
3.154585117945979e-05,1.3222010595338742e-13
3.155139790934641e-05,1.3283534378332613e-13
3.1556945614518574e-05,1.3345068979093542e-13
3.1562494295147755e-05,1.340661439952355e-13
3.156804395140548e-05,1.3468170641525163e-13
3.1573594583463286e-05,1.3529737707001023e-13
3.1579146191492746e-05,1.3591315597854287e-13
3.158469877566548e-05,1.3652904315988396e-13
3.159025233615311e-05,1.3714503863307133e-13
3.159580687312731e-05,1.377611424171456e-13
3.160136238675977e-05,1.3837735453115095e-13
3.160691887722223e-05,1.38993674994136e-13
3.161247634468643e-05,1.396517763794496e-13
3.1618034789324167e-05,1.403234245648532e-13
3.162359421130725e-05,1.4099519084659714e-13
3.162915461080754e-05,1.416670752454457e-13
3.16347159879969e-05,1.423390777821671e-13
3.164027834304724e-05,1.4301119847753384e-13
3.1645841676130504e-05,1.4368343735232273e-13
3.1651405987418664e-05,1.443557944273126e-13
3.16569712770837e-05,1.4502826972328634e-13
3.1662537545297665e-05,1.4570086326103145e-13
3.16681047922326e-05,1.463735750613384e-13
3.16736730180606e-05,1.4704640514500079e-13
3.167924222295379e-05,1.477193535328172e-13
3.168481240708431e-05,1.483924202455888e-13
3.169038357062435e-05,1.4906560530412023e-13
3.169595571374611e-05,1.4973890872922135e-13
3.170152883662184e-05,1.504123305417038e-13
3.17071029394238e-05,1.5108587076238347e-13
3.17126780223243e-05,1.5175952941208135e-13
3.171825408549567e-05,1.5243330651161963e-13
3.1723831129110265e-05,1.53107202081826e-13
3.172940915334049e-05,1.5383886497394931e-13
3.173498815835875e-05,1.5457258707715366e-13
3.174056814433752e-05,1.5530643819119527e-13
3.174614911144927e-05,1.560404183387591e-13
3.1751731059866514e-05,1.56774527542531e-13
3.175731398976179e-05,1.5750876582520474e-13
3.176289790130768e-05,1.5824313320947554e-13
3.176848279467679e-05,1.5897762971804332e-13
3.1774068670041744e-05,1.597122553736127e-13
3.177965552757521e-05,1.6044701019889113e-13
3.178524336744989e-05,1.6118189421659127e-13
3.1790832189838516e-05,1.6191690744942864e-13
3.179642199491383e-05,1.6265204992012347e-13
3.180201278284862e-05,1.6338732165139857e-13
3.18076045538157e-05,1.641227226659838e-13
3.1813197307987936e-05,1.6485825298661006e-13
3.181879104553819e-05,1.65593912636013e-13
3.182438576663937e-05,1.6632970163693334e-13
3.182998147146442e-05,1.6706562001211473e-13
3.1835578160186314e-05,1.6780166778430516e-13
3.1841175832978036e-05,1.6855467849081706e-13
3.184677449001262e-05,1.6935535341506985e-13
3.185237413146314e-05,1.7015616912251737e-13
3.185797475750267e-05,1.7095712563791414e-13
3.1863576368304344e-05,1.7175822298601862e-13
3.18691789640413e-05,1.72559461191593e-13
3.187478254488674e-05,1.733608402794063e-13
3.1880387111013844e-05,1.7416236027422665e-13
3.1885992662595884e-05,1.7496402120083252e-13
3.189159919980612e-05,1.7576582308400235e-13
3.189720672281787e-05,1.7656776594852188e-13
3.190281523180444e-05,1.7736984981917843e-13
3.190842472693922e-05,1.7817207472076666e-13
3.19140352083956e-05,1.7897444067808409e-13
3.1919646676347e-05,1.7977694771593133e-13
3.192525913096687e-05,1.8057959585911605e-13
3.193087257242872e-05,1.8138238513244843e-13
3.193648700090605e-05,1.82185315560743e-13
3.1942102416572395e-05,1.8298838716881912e-13
3.194771881960136e-05,1.8379159998150108e-13
3.195333621016654e-05,1.845949540236173e-13
3.195895458844158e-05,1.8544302426297886e-13
3.196457395460014e-05,1.863166068806399e-13
3.197019430881593e-05,1.8719034310090372e-13
3.197581565126268e-05,1.8806423295077816e-13
3.198143798211415e-05,1.8893827645727577e-13
3.198706130154412e-05,1.8981247364741406e-13
3.199268560972643e-05,1.9068682454821512e-13
3.1998310906834926e-05,1.915613291867076e-13
3.200393719304349e-05,1.9243598758992163e-13
3.200956446852604e-05,1.9331079978489302e-13
3.201519273345652e-05,1.9418576579866472e-13
3.20208219880089e-05,1.9506088565828202e-13
3.202645223235718e-05,1.95936159390796e-13
3.203208346667542e-05,1.9681158702326225e-13
3.2037715691137666e-05,1.9768716858274076e-13
3.204334890591803e-05,1.9856290409629747e-13
3.204898311119063e-05,1.9943879359100087e-13
3.2054618307129626e-05,2.0031483709392603e-13
3.206025449390921e-05,2.0119103463215264e-13
3.20658916717036e-05,2.020673862327651e-13
3.2071529840687057e-05,2.0294389192285218e-13
3.2077169001033855e-05,2.0389358886330599e-13
3.2082809152918295e-05,2.048458846429203e-13
3.208845029651474e-05,2.0579834786532431e-13
3.209409243199754e-05,2.0675097855995762e-13
3.209973555954113e-05,2.0770377675626933e-13
3.2105379679319924e-05,2.0865674248370945e-13
3.211102479150839e-05,2.096098757717366e-13
3.211667089628102e-05,2.1056317664981115e-13
3.2122317993812355e-05,2.1151664514740307e-13
3.212796608427694e-05,2.1247028129398306e-13
3.213361516784937e-05,2.13424085119029e-13
3.213926524470426e-05,2.143780566520246e-13
3.214491631501625e-05,2.1533219592245718e-13
3.2150568378960036e-05,2.1628650295982104e-13
3.2156221436710326e-05,2.1724097779361463e-13
3.2161875488441853e-05,2.181956204533409e-13
3.2167530534329405e-05,2.1915043096850974e-13
3.2173186574547775e-05,2.2010540936863523e-13
3.217884360927179e-05,2.2106055568323607e-13
3.2184501638676326e-05,2.220158699418368e-13
3.219016066293627e-05,2.2300224552229322e-13
3.219582068222656e-05,2.2403927344321378e-13
3.220148169672215e-05,2.250764837054318e-13
3.220714370659801e-05,2.2611387634100586e-13
3.2212806712029184e-05,2.2715145138200577e-13
3.2218470713190704e-05,2.2818920886050124e-13
3.2224135710257656e-05,2.292271488085717e-13
3.222980170340515e-05,2.30265271258302e-13
3.2235468692808325e-05,2.313035762417788e-13
3.224113667864236e-05,2.3234206379109936e-13
3.224680566108246e-05,2.3338073393836544e-13
3.2252475640303845e-05,2.3441958671567994e-13
3.225814661648179e-05,2.3545862215515594e-13
3.2263818589791586e-05,2.364978402889112e-13
3.226949156040856e-05,2.3753724114907025e-13
3.227516552850807e-05,2.385768247677595e-13
3.228084049426551e-05,2.3961659117711645e-13
3.2286516457856294e-05,2.4065654040927876e-13
3.229219341945587e-05,2.4169667249639365e-13
3.229787137923972e-05,2.427369874706126e-13
3.230355033738336e-05,2.437774853640923e-13
3.2309230294062315e-05,2.448946400827984e-13
3.231491124945219e-05,2.4602318592551014e-13
3.232059320372856e-05,2.4715193020117347e-13
3.232627615706707e-05,2.4828087294467936e-13
3.2331960109643386e-05,2.4941001419092363e-13
3.2337645061633204e-05,2.5053935397481134e-13
3.234333101321226e-05,2.5166889233124984e-13
3.23490179645563e-05,2.5279862929515437e-13
3.235470591584112e-05,2.5392856490144637e-13
3.236039486724253e-05,2.5505869918505355e-13
3.23660848189364e-05,2.561890321809094e-13
3.237177577109861e-05,2.5731956392395523e-13
3.237746772390505e-05,2.584502944491326e-13
3.238316067753169e-05,2.5958122379139683e-13
3.238885463215448e-05,2.607123519857048e-13
3.239454958794945e-05,2.6184367906702137e-13
3.240024554509262e-05,2.6297520507031576e-13
3.2405942503760075e-05,2.6410693003056656e-13
3.24116404641279e-05,2.652388539827556e-13
3.241733942637222e-05,2.663709769618707e-13
3.242303939066921e-05,2.675452935027691e-13
3.2428740357195054e-05,2.687722014023115e-13
3.243444232612598e-05,2.699993250298714e-13
3.2440145297638234e-05,2.7122666442337783e-13
3.24458492719081e-05,2.7245421962077125e-13
3.245155424911191e-05,2.736819906599963e-13
3.2457260229425984e-05,2.749099775790033e-13
3.246296721302672e-05,2.7613818041575143e-13
3.246867520009052e-05,2.773665992082051e-13
3.247438419079383e-05,2.7859523399433694e-13
3.248009418531311e-05,2.798240848121236e-13
3.2485805183824866e-05,2.8105315169955197e-13
3.2491517186505635e-05,2.8228243469461325e-13
3.249723019353197e-05,2.83511933835304e-13
3.2502944205080484e-05,2.847416491596323e-13
3.250865922132779e-05,2.859715807056078e-13
3.2514375242450537e-05,2.8720172851124737e-13
3.2520092268625425e-05,2.884320926145786e-13
3.2525810300029174e-05,2.896626730536325e-13
3.253152933683853e-05,2.908934698664479e-13
3.2537249379230276e-05,2.9213432413207015e-13
3.254297042738122e-05,2.9346708257802125e-13
3.254869248146822e-05,2.9480007536376016e-13
3.2554415541668126e-05,2.9613330253048873e-13
3.256013960815786e-05,2.974667641194194e-13
3.256586468111435e-05,2.988004601717708e-13
3.257159076071458e-05,3.0013439072877e-13
3.257731784713554e-05,3.014685558316474e-13
3.258304594055425e-05,3.028029555216444e-13
3.258877504114778e-05,3.041375898400096e-13
3.259450514909322e-05,3.0547245882799745e-13
3.26002362645677e-05,3.068075625268698e-13
3.2605968387748364e-05,3.0814290097789515e-13
3.2611701518812404e-05,3.0947847422235106e-13
3.261743565793704e-05,3.108142823015219e-13
3.262317080529952e-05,3.1215032525669814e-13
3.2628906961077116e-05,3.134866031291785e-13
3.263464412544714e-05,3.1482311596026785e-13
3.264038229858693e-05,3.161598637912794e-13
3.2646121480673874e-05,3.1749684666353333e-13
3.2651861671885356e-05,3.1883406461835743e-13
3.265760287239882e-05,3.20261825181544e-13
3.266334508239174e-05,3.21708664154144e-13
3.2669088302041604e-05,3.231557575253823e-13
3.267483253152594e-05,3.246031053399923e-13
3.268057777102232e-05,3.260507076427125e-13
3.268632402070833e-05,3.2749856447828796e-13
3.269207128076158e-05,3.2894667589147424e-13
3.269781955135973e-05,3.303950419270346e-13
3.2703568832680464e-05,3.3184366262973843e-13
3.2709319124901514e-05,3.3329253804436606e-13
3.271507042820061e-05,3.34741668215701e-13
3.272082274275553e-05,3.3619105318853807e-13
3.27265760687441e-05,3.376406930076801e-13
3.273233040634414e-05,3.39090587717936e-13
3.273808575573353e-05,3.405407373641232e-13
3.274384211709019e-05,3.419911419910682e-13
3.274959949059203e-05,3.4344180164360306e-13
3.275535787641704e-05,3.448927163665725e-13
3.2761117274743194e-05,3.463438862048212e-13
3.276687768574853e-05,3.477953112032083e-13
3.277263910961112e-05,3.4932154094550326e-13
3.277840154650904e-05,3.50890716561322e-13
3.2784164996620414e-05,3.5246016808631185e-13
3.27899294601234e-05,3.5402989556898627e-13
3.279569493719619e-05,3.555998990578671e-13
3.280146142801699e-05,3.5717017860148464e-13
3.2807228932764055e-05,3.5874073424837615e-13
3.281299745161566e-05,3.603115660470915e-13
3.2818766984750115e-05,3.618826740461847e-13
3.282453753234577e-05,3.6345405829422123e-13
3.283030909458099e-05,3.65025718839773e-13
3.283608167163418e-05,3.665976557314223e-13
3.284185526368378e-05,3.6816986901775965e-13
3.284762987090826e-05,3.697423587473838e-13
3.285340549348612e-05,3.713151249689018e-13
3.2859182131595875e-05,3.7288816773092827e-13
3.28649597854161e-05,3.7446148708208704e-13
3.2870738455125386e-05,3.7603508307101345e-13
3.287651814090236e-05,3.776089557463482e-13
3.288229884292568e-05,3.791831051567421e-13
3.288808056137402e-05,3.808231667749085e-13
3.289386329642611e-05,3.8252371023260307e-13
3.289964704826069e-05,3.8422455269795994e-13
3.2905431817056556e-05,3.859256942235551e-13
3.291121760299252e-05,3.876271348619738e-13
3.291700440624741e-05,3.8932887466580765e-13
3.2922792227000114e-05,3.9103091368765857e-13
3.292858106542954e-05,3.927332519801391e-13
3.293437092171462e-05,3.944358895958711e-13
3.2940161796034334e-05,3.961388265874833e-13
3.2945953688567676e-05,3.978420630076157e-13
3.2951746599493685e-05,3.9954559890891735e-13
3.295754052899142e-05,4.0124943434404576e-13
3.296333547723998e-05,4.0295356936566815e-13
3.296913144441849e-05,4.046580040264605e-13
3.2974928430706115e-05,4.0636273837910953e-13
3.2980726436282045e-05,4.080677724763109e-13
3.298652546132549e-05,4.097731063707661e-13
3.299232550601572e-05,4.114787401151909e-13
3.2998126570532014e-05,4.131846737623078e-13
3.300392865505369e-05,4.149562118645718e-13
3.3009731759760095e-05,4.1679772356164076e-13
3.3015535884830605e-05,4.186395590529066e-13
3.3021341030444635e-05,4.2048171839530635e-13
3.3027147196781627e-05,4.223242016457836e-13
3.3032954384021056e-05,4.2416700886129013e-13
3.303876259234243e-05,4.260101400987874e-13
3.304457182192528e-05,4.278535954152518e-13
3.305038207294918e-05,4.296973748676641e-13
3.3056193345593737e-05,4.31541478513017e-13
3.306200564003857e-05,4.333859064083144e-13
3.3067818956463354e-05,4.3523065861057004e-13
3.307363329504778e-05,4.370757351768058e-13
3.307944865597157e-05,4.389211361640549e-13
3.3085265039414494e-05,4.4076686162936035e-13
3.3091082445556335e-05,4.426129116297767e-13
3.309690087457691e-05,4.44459286222365e-13
3.3102720326656086e-05,4.4630598546420087e-13
3.310854080197374e-05,4.481530094123652e-13
3.311436230070979e-05,4.5000035812395284e-13
3.312018482304418e-05,4.5192354430112285e-13
3.31260083691569e-05,4.5391622346563817e-13
3.3131832939227944e-05,4.559092530042278e-13
3.3137658533437374e-05,4.579026329784991e-13
3.314348515196527e-05,4.598963634500706e-13
3.314931279499171e-05,4.618904444805651e-13
3.315514146269685e-05,4.638848761316255e-13
3.316097115526087e-05,4.658796584649015e-13
3.3166801872863954e-05,4.678747915420516e-13
3.317263361568634e-05,4.698702754247501e-13
3.31784663839083e-05,4.718661101746785e-13
3.318430017771012e-05,4.738622958535282e-13
3.3190134997272135e-05,4.75858832523006e-13
3.3195970842774706e-05,4.778557202448242e-13
3.320180771439822e-05,4.798529590807102e-13
3.3207645612323106e-05,4.818505490923997e-13
3.321348453672982e-05,4.838484903416414e-13
3.321932448779884e-05,4.858467828901917e-13
3.32251654657107e-05,4.878454267998218e-13
3.3231007470645936e-05,4.898444221323099e-13
3.3236850502785134e-05,4.919422187260161e-13
3.324269456230892e-05,4.940968942574056e-13
3.324853964939792e-05,4.962519486467942e-13
3.325438576423282e-05,4.984073819607983e-13
3.326023290699433e-05,5.005631942660425e-13
3.3266081077863197e-05,5.027193856291694e-13
3.32719302770202e-05,5.048759561168274e-13
3.327778050464611e-05,5.070329057956738e-13
3.3283631760921795e-05,5.091902347323863e-13
3.328948404602811e-05,5.113479429936481e-13
3.329533736014596e-05,5.135060306461561e-13
3.330119170345628e-05,5.156644977566219e-13
3.330704707614003e-05,5.178233443917614e-13
3.33129034783782e-05,5.199825706183109e-13
3.331876091035182e-05,5.221421765030106e-13
3.332461937224195e-05,5.243021621126179e-13
3.333047886422969e-05,5.264625275138996e-13
3.333633938649615e-05,5.286232727736336e-13
3.334220093922249e-05,5.307843979586136e-13
3.334806352258989e-05,5.329459031356386e-13
3.3353927136779585e-05,5.352454791547566e-13
3.3359791781972815e-05,5.37575017495124e-13
3.336565745835085e-05,5.399049654397308e-13
3.3371524166095026e-05,5.422353230606013e-13
3.337739190538668e-05,5.445660904297674e-13
3.338326067640718e-05,5.468972676192731e-13
3.338913047933795e-05,5.492288547011831e-13
3.339500131436042e-05,5.515608517475643e-13
3.340087318165608e-05,5.538932588305049e-13
3.340674608140642e-05,5.562260760220971e-13
3.341262001379297e-05,5.585593033944514e-13
3.341849497899732e-05,5.608929410196924e-13
3.342437097720106e-05,5.632269889699557e-13
3.3430248008585826e-05,5.655614473173858e-13
3.343612607333328e-05,5.678963161341449e-13
3.344200517162512e-05,5.702315954924063e-13
3.344788530364308e-05,5.725672854643545e-13
3.345376646956891e-05,5.749033861221888e-13
3.3459648669584416e-05,5.772398975381213e-13
3.346553190387141e-05,5.795768197843753e-13
3.347141617261176e-05,5.820890766879896e-13
3.347730147598735e-05,5.846146435571805e-13
3.3483187814180086e-05,5.871406544984332e-13
3.348907518737195e-05,5.896671095898339e-13
3.3494963595744905e-05,5.921940089094758e-13
3.350085303948098e-05,5.947213525354663e-13
3.3506743518762205e-05,5.972491405459273e-13
3.3512635033770686e-05,5.997773730189999e-13
3.3518527584688515e-05,6.023060500328298e-13
3.3524421171697845e-05,6.048351716655825e-13
3.353031579498086e-05,6.073647379954411e-13
3.353621145471976e-05,6.098947491005863e-13
3.354210815109678e-05,6.124252050592284e-13
3.35480058842942e-05,6.149561059495851e-13
3.355390465449433e-05,6.174874518498911e-13
3.355980446187949e-05,6.200192428383902e-13
3.3565705306632076e-05,6.225514789933457e-13
3.357160718893446e-05,6.250841603930294e-13
3.35775101089691e-05,6.276172871157291e-13
3.358341406691844e-05,6.301508592397459e-13
3.358931906296499e-05,6.32725704550595e-13
3.359522509729128e-05,6.354616247516318e-13
3.3601132170079866e-05,6.381980260112935e-13
3.3607040281513346e-05,6.409349084141685e-13
3.361294943177434e-05,6.436722720448543e-13
3.361885962104551e-05,6.464101169879652e-13
3.3624770849509544e-05,6.491484433281296e-13
3.363068311734917e-05,6.518872511499961e-13
3.363659642474713e-05,6.546265405382191e-13
3.364251077188622e-05,6.573663115774769e-13
3.3648426158949255e-05,6.601065643524554e-13
3.3654342586119094e-05,6.628472989478598e-13
3.366026005357861e-05,6.655885154484115e-13
3.366617856151072e-05,6.683302139388367e-13
3.367209811009836e-05,6.710723945038878e-13
3.367801869952453e-05,6.738150572283318e-13
3.368394032997223e-05,6.765582021969425e-13
3.3689863001624504e-05,6.79301829494515e-13
3.369578671466443e-05,6.820459392058567e-13
3.370171146927512e-05,6.847905314157917e-13
3.370763726563971e-05,6.875356062091581e-13
3.3713564103941354e-05,6.904015567749411e-13
3.371949198436329e-05,6.933635644741976e-13
3.372542090708874e-05,6.963260929851885e-13
3.373135087230097e-05,6.992891423994939e-13
3.373728188018327e-05,7.022527128086983e-13
3.3743213930919e-05,7.052168043044151e-13
3.3749147024691505e-05,7.08181416978265e-13
3.3755081161684196e-05,7.111465509218845e-13
3.376101634208049e-05,7.14112206226933e-13
3.3766952566063864e-05,7.170783829850773e-13
3.377288983381781e-05,7.200450812880105e-13
3.377882814552584e-05,7.230123012274303e-13
3.3784767501371526e-05,7.259800428950582e-13
3.3790707901538454e-05,7.289483063826301e-13
3.3796649346210265e-05,7.319170917819033e-13
3.380259183557059e-05,7.348863991846375e-13
3.380853536980313e-05,7.378562286826177e-13
3.3814479949091604e-05,7.408265803676495e-13
3.382042557361976e-05,7.437974543315443e-13
3.382637224357139e-05,7.467688506661385e-13
3.383231995913031e-05,7.497407694632793e-13
3.383826872048037e-05,7.529434343547398e-13
3.3844218527805446e-05,7.561477618488212e-13
3.385016938128947e-05,7.593526527618863e-13
3.385612128111637e-05,7.62558107193004e-13
3.3862074227470127e-05,7.657641252412524e-13
3.3868028220534764e-05,7.689707070057337e-13
3.387398326049432e-05,7.721778525855703e-13
3.387993934753287e-05,7.753855620798979e-13
3.388589648183452e-05,7.785938355878662e-13
3.389185466358341e-05,7.818026732086468e-13
3.3897813892963724e-05,7.85012075041431e-13
3.390377417015966e-05,7.882220411854212e-13
3.390973549535545e-05,7.914325717398414e-13
3.3915697868735385e-05,7.94643666803933e-13
3.3921661290483746e-05,7.978553264769534e-13
3.392762576078488e-05,8.010675508581827e-13
3.3933591279823153e-05,8.042803400469057e-13
3.393955784778296e-05,8.074936941424386e-13
3.394552546484874e-05,8.107076132441052e-13
3.3951494131204955e-05,8.139220974512518e-13
3.3957463847036105e-05,8.172646774805185e-13
3.396343461252671e-05,8.207279378120059e-13
3.396940642786135e-05,8.241918070908093e-13
3.39753792932246e-05,8.276562854239916e-13
3.3981353208801114e-05,8.311213729186514e-13
3.398732817477552e-05,8.345870696818902e-13
3.3993304191332535e-05,8.380533758208424e-13
3.399928125865687e-05,8.415202914426512e-13
3.4005259376933286e-05,8.449878166544806e-13
3.401123854634658e-05,8.484559515635218e-13
3.401721876708156e-05,8.519246962769719e-13
3.402320003932309e-05,8.553940509020542e-13
3.4029182363256056e-05,8.588640155460139e-13
3.403516573906538e-05,8.623345903161069e-13
3.4041150166936e-05,8.658057753196112e-13
3.4047135647052924e-05,8.692775706638281e-13
3.4053122179601154e-05,8.727499764560736e-13
3.4059109764765745e-05,8.762229928036847e-13
3.406509840273178e-05,8.796966198140104e-13
3.4071088093684365e-05,8.831708575944266e-13
3.407707883780865e-05,8.866764712865509e-13
3.408307063528982e-05,8.904168280175609e-13
3.408906348631309e-05,8.941578424179238e-13
3.4095057391063694e-05,8.978995146032722e-13
3.410105234972692e-05,9.016418446892693e-13
3.410704836248807e-05,9.053848327915936e-13
3.41130454295325e-05,9.091284790259437e-13
3.411904355104557e-05,9.128727835080388e-13
3.41250427272127e-05,9.166177463536157e-13
3.413104295821933e-05,9.203633676784437e-13
3.413704424425092e-05,9.241096475982966e-13
3.414304658549298e-05,9.278565862289757e-13
3.414904998213106e-05,9.316041836863038e-13
3.4155054434350725e-05,9.353524400861261e-13
3.416105994233758e-05,9.391013555443015e-13
3.416706650627725e-05,9.428509301767104e-13
3.417307412635542e-05,9.466011640992589e-13
3.417908280275778e-05,9.503520574278707e-13
3.4185092535670064e-05,9.541036102784865e-13
3.419110332527806e-05,9.578558227670806e-13
3.419711517176754e-05,9.616086950096232e-13
3.420312807532435e-05,9.655881472602141e-13
3.420914203613435e-05,9.696255540397213e-13
3.421515705438344e-05,9.736636707190808e-13
3.422117313025755e-05,9.777024974231149e-13
3.422719026394265e-05,9.817420342766674e-13
3.423320845562472e-05,9.85782281404602e-13
3.42392277054898e-05,9.89823238931808e-13
3.4245248013723946e-05,9.938649069831946e-13
3.425126938051326e-05,9.979072856836978e-13
3.4257291806043854e-05,1.0019503751582655e-12
3.4263315290501905e-05,1.005994175531879e-12
3.4269339834073595e-05,1.0100386869295336e-12
3.427536543694514e-05,1.0140839094762464e-12
3.428139209930282e-05,1.0181298432970638e-12
3.42874198213329e-05,1.0221764885170468e-12
3.429344860322172e-05,1.0262238452612802e-12
3.429947844515564e-05,1.0302719136548747e-12
3.4305509347321025e-05,1.034320693822959e-12
3.431154130990432e-05,1.0383701858906846e-12
3.4317574333091966e-05,1.0424203899832258e-12
3.4323608417070465e-05,1.0466405069011512e-12
3.432964356202631e-05,1.0509946863568156e-12
3.433567976814608e-05,1.0553496314106713e-12
3.434171703561634e-05,1.0597053421973417e-12
