time_days,Nuclei:Hf181 top 9
0.00014503733134850922,171.6448307037606
0.00014506283336764605,171.76884610157214
0.00014508833987082146,171.89288330497092
0.00014511385085882374,172.01694231779032
0.0001451393663324416,172.14102314386565
0.00014516488629246364,172.26512578703176
0.0001451904107396788,172.3892502511253
0.00014521593967487602,172.5133965399827
0.00014524147309884436,172.6375646574411
0.00014526701101237323,172.76175460733927
0.0001452925534162519,172.88596639351522
0.00014531810031127,173.0102000198091
0.00014534365169821713,173.1344554900604
0.0001453692075778832,173.25873280811044
0.00014539476795105808,173.38303197780027
0.00014542033281853196,173.50735300297254
0.00014544590218109495,173.63169588746936
0.0001454714760395376,173.756060635135
0.00014549705439465024,173.88044724981282
0.00014552263724722366,174.0048557353485
0.00014554822459804856,174.1292860955869
0.00014557381644791594,174.25373833437465
0.00014559941279761678,174.37821245555827
0.00014562501364794242,174.50270846298565
0.00014565061899968407,174.62722636050466
0.00014567622885363336,174.75176615196477
0.00014570184321058177,174.8763278412148
0.00014572746207132118,175.00091143210574
0.0001457530854366434,175.12551692848785
0.0001457787133073406,175.2501443342134
0.00014580434568420487,175.3747936531344
0.0001458299825680285,175.4994648891034
0.00014585562395960406,175.62484393520515
0.00014588126985972403,175.7518104436033
0.00014590692026918126,175.8787992764807
0.00014593257518876853,176.0058104377619
0.000145958234619279,176.13284393137383
0.00014598389856150564,176.25989976124225
0.00014600956701624193,176.3869779312952
0.00014603523998428118,176.5140784454601
0.00014606091746641704,176.64120130766636
0.00014608659946344318,176.76834652184277
0.00014611228597615354,176.89551409191998
0.00014613797700534196,177.02270402182828
0.00014616367255180276,177.14991631549975
0.0001461893726163301,177.27715097686604
0.00014621507719971843,177.4044080098605
0.00014624078630276222,177.53168741841608
0.00014626649992625633,177.65898920646774
0.00014629221807099544,177.78631337794985
0.00014631794073777463,177.91365993679855
0.00014634366792738902,178.0410288869502
0.00014636939964063372,178.16842023234102
0.00014639513587830428,178.29583397690973
0.0001464208766411961,178.42327012459398
0.000146446621930105,178.55072867933347
0.00014647237174582664,178.67820964506754
0.00014649812608915713,178.80571302573716
0.0001465238849608924,178.9332388252829
0.00014654964836182885,179.06078704764735
0.00014657541629276268,179.18835769677233
0.00014660118875449058,179.31595077660194
0.00014662696574780905,179.44356629107926
0.00014665274727351498,179.57120424414973
0.00014667853333240522,179.69886463975803
0.00014670432392527695,179.82654748185087
0.0001467301190529273,179.95425277437423
0.00014675591871615368,180.0819805212763
0.00014678172291575348,180.20973072650452
0.00014680753165252446,180.3375033940083
0.0001468333449272643,180.46652933826897
0.000146859162740771,180.5966309681895
0.00014688498509384253,180.72675547383506
0.00014691081198727718,180.8569028592287
0.00014693664342187323,180.98707312839278
0.0001469624793984291,181.1172662853507
0.0001469883199177435,181.24748233412745
0.0001470141649806151,181.3777212787474
0.00014704001458784293,181.50798312323698
0.00014706586874022582,181.63826787162185
0.00014709172743856318,181.76857552793
0.00014711759068365416,181.89890609618857
0.00014714345847629832,182.02925958042678
0.00014716933081729516,182.15963598467332
0.00014719520770744454,182.29003531295865
0.0001472210891475462,182.4204575693131
0.00014724697513840033,182.55090275776848
0.00014727286568080693,182.6813708823565
0.00014729876077556643,182.81186194711043
0.00014732466042347914,182.9423759560631
0.00014735056462534583,183.0729129132497
0.00014737647338196704,183.20347282270436
0.00014740238669414373,183.3340556884633
0.00014742830456267688,183.4646615145624
0.00014745422698836768,183.59529030503933
0.0001474801539720174,183.7259420639317
0.0001475060855144274,183.8566167952775
0.00014753202161639934,183.98731450311655
0.00014755796227873487,184.11803519148842
0.0001475839075022359,184.24877886443406
0.00014760985728770433,184.3795455259944
0.00014763581163594245,184.510335180212
0.00014766177054775234,184.64114783112908
0.00014768773402393657,184.77198348278964
0.00014771370206529763,184.90284213923738
0.00014773967467263826,185.03372380451776
0.0001477656518467612,185.16462848267577
0.0001477916335884696,185.29560867303908
0.00014781761989856638,185.42887582700243
0.00014784361077785498,185.56216641328345
0.00014786960622713868,185.69548043600187
0.00014789560624722115,185.8288178992789
0.00014792161083890593,185.96217880723555
0.000147947620002997,186.09556316399468
0.00014797363374029817,186.22897097367854
0.0001479996520516137,186.36240224041154
0.0001480256749377477,186.4958569683175
0.0001480517023995047,186.62933516152196
0.0001480777344376892,186.76283682415095
0.00014810377105310576,186.8963619603303
0.00014812981224655936,187.02991057418814
0.00014815585801885483,187.16348266985185
0.0001481819083707974,187.29707825145084
0.00014820796330319215,187.43069732311398
0.00014823402281684465,187.56433988897214
0.00014826008691256023,187.6980059531557
0.00014828615559114475,187.83169551979682
0.00014831222885340386,187.96540859302738
0.00014833830670014364,188.09914517698112
0.00014836438913217004,188.2329052757913
0.00014839047615028945,188.36668889359305
0.0001484165677553081,188.50049603452098
0.0001484426639480327,188.6343267027122
0.00014846876472926964,188.76818090230213
0.000148494870099826,188.90205863742955
0.0001485209800605085,189.03595991223165
0.0001485470946121244,189.1698847308482
0.00014857321375548075,189.3038330974181
0.00014859933749138512,189.43780501608254
0.00014862546582064483,189.57180049098196
0.00014865159874406767,189.70581952625886
0.0001486777362624614,189.83986212605546
0.00014870387837663388,189.9739282945148
0.0001487300250873933,190.1080180357815
0.0001487561763955478,190.24213135399987
0.00014878233230190583,190.37803605852585
0.00014880849280727576,190.51454601480904
0.0001488346579124664,190.65107997359002
0.00014886082761828636,190.7876379390881
0.00014888700192554477,190.92421991552547
0.00014891318083505052,191.06082590712296
0.00014893936434761298,191.19745591810386
0.00014896555246404137,191.3341099526908
0.00014899174518514532,191.4707880151085
0.00014901794251173436,191.6074901095811
0.00014904414444461838,191.74421624033468
0.00014907035098460722,191.880966411595
0.00014909656213251104,192.01774062758955
0.00014912277788913994,192.1545388925457
0.0001491489982553044,192.29136121069226
0.00014917522323181477,192.42820758625794
0.00014920145281948187,192.5650780234735
0.0001492276870191164,192.70197252656916
0.00014925392583152916,192.83889109977628
0.00014928016925753145,192.97583374732747
0.00014930641729793425,193.11280047345517
0.0001493326699535491,193.24979128239372
0.00014935892722518738,193.38680617837684
0.00014938518911366083,193.52384516564058
0.0001494114556197811,193.66090824841993
0.00014943772674436026,193.79799543095254
0.00014946400248821022,193.935106717475
0.00014949028285214335,194.07224211222604
0.00014951656783697187,194.20940161944424
0.0001495428574435084,194.34658524336947
0.00014956915167256543,194.4837929882418
0.0001495954505249559,194.62102485830306
0.00014962175400149257,194.75828085779423
0.0001496480621029887,194.89556099095893
0.00014967437483025728,195.0328652620397
0.00014970069218411185,195.17019367528127
0.00014972701416536576,195.30754623492808
0.0001497533407748328,195.44670161660216
0.0001497796720133266,195.58655493907108
0.00014980600788166122,195.72643285189957
0.0001498323483806507,195.86633535941107
0.00014985869351110908,196.00626246592944
0.00014988504327385097,196.14621417578087
0.00014991139766969068,196.2861904932905
0.00014993775669944296,196.42619142278568
0.0001499641203639225,196.56621696859338
0.00014999048866394437,196.70626713504254
0.00015001686160032347,196.8463419264612
0.00015004323917387516,196.98644134718012
0.00015006962138541466,197.12656540152904
0.00015009600823575762,197.26671409383988
0.00015012239972571958,197.40688742844415
0.00015014879585611637,197.54708540967528
0.00015017519662776385,197.68730804186615
0.00015020160204147823,197.82755532935178
0.00015022801209807558,197.96782727646655
0.0001502544267983724,198.10812388754715
0.00015028084614318504,198.24844516692946
0.0001503072701333303,198.38879111895147
0.00015033369876962487,198.5291617479509
0.0001503601320528858,198.66955705826697
0.00015038656998393003,198.80997705423923
0.00015041301256357484,198.95042174020787
0.00015043945979263765,199.0908911205147
0.00015046591167193585,199.23138519950086
0.00015049236820228724,199.37190398151
0.00015051882938450946,199.51244747088484
0.00015054529521942064,199.65301567197028
0.00015057176570783867,199.79360858911068
0.00015059824085058193,199.9342262266526
0.00015062472064846872,200.07486858894177
0.00015065120510231758,200.21553568032624
0.0001506776942129471,200.3562275051535
0.00015070418798117626,200.49694406777292
0.0001507306864078238,200.63768537253347
0.00015075718949370898,200.780608122793
0.00015078369723965093,200.92388890000453
0.0001508102096464691,201.0671948702226
0.00015083672671498293,201.21052603787635
0.0001508632484460122,201.35388240739684
0.00015088977484037662,201.49726398321454
0.00015091630589889626,201.64067076976235
0.00015094284162239107,201.78410277147196
0.00015096938201168147,201.9275599927781
0.00015099592706758778,202.07104243811443
0.00015102247679093042,202.21455011191557
0.00015104903118253024,202.35808301861843
0.00015107559024320793,202.50164116265876
0.0001511021539737846,202.64522454847483
0.0001511287223750812,202.78883318050418
0.0001511552954479191,202.9324670631863
0.0001511818731931196,203.07612620096046
0.00015120845561150442,203.219810598268
0.00015123504270389505,203.36352025954935
0.00015126163447111348,203.50725518924745
0.00015128823091398153,203.65101539180446
0.00015131483203332152,203.79480087166493
0.00015134143782995552,203.93861163327244
0.0001513680483047061,204.08244768107306
0.0001513946634583957,204.226309019512
0.00015142128329184717,204.37019565303694
0.00015144790780588315,204.51410758609467
0.0001514745370013268,204.65804482313425
0.00015150117087900112,204.80200736860417
0.00015152780943972956,204.94599522695518
0.00015155445268433536,205.09000840263712
0.00015158110061364228,205.23404690010238
0.0001516077532284739,205.3781107238028
0.00015163441052965405,205.52219987819097
0.00015166107251800686,205.6663143677218
0.00015168773919435635,205.8104541968489
0.00015171441055952695,205.95461937002864
0.00015174108661434295,206.09936530916534
0.0001517677673596291,206.24610865568928
0.00015179445279620994,206.3928778040405
0.00015182114292491052,206.53967275875624
0.00015184783774655573,206.68649352437345
0.00015187453726197084,206.8333401054311
0.00015190124147198105,206.98021250646755
0.00015192795037741194,207.1271107320234
0.00015195466397908893,207.27403478663857
0.000151981382277838,207.42098467485533
0.00015200810527448482,207.5679604012153
0.00015203483296985555,207.71496197026207
0.0001520615653647763,207.86198938653897
0.00015208830246007352,208.00904265459135
0.0001521150442565735,208.15612177896412
0.00015214179075510303,208.30322676420408
0.00015216854195648877,208.45035761485806
0.0001521952978615576,208.59751433547345
0.00015222205847113669,208.74469693059984
0.00015224882378605308,208.89190540478572
0.00015227559380713427,209.0391397625824
0.0001523023685352076,209.18640000853992
0.00015232914797110085,209.33368614721118
0.00015235593211564168,209.480998183148
0.00015238272096965814,209.62833612090455
0.00015240951453397817,209.77569996503436
0.00015243631280943007,209.9230897200933
0.00015246311579684212,210.07050539063647
0.00015248992349704298,210.2179469812214
0.0001525167359108611,210.36541449640467
0.00015254355303912545,210.51290794074546
0.00015257037488266485,210.66042731880205
0.0001525972014423085,210.807972635135
0.00015262403271888556,210.95554389430438
0.00015265086871322546,211.10314110087236
0.00015267770942615765,211.25076425940046
0.00015270455485851195,211.3984133744526
0.00015273140501111798,211.54608845059178
0.00015275825988480589,211.69579495048495
0.00015278511948040572,211.8460878017476
0.00015281198379874766,211.99640707894432
0.00015283885284066222,212.1467527867225
0.00015286572660697985,212.29712492972843
0.00015289260509853135,212.44752351261107
0.00015291948831614745,212.59794854001868
0.00015294637626065926,212.74840001660135
0.0001529732689328978,212.89887794700923
0.00015300016633369446,213.04938233589408
0.00015302706846388053,213.19991318790753
0.00015305397532428772,213.35047050770322
0.00015308088691574765,213.50105429993422
0.00015310780323909225,213.6516645692558
0.00015313472429515345,213.80230132032275
0.0001531616500847635,213.95296455779197
0.0001531885806087546,214.1036542863198
0.00015321551586795936,214.25437051056494
0.0001532424558632102,214.40511323518535
0.00015326940059534,214.55588246484123
0.00015329635006518152,214.7066782041922
0.00015332330427356793,214.85750045790016
0.00015335026322133233,215.0083492306266
0.00015337722690930803,215.15922452703427
0.00015340419533832857,215.31012635178706
0.00015343116850922747,215.46105470954907
0.00015345814642283868,215.6120096049862
0.0001534851290799959,215.76299104276376
0.00015351211648153337,215.91399902754932
0.00015353910862828514,216.0650335640099
0.0001535661055210857,216.21609465681482
0.00015359310716076948,216.3671823106327
0.00015362011354817117,216.51829653013453
0.0001536471246841255,216.6694373199904
0.0001536741405694675,216.82060468487293
0.00015370116120503214,216.97179862945407
0.00015372818659165478,217.12301915840808
0.00015375521673017072,217.2756933893864
0.00015378225162141553,217.4295712927873
0.00015380929126622485,217.5834762524797
0.00015383633566543454,217.7374082732214
0.00015386338481988054,217.89136735977
0.00015389043873039902,218.04535351688503
0.00015391749739782613,218.19936674932566
0.00015394456082299844,218.353407061853
0.00015397162900675243,218.50747445922843
0.0001539987019499247,218.6615689462137
0.00015402577965335226,218.81569052757266
0.000154052862117872,218.96983920806852
0.00015407994934432117,219.12401499246678
0.00015410704133353697,219.2782178855326
0.0001541341380863569,219.43244789203288
0.00015416123960361848,219.58670501673438
0.00015418834588615957,219.74098926440607
0.0001542154569348179,219.89530063981587
0.00015424257275043163,220.04963914773472
0.0001542696933338388,220.2040047929323
0.0001542968186858779,220.358397580181
0.00015432394880738725,220.5128175142523
0.00015435108369920563,220.66726459992032
0.0001543782233621716,220.82173884195808
0.0001544053677971243,220.9762402451415
0.0001544325170049026,221.13076881424516
0.00015445967098634585,221.2853245540467
0.00015448682974229328,221.4399074693224
0.00015451399327358453,221.5945175648517
0.0001545411615810591,221.74915484541242
0.00015456833466555693,221.90381931578554
0.00015459551252791794,222.0585109807513
0.00015462269516898212,222.21322984509104
0.00015464988258958988,222.3679759135877
0.00015467707479058143,222.52274919102405
0.00015470427177279744,222.67754968218478
0.00015473147353707852,222.83237739185418
0.0001547586800842656,222.9885928506344
0.00015478589141519953,223.14611799546836
0.00015481310753072156,223.30367083788633
0.00015484032843167286,223.46125138275775
0.00015486755411889497,223.61885963495402
0.00015489478459322937,223.77649559934622
0.00015492201985551786,223.9341592808077
0.0001549492599066022,224.09185068421124
0.00015497650474732453,224.2495698144318
0.0001550037543785269,224.40731667634384
0.00015503100880105177,224.56509127482408
0.00015505826801574143,224.72289361474873
0.00015508553202343866,224.88072370099624
0.00015511280082498602,225.03858153844428
0.00015514007442122665,225.19646713197346
0.00015516735281300345,225.35438048646333
0.00015519463600115958,225.51232160679473
0.00015522192398653855,225.67029049785063
0.0001552492167699837,225.82828716451303
0.00015527651435233883,225.9863116116665
0.0001553038167344476,226.14436384419483
0.00015533112391715405,226.30244386698422
0.0001553584359013022,226.4605516849202
0.0001553857526877364,226.61868730289098
0.0001554130742773009,226.77685072578345
0.00015544040067084033,226.93504195848743
0.00015546773186919928,227.09326100589195
0.00015549506787322276,227.25150787288834
0.00015552240868375557,227.40978256436748
0.00015554975430164298,227.5680850852222
0.00015557710472773015,227.7264154403451
0.00015560445996286263,227.88477363463085
0.0001556318200078859,228.04315967297384
0.0001556591848636458,228.20157356027053
0.000155686554530988,228.3600153014166
0.00015571392901075876,228.51848490131067
0.00015574130830380407,228.67698236484983
0.00015576869241097041,228.83732600710488
0.00015579608133310416,228.99856143889494
0.0001558234750710519,229.15982522064533
0.0001558508736256605,229.32111735734165
0.00015587827699777674,229.48243785396875
0.00015590568518824785,229.64378671551378
0.0001559330981979209,229.80516394696335
0.00015596051602764338,229.96656955330653
0.00015598793867826268,230.1280035395316
0.00015601536615062657,230.28946591062942
0.00015604279844558277,230.45095667158998
0.00015607023556397934,230.6124758274059
0.00015609767750666428,230.77402338306902
0.00015612512427448593,230.93559934357341
0.00015615257586829262,231.09720371391293
0.00015618003228893304,231.25883649908354
0.00015620749353725572,231.4204977040805
0.0001562349596141097,231.58218733390194
0.00015626243052034377,231.74390539354437
0.0001562899062568073,231.90565188800787
0.00015631738682434944,232.0674268222911
0.00015634487222381975,232.2292302013954
0.0001563723624560678,232.39106203032182
0.0001563998575219432,232.5529223140722
0.00015642735742229608,232.7148110576504
0.0001564548621579763,232.8767282660599
0.00015648237172983422,233.03867394430628
0.00015650988613872,233.2006480973947
0.00015653740538548435,233.3626507303324
0.00015656492947097774,233.52468184812636
0.0001565924583960511,233.68674145578578
0.00015661999216155524,233.84882955831904
0.00015664753076834143,234.01094616073738
0.00015667507421726073,234.1730912680508
0.0001567026225091647,234.3352648852725
0.0001567301756449047,234.497467017414
0.00015675773362533267,234.6597892416274
0.00015678529645130022,234.82476987037316
0.00015681286412365952,234.98977950759533
0.00015684043664326256,235.15481815839357
0.0001568680140109618,235.3198858278703
0.00015689559622760954,235.48498252112702
0.00015692318329405845,235.65010824326754
0.00015695077521116123,235.81526299939537
0.00015697837197977088,235.98044679461617
0.00015700597360074033,236.14565963403538
0.00015703358007492277,236.3109015227597
0.00015706119140317164,236.4761724658972
0.0001570888075863403,236.641472468556
0.00015711642862528254,236.8068015358464
0.00015714405452085204,236.97215967287767
0.00015717168527390284,237.13754688476223
0.0001571993208852889,237.30296317661129
0.00015722696135586465,237.46840855353892
0.0001572546066864843,237.63388302065795
0.00015728225687800253,237.79938658308447
0.00015730991193127394,237.96491924593315
0.0001573375718471535,238.13048101432173
0.000157365236626496,238.29607189336656
0.00015739290627015683,238.46169188818752
0.00015742058077899108,238.62734100390279
0.00015744826015385435,238.7930192456336
0.00015747594439560213,238.95872661850026
0.00015750363350509024,239.12446312762563
0.0001575313274831745,239.29022877813193
0.0001575590263307111,239.45602357514397
0.00015758673004855604,239.62184752378556
0.00015761443863756584,239.78770062918318
0.00015764215209859697,239.95358289646305
0.00015766987043250595,240.1194943307524
0.00015769759364014978,240.2854349371804
0.00015772532172238522,240.45140472087522
0.00015775305468006956,240.6174036869682
0.00015778079251405988,240.7850273906506
0.0001578085352252137,240.95384635868268
0.0001578362828143885,241.12269501008294
0.00015786403528244208,241.29157335007108
0.00015789179263023218,241.46048138386644
0.00015791955485861694,241.62941911669122
0.00015794732196845436,241.79838655376597
0.00015797509396060292,241.96738370031488
0.00015800287083592092,242.13641056156044
0.00015803065259526714,242.30546714272856
0.00015805843923950017,242.47455344904373
0.00015808623076947906,242.64366948573345
0.00015811402718606275,242.81281525802422
0.0001581418284901106,242.9819907711455
0.0001581696346824818,243.1511960303254
0.0001581974457640361,243.32043104079526
0.000158225261735633,243.48969580778547
0.00015825308259813226,243.65899033652795
0.00015828090835239404,243.82831463225628
0.00015830873899927832,243.9976687002038
0.00015833657453964546,244.16705254560577
0.0001583644149743558,244.33646617369732
0.00015839226030427,244.50590958971577
0.0001584201105302487,244.67538279889797
0.0001584479656531529,244.84488580648346
0.0001584758256738435,245.01441861771036
0.00015850369059318179,245.18398123781995
0.00015853156041202896,245.3535736720529
0.0001585594351312467,245.52319592565212
0.00015858731475169646,245.6928480038596
0.00015861519927424012,245.86252991192035
0.00015864308869973956,246.0322416550786
0.000158670983029057,246.20198323858105
0.00015869888226305447,246.37175466767337
0.0001587267864025946,246.54155594760442
0.00015875469544853973,246.71138708362167
0.00015878260940175272,246.88216902521293
0.00015881052826309625,247.05506319835803
0.0001588384520334335,247.22798777141233
0.00015886638071362755,247.40094274972054
0.00015889431430454162,247.57392813862845
0.00015892225280703928,247.74694394348387
0.00015895019622198404,247.919990169634
0.00015897814455023977,248.09306682242845
0.00015900609779267026,248.26617390721657
0.0001590340559501397,248.4393114293496
0.0001590620190235122,248.61247939417882
0.0001590899870136522,248.78567780705745
0.00015911795992142413,248.95890667333853
0.00015914593774769278,249.13216599837742
0.00015917392049332284,249.30545578752873
0.00015920190815917943,249.47877604614982
0.00015922990074612752,249.65212677959704
0.00015925789825503255,249.8255079932299
0.0001592859006867598,249.9989196924066
0.000159313908042175,250.1723618824883
0.00015934192032214373,250.34583456883524
0.00015936993752753203,250.51933775681067
0.0001593979596592058,250.69287145177648
0.00015942598671803138,250.8664356590976
0.00015945401870487503,251.0400303841385
0.0001594820556206032,251.21365563226476
0.00015951009746608262,251.38731140884389
0.00015953814424218002,251.56099771924292
0.00015956619594976248,251.73471456883144
0.00015959425258969692,251.90846196297827
0.0001596223141628508,252.08223990705469
0.00015965038067009137,252.25604840643166
0.00015967845211228631,252.42988746648214
0.00015970652849030322,252.6037570925792
0.00015973460980501012,252.7776572900977
0.00015976269605727487,252.95158806441222
0.00015979078724796578,253.12554942089986
0.00015981888337795105,253.29954136493706
0.0001598469844480993,253.4735639019028
0.000159875090459279,253.64958821998653
0.00015990320141235913,253.82671751530205
0.00015993131730820845,254.00387795518444
0.00015995943814769618,254.18106954511038
0.00015998756393169144,254.35829229055625
0.00016001569466106376,254.53554619700063
0.00016004383033668256,254.71283126992205
0.00016007197095941768,254.89014751480113
0.00016010011653013888,255.06749493711834
0.00016012826704971613,255.24487354235504
0.00016015642251901972,255.4222833359951
0.00016018458293891983,255.59972432352143
0.00016021274831028704,255.77719651041966
0.00016024091863399187,255.95469990217467
0.0001602690939109052,256.13223450427404
0.00016029727414189782,256.3098003222043
0.000160325459327841,256.48739736145546
0.00016035364946960577,256.66502562751583
0.00016038184456806367,256.842685125877
0.0001604100446240861,257.0203758620295
0.00016043824963854491,257.19809784146685
0.00016046645961231178,257.37585106968163
0.0001604946745462589,257.5536355521691
0.0001605228944412582,257.73145129442355
0.0001605511192981822,257.9092983019426
0.00016057934911790317,258.08717658022243
0.00016060758390129388,258.2650861347623
0.00016063582364922696,258.4430269710606
0.00016066406836257548,258.6209990946184
0.00016069231804221234,258.799002510936
0.00016072057268901093,258.97703722551637
0.00016074883230384455,259.15510324386236
0.00016077709688758668,259.3332005714775
0.0001608053664411111,259.5113292138677
0.0001608336409652916,259.68948917653825
0.00016086192046100222,259.8676804649969
0.000160890204929117,260.0459030847508
0.00016091849437051042,260.2241570413098
0.00016094678878605674,260.4032455493863
0.00016097508817663073,260.58478885478445
0.00016100339254310702,260.76636408086154
0.00016103170188636065,260.94797123323065
0.0001610600162072666,261.1296103175047
0.00016108833550670015,261.31128133929894
0.0001611166597855366,261.4929843042281
0.0001611449890446516,261.6747192179095
0.00016117332328492072,261.85648608595994
0.00016120166250721993,262.0382849139986
0.00016123000671242505,262.2201157076441
0.00016125835590141238,262.4019784725177
0.00016128671007505812,262.58387321424027
0.00016131506923423885,262.76579993843484
0.0001613434333798311,262.9477586507245
0.00016137180251271153,263.12974935673327
0.00016140017663375728,263.3117720620874
0.0001614285557438452,263.4938267724124
0.0001614569398438527,263.67591349333634
0.00016148532893465705,263.858032230487
0.00016151372301713586,264.04018298949444
0.00016154212209216673,264.22236577598835
0.00016157052616062759,264.4045805956007
0.00016159893522339636,264.586827453963
0.0001616273492813513,264.7691063567096
0.00016165576833537058,264.9514173094738
0.00016168419238633282,265.13376031789176
0.00016171262143511647,265.31613538759905
0.00016174105548260044,265.4985425242336
0.00016176949452966356,265.6809817334331
0.000161797938577185,265.8634530208375
0.00016182638762604384,266.04595639208605
0.00016185484167711967,266.228491852821
0.00016188330073129185,266.41105940868397
0.00016191176478944026,266.59365906531883
0.00016194023385244455,266.7762908283689
0.0001619687079211849,266.9589547034803
0.00016199718699654142,267.1416506962989
0.00016202567107939433,267.32437881247137
0.00016205416017062426,267.5071390576468
0.00016208265427111168,267.69126512872566
0.00016211115338173753,267.8773634311004
0.0001621396575033826,268.0634944550557
0.0001621681666369281,268.24965820634543
0.00016219668078325516,268.4358546907234
0.0001622251999432453,268.6220839139455
0.00016225372411777999,268.8083458817676
0.000162282253307741,268.994640599948
0.00016231078751401012,269.180968074244
0.00016233932673746947,269.3673283104164
0.00016236787097900115,269.5537213142244
0.00016239642023948753,269.74014709143034
0.00016242497451981103,269.92660564779595
0.00016245353382085442,270.1130969890857
0.00016248209814350036,270.2996211210632
0.0001625106674886319,270.48617804949464
0.00016253924185713207,270.67276778014593
0.00016256782124988422,270.85939031878553
0.00016259640566777174,271.0460456711814
0.0001626249951116781,271.23273384310284
0.0001626535895824872,271.4194548403212
0.00016268218908108275,271.6062086686072
0.00016271079360834895,271.79299533373467
0.00016273940316516986,271.97981484147607
0.00016276801775242994,272.16666719760696
0.0001627966373710136,272.3535524079021
0.0001628252620218056,272.5404704781394
0.00016285389170569064,272.7274214140954
0.00016288252642355383,272.91440522154977
0.00016291116617628016,273.10142190628113
0.00016293981096475503,273.28847147407157
0.00016296846078986375,273.47555393070155
0.0001629971156524921,273.6626692819552
0.00016302577555352563,273.84981753361507
0.00016305444049385042,274.03699869146703
0.00016308311047435236,274.224212761296
0.00016311178549591787,274.41145974888974
0.0001631404655594331,274.5987396600352
0.0001631691506657848,274.7860525005222
0.00016319784081585945,274.97339827613985
0.00016322653601054407,275.1635419507569
0.0001632552362507256,275.3542750020313
0.00016328394153729107,275.5450415898103
0.00016331265187112797,275.73584171999147
0.00016334136725312362,275.9266753984714
0.00016337008768416578,276.11754263114995
0.00016339881316514208,276.3084434239259
0.0001634275436969406,276.499377782701
0.0001634562792804493,276.6903457133762
0.00016348501991655655,276.8813472218552
0.0001635137656061506,277.0723823140413
0.00016354251635012016,277.2634509958399
0.00016357127214935386,277.4545532731567
0.00016360003300474062,277.64568915189915
0.00016362879891716937,277.83685863797473
0.00016365756988752941,278.02806173729334
0.00016368634591671,278.2192984557642
0.0001637151270056007,278.4105687992994
0.0001637439131550911,278.6018727738105
0.00016377270436607107,278.7932103852114
0.00016380150063943048,278.98458163941564
0.00016383030197605962,279.1759865423396
0.00016385910837684854,279.3674250998985
0.0001638879198426879,279.55889731801085
0.0001639167363744682,279.75040320259484
0.00016394555797308007,279.9419427595692
0.0001639743846394146,280.1335159948556
0.00016400321637436273,280.3251229143747
0.00016403205317881578,280.51676352405
0.000164060895053665,280.7084378298044
0.00016408974199980206,280.9001458375634
0.00016411859401811848,281.09188755325187
0.0001641474511095063,281.2836629827977
0.00016417631327485734,281.4754721321277
0.00016420518051506392,281.66731500717157
0.0001642340528310182,281.8591916138585
0.0001642629302236128,282.05110195812034
0.00016429181269374022,282.2430460458882
0.00016432070024229335,282.4350238830959
0.00016434959287016504,282.6287834993025
0.0001643784905782485,282.8241977466153
0.00016440739336743684,283.0196463535236
0.00016443630123862365,283.21512932606987
0.00016446521419270237,283.4106466702954
0.0001644941322305668,283.60619839224466
0.0001645230553531108,283.8017844979619
0.00016455198356122832,283.9974049934919
0.00016458091685581376,284.19305988488276
0.00016460985523776128,284.3887491781812
0.00016463879870796556,284.584472879437
0.00016466774726732112,284.78023099469885
0.00016469670091672292,284.97602353001895
0.00016472565965706582,285.17185049144814
0.0001647546234892451,285.3677118850409
0.00016478359241415592,285.56360771684973
0.0001648125664326939,285.75953799293137
0.0001648415455457545,285.955502719341
0.0001648705297542336,286.1515019021367
0.00016489951905902705,286.34753554737614
0.00016492851346103108,286.5436036611199
0.00016495751296114172,286.7397062494272
0.00016498651756025558,286.9358433183607
0.00016501552725926903,287.1320148739823
0.000165044542059079,287.3282209223566
0.00016507356196058222,287.52446146954753
0.00016510258696467576,287.7207365216216
0.0001651316170722568,287.91704608464505
0.00016516065228422275,288.1133901646869
0.00016518969260147107,288.30976876781546
0.00016521873802489938,288.5061819001006
0.0001652477885554056,288.70262956761457
0.00016527684419388763,288.89911177642836
0.0001653059049412437,289.0956285326167
0.00016533497079837195,289.29217984225266
0.00016536404176617102,289.4887657114129
0.00016539311784553935,289.6853861461727
0.0001654221990373759,289.8820411526112
0.00016545128534257942,290.0787307368055
0.00016548037676204913,290.2770300123125
0.00016550947329668414,290.4772056540138
0.00016553857494738404,290.6774164925037
0.0001655676817150482,290.8776625339696
0.00016559679360057648,291.07794378460255
0.00016562591060486864,291.2782602505919
0.00016565503272882484,291.4786119381307
0.00016568415997334515,291.678998853411
0.00016571329233933005,291.87942100262785
0.0001657424298276799,292.079878391975
0.00016577157243929556,292.2803710276501
0.0001658007201750777,292.4808989158496
0.00016582987303592734,292.68146206277174
0.0001658590310227457,292.8820604746167
0.00016588819413643395,293.08269415758417
0.0001659173623778937,293.283363117877
0.0001659465357480264,293.48406736169665
0.00016597571424773402,293.68480689524796
0.00016600489787791832,293.8855817247352
0.00016603408663948155,294.08639185636497
0.0001660632805333258,294.2872372963437
0.00016609247956035368,294.48811805088053
0.00016612168372146755,294.6890341261836
0.00016615089301757035,294.88998552846454
0.00016618010744956477,295.09097226393374
0.00016620932701835403,295.2919943388046
0.00016623855172484116,295.4930517592901
0.00016626778156992973,295.6941445316056
0.00016629701655452306,295.8952726619664
