time_days,Nuclei:Cs137 top 5
0.04341257892347644,30971.245894939253
0.04342021218870681,30971.245848596052
0.043427846796099734,30971.24580224486
0.04343548274589122,30971.245755885688
0.04344312003831729,30971.245709518524
0.043450758673614025,30971.245663143378
0.04345839865201754,30971.245616760247
0.043466039973764005,30971.24557036912
0.04347368263908953,30971.245523970003
0.04348132664823052,30971.2454775629
0.04348897200142318,30971.245431147796
0.04349661869890384,30971.245384724705
0.043504266740908855,30971.245338293607
0.04351191612767464,30971.24529185452
0.043519566859437656,30971.245245407437
0.043527218936434374,30971.245198952343
0.04353487235890135,30971.245152489242
0.04354252712707506,30971.24510601816
0.043550183241192295,30971.24505953906
0.04355784070148962,30971.24501305195
0.04356549950820375,30971.24496655684
0.04357315966157141,30971.244920053712
0.043580821161829396,30971.244873542586
0.04358848400921452,30971.244827023434
0.04359614820396366,30971.244759352216
0.04360381374631364,30971.244644850798
0.043611480636501575,30971.244530329423
0.04361914887476437,30971.24441578807
0.04362681846133905,30971.244301226754
0.04363448939646271,30971.24418664547
0.043642161680372445,30971.244072044203
0.04364983531330543,30971.243957422954
0.04365751029549885,30971.243842781736
0.043665186627189885,30971.243728120517
0.04367286430861596,30971.24361343933
0.04368054334001433,30971.243498738135
0.04368822372162236,30971.243384016947
0.04369590545367745,30971.24326927577
0.043703588536417065,30971.243154514577
0.043711272970078686,30971.243039733385
0.043718958754899846,30971.242924932183
0.043726645891118125,30971.242810110958
0.04373433437897107,30971.24269526973
0.04374202421869648,30971.242580408478
0.04374971541053198,30971.2424655272
0.043757407954715326,30971.242350625893
0.04376510185148429,30971.242235704554
0.043772797101076705,30971.242120763192
0.043780493703730425,30971.242005801785
0.04378819165968338,30971.241890820333
0.04379589096917343,30971.241775818842
0.043803591632438736,30971.24166079731
0.04381129364971724,30971.241545755718
0.04381899702124703,30971.241430694077
0.04382670174726622,30971.241315612373
0.04383440782801297,30971.241200510605
0.04384211526372549,30971.241085388778
0.04384982405464202,30971.240970246887
0.043857534201000845,30971.24085508492
0.043865245703040213,30971.24073990286
0.04387295856099866,30971.240624700746
0.04388067277511451,30971.240458081294
0.04388838834562623,30971.24027910591
0.0438961052727723,30971.24010009925
0.04390382355679127,30971.23992106129
0.04391154319792171,30971.239741992005
0.04391926419640225,30971.23956289143
0.04392698655247147,30971.23938375955
0.04393471026636824,30971.239204596335
0.043942435338331226,30971.239025401803
0.043950161768599214,30971.238846175936
0.043957889557411034,30971.238666918733
0.04396561870500557,30971.238487630217
0.04397334921162173,30971.238308310316
0.04398108107749848,30971.2381289591
0.04398881430287472,30971.2379495765
0.04399654888798968,30971.23777016255
0.04400428483308234,30971.237590717235
0.04401202213839184,30971.23741124053
0.044019760804157336,30971.23723173246
0.04402750083061805,30971.237052193017
0.04403524221801323,30971.236872622172
0.04404298496658216,30971.23669301992
0.04405072907656419,30971.23651338629
0.04405847454819862,30971.236333721245
0.044066221381725015,30971.23615402479
0.04407396957738277,30971.235974296906
0.04408171913541138,30971.235794537613
0.044089470056050406,30971.235614746896
0.04409722233953943,30971.235434924736
0.044104975986118074,30971.235255071148
0.044112730996026014,30971.2350751861
0.04412048736950291,30971.234895269612
0.04412824510678864,30971.234715321672
0.04413600420812294,30971.234535342264
0.04414376467374566,30971.2343553314
0.04415152650389668,30971.234175289057
0.04415928969881592,30971.233963320767
0.04416705425874335,30971.23372346243
0.04417482018391898,30971.233483562082
0.0441825874745828,30971.233243619754
0.04419035613097503,30971.233003635418
0.04419812615333576,30971.232763609056
0.04420589754190515,30971.232523540697
0.04421367029692343,30971.232283430287
0.04422144441863085,30971.232043277854
0.04422921990726774,30971.23180308339
0.04423699676307443,30971.231562846864
0.04424477498629131,30971.23132256829
0.04425255457715875,30971.231082247654
0.044260335535917364,30971.23084188494
0.044268117862807606,30971.23060148015
0.04427590155807002,30971.230361033264
0.04428368662194522,30971.230120544304
0.04429147305467385,30971.229880013238
0.04429926085649658,30971.22963944006
0.04430705002765416,30971.22939882477
0.044314840568387276,30971.229158167356
0.04432263247893689,30971.228917467815
0.044330425759543796,30971.228676726132
0.044338220410448874,30971.228435942314
0.04434601643189307,30971.228195116353
0.04435381382411738,30971.22795424821
0.044361612587362806,30971.22771333792
0.04436941272187044,30971.22747238545
0.04437721422788138,30971.227231390792
0.04438501710563669,30971.226990353953
0.04439282135537773,30971.22674927491
0.044400626977345675,30971.226508153668
0.044408433971781784,30971.226266990223
0.04441624233892739,30971.22602578455
0.04442405207902384,30971.22578453667
0.044431863192312564,30971.22554324654
0.044439675679035,30971.225274469492
0.044447489539432554,30971.224977073354
0.04445530477374694,30971.224679625124
0.04446312138221963,30971.224382124783
0.04447093936509226,30971.22408457231
0.044478758722606496,30971.22378696773
0.044486579455004026,30971.223489310996
0.044494401562526605,30971.223191602134
0.044502225045416025,30971.22289384109
0.04451004990391403,30971.222596027903
0.044517876138262656,30971.222298162545
0.044525703748703745,30971.22200024499
0.044533532735479255,30971.22170227525
0.04454136309883119,30971.221404253316
0.04454919483900158,30971.221106179142
0.04455702795623253,30971.220808052778
0.044564862450766164,30971.220509874176
0.04457269832284465,30971.220211643336
0.04458053557271013,30971.21991336025
0.04458837420060501,30971.219615024915
0.04459621420677152,30971.219316637314
0.044604055591451995,30971.21901819743
0.044611898354888824,30971.21871970527
0.044619742497324436,30971.218421160815
0.04462758801900131,30971.21812256406
0.044635434920161934,30971.21782391499
0.04464328320104881,30971.217525213604
0.04465113286190468,30971.21722645989
0.044658983902972106,30971.216927653833
0.04466683632449379,30971.21662879544
0.04467469012671243,30971.216329884686
0.044682545309870814,30971.216030921565
0.04469040187421175,30971.215731906075
0.04469825981997808,30971.215432838188
0.04470611914741265,30971.215133717917
0.04471397985675853,30971.21483454524
0.04472184194825864,30971.214493727864
0.04472970542215599,30971.214132547208
0.04473757027869366,30971.21377130327
0.044745436518114766,30971.213409995995
0.04475330414066245,30971.213048625392
0.0447611731465799,30971.21268719144
0.04476904353611038,30971.212325694138
0.044776915309497074,30971.211964133472
0.044784788466983465,30971.211602509426
0.04479266300881286,30971.211240822002
0.04480053893522864,30971.210879071175
0.044808416246474275,30971.210517256946
0.04481629494279326,30971.21015537928
0.04482417502442913,30971.209793438193
0.04483205649162547,30971.20943143366
0.04483993934462582,30971.209069365686
0.044847823583674014,30971.20870723423
0.044855709209013675,30971.20834503931
0.044863596220888556,30971.207982780896
0.044871484619542455,30971.20762045899
0.044879374405219205,30971.207258073566
0.044887265578162694,30971.20689562463
0.044895158138616845,30971.206533112167
0.04490305208682562,30971.206170536145
0.044910947423032956,30971.205807896586
0.04491884414748306,30971.205445193453
0.04492674226041995,30971.205082426746
0.044934641762087765,30971.204719596462
0.044942542652730684,30971.204356702565
0.04495044493259294,30971.20399374507
0.04495834860191879,30971.203630723947
0.04496625366095255,30971.2032676392
0.04497416010993848,30971.202904490816
0.044982067949121164,30971.20254127877
0.044989977178744936,30971.20217800305
0.044997887799054295,30971.201814663673
0.045005799810293755,30971.201451260604
0.04501371321270789,30971.201087793834
0.04502162800654131,30971.200724263344
0.04502954419203866,30971.20036066915
0.04503746176944458,30971.199997011227
0.045045380739003944,30971.19963328955
0.04505330110096147,30971.199258695542
0.04506122285556199,30971.198837514283
0.045069146003050356,30971.19841625917
0.045077070543671494,30971.197994930197
0.045084996477670364,30971.197573527337
0.045092923805291944,30971.19715205059
0.04510085252678129,30971.19673049994
0.0451087826423834,30971.19630887536
0.04511671415234358,30971.19588717686
0.04512464705690689,30971.19546540442
0.04513258135631858,30971.19504355801
0.04514051705082388,30971.194621637653
0.04514845414066809,30971.194199643298
0.04515639262609658,30971.19377757495
0.04516433250735471,30971.1933554326
0.045172273784687834,30971.192933216225
0.045180216458341596,30971.192510925815
0.04518816052856142,30971.192088561358
0.04519610599559288,30971.191666122857
0.04520405285968157,30971.191243610265
0.045212001121073125,30971.190821023592
0.04521995078001325,30971.19039836282
0.04522790183674767,30971.189975627938
0.04523585429152216,30971.189552818927
0.04524380814458246,30971.189129935796
0.045251763396174594,30971.188706978504
0.045259720046544376,30971.18828394704
0.04526767809593776,30971.187860841415
0.04527563754460075,30971.18743766159
0.045283598392779366,30971.187014407562
0.04529156064071969,30971.18659107933
0.04529952428866783,30971.186167676868
0.045307489336869906,30971.18574420015
0.045315455785572244,30971.185320649198
0.045323423635021044,30971.184897023966
0.04533139288546259,30971.184473324454
0.04533936353714321,30971.184049550644
0.045347335590309304,30971.183625702542
0.045355309045207286,30971.183201780117
0.04536328390208362,30971.182777783368
0.04537126016118474,30971.182353712255
0.045379237822757365,30971.18192956679
0.04538721688704801,30971.18150400405
0.04539519735430331,30971.181019818443
0.04540317922476996,30971.18053554792
0.045411162498694674,30971.180051192456
0.04541914717632424,30971.179566752046
0.04542713325790546,30971.179082226656
0.04543512074368519,30971.178597616294
0.04544310963391026,30971.17811292093
0.04545109992882777,30971.177628140555
0.04545909162868464,30971.17714327515
0.045467084733727875,30971.176658324697
0.045475079244204575,30971.176173289186
0.04548307516036185,30971.175688168616
0.04549107248244685,30971.175202962953
0.0454990712107068,30971.17471767218
0.04550707134538885,30971.174232296304
0.04551507288674047,30971.17374683528
0.045523075835008905,30971.173261289114
0.04553108019044154,30971.172775657804
0.04553908595328579,30971.1722899413
0.045547093123789135,30971.1718041396
0.04555510170219906,30971.17131825271
0.045563111688763154,30971.170832280586
0.0455711230837289,30971.170346223236
0.045579135887344115,30971.169860080634
0.0455871500998564,30971.169373852754
0.04559516572151348,30971.168887539607
0.04560318275256313,30971.168401141156
0.04561120119325316,30971.167914657384
0.04561922104383143,30971.1674280883
0.04562724230454585,30971.166941433883
0.04563526497564435,30971.166454694096
0.04564328905737485,30971.16596786895
0.04565131454998554,30971.165480958407
0.04565934145372441,30971.16499396247
0.04566736976883959,30971.164506881112
0.045675399495579236,30971.16401971433
0.04568343063419156,30971.163532462106
0.045691463184924806,30971.163045124413
0.04569949714802727,30971.16255770126
0.045707532523747214,30971.162070192593
0.04571556931233318,30971.161582598445
0.0457236075140335,30971.16109491877
0.045731647129096664,30971.160607153543
0.04573968815777117,30971.16011930278
0.045747730600305576,30971.159631366456
0.04575577445694849,30971.15914334455
0.04576381972794855,30971.158655237046
0.04577186641355444,30971.15815034789
0.04577991451401482,30971.15760716112
0.04578796402957861,30971.157063879058
0.04579601496049457,30971.156520501685
0.045804067307011545,30971.155977029
0.045812121069378445,30971.155433460972
0.04582017624784422,30971.154889797577
0.04582823284265787,30971.15434603883
0.04583629085406842,30971.153802184668
0.04584435028232489,30971.15325823511
0.04585241112767655,30971.152714190124
0.0458604733903725,30971.1521700497
0.04586853707066193,30971.15162581383
0.04587660216879412,30971.15108148247
0.045884668685018365,30971.15053705562
0.045892736619584006,30971.149992533272
0.045900805972740426,30971.149447915395
0.04590887674473699,30971.148903201974
0.04591694893582332,30971.148358392995
0.04592502254624887,30971.147813488446
0.04593309757626319,30971.147268488312
0.04594117402611589,30971.146723392554
0.04594925189605663,30971.146178201183
0.0459573311863351,30971.14563291417
0.04596541189720103,30971.145087531488
0.045973494028904216,30971.144542053145
0.0459815775816944,30971.143996479106
0.045989662555821605,30971.143450809355
0.04599774895153568,30971.142905043882
0.046005836769086574,30971.142359182675
0.04601392600872429,30971.141813225702
0.046022016670698884,30971.14126717296
0.04603010875526044,30971.140721024418
0.04603820226265909,30971.14017478007
0.04604629719314493,30971.139628439898
0.04605439354696835,30971.139082003876
0.046062491324379534,30971.138535472008
0.046070590525628785,30971.137988844246
0.04607869115096647,30971.137442120613
0.04608679320064299,30971.13689530105
0.046094896674908764,30971.136348385582
0.046103001574014306,30971.135801374152
0.046111107898210046,30971.135254266774
0.046119215647746736,30971.13470706341
0.0461273248228749,30971.134159764053
0.046135435423845204,30971.133612368692
0.046143547450908366,30971.133064877315
0.04615166090431513,30971.13251728987
0.04615977578431628,30971.13192014203
0.04616789209116266,30971.13132202313
0.04617600982510517,30971.130723799295
0.046184128986394644,30971.13012547049
0.04619224957528221,30971.129527036715
0.04620037159201881,30971.128928497954
0.0462084950368555,30971.12832985416
0.04621661991004339,30971.127731105345
0.046224746211833624,30971.127132251466
0.04623287394247739,30971.126533292514
0.04624100310222593,30971.12593422848
0.04624913369133045,30971.125335059343
0.04625726571004242,30971.124735785063
0.046265399158613135,30971.12413640566
0.04627353403729401,30971.123536921088
0.04628167034633651,30971.122937331325
0.046289808085992125,30971.12233763637
0.0462979472565124,30971.1217378362
0.04630608785814893,30971.121137930797
0.04631422989115336,30971.12053792013
0.046322373355777255,30971.119937804197
0.04633051825227253,30971.119337582964
0.046338664580890865,30971.118737256416
0.04634681234188407,30971.118136824563
0.046354961535503995,30971.117536287347
0.04636311216200254,30971.116935644775
0.04637126422163166,30971.116334896804
0.04637941771464333,30971.115734043437
0.0463875726412895,30971.11513308465
0.04639572900182243,30971.114532020427
0.04640388679649414,30971.113930850737
0.046412046025556805,30971.113329575594
0.04642020668926263,30971.11272819495
0.046428368787863876,30971.11212670877
0.04643653232161283,30971.111525117078
0.046444697290761845,30971.110923419816
0.04645286369556322,30971.11032161701
0.04646103153626957,30971.109719708602
0.046469200813133264,30971.109117694607
0.046477371526406824,30971.108515574968
0.04648554367634283,30971.107913349697
0.04649371726319389,30971.10731101876
0.04650189228721265,30971.106708582145
0.04651006874865181,30971.106106039835
0.04651824664776411,30971.10550339181
0.046526425984802264,30971.104900638045
0.046534606760019255,30971.104295383546
0.04654278897366789,30971.10364628372
0.04655097262600109,30971.102997069986
0.0465591577172718,30971.10234774233
0.04656734424773305,30971.10169830075
0.04657553221763789,30971.101048745208
0.046583721627239415,30971.100399075665
0.04659191247679068,30971.099749292156
0.046600104766545046,30971.09909939461
0.046608298496755664,30971.098449383033
0.0466164936676758,30971.097799257393
0.04662469027955878,30971.09714901767
0.046632888332657975,30971.096498663857
0.04664108782722679,30971.09584819592
0.04664928876351868,30971.095197613842
0.046657491141787064,30971.09454691761
0.04666569496228565,30971.093896107202
0.04667390022526794,30971.093245182597
0.046682106930987566,30971.092594143767
0.046690315079698216,30971.091942990697
0.0466985246716536,30971.091291723376
0.0467067357071075,30971.09064034176
0.04671494818631371,30971.089988845866
0.04672316210952609,30971.08933723565
0.046731377476998466,30971.08868551108
0.04673959428898495,30971.088033672164
0.04674781254573943,30971.087381718877
0.04675603224751596,30971.08672965118
0.04676425339456862,30971.086077469063
0.04677247598715153,30971.085425172507
0.046780700025518845,30971.0847727615
0.04678892550992479,30971.084120236
0.046797152440623546,30971.083467596018
0.04680538081786957,30971.082814841517
0.04681361064191713,30971.082161972467
0.04682184191302063,30971.081508988857
0.04683007463143448,30971.080855890676
0.04683830879741319,30971.08020267789
0.04684654441121128,30971.079549350492
0.0468547814730833,30971.078895908442
0.04686301998328389,30971.07824235175
0.04687125994206762,30971.077588680353
0.04687950134968936,30971.076934894285
0.04688774420640378,30971.07628099349
0.04689598851246567,30971.07562697793
0.046904234268129875,30971.074972847633
0.04691248147365127,30971.074318602554
0.0469207301292848,30971.07364288556
0.046928980235285425,30971.07294612245
0.04693723179190809,30971.07224923707
0.04694548479940803,30971.07155222939
0.04695373925804026,30971.070855099395
0.046961995168059927,30971.07015784707
0.04697025252972224,30971.06946047238
0.046978511343282445,30971.068762975305
0.04698677160899583,30971.068065355834
0.04699503332711772,30971.067367613938
0.04700329649790342,30971.066669749598
0.04701156112160851,30971.0659717628
0.04701982719848838,30971.0652736535
0.04702809472879854,30971.06457542171
0.04703636371279456,30971.063877067387
0.04704463415073202,30971.063178590503
0.04705290604286658,30971.062479991055
0.04706117938945393,30971.061781269007
0.047069454190749815,30971.06108242434
0.04707773044700993,30971.06038345704
0.04708600815849026,30971.059684367083
0.047094287325446606,30971.058985154436
0.04710256794813488,30971.058285819094
0.04711085002681105,30971.057586361036
0.047119133561731114,30971.05688678022
0.04712741855315113,30971.056187076643
0.047135705001327195,30971.05548725028
0.04714399290651537,30971.054787301113
0.04715228226897201,30971.054087229113
0.04716057308895325,30971.05338703425
0.04716886536671539,30971.05268671653
0.047177159102514736,30971.051986275896
0.047185454296607664,30971.051285712354
0.04719375094925058,30971.05058502588
0.047202049060699955,30971.049884216434
0.04721034863121219,30971.049183284016
0.04721864966104401,30971.048482228576
0.04722695215045193,30971.047781050136
0.047235256099692584,30971.047079748645
0.04724356150902265,30971.046378324085
0.04725186837869886,30971.045676776423
0.04726017670897799,30971.044975105666
0.047268486500116856,30971.04427331177
0.047276797752372327,30971.043571394726
0.04728511046600122,30971.0428693545
0.04729342464126066,30971.042167191074
0.04730174027840757,30971.041451879842
0.04731005737769899,30971.040710713856
0.047318375939392004,30971.039969417805
0.04732669596374375,30971.039227991634
0.04733501745101142,30971.03848643537
0.04734334040145223,30971.037744748945
0.04735166481532336,30971.037002932357
0.047359990692882305,30971.036260985577
0.047368318034386334,30971.03551890861
0.047376646840092865,30971.034776701395
0.04738497711025933,30971.03403436393
0.04739330884514325,30971.033291896183
0.047401642045002156,30971.03254929812
0.04740997671009362,30971.031806569747
0.04741831284067531,30971.031063711027
0.04742665043700479,30971.030320721937
0.04743498949933997,30971.029577602454
0.04744333002793852,30971.028834352554
0.047451672023058264,30971.028090972206
0.04746001548495706,30971.027347461415
0.04746836041389282,30971.02660382013
0.04747670681012346,30971.02586004834
0.047485054673907026,30971.025116146007
0.047493404005501436,30971.024372113134
0.04750175480516496,30971.023627949693
0.04751010707315565,30971.022883655645
0.047518460809731676,30971.022139230987
0.047526816015151255,30971.021394675656
0.04753517268967267,30971.020649989685
0.04754353083355421,30971.01990517301
0.047551890447054275,30971.019160225624
0.04756025153043114,30971.01841514751
0.04756861408394344,30971.017669938617
0.047576978107849596,30971.016924598964
0.04758534360240814,30971.016179128495
0.04759371056787766,30971.015433527213
0.04760207900451678,30971.014687795065
0.047610448912584175,30971.013941932055
0.04761882029233859,30971.013195938132
0.04762719314403877,30971.01244981331
0.047635567467943445,30971.01170355753
0.047643943264311664,30971.010957170798
0.047652320533402216,30971.010210653072
0.047660699275474075,30971.00946400433
0.04766907949078623,30971.008717224555
0.04767746117959771,30971.00797031373
0.04768584434216762,30971.00720413533
0.04769422897875508,30971.00642144348
0.047702615089619184,30971.005638614228
0.04771100267501933,30971.004855647607
0.0477193917352147,30971.00407254357
0.047727782270464605,30971.003289302083
0.04773617428102841,30971.002505923134
0.04774456776716551,30971.001722406712
0.047752962729135366,30971.000938752753
0.04776135916719748,30971.00015496127
0.0477697570816113,30970.999371032223
0.04777815647263657,30970.998586965594
0.047786557340532866,30970.99780276135
0.04779495968555986,30970.99701841948
0.047803363507977266,30970.996233939946
0.047811768808044865,30970.995449322734
0.04782017558602247,30970.994664567817
0.04782858384216994,30970.993879675167
0.047836993576747186,30970.993094644775
0.04784540479001407,30970.992309476587
0.04785381748223077,30970.9915241706
0.04786223165365725,30970.9907387268
0.047870647304553586,30970.989953145137
0.047879064435179926,30970.9891674256
0.047887483045796445,30970.98838156817
0.047895903136663365,30970.987595572813
0.04790432470804097,30970.9868094395
0.0479127477601895,30970.986023168232
0.04792117229336948,30970.985236758966
0.047929598307841235,30970.984450211672
0.04793802580386522,30970.983663526342
0.047946454781701946,30970.982876702932
0.047954885241611955,30970.98208974145
0.04796331718385585,30970.98130264183
0.04797175060869426,30970.98051540408
0.04798018551638787,30970.97972802816
0.04798862190719734,30970.97894051407
0.0479970597813836,30970.978152861746
0.048005499139207396,30970.97736507119
0.04801393998092961,30970.976577142366
0.04802238230681113,30970.975789075273
0.04803082611711293,30970.975000869857
0.048039271412096025,30970.974212526115
0.04804771819202146,30970.973424044005
0.04805616645715025,30970.97263542352
0.0480646162077437,30970.971843170253
0.048073067444062936,30970.971021726644
0.04808152016636918,30970.970200138876
0.04808997437492371,30970.96937840688
0.04809843006998785,30970.96855653068
0.048106887251823,30970.967734510214
0.04811534592069057,30970.96691234547
0.048123806076851926,30970.96609003643
0.04813226772056876,30970.96526758307
0.04814073085210255,30970.964444985337
0.04814919547171488,30970.96362224324
0.04815766157966743,30970.962799356737
0.04816612917622187,30970.9619763258
0.04817459826163995,30970.96115315042
0.048183068836183465,30970.960329830552
0.04819154090011424,30970.959506366195
0.04820001445369408,30970.95868275728
0.048208489497185064,30970.95785900383
0.0482169660308491,30970.957035105803
0.0482254440549482,30970.95621106316
0.048233923569744416,30970.955386875885
0.04824240457549987,30970.95456254396
0.048250887072476725,30970.95373806735
0.04825937106093716,30970.952913446043
0.04826785654114336,30970.95208867999
0.04827634351335778,30970.951263769188
0.048284831977842675,30970.950438713593
0.04829332193486044,30970.949613513196
0.04830181338467351,30970.948788167956
0.04831030632754434,30970.94796267786
0.04831880076373549,30970.947137042884
0.048327296693509506,30970.946311263007
0.04833579411712893,30970.945485338176
0.04834429303485659,30970.944659268403
0.04835279344695513,30970.94383305363
0.04836129535368729,30970.943006693844
0.04836979875531588,30970.942180189028
0.04837830365210373,30970.94135353915
0.048386810044313756,30970.940526744176
0.04839531793220889,30970.93969980409
0.04840382731605212,30970.938872718878
0.0484123381961064,30970.938045488496
0.048420850572634976,30970.937218112922
0.04842936444590089,30970.93639059214
0.04843787981616731,30970.9355629261
0.04844639668369746,30970.934734044044
0.04845491504875461,30970.933876264982
0.04846343491160206,30970.933018335356
0.04847195627250316,30970.93216025514
0.048480479131721266,30970.93130202432
0.048489003489519955,30970.93044364286
0.04849752934616266,30970.92958511073
0.04850605670191292,30970.928726427912
0.04851458555703433,30970.927867594393
0.04852311591179052,30970.92700861011
0.04853164776644517,30970.926149475068
0.048540181121262,30970.92529018924
0.0485487159765048,30970.924430752573
0.048557252332437316,30970.923571165058
0.048565790189323554,30970.922711426665
0.04857432954742736,30970.921851537387
0.04858287040701271,30970.92099149717
0.04859141276834358,30970.920131305997
0.04859995663168403,30970.91927096385
0.04860850199729818,30970.91841047069
0.04861704886545016,30970.917549826496
0.04862559723640407,30970.916689031244
0.04863414711042433,30970.9158280849
0.048642698487775145,30970.91496698745
0.04865125136872084,30970.914105738866
0.04865980575352579,30970.913244339103
0.048668361642454416,30970.91238278815
0.04867691903577121,30970.911521085975
0.04868547793374067,30970.910659232562
0.048694038336627284,30970.90979722787
0.04870260024469582,30970.90893507188
0.04871116365821087,30970.908072764567
0.04871972857743713,30970.90721030591
0.04872829500263933,30970.906347695865
0.0487368629340823,30970.90548493442
0.04874543237203087,30970.904622021546
0.04875400331674993,30970.903758957204
0.0487625757685044,30970.902895741387
0.0487711497275592,30970.90203237405
0.04877972519417952,30970.90116885518
0.048788302168630365,30970.900305184758
0.048796880651176835,30970.899441362726
0.04880546064208411,30970.89857738909
0.04881404214161742,30970.897713263796
0.04882262515004201,30970.89684898685
0.04883120966762319,30970.89597584815
0.048839795694626244,30970.89508394116
0.048848383231316725,30970.89419187759
0.048856972277960015,30970.893299657437
0.04886556283482161,30970.892407280688
0.048874154902167045,30970.8915147473
0.0488827484802619,30970.89062205725
0.04889134356937183,30970.889729210503
0.04889994016976252,30970.88883620705
0.04890853828169968,30970.88794304685
0.04891713790544901,30970.887049729878
0.0489257390412765,30970.886156256096
0.048934341689447956,30970.88526262549
0.04894294585022927,30970.884368838048
0.0489515515238864,30970.883474893708
0.04896015871068538,30970.88258079245
0.04896876741089226,30970.881686534256
0.04897737762477314,30970.880792119115
0.04898598935259408,30970.879897546973
0.04899460259462145,30970.87900281781
0.04900321735112141,30970.878107931592
0.04901183362236026,30970.877212888314
0.049020451408604324,30970.876317687926
0.04902907071011999,30970.875422330413
0.049037691527173695,30970.874526815733
0.04904631386003192,30970.87363114388
0.04905493770896108,30970.872735314806
0.04906356307422795,30970.87183932849
0.04907218995609905,30970.87094318492
0.04908081835484104,30970.87004688404
0.04908944827072063,30970.869150425842
0.049098079704004594,30970.868253810288
0.049106712654959736,30970.86735703737
0.0491153471238529,30970.86646010703
0.04912398311095099,30970.865563019273
0.04913262061652087,30970.86466577404
0.049141259640829694,30970.863768371328
0.04914990018414444,30970.862870811103
0.04915854224673216,30970.86197309334
0.04916718582886004,30970.861075217992
0.049175830930795215,30970.860177185044
0.04918447755280494,30970.85927899449
0.04919312569515648,30970.85838064626
0.04920177535811707,30970.85748214036
0.049210426541954254,30970.856583476747
0.049219079246935374,30970.855660860536
0.04922773347332788,30970.854736841753
0.04923638922139928,30970.853812660785
0.04924504649141715,30970.852888317582
0.049253705283649085,30970.85196381215
0.04926236559836274,30970.851039144414
0.04927102743582571,30970.850114314402
0.04927969079630594,30970.84918932203
0.04928835568007112,30970.848264167304
0.049297022087389106,30970.84733885019
0.04930569001852776,30970.846413370644
0.049314359473755044,30970.845487728664
0.04932303045333892,30970.844561924187
0.049331702957547414,30970.843635957215
0.04934037698664862,30970.842709827717
0.04934905254091057,30970.841783535645
0.0493577296206016,30970.84085708098
0.04936640822598984,30970.83993046371
0.04937508835734356,30970.839003683774
0.04938377001493108,30970.838076741176
0.04939245319902073,30970.837149635863
0.049401137909880946,30970.836222367823
0.049409824147780175,30970.83529493703
0.04941851191298682,30970.834367343432
0.0494272012057696,30970.833439587015
0.04943589202639704,30970.832511667748
0.049444584375137775,30970.83158358561
0.04945327825226049,30970.83065534058
0.04946197365803391,30970.829726932603
0.04947067059272684,30970.828798361665
0.04947936905660811,30970.827869627734
0.04948806904994659,30970.826940730778
0.04949677057301111,30970.826011670786
0.04950547362607083,30970.825082447707
0.04951417820939469,30970.824153061534
0.04952288432325174,30970.823223512227
0.049531591967911105,30970.82229379975
0.04954030114364194,30970.821363924093
0.049549011850713455,30970.820433885205
0.049557724089394926,30970.819503683077
0.04956643785995554,30970.818573317672
0.049575153162664844,30970.817642788963
0.04958386999779214,30970.816712096916
0.04959258836560688,30970.815781241516
0.049601308266378555,30970.814828994575
0.049610029700376694,30970.81387487229
0.049618752667870906,30970.81292058253
0.04962747716913082,30970.811966125268
0.04963620320442603,30970.811011500457
0.04964493077402644,30970.810056708095
0.049653659878201736,30970.809101748117
0.049662390517221745,30970.80814662052
0.04967112269135635,30970.80719132526
0.049679856400875466,30970.80623586233
0.04968859164604905,30970.805280231674
0.04969732842714714,30970.804324433277
0.04970606674443978,30970.8033684671
0.049714806598197,30970.802412333127
0.049723547988689124,30970.801456031317
0.04973229091618629,30970.80049956165
0.049741035380958726,30970.79954292409
0.04974978138327675,30970.798586118613
0.0497585289234107,30970.797629145178
0.049767278001630964,30970.796672003766
0.04977602861820801,30970.795714694348
0.04978478077341222,30970.794757216892
0.04979353446751431,30970.79379957137
0.04980228970078479,30970.79284175774
0.04981104647349428,30970.791883775983
0.04981980478591346,30970.790925626083
0.049828564638313075,30970.789967307985
0.049837326030963885,30970.78900882169
0.04984608896413671,30970.788050167128
0.04985485343810235,30970.787091344315
0.04986361945313189,30970.786132353176
0.04987238700949621,30970.785173193715
0.049881156107466317,30970.784213865885
0.049889926747313275,30970.783254369675
0.0498986989293082,30970.782294705037
0.04990747265372225,30970.781334871943
0.04991624792082662,30970.78037487037
0.049925024730892574,30970.779414700293
0.04993380308419131,30970.778454361658
0.049942582980994375,30970.777493854483
0.049951364421573045,30970.7765331787
0.049960147406198786,30970.77557233427
0.049968931935143075,30970.7746113212
0.049977718008677466,30970.77364512333
0.04998650562707354,30970.77266276003
0.049995294790602926,30970.77168022429
0.05000408549953721,30970.77069751609
0.05001287775414832,30970.769714635393
0.05002167155470792,30970.768731582157
0.050030466901487866,30970.767748356357
0.05003926379476001,30970.766764957967
0.05004806223479626,30970.76578138697
0.05005686222186862,30970.764797643307
0.05006566375624909,30970.763813726964
0.05007446683820972,30970.76282963792
0.05008327146802254,30970.76184537613
0.050092077645959916,30970.760860941562
0.05010088537229393,30970.75987633419
0.05010969464729685,30970.758891553993
0.050118505471240984,30970.75790660093
0.05012731784439868,30970.75692147497
0.05013613176704234,30970.75593617609
0.0501449472394444,30970.754950704253
0.05015376426187729,30970.753965059434
