time_days,Nuclei:Hf181 top 20
0.0005219801623294906,18510.43062829659
0.000522071942479918,18518.973832138363
0.0005221637387681162,18527.51853813008
0.000522255551196922,18536.064746535834
0.0005223473797691739,18544.61245761983
0.0005224392244877103,18553.161671646245
0.0005225310853553699,18561.712388879336
0.0005226229623749927,18570.26460958345
0.0005227148555494183,18578.818334022904
0.0005228067648814876,18587.373562462122
0.0005228986903740412,18595.930295165534
0.000522990632029921,18604.48853239765
0.0005230825898519686,18613.048274422978
0.0005231745638430269,18621.609521506147
0.0005232665540059386,18630.17227391174
0.0005233585603435475,18638.76330415618
0.0005234505828586972,18647.401758922715
0.0005235426215542328,18656.041732587128
0.0005236346764329986,18664.683225416447
0.0005237267474978409,18673.32623767784
0.000523818834751605,18681.970769638396
0.0005239109381971379,18690.61682156539
0.0005240030578372862,18699.26439372601
0.0005240951936748978,18707.91348638762
0.0005241873457128202,18716.564099817522
0.0005242795139539028,18725.216234283147
0.0005243716984009938,18733.86989005192
0.0005244638990569428,18742.525067391303
0.0005245561159246002,18751.181766568883
0.0005246483490068162,18759.8399878522
0.000524740598306442,18768.499731508906
0.000524832863826329,18777.160997806677
0.0005249251455693294,18785.82378701324
0.0005250174435382952,18794.48809939634
0.0005251097577360802,18803.15393522385
0.0005252020881655373,18811.821294763573
0.0005252944348295208,18820.49017828347
0.0005253867977308852,18829.160586051457
0.0005254791768724857,18837.83251833559
0.0005255715722571774,18846.505975403878
0.0005256639838878168,18855.180957524466
0.00052575641176726,18863.857464965447
0.0005258488558983644,18872.53549799508
0.0005259413162839873,18881.215056881552
0.0005260337929269871,18889.896141893194
0.0005261262858302218,18898.578753298305
0.000526218794996551,18907.262891365306
0.0005263113204288338,18915.948556362604
0.0005264038621299304,18924.63574855868
0.0005264964201027018,18933.324468222087
0.0005265889943500082,18942.01471562135
0.0005266815848747119,18950.706491025132
0.0005267741916796744,18959.399794702058
0.000526866814767759,18968.160766126843
0.0005269594541418279,18976.930230552367
0.0005270521098047455,18985.70123691113
0.0005271447817593751,18994.473785474187
0.0005272374700085821,19003.247876512767
0.0005273301745552307,19012.02351029801
0.0005274228954021874,19020.800687101255
0.0005275156325523176,19029.57940719374
0.0005276083860084882,19038.35967084687
0.0005277011557735662,19047.14147833201
0.0005277939418504195,19055.924829920637
0.0005278867442419156,19064.709725884222
0.0005279795629509239,19073.49616649435
0.0005280723979803127,19082.28415202257
0.0005281652493329524,19091.07368274057
0.0005282581170117125,19099.864758919986
0.0005283510010194641,19108.657380832607
0.0005284439013590778,19117.451548750163
0.000528536818033426,19126.247262944547
0.0005286297510453803,19135.044523687604
0.0005287227003978132,19143.843331251242
0.0005288156660935984,19152.643685907497
0.0005289086481356091,19161.445587928316
0.00052900164652672,19170.24903758585
0.0005290946612698052,19179.054035152152
0.0005291876923677402,19187.860580899425
0.0005292807398234005,19196.668675099863
0.0005293738036396625,19205.47831802577
0.0005294668838194027,19214.289509949398
0.0005295599803654985,19223.102251143155
0.0005296530932808273,19231.916541879404
0.0005297462225682678,19240.732382430655
0.0005298393682306983,19249.549773069342
0.0005299325302709982,19258.36871406809
0.000530025708692047,19267.189205699426
0.0005301189034967255,19276.011248236056
0.0005302121146879137,19284.83484195062
0.0005303053422684936,19293.705223283006
0.0005303985862413463,19302.60543082964
0.0005304918466093546,19311.50720329799
0.000530585123375401,19320.410540963192
0.0005306784165423686,19329.31544410043
0.0005307717261131416,19338.221912985016
0.0005308650520906039,19347.129947892183
0.0005309583944776407,19356.039549097346
0.0005310517532771368,19364.950716875857
0.0005311451284919787,19373.863451503217
0.0005312385201250519,19382.777753254857
0.000531331928179244,19391.693622406387
0.0005314253526574417,19400.611059233357
0.0005315187935625335,19409.530064011447
0.0005316122508974071,19418.450637016296
0.0005317057246649518,19427.372778523695
0.0005317992148680567,19436.296488809396
0.000531892721509612,19445.221768149273
0.0005319862445925077,19454.14861681916
0.0005320797841196351,19463.077035095048
0.0005321733400938852,19472.00702325287
0.0005322669125181502,19480.9385815687
0.0005323605013953221,19489.87171031856
0.0005324541067282946,19498.80640977864
0.0005325477285199603,19507.742680225067
0.0005326413667732137,19516.680521934104
0.0005327350214909492,19525.619935182014
0.0005328286926760613,19534.560920245083
0.000532922380331446,19543.50347739974
0.000533016084459999,19552.447606922346
0.000533109805064617,19561.393309089424
0.0005332035421481966,19570.340584177437
0.0005332972957136358,19579.289432463003
0.0005333910657638322,19588.239854222684
0.0005334848523016848,19597.191849733183
0.0005335786553300921,19606.145419271175
0.0005336724748519541,19615.10056311347
0.0005337663108701705,19624.094836850254
0.0005338601633876422,19633.12919590095
0.0005339540324072698,19642.1651434611
0.0005340479179319555,19651.202679810056
0.0005341418199646008,19660.241805227113
0.0005342357385081088,19669.282519991724
0.0005343296735653823,19678.324824383315
0.0005344236251393252,19687.368718681406
0.0005345175932328412,19696.41420316552
0.0005346115778488355,19705.4612781153
0.0005347055789902129,19714.50994381038
0.000534799596659879,19723.56020053043
0.0005348936308607402,19732.612048555227
0.0005349876815957031,19741.665488164555
0.0005350817488676751,19750.720519638282
0.0005351758326795635,19759.77714325627
0.0005352699330342769,19768.835359298497
0.0005353640499347238,19777.895168044925
0.0005354581833838136,19786.956569775633
0.000535552333384456,19796.019564770682
0.0005356464999395614,19805.084153310236
0.0005357406830520403,19814.150335674472
0.0005358348827248043,19823.218112143648
0.0005359290989607648,19832.287482998014
0.0005360233317628348,19841.35844851797
0.0005361175811339264,19850.43100898384
0.0005362118470769534,19859.505164676117
0.0005363061295948293,19868.58091587524
0.000536400428690469,19877.65826286179
0.0005364947443667867,19886.73720591631
0.0005365890766266986,19895.817745319484
0.0005366834254731198,19904.89988135194
0.0005367777909089672,19913.98361429445
0.0005368721729371577,19923.068944427796
0.0005369665715606085,19932.155872032774
0.000537060986782238,19941.24439739032
0.0005371554186049639,19950.334520781304
0.000537249867031706,19959.42624248677
0.0005373443320653834,19968.554969957753
0.0005374388137089162,19977.726223708345
0.0005375333119652247,19986.899090038507
0.0005376278268372304,19996.07356923181
0.0005377223583278543,20005.249661571786
0.000537816906440019,20014.427367342127
0.0005379114711766466,20023.606686826482
0.0005380060525406606,20032.787620308634
0.0005381006505349842,20041.97016807232
0.000538195265162542,20051.154330401412
0.000538289896426258,20060.34010757977
0.0005383845443290581,20069.52749989136
0.0005384792088738672,20078.716507620135
0.0005385738900636122,20087.90713105018
0.0005386685879012192,20097.09937046553
0.000538763302389616,20106.293226150363
0.0005388580335317295,20115.48869838882
0.0005389527813304888,20124.6857874652
0.0005390475457888222,20133.88449366374
0.0005391423269096588,20143.08481726879
0.0005392371246959288,20152.28675856475
0.0005393319391505622,20161.49031783603
0.00053942677027649,20170.695495367145
0.0005395216180766432,20179.902291442606
0.0005396164825539542,20189.110706347037
0.0005397113637113547,20198.32074036501
0.0005398062615517783,20207.53239378129
0.0005399011760781576,20216.745666880557
0.0005399961072934272,20225.960559947634
0.0005400910552005208,20235.177073267314
0.0005401860198023743,20244.395207124548
0.0005402810011019221,20253.614961804204
0.000540375999102101,20262.83633759133
0.000540471013805847,20272.059334770904
0.0005405660452160974,20281.283953628074
0.0005406610933357894,20290.51019444793
0.0005407561581678614,20299.738057515697
0.0005408512397152515,20308.967543116578
0.0005409463379808993,20318.251238679048
0.0005410414529677441,20327.560571607042
0.0005411365846787257,20336.871541392964
0.0005412317331167853,20346.184148324668
0.0005413268982848634,20355.49839268997
0.0005414220801859024,20364.814274776818
0.0005415172788228439,20374.131794873127
0.0005416124941986308,20383.450953266958
0.0005417077263162062,20392.771750246317
0.000541802975178514,20402.094186099363
0.0005418982407884982,20411.418261114217
0.0005419935231491038,20420.743975579127
0.0005420888222632758,20430.07132978232
0.0005421841381339604,20439.400324012146
0.0005422794707641034,20448.73095855692
0.000542374820156652,20458.063233705107
0.0005424701863145533,20467.397149745146
0.0005425655692407555,20476.73270696556
0.0005426609689382065,20486.0699056549
0.0005427563854098559,20495.408746101824
0.0005428518186586523,20504.749228594952
0.0005429472686875463,20514.091353423046
0.0005430427354994878,20523.435120874834
0.0005431382190974284,20532.780531239172
0.0005432337194843192,20542.127584804926
0.000543329236663112,20551.476281860985
0.00054342477063676,20560.826622696364
0.0005435203214082155,20570.178607600054
0.0005436158889804327,20579.53223686116
0.0005437114733563651,20588.887510768778
0.000543807074538968,20598.244429612114
0.0005439026925311958,20607.60299368036
0.0005439983273360048,20616.96320326283
0.0005440939789563506,20626.325058648818
0.0005441896473951905,20635.688560127746
0.000544285332655481,20645.053707988995
0.0005443810347401805,20654.42050252209
0.0005444767536522467,20663.801128928495
0.0005445724893946389,20673.248070454283
0.0005446682419703159,20682.69667303365
0.0005447640113822378,20692.14693695867
0.0005448597976333646,20701.59886252143
0.0005449556007266577,20711.052450014133
0.0005450514206650779,20720.507699728954
0.0005451472574515877,20729.964611958207
0.000545243111089149,20739.42318699417
0.0005453389815807247,20748.883425129203
0.0005454348689292788,20758.345326655774
0.0005455307731377745,20767.8088918663
0.0005456266942091771,20777.27412105336
0.000545722632146451,20786.741014509495
0.0005458185869525622,20796.209572527347
0.0005459145586304762,20805.67979539956
0.0005460105471831602,20815.151683418924
0.0005461065526135809,20824.625236878142
0.0005462025749247062,20834.100456070137
0.0005462986141195038,20843.577341287706
0.0005463946702009429,20853.055892823846
0.0005464907431719923,20862.536110971516
0.000546586833035622,20872.01799602376
0.0005466829397948019,20881.501548273664
0.0005467790634525032,20890.986768014383
0.0005468752040116967,20900.47365553908
0.0005469713614753547,20909.962211141043
0.000547067535846449,20919.452435113526
0.0005471637271279529,20928.94432774992
0.0005472599353228394,20938.437889343564
0.0005473561604340827,20947.933120187976
0.0005474524024646572,20957.430020576627
0.0005475486614175374,20966.928590803032
0.0005476449372956994,20976.42883116088
0.0005477412301021185,20985.93074194375
0.0005478375398397719,20995.4343234454
0.0005479338665116361,21004.93957595956
0.000548030210120689,21014.44649978008
0.0005481265706699084,21024.0226769181
0.0005482229481622732,21033.610059940158
0.0005483193426007621,21043.19912870949
0.0005484157539883554,21052.78988352259
0.0005485121823280326,21062.382324675844
0.0005486086276227748,21071.9764524658
0.000548705089875563,21081.57226718897
0.0005488015690893793,21091.169769142034
0.0005488980652672054,21100.768958621586
0.0005489945784120247,21110.3698359244
0.0005490911085268199,21119.97240134719
0.0005491876556145756,21129.576655186826
0.0005492842196782753,21139.18259774013
0.0005493808007209048,21148.790229304097
0.0005494773987454486,21158.399550175618
0.0005495740137548935,21168.010560651805
0.0005496706457522255,21177.62326102968
0.0005497672947404314,21187.237651606385
0.0005498639607224992,21196.85373267913
0.0005499606437014166,21206.471504545123
0.0005500573436801724,21216.090967501685
0.0005501540606617553,21225.71212184613
0.0005502507946491557,21235.33496787589
0.0005503475456453627,21244.95950588835
0.0005504443136533679,21254.58573618109
0.000550541098676162,21264.213659051587
0.0005506379007167369,21273.8432747975
0.0005507347197780845,21283.474583716437
0.0005508315558631982,21293.107586106154
0.0005509284089750707,21302.74228226438
0.0005510252791166964,21312.378672488943
0.000551122166291069,21322.016757077687
0.000551219070501184,21331.656536328574
0.0005513159917500362,21341.298010539515
0.0005514129300406222,21350.9411800086
0.0005515098853759379,21360.58604503384
0.0005516068577589808,21370.232605913418
0.000551703847192748,21379.94562430282
0.0005518008536802375,21389.67294092908
0.0005518978772244482,21399.40196790712
0.0005519949178283788,21409.132705537617
0.0005520919754950295,21418.8651541214
0.0005521890502273997,21428.599313959254
0.0005522861420284909,21438.335185352127
0.0005523832509013035,21448.072768600894
0.0005524803768488399,21457.81206400661
0.0005525775198741019,21467.553071870272
0.0005526746799800927,21477.295792493023
0.0005527718571698151,21487.04022617596
0.0005528690514462736,21496.786373220348
0.0005529662628124717,21506.534233927385
0.0005530634912714152,21516.283808598448
0.0005531607368261089,21526.035097534852
0.0005532579994795593,21535.788101038044
0.0005533552792347722,21545.542819409457
0.0005534525760947553,21555.29925295066
0.0005535498900625156,21565.057401963193
0.0005536472211410617,21574.81726674873
0.0005537445693334016,21584.57884760887
0.0005538419346425451,21594.342144845454
0.0005539393170715014,21604.1071587602
0.0005540367166232806,21613.873889654944
0.0005541341333008938,21623.642337831632
0.0005542315671073518,21633.41250359216
0.000554329018045667,21643.184387238573
0.000554426486118851,21652.95798907288
0.0005545239713299173,21662.73330939723
0.0005546214736818787,21672.510348513744
0.0005547189931777495,21682.289106724682
0.0005548165298205437,21692.069584332246
0.000554914083613277,21701.851781638838
0.000555011654558964,21711.635698946757
0.0005551092426606213,21721.421336558466
0.0005552068479212651,21731.211613475873
0.0005553044703439131,21741.078287589102
0.0005554021099315819,21750.94669655718
0.0005554997666872907,21760.81684068522
0.0005555974406140572,21770.688720278238
0.0005556951317149015,21780.562335641454
0.0005557928399928425,21790.437687079986
0.0005558905654509011,21800.314774899158
0.0005559883080920979,21810.193599404243
0.000556086067919454,21820.074160900585
0.0005561838449359916,21829.956459693625
0.0005562816391447327,21839.84049608881
0.0005563794505487006,21849.72627039169
0.0005564772791509185,21859.613782907778
0.0005565751249544106,21869.503033942772
0.000556672987962201,21879.39402380231
0.0005567708681773154,21889.28675279216
0.0005568687656027786,21899.181221218074
0.0005569666802416174,21909.07742938592
0.0005570646120968579,21918.975377601586
0.0005571625611715278,21928.875066171036
0.0005572605274686542,21938.776495400234
0.000557358510991266,21948.679665595297
0.0005574565117423913,21958.584577062284
0.00055755452972506,21968.491230107407
0.0005576525649423014,21978.39962503684
0.0005577506173971465,21988.3097621569
0.0005578486870926254,21998.221641773856
0.0005579467740317703,22008.135264194167
0.0005580448782176126,22018.050629724203
0.0005581429996531853,22027.967738670497
0.0005582411383415211,22037.886591339557
0.0005583392942856534,22047.80718803799
0.0005584374674886168,22057.729529072465
0.0005585356579534455,22067.653614749655
0.0005586338656831749,22077.579445376352
0.0005587320906808405,22087.507021259335
0.0005588303329494789,22097.4732764597
0.0005589285924921263,22107.482182283376
0.0005590268693118207,22117.492847970476
0.0005591251634115992,22127.50527383037
0.0005592234747945008,22137.5194601726
0.0005593218034635639,22147.535407306663
0.0005594201494218285,22157.5531155422
0.000559518512672334,22167.572585188824
0.0005596168932181213,22177.593816556273
0.0005597152910622312,22187.616809954285
0.0005598137062077055,22197.64156569271
0.000559912138657586,22207.668084081364
0.0005600105884149158,22217.696365430224
0.0005601090554827375,22227.726410049225
0.0005602075398640953,22237.758218248444
0.0005603060415620333,22247.79179033794
0.0005604045605795963,22257.827126627868
0.0005605030969198298,22267.864227428432
0.000560601650585779,22277.90309304985
0.0005607002215804911,22287.94372380247
0.0005607988099070124,22297.986119996607
0.0005608974155683909,22308.03028194273
0.000560996038567674,22318.076209951258
0.0005610946789079108,22328.12390433276
0.0005611933365921501,22338.17336539777
0.0005612920116234417,22348.224593456984
0.0005613907040048353,22358.277588821013
0.0005614894137393822,22368.33235180068
0.0005615881408301331,22378.3888827067
0.00056168688528014,22388.44718185001
0.0005617856470924551,22398.507249541435
0.0005618844262701314,22408.569086092015
0.000561983222816222,22418.63269181269
0.000562082036733781,22428.698067014604
0.0005621808680258627,22438.765212008817
0.0005622797166955223,22448.83412710656
0.000562378582745815,22458.916133349336
0.0005624774661797973,22469.066655994146
0.0005625763670005253,22479.218963402724
0.0005626752852110563,22489.373055888864
0.000562774220814448,22499.528933766484
0.0005628731738137585,22509.686597349468
0.0005629721442120467,22519.846046951818
0.0005630711320123718,22530.00728288755
0.0005631701372177936,22540.170305470787
0.0005632691598313723,22550.3351150156
0.0005633681998561693,22560.50171183629
0.0005634672572952453,22570.670096247017
0.0005635663321516629,22580.84026856216
0.0005636654244284842,22591.012229096024
0.0005637645341287725,22601.1859781631
0.0005638636612555911,22611.361516077788
0.0005639628058120046,22621.53884315469
0.0005640619678010768,22631.71795970832
0.000564161147225874,22641.8988660534
0.000564260344089461,22652.081562504543
0.0005643595583949047,22662.26604937657
0.0005644587901452715,22672.452326984232
0.000564558039343629,22682.640395642444
0.0005646573059930449,22692.830255666086
0.0005647565900965879,22703.02190737016
0.0005648558916573269,22713.2153510697
0.0005649552106783311,22723.41058707973
0.000565054547162671,22733.607615715464
0.0005651539011134167,22743.80643729202
0.0005652532725336399,22754.007052124736
0.0005653526614264117,22764.209460528833
0.0005654520677948047,22774.41366281976
0.0005655514916418914,22784.619659312844
0.0005656509329707455,22794.827450323635
0.0005657503917844402,22805.037036167607
0.0005658498680860506,22815.248417160372
0.000565949361878651,22825.465200912164
0.0005660488731653173,22835.75846550297
0.000566148401949125,22846.053539955734
0.0005662479482331513,22856.35042458875
0.0005663475120204725,22866.64911972023
0.0005664470933141669,22876.949625668567
0.0005665466921173122,22887.251942752115
0.0005666463084329875,22897.556071289368
0.0005667459422642715,22907.86201159878
0.0005668455936142445,22918.16976399895
0.0005669452624859867,22928.479328808513
0.0005670449488825787,22938.790706346055
0.0005671446528071023,22949.103896930414
0.000567244374262639,22959.418900880297
0.0005673441132522717,22969.73571851459
0.0005674438697790831,22980.054350152153
0.0005675436438461573,22990.374796112
0.0005676434354565776,23000.697056713067
0.0005677432446134294,23011.021132274484
0.0005678430713197976,23021.347023115315
0.000567942915578768,23031.67472955481
0.0005680427773934266,23042.004251912123
0.0005681426567668608,23052.33559050662
0.0005682425537021574,23062.66874565758
0.0005683424682024048,23073.003717684456
0.000568442400270691,23083.340506906683
0.0005685423499101055,23093.679113643797
0.0005686423171237372,23104.019538215314
0.0005687423019146769,23114.361780940948
0.0005688423042860146,23124.7058421403
0.000568942324240842,23135.051722133172
0.0005690423617822504,23145.39942123932
0.0005691424169133325,23155.748939778634
0.0005692424896371808,23166.100278070986
0.0005693425799568884,23176.453436436346
0.0005694426878755499,23186.808415194762
0.0005695428133962589,23197.178937584005
0.0005696429565221112,23207.616074464277
0.0005697431172562015,23218.055046503476
0.0005698432956016267,23228.495854024328
0.0005699434915614828,23238.938497349503
0.0005700437051388673,23249.38297680186
0.0005701439363368775,23259.82929270416
0.0005702441851586123,23270.277445379386
0.0005703444516071697,23280.72743515043
0.0005704447356856499,23291.17926234037
0.000570545037397152,23301.632927272192
0.000570645356744777,23312.08843026911
0.0005707456937316254,23322.54577165424
0.0005708460483607993,23333.00495175089
0.0005709464206353999,23343.46597088229
0.0005710468105585309,23353.928829371856
0.0005711472181332943,23364.393527542954
0.0005712476433627948,23374.860065719073
0.000571348086250136,23385.328444223727
0.0005714485467984231,23395.798663380523
0.0005715490250107613,23406.2707235131
0.0005716495208902561,23416.744624945106
0.0005717500344400145,23427.220368000348
0.0005718505656631431,23437.697953002604
0.0005719511145627497,23448.177380275767
0.0005720516811419421,23458.658650143734
0.0005721522654038293,23469.14176293052
0.0005722528673515198,23479.62671896011
0.000572353486988124,23490.113518556667
0.0005724541243167517,23500.60216204428
0.0005725547793405141,23511.092649747214
0.0005726554520625219,23521.584981989676
0.0005727561424858878,23532.079159096047
0.0005728568506137236,23542.57518139065
0.0005729575764491428,23553.07304919799
0.0005730583199952584,23563.572762842483
0.0005731590812551849,23574.115916639228
0.0005732598602320367,23584.698061430023
0.0005733606569289292,23595.282066876436
0.0005734614713489778,23605.867933305562
0.0005735623034952993,23616.45566104467
0.0005736631533710102,23627.045250421015
0.0005737640209792275,23637.636701761883
0.0005738649063230699,23648.23001539473
0.0005739658094056551,23658.825191646927
0.0005740667302301028,23669.422230846052
0.0005741676687995319,23680.02113331961
0.0005742686251170631,23690.621899395246
0.0005743695991858167,23701.224529400602
0.0005744705910089141,23711.829023663464
0.0005745716005894769,23722.43538251158
0.0005746726279306276,23733.04360627281
0.0005747736730354888,23743.65369527505
0.0005748747359071842,23754.26564984629
0.0005749758165488374,23764.879470314492
0.0005750769149635734,23775.495157007823
0.0005751780311545168,23786.11271025433
0.0005752791651247934,23796.73213038228
0.0005753803168775292,23807.353417719856
0.0005754814864158513,23817.976572595442
0.0005755826737428864,23828.60159533733
0.0005756838788617629,23839.228486274013
0.0005757851017756085,23849.85724573391
0.0005758863424875527,23860.487874045615
0.0005759876010007248,23871.120371537712
0.0005760888773182543,23881.754738538806
0.0005761901714432724,23892.39097537768
0.0005762914833789098,23903.029082383047
0.0005763928131282985,23913.66905988379
0.0005764941606945703,23924.31090820875
0.0005765955260808583,23934.954627686915
0.0005766969092902955,23945.60841773052
0.0005767983103260162,23956.334825368194
0.0005768997291911543,23967.063119027072
0.0005770011658888451,23977.793299038796
0.0005771026204222239,23988.525365735008
0.0005772040927944271,23999.25931944748
0.0005773055830085908,24009.995160507977
0.0005774070910678527,24020.73288924837
0.0005775086169753501,24031.472506000526
0.0005776101607342216,24042.21401109647
0.0005777117223476055,24052.95740486817
0.000577813301818642,24063.702687647765
0.0005779148991504701,24074.44985976734
0.0005780165143462311,24085.198921559157
0.0005781181474090655,24095.949873355425
0.0005782197983421149,24106.70271548846
0.0005783214671485218,24117.45744829069
0.0005784231538314284,24128.21407209447
0.0005785248583939785,24138.972587232376
0.0005786265808393152,24149.732994036884
0.0005787283211705835,24160.495292840664
0.0005788300793909278,24171.259483976333
0.000578931855503494,24182.02556777667
0.0005790336495114277,24192.793544574408
0.0005791354614178758,24203.56341470244
0.000579237291225985,24214.33517849361
0.0005793391389389035,24225.10883628094
0.0005794410045597789,24235.884388397393
0.0005795428880917606,24246.6618351761
0.0005796447895379972,24257.441176950142
0.0005797467089016392,24268.222414052758
0.0005798486461858368,24279.005546817174
0.0005799506013937411,24289.790575576724
0.0005800525745285033,24300.577500664756
0.0005801545655932759,24311.36632241472
0.0005802565745912113,24322.157041160077
0.0005803586015254629,24333.020787405098
0.0005804606463991844,24343.894464369194
0.0005805627092155297,24354.770053248736
0.0005806647899776543,24365.64755437995
0.0005807668886887131,24376.52696809899
0.0005808690053518625,24387.408294742225
0.0005809711399702586,24398.291534645938
0.0005810732925470589,24409.17668814658
0.0005811754630854208,24420.06375558058
0.0005812776515885025,24430.9527372845
0.0005813798580594627,24441.84363359488
0.0005814820825014611,24452.73644484842
0.0005815843249176569,24463.631171381752
0.0005816865853112112,24474.527813531702
0.0005817888636852844,24485.426371635036
0.0005818911600430385,24496.326846028685
0.0005819934743876351,24507.22923704953
0.0005820958067222373,24518.133545034634
0.0005821981570500079,24529.03977032099
0.0005823005253741111,24539.947913245775
0.0005824029116977107,24550.857974146107
0.000582505316023972,24561.769953359275
0.0005826077383560602,24572.683851222533
0.0005827101786971413,24583.59966807327
0.000582812637050382,24594.517404248872
0.000582915113418949,24605.437060086788
0.0005830176078060104,24616.358635924626
0.0005831201202147339,24627.28213209989
0.0005832226506482888,24638.2075489503
0.000583325199109844,24649.13488681351
0.0005834277656025699,24660.06414602736
0.0005835303501296362,24670.995326929573
0.0005836329526942146,24681.92842985816
0.0005837355732994759,24692.86345515096
0.000583838211948593,24703.80040314606
0.000583940868644738,24714.811488832784
0.0005840435433910845,24725.83164905552
0.0005841462361908059,24736.85374694973
0.0005842489470470769,24747.877782856187
0.0005843516759630721,24758.903757115582
0.0005844544229419673,24769.93167006879
0.000584557187986938,24780.961522056634
0.0005846599711011614,24791.993313420095
0.0005847627722878141,24803.02704450015
0.0005848655915500741,24814.062715637872
0.0005849684288911195,24825.100327174372
0.000585071284314129,24836.139879450802
0.0005851741578222823,24847.181372808438
0.0005852770494187588,24858.224807588547
0.0005853799591067398,24869.270184132525
0.0005854828868894055,24880.31750278173
0.0005855858327699381,24891.36676387772
0.0005856887967515193,24902.41796776195
0.0005857917788373322,24913.471114776083
0.0005858947790305597,24924.52620526173
0.0005859977973343861,24935.583239560645
0.0005861008337519954,24946.642218014564
0.0005862038882865729,24957.7031409654
0.0005863069609413037,24968.766008754963
0.0005864100517193744,24979.830821725278
0.000586513160623971,24990.897580218312
0.0005866162876582814,25001.966284576196
0.0005867194328254928,25013.03693514101
0.0005868225961287939,25024.10953225502
0.0005869257775713733,25035.18407626042
0.0005870289771564207,25046.260567499583
0.0005871321948871258,25057.339006314844
0.0005872354307666795,25068.419393048684
0.0005873386847982727,25079.501728043593
0.000587441956985097,25090.596777303108
0.0005875452473303451,25101.7625623767
0.0005876485558372092,25112.930310726882
0.0005877518825088832,25124.1000226989
0.0005878552273485605,25135.271698637986
0.0005879585903594362,25146.445338889484
0.0005880619715447048,25157.62094379873
0.0005881653709075625,25168.798513711237
0.0005882687884512048,25179.97804897245
0.000588372224178829,25191.159549927987
0.000588475678093632,25202.34301692341
0.0005885791501988121,25213.52845030446
0.0005886826404975672,25224.715850416844
0.0005887861489930968,25235.905217606414
0.0005888896756886001,25247.096552218984
0.0005889932205872775,25258.289854600538
0.0005890967836923292,25269.48512509702
0.0005892003650069571,25280.682364054526
0.0005893039645343623,25291.88157181911
0.000589407582277748,25303.082748737015
0.0005895112182403165,25314.28589515443
0.0005896148724252712,25325.491011417642
0.0005897185448358166,25336.69809787303
0.0005898222354751569,25347.90715486699
0.0005899259443464977,25359.11818274602
0.0005900296714530444,25370.331181856633
0.0005901334167980037,25381.546152545474
0.0005902371803845819,25392.76309515915
0.0005903409622159871,25403.98201004442
0.0005904447622954267,25415.20289754803
0.0005905485806261098,25426.425758016874
0.0005906524172112449,25437.65059179779
0.0005907562720540424,25448.87739923781
0.000590860145157712,25460.1061806839
0.0005909640365254649,25471.336936483192
0.000591067946160512,25482.61986219375
0.000591171874066066,25493.94234109353
0.0005912758202453387,25505.266810821275
0.0005913797847015437,25516.59327172704
0.0005914837674378941,25527.921724160908
0.0005915877684576048,25539.252168473107
0.0005916917877638899,25550.58460501379
0.0005917958253599653,25561.919034133323
0.0005918998812490466,25573.255456182003
0.0005920039554343501,25584.59387151025
0.0005921080479190934,25595.934280468573
0.0005922121587064935,25607.276683407454
0.000592316287799769,25618.62108067755
0.0005924204352021383,25629.967472629472
0.0005925246009168211,25641.315859614006
0.0005926287849470368,25652.666241981857
0.0005927329872960063,25664.01862008394
0.0005928372079669502,25675.37299427111
0.0005929414469630904,25686.729364894378
0.0005930457042876487,25698.087732304735
0.0005931499799438481,25709.448096853324
0.0005932542739349116,25720.810458891232
0.0005933585862640634,25732.174818769738
0.0005934629169345274,25743.541176840077
0.0005935672659495291,25754.909533453632
0.0005936716333122936,25766.27988896174
0.0005937760190260473,25777.65224371593
0.0005938804230940166,25789.026598067674
0.0005939848455194291,25800.4029523686
0.000594089286305512,25811.78130697033
0.0005941937454554944,25823.161662224597
0.000594298222972605,25834.54401848316
0.0005944027188600727,25845.928376097814
0.0005945072331211284,25857.314735420536
0.0005946117657590022,25868.70309680321
0.0005947163167769258,25880.09346059791
0.0005948208861781304,25891.48582715666
0.0005949254739658487,25902.880196831666
0.0005950300801433136,25914.34335943415
0.0005951347047137586,25925.82973992373
0.0005952393476804175,25937.318140059946
0.0005953440090465253,25948.808560197955
0.0005954486888153168,25960.301000692885
0.0005955533869900282,25971.795461900034
0.0005956581035738953,25983.291944174627
0.0005957628385701555,25994.79044787209
0.0005958675919820458,26006.290973347805
0.0005959723638128047,26017.793520957282
0.0005960771540656704,26029.298091056036
0.0005961819627438824,26040.804683999744
0.0005962867898506801,26052.313300144004
0.0005963916353893043,26063.823939844624
0.0005964964993629955,26075.33660345736
0.000596601381774995,26086.851291338047
0.0005967062826285453,26098.36800384268
0.0005968112019268884,26109.886741327187
0.0005969161396732681,26121.407504147657
0.0005970210958709277,26132.93029266016
0.0005971260705231118,26144.45510722093
0.0005972310636330649,26155.981948186138
0.0005973360752040328,26167.51081591215
0.0005974411052392612,26179.04171075525
0.0005975461537419971,26190.57463307195
0.0005976512207154872,26202.10958321866
0.0005977563061629797,26213.646561552003
0.0005978614100877222,26225.185568428522
0.0005979665324929643,26236.72660420495
0.000598071673381955,26248.26966923798
0.0005981768327579446,26259.814763884464
0.0005982820106241834,26271.361888501207
0.0005983872069839229,26282.91104344519
0.0005984924218404143,26294.46222907337
0.0005985976551969105,26306.01544574283
0.0005987029070566638,26317.570693810627
0.0005988081774229281,26329.127973633997
