time_days,Nuclei:La140 top 17
0.005061987571795874,25957.139514394934
0.005062877624741046,25963.24432800596
0.005063767834184868,25969.350214984443
0.005064658200154866,25975.457175519186
0.005065548722678559,25981.56520979887
0.005066439401783473,25987.6743180123
0.005067330237497139,25993.784500348283
0.0050682212298470905,25999.895756995644
0.005069112378860877,26006.008088143317
0.005070003684566042,26012.12149398018
0.005070895146990134,26018.23597469519
0.005071786766160706,26024.351530477295
0.005072678542105329,26030.468161515575
0.005073570474851562,26036.585867999034
0.005074462564426977,26042.704650116753
0.005075354810859144,26048.826325884846
0.005076247214175653,26054.94937178007
0.005077139774404084,26061.073494248332
0.005078032491572027,26067.198693478906
0.005078925365707073,26073.32496966107
0.00507981839683683,26079.452322984223
0.0050807115849888975,26085.58075363772
0.005081604930190886,26091.71026181098
0.005082498432470404,26097.840847693416
0.005083392091855081,26103.972511474545
0.005084285908372534,26110.10525334388
0.005085179882050395,26116.239073490942
0.005086074012916295,26122.373972105306
0.00508696830099787,26128.509949376585
0.00508786274632277,26134.647005494448
0.005088757348918641,26140.78514064856
0.005089652108813136,26146.92435502863
0.005090547026033906,26153.064648824366
0.005091442100608624,26159.20602222562
0.0050923373325649545,26165.348475422164
0.005093232721930569,26171.49200860384
0.00509412826873314,26177.636621960508
0.00509502397300036,26183.782315682132
0.00509591983475991,26189.929089958627
0.0050968158540394826,26196.07694497996
0.005097712030866771,26202.225880936134
0.005098608365269484,26208.37589801723
0.005099504857275327,26214.526996413326
0.005100401506912007,26220.679176314512
0.00510129831420724,26226.8324379109
0.005102195279188754,26232.986781392752
0.005103092401884271,26239.142206950226
0.005103989682321522,26245.298714773584
0.005104887120528243,26251.456305053096
0.00510578471653217,26257.614977979047
0.005106682470361058,26263.774733741848
0.005107580382042652,26269.93557253183
0.005108478451604709,26276.098901254067
0.005109376679074983,26282.26396486408
0.00511027506448125,26288.430112434547
0.005111173607851274,26294.597344155995
0.0051120723092128294,26300.76566021905
0.005112971168593693,26306.935060814314
0.005113870186021658,26313.10554613253
0.005114769361524509,26319.27711636438
0.00511566869513004,26325.4497717006
0.005116568186866047,26331.62351233195
0.005117467836760343,26337.79833844929
0.0051183676448407316,26343.974250243442
0.005119267611135028,26350.15124790529
0.005120167735671046,26356.329331625697
0.005121068018476618,26362.50850159569
0.005121968459579569,26368.688758006218
0.005122869059007731,26374.870101048276
0.00512376981678894,26381.052530912883
0.005124670732951047,26387.236047791204
0.0051255718075218955,26393.420651874298
0.00512647304052934,26399.606343353316
0.005127374432001237,26405.793122419454
0.0051282759819654454,26411.98098926386
0.0051291776904498435,26418.169944077894
0.005130079557482297,26424.35998705277
0.005130981583090686,26430.551118379815
0.005131883767302886,26436.743338250344
0.005132786110146795,26442.936646855807
0.005133688611650301,26449.13104438759
0.0051345912718412995,26455.326531037124
0.005135494090747691,26461.523106995886
0.005136397068397389,26467.720772455454
0.005137300204818302,26473.919527607337
0.005138203500038348,26480.11937264312
0.005139106954085441,26486.320307754388
0.00514001056698752,26492.522333132863
0.00514091433877251,26498.725448970203
0.005141818269468349,26504.931211450898
0.005142722359102973,26511.13859016575
0.0051436266077043375,26517.34706028072
0.005144531015300389,26523.556621987645
0.0051454355819190835,26529.767275478436
0.005146340307588383,26535.97902094507
0.0051472451923362484,26542.191858579492
0.0051481502361906606,26548.40578857376
0.005149055439179589,26554.620811119927
0.005149960801331015,26560.836926410066
0.00515086632267292,26567.05413463629
0.005151772003233304,26573.272435990762
0.005152677843040158,26579.491830665705
0.005153583842121482,26585.712318853297
0.005154490000505276,26591.93390074579
0.0051553963182195605,26598.156576535504
0.0051563027952923465,26604.380346414764
0.005157209431751653,26610.60521057591
0.005158116227625502,26616.83116921131
0.00515902318294193,26623.05822251345
0.00515993029772897,26629.286370674745
0.00516083757201466,26635.51561388771
0.005161745005827042,26641.745952344827
0.005162652599194173,26647.977386238723
0.005163560352144104,26654.209915761967
0.005164468264704894,26660.443541107168
0.005165376336904608,26666.67826246701
0.0051662845687713115,26672.914080034145
0.005167192960333087,26679.150994001364
0.005168101511618009,26685.38900456142
0.005169010222654162,26691.62811190709
0.005169919093469631,26697.86831623117
0.00517082812409252,26704.10961772661
0.005171737314550922,26710.352016586265
0.005172646664872941,26716.595513003067
0.005173556175086682,26722.840107169948
0.005174465845220268,26729.08579927999
0.005175375675301814,26735.332589526173
0.005176285665359442,26741.581975724526
0.005177195815421277,26747.833366046616
0.0051781061255154635,26754.085855506743
0.005179016595670133,26760.339444298126
0.005179927225913429,26766.594132614024
0.005180838016273497,26772.84992064774
0.005181748966778499,26779.106808592674
0.005182660077456589,26785.364796642185
0.005183571348335931,26791.62388498967
0.005184482779444692,26797.884073828598
0.00518539437081104,26804.145363352396
0.0051863061224631645,26810.407753754676
0.005187218034429243,26816.671245228947
0.0051881301067374635,26822.935837968776
0.005189042339416015,26829.201532167765
0.0051899547324931045,26835.46832801963
0.005190867285996929,26841.73622571802
0.005191779999955699,26848.005225456658
0.005192692874397622,26854.275327429285
0.005193605909350924,26860.546531829736
0.005194519104843824,26866.818838851807
0.00519543246090455,26873.092248689358
0.0051963459775613285,26879.366761536243
0.005197259654842409,26885.642377586453
0.005198173492776028,26891.919097033922
0.005199087491390433,26898.196920072638
0.0052000016507138735,26904.47584689659
0.005200915970774615,26910.755877699932
0.005201830451600915,26917.037012676697
0.005202745093221042,26923.31925202103
0.005203659895663264,26929.602595927063
0.005204574858955867,26935.887044589053
0.00520548998312713,26942.17259820121
0.00520640526820534,26948.4592569578
0.005207320714218787,26954.747021053106
0.005208236321195767,26961.035890681447
0.00520915208916459,26967.325866037267
0.005210068018153559,26973.61694731492
0.005210984108190987,26979.909134708858
0.005211900359305185,26986.202428413497
0.005212816771524485,26992.49682862343
0.005213733344877211,26998.792335533148
0.005214650079391693,27005.08894933725
0.0052155669750962655,27011.386670230284
0.00521648403201928,27017.685498406976
0.005217401250189077,27023.98646804938
0.005218318629634011,27030.289839656394
0.0052192361703824325,27036.59431954049
0.005220153872462714,27042.899907896597
0.005221071735903218,27049.206604919556
0.0052219897607323155,27055.5144108043
0.00522290794697838,27061.823325745743
0.0052238262946698024,27068.133349938933
0.0052247448038349655,27074.444483578878
0.0052256634745022615,27080.756726860614
0.005226582306700087,27087.070079979254
0.005227501300456839,27093.384543129872
0.0052284204558009344,27099.700116507716
0.005229339772760781,27106.016800307927
0.0052302592513647946,27112.33459472574
0.005231178891641393,27118.65349995639
0.005232098693619013,27124.973516195234
0.0052330186573260815,27131.29464363758
0.0052339387827910365,27137.616882478786
0.005234859070042314,27143.94023291422
0.005235779519108371,27150.264695139398
0.005236700130017654,27156.590269349726
0.005237620902798621,27162.916955740737
0.005238541837479729,27169.244754507923
0.0052394629340894545,27175.573665846932
0.005240384192656266,27181.90368995332
0.0052413056132086374,27188.234827022734
0.005242227195775049,27194.567077250835
0.005243148940383996,27200.90044083338
0.005244070847063966,27207.234917966078
0.005244992915843456,27213.570508844725
0.005245915146750968,27219.907213665116
0.005246837539815004,27226.245032623086
0.0052477600950640866,27232.583965914564
0.005248682812526727,27238.92401373543
0.0052496056922314484,27245.265176281664
0.005250528734206773,27251.607453749188
0.005251451938481242,27257.950846334104
0.0052523753050833875,27264.29535423244
0.005253298834041752,27270.640977640254
0.005254222525384879,27276.98771675367
0.005255146379141329,27283.335571768897
0.005256070395339655,27289.684542882096
0.005256994574008419,27296.034630289494
0.005257918915176183,27302.385834187313
0.005258843418871531,27308.739501757613
0.005259768085123033,27315.09519472062
0.005260692913959273,27321.452005159637
0.005261617905408833,27327.80993327111
0.005262543059500315,27334.168979251608
0.0052634683762623116,27340.52914329764
0.005264393855723426,27346.890425605772
0.005265319497912259,27353.25282637258
0.0052662453028574354,27359.616345794766
0.0052671712705875656,27365.98098406898
0.005268097401131274,27372.34674139193
0.005269023694517187,27378.713617960373
0.005269950150773933,27385.081613971037
0.005270876769930159,27391.45072962081
0.005271803552014504,27397.82096510651
0.0052727304970556135,27404.19232062503
0.005273657605082138,27410.564796373237
0.0052745848761227435,27416.938392548167
0.005275512310206089,27423.313109346756
0.005276439907360841,27429.688946966053
0.005277367667615668,27436.06590560306
0.00527829559099926,27442.443985454935
0.005279223677540292,27448.823186718786
0.005280151927267453,27455.203509591756
0.005281080340209432,27461.584954271028
0.005282008916394938,27467.967520953876
0.005282937655852667,27474.35120983755
0.005283866558611328,27480.73602111934
0.005284795624699631,27487.12195499656
0.005285724854146301,27493.509011666618
0.00528665424698006,27499.897191326916
0.005287583803229633,27506.28649417487
0.005288513522923757,27512.67692040796
0.005289443406091164,27519.068470223672
0.005290373452760607,27525.4611438196
0.00529130366296083,27531.8549413933
0.005292234036720588,27538.249863142362
0.005293164574068633,27544.64590926442
0.00529409527503374,27551.043079957217
0.005295026139644672,27557.441375418453
0.005295957167930204,27563.840795845834
0.00529688835991911,27570.241341437155
0.005297819715640183,27576.643012390283
0.005298751235122207,27583.045808903036
0.005299682918393978,27589.449897543836
0.005300614765484289,27595.857130200893
0.005301546776421954,27602.26548939546
0.005302478951235779,27608.674975325568
0.005303411289954577,27615.085588189333
0.005304343792607163,27621.49732818481
0.005305276459222371,27627.910195510274
0.005306209289829027,27634.32419036389
0.005307142284455964,27640.739312943868
0.005308075443132023,27647.155563448487
0.005309008765886044,27653.572942076036
0.0053099422527468874,27659.991449024914
0.005310875903743402,27666.41108449345
0.005311809718904448,27672.831848680074
0.005312743698258886,27679.25374178319
0.005313677841835595,27685.676764001346
0.005314612149663447,27692.100915533018
0.005315546621771323,27698.526196576768
0.005316481258188102,27704.952607331135
0.005317416058942683,27711.380147994798
0.00531835102406396,27717.808818766403
0.005319286153580832,27724.238619844637
0.005320221447522201,27730.669551428175
0.005321156905916985,27737.101613715837
0.005322092528794098,27743.534806906417
0.00532302831618246,27749.96913119871
0.005323964268110991,27756.404586791563
0.005324900384608635,27762.841173883957
0.00532583666570432,27769.27889267476
0.00532677311142699,27775.717743362973
0.005327709721805585,27782.15772614754
0.005328646496869067,27788.59884122758
0.005329583436646387,27795.04108880214
0.005330520541166508,27801.484469070318
0.005331457810458396,27807.92898223126
0.005332395244551019,27814.374628484118
0.005333332843473363,27820.82140802817
0.005334270607254404,27827.26932106263
0.005335208535923132,27833.71836778678
0.005336146629508533,27840.168548399917
0.005337084888039613,27846.619863101452
0.005338023311545373,27853.07231209075
0.005338961900054817,27859.52589556723
0.005339900653596954,27865.980613730302
0.005340839572200813,27872.43646677955
0.00534177865589541,27878.895304652513
0.0053427179047097735,27885.355543879705
0.0053436573186729334,27891.81691896371
0.005344596897813936,27898.27943010429
0.00534553664216182,27904.743077501134
0.005346476551745634,27911.20786135403
0.005347416626594427,27917.673781862737
0.005348356866737268,27924.140839227177
0.005349297272203214,27930.60903364716
0.005350237843021335,27937.078365322635
0.005351178579220706,27943.548834453537
0.005352119480830399,27950.0204412398
0.00535306054787951,27956.493185881525
0.0053540017803971225,27962.96706857872
0.00535494317841233,27969.44208953147
0.005355884741954229,27975.918248939874
0.005356826471051933,27982.39554700415
0.005357768365734547,27988.873983924455
0.005358710426031187,27995.353559901017
0.005359652651970966,28001.834275134075
0.005360595043583021,28008.316129823976
0.005361537600896476,28014.79912417104
0.005362480323940467,28021.283258375617
0.00536342321274413,28027.76853263809
0.005364366267336619,28034.25494715895
0.00536530948774708,28040.742502138655
0.005366252874004672,28047.231197777706
0.0053671964261385475,28053.72103427663
0.005368140144177884,28060.21201183604
0.005369084028151847,28066.70413065654
0.0053700280780896135,28073.197390938785
0.005370972294020366,28079.691792883445
0.005371916675973285,28086.18733669123
0.005372861223977572,28092.68402256293
0.00537380593806242,28099.181850699337
0.005374750818257031,28105.680821301252
0.0053756958645906055,28112.18093456951
0.005376641077092369,28118.682190705098
0.0053775864557915306,28125.184589908888
0.005378532000717314,28131.68813238185
0.005379477711898943,28138.19281832497
0.00538042358936566,28144.698647939338
0.005381369633146698,28151.20562142601
0.005382315843271299,28157.713738986084
0.005383262219768708,28164.225019759408
0.005384208762668188,28170.737474875634
0.005385155471998991,28177.25107502902
0.0053861023477903835,28183.765820420904
0.005387049390071627,28190.281711252585
0.0053879965988720075,28196.798747725526
0.005388943974220798,28203.316930041103
0.005389891516147283,28209.83625840079
0.005390839224680751,28216.356733006047
0.005391787099850494,28222.878354058386
0.005392735141685819,28229.401121759445
0.005393683350216029,28235.92503631078
0.005394631725470431,28242.45009791401
0.005395580267478337,28248.976306770797
0.005396528976269077,28255.503663082884
0.005397477851871972,28262.032167052
0.0053984268943163514,28268.561818879913
0.005399376103631549,28275.092618768394
0.005400325479846911,28281.624566919345
0.005401275022991783,28288.15766353464
0.005402224733095514,28294.69190881618
0.005403174610187457,28301.227302965894
0.005404124654296983,28307.763846185826
0.005405074865453452,28314.301538677966
0.005406025243686239,28320.840380644368
0.005406975789024714,28327.38037228711
0.00540792650149827,28333.92151380838
0.00540887738113629,28340.463805410298
0.005409828427968166,28347.007247295096
0.005410779642023292,28353.55183966495
0.00541173102333108,28360.097582722206
0.005412682571920932,28366.644476669127
0.005413634287822263,28373.19252170808
0.0054145861710644914,28379.74171804143
0.005415538221677035,28386.29206587156
0.005416490439689333,28392.843565400977
0.005417442825130815,28399.396216832145
0.005418395378030919,28405.95002036759
0.005419348098419087,28412.504976209817
0.005420300986324776,28419.06108456151
0.005421254041777434,28425.618345625222
0.005422207264806526,28432.176759603663
0.005423160655441508,28438.736326699465
0.005424114213711862,28445.29784726378
0.0054250679396470585,28451.8617046063
0.005426021833276578,28458.426716023256
0.0054269758946299,28464.992881717524
0.005427930123736527,28471.560201892124
0.00542888452062595,28478.128676749988
0.005429839085327669,28484.698306494112
0.005430793817871188,28491.26909132753
0.005431748718286027,28497.841031453376
0.005432703786601698,28504.41412707474
0.005433659022847724,28510.988378394773
0.005434614427053631,28517.56378561666
0.005435569999248948,28524.140348943605
0.005436525739463222,28530.71806857891
0.00543748164772599,28537.296944725862
0.005438437724066802,28543.876977587795
0.0054393939685152045,28550.458167368015
0.005440350381100767,28557.040514270007
0.005441306961853048,28563.62401849718
0.0054422637108016165,28570.20868025301
0.005443220627976041,28576.79449974096
0.005444177713405911,28583.381477164665
0.005445134967120807,28589.969612727647
0.005446092389150317,28596.558906633538
0.005447049979524032,28603.149359085975
0.005448007738271561,28609.740970288683
0.005448965665422506,28616.333740445363
0.0054499237610064755,28622.92766975978
0.005450882025053083,28629.522758435698
0.005451840457591956,28636.119006677014
0.005452799058652718,28642.71641468757
0.005453757828264999,28649.314982671254
0.005454716766458437,28655.91471083203
0.005455675873262667,28662.515599373804
0.005456635148707347,28669.1176485007
0.005457594592822124,28675.72085841669
0.005458554205636656,28682.325229325896
0.0054595139871805995,28688.930761432366
0.005460473937483633,28695.537454940335
0.005461434056575424,28702.14531005398
0.005462394344485652,28708.754326977516
0.005463354801243993,28715.364505915164
0.005464315426880148,28721.9758470713
0.005465276221423806,28728.588584394463
0.005466237184904664,28735.20417051387
0.005467198317352423,28741.820919802383
0.005468159618796803,28748.438832464555
0.005469121089267513,28755.057908704894
0.005470082728794272,28761.678148727966
0.005471044537406802,28768.29955273836
0.0054720065151348425,28774.922120940784
0.0054729686620081245,28781.54585353988
0.005473930978056389,28788.17075074037
0.005474893463309376,28794.79681274698
0.005475856117796848,28801.42403976455
0.005476818941548558,28808.05243199789
0.005477781934594266,28814.681989651854
0.005478745096963738,28821.312712931336
0.005479708428686745,28827.944602041247
0.005480671929793071,28834.577657186608
0.005481635600312496,28841.211878572412
0.0054825994402748065,28847.847266403678
0.005483563449709791,28854.48382088546
0.00548452762864726,28861.12154222295
0.005485491977117009,28867.76043062126
0.00548645649514885,28874.400486285555
0.00548742118277259,28881.04170942105
0.00548838604001806,28887.68410023306
0.0054893510669150785,28894.327658926828
0.0054903162634934765,28900.97238570772
0.005491281629783083,28907.618280781026
0.00549224716581375,28914.265344352265
0.005493212871615317,28920.913576626805
0.005494178747217636,28927.56297781014
0.005495144792650557,28934.21354810772
0.005496111007943952,28940.865287725195
0.005497077393127682,28947.518196868103
0.00549804394823162,28954.172275742043
0.005499010673285643,28960.827524552697
0.005499977568319628,28967.483943505707
0.0055009446333634734,28974.141532806872
0.005501911868447066,28980.800292661927
0.005502879273600305,28987.460223276667
0.005503846848853089,28994.12132485689
0.005504814594235336,29000.783597608548
0.005505782509776955,29007.44704173751
0.005506750595507866,29014.111906857965
0.0055077188514579874,29020.779552637166
0.005508687277657259,29027.448370738373
0.0055096558741356124,29034.118361367662
0.005510624640922987,29040.78952473117
0.005511593578049323,29047.46186103508
0.0055125626855445815,29054.135370485645
0.005513531963438714,29060.810053289108
0.005514501411761681,29067.485909651743
0.005515471030543445,29074.162939779857
0.005516440819813987,29080.841143879887
0.005517410779603279,29087.52052215819
0.005518380909941304,29094.20107482121
0.005519351210858051,29100.882802075404
0.005520321682383506,29107.565704127275
0.005521292324547679,29114.24978118342
0.0055222631373805665,29120.935033450372
0.005523234120912179,29127.62146113478
0.0055242052751725244,29134.30906444327
0.005525176600191633,29140.997843582558
0.005526148095999523,29147.687798759373
0.0055271197626262265,29154.378930180475
0.005528091600101773,29161.071238052617
0.005529063608456211,29167.764722582724
0.005530035787719583,29174.459383977617
0.005531008137921941,29181.155222444202
0.0055319806590933334,29187.852238189418
0.005532953351263835,29194.550431420288
0.005533926214463506,29201.24980234381
0.005534899248722418,29207.950351167026
0.005535872454070645,29214.65207809702
0.005536845830538279,29221.35498334096
0.005537819378155403,29228.05906710599
0.00553879309695211,29234.76432959931
0.005539766986958494,29241.47077102811
0.00554074104820467,29248.17839159976
0.00554171528072074,29254.887191521502
0.00554268968453682,29261.597171000703
0.0055436642596830305,29268.30833024475
0.0055446390061894895,29275.020669461006
0.005545613924086339,29281.73418885702
0.00554658901340371,29288.448888640225
0.005547564274171741,29295.16476901818
0.0055485397064205765,29301.882611839028
0.005549515310180376,29308.602652470498
0.005550491085481292,29315.323874635716
0.005551467032353486,29322.04627854239
0.005552443150827122,29328.76986439829
0.005553419440932383,29335.494632411268
0.00555439590269944,29342.220582789116
0.005555372536158476,29348.947715739734
0.005556349341339678,29355.676031471
0.0055573263182732485,29362.405530190917
0.005558303466989382,29369.136212107438
0.005559280787518281,29375.868077428593
0.005560258279890154,29382.601126362417
0.0055612359441352234,29389.33535911706
0.005562213780283706,29396.070775900618
0.005563191788365828,29402.807376921264
0.00556416996841182,29409.545162387207
0.005565148320451913,29416.284132506647
0.005566126844516362,29423.024287487955
0.005567105540635405,29429.76562753938
0.005568084408839296,29436.508152869286
0.005569063449158289,29443.25186368604
0.005570042661622655,29449.996760198108
0.00557102204626266,29456.742842613952
0.005572001603108575,29463.490111142044
0.005572981332190676,29470.238565990894
0.005573961233539257,29476.98820736914
0.005574941307184603,29483.73903548537
0.005575921553157009,29490.491050548204
0.00557690197148677,29497.244252766315
0.005577882562204201,29503.998642348473
0.005578863325339608,29510.754219503393
0.00557984426092331,29517.510984439887
0.005580825368985622,29524.268937366745
0.00558180664955688,29531.02807849289
0.005582788102667414,29537.788408027205
0.005583769728347558,29544.549926178617
0.005584751526627658,29551.312633156103
0.005585733497538057,29558.07652916864
0.005586715641109118,29564.841614425346
0.0055876979573711945,29571.607889135288
0.005588680446354652,29578.37535350756
0.005589663108089855,29585.144037189588
0.0055906459426071885,29591.915621558026
0.005591628949937027,29598.688396522324
0.005592612130109758,29605.46236229182
0.005593595483155767,29612.237519075832
0.005594579009105459,29619.013867083846
0.0055955627079892324,29625.791406525226
0.005596546579837494,29632.570137609488
0.005597530624680651,29639.35006054607
0.005598514842549132,29646.13117554458
0.005599499233473353,29652.913482814598
0.005600483797483745,29659.696982565718
0.005601468534610735,29666.481675007562
0.005602453444884773,29673.267560349894
0.0056034385283363,29680.05463880241
0.005604423784995764,29686.842910574873
0.005605409214893621,29693.632375877096
0.005606394818060326,29700.423034918866
0.005607380594526355,29707.214887910144
0.005608366544322175,29714.00793506079
0.005609352667478263,29720.802176580768
0.005610338964025095,29727.59761268003
0.00561132543399317,29734.394243568662
0.005612312077412975,29741.1920694567
0.005613298894315006,29747.991090554227
0.005614285884729764,29754.791307071344
0.005615273048687769,29761.592719218315
0.005616260386219527,29768.395327205282
0.005617247897355559,29775.19913124252
0.005618235582126386,29782.004131540245
0.005619223440562547,29788.810328308882
0.0056202114726945735,29795.617721758714
0.005621199678553005,29802.426312100164
0.005622188058168385,29809.23609954361
0.005623176611571274,29816.04708429962
0.005624165338792226,29822.85926657861
0.005625154239861801,29829.672646591152
0.005626143314810563,29836.4872245478
0.005627132563669095,29843.303000659213
0.005628121986467972,29850.119975136033
0.005629111583237777,29856.93814818894
0.0056301013540091,29863.75752002865
0.00563109129881253,29870.578090865896
0.005632081417678677,29877.401525108602
0.005633071710638143,29884.226397290688
0.005634062177721538,29891.052469437396
0.005635052818959473,29897.87974175968
0.005636043634382581,29904.708214468577
0.005637034624021482,29911.53788777515
0.005638025787906811,29918.368761890444
0.005639017126069198,29925.20083702555
0.0056400086385393,29932.0341133917
0.005641000325347758,29938.868591200062
0.005641992186525225,29945.70427066183
0.005642984222102359,29952.541151988273
0.005643976432109832,29959.379235390737
0.0056449688165783095,29966.21852108056
0.005645961375538468,29973.059009269098
0.005646954109020984,29979.90070016773
0.005647947017056553,29986.743593987998
0.005648940099675861,29993.58769094134
0.005649933356909606,30000.43299123929
0.005650926788788491,30007.27949509341
0.0056519203953432195,30014.12720271527
0.0056529141766045125,30020.97611431659
0.005653908132603086,30027.826230108978
0.005654902263369664,30034.677550304183
0.005655896568934968,30041.5300751139
0.0056568910493297484,30048.38380475
0.0056578857045847366,30055.238739424258
0.00565888053473068,30062.094879348537
0.005659875539798323,30068.952224734723
0.005660870719818434,30075.810775794816
0.00566186607482177,30082.67053274072
0.005662861604839098,30089.531495784482
0.005663857309901186,30096.393665138112
0.0056648531900388216,30103.257041013763
0.005665849245282783,30110.121623623523
0.005666845475663862,30116.98741317955
0.005667841881212846,30123.854409894004
0.005668838461960544,30130.72261397921
0.005669835217937759,30137.592025647366
0.005670832149175299,30144.462645110812
0.005671829255703981,30151.334472581897
0.005672826537554623,30158.20750827295
0.00567382399475806,30165.081752396472
0.005674821627345121,30171.957205164897
0.005675819435346644,30178.83386679072
0.005676817418793465,30185.71173748641
0.005677815577716444,30192.590817464647
0.005678813912146431,30199.471684969965
0.005679812422114284,30206.355014471355
0.005680811107650864,30213.23955421495
0.005681809968787052,30220.12530441361
0.005682809005553717,30227.0122652801
0.005683808217981741,30233.900437027274
0.0056848076061020054,30240.789819867994
0.005685807169945413,30247.680414015256
0.005686806909542857,30254.57221968199
0.005687806824925238,30261.465237081185
0.00568880691612346,30268.359466425853
0.005689807183168449,30275.254907929142
0.005690807626091118,30282.151561804138
0.00569180824492239,30289.049428263985
0.005692809039693193,30295.948507521847
0.005693810010434471,30302.84879979099
0.0056948111571771595,30309.750305284677
0.005695812479952206,30316.653024216197
0.005696813978790563,30323.55695679889
0.005697815653723181,30330.46210324609
0.005698817504781034,30337.368463771283
0.005699819531995085,30344.276038587894
0.005700821735396308,30351.184827909412
0.005701824115015676,30358.09483194932
0.0057028266708841835,30365.00605092125
0.005703829403032819,30371.91848503879
0.005704832311492572,30378.832134515553
0.005705835396294444,30385.746999565195
0.005706838657469448,30392.6630804015
0.0057078420950485926,30399.58037723817
0.005708845709062894,30406.498890289018
0.00570984949954337,30413.418619767814
0.005710853466521059,30420.339565888506
0.00571185761002699,30427.261728864967
0.005712861930092202,30434.185108911115
0.005713866426747733,30441.109706240914
0.0057148711000246455,30448.035521068436
0.005715875949953988,30454.962553607707
0.005716880976566823,30461.890804072813
0.005717886179894215,30468.82027267788
0.005718891559967233,30475.75095963703
0.005719897116816963,30482.682865164563
0.005720902850474483,30489.615989474663
0.005721908760970881,30496.55033278162
0.005722914848337247,30503.485895299695
0.005723921112604688,30510.422677243336
0.005724927553804305,30517.360678826888
0.005725934171967207,30524.300155394543
0.005726940967124506,30531.242357252257
0.005727947939307334,30538.18577970281
0.00572895508854681,30545.130422960814
0.005729962414874067,30552.07628724085
0.005730969918320237,30559.023372757583
0.005731977598916475,30565.97167972579
0.005732985456693922,30572.921208360174
0.005733993491683732,30579.871958875538
0.005735001703917061,30586.823931486648
0.0057360100934250825,30593.777126408448
0.005737018660238963,30600.73154385581
0.005738027404389877,30607.687184043643
0.0057390363259090076,30614.64404718695
0.005740045424827535,30621.602133500695
0.005741054701176662,30628.5614432
0.005742064154987581,30635.52197649992
0.005743073786291496,30642.483733615583
0.005744083595119609,30649.4467147621
0.005745093581503147,30656.41092015477
0.005746103745473323,30663.376350008766
0.005747114087061361,30670.34300453939
0.005748124606298488,30677.310883961905
0.005749135303215951,30684.279988491748
0.005750146177844986,30691.250318344268
0.005751157230216841,30698.221873734885
0.005752168460362761,30705.19465487904
0.005753179868314017,30712.168661992313
0.005754191454101865,30719.14389529019
0.005755203217757576,30726.120354988274
0.00575621515931242,30733.09804130214
0.005757227278797686,30740.076954447504
0.0057582395762446545,30747.057094640022
0.005759252051684618,30754.038462095446
0.0057602647051488666,30761.021057029502
0.005761277536668713,30768.00487965806
0.00576229054627546,30774.98993019693
0.005763303734000421,30781.976208862
0.0057643170998749145,30788.963715869195
0.005765330643930259,30795.95245143444
0.005766344366197795,30802.94241577378
0.005767358266708852,30809.933609103253
0.005768372345494772,30816.926031638897
0.005769386602586894,30823.9196835968
0.005770401038016581,30830.914565193187
0.005771415651815185,30837.910676644206
0.00577243044401407,30844.908018166083
0.005773445414644598,30851.907191743423
0.005774460563738152,30858.90868678603
0.005775475891326108,30865.911412846028
0.00577649139743985,30872.915370139835
0.005777507082110763,30879.92055888388
0.005778522945370253,30886.926979294738
0.005779538987249716,30893.934631588927
0.005780555207780561,30900.94351598303
0.005781571606994193,30907.9536326936
0.00578258818492204,30914.96498193741
0.0057836049415955215,30921.977563931094
0.005784621877046066,30928.991378891387
0.005785638991305109,30936.006427035078
0.005786656284404085,30943.02270857892
0.005787673756374448,30950.040223739834
0.005788691407247646,30957.05897273469
0.005789709237055135,30964.078955780402
0.0057907272458283705,30971.100173093888
0.005791745433598834,30978.122624892232
0.00579276380039799,30985.14631139244
0.00579378234625732,30992.171232811572
0.005794801071208301,30999.19738936673
0.005795819975282434,31006.224781275116
0.005796839058511209,31013.253408753906
0.005797858320926127,31020.28327202032
0.00579887776255869,31027.314371291584
0.005799897383440418,31034.346706785083
0.005800917183602827,31041.38027871812
0.005801937163077437,31048.415087308094
0.005802957321895772,31055.451132772374
0.005803977660089378,31062.488415328495
0.005804998177689788,31069.526935193924
0.005806018874728547,31076.566692586184
0.005807039751237207,31083.607687722855
0.005808060807247319,31090.64992082153
0.0058090820427904545,31097.693392099893
0.005810103457898176,31104.738101775627
0.005811125052602056,31111.784050066457
0.005812146826933669,31118.83123719011
0.0058131687809246085,31125.879663364434
0.005814190914606459,31132.929328807277
0.0058152132280108165,31139.98023373649
0.005816235721169276,31147.03237836997
0.005817258394113453,31154.08576292573
0.005818281246874957,31161.14038762174
0.005819304279485403,31168.196252676047
0.0058203274919764085,31175.253358306654
0.005821350884379614,31182.313236244605
0.005822374456726649,31189.37445106037
0.005823398209049151,31196.436907393065
0.00582442214137876,31203.500605460915
0.00582544625374714,31210.56554548232
0.005826470546185939,31217.631727675598
0.005827495018726821,31224.699152259123
0.0058285196714014526,31231.767819451343
0.005829544504241502,31238.837729470673
0.005830569517278657,31245.90888253571
0.005831594710544599,31252.981278864947
0.005832620084071015,31260.054918676964
0.005833645637889596,31267.129802190342
0.005834671372032055,31274.205929623833
0.005835697286530091,31281.283301196087
0.005836723381415419,31288.36191712584
0.005837749656719748,31295.441777631826
0.005838776112474813,31302.52288293293
0.005839802748712338,31309.60523324798
0.005840829565464057,31316.688828795857
0.005841856562761705,31323.773669795446
