time_days,Nuclei:Am246 top 19
0.003905679147617413,2098908.88833333
0.003906365886013927,2099312.789381978
0.003907052745160153,2099716.761446476
0.003907739725077316,2100120.804539308
0.003908426825786659,2100524.9186729672
0.003909114047309419,2100929.103859941
0.003909801389666837,2101333.360112721
0.003910488852880157,2101737.687443802
0.0039111764369706365,2102142.085865683
0.003911864141959523,2102546.5553908627
0.0039125519678680784,2102951.096031842
0.0039132399147175576,2103355.707801121
0.0039139279825292335,2103760.390711211
0.003914616171324373,2104164.9350856915
0.003915304481124246,2104569.4241356254
0.003915992911950131,2104973.9843047895
0.003916681463823303,2105378.6156056854
0.003917370136765054,2105783.3180508246
0.0039180589307966675,2106188.0916527123
0.003918747845939435,2106592.93642386
0.003919436882214649,2106997.852376779
0.003920126039643613,2107402.839523987
0.003920815318247629,2107807.897878001
0.0039215047180480005,2108213.027451339
0.003922194239066036,2108618.228256521
0.003922883881323055,2109023.500306076
0.003923573644840372,2109428.8436125265
0.003924263529639309,2109834.2581884023
0.003924953535741187,2110239.7440462313
0.003925643663167341,2110645.3011985496
0.0039263339119391,2111050.9296578905
0.003927024282077803,2111456.629436793
0.003927714773604784,2111862.4005477913
0.003928405386541394,2112268.243003432
0.003929096120908978,2112674.1568162595
0.0039297869767288855,2113080.1419988154
0.003930477954022474,2113486.1985636507
0.003931169052811097,2113892.3265233124
0.003931860273116124,2114298.5258903587
0.003932551614958919,2114704.7966773408
0.003933243078360852,2115111.138896816
0.003933934663343293,2115517.5525613423
0.003934626369927625,2115924.037683484
0.003935318198135228,2116330.594275804
0.003936010147987487,2116737.222350866
0.003936702219505786,2117143.921921238
0.003937394412711526,2117550.6929994933
0.003938086727626098,2117957.5355982026
0.003938779164270905,2118364.449729941
0.003939471722667344,2118771.435407283
0.003940164402836834,2119178.4926428115
0.003940857204800779,2119585.6214491045
0.003941550128580595,2119992.821838748
0.0039422431741976995,2120400.093824325
0.0039429363416735195,2120807.437418427
0.00394362963102948,2121214.85263364
0.003944323042287011,2121622.339482561
0.003945016575467546,2122029.576986458
0.00394571023059252,2122436.868263197
0.0039464040076833806,2122844.2311518504
0.0039470979067615704,2123251.665665007
0.0039477919278485376,2123659.1718152603
0.003948486070965733,2124066.749615203
0.003949180336134619,2124474.3990774374
0.003949874723376654,2124882.1202145596
0.0039505692327133,2125289.9130391716
0.003951263864166023,2125697.777563877
0.003951958617756302,2126105.7138012843
0.003952653493505608,2126513.7217640006
0.003953348491435422,2126921.8014646373
0.003954043611567221,2127329.952915803
0.0039547388539225015,2127738.1761301197
0.003955434218522748,2128146.471120201
0.003956129705389458,2128554.837898667
0.003956825314544124,2128963.276478137
0.003957521046008255,2129371.7868712386
0.003958216899803354,2129780.3690905976
0.003958912875950931,2130189.0231488417
0.003959608974472494,2130597.749058598
0.003960305195389569,2131006.546832505
0.003961001538723673,2131415.416483196
0.00396169800449633,2131824.3580233073
0.003962394592729069,2132233.371465479
0.003963091303443418,2132642.45682235
0.003963788136660921,2133051.614106569
0.003964485092403114,2133460.8433307805
0.00396518217069154,2133870.1445076326
0.003965879371547743,2134279.517649773
0.003966576694993284,2134688.962769861
0.00396727414104971,2135098.4798805458
0.003967971709738582,2135508.068994488
0.003968669401081459,2135917.730124344
0.003969367215099914,2136327.4632827803
0.003970065151815514,2136737.2684824574
0.003970763211249833,2137147.145736043
0.003971461393424446,2137557.095056202
0.003972159698360939,2137967.1164556104
0.003972858126080896,2138377.2099469383
0.003973556676605905,2138787.375542862
0.0039742553499575554,2139197.6132560545
0.003974954146157453,2139607.752015791
0.003975653065227192,2140017.7923781383
0.003976352107188377,2140427.9048357364
0.003977051272062618,2140838.089401263
0.003977750559871522,2141248.346087393
0.003978449970636712,2141658.674906809
0.003979149504379804,2142069.075872195
0.0039798491611224215,2142479.548996233
0.003980548940886188,2142890.0942916074
0.003981248843692741,2143300.7117710137
0.003981948869563712,2143711.4014471383
0.003982649018520739,2144122.1633326784
0.003983349290585462,2144532.9974403237
0.003984049685779533,2144943.9037827794
0.003984750204124599,2145354.882372742
0.003985450845642313,2145765.9332229146
0.003986151610354331,2146177.0563459997
0.003986852498282318,2146588.2517547077
0.003987553509447938,2146999.5194617477
0.003988254643872861,2147410.859479829
0.003988955901578754,2147822.2718216637
0.003989657282587301,2148233.756499972
0.00399035878692018,2148645.3135274705
0.003991060414599074,2149056.9429168785
0.003991762165645672,2149468.64468092
0.003992464040081661,2149880.418832316
0.0039931660379287455,2150292.2653837986
0.00399386815920862,2150704.1843480947
0.003994570403942988,2151116.1757379365
0.003995272772153554,2151528.2395660565
0.003995975263862034,2151940.3758451915
0.003996677879090142,2152352.5845880816
0.003997380617859594,2152764.8658074643
0.003998083480192111,2153177.219516082
0.003998786466109424,2153589.6457266845
0.003999489575633261,2154002.1444520135
0.004000192808785355,2154414.715704822
0.004000896165587442,2154827.3594978587
0.004001599646061267,2155240.0758438804
0.004002303250228575,2155652.864755642
0.004003006978111114,2156065.7262459025
0.004003710829730632,2156478.660327419
0.004004414805108896,2156891.6670129607
0.00400511890426766,2157304.6526546264
0.00400582312722869,2157717.4601011905
0.0040065274740137494,2158130.340129507
0.0040072319446446195,2158543.292752342
0.0040079365391430715,2158956.3179824576
0.004008641257530884,2159369.415832618
0.004009346099829842,2159782.586315592
0.00401005106606173,2160195.829444147
0.004010756156248344,2160609.1452310616
0.004011461370411477,2161022.533689106
0.004012166708572928,2161435.994831058
0.004012872170754495,2161849.528669696
0.004013577756977994,2162263.1352178035
0.004014283467265229,2162676.814488163
0.004014989301638016,2163090.566493562
0.004015695260118169,2163504.391246783
0.0040164013427275175,2163918.288760624
0.004017107549487882,2164332.2590478747
0.004017813880421094,2164746.3021213287
0.004018520335548983,2165160.417993782
0.004019226914893392,2165574.606678039
0.00401993361847616,2165988.8681868976
0.004020640446319131,2166403.2025331636
0.004021347398444151,2166817.6097296393
0.004022054474873079,2167232.089789138
0.004022761675627768,2167646.642724469
0.004023469000730079,2168061.2685484444
0.004024176450201875,2168475.9672738793
0.004024884024065022,2168890.7389135896
0.004025591722341398,2169305.5834803996
0.004026299545052874,2169720.500987128
0.0040270074922213305,2170135.4914465994
0.004027715563868649,2170550.5548716383
0.004028423760016721,2170965.6912750774
0.004029132080687435,2171380.9006697456
0.004029840525902687,2171796.183068477
0.004030549095684371,2172211.5384841044
0.004031257790054397,2172626.966929469
0.004031966609034668,2173042.468417409
0.004032675552647094,2173458.042960767
0.004033384620913586,2173873.690572386
0.004034093813856069,2174289.4112651153
0.004034803131496461,2174705.2050518035
0.0040355125738566885,2175120.9859273518
0.004036222140958677,2175536.578467628
0.004036931832824367,2175952.2440793314
0.004037641649475693,2176367.9827753077
0.0040383515909345954,2176783.794568404
0.004039061657223018,2177199.6794714737
0.004039771848362908,2177615.6374973683
0.004040482164376225,2178031.6686589494
0.004041192605284922,2178447.7729690718
0.004041903171110958,2178863.9504405996
0.0040426138618762965,2179280.201086389
0.00404332467760291,2179696.524919313
0.004044035618312768,2180112.921952236
0.004044746684027847,2180529.3921980294
0.004045457874770122,2180945.9356695614
0.004046169190561585,2181362.5523797115
0.004046880631424219,2181779.242341355
0.004047592197380016,2182196.005567369
0.004048303888450968,2182612.842070634
0.00404901570465908,2183029.7518640375
0.0040497276460263526,2183446.7349604634
0.00405043971257479,2183863.7913727993
0.004051151904326403,2184280.921113933
0.004051864221303212,2184698.124196763
0.004052576663527231,2185115.40063418
0.004053289231020483,2185532.7504390823
0.004054001923804991,2185950.173624366
0.00405471474190279,2186367.670202939
0.004055427685335913,2186785.240187701
0.004056140754126397,2187202.8835915592
0.0040568539482962835,2187620.600427422
0.004057567267867614,2188038.390708197
0.004058280712862445,2188456.2544468036
0.004058994283302828,2188874.1916561527
0.004059707979210819,2189292.2023491636
0.004060421800608475,2189710.2865387523
0.004061135747517868,2190128.4442378455
0.004061849819961064,2190546.6754593663
0.004062564017960136,2190964.9802162414
0.004063278341537156,2191383.3585213963
0.004063992790714212,2191801.810387768
0.004064707365513385,2192220.3358282857
0.004065422065956763,2192638.9348558863
0.004066136892066434,2193057.462285507
0.004066851843864502,2193475.857928949
0.0040675669213730645,2193894.327136651
0.004068282124614223,2194312.869921547
0.004068997453610081,2194731.486296571
0.004069712908382761,2195150.1762746656
0.004070428488954371,2195568.93986877
0.004071144195347032,2195987.777091827
0.004071860027582867,2196406.6879567816
0.004072575985683999,2196825.67247658
0.004073292069672567,2197244.730664176
0.004074008279570702,2197663.862532519
0.004074724615400543,2198083.068094564
0.0040754410771842295,2198502.3473632666
0.004076157664943913,2198921.7003515875
0.004076874378701743,2199341.1270724884
0.0040775912184798715,2199760.627538931
0.004078308184300455,2200180.2017638804
0.004079025276185662,2200599.8497603084
0.004079742494157656,2201019.571541183
0.004080459838238605,2201439.3671194776
0.004081177308450681,2201859.2365081646
0.004081894904816068,2202279.179720225
0.004082612627356944,2202699.1967686373
0.004083330476095495,2203119.2876663813
0.004084048451053907,2203539.4524264405
0.0040847665522543795,2203959.691061807
0.004085484779719107,2204380.0035854643
0.00408620313347029,2204800.390010404
0.004086921613530135,2205220.850349621
0.0040876402199208454,2205641.3846161077
0.004088358952664643,2206061.992822866
0.004089077811783739,2206482.674982893
0.004089796797300356,2206903.4311091923
0.004090515909236713,2207324.261214766
0.004091235147615047,2207745.1653126255
0.004091954512457588,2208166.1434157784
0.00409267400378657,2208587.195537234
0.00409339362162423,2209008.3216900066
0.004094113365992821,2209429.521887115
0.004094833236914585,2209850.7961415765
0.004095553234411776,2210272.1444664104
0.004096273358506645,2210693.566874638
0.004096993609221459,2211114.79542366
0.004097713986578479,2211536.0121673327
0.004098434490599972,2211957.302971266
0.004099155121308206,2212378.667848476
0.004099875878725463,2212800.106811994
0.00410059676287402,2213221.6198748406
0.004101317773776159,2213643.207050045
0.004102038911454168,2214064.8683506376
0.004102760175930334,2214486.603789649
0.00410348156722696,2214908.413380118
0.00410420308536634,2215330.29713508
0.004104924730370778,2215752.255067575
0.004105646502262576,2216174.287190641
0.004106368401064054,2216596.3935173275
0.004107090426797521,2217018.5740606785
0.004107812579485296,2217440.8288337425
0.004108534859149699,2217863.1578495693
0.0041092572658130615,2218285.5611212146
0.0041099797994977125,2218708.0386617333
0.004110702460225985,2219130.5904841833
0.004111425248020213,2219553.2166016214
0.004112148162902748,2219975.917027115
0.00411287120489593,2220398.691773726
0.00411359437402211,2220821.540854524
0.004114317670303638,2221244.4642825723
0.004115041093762879,2221667.46207095
0.004115764644422193,2222090.534232727
0.004116488322303943,2222513.6807809803
0.004117212127430495,2222936.901728786
0.004117936059824232,2223360.1970892297
0.004118660119507527,2223783.5668753916
0.00411938430650276,2224207.011100357
0.004120108620832319,2224630.5297772153
0.0041208330625185875,2225054.122919052
0.004121557631583966,2225477.7905389643
0.004122282328050849,2225901.532650047
0.004123007151941638,2226325.3492653943
0.004123732103278732,2226749.240398103
0.00412445718208455,2227173.2060612817
0.0041251823883815,2227597.2462680303
0.004125907722191999,2228021.361031455
0.004126633183538464,2228445.550364662
0.004127358772443327,2228869.720808788
0.004128084488929014,2229293.70207716
0.004128810333017957,2229717.7578918445
0.004129536304732589,2230141.8882659446
0.004130262404095357,2230566.0932125743
0.004130988631128703,2230990.3727448424
0.0041317149858550745,2231414.726875862
0.00413244146829692,2231839.155618747
0.004133168078476704,2232263.6589866206
0.004133894816416883,2232688.2369926
0.004134621682139921,2233112.889649808
0.004135348675668286,2233537.6169713708
0.004136075797024447,2233962.4189704116
0.004136803046230886,2234387.295660067
0.004137530423310081,2234812.2470534653
0.004138257928284515,2235237.27316374
0.004138985561176672,2235662.3740040273
0.004139713322009053,2236087.549587469
0.0041404412108041475,2236512.7999272044
0.0041411692275844575,2236938.1250363793
0.004141897372372482,2237363.5249281335
0.004142625645190736,2237788.9996156218
0.004143354046061728,2238214.549111993
0.004144082575007973,2238640.1734303986
0.004144811232051988,2239065.872583992
0.004145540017216302,2239491.646585934
0.004146268930523441,2239917.4954493837
0.004146997971995934,2240343.419187502
0.004147727141656315,2240769.417813452
0.004148456439527129,2241195.491340404
0.004149185865630917,2241621.6397815244
0.004149915419990226,2242047.863149986
0.004150645102627607,2242474.1614589607
0.0041513749135656105,2242900.534721623
0.004152104852826805,2243326.9829511563
0.004152834920433749,2243753.506160737
0.00415356511640901,2244180.1043635495
0.004154295440775154,2244606.7775727767
0.0041550258935547655,2245033.52580161
0.004155756474770418,2245460.349063237
0.004156487184444697,2245887.2473708508
0.004157218022600183,2246314.2207376417
0.004157948989259475,2246741.2691768133
0.004158680084445166,2247168.064035611
0.004159411308179852,2247594.901801577
0.004160142660486136,2248021.8146160743
0.004160874141386628,2248448.8024923014
0.004161605750903938,2248875.8654434555
0.0041623374890606794,2249303.0034827353
0.004163069355879468,2249730.2166233403
0.004163801351382934,2250157.5048784777
0.0041645334755937005,2250584.8682613554
0.004165265728534397,2251012.3067851793
0.004165998110227657,2251439.820463159
0.0041667306206961225,2251867.409308512
0.004167463259962437,2252295.073334453
0.0041681960280492425,2252722.8125541992
0.004168928924979194,2253150.6269809715
0.0041696619507749395,2253578.5166279906
0.004170395105459146,2254006.481508485
0.004171128389054472,2254434.5216356805
0.004171861801583585,2254862.637022807
0.004172595343069151,2255290.827683095
0.004173329013533852,2255719.0936297826
0.004174062813000362,2256147.4348761044
0.0041747967414913646,2256575.851435298
0.004175530799029543,2257004.3433206053
0.004176264985637594,2257432.9105452737
0.0041769993013382085,2257861.5531225447
0.004177733746154084,2258290.2710656687
0.004178468320107921,2258719.0643878942
0.004179203023222434,2259147.9331024783
0.004179937855520326,2259576.877222674
0.004180672817024315,2260005.8967617387
0.004181407907757115,2260434.9917329317
0.004182143127741455,2260864.162149518
0.004182878477000058,2261293.4080247604
0.004183613955555654,2261722.7293719267
0.004184349563430978,2262152.126204285
0.0041850853006487635,2262581.598535105
0.004185821167231762,2263011.146377668
0.004186557163202715,2263440.7697452446
0.004187293288584373,2263870.4686511136
0.004188029543399488,2264300.243108555
0.004188765927670824,2264730.093130858
0.00418950244142114,2265159.7680159844
0.0041902390846732035,2265589.4046048806
0.004190975857449781,2266019.116734391
0.004191712759773652,2266448.904417799
0.004192449791667594,2266878.7676683892
0.004193186953154388,2267308.7064994457
0.004193924244256818,2267738.720924256
0.004194661664997679,2268168.8109561135
0.004195399215399765,2268598.976608311
0.004196136895485873,2269029.2178941434
0.004196874705278801,2269459.534826905
0.004197612644801364,2269889.9274199023
0.004198350714076368,2270320.395686434
0.004199088913126628,2270750.9396398054
0.004199827241974962,2271181.5592933237
0.00420056570064419,2271612.254660296
0.004201304289157144,2272043.0257540387
0.004202043007536652,2272473.872587864
0.004202781855805549,2272904.795175087
0.004203520833986668,2273335.793529026
0.004204259942102861,2273766.867663006
0.004204999180176969,2274198.017590348
0.004205738548231845,2274629.2433243785
0.0042064780462903375,2275060.5448784237
0.0042072176743753135,2275491.922265816
0.004207957432509632,2275923.375499889
0.00420869732071616,2276354.9045939767
0.004209437339017764,2276786.509561415
0.004210177487437327,2277218.190415547
0.0042109177659977225,2277649.947169714
0.004211658174721834,2278081.779837261
0.0042123987136325446,2278513.6884315307
0.0042131393827527525,2278945.6729658786
0.00421388018210535,2279377.7334536538
0.004214621111713233,2279809.86990821
0.004215362171599304,2280242.0823429013
0.004216103361786475,2280674.37077109
0.004216844682297654,2281106.7352061374
0.004217586133155756,2281539.175661404
0.004218327714383701,2281971.6921502575
0.004219069426004406,2282404.284686063
0.004219811268040807,2282836.953282195
0.004220553240515832,2283269.4866354857
0.004221295343452415,2283701.938830085
0.004222037576873491,2284134.4670603303
0.004222779940802012,2284567.0713395937
0.0042235224352609214,2284999.7516812445
0.004224265060273169,2285432.5080986554
0.0042250078158617066,2285865.3406052
0.004225750702049503,2286298.2492142604
0.004226493718859516,2286731.233939215
0.004227236866314713,2287164.294793446
0.004227980144438063,2287597.431790335
0.004228723553252547,2288030.6449432755
0.004229467092781143,2288463.934265654
0.004230210763046833,2288897.299770862
0.0042309545640726014,2289330.741472293
0.004231698495881447,2289764.2593833464
0.004232442558496362,2290197.853517421
0.004233186751940347,2290631.523887916
0.004233931076236404,2291065.270508237
0.004234675531407538,2291499.093391787
0.004235420117476768,2291932.9925519787
0.004236164834467106,2292366.968002221
0.004236909682401574,2292801.019755928
0.00423765466130319,2293235.1478265105
0.004238399771194989,2293669.3522273926
0.004239145012100002,2294103.6329719927
0.004239890384041263,2294537.9900737326
0.00424063588704181,2294972.423546036
0.0042413815211246935,2295406.933402332
0.004242127286312958,2295841.519656051
0.0042428731826296565,2296276.1823206237
0.004243619210097842,2296710.9214094826
0.0042443653687405805,2297145.7369360696
0.004245111658580936,2297580.628913821
0.0042458580796419735,2298015.597356177
0.004246604631946765,2298450.642276582
0.004247351315518393,2298885.7636884823
0.004248098130379935,2299320.96160533
0.004248845076554475,2299756.2360405717
0.004249592154065103,2300191.587007662
0.004250339362934907,2300627.0145200547
0.004251086703186992,2301062.518591213
0.004251834174844456,2301497.8917039107
0.004252581777930404,2301933.170166912
0.00425332951246794,2302368.525162467
0.004254077378480187,2302803.956704035
0.004254825375990256,2303239.4648050703
0.004255573505021269,2303675.049479035
0.00425632176559635,2304110.7107393895
0.004257070157738633,2304546.4485996026
0.004257818681471249,2304982.2630731403
0.004258567336817336,2305418.154173474
0.004259316123800032,2305854.1219140715
0.004260065042442489,2306290.1663084133
0.004260814092767854,2306726.2873699735
0.004261563274799282,2307162.4851122336
0.004262312588559925,2307598.7595486706
0.004263062034072954,2308035.1106927744
0.004263811611361531,2308471.538558029
0.004264561320448826,2308908.0431579244
0.004265311161358014,2309344.62450595
0.004266061134112268,2309781.2826155997
0.004266811238734779,2310218.0175003717
0.004267561475248731,2310654.8291737637
0.0042683118436773115,2311091.7176492764
0.004269062344043714,2311528.6829404095
0.004269812976371144,2311965.725060675
0.0042705637406828005,2312402.8440235765
0.0042713146370018905,2312840.0398426265
0.00427206566535162,2313277.3125313334
0.004272816825755213,2313714.662103217
0.004273568118235885,2314152.088571795
0.004274319542816858,2314589.5919505847
0.004275071099521356,2315027.1722531063
0.004275822788372618,2315464.829492889
0.0042765746093938765,2315902.563683458
0.00427732656260837,2316340.374838343
0.004278078648039339,2316778.262971073
0.0042788308657100375,2317216.228095186
0.0042795832156437156,2317654.2702242164
0.004280335697863627,2318092.3893717034
0.00428108831239303,2318530.5855511865
0.004281841059255194,2318968.8587762127
0.004282593938473385,2319407.209060326
0.004283346950070876,2319845.6364170755
0.004284100094070941,2320283.789640721
0.004284853370496858,2320721.987040272
0.004285606779371919,2321160.2614855794
0.004286360320719409,2321598.6129901847
0.00428711399456262,2322037.041567639
0.004287867800924846,2322475.54723149
0.004288621739829395,2322914.1299952944
0.004289375811299568,2323352.7898726063
0.004290130015358676,2323791.526876983
0.004290884352030025,2324230.3410219825
0.0042916388213369416,2324669.2323211734
0.004292393423302745,2325108.2007881175
0.004293148157950758,2325547.2464363826
0.004293903025304307,2325986.3692795355
0.004294658025386735,2326425.5693311538
0.004295413158221375,2326864.8466048106
0.004296168423831568,2327304.2011140804
0.004296923822240658,2327743.632872543
0.004297679353472001,2328183.1418937836
0.004298435017548948,2328622.7281913836
0.004299190814494859,2329062.3917789296
0.004299946744333095,2329502.1326700123
0.004300702807087017,2329941.9508782183
0.004301459002780007,2330381.846417148
0.004302215331435433,2330821.819300394
0.004302971793076675,2331261.869541555
0.004303728387727111,2331701.9971542293
0.004304485115410138,2332142.202152026
0.004305241976149143,2332582.4845485473
0.00430599896996752,2333022.8443574025
0.004306756096888664,2333463.281592198
0.004307513356935988,2333903.7962665525
0.004308270750132895,2334344.3883940787
0.0043090282765027976,2334785.0579883936
0.004309785936069108,2335225.8050631164
0.004310543728855251,2335666.6296318728
0.00431130165488465,2336107.5317082857
0.004312059714180733,2336548.511305983
0.004312817906766927,2336989.5684385914
0.004313576232666678,2337430.7031197473
0.004314334691903421,2337871.915363083
0.004315093284500602,2338313.205182236
0.00431585201048167,2338754.4788167705
0.004316610869870072,2339195.536984013
0.004317369862689276,2339636.672699984
0.0043181289889627356,2340077.8859783127
0.00431888824871392,2340519.1768326387
0.004319647641966292,2340960.545276597
0.004320407168743335,2341401.9913238348
0.004321166829068522,2341843.514987994
0.004321926622965335,2342285.116282721
0.0043226865504572545,2342726.7952216617
0.004323446611567781,2343168.5518184733
0.004324206806320403,2343610.3860868043
0.00432496713473862,2344052.2980403136
0.00432572759684593,2344494.287692656
0.004326488192665848,2344936.355057497
0.00432724892222188,2345378.5001484985
0.004328009785537542,2345820.722979325
0.004328770782636348,2346263.0235636425
0.004329531913541831,2346705.401915127
0.0043302931782775115,2347147.8580474467
0.004331054576866922,2347590.39197428
0.0043318161093335965,2348033.0037093
0.0043325777757010795,2348475.6932661915
0.0043333395759929125,2348918.4606586364
0.004334101510232643,2349361.305900318
0.004334863578443824,2349804.2290049233
0.004335625780650006,2350247.22998614
0.004336388116874759,2350690.308857666
0.004337150587141643,2351133.465633192
0.004337913191474228,2351576.7003264157
0.004338675929896081,2352020.0129510346
0.004339438802430788,2352463.403520754
0.004340201809101925,2352906.8720492753
0.004340964949933079,2353350.4185503065
0.004341728224947835,2353794.0430375533
0.004342491634169794,2354237.7455247315
0.00434325517762255,2354681.5260255537
0.0043440188553297045,2355125.384553735
0.004344782667314861,2355569.3211229923
0.004345546613601635,2356013.3357470506
0.00434631069421364,2356457.428439631
0.004347074909174493,2356901.5992144607
0.004347839258507812,2357345.8480852647
0.004348603742237233,2357789.8529257835
0.004349368360386382,2358233.8683346133
0.004350133112978895,2358677.9618121004
0.004350898000038411,2359122.1333719725
0.004351663021588569,2359566.383027953
0.004352428177653025,2360010.710793779
0.004353193468255427,2360455.1166831804
0.00435395889341943,2360899.600709894
0.00435472445316869,2361344.162887654
0.004355490147526881,2361788.803230206
0.004356255976517665,2362233.52175129
0.004357021940164717,2362678.318464652
0.0043577880384917085,2363123.1933840374
0.004358554271522327,2363568.1465231986
0.004359320639280256,2364013.177895888
0.004360087141789183,2364458.2875158596
0.004360853779072798,2364903.4753968692
0.004361620551154807,2365348.7415526793
0.0043623874580589065,2365794.0859970516
0.004363154499808803,2366239.508743749
0.004363921676428203,2366685.009806537
0.004364688987940828,2367130.5891991896
0.004365456434370392,2367576.246935476
0.004366224015740619,2368021.983029171
0.004366991732075235,2368467.7974940496
0.004367759583397968,2368913.690343891
0.004368527569732558,2369359.661592479
0.0043692956911027415,2369805.7112535965
0.004370063947532264,2370251.839341029
0.0043708323390448675,2370698.045868564
0.004371600865664311,2371144.330849996
0.0043723695274143475,2371590.6942991167
0.004373138324318737,2372037.136229723
0.0043739072564012394,2372483.6566556096
0.004374676323685632,2372930.2555905837
0.004375445526195682,2373376.933048444
0.004376214863955168,2373823.689042997
0.004376984336987866,2374270.5235880506
0.004377753945317569,2374717.4366974174
0.004378523688968062,2375164.428384909
0.0043792935679631394,2375611.498664341
0.004380063582326596,2376058.647549529
0.004380833732082239,2376505.6165452115
0.004381604017253873,2376952.530119883
0.004382374437865306,2377399.5222727587
0.004383144993940351,2377846.5930176512
0.004383915685502833,2378293.7423683833
0.004384686512576572,2378740.970338773
0.004385457475185393,2379188.276942644
0.0043862285733531296,2379635.6621938194
0.004386999807103611,2380083.1261061262
0.004387771176460687,2380530.668693397
0.004388542681448196,2380978.289969465
0.004389314322089986,2381425.989948163
0.004390086098409906,2381873.768643326
0.0043908580104318196,2382321.6260687984
0.004391630058179584,2382769.5622384213
0.004392402241677063,2383217.577166038
0.004393174560948124,2383665.670865494
0.004393947016016645,2384113.843350643
0.004394719606906502,2384562.094635334
0.0043954923336415735,2385010.4247334218
0.004396265196245744,2385458.8336587613
0.004397038194742911,2385907.321425217
0.0043978113291569644,2386355.8880466465
0.004398584599511801,2386804.5335369147
0.004399358005831322,2387253.2579098865
0.004400131548139441,2387702.061179434
0.004400905226460064,2388150.9433594276
0.004401679040817108,2388599.9044637405
0.0044024529912344915,2389048.944506249
0.0044032270777361335,2389498.0635008304
0.004404001300345971,2389947.2614613688
0.004404775659087931,2390396.538401746
0.004405550153985951,2390845.8943358497
0.004406324785063965,2391295.3292775643
0.004407099552345928,2391744.8432407854
0.004407874455855784,2392194.436239406
0.004408649495617485,2392644.108287319
0.004409424671654986,2393093.8593984214
0.004410199983992256,2393543.6895866194
0.004410975432653256,2393993.598865814
0.004411751017661957,2394443.5872499086
0.004412526739042328,2394893.6547528123
0.004413302596818356,2395343.5131852133
0.004414078591014019,2395793.3434438505
0.004414854721653304,2396243.252793493
0.004415630988760198,2396693.2412480447
0.004416407392358705,2397143.3088214183
0.004417183932472819,2397593.455527521
0.004417960609126545,2398043.681380267
0.00441873742234389,2398493.9863935714
0.0044195143721488615,2398944.370581349
0.004420291458565486,2399394.833957524
0.004421068681617777,2399845.376536018
0.004421846041329762,2400295.998330757
0.0044226235377254645,2400746.699355665
0.004423401170828926,2401197.4796246765
0.004424178940664179,2401648.3391517224
0.0044249568472552675,2402099.277950737
0.004425734890626231,2402550.296035656
0.004426513070801129,2403001.393420424
0.004427291387804012,2403452.57011898
0.004428069841658937,2403903.8261452694
0.004428848432389964,2404355.1615132373
0.004429627160021168,2404806.5762368385
0.0044304060245766155,2405258.07033002
0.004431185026080383,2405709.6438067397
0.0044319641645565455,2406161.29668095
0.004432743440029196,2406613.028966617
0.004433522852522418,2407064.840677699
0.004434302402060303,2407516.731828161
0.004435082088666949,2407968.7024319693
0.004435861912366452,2408420.75250309
0.004436641873182925,2408872.8820555015
0.004437421971140475,2409325.0911031747
0.004438202206263214,2409777.3796600862
0.0044389825785752565,2410229.7477402124
0.004439763088100732,2410682.195357541
0.0044405437348637635,2411134.7225260506
0.004441324518888482,2411587.329259731
0.004442105440199017,2412040.015572568
0.004442886498819516,2412492.7814785554
0.004443667694774119,2412945.6269916887
0.004444449028086974,2413398.5521259606
0.004445230498782227,2413851.5458263033
0.004446012106884043,2414304.2317326036
0.004446793852416579,2414756.9972319794
0.004447575735403998,2415209.842338425
0.004448357755870466,2415662.7670659334
0.004449139913840164,2416115.7714285096
0.004449922209337265,2416568.8554401514
0.00445070464238595,2417022.0191148636
0.004451487213010401,2417475.2624666477
0.004452269921234816,2417928.585509519
0.004453052767083386,2418381.988257487
0.00445383575058031,2418835.4707245617
0.00445461887174979,2419289.0329247634
0.004455402130616028,2419742.6748721045
0.004456185527203245,2420196.396580614
0.004456969061535652,2420650.19806431
0.004457752733637469,2421104.0793372197
0.004458536543532916,2421558.0404133694
0.004459320491246228,2422012.0813067947
0.004460104576801636,2422466.2020315253
0.004460888800223375,2422920.4026015974
0.004461673161535684,2423374.683031048
0.004462457660762815,2423829.043333922
0.004463242297929013,2424283.4835242582
0.004464027073058533,2424738.0036161044
0.00446481198617563,2425192.6036235048
0.004465597037304573,2425647.2835605172
0.004466382226469626,2426102.04344119
0.004467167553695058,2426556.883279579
0.004467953019005141,2427011.80308974
0.004468738622424165,2427466.8028857387
0.004469524363976406,2427921.8826816347
0.004470310243686155,2428377.042491493
0.004471096261577703,2428832.282329384
0.004471882417675342,2429287.6022093724
0.004472668712003383,2429743.002145538
0.0044734551445861255,2430198.482151953
0.004474241715447878,2430654.0422426946
0.004475028424612953,2431109.6824318417
0.004475815272105674,2431565.40273348
0.004476602257950361,2432021.2031616946
0.004477389382171339,2432477.083730571
0.0044781766447929364,2432932.825260987
0.004478964045839494,2433388.4644768722
0.004479751585335349,2433844.183805073
0.004480539263304846,2434299.9832596756
0.004481327079772326,2434755.862854765
0.004482115034762151,2435211.822604434
0.004482903128298674,2435667.862522776
0.004483691360406254,2436123.982623884
0.004484479731109253,2436580.182921855
0.004485268240432049,2437036.46343079
0.004486056888399011,2437492.824164794
0.004486845675034516,2437949.2651379677
0.004487634600362948,2438405.7863644212
0.004488423664408688,2438862.387858261
