time_days,Nuclei:Pa234 top 3
0.007626161190883091,168526.0579776938
0.007627502104334978,168558.71867896654
0.007628843253560648,168591.38512262082
0.007630184638601559,168624.05730966624
0.0076315262594991735,168656.73524111256
0.007632868116294959,168689.41891796954
0.007634210209030402,168722.1083412475
0.007635552537746985,168754.80351195665
0.0076368951024861995,168787.50443110737
0.0076382379032895395,168820.21109971014
0.007639580940198524,168852.92351877608
0.0076409242132546625,168885.641689316
0.007642267722499477,168918.3656123411
0.00764361146797449,168951.09528886247
0.007644955449721248,168983.83071989196
0.0076462996677812934,169016.57190644112
0.007647644122196175,169049.31884952183
0.007648988813007444,169082.07155014598
0.00765033374025668,169114.83000932602
0.007651678903985451,169147.59422807436
0.0076530243042353336,169180.3642074034
0.007654369941047912,169213.1399483258
0.007655715814464793,169245.92145185484
0.007657061924527574,169278.70871900345
0.007658408271277862,169311.50175078498
0.007659754854757276,169344.30054821272
0.007661101675007433,169377.10511230034
0.007662448732069978,169409.91544406197
0.007663796025986542,169442.7315445113
0.007665143556798773,169475.55341466266
0.007666491324548316,169508.38105553016
0.007667839329276848,169541.21446812875
0.007669187571026028,169574.02504592153
0.007670536049837534,169606.83982805954
0.007671884765753038,169639.6603796671
0.0076732337188142475,169672.48670175907
0.007674582909062852,169705.3187953497
0.007675932336540555,169738.15666145363
0.007677282001289064,169771.00030108567
0.007678631903350111,169803.84971526108
0.007679982042765416,169836.70490499496
0.0076813324195767144,169869.56587130265
0.007682683033825739,169902.4326151996
0.007684033885554253,169935.3051377018
0.007685384974804006,169968.1834398251
0.007686736301616761,170001.06752258554
0.007688087866034284,170033.95738699936
0.007689439668098364,170066.85303408315
0.007690791707850782,170099.75446485353
0.007692143985333329,170132.66168032726
0.007693496500587807,170165.57468152134
0.0076948492536560165,170198.49346945278
0.0076962022445797845,170231.41804513932
0.007697555473400928,170264.34840959823
0.007698908940161277,170297.2845638472
0.00770026264490266,170330.22650890416
0.007701616587666938,170363.17424578738
0.007702970768495953,170396.12777551485
0.007704325187431565,170429.08709910503
0.007705679844515632,170462.0522175765
0.007707034739790045,170495.02313194826
0.007708389873296677,170527.9998432391
0.0077097452450774154,170560.98235246824
0.00771110085517415,170593.97066065474
0.007712456703628796,170626.96476881852
0.007713812790483261,170659.96467797903
0.00771516911577946,170692.97038915622
0.0077165256795593135,170725.9819033698
0.007717882481864766,170758.9992216405
0.007719239522737752,170792.02234498842
0.007720596802220218,170825.05127443423
0.0077219543203541205,170858.08601099864
0.007723312077181414,170891.12655570233
0.007724670072744081,170924.17290956693
0.007726028307084093,170957.2250736135
0.007727386780243433,170990.28304886344
0.0077287454922640875,171023.33803950326
0.0077301044431880685,171056.37751297408
0.0077314636330573765,171089.42279541693
0.007732823061914023,171122.47388785298
0.007734182729800027,171155.53079130355
0.007735542636757426,171188.59350679055
0.007736902782828252,171221.6620353357
0.007738263168054547,171254.7363779609
0.007739623792478357,171287.81653568818
0.007740984656141752,171320.9025095402
0.007742345759086794,171353.99430053929
0.0077437071013555505,171387.0919097082
0.0077450686829901,171420.19533806958
0.007746430504032543,171453.3045866469
0.007747792564524966,171486.4196564631
0.007749154864509474,171519.54054854182
0.007750517404028176,171552.66726390642
0.007751880183123182,171585.7998035806
0.0077532432018366315,171618.93816858868
0.00775460646021065,171652.08235995463
0.007755969958287377,171685.23237870273
0.0077573336961089525,171718.38822585737
0.007758697673717545,171751.54990244348
0.007760061891155309,171784.71740948578
0.0077614263484644145,171817.89074800938
0.007762791045687031,171851.0699190392
0.007764155982865357,171884.25492360108
0.0077655211600415755,171917.4457627204
0.007766886577257888,171950.64243742294
0.007768252234556493,171983.8449487344
0.007769618131979617,172017.0532976813
0.007770984269569477,172050.26748528972
0.007772350647368298,172083.48751258614
0.007773717265418313,172116.71338059718
0.007775084123761776,172149.94509034982
0.007776451222440933,172183.18264287114
0.007777818561498043,172216.42603918817
0.007779186140975363,172249.67528032814
0.007780553960915182,172282.93036731894
0.007781922021359771,172316.19130118826
0.007783290322351421,172349.45808296392
0.007784658863932426,172382.73071367404
0.007786027646145084,172416.00919434679
0.0077873966690317166,172449.29352601094
0.007788765932634637,172482.5837096949
0.0077901354369961685,172515.85016005815
0.007791505182158638,172549.1219710096
0.0077928751681644,172582.39963177947
0.007794245395055795,172615.68314339608
0.007795615862875178,172648.97250688812
0.0077969865716649035,172682.26772328408
0.007798357521467357,172715.5687936133
0.007799728712324909,172748.87571890492
0.007801100144279942,172782.18850018812
0.007802471817374844,172815.50713849234
0.007803843731652029,172848.83163484768
0.007805215887153895,172882.16199028378
0.007806588283922857,172915.49820583066
0.007807960922001333,172948.84028251856
0.007809333801431763,172982.18822137805
0.00781070692225658,173015.54202343978
0.007812080284518226,173048.90168973437
0.007813453888259153,173082.26722129286
0.00781482773352182,173115.63861914634
0.007816201820348697,173149.01588432622
0.007817576148782259,173182.39901786414
0.007818950718864986,173215.7880207917
0.007820325530639362,173249.18289414054
0.007821700584147896,173282.5836389431
0.007823075879433084,173315.99025623154
0.007824451416537438,173349.4027470381
0.007825827195503473,173382.82111239547
0.00782720321637373,173416.2453533366
0.007828579479190733,173449.6754708943
0.007829955983997024,173483.11146610172
0.007831332730835146,173516.5533399921
0.007832709719747671,173550.0010935993
0.007834086950777154,173583.45472795673
0.007835464423966168,173616.91424409836
0.007836842139357285,173650.37964305806
0.007838220096993104,173683.8509258704
0.007839598296916215,173717.32809356964
0.007840976739169217,173750.8111471904
0.007842355423794719,173784.30008776748
0.007843734350835333,173817.79491633564
0.007845113520333694,173851.29563393036
0.007846492932332428,173884.80224158688
0.007847872586874175,173918.31474034066
0.007849252484001572,173951.83259073726
0.007850632623757289,173985.32685564697
0.007852013006183982,174018.8270094838
0.007853393631324316,174052.33305328278
0.007854774499220963,174085.84498807945
0.007856155609916619,174119.36281490975
0.007857536963453973,174152.88653480937
0.007858918559875718,174186.4161488143
0.007860300399224559,174219.95165796072
0.00786168248154322,174253.49306328534
0.00786306480687442,174287.0403658245
0.007864447375260882,174320.593566615
0.00786583018674534,174354.15266669367
0.007867213241370552,174387.71766709807
0.00786859653917926,174421.2885688651
0.007869980080214226,174454.8653730325
0.007871363864518206,174488.44808063764
0.007872747892133995,174522.03669271886
0.00787413216310436,174555.63121031385
0.007875516677472093,174589.2316344611
0.007876901435279993,174622.8379661988
0.007878286436570856,174656.4502065654
0.007879671681387505,174690.0683566001
0.007881057169772755,174723.6924173417
0.007882442901769433,174757.32238982932
0.007883828877420366,174790.95827510202
0.007885215096768408,174824.6000741998
0.007886601559856406,174858.24778816212
0.007887988266727212,174891.90141802878
0.007889375217423686,174925.56096483985
0.007890762411988713,174959.22642963572
0.007892149850465168,174992.8978134568
0.007893537532895935,175026.57511734354
0.007894925459323902,175060.25834233663
0.007896313629791988,175093.94748947746
0.007897702044343095,175127.64255980693
0.007899090703020138,175161.3435543664
0.007900479605866035,175195.05047419717
0.007901868752923735,175228.7633203414
0.007903258144236168,175262.48209384072
0.007904647779846284,175296.20679573715
0.007906037659797036,175329.9374270731
0.007907427784131381,175363.6739888907
0.007908818152892303,175397.416482233
0.007910208766122771,175431.15323996125
0.007911599623865775,175464.87763829512
0.007912990726164294,175498.6079660145
0.007914382073061348,175532.34422416225
0.007915773664599935,175566.0864137807
0.00791716550082307,175599.83453591276
0.007918557581773771,175633.5885916011
0.007919949907495083,175667.34858188935
0.007921342478030035,175701.11450782054
0.007922735293421676,175734.88637043835
0.007924128353713047,175768.66417078627
0.007925521658947228,175802.44790990846
0.007926915209167279,175836.23758884892
0.007928309004416274,175870.03320865188
0.007929703044737293,175903.83477036166
0.007931097330173439,175937.64227502307
0.007932491860767804,175971.45572368093
0.007933886636563496,176005.27511738022
0.007935281657603625,176039.10045716603
0.00793667692393131,176072.9317440836
0.00793807243558969,176106.7689791788
0.0079394681926219,176140.61216349722
0.007940864195071078,176174.46129808473
0.007942260442980372,176208.31638398723
0.007943656936392957,176242.1774222515
0.00794505367535199,176276.0444139237
0.007946450659900647,176309.9173600505
0.007947847890082104,176343.79626167857
0.007949245365939564,176377.68111985532
0.007950643087516217,176411.57193562776
0.007952041054855268,176445.4687100432
0.007953439267999922,176479.37144414915
0.007954837726993414,176513.2801389936
0.007956236431878967,176547.19479562438
0.007957635382699814,176581.11541508962
0.00795903457949919,176615.04199843743
0.007960434022320361,176648.97454671664
0.007961833711206578,176682.91306097576
0.007963233646201107,176716.8575422637
0.007964633827347222,176750.80799162944
0.007966034254688194,176784.76441012206
0.00796743492826733,176818.72679879135
0.007968835848127916,176852.69515868666
0.007970237014313257,176886.6667083117
0.007971638426866656,176920.6171181703
0.00797304008583145,176954.57349714887
0.007974441991250955,176988.53584629667
0.007975844143168506,177022.50416666307
0.00797724654162744,177056.4784592979
0.007978649186671115,177090.45872525137
0.007980052078342889,177124.44496557358
0.00798145521668612,177158.43718131474
0.00798285860174418,177192.43537352522
0.007984262233560456,177226.4395432561
0.007985666112178333,177260.44969155808
0.007987070237641206,177294.46581948228
0.007988474609992469,177328.48792807967
0.007989879229275548,177362.5160184021
0.007991284095533856,177396.55009150112
0.007992689208810815,177430.5901484284
0.007994094569149854,177464.6361902359
0.007995500176594427,177498.68821797599
0.007996906031187977,177532.746232701
0.007998312132973959,177566.81023546334
0.007999718481995837,177600.88022731594
0.008001125078297077,177634.95620931144
0.008002531921921172,177669.03818250322
0.0080039390129116,177703.1261479445
0.008005346351311858,177737.22010668876
0.008006753937165441,177771.3200597895
0.008008161770515871,177805.4260083008
0.00800956985140666,177839.53795327662
0.008010978179881334,177873.65589577123
0.008012386755983418,177907.77983683874
0.008013795579756466,177941.90977753417
0.008015204651244019,177976.04571891204
0.008016613970489634,178010.1876620274
0.008018023537536867,178044.33560793518
0.0080194333524293,178078.48955769106
0.008020843415210512,178112.64951235038
0.008022253725924083,178146.8154729688
0.008023664284613603,178180.9874406021
0.008025075091322687,178215.16541630667
0.008026486146094938,178249.34940113866
0.008027897448973973,178283.53939615443
0.008029309000003416,178317.73540241062
0.008030720799226893,178351.93372955473
0.008032132846688057,178386.11193348677
0.008033545142430553,178420.29614658598
0.00803495768649803,178454.4863699088
0.008036370478934149,178488.68260451156
0.008037783519782595,178522.8848514516
0.008039196809087035,178557.0931117857
0.008040610346891162,178591.30738657108
0.008042024133238656,178625.52767686485
0.008043438168173236,178659.75398372498
0.008044852451738605,178693.9863082091
0.008046266983978477,178728.22465137503
0.008047681764936572,178762.46901428088
0.008049096794656636,178796.71939798517
0.008050512073182404,178830.97580354626
0.008051927600557618,178865.23823202288
0.008053343376826031,178899.50668447372
0.008054759402031418,178933.78116195818
0.008056175676217546,178968.06166553524
0.00805759219942819,179002.34819626436
0.008059008971707136,179036.64075520518
0.008060425993098173,179070.93934341738
0.008061843263645117,179105.24396196118
0.008063260783391767,179139.55461189663
0.008064678552381943,179173.87129428415
0.00806609657065946,179208.1940101841
0.008067514838268168,179242.52276065742
0.008068933355251896,179276.85754676498
0.008070352121654495,179311.19836956784
0.008071771137519812,179345.54523012714
0.008073190402891724,179379.89812950473
0.008074609917814097,179414.25706876206
0.008076029682330807,179448.6220489609
0.008077449696485734,179482.9930711633
0.008078869960322787,179517.37013643162
0.00808029047388586,179551.75324582827
0.008081711237218864,179586.14240041576
0.008083132250365707,179620.53760125677
0.008084553513370328,179654.93884941455
0.008085975026276657,179689.34614595212
0.008087396789128629,179723.75949193278
0.008088818801970186,179758.1788884199
0.0080902410648453,179792.60433647758
0.008091663577797926,179827.0216549912
0.008093086340872037,179861.42945099607
0.008094509354111611,179895.84329653147
0.008095932617560628,179930.26319266084
0.008097356131263096,179964.6891404482
0.008098779895263008,179999.12114095737
0.00810020390960438,180033.5591952524
0.008101628174331217,180068.00330439743
0.008103052689487562,180102.45346945728
0.008104477455117439,180136.90969149643
0.00810590247126489,180171.3719715798
0.008107327737973957,180205.84031077224
0.008108753255288708,180240.3147101392
0.008110179023253204,180274.79517074607
0.008111605041911515,180309.28169365853
0.008113031311307714,180343.77427994198
0.008114457831485901,180378.27293066288
0.008115884602490164,180412.77764688715
0.008117311624364609,180447.28842968118
0.008118738897153338,180481.80528011138
0.008120166420900483,180516.3281992448
0.008121594195650164,180550.85718814816
0.008123022221446513,180585.3922478886
0.008124450498333676,180619.93337953344
0.00812587902635579,180654.4805841498
0.00812730780555703,180689.0338628059
0.008128736835981554,180723.59321656945
0.008130166117673532,180758.15864650827
0.00813159565067714,180792.7301536906
0.00813302543503658,180827.30773918508
0.00813445547079604,180861.89140406027
0.008135885757999724,180896.4811493849
0.008137316296691838,180931.07697622778
0.008138747086916615,180965.6788856584
0.008140178128718274,181000.28687874606
0.00814160942214105,181034.90095656016
0.00814304096722918,181069.52112017025
0.008144472764026927,181104.14737064674
0.008145904812578545,181138.7797090595
0.008147337112928296,181173.41813647884
0.00814876966512045,181208.06265397498
0.008150202469199303,181242.7132626191
0.008151635525209136,181277.36560364923
0.008153068833194244,181311.99871597366
0.008154502393198936,181346.6379174403
0.008155936205267516,181381.2832091196
0.008157370269444318,181415.9345920825
0.008158804585773664,181450.59206739973
0.008160239154299892,181485.25563614245
0.008161673975067335,181519.92529938163
0.008163109048120362,181554.60105818918
0.008164544373503323,181589.28291363642
0.00816597995126059,181623.9708667953
0.008167415781436524,181658.66491873763
0.008168851864075528,181693.36507053592
0.008170288199221984,181728.07132326247
0.00817172478692029,181762.78367798982
0.008173161627214846,181797.50213579054
0.008174598720150078,181832.22669773805
0.008176036065770406,181866.95736490516
0.008177473664120255,181901.6941383653
0.008178911515244056,181936.43701919177
0.008180349619186272,181971.1860084587
0.008181787975991346,182005.94110723972
0.008183226585703739,182040.702316609
0.008184665448367915,182075.4696376407
0.008186104564028362,182110.2430714095
0.00818754393272956,182145.02261898993
0.008188983554516001,182179.80828145682
0.008190423429432183,182214.60005988533
0.00819186355752261,182249.39795535037
0.00819330393883181,182284.20196892778
0.008194744573404302,182319.01210169288
0.008196185461284613,182353.8283547216
0.008197626602517277,182388.65072908966
0.008199067997146859,182423.4792258736
0.008200509645217902,182458.3138461496
0.00820195154677497,182493.15459099418
0.008203393701862629,182528.00146148397
0.008204836110525469,182562.85445869618
0.00820627877280807,182597.7135837079
0.008207721688755026,182632.57883759608
0.008209164858410932,182667.45022143846
0.008210608281820414,182702.32773631284
0.008212051959028077,182737.20753926708
0.008213495890078554,182772.06771572004
0.008214940075016464,182806.934021234
0.008216384513886468,182841.80645688684
0.008217829206733206,182876.68502375614
0.008219274153601335,182911.5697229197
0.008220719354535519,182946.46055545568
0.008222164809580424,182981.35752244227
0.008223610518780743,183016.26062495817
0.008225056482181161,183051.16986408186
0.008226502699826372,183086.08524089237
0.008227949171761074,183121.00675646833
0.008229395898029991,183155.9344118895
0.008230842878677837,183190.86820823504
0.00823229011374934,183225.80814658463
0.008233737603289227,183260.75422801776
0.008235185347342256,183295.70645361493
0.008236633345953174,183330.6648244561
0.008238081599166737,183365.62934162156
0.008239530107027705,183400.60000619176
0.008240978869580867,183435.5768192479
0.008242427886870999,183470.5597818705
0.008243877158942892,183505.54889514096
0.008245326685841338,183540.5441601402
0.008246776467611155,183575.5455779502
0.008248226504297154,183610.5531496525
0.008249676795944154,183645.56687632896
0.008251127342596986,183680.58675906167
0.00825257814430048,183715.61279893268
0.008254029201099498,183750.64499702488
0.008255480513038885,183785.6833544207
0.0082569320801635,183820.72787220293
0.00825838390251821,183855.77855145454
0.008259835980147906,183890.83539325907
0.008261288313097461,183925.89839869968
0.008262740901411774,183960.96756886007
0.008264193745135736,183996.04290482381
0.008265646844314271,184031.1244076753
0.008267100198992287,184066.21207849839
0.00826855380921471,184101.3059183776
0.008270007675026466,184136.40592839726
0.008271461796472509,184171.5121096424
0.00827291617359778,184206.61078300304
0.008274370806447235,184241.69680669645
0.008275825695065832,184276.78899915575
0.008277280839498557,184311.88736146575
0.008278736239790382,184346.99189471113
0.008280191895986297,184382.10259997667
0.008281647808131296,184417.21947834743
0.008283103976270375,184452.34253090853
0.008284560400448561,184487.4717587458
0.008286017080710868,184522.60716294468
0.00828747401710232,184557.74874459108
0.008288931209667947,184592.89650477076
0.008290388658452807,184628.05044457034
0.008291846363501946,184663.21056507618
0.008293304324860418,184698.3768673746
0.008294762542573286,184733.54935255245
0.00829622101668564,184768.72802169702
0.008297679747242553,184803.91287589533
0.008299138734289118,184839.10391623463
0.008300597977870427,184874.3011438024
0.008302057478031599,184909.5045596868
0.008303517234817743,184944.71416497545
0.008304977248273983,184979.92996075656
0.008306437518445437,185015.15194811826
0.008307898045377264,185050.3801281495
0.008309358829114601,185085.61450193875
0.008310819869702599,185120.8550705749
0.008312281167186419,185156.1018351468
0.008313742721611238,185191.35479674424
0.008315204533022235,185226.6139564564
0.00831666660146459,185261.87931537296
0.008318128926983501,185297.15087458378
0.008319591509624162,185332.42863517877
0.008321054349431794,185367.7125982485
0.008322517446451612,185403.00276488325
0.008323980800728837,185438.29913617356
0.008325444412308702,185473.60171321014
0.008326908281236459,185508.91049708432
0.00832837240755735,185544.22548888717
0.008329836791316634,185579.54668971
0.008331301432559567,185614.87410064432
0.008332766331331442,185650.2077227821
0.008334231487677528,185685.54755721524
0.008335696901643118,185720.8936050359
0.0083371625732735,185756.2458673362
0.008338628502613995,185791.6043452091
0.00834009468970991,185826.9431778621
0.008341561134606565,185862.28168604695
0.00834302783734928,185897.62640738563
0.008344494797983411,185932.97734297073
0.008345962016554293,185968.3344938945
0.008347429493107282,186003.6978612498
0.008348897227687736,186039.06744612934
0.008350365220341016,186074.44324962606
0.00835183347111252,186109.8252728337
0.00835330198004762,186145.21351684543
0.008354770747191712,186180.607982755
0.008356239772590186,186216.0086716559
0.00835770905628847,186251.41558464273
0.008359178598331973,186286.82872280938
0.008360648398766117,186322.24808725045
0.008362118457636332,186357.6736790601
0.008363588774988068,186393.1054993338
0.008365059350866774,186428.54354916615
0.0083665301853179,186463.9878296524
0.008368001278386909,186499.43834188784
0.008369472630119284,186534.89508696832
0.008370944240560504,186570.35806598945
0.008372416109756052,186605.82728004718
0.008373888237751422,186641.30273023754
0.008375360624592133,186676.78441765718
0.008376833270323689,186712.2723434025
0.008378306174991612,186747.7665085702
0.00837977933864143,186783.2669142571
0.008381252761318674,186818.77356156037
0.008382726443068903,186854.28645157756
0.00838420038393766,186889.80558540596
0.008385674583970514,186925.33096414336
0.008387149043213018,186960.8625888874
0.008388623761710767,186996.40046073645
0.00839009873950934,187031.94458078875
0.008391573976654328,187067.49495014275
0.008393049473191324,187103.05156989687
0.008394525229165957,187138.61444115033
0.00839600124462383,187174.18356500205
0.008397477519610574,187209.7589425512
0.00839895405417181,187245.34057489713
0.008400430848353197,187280.92846313972
0.008401907902200375,187316.52260837876
0.008403385215759002,187352.12301171402
0.008404862789074735,187387.7296742458
0.008406340622193264,187423.32589211446
0.008407818715160262,187458.9127691117
0.008409297068021418,187494.50590292705
0.00841077568082242,187530.10529466032
0.008412254553608993,187565.71094541223
0.008413733686426839,187601.32285628273
0.008415213079321682,187636.9410283725
0.00841669273233925,187672.5654627823
0.008418172645525272,187708.1961606129
0.008419652818925512,187743.83312296582
0.008421133252585714,187779.47635094213
0.008422613946551638,187815.12584564337
0.00842409490086905,187850.78160817127
0.008425576115583741,187886.4436396279
0.008427057590741489,187922.11194111526
0.008428539326388089,187957.78651373571
0.008430021322569333,187993.46735859156
0.008431503579331048,188029.15447678568
0.008432986096719046,188064.84786942092
0.008434468874779149,188100.54753760048
0.008435951913557187,188136.25348242724
0.008437435213099016,188171.9657050052
0.008438918773450479,188207.68420643776
0.008440402594657434,188243.40898782876
0.008441886676765742,188279.14005028206
0.008443371019821289,188314.87739490232
0.008444855623869952,188350.6210227938
0.008446340488957621,188386.3709350611
0.008447825615130194,188422.12713280908
0.008449311002433573,188457.88961714256
0.008450796650913686,188493.65838916705
0.00845228256061645,188529.43344998793
0.00845376873158779,188565.21480071067
0.008455255163873646,188601.00244244098
0.008456741857519975,188636.79637628514
0.008458228812572726,188672.5966033492
0.008459716029077862,188708.40312473962
0.008461203507081346,188744.2159415626
0.008462691246629175,188780.0350549254
0.008464179247767326,188815.86046593476
0.008465667510541798,188851.692175698
0.008467156034998584,188887.53018532202
0.00846864482118371,188923.3744959149
0.008470133869143193,188959.22510858416
0.008471623178923058,188995.0820244378
0.008473112750569334,189030.92687363003
0.00847460258412808,189066.76418462227
0.008476092679645341,189102.60779645984
0.008477583037167178,189138.45771025063
0.008479073656739658,189174.3139271024
0.00848056453840885,189210.17644812324
0.008482055682220855,189246.04527442166
0.008483547088221759,189281.9204071061
0.008485038756457659,189317.80184728518
0.00848653068697466,189353.68959606765
0.008488022879818894,189389.58365456297
0.008489515335036477,189425.48402388027
0.008491008052673544,189461.3907051289
0.008492501032776226,189497.3036994184
0.008493994275390692,189533.22300785917
0.008495487780563088,189569.1486315608
0.008496981548339581,189605.08057163373
0.008498475578766339,189641.0188291882
0.008499969871889558,189676.96340533526
0.00850146442775542,189712.91430118546
0.008502959246410122,189748.87151784985
0.008504454327899867,189784.83505643968
0.00850594967227088,189820.80491806648
0.008507445279569379,189856.78110384181
0.008508941149841595,189892.7636148775
0.008510437283133755,189928.75245228535
0.008511933679492125,189964.74761717799
0.008513430338962952,190000.74911066753
0.0085149272615925,190036.75693386665
0.00851642444742704,190072.7710878882
0.008517921896512841,190108.79157384485
0.00851941960889621,190144.81839285028
0.008520917584623432,190180.85154601763
0.008522415823740814,190216.8910344604
0.008523914326294657,190252.93685929233
0.0085254130923313,190288.98902162776
0.00852691212189706,190325.04752258048
0.008528411415038274,190361.11236326498
0.008529910971801283,190397.18354479573
0.008531410792232453,190433.2610682877
0.008532910876378136,190469.34493485573
0.008534411224284702,190505.43514561493
0.008535911835998522,190541.53170168048
0.008537412711565995,190577.63460416824
0.008538913851033506,190613.7438541938
0.008540415254447459,190649.8289223969
0.008541916921854254,190685.91874646457
0.008543418853300327,190722.01491577062
0.008544921048832095,190758.11743143023
0.008546423508495993,190794.2262945593
0.008547926232338462,190830.34150627363
0.008549429220405948,190866.46306768915
0.008550932472744922,190902.59097992265
0.008552435989401844,190938.7252440903
0.00855393977042319,190974.865861309
0.008555443815855438,191011.01283269524
0.00855694812574509,191047.1661593666
0.008558452700138643,191083.3258424401
0.008559957539082601,191119.49188303342
0.008561462642623474,191155.6642822639
0.008562968010807803,191191.84304124987
0.008564473643682109,191228.02816110916
0.008565979541292937,191264.21964296003
0.008567485703686826,191300.41748792087
0.008568992130910348,191336.62169711062
0.00857049882301006,191372.83227164802
0.00857200578003254,191409.04921265203
0.008573513002024354,191445.27252124177
0.008575020489032114,191481.50219853723
0.008576528241102407,191517.7382456576
0.00857803625828184,191553.98066372288
0.008579544540617025,191590.22945385313
0.00858105308815458,191626.4846171684
0.008582561900941152,191662.74615478938
0.008584070979023369,191699.01406783666
0.008585580322447878,191735.28835743098
0.00858708993126133,191771.56902469322
0.008588599805510402,191807.85607074504
0.008590109945241757,191844.14949670757
0.008591620350502076,191880.44930370245
0.00859313102133804,191916.7554928514
0.00859464195779636,191953.06806527666
0.008596153159923733,191989.38702210045
0.008597664627766871,192025.712364445
0.00859917636137249,192062.04409343284
0.008600688360787333,192098.38221018706
0.008602200626058128,192134.72671583053
0.00860371315723162,192171.07761148646
0.008605225954354562,192207.43489827804
0.008606739017473723,192243.77774881775
0.00860825234663587,192280.11579086538
0.008609765941887781,192316.4602217888
0.008611279803276245,192352.8110427111
0.008612793930848045,192389.1682547555
0.00861430832465,192425.5318590459
0.008615822984728917,192461.90185670595
0.008617337911131614,192498.27824885971
0.008618853103904912,192534.66103663106
0.00862036856309566,192571.05022114495
0.008621884288750697,192607.44580352548
0.008623400280916875,192643.8477848976
0.008624916539641047,192680.25616638613
0.008626433064970098,192716.67094911652
0.008627949856950897,192753.09213421395
0.00862946691563033,192789.51972280414
0.008630984241055281,192825.95371601247
0.008632501833272672,192862.3941149654
0.008634019692329402,192898.84092078882
0.008635537818272391,192935.29413460917
0.008637056211148558,192971.75375755283
0.008638574871004853,193008.21979074687
0.008640093797888208,193044.69223531804
0.008641612991845583,193081.1710923935
0.008643132452923924,193117.65636310045
0.008644652181170215,193154.14804856686
0.008646172176631427,193190.64614992024
0.00864769243935454,193227.15066828846
0.008649212969386552,193263.6616047997
0.008650733766774455,193300.17896058218
0.008652254831565273,193336.70273676474
0.008653776163806016,193373.232934476
0.008655297763543708,193409.76955484485
0.008656819630825381,193446.31259900023
0.008658341765698086,193482.8620680718
0.008659864168208872,193519.41796318907
0.008661386838404794,193555.9802854816
0.008662909776332913,193592.54903607917
0.00866443298204032,193629.1242161124
0.008665956455574091,193665.70582671117
0.008667480196981318,193702.29386900627
0.008669004206309094,193738.88834412815
0.008670528483604542,193775.48925320804
0.008672053028914774,193812.0965973769
0.008673577842286912,193848.68922545438
0.008675102923768083,193885.27750514523
0.008676628273405445,193921.87221770457
0.008678153891246139,193958.47336426302
0.008679679777337324,193995.08094595186
0.008681205931726168,194031.69496390226
0.008682732354459837,194068.31541924577
0.008684259045585528,194104.9423131143
0.008685786005150428,194141.57564663969
0.008687313233201736,194178.215420954
0.008688840729786651,194214.86163718943
0.008690368494952406,194251.5142964788
0.008691896528746218,194288.1733999547
0.00869342483121532,194324.83894874994
0.008694953402406945,194361.51094399762
0.00869648224236836,194398.18938683133
0.008698011351146813,194434.87427838444
0.008699540728789572,194471.56561979064
0.008701070375343902,194508.26341218362
0.008702600290857104,194544.96765669785
0.008704130475376458,194581.67835446753
0.008705660928949267,194618.39550662728
0.00870719165162283,194655.11911431147
0.008708722643444477,194691.84917865533
0.008710253904461528,194728.58570079386
0.008711785434721312,194765.32868186242
0.008713317234271174,194802.07812299643
0.008714849303158452,194838.8340253315
0.008716381641430522,194875.59639000395
0.00871791424913474,194912.3652181495
0.008719447126318483,194949.14051090463
0.008720980273029127,194985.92226940556
0.008722513689314074,195022.71049478953
0.00872404737522072,195059.505188193
0.008725581330796468,195096.30635075338
0.008727115556088733,195133.11398360762
0.008728650051144949,195169.92808789358
0.008730184816012544,195206.74866474885
0.008731719850738959,195243.57571531128
0.008733255155371634,195280.40924071884
0.008734790729958045,195317.24924211018
0.008736326574545648,195354.0957206237
0.008737862689181919,195390.948677398
0.008739399073914331,195427.80811357187
0.008740935728790394,195464.64285376586
0.008742472653857598,195501.4834047133
0.008744009849163452,195538.330432879
0.008745547314755462,195575.1839394016
0.008747085050681171,195612.04392542032
0.0087486230569881,195648.91039207412
0.008750161333723794,195685.7833405023
0.008751699880935803,195722.6627718445
0.008753238698671676,195759.54868724017
0.008754777786978996,195796.44108782956
0.008756317145905327,195833.33997475266
0.008757856775498256,195870.24534914986
0.008759396675805364,195907.15721216143
0.008760936846874267,195944.07556492838
0.008762477288752566,195981.0004085917
0.008764018001487878,196017.9317442923
0.00876555898512782,196054.8695731714
0.008767100239720039,196091.8138963709
0.008768641765312172,196128.76471503227
0.008770183561951866,196165.72203029765
0.008771725629686774,196202.6858433088
0.008773267968564579,196239.65615520842
0.008774810578632946,196276.63296713898
0.008776353459939561,196313.6162802431
0.008777896612532105,196350.6060956635
0.008779440036458298,196387.60241454392
0.008780983731765838,196424.60523802726
0.008782527698502443,196461.61456725717
0.00878407193671584,196498.6304033774
0.008785616446453752,196535.65274753157
0.008787161227763941,196572.6816008644
0.008788706280694149,196609.71696451996
0.00879025160529213,196646.7588396427
0.008791797201605651,196683.80722737729
0.008793343069682498,196720.86212886905
0.008794889209570453,196757.92354526283
0.008796435621317303,196794.99147770405
0.008797982304970845,196832.06592733815
0.008799529260578903,196869.14689531113
0.008801076488189286,196906.2343827688
0.008802623987849824,196943.32839085732
0.00880417175960834,196980.4289207229
0.008805719803512694,197017.5359735124
0.008807268119610731,197054.63072649227
0.00880881670795031,197091.71907537672
0.008810365568579292,197128.81394504284
