time_days,Nuclei:Cs137 top 15
0.06831824177436249,30968.518554261387
0.0683302542203508,30968.516951573394
0.0683422687784963,30968.515348604175
0.06835428544917027,30968.513745353655
0.06836630423274417,30968.512141821822
0.06837832512958948,30968.510538008606
0.06839034814007783,30968.508933913963
0.0684023732645808,30968.50732953782
0.06841440050347015,30968.505724880175
0.06842642985711762,30968.504119940935
0.06843846132589497,30968.502514720076
0.0684504949101743,30968.500909217528
0.06846253061032748,30968.49930343326
0.06847456842672654,30968.497697367216
0.06848660835974359,30968.496091019355
0.0684986504097508,30968.494484389616
0.06851069457712039,30968.492877477944
0.06852274086222465,30968.491270284314
0.06853478926543585,30968.48966280866
0.06854683978712664,30968.488055050922
0.0685588924276694,30968.486447011073
0.06857094718743668,30968.484838689055
0.06858300406680111,30968.483230084803
0.06859506306613539,30968.481621198298
0.06860712418581226,30968.480012029464
0.06861918742620454,30968.478402578265
0.06863125278768502,30968.47679284465
0.06864332027062686,30968.475182828563
0.068655389875403,30968.47357252996
0.06866746160238649,30968.4719619488
0.06867953545195048,30968.470351085016
0.06869161142446818,30968.468739938562
0.06870368952031292,30968.467128509405
0.06871576973985799,30968.465516797478
0.06872785208347681,30968.463904802742
0.06873993655154277,30968.46229252514
0.06875202314442963,30968.460679964624
0.06876411186251087,30968.459067121148
0.0687762027061602,30968.457453994663
0.06878829567575132,30968.45584058512
0.06880039077165803,30968.45422689246
0.06881248799425425,30968.452612916633
0.06882458734391388,30968.450998657605
0.06883668882101082,30968.449383870156
0.06884879242591938,30968.44776866343
0.06886089815901356,30968.446153173274
0.06887300602066757,30968.444537399642
0.06888511601125566,30968.442921342492
0.06889722813115219,30968.441305001757
0.06890934238073153,30968.43968837741
0.06892145876036818,30968.43807146939
0.0689335772704365,30968.436454277627
0.06894569791131137,30968.434836802113
0.06895782068336731,30968.433219042763
0.06896994558697905,30968.431600999542
0.06898207262252139,30968.429982672402
0.06899420179036918,30968.42836406129
0.06900633309089735,30968.426745166158
0.06901846652448088,30968.42512598695
0.06903060209149484,30968.423506523624
0.06904273979231422,30968.421886776116
0.06905487962731446,30968.420266744397
0.06906702159687068,30968.418646428407
0.06907916570135823,30968.417025828094
0.06909131194115248,30968.41540494341
0.06910346031662887,30968.41378377431
0.06911561082816293,30968.412162320743
0.06912776347613024,30968.41054058265
0.06913991826090633,30968.408918559984
0.06915207518286719,30968.40729625271
0.06916423424238842,30968.40567366076
0.06917639543984593,30968.404050784095
0.06918855877561558,30968.402427622652
0.06920072425007338,30968.400804176392
0.06921289186359539,30968.39918044527
0.0692250616165577,30968.397556429234
0.0692372335093365,30968.395932128216
0.06924940754230792,30968.394307542196
0.06926158371584848,30968.39268267109
0.06927376203033449,30968.391057514873
0.06928594248614235,30968.389432073498
0.0692981250836486,30968.387806346895
0.06931030982322979,30968.38618033502
0.06932249670526258,30968.384554037835
0.06933468573012368,30968.382927455266
0.06934687689818973,30968.381300587298
0.06935907020983782,30968.379673433854
0.06937126566544476,30968.378045960893
0.06938346326538748,30968.37641789991
0.06939566301004305,30968.374789553243
0.06940786489978858,30968.37316092084
0.06942006893500122,30968.371532002664
0.0694322751160582,30968.369902798677
0.06944448344333676,30968.3682733088
0.06945669391721446,30968.366643532987
0.06946890653806864,30968.365013471215
0.06948112130627679,30968.363383123393
0.0694933382222165,30968.361752489516
0.0695055572862654,30968.360121569494
0.06951777849880118,30968.3584903633
0.06953000186020165,30968.356858870888
0.06954222737084459,30968.355227092186
0.06955445503110783,30968.353595027165
0.06956668484136955,30968.351962675762
0.06957891680200767,30968.35033003793
0.0695911509134003,30968.348697113634
0.06960338717592562,30968.34706390279
0.06961562558996184,30968.345430405367
0.0696278661558873,30968.343796621324
0.06964010887408031,30968.342162550605
0.06965235374491922,30968.340528193145
0.06966460076878278,30968.338893548917
0.06967684994604942,30968.337258617856
0.06968910127709779,30968.335623399907
0.06970135476230657,30968.33398789504
0.06971361040205455,30968.33235210319
0.06972586819672055,30968.33071602431
0.06973812814668347,30968.329079658342
0.06975039025232216,30968.327443005244
0.06976265451401589,30968.325806064964
0.06977492093214366,30968.324168837462
0.06978718950708461,30968.32253132266
0.06979946023921801,30968.32089352054
0.06981173312892312,30968.31925543104
0.06982400817657933,30968.3176170541
0.06983628538256607,30968.31597838968
0.06984856474726285,30968.314339437722
0.0698608462710491,30968.312700198177
0.0698731299543047,30968.311060671007
0.06988541579740924,30968.309420856145
0.06989770380074248,30968.30778075356
0.06990999396468425,30968.30614036318
0.06992228628961446,30968.30449941605
0.06993458077591308,30968.30285815285
0.06994687742396014,30968.301216601678
0.06995917623413561,30968.29957476246
0.06997147720681993,30968.297932635145
0.06998378034239318,30968.296290219703
0.06999608564123569,30968.29464751606
0.07000839310372782,30968.293004524174
0.07002070273024999,30968.291361244006
0.07003301452118273,30968.289717675492
0.07004532847690659,30968.28807381859
0.07005764459780221,30968.28642967323
0.07006996288425019,30968.284785239393
0.07008228333663151,30968.283140517004
0.07009460595532692,30968.28149550602
0.0701069307407173,30968.279850206396
0.07011925769318365,30968.278204618066
0.07013158681310698,30968.276558741003
0.07014391810086841,30968.274912575136
0.0701562515568491,30968.27326612042
0.07016858718143017,30968.271619376817
0.0701809249749932,30968.269972344253
0.0701932649379194,30968.26832502269
0.07020560707059023,30968.266677412077
0.07021795137338721,30968.265029512375
0.07023029784669188,30968.26338132351
0.07024264649088592,30968.261732845458
0.07025499730635103,30968.26008407814
0.07026735029346884,30968.25843502153
0.07027970545262145,30968.256785675552
0.07029206278419067,30968.25513604018
0.07030442228855845,30968.253486115347
0.07031678396610684,30968.25183590101
0.07032914781721797,30968.250185397126
0.07034151384227401,30968.248534603626
0.07035388204165718,30968.246883520467
0.07036625241574983,30968.245232147612
0.07037862496493419,30968.243580484985
0.07039099968959299,30968.24192853255
0.07040337659010858,30968.24027629026
0.07041575566686356,30968.238623758058
0.0704281369202406,30968.23697093589
0.0704405203506224,30968.235317823703
0.07045290595839174,30968.23366440816
0.07046529374393146,30968.23201045357
0.07047768370762436,30968.230356208765
0.07049007584985371,30968.228701673703
0.0705024701710024,30968.227046848326
0.07051486667145358,30968.225391732594
0.07052726535159042,30968.223736326436
0.07053966621179616,30968.222080629817
0.07055206925245415,30968.220424642688
0.07056447447394779,30968.218768364986
0.07057688187666038,30968.21711179666
0.07058929146097571,30968.215454937672
0.07060170322727724,30968.21379778796
0.07061411717594866,30968.21214034748
0.07062653330737366,30968.21048261618
0.07063895162193605,30968.208824594014
0.0706513721200197,30968.20716628091
0.07066379480200854,30968.205507676834
0.07067621966828655,30968.203848781744
0.0706886467192377,30968.202189595566
0.07070107595524633,30968.200530118273
0.07071350737669656,30968.198870349785
0.07072594098397263,30968.197210290087
0.07073837677745888,30968.195549939086
0.07075081475753972,30968.193889296774
0.07076325492459962,30968.192228363063
0.0707756972790231,30968.190567137928
0.07078814182119467,30968.18890562131
0.07080058855149922,30968.187243813154
0.0708130374703214,30968.185581713406
0.070825488578046,30968.183919322026
0.07083794187505792,30968.18225663896
0.07085039736174205,30968.180593664154
0.07086285503848345,30968.178930397557
0.07087531490566719,30968.177266839113
0.07088777696367839,30968.175602988784
0.07090024121290218,30968.1739388465
0.07091270765372407,30968.17227441223
0.07092517628652929,30968.170609685916
0.07093764711170325,30968.168944667483
0.07095012012963145,30968.16727935693
0.07096259534069944,30968.165613754158
0.07097507274529283,30968.163947859146
0.07098755234379732,30968.162281671823
0.07100003413659853,30968.160615068988
0.07101251812408256,30968.158948065407
0.07102500430663516,30968.157280769326
0.07103749268464228,30968.1556131807
0.07104998325848996,30968.1539452995
0.0710624760285643,30968.152277125617
0.07107497099525148,30968.15060865905
0.07108746815893768,30968.14893989973
0.07109996752000913,30968.147270847596
0.07111246907885242,30968.14560150261
0.07112497283585387,30968.143931864717
0.07113747879139998,30968.14226193387
0.0711499869458773,30968.140591710016
0.07116249729967251,30968.13892119311
0.07117500985317231,30968.137250383075
0.07118752460676345,30968.13557927989
0.07120004156083279,30968.133907883483
0.0712125607157671,30968.132236193807
0.07122508207195365,30968.130564210824
0.07123760562977932,30968.128891934462
0.07125013138963125,30968.127219364687
0.07126265935189662,30968.12554650146
0.07127518951696267,30968.123873344677
0.07128772188521675,30968.12219989434
0.0713002564570462,30968.12052615037
0.07131279323283839,30968.118852112733
0.0713253322129811,30968.117177781365
0.07133787339786175,30968.115503156205
0.07135041678786805,30968.113828237223
0.07136296238338771,30968.112153024365
0.07137551018480852,30968.110477517566
0.07138806019251835,30968.108801716793
0.07140061240690515,30968.10712562197
0.07141316682835676,30968.105449233062
0.07142572345726154,30968.103772550017
0.07143828229400748,30968.102095572776
0.0714508433389828,30968.100418301296
0.07146340659257575,30968.098740735528
0.0714759720551747,30968.097062875408
0.07148853972716804,30968.09538472088
0.07150110960894426,30968.09370627192
0.07151368170089192,30968.09202752845
0.07152625600339949,30968.09034849043
0.07153883251685592,30968.08866908296
0.0715514112416498,30968.08698923825
0.07156399217817001,30968.08530909878
0.0715765753268054,30968.08362866452
0.07158916068794496,30968.08194793541
0.07160174826197768,30968.08026691139
0.07161433804929267,30968.078585592433
0.07162693005027895,30968.076903978468
0.07163952426532604,30968.075222069452
0.07165212069482309,30968.073539865316
0.07166471933915947,30968.071857366038
0.07167732019872461,30968.07017457154
0.07168992327390804,30968.06849148179
0.0717025285650993,30968.066808096723
0.07171513607268808,30968.065124416287
0.07172774579706404,30968.06344044043
0.07174035773861685,30968.061756169118
0.07175297189773662,30968.060071602275
0.07176558827481312,30968.05838673988
0.07177820687023638,30968.056701581838
0.0717908276843964,30968.055016128135
0.07180345071768333,30968.053330378698
0.07181607597048736,30968.051644333485
0.07182870344319875,30968.049957992447
0.07184133313620768,30968.048271355514
0.07185396504990482,30968.046584422664
0.07186659918468052,30968.04489719382
0.07187923554092529,30968.04320966893
0.07189187411902974,30968.04152184797
0.07190451491938454,30968.039833730854
0.07191715794238045,30968.03814531755
0.07192980318840823,30968.036456607988
0.07194245065785868,30968.034767602137
0.07195510035112297,30968.033078299944
0.071967752268592,30968.03138870135
0.07198040641065687,30968.029698806295
0.0719930627777087,30968.028008614736
0.07200572137013873,30968.026318126624
0.07201838218833824,30968.024627341903
0.0720310452326986,30968.022936260528
0.07204371050361123,30968.02124488244
0.07205637800146751,30968.019553207574
0.07206904772665924,30968.017861235912
0.07208171967957794,30968.016168967366
0.07209439386061531,30968.014476401906
0.07210707027016311,30968.01278353947
0.07211974890861322,30968.01109031768
0.0721324297763575,30968.009396670852
0.07214511287378796,30968.007702726874
0.0721577982012965,30968.00600848567
0.07217048575927551,30968.004313947204
0.07218317554811704,30968.002619111416
0.07219586756821333,30968.000923978274
0.07220856181995673,30967.999228547702
0.07222125830373961,30967.997532819652
0.07223395701995444,30967.995836794074
0.07224665796899377,30967.994140470935
0.07225936115125003,30967.992443850144
0.07227206656711617,30967.99074693169
0.0722847742169848,30967.989049715496
0.07229748410124871,30967.987352201504
0.07231019622030078,30967.985654389686
0.07232291057453398,30967.98395627997
0.0723356271643413,30967.982257872318
0.07234834599011583,30967.980559166666
0.0723610670522507,30967.978860162963
0.07237379035113903,30967.977160861155
0.07238651588717436,30967.975461261216
0.07239924366074992,30967.97376136307
0.07241197367225913,30967.972061166653
0.0724247059220955,30967.970360671945
0.07243744041065259,30967.96865987887
0.07245017713832404,30967.966958787372
0.07246291610550354,30967.96525739742
0.07247565731258476,30967.963555708946
0.07248840075996178,30967.961853721907
0.07250114644802841,30967.960151436244
0.07251389437717859,30967.958448851907
0.07252664454780641,30967.956745968844
0.07253939696030597,30967.955042787
0.07255215161507148,30967.953339306332
0.07256490851249717,30967.95163552677
0.07257766765297738,30967.949931448282
0.07259042903690639,30967.948227070803
0.07260319266467893,30967.946522394283
0.07261595853668938,30967.944817418673
0.07262872665333238,30967.943112143912
0.07264149701500257,30967.94140656996
0.07265426962209472,30967.93970069676
0.07266704447500363,30967.937994524258
0.07267982157412421,30967.93628805239
0.07269260091985125,30967.93458128112
0.07270538251258003,30967.932874097118
0.07271816635270555,30967.93116656036
0.07273095244062293,30967.929458723997
0.07274374077672743,30967.92775058799
0.07275653136141434,30967.926042152292
0.07276932419507903,30967.92433341684
0.07278211927811694,30967.92262438159
0.07279491661092345,30967.92091504647
0.0728077161938944,30967.91920541145
0.0728205180274253,30967.917495476464
0.07283332211191186,30967.915785241472
0.0728461284477499,30967.91407470641
0.07285893703533525,30967.912363871234
0.07287174787506383,30967.910652735878
0.07288456096733166,30967.908941300306
0.07289737631253479,30967.90722956446
0.07291019391106923,30967.905517528277
0.07292301376333145,30967.903805191716
0.07293583586971758,30967.902092554734
0.07294866023062398,30967.900379617255
0.07296148684644706,30967.898666379242
0.07297431571758328,30967.89695284062
0.07298714684442924,30967.89523900137
0.07299998022738152,30967.893524861418
0.07301281586683671,30967.89181042072
0.07302565376319181,30967.890095679224
0.07303849391684354,30967.888380636865
0.07305133632818882,30967.8866652936
0.07306418099762456,30967.88494964937
0.07307702792554786,30967.88323370414
0.07308987711235582,30967.881517457827
0.0731027285584456,30967.879800910418
0.07311558226421447,30967.878084061816
0.07312843823005961,30967.876366912
0.0731412964563787,30967.874649460908
0.07315415694356903,30967.872931708487
0.07316701969202813,30967.871213654682
0.07317988470215364,30967.869495299445
0.0731927519743432,30967.867776642728
0.07320562150899457,30967.866057684452
0.07321849330650554,30967.8643384246
0.07323136736727387,30967.862618863095
0.07324424369169777,30967.8608989999
0.07325712228017513,30967.859178834937
0.07327000313310404,30967.85745836818
0.07328288625088267,30967.855737541802
0.07329577163390923,30967.854016325567
0.07330865928258203,30967.852294807355
0.07332154919729944,30967.850572987092
0.07333444137845978,30967.84885086474
0.0733473358264618,30967.847128440237
0.07336023254170397,30967.845405713528
0.07337313152458493,30967.843682684575
0.0733860327755034,30967.841959353325
0.07339893629485818,30967.8402357197
0.07341184208304811,30967.838511783666
0.07342475014047216,30967.836787545166
0.0734376604675293,30967.835063004157
0.07345057306461847,30967.833338160577
0.07346348793213907,30967.83161301437
0.0734764050704902,30967.82988756549
0.07348932448007114,30967.828161813883
0.07350224616128123,30967.826435759478
0.07351517011451988,30967.824709402244
0.07352809634018663,30967.82298274213
0.07354102483868098,30967.82125577906
0.0735539556104025,30967.819528513013
0.07356688865575109,30967.81780094391
0.07357982397512643,30967.816073071703
0.07359276156892834,30967.81434489635
0.07360570143755678,30967.812616417796
0.07361864358141168,30967.810887635966
0.07363158800089312,30967.809158550826
0.07364453469640123,30967.807429162327
0.07365748366833608,30967.805699470406
0.07367043491709817,30967.803969475022
0.07368338844308771,30967.80223917609
0.07369634424670513,30967.800508573597
0.07370930232835089,30967.79877766747
0.07372226268842555,30967.797046457657
0.07373522532732972,30967.795314944102
0.07374819024546408,30967.79358312676
0.0737611574432294,30967.791851005575
0.07377412692102638,30967.790118580484
0.07378709867925616,30967.788385851447
0.0738000727183196,30967.786652818402
0.07381304903861775,30967.784919481317
0.0738260276405517,30967.7831858401
0.07383900852452263,30967.781451894738
0.07385199169093182,30967.779717645157
0.07386497714018055,30967.777983031337
0.07387796487267012,30967.77624804567
0.07389095488880223,30967.774512755605
0.07390394718897832,30967.772777161088
0.07391694177359996,30967.771041262054
0.07392993864306882,30967.769305058486
0.07394293779778668,30967.76756855029
0.07395593923815533,30967.76583173743
0.07396894296457668,30967.764094619844
0.07398194897745267,30967.762357197495
0.07399495727718519,30967.760619470304
0.07400796786417663,30967.758881438258
0.074020980738829,30967.757143101266
0.07403399590154458,30967.75540445929
0.07404701335272564,30967.75366551227
0.07406003309277458,30967.751926260167
0.07407305512209386,30967.750186702913
0.074086079441086,30967.748446840465
0.07409910605015345,30967.74670667276
0.07411213494969915,30967.74496619974
0.07412516614012572,30967.743225421378
0.07413819962183593,30967.741484337592
0.07415123539523269,30967.73974294834
0.07416427346071894,30967.73800125357
0.0741773138186977,30967.736259253223
0.07419035646957206,30967.734516947254
0.07420340141374504,30967.732774335596
0.07421644865162015,30967.731031418218
0.07422949818360056,30967.72928819505
0.07424255001008963,30967.72754466603
0.07425560413149083,30967.725800831115
0.07426866054820765,30967.72405669026
0.0742817192606437,30967.7223122434
0.07429478026920261,30967.720567490484
0.07430784357428813,30967.718822431456
0.07432090917630392,30967.717077066263
0.07433397707565413,30967.71533139487
0.07434704727274255,30967.713585417197
0.0743601197679732,30967.7118391332
0.07437319456175018,30967.710092542828
0.07438627165447761,30967.708345646028
0.07439935104655974,30967.706598442735
0.07441243273840088,30967.704850932918
0.07442551673040523,30967.703103116495
0.07443860302297753,30967.701354993438
0.07445169161652214,30967.699606463706
0.07446478251144363,30967.697857615658
0.07447787570814668,30967.696108460765
0.07449097120703599,30967.694358998997
0.07450406900851637,30967.692609230293
0.07451716911299268,30967.690859154616
0.07453027152086973,30967.689108771887
0.07454337623255279,30967.68735808206
0.0745564832484468,30967.685607085095
0.07456959256895691,30967.683855780913
0.07458270419448837,30967.68210416949
0.07459581812544645,30967.68035225076
0.07460893436223652,30967.67860002465
0.07462205290526401,30967.67684749114
0.07463517375493443,30967.675094650138
0.07464829691165324,30967.673341501628
0.07466142237582633,30967.671588045534
0.07467455014785933,30967.669834281813
0.07468768022815797,30967.6680802104
0.07470081261712817,30967.66632583125
0.07471394731517585,30967.66457114431
0.074727084322707,30967.662816149517
0.07474022364012771,30967.661060846818
0.074753365267844,30967.659305236164
0.07476650920626235,30967.6575493175
0.07477965545578892,30967.65579309078
0.07479280401683008,30967.654036555938
0.07480595488979226,30967.65227971292
0.07481910807508198,30967.650522561675
0.0748322635731058,30967.648765102153
0.07484542138427037,30967.647007334308
0.07485858150898242,30967.645249258057
0.07487174394764862,30967.64349087339
0.07488490870067607,30967.6417321802
0.0748980757684716,30967.639973178484
0.07491124515144221,30967.638213868147
0.07492441684999497,30967.636454249157
0.07493759086453704,30967.634694321467
0.07495076719547564,30967.632934085006
0.07496394584321805,30967.631173539714
0.07497712680817153,30967.629412685557
0.07499031009074378,30967.62765152248
0.07500349569134214,30967.625890050414
0.07501668361037422,30967.624128269308
0.07502987384824768,30967.62236611386
0.07504306640537022,30967.620603616942
0.07505626128214964,30967.618840810803
0.07506945847899381,30967.617077695406
0.07508265799631055,30967.61531427068
0.07509585983450812,30967.61355053658
0.07510906399399446,30967.611786493042
0.07512227047517775,30967.610022140023
0.0751354792784662,30967.608257477466
0.07514869040426811,30967.606492505314
0.07516190385299183,30967.604727223516
0.07517511962504585,30967.60296163201
0.07518833772083863,30967.601195730742
0.07520155814077867,30967.599429519654
0.07521478088527485,30967.59766299873
0.07522800595473579,30967.59589616787
0.07524123334957027,30967.59412902703
0.07525446307018718,30967.592361576175
0.07526769511699546,30967.590593815225
0.07528092949040413,30967.588825744147
0.07529416619082227,30967.587057362874
0.0753074052186589,30967.585288671355
0.07532064657432354,30967.58351966954
0.07533389025822534,30967.581750357367
0.07534713627077369,30967.579980734787
0.07536038461237803,30967.578210801752
0.07537363528344787,30967.576440558187
0.07538688828439283,30967.57467000406
0.07540014361562254,30967.572899139308
0.07541340127754663,30967.571127963867
0.07542666127057515,30967.569356477703
0.07543992359511786,30967.567584680743
0.07545318825158472,30967.565812572935
0.07546645524038575,30967.56404015423
0.07547972456193103,30967.562267424586
0.07549299621663073,30967.560494383928
0.07550627020489512,30967.558721032212
0.07551954652713448,30967.55694736938
0.07553282518375908,30967.555173395373
0.07554610617517962,30967.553399110144
0.07555938950180652,30967.55162451363
0.07557267516405038,30967.549849605788
0.07558596316232186,30967.548074386566
0.07559925349703171,30967.54629885589
0.07561254616859074,30967.54452294692
0.07562584117740986,30967.542746707833
0.07563913852389989,30967.540970157126
0.07565243820847212,30967.539193294753
0.07566574023153753,30967.537416120635
0.07567904459350731,30967.53563863474
0.07569235129479271,30967.533860837008
0.07570566033580502,30967.53208272737
0.07571897171695569,30967.53030430581
0.07573228543865614,30967.528525572226
0.07574560150131793,30967.526746526582
0.07575891990535255,30967.524967168833
0.07577224065117193,30967.523187498922
0.07578556373918771,30967.521407516782
0.07579888916981173,30967.519627222373
0.07581221694345587,30967.51784661562
0.07582554706053211,30967.516065696498
0.0758388795214525,30967.514284464927
0.07585221432662917,30967.512502920865
0.07586555147647416,30967.510721064245
0.07587889097140002,30967.50893889503
0.07589223281181895,30967.50715641315
0.07590557699814333,30967.50537361856
0.07591892353078569,30967.503590511194
0.07593227241015855,30967.501807091016
0.07594562363667456,30967.500023357956
0.0759589772107464,30967.498239311964
0.07597233313278673,30967.496454952987
0.07598569140320864,30967.494670280965
0.07599905202242493,30967.49288529584
0.07601241499084857,30967.491099997573
0.07602578030889266,30967.489314386094
0.0760391479769703,30967.48752846136
0.07605251799549471,30967.4857422233
0.07606589036487917,30967.483955671865
0.07607926508553704,30967.482168807015
0.07609264215788161,30967.480381628677
0.07610602158232664,30967.47859413682
0.07611940335928556,30967.47680633136
0.07613278748917204,30967.475018212244
0.0761461739723998,30967.47322977944
0.07615956280938259,30967.471441032878
0.07617295400053428,30967.46965197251
0.07618634754626885,30967.467862580907
0.07619974344700013,30967.46607281809
0.07621314170314249,30967.464282741283
0.07622654231510993,30967.462492350434
0.07623994528331669,30967.460701645483
0.07625335060817708,30967.458910626374
0.07626675829010546,30967.457119293056
0.07628016832951626,30967.455327645483
0.07629358072682402,30967.45353568359
0.0763069954824432,30967.45174340734
0.0763204125967887,30967.44995081663
0.07633383207027516,30967.44815791146
0.07634725390331738,30967.44636469174
0.07636067809633022,30967.444571157434
0.07637410464972867,30967.442777308475
0.07638753356392773,30967.44098314481
0.0764009648393425,30967.439188666398
0.07641439847638819,30967.43739387317
0.07642783447547986,30967.435598765056
0.07644127283703314,30967.43380334203
0.07645471356146329,30967.432007604035
0.07646815664918574,30967.430211551
0.07648160210061605,30967.42841518287
0.07649504991616984,30967.4266184996
0.07650850009626281,30967.424821501136
0.07652195264131068,30967.423024187403
0.07653540755172916,30967.42122655837
0.07654886482793444,30967.41942861396
0.07656232447034235,30967.41763035415
0.07657578647936895,30967.415831778853
0.07658925085543035,30967.414032888024
0.07660271759894276,30967.412233681604
0.07661618671032244,30967.410434159552
0.07662965818998575,30967.4086343218
0.07664313203834909,30967.406834168305
0.07665660825582883,30967.405033698997
0.07667008684284178,30967.403232913817
0.07668356779980448,30967.40143181273
0.0766970511271336,30967.399630395674
0.07671053682524595,30967.397828662586
0.07672402489455839,30967.396026613416
0.07673751533548781,30967.394224248084
0.07675100814845125,30967.39242156659
0.07676450333386564,30967.390618567963
0.07677800089214842,30967.3888151886
0.07679150082371664,30967.387011492854
0.07680500312898762,30967.3852074807
0.07681850780837873,30967.38340315205
0.07683201486230741,30967.381598506872
0.07684552429119118,30967.37979354509
0.07685903609544763,30967.377988266668
0.07687255027549426,30967.376182671538
0.07688606683174912,30967.374376759646
0.07689958576462987,30967.372570530948
0.07691310707455438,30967.370763985375
0.07692663076194063,30967.368957122868
0.07694015682720663,30967.3671499434
0.0769536852707705,30967.36534244687
0.0769672160930504,30967.363534633278
0.0769807492944646,30967.361726502517
0.0769942848754313,30967.35991805455
0.07700782283636912,30967.358109289333
0.07702136317769645,30967.356300206793
0.0770349058998318,30967.354490806898
0.0770484510031938,30967.352681089567
0.07706199848820115,30967.350871054758
0.07707554835527262,30967.34906070241
0.07708910060482704,30967.347250032464
0.07710265523728319,30967.345439044886
0.07711621225306033,30967.343627739596
0.07712977165257738,30967.341816116543
0.07714333343625349,30967.340004175676
0.07715689760450783,30967.338191916948
0.07717046415775973,30967.336379340282
0.07718403309642853,30967.334566445646
0.07719760442093364,30967.332753232964
0.07721117813169445,30967.330939702188
0.0772247542291308,30967.32912585328
0.0772383327136622,30967.327311686164
0.07725191358570839,30967.325497200767
0.07726549684568916,30967.32368239707
0.07727908249402438,30967.321867275
0.07729267053113399,30967.320051834507
0.07730626095743803,30967.318236075535
0.07731985377335658,30967.316419998013
0.07733344897930967,30967.314603601906
0.07734704657571781,30967.312786880284
0.07736064656300119,30967.310969789694
0.0773742489415802,30967.309152380338
0.07738785371187529,30967.307334652152
0.07740146087430701,30967.305516605087
0.07741507042929598,30967.30369823907
0.07742868237726284,30967.301879554077
0.07744229671862828,30967.300060550024
0.07745591345381335,30967.298241226865
0.07746953258323884,30967.296421584542
0.07748315410732574,30967.294601623
0.07749677802649509,30967.292781342192
0.07751040434116803,30967.290960742037
0.07752403305176576,30967.28913982252
0.07753766415870957,30967.287318583552
0.07755129766242078,30967.285497025074
0.0775649335633207,30967.283675147053
0.0775785718618311,30967.28185294943
0.07759221255837341,30967.280030432124
0.07760585565336929,30967.278207595104
0.07761950114724046,30967.2763844383
0.0776331490404087,30967.27456096168
0.07764679933329591,30967.272737165156
0.077660452026324,30967.2709130487
0.07767410711991486,30967.26908861223
0.0776877646144909,30967.267263855712
0.07770142451047407,30967.265438779075
0.07771508680828669,30967.26361338227
0.07772875150835103,30967.26178766524
0.07774241861108949,30967.259961627933
0.07775608811692453,30967.25813527028
0.0777697600262787,30967.256308592234
0.07778343433957445,30967.254481593747
0.07779711105723479,30967.252654274755
0.07781079017968227,30967.25082663519
0.0778244717073398,30967.248998675015
0.07783815564063026,30967.24717039416
0.07785184197997662,30967.245341792583
0.07786553072580196,30967.24351287021
0.0778792218785294,30967.241683627002
0.07789291543858215,30967.239854062893
0.07790661140638336,30967.238024177834
0.07792030978235666,30967.236193971756
0.07793401056692534,30967.23436341725
0.07794771376051289,30967.23253251902
0.07796141936354291,30967.230701299617
0.07797512737643905,30967.22886975896
0.07798883779962505,30967.227037897
0.0780025506335247,30967.225205713687
0.07801626587856172,30967.223373208955
0.07802998353516037,30967.221540382765
0.07804370360374452,30967.219707235043
0.07805742608473829,30967.217873765734
0.07807115097856583,30967.21603997479
0.07808487828565142,30967.21420586216
0.07809860800641935,30967.212371427773
0.07811234014129403,30967.210536671577
0.07812607469069982,30967.20870159352
0.07813981165506154,30967.206866193537
0.07815355103480365,30967.20503047159
0.07816729283035086,30967.20319442759
0.07818103704212795,30967.201358061524
0.07819478367055976,30967.1995213733
0.07820853271607123,30967.19768436288
0.07822228417908732,30967.195847030198
0.07823603806003313,30967.194009375205
0.07824979435933366,30967.192171397834
0.07826355307741441,30967.190333098042
0.07827731421470055,30967.188494475766
0.07829107777161742,30967.18665553095
0.0783048437485905,30967.184816263536
0.07831861214604527,30967.18297667347
0.07833238296440737,30967.181136760693
0.07834615620410243,30967.17929652516
0.07835993186555608,30967.177455966787
0.07837370994919442,30967.175615085547
0.07838749045544317,30967.17377388136
0.07840127338472835,30967.171932354202
0.07841505873747598,30967.170090503976
0.07842884651411217,30967.168248330647
0.07844263671506312,30967.166405834163
0.07845642934075511,30967.164563014463
0.07847022439161448,30967.162719871478
0.0784840218680675,30967.160876405178
0.07849782177054095,30967.159032615473
0.07851162409946126,30967.157188489575
0.07852542885525507,30967.15534400925
0.0785392360383491,30967.153499205342
0.07855304564917015,30967.151654077832
0.07856685768814507,30967.14980862663
0.07858067215570085,30967.147962851697
0.07859448905226431,30967.14611675297
0.07860830837826285,30967.14427033039
0.07862213013412352,30967.14242358392
0.07863595432027351,30967.140576513473
0.0786497809371402,30967.138729119008
0.07866360998515097,30967.136881400478
0.07867744146473327,30967.135033357812
0.07869127537631464,30967.13318499095
0.07870511172032259,30967.13133629984
0.07871895049718507,30967.12948728445
0.07873279170732972,30967.12763794467
0.0787466353511844,30967.125788280504
0.07876048142917699,30967.12393829184
0.07877432994173553,30967.122087978678
0.07878818088928809,30967.120237340892
0.07880203427226277,30967.118386378486
0.07881589009108785,30967.116535091372
0.07882974834619144,30967.114683479504
0.07884360903800224,30967.11283154283
0.07885747216694851,30967.11097928127
0.0788713377334588,30967.10912669479
0.07888520573796169,30967.107273783324
0.07889907618088589,30967.10542054682
0.07891294906266011,30967.103566985224
0.0789268243837132,30967.101713098466
0.0789407021444739,30967.099858886504
