time_days,Nuclei:Xe133 top 13
0.0003849515717055951,65.41558748295282
0.00038501925801957446,65.44953204839882
0.00038508695623488775,65.48348258232292
0.00038515466635362697,65.51743908577427
0.0003852223883778858,65.55140155980277
0.00038529012230975715,65.58537000545812
0.00038535786815133475,65.61934442379017
0.0003854256259047129,65.65332481584927
0.0003854933955719858,65.68731118268569
0.00038556117715524867,65.72130352535008
0.0003856289706565962,65.75530184489297
0.00038569677607812455,65.7893061423655
0.0003857645934219291,65.82331641881859
0.00038583242269010646,65.85733267530361
0.00038590026388475313,65.89135491287199
0.00038596811700796646,65.92538313257543
0.0003860359820618434,65.9594173354657
0.0003861038590484822,65.99345752259492
0.0003861717479699806,66.02750369501517
0.00038623964882843746,66.06155585377897
0.0003863075616259513,66.09561399993873
0.0003863754863646217,66.12967813454738
0.0003864434230465481,66.16374825865776
0.00038651137167383063,66.19782437332307
0.0003865793322485694,66.23190647959652
0.00038664730477286553,66.26599457853182
0.00038671528924881965,66.30008867118238
0.0003867832856785337,66.33418875860231
0.0003868512940641092,66.36830490822767
0.00038691931440764835,66.40289112488631
0.000386987346711254,66.4374834228445
0.0003870553909770287,66.47208180317135
0.00038712344720707623,66.50668626693658
0.0003871915154034999,66.54129681520956
0.00038725959556840393,66.57591344906034
0.0003873276877038926,66.61053616955877
0.00038739579181207106,66.64516497777528
0.0003874639078950441,66.67979987478004
0.0003875320359549175,66.71444086164382
0.0003876001759937969,66.74908793943727
0.00038766832801378885,66.78374110923146
0.0003877364920169998,66.81840037209743
0.00038780466800553706,66.85306572910666
0.00038787285598150756,66.88773718133048
0.0003879410559470196,66.92241472984088
0.00038800926790418075,66.9570983757095
0.00038807749185509996,66.99178812000864
0.0003881457278018858,67.02648396381043
0.0003882139757466478,67.06118590818751
0.0003882822356914955,67.09589395421246
0.00038835050763853844,67.13060810295795
0.00038841879158988773,67.16532835549738
0.0003884870875476534,67.20005471290362
0.000388555395513947,67.23478717625035
0.00038862371549087965,67.26952574661092
0.00038869204748056364,67.30427042505947
0.00038876039148511075,67.33902121266968
0.0003888287475066339,67.37377811051591
0.00038889711554724557,67.40854111967228
0.0003889654956090598,67.4433102412137
0.00038903388769418953,67.47808547621455
0.00038910229180474937,67.51286682574998
0.00038917070794285347,67.54765429089501
0.00038923913611061685,67.58244787272503
0.00038930757631015447,67.6172475723154
0.0003893760285435821,67.65205339074198
0.00038944449281301546,67.68686532908045
0.0003895129691205711,67.72168338840704
0.0003895814574683654,67.75650756979785
0.0003896499578585157,67.79133787432947
0.0003897184702931391,67.82652424069606
0.0003897869947743537,67.86184760615518
0.0003898555313042775,67.89717718252668
0.0003899240798850291,67.9325129709025
0.0003899926405187273,67.967854972375
0.0003900612132074913,68.00320318803652
0.0003901297979534411,68.03855761897987
0.0003901983947586963,68.07391826629768
0.00039026700362537774,68.10928513108317
0.00039033562455560576,68.14465821442937
0.00039040425755150184,68.18003751742985
0.0003904729026151872,68.21542304117804
0.0003905415597487841,68.25081478676795
0.0003906102289544143,68.2862127552933
0.00039067891023420094,68.32161694784853
0.0003907476035902667,68.35702736552778
0.0003908163090247352,68.39244400942582
0.00039088502653972983,68.42786688063717
0.00039095375613737524,68.46329598025706
0.0003910224978197954,68.49873130938033
0.0003910912515891156,68.53417286910255
0.00039116001744746073,68.56962066051905
0.0003912287953969567,68.6050746847257
0.00039129758543972955,68.64053494281839
0.00039136638757790524,68.6760014358931
0.0003914352018136109,68.71147416504624
0.0003915040281489734,68.74695313137421
0.0003915728665861205,68.78243833597382
0.0003916417171271798,68.81792977994178
0.0003917105797742798,68.85342746437532
0.0003917794545295488,68.88893139037157
0.0003918483413951161,68.92444155902807
0.0003919172403731109,68.95995797144238
0.00039198615146566297,68.99548062871243
0.00039205507467490226,69.0310095319361
0.00039212401000295955,69.06654468221178
0.00039219295745196545,69.10208608063779
0.0003922619170240515,69.13763372831289
0.00039233088872134893,69.17318762633562
0.00039239987254599003,69.2087477758052
0.0003924688685001069,69.24431417782064
0.00039253787658583255,69.28023659966043
0.00039260689680529977,69.31630299599433
0.00039267592916064246,69.35237573388773
0.000392744973653994,69.38845481445543
0.00039281403028748905,69.42454023881292
0.0003928830990632621,69.46063200807552
0.00039295217998344787,69.4967301233587
0.0003930212730501821,69.53283458577852
0.00039309037826560023,69.56894539645079
0.0003931594956318386,69.60506255649189
0.00039322862515103345,69.64118606701808
0.00039329776682532196,69.6773159291461
0.000393366920656841,69.71345214399263
0.00039343608664772853,69.74959471267476
0.00039350526480012225,69.78574363630958
0.0003935744551161608,69.82189891601462
0.00039364365759798263,69.85806055290728
0.0003937128722477273,69.89422854810557
0.0003937820990675337,69.93040290272725
0.0003938513380595423,69.96658361789066
0.0003939205892258928,70.002770694714
0.00039398985256872636,70.03896413431605
0.0003940591280901835,70.07516393781539
0.0003941284157924059,70.1113701063311
0.0003941977156775352,70.1475826409822
0.0003942670277477137,70.18380154288826
0.0003943363520050835,70.22002681316859
0.0003944056884517879,70.25625845294311
0.00039447503708997007,70.29249646333179
0.00039454439792177337,70.32874084545455
0.0003946137709493423,70.36499160043199
0.0003946831561748206,70.40124872938439
0.0003947525536003537,70.43751223343278
0.0003948219632280863,70.47378211369781
0.00039489138506016417,70.5100583713008
0.00039496081909873293,70.54634100736291
0.0003950302653459393,70.58263002300588
0.00039509972380392944,70.61892541935119
0.0003951691944748508,70.65522719752094
0.0003952386773608504,70.6915353586371
0.00039530817246407647,70.72784990382218
0.0003953776797866767,70.76465768007989
0.00039544719933080007,70.80147924261888
0.00039551673109859513,70.83830727949803
0.00039558627509221145,70.87514179185581
0.00039565583131379847,70.91198278083074
0.0003957253997655065,70.94883024756167
0.00039579498044948564,70.98568419318748
0.0003958645733678872,71.02254461884752
0.00039593417852286193,71.05941152568103
0.00039600379591656136,71.09628491482756
0.0003960734255511379,71.13316478742703
0.0003961430674287433,71.17005114461934
0.00039621272155153066,71.20694398754465
0.0003962823879216529,71.24384331734336
0.0003963520665412636,71.28074913515617
0.0003964217574125164,71.31766144212366
0.0003964914605375657,71.35458023938703
0.00039656117591856593,71.39150552808725
0.00039663090355767234,71.42843730936593
0.00039670064345703987,71.46537558436442
0.00039677039561882466,71.50232035422475
0.00039684016004518243,71.53927162008864
0.00039690993673827005,71.57622938309852
0.00039697972570024403,71.61319364439665
0.00039704952693326207,71.65016440512575
0.0003971193404394812,71.6871416664284
0.0003971891662210601,71.72412542944784
0.0003972590042801565,71.76111569532702
0.0003973288546189296,71.79811246520951
0.00039739871723953836,71.83511574023882
0.0003974685921441425,71.87212552155883
0.0003975384793349018,71.90914181031351
0.0003976083788139763,71.94616460764689
0.0003976782905835271,71.98319391470363
0.00039774821464571484,72.02022973262815
0.00039781815100270137,72.05727206256537
0.000397888099656648,72.09432090566015
0.0003979580606097174,72.1313762630579
0.0003980280338640717,72.1684381359038
0.0003980980194218742,72.20550652534367
0.0003981680172852879,72.2428447596479
0.0003982380274564769,72.28042719138871
0.0003983080499376049,72.31801623125324
0.0003983780847308367,72.35561188040359
0.0003984481318383368,72.39321414000156
0.0003985181912622708,72.43082301120981
0.0003985882630048038,72.46843849519057
0.0003986583470681025,72.50606059310684
0.0003987284434543325,72.54368930612121
0.00039879855216566113,72.58132463539715
0.0003988686732042552,72.61896658209771
0.00039893880657228243,72.65661514738666
0.00039900895227191064,72.69427033242765
0.0003990791103053079,72.73193213838447
0.00039914928067464326,72.76960056642156
0.00039921946338208533,72.80727561770304
0.00039928965842980394,72.84495729339368
0.0003993598658199685,72.88264559465802
0.0003994300855547495,72.92034052266119
0.00039950031763631727,72.9580420785683
0.00039957056206684307,72.9957502635448
0.0003996408188484978,73.03346507875614
0.00039971108798345355,73.07118652536832
0.0003997813694738821,73.1089146045471
0.00039985166332195623,73.14664931745892
0.00039992196952984846,73.18439066526993
0.00039999228809973244,73.22213864914701
0.00040006261903378134,73.25989327025671
0.00040013296233416953,73.2976545297663
0.0004002033180030711,73.3354224288428
0.000400273686042661,73.37319696865379
0.0004003440664551143,73.4109781503668
0.00040041445924260665,73.44876597514977
0.0004004848644073137,73.48656044417062
0.00040055528195141206,73.52436155859778
0.00040062571187707833,73.56216931959962
0.00040069615418648923,73.59998372834467
0.0004007666088818227,73.63780478600206
0.0004008370759652562,73.67563249374062
0.0004009075554389682,73.71346685272984
0.000400978047305137,73.75147744855744
0.00040104855156594194,73.78983296742491
0.0004011190682235619,73.82819523034792
0.00040118959728017723,73.8665642385125
0.0004012601387379674,73.90493999310442
0.0004013306925991136,73.94332249531016
0.00040140125886579606,73.98171174631585
0.0004014718375401965,74.02010774730846
0.00040154242862449637,74.05851049947454
0.0004016130321208779,74.09692000400133
0.00040168364803152325,74.13533626207601
0.0004017542763586155,74.17375927488612
0.0004018249171043376,74.21218904361925
0.0004018955702708733,74.2506255694634
0.0004019662358604065,74.28906885360652
0.0004020369138751215,74.32751889723711
0.00040210760431720307,74.36597570154349
0.00040217830718883643,74.40443926771462
0.0004022490224922071,74.44290959693926
0.00040231975022950053,74.48138669040652
0.00040239049040290354,74.51987054930589
0.0004024612430146022,74.55836117482677
0.00040253200806678426,74.59685856815919
0.00040260278556163647,74.6353627304928
0.00040267357550134714,74.67387366301813
0.000402744377888104,74.71239136692526
0.0004028151927240961,74.7509158434051
0.00040288602001151196,74.78944709364819
0.00040295685975254135,74.8279851188458
0.0004030277119493735,74.86652992018897
0.000403098576604199,74.9050814988693
0.00040316945371920797,74.94363985607825
0.00040324034329659164,74.98220499300797
0.00040331124533854104,75.02077691085029
0.0004033821598472479,75.05935561079761
0.00040345308682490416,75.09794109404237
0.0004035240262737025,75.13653336177735
0.0004035949781958353,75.17513241519529
0.0004036659425934963,75.21373825548962
0.0004037369194688788,75.25235088385342
0.00040380790882417646,75.29117879430342
0.0004038789106615842,75.33031979577888
0.00040394992498329636,75.3694676794212
0.00040402095179150834,75.40862244644067
0.0004040919910884153,75.44778409804744
0.00040416304287621357,75.4869526354522
0.00040423410715709896,75.52612805986543
0.00040430518393326856,75.56531037249836
0.0004043762732069192,75.60449957456186
0.0004044473749802484,75.64369566726752
0.0004045184892554539,75.68289865182676
0.0004045896160347341,75.72210852945155
0.00040466075532028726,75.76132530135365
0.0004047319071143128,75.80054896874549
0.0004048030714190097,75.83977953283937
0.00040487424823657805,75.87901699484803
0.00040494543756921776,75.91826135598427
0.00040501663941912953,75.95751261746122
0.000405087853788514,75.99677078049197
0.00040515908067957293,76.03603584629035
0.0004052303200945075,76.07530781606967
0.0004053015720355203,76.11458669104427
0.00040537283650481353,76.15387247242803
0.0004054441135045899,76.19316516143527
0.00040551540303705296,76.23246475928072
0.00040558670510440606,76.27177126717898
0.00040565801970885357,76.31108468634525
0.0004057293468525995,76.35040501799453
0.000405800686537849,76.38973226334241
0.00040587203876680687,76.42906642360435
0.00040594340354167916,76.4684074999964
0.00040601478086467127,76.50775549373435
0.00040608617073799005,76.54711040603478
0.0004061575731638419,76.58647223811393
0.0004062289881444342,76.62584099118868
0.00040630041568197415,76.66521666647577
0.00040637185577867003,76.70459926519256
0.0004064433084367297,76.74398878855611
0.00040651477365836216,76.78338523778423
0.00040658625144577627,76.82278861409452
0.00040665774180118167,76.86258183132128
0.00040672924472678803,76.90252089290117
0.00040680076022480576,76.94246697697096
0.00040687228829744534,76.98242008476535
0.0004069438289469176,77.02238021751914
0.00040701538217543447,77.06234737646788
0.00040708694798520707,77.1023215628466
0.0004071585263784481,77.14230277789123
0.0004072301173573697,77.1822910228374
0.0004073017209241853,77.22228629892139
0.00040737333708110775,77.26228860737923
0.00040744496583035116,77.3022979494477
0.0004075166071741293,77.34231432636321
0.0004075882611146571,77.38233773936301
0.0004076599276541489,77.42236818968392
0.00040773160679482065,77.46240567856366
0.00040780329853888744,77.5024502072395
0.0004078750028885658,77.5425017769495
0.00040794671984607165,77.58256038893144
0.0004080184494136224,77.62262604442381
0.0004080901915934348,77.66269874466484
0.000408161946387727,77.70277849089342
0.0004082337137987164,77.74286528434818
0.00040830549382862196,77.78295912626851
0.00040837728647966196,77.82306001789348
0.00040844909175405614,77.86316796046289
0.00040852090965402376,77.90328295521638
0.00040859274018178456,77.94340500339379
0.00040866458333955937,77.9835341062356
0.0004087364391295685,78.02367026498199
0.00040880830755403354,78.06381348087379
0.00040888018861517554,78.10396375515165
0.00040895208231521673,78.14412108905681
0.00040902398865637926,78.18428548383044
0.00040909590764088606,78.22445694071422
0.0004091678392709598,78.26463546094962
0.0004092397835488245,78.30482104577887
0.00040931174047670354,78.34501369644389
0.00040938371005682153,78.38521341418725
0.0004094556922914028,78.42558702179709
0.0004095276871826727,78.46632974395229
0.00040959969473285644,78.50707962990474
0.0004096717149441801,78.5478366809143
0.00040974374781886956,78.5886008982406
0.00040981579335915176,78.62937228314381
0.0004098878515672534,78.67015083688408
0.0004099599224454022,78.71093656072205
0.0004100320059958256,78.7517294559183
0.00041010410222075205,78.79252952373389
0.00041017621112241,78.83333676542993
0.0004102483327030283,78.87415118226767
0.0004103204669648366,78.91497277550896
0.0004103926139100642,78.95580154641533
0.0004104647735409418,78.99663749624916
0.0004105369458596993,79.0374806262724
0.0004106091308685682,79.0783309377478
0.00041068132856977933,79.11918843193783
0.00041075353896556486,79.16005311010566
0.00041082576205815635,79.20092497351423
0.00041089799784978687,79.24180402342714
0.0004109702463426888,79.28269026110773
0.00041104250753909574,79.32358368782008
0.0004111147814412411,79.36448430482798
0.0004111870680513593,79.40539211339599
0.00041125936737168437,79.44630711478831
0.0004113316794044515,79.48722931026985
0.0004114040041518956,79.5281587011054
0.00041147634161625273,79.5690952885603
0.0004115486917997585,79.61003907389969
0.0004116210547046496,79.6509900583894
0.00041169343033316274,79.69194824329513
0.00041176581868753495,79.73291362988286
0.00041183821977000426,79.7738862194191
0.00041191063358280816,79.81486601316998
0.00041198306012818546,79.85585301240256
0.00041205549940837456,79.89684721838356
0.000412127951425615,79.93784863238028
0.000412200416182146,79.97885725565993
0.0004122728936802078,80.01995063186118
0.00041234538392204053,80.06150968235887
0.0004124178869098852,80.10307604018891
0.0004124904026459826,80.144649706636
0.0004125629311325747,80.18623068298548
0.0004126354723719029,80.2278189705223
0.0004127080263662101,80.26941457053233
0.0004127805931177385,80.31101748430098
0.0004128531726287316,80.35262771311453
0.0004129257649014326,80.39424525825893
0.0004129983699380857,80.43587012102081
0.00041307098774093486,80.47750230268669
0.00041314361831222514,80.51914180454352
0.00041321626165420123,80.5607886278783
0.00041328891776910896,80.60244277397851
0.0004133615866591942,80.64410424413173
0.0004134342683267028,80.68577303962543
0.0004135069627738819,80.72744916174803
0.0004135796700029782,80.76913261178744
0.0004136523900162394,80.81082339103234
0.0004137251228159132,80.85252150077132
0.00041379786840424796,80.89422694229333
0.0004138706267834922,80.93593971688746
0.0004139433979558951,80.97765982584318
0.00041401618192370593,81.01938727045
0.0004140889786891747,81.0611220519978
0.00041416178825455133,81.10286417177652
0.0004142346106220869,81.14461363107668
0.0004143074457940319,81.18637043118848
0.00041438029377263816,81.2281345734029
0.0004144531545601572,81.26990605901071
0.0004145260281588415,81.31168488930324
0.00041459891457094335,81.3534710655718
0.000414671813798716,81.39526458910814
0.0004147447258444126,81.43706546120394
0.0004148176507102872,81.47887368315155
0.0004148905883985939,81.52068925624313
0.0004149635389115871,81.56251218177121
0.0004150365022515219,81.60434246102862
0.0004151094784206536,81.64629766563112
0.0004151824674212382,81.68868590267438
0.0004152554692555315,81.73108159284565
0.00041532848392579046,81.77348473745558
0.00041540151143427164,81.81589533781468
0.0004154745517832328,81.85831339523409
0.00041554760497493126,81.9007389110248
0.0004156206710116256,81.94317188649836
0.0004156937498955739,81.98561232296625
0.00041576684162903554,82.02806022174052
0.0004158399462142696,82.07051558413308
0.000415913063653536,82.11297841145648
0.0004159861939490946,82.15544870502299
0.0004160593371032062,82.19792646614562
0.0004161324931181315,82.2404116961372
0.0004162056619961322,82.28290439631124
0.00041627884373946953,82.32540456798094
0.00041635203835040595,82.3679122124602
0.0004164252458312039,82.41042733106286
0.0004164984661841263,82.45294992510314
0.0004165716994114365,82.49547999589547
0.000416644945515398,82.53801754475434
0.0004167182044982752,82.58056257299482
0.0004167914763623323,82.62311508193173
0.0004168647611098346,82.66567507288073
0.000416938058743047,82.70824254715711
0.0004170113692642355,82.75081750607681
0.00041708469267566603,82.79339995095576
0.00041715802897960533,82.83598988311034
0.0004172313781783199,82.87858730385686
0.0004173047402740775,82.92119221451222
0.00041737811526914534,82.96380461639318
0.000417451503165792,83.0064245108171
0.0004175249039662855,83.04905189910116
0.00041759831767289524,83.09168678256331
0.00041767174428789005,83.13432916252113
0.00041774518381353993,83.17697904029293
0.0004178186362521147,83.21963641719688
0.0004178921016058852,83.26230129455173
0.0004179655798771219,83.30526303748
0.0004180390710680966,83.34849351540285
0.0004181125751810804,83.39173159454468
0.00041818609221834594,83.43497727624239
0.00041825962218216536,83.47823056183258
0.0004183331650748116,83.52149145265211
0.00041840672089855804,83.56475995003844
0.0004184802896556781,83.60803605532878
0.00041855387134844636,83.6513197698611
0.0004186274659791368,83.6946110949731
0.0004187010735500247,83.73791003200306
0.0004187746940633849,83.78121658228925
0.0004188483275214936,83.82453074717054
0.0004189219739266264,83.86785252798555
0.0004189956332810603,83.91118192607362
0.0004190693055870716,83.95451894277382
0.00041914299084693814,83.99786357942604
0.0004192166890629371,84.04121583736976
0.0004192904002373471,84.08457571794537
0.0004193641243724461,84.12794322249283
0.0004194378614705134,84.17131835235291
0.000419511611533828,84.21470110886618
0.00041958537456466985,84.2580914933738
0.0004196591505653187,84.30148950721681
0.0004197329395380554,84.34489515173686
0.00041980674148516076,84.38830842827564
0.00041988055640891577,84.4317293381748
0.00041995438431160256,84.47515788277686
0.0004200282251955028,84.51859406342398
0.00042010207906289935,84.56203788145898
0.00042017594591607475,84.60548933822456
0.00042024982575731277,84.64894843506404
0.0004203237185888966,84.69241517332054
0.00042039762441311077,84.73588955433789
0.00042047154323223947,84.77937157945972
0.0004205454750485679,84.82286125003021
0.00042061941986438095,84.86635856739352
0.00042069337768196484,84.90986353289433
0.0004207673485036052,84.95341353019347
0.00042084133233158904,84.99749175530671
0.00042091532916820274,85.04157773069826
0.0004209893390157341,85.0856714577312
0.0004210633618764704,85.12977293776815
0.00042113739775270016,85.17388217217265
0.0004212114466467115,85.2179991623078
0.0004212855085607939,85.26212390953769
0.00042135958349723594,85.30625641522582
0.00042143367145832815,85.35039668073672
0.0004215077724463602,85.39454470743462
0.00042158188646362253,85.43870049668408
0.0004216560135124064,85.48286404985014
0.0004217301535950028,85.52703536829782
0.00042180430671370393,85.57121445339261
0.0004218784728708015,85.61540130649998
0.00042195265206858843,85.65959592898592
0.0004220268443093574,85.70379832221639
0.00042210104959540187,85.74800848755775
0.00042217526792901556,85.79222642637656
0.00042224949931249275,85.83645214003968
0.00042232374374812776,85.88068562991408
0.0004223980012382159,85.92492689736717
0.00042247227178505216,85.96917594376623
0.0004225465553909328,86.01343277047937
0.0004226208520581535,86.0576973788743
0.0004226951617890112,86.10196977031944
0.0004227694845858026,86.1462499461832
0.00042284382045082545,86.1905379078344
0.00042291816938637715,86.23483365664184
0.00042299253139475634,86.27913719397498
0.00042306690647826126,86.32344852120309
0.00042314129463919095,86.36776763969581
0.00042321569587984513,86.41209455082333
0.0004232901102025231,86.45642925595547
0.0004233645376095257,86.50077175646302
0.000423438978103153,86.54512205371633
0.0004235134316857064,86.5894801490865
0.00042358789835948707,86.63384604394447
0.0004236623781267972,86.67869208248504
0.0004237368709899386,86.72363911774625
0.0004238113769512143,86.76859405604881
0.00042388589601292703,86.81355689878208
0.0004239604281773806,86.85852764733617
0.00042403497344687855,86.9035063031009
0.00042410953182372545,86.94849286746685
0.0004241841033102256,86.99348734182426
0.0004242586879086845,87.0384897275643
0.0004243332856214072,87.08350002607769
0.0004244078964507001,87.12851823875603
0.00042448252039886897,87.1735443669906
0.0004245571574682209,87.21857841217337
0.0004246318076610627,87.26362037569628
0.0004247064709797023,87.30867025895171
0.00042478114742644724,87.3537280633321
0.00042485583700360577,87.39879379023009
0.00042493053971348713,87.44386744103902
0.0004250052555583998,87.48894901715177
0.0004250799845406539,87.53403851996214
0.000425154726662559,87.57913595086372
0.00042522948192642575,87.62424131125057
0.00042530425033456454,87.66935460251682
0.0004253790318892869,87.71447582605715
0.00042545382659290416,87.7596049832661
0.00042552863444772845,87.80474207553875
0.00042560345545607204,87.84988710427025
0.0004256782896202479,87.89504007085615
0.0004257531369425689,87.94020097669198
0.00042582799742534906,87.98536982317397
0.00042590287107090207,88.03054661169804
0.00042597775788154253,88.07573134366088
0.0004260526578595851,88.12092402045896
0.0004261275710073453,88.16612464348938
0.0004262024973271384,88.21133321414919
0.0004262774368212808,88.25654973383601
0.0004263523894920886,88.30177420394725
0.0004264273553418791,88.34700662588108
0.0004265023343729693,88.39272525706814
0.00042657732658767664,88.43855317446398
0.0004266523319883198,88.48438914978662
0.0004267273505772166,88.53023318445261
0.0004268023823566866,88.57608527987925
0.00042687742732904854,88.62194543748362
0.0004269524854966226,88.6678136586836
0.0004270275568617285,88.71368994489666
0.0004271026414266871,88.75957429754115
0.00042717773919381905,88.8054667180352
0.00042725285016544605,88.85136720779752
0.0004273279743438894,88.89727576824671
0.00042740311173147176,88.94319240080213
0.00042747826233051524,88.9891171068828
0.0004275534261433433,89.03504988790854
0.0004276286031722788,89.080990745299
0.00042770379341964604,89.12693968047434
0.00042777899688776875,89.17289669485469
0.0004278542135789721,89.21886178986088
0.0004279294434955805,89.26483496691345
0.0004280046866399199,89.31081622743376
0.000428079943014316,89.35680557284296
0.0004281552126210947,89.40280300456247
0.0004282304954625832,89.44880852401434
0.0004283057915411081,89.49482213262044
0.0004283811008589972,89.54084383180324
0.0004284564234185781,89.58687362298514
0.0004285317592221795,89.63291150758923
0.00042860710827212966,89.67895748703818
0.00042868247057075814,89.72501156275572
0.000428757846120394,89.77107373616506
0.0004288332349233676,89.81714400869022
0.0004289086369820089,89.86322238175512
0.000428984052298649,89.90930885678424
0.00042905948087561876,89.95540343520197
0.00042913492271525014,90.00150611843335
0.0004292103778198747,90.04761690790315
0.00042928584619182506,90.09373580503697
0.0004293613278334339,90.14022070109728
0.00042943682274703467,90.18694264676445
0.0004295123309349607,90.23367280755508
0.00042958785239954634,90.28041118491379
0.00042966338714312566,90.32715778028505
0.00042973893516803387,90.3739125951141
0.0004298144964766061,90.42067563084606
0.00042989007107117785,90.46744688892626
0.0004299656589540855,90.51422637080064
0.00043004126012766527,90.561014077915
0.00043011687459425436,90.60781001171577
0.00043019250235618977,90.65461417364929
0.0004302681434158096,90.70142656516246
0.00043034379777545157,90.7482471877021
0.00043041946543745466,90.79507604271565
0.0004304951464041574,90.84191313165037
0.00043057084067789966,90.88875845595439
0.00043064654826102065,90.93561201707534
0.00043072226915586115,90.98247381646179
0.0004307980033647613,91.02934385556209
0.0004308737508900625,91.0762221358252
0.00043094951173410574,91.1231086586999
0.00043102528589923346,91.17000342563584
0.00043110107338778725,91.21690643808219
0.0004311768742021103,91.26381769748899
0.0004312526883445454,91.31073720530621
0.0004313285158174363,91.3576649629843
0.0004314043566231267,91.40460097197364
0.00043148021076396084,91.45154523372513
0.0004315560782422836,91.49849774968988
0.00043163195906044003,91.54545852131908
0.00043170785322077586,91.59242755006458
0.0004317837607256368,91.63940483737797
0.00043185968157736956,91.6863903847116
0.0004319356157783204,91.73338419351745
0.00043201156333083727,91.78038626524861
0.00043208752423726704,91.82739660135755
0.0004321634984999582,91.87441520329757
0.000432239486121259,91.92182790003527
0.0004323154871035184,91.96945717436866
0.00043239150144908556,92.01709482336099
0.00043246752916031037,92.06474084848487
0.00043254357023954257,92.1123952512129
0.000432619624689133,92.16005803301839
0.0004326956925114324,92.20772919537433
0.0004327717737087922,92.2554087397545
0.00043284786828356396,92.3030966676325
0.00043292397623810017,92.35079298048264
0.0004330000975747531,92.398497679779
0.0004330762322958759,92.4462107669964
0.00043315238040382196,92.4939322436095
0.00043322854190094493,92.54166211109342
0.0004333047167895993,92.58940037092366
0.0004333809050721394,92.63714702457558
0.0004334571067509206,92.68490207352535
0.0004335333218282981,92.73266551924894
0.0004336095503066282,92.78043736322287
0.00043368579218826654,92.82821760692359
0.0004337620474755705,92.87600625182829
0.0004338383161708967,92.92380329941385
0.0004339145982766031,92.97160875115807
0.00043399089379504734,93.01942260853832
0.00043406720272858804,93.06724487303279
0.0004341435250795836,93.11507554611946
0.00043421986085039375,93.16291462927708
0.00043429621004337763,93.21076212398411
0.0004343725726608956,93.25861803171985
0.00043444894870530793,93.30648235396328
0.0004345253381789756,93.35435509219413
0.00043460174108425967,93.40223624789198
0.00043467815742352216,93.45012582253705
0.0004347545871991248,93.49802381760949
0.0004348310304134304,93.54593023459003
0.0004349074870688019,93.59384507495942
0.00043498395716760235,93.64176834019854
0.000435060440712196,93.68970003178907
0.00043513693770494644,93.7382057752646
0.0004352134481482188,93.78675583449589
0.00043528997204437766,93.83531443028754
0.0004353665093957889,93.88388156414075
0.00043544306020481795,93.93245723755653
0.0004355196244738314,93.98104145203656
0.0004355962022051957,94.02963420908249
0.0004356727934012781,94.07823551019649
0.00043574939806444597,94.12684535688068
0.00043582601619706745,94.17546375063783
0.00043590264780151046,94.22409069297046
0.0004359792928801443,94.27272618538204
0.0004360559514353378,94.32137022937567
0.0004361326234694608,94.37002282645514
0.0004362093089848829,94.41868397812405
0.00043628600798397495,94.46735368588693
0.0004363627204691074,94.5160319512478
0.00043643944644265205,94.56471877571174
0.0004365161859069802,94.61341416078346
0.0004365929388644639,94.6621181079681
0.00043666970531747585,94.7108306187713
0.00043674648526838874,94.75955169469859
0.00043682327871957626,94.80828133725626
0.00043690008567341183,94.85701954795029
0.0004369769061322699,94.90576632828746
0.00043705374009852475,94.9545216797743
0.0004371305875745519,95.00328560391816
0.00043720744856272625,95.05205810222614
0.00043728432306542405,95.10083917620595
0.0004373612110850212,95.14962882736533
0.00043743811262389476,95.19842705721256
0.0004375150276844215,95.24723386725584
0.00043759195626897934,95.29604925900408
0.0004376688983799458,95.34487323396586
0.0004377458540196995,95.39370579365065
0.000437822823190619,95.44254693956775
0.00043789980589508385,95.49139667322696
0.00043797680213547325,95.54054700762933
0.00043805381191416756,95.59002276609513
0.000438130835233547,95.63950722388684
0.0004382078720959927,95.68900038253436
0.0004382849225038858,95.73850224356725
0.0004383619864596077,95.78801280851565
0.00043843906396554103,95.83753207891014
0.000438516155024068,95.88706005628129
0.00043859325963757184,95.93659674216015
0.0004386703778084356,95.98614213807772
0.00043874750953904346,96.03569624556577
0.0004388246548317792,96.08525906615573
0.00043890181368902794,96.1348306013799
0.0004389789861131742,96.18441085277031
0.0004390561721066041,96.23399982185984
0.00043913337167170293,96.28359751018098
0.0004392105848108575,96.33320391926716
0.00043928781152645407,96.38281905065139
0.0004393650518208802,96.4324429058676
0.0004394423056965232,96.48207548644947
0.0004395195731557713,96.53171679393147
0.00043959685420101265,96.58136682984771
0.0004396741488346364,96.63102559573316
0.00043975145705903146,96.6806930931226
0.0004398287788765878,96.73036932355153
0.00043990611428969533,96.78005428855528
0.0004399834633007445,96.82974798966961
0.00044006082591212665,96.87945042843086
0.0004401382021262326,96.92916160637502
0.0004402155919454545,96.97888152503891
0.0004402929953721843,97.02861018595935
0.0004403704124088149,97.0783475906735
0.000440447843057739,97.12809374071868
0.0004405252873213505,97.17784863763283
0.00044060274520204277,97.22761228295356
0.00044068021670221064,97.27738467821945
0.0004407577018242483,97.32716582496866
0.00044083520057055137,97.37711825092924
0.000440912712943515,97.42753314951621
0.0004409902389455355,97.47795691255816
0.000441067778579009,97.52838954161349
0.0004411453318463327,97.5788310382414
0.00044122289874990345,97.62928140400072
0.00044130047929211917,97.67974064045116
0.00044137807347537783,97.73020874915227
