time_days,Nuclei:Sn123 top 6
0.12385799196277339,390863.28739601694
0.12387977000330903,390863.7310394303
0.12390155187309312,390864.1747607846
0.1239233375727994,390864.6185600934
0.12394512710310104,390865.06243737024
0.12396692046467159,390865.506392629
0.1239887176581847,390865.9504258833
0.12401051868431417,390866.394537147
0.12403232354373388,390866.8387264334
0.1240541322371178,390867.2829937564
0.12407594476513989,390867.7239414737
0.12409776112847483,390868.1545937269
0.12411958132779674,390868.58532163897
0.12414140536378013,390869.016125223
0.12416323323709957,390869.4470044926
0.1241850649484298,390869.87795946095
0.12420690049844568,390870.3089901413
0.12422873988782217,390870.74009654694
0.12425058311723408,390871.1712786913
0.12427243018735708,390871.6025365875
0.12429428109886625,390872.0338702487
0.12431613585243707,390872.46527968865
0.12433799444874505,390872.89676492027
0.12435985688846583,390873.3283259572
0.12438172317227526,390873.75996281224
0.12440359330084926,390874.191675499
0.1244254672748638,390874.6234640311
0.1244473450949948,390875.05532842135
0.12446922676191903,390875.48726868327
0.12449111227631261,390875.9192848302
0.12451300163885208,390876.35137687536
0.12453489485021403,390876.7835448322
0.1245567919110752,390877.21578871395
0.12457869282211245,390877.6481085341
0.12460059758400277,390878.0805043057
0.12462250619742304,390878.5129760422
0.12464441866305093,390878.94552375714
0.12466633498156351,390879.3781474636
0.12468825515363828,390879.810847175
0.1247101791799528,390880.24362290476
0.12473210706118476,390880.67647466616
0.12475403879801197,390881.1094024724
0.12477597439111239,390881.5424063371
0.12479791384116383,390881.9754862736
0.12481985714884489,390882.4086422949
0.12484180431483365,390882.8418744146
0.12486375533980852,390883.27518264606
0.12488571022444803,390883.70856700273
0.12490766896943083,390884.14202749793
0.12492963157543567,390884.5755641448
0.12495159804314146,390885.0091769569
0.12497356837322718,390885.44205259683
0.12499554256637177,390885.8623098891
0.12501752062325486,390886.2826410139
0.12503950254455568,390886.70304598456
0.12506148833095362,390887.1235248138
0.12508347798312833,390887.5440775148
0.12510547150175955,390887.96470410016
0.12512746888752707,390888.3854045833
0.12514947014111089,390888.8061789768
0.12517147526319086,390889.22702729393
0.12519348425444762,390889.64794954745
0.12521549711556126,390890.0689457506
0.12523751384721227,390890.4900159162
0.12525953445008114,390890.91116005706
0.1252815589248486,390891.3323781864
0.1253035872721954,390891.7536703172
0.1253256194928025,390892.1750364624
0.12534765558735092,390892.5964766349
0.1253696955565216,390893.0179908479
0.12539173940099627,390893.43957911414
0.12541378712145612,390893.8612414468
0.1254358387185826,390894.28297785885
0.12545789419305742,390894.70478836336
0.12547995354556232,390895.1266729731
0.12550201677677914,390895.5486317014
0.12552408388738992,390895.9706645609
0.12554615487807652,390896.392771565
0.12556822974952164,390896.8149527264
0.1255903085024074,390897.23720805836
0.12561239113741632,390897.6595375738
0.12563447765523095,390898.08194128575
0.12565656805653402,390898.5044192071
0.1256786623420084,390898.9269713511
0.125700760512337,390899.3495977307
0.12572286256820267,390899.7722983589
0.12574496851028907,390900.1950732487
0.1257670783392793,390900.617922413
0.1257891920558568,390901.04084586527
0.12581130966070514,390901.46384361805
0.12583343115450796,390901.8869156849
0.12585555653794905,390902.31006207847
0.1258776858117124,390902.7310334601
0.12589981897648198,390903.14107892284
0.12592195603294176,390903.5511964243
0.12594409698177644,390903.96138597734
0.1259662418236702,390904.3716475944
0.12598839055930755,390904.78198128816
0.1260105431893732,390905.19238707144
0.1260326997145518,390905.60286495654
0.12605486013552833,390906.0134149565
0.12607702445298774,390906.42403708387
0.12609919266761493,390906.8347313511
0.12612136478009559,390907.2454977711
0.12614354079111487,390907.65633635625
0.12616572070135826,390908.0672471197
0.12618790451151132,390908.4782300737
0.12621009222225982,390908.88928523107
0.1262322838342896,390909.3004126044
0.12625447934828662,390909.7116122066
0.12627667876493695,390910.12288405
0.12629888208492657,390910.53422814765
0.12632108930894229,390910.94564451184
0.12634330043767028,390911.35713315563
0.12636551547179717,390911.7686940914
0.1263877344120096,390912.1803273322
0.1264099572589944,390912.5920328904
0.1264321840134385,390913.0038107788
0.12645441467602894,390913.41566100996
0.1264766492474527,390913.827583597
0.12649888772839749,390914.2395785521
0.12652113011955052,390914.6516458883
0.1265433764215993,390915.0637856182
0.1265656266352315,390915.4759977544
0.1265878807611349,390915.88828230987
0.1266101387999974,390916.3006392971
0.126632400752507,390916.713068729
0.12665466661935162,390917.12557061797
0.12667693640122002,390917.538144977
0.12669921009880028,390917.9507918188
0.12672148771278094,390918.363511156
0.1267437692438506,390918.7763030014
0.12676605469269808,390919.18916736764
0.12678834406001216,390919.5946815493
0.12681063734648185,390919.99469470716
0.12683293455279623,390920.39477814134
0.1268552356796444,390920.79493186425
0.12687754072771606,390921.19515588833
0.12689984969770052,390921.5954502258
0.12692216259028735,390921.9958148891
0.12694447940616624,390922.3962498903
0.12696680014602707,390922.796755242
0.12698912481055977,390923.1973309567
0.1270114534004544,390923.5979770463
0.127033785916401,390923.9986935235
0.12705612235909025,390924.39948040055
0.12707846272921242,390924.80033769
0.1271008070274581,390925.20126540365
0.12712315525451792,390925.6022635546
0.12714550741108271,390926.00333215465
0.1271678634978434,390926.4044712164
0.12719022351549103,390926.8056807521
0.12721258746471656,390927.2069607744
0.1272349553462117,390927.60831129533
0.12725732716066768,390928.0097323274
0.12727970290877605,390928.4112238832
0.12730208259122838,390928.81278597476
0.12732446620871654,390929.21441861475
0.12734685376193236,390929.6161218153
0.12736924525156793,390930.0178955888
0.12739164067831535,390930.419739948
0.12741404004286663,390930.82165490487
0.1274364433459147,390931.22364047205
0.12745885058815176,390931.6256966618
0.12748126177027047,390932.0278234868
0.12750367689296357,390932.43002095894
0.127526095956924,390932.8322890911
0.12754851896284464,390933.2346278955
0.1275709459114187,390933.6370373845
0.12759337680333918,390934.03951757046
0.12761581163929986,390934.442068466
0.127638250419994,390934.84469008324
0.12766069314611522,390935.2473824349
0.12768313981835727,390935.6468271122
0.12770559043741397,390936.03691541706
0.12772804500397927,390936.42707225494
0.1277505035187473,390936.8172976378
0.1277729659824123,390937.20759157755
0.12779543239566835,390937.59795408655
0.12781790275921032,390937.98838517634
0.1278403770737326,390938.3788848594
0.12786285533992992,390938.7694531473
0.1278853375584971,390939.16009005264
0.12790782373012907,390939.5507955869
0.12793031385552087,390939.9415697627
0.12795280793536776,390940.33241259167
0.12797530597036477,390940.72332408617
0.1279978079612078,390941.114304258
0.12802031390859223,390941.50535311917
0.1280428238132137,390941.896470682
0.128065337675768,390942.28765695845
0.1280878554969511,390942.6789119605
0.128110377277459,390943.0702357002
0.12813290301798794,390943.4616281897
0.1281554327192339,390943.85308944125
0.12817796638189383,390944.2446194664
0.12820050400666397,390944.63621827785
0.12822304559424105,390945.0278858872
0.12824559114532177,390945.4196223066
0.12826814066060313,390945.81142754835
0.12829069414078212,390946.2033016244
0.12831325158655585,390946.5952445468
0.12833581299862162,390946.98725632776
0.12835837837767664,390947.3793369792
0.12838094772441883,390947.7714865133
0.1284035210395456,390948.1637049422
0.1284260983237548,390948.55599227786
0.1284486795777442,390948.94834853255
0.12847126480221185,390949.3407737182
0.12849385399785596,390949.73326784687
0.12851644716537466,390950.1258309309
0.1285390443054662,390950.5184629822
0.12856164541882945,390950.911164013
0.12858425050616287,390951.3010189573
0.1286068595681652,390951.6813583347
0.12862947260553528,390952.06176453235
0.12865208961897215,390952.4422375624
0.12867471060917485,390952.82277743594
0.12869733557684268,390953.2033841651
0.12871996452267476,390953.58405776165
0.128742597447371,390953.9647982372
0.12876523435163081,390954.3456056034
0.12878787523615393,390954.7264798723
0.12881052010164015,390955.1074210553
0.12883316894878952,390955.4884291644
0.1288558217783021,390955.8695042111
0.12887847859087811,390956.2506462074
0.12890113938721792,390956.6318551649
0.12892380416802174,390957.01313109533
0.12894647293399064,390957.39447401074
0.12896914568582507,390957.7758839225
0.12899182242422594,390958.1573608425
0.12901450314989416,390958.5389047826
0.12903718786353077,390958.9205157546
0.12905987656583706,390959.30219377
0.12908256925751435,390959.68393884087
0.12910526593926383,390960.06575097877
0.12912796661178752,390960.4476301956
0.12915067127578694,390960.829576503
0.1291733799319639,390961.2115899128
0.12919609258102033,390961.59367043705
0.12921880922365833,390961.9758180872
0.12924152986058007,390962.35803287505
0.12926425449248785,390962.74031481263
0.12928698312008416,390963.1226639114
0.1293097157440713,390963.50508018327
0.12933245236515245,390963.8875636402
0.12935519298403014,390964.27011429385
0.12937793760140737,390964.6527321559
0.12940068621798714,390965.0354172383
0.12942343883447266,390965.418169553
0.12944619545156724,390965.8009891116
0.1294689560699743,390966.1838759257
0.1294917206903972,390966.5608755455
0.12951448931353998,390966.9316384225
0.12953726194010634,390967.3024664377
0.12956003857080012,390967.6733596024
0.1295828192063254,390968.044317928
0.1296056038473863,390968.41534142604
0.1296283924946872,390968.78643010795
0.12965118514893245,390969.1575839852
0.12967398181082643,390969.52880306926
0.1296967824810742,390969.9000873714
0.12971958716038035,390970.27143690316
0.12974239584944983,390970.64285167604
0.12976520854898763,390971.01433170156
0.12978802525969893,390971.38587699085
0.129810845982289,390971.75748755573
0.1298336707174633,390972.12916340743
0.1298564994659273,390972.50090455764
0.12987933222838652,390972.8727110176
0.1299021690055471,390973.2445827989
0.12992500979811478,390973.6165199129
0.1299478546067956,390973.98852237116
0.12997070343229566,390974.36059018516
0.1299935562753213,390974.73272336635
0.1300164131365789,390975.1049219262
0.13003927401677498,390975.477185876
0.13006213891661597,390975.8495152276
0.13008500783680912,390976.2219099922
0.13010788077806107,390976.59437018144
0.13013075774107888,390976.9668958067
0.13015363872656968,390977.3394868794
0.13017652373524077,390977.7121434112
0.1301994127677995,390978.0848654137
0.13022230582495342,390978.457652898
0.13024520290740996,390978.8305058758
0.13026810401587735,390979.2034243587
0.13029100915106326,390979.57640835806
0.13031391831367567,390979.9494578855
0.13033683150442274,390980.32257295225
0.1303597487240128,390980.69575357024
0.13038266997315415,390981.06882899045
0.13040559525255538,390981.43012088793
0.1304285245629251,390981.7914762601
0.13045145790497187,390982.1528951176
0.13047439527940505,390982.514377472
0.1304973366869334,390982.8759233341
0.13052028212826602,390983.2375327153
0.13054323160411227,390983.59920562664
0.13056618511518148,390983.9609420792
0.13058914266218322,390984.3227420844
0.13061210424582706,390984.684605653
0.1306350698668226,390985.04653279646
0.13065803952588012,390985.4085235259
0.13068101322370948,390985.77057785244
0.13070399096102078,390986.13269578706
0.1307269727385243,390986.4948773414
0.13074995855693042,390986.8571225261
0.13077294841694967,390987.21943135274
0.13079594231929265,390987.5818038322
0.13081894026467017,390987.9442399759
0.13084194225379284,390988.3067397947
0.1308649482873722,390988.6693033
0.1308879583661191,390989.031930503
0.13091097249074485,390989.3946214148
0.13093399066196082,390989.7573760466
0.13095701288047853,390990.1201944097
0.1309800391470096,390990.4830765151
0.1310030694622658,390990.84602237405
0.13102610382695884,390991.2090319978
0.13104914224180111,390991.57210539747
0.13107218470750462,390991.9352425844
0.13109523122478153,390992.29844356945
0.13111828179434432,390992.66170836426
0.13114133641690545,390993.02503697976
0.1311643950931776,390993.3884294273
0.1311874578238735,390993.7518857179
0.1312105246097058,390994.11540586286
0.13123359545138807,390994.47898987343
0.13125667034963315,390994.84263776074
0.13127974930515432,390995.2063495361
0.13130283231866494,390995.56052378064
0.1313259193908786,390995.91257542506
0.13134901052250889,390996.26468892075
0.1313721057142696,390996.6168642785
0.13139520496687462,390996.96910150925
0.13141830828103773,390997.32140062394
0.13144141565747358,390997.67376163334
0.13146452709689618,390998.02618454833
0.13148764260001994,390998.37866937986
0.13151076216755936,390998.7312161385
0.1315338858002291,390999.0838248354
0.13155701349874394,390999.43649548147
0.13158014526381878,390999.78922808747
0.13160328109616842,391000.14202266425
0.13162642099650845,391000.49487922277
0.13164956496555397,391000.84779777366
0.13167271300402034,391001.20077832823
0.13169586511262307,391001.55382089724
0.13171902129207788,391001.90692549135
0.1317421815431005,391002.2600921216
0.1317653458664068,391002.6133207988
0.1317885142627127,391002.966611534
0.13181168673273475,391003.31996433774
0.13183486327718896,391003.6733792215
0.13185804389679184,391004.0268561958
0.13188122859225984,391004.38039527147
0.13190441736430966,391004.7339964596
0.1319276102136581,391005.08765977086
0.13195080714102203,391005.4413852166
0.13197400814711854,391005.7951728073
0.13199721323266453,391006.14902255405
0.13202042239837777,391006.50293446775
0.13204363564497545,391006.8569085591
0.13206685297317514,391007.21094483946
0.13209007438369444,391007.5650433194
0.1321132998772512,391007.91920401
0.13213652945456333,391008.273426922
0.1321597631163489,391008.6277120665
0.13218300086332582,391008.9820594543
0.1322062426962129,391009.3262601964
0.13222948861572828,391009.6691736386
0.13225273862259054,391010.01214732695
0.1322759927175184,391010.35518127185
0.1322992509012306,391010.6982754842
0.1323225131744461,391011.0414299742
0.13234577953788398,391011.3846447526
0.13236904999226343,391011.72791983
0.1323923245383035,391012.07125521713
0.1324156031767241,391012.4146509243
0.1324388859082446,391012.7581069622
0.13246217273358463,391013.1016233417
0.13248546365346406,391013.44520007283
0.13250875866860282,391013.7888371666
0.132532057779721,391014.1325346335
0.13255536098753876,391014.4762924841
0.13257866829277623,391014.82011072914
0.13260197969615428,391015.16398937895
0.13262529519839333,391015.50792844436
0.13264861480021403,391015.85192793596
0.13267193850233724,391016.1959878644
0.13269526630548387,391016.54010824003
0.13271859821037507,391016.8842890735
0.132741934217732,391017.2285303758
0.13276527432827584,391017.57283215725
0.13278861854272844,391017.91719442856
0.1328119668618112,391018.2616172001
0.13283531928624584,391018.606100483
0.13285867581675417,391018.9506442873
0.13288203645405824,391019.29524862405
0.13290540119888006,391019.63991350366
0.13292877005194195,391019.9846389368
0.13295214301396618,391020.32942493417
0.13297552008567506,391020.6742715063
0.13299890126779165,391021.01917866396
0.1330222865610384,391021.36414641776
0.13304567596613825,391021.7091747781
0.1330690694838142,391022.05426375597
0.13309246711478925,391022.39695707656
0.13311586885978677,391022.73083585786
0.13313927471953005,391023.06477329833
0.13316268469474238,391023.39876940823
0.1331860987861479,391023.73282419785
0.13320951699447006,391024.06693767756
0.13323293932043279,391024.4011098574
0.13325636576476008,391024.735340748
0.13327979632817602,391025.06963035953
0.13330323101140495,391025.4039787024
0.13332666981517122,391025.7383857867
0.13335011274019914,391026.0728516228
0.13337355978721374,391026.4073762213
0.13339701095693968,391026.74195959215
0.13342046625010176,391027.07660174574
0.13344392566742505,391027.41130269266
0.13346738920963472,391027.74606244295
0.13349085687745602,391028.08088100696
0.13351432867161436,391028.41575839516
0.1335378045928353,391028.75069461775
0.13356128464184425,391029.0856896851
0.13358476881936746,391029.4207436077
0.13360825712613064,391029.75585639535
0.13363174956285984,391030.091028059
0.1336552461302812,391030.42625860864
0.13367874682912106,391030.7615480548
0.13370225166010585,391031.0968964077
0.13372576062396213,391031.4323036777
0.13374927372141632,391031.76776987524
0.1337727909531957,391032.10329501046
0.13379631232002698,391032.43887909385
0.1338198378226373,391032.7745221356
0.13384336746175376,391033.11022414634
0.13386690123810374,391033.4459851362
0.13389043915241472,391033.7818051157
0.1339139812054142,391034.117684095
0.13393752739782994,391034.4536220846
0.1339610777303895,391034.7896190948
0.13398463220382137,391035.12567513605
0.13400819081885337,391035.4527776303
0.13403175357621375,391035.77784089744
0.13405532047663085,391036.1029612751
0.1340788915208331,391036.4281387736
0.1341024667095492,391036.75337340275
0.13412604604350778,391037.0786651727
0.13414962952343754,391037.4040140934
0.13417321715006789,391037.72942017496
0.13419680892412772,391038.05488342745
0.13422040484634634,391038.38040386053
0.13424400491745306,391038.70598148473
0.13426760913817737,391039.03161630995
0.13429121750924894,391039.3573083461
0.1343148300313975,391039.68305760325
0.13433844670535272,391040.0088640915
0.13436206753184507,391040.3347278209
0.13438569251160448,391040.66064880154
0.13440932164536123,391040.9866270432
0.1344329549338457,391041.3126625564
0.1344565923777884,391041.63875535084
0.13448023397792003,391041.96490543673
0.13450387973497133,391042.29111282405
0.13452752964967324,391042.61737752287
0.13455118372275657,391042.9436995432
0.13457484195495295,391043.2700788953
0.13459850434699347,391043.5965155889
0.13462217089960954,391043.9230096346
0.13464584161353269,391044.2495610419
0.13466951648949466,391044.57616982114
0.13469319552822723,391044.9028359824
0.13471687873046237,391045.2295595357
0.13474056609693186,391045.5563404911
0.1347642576283684,391045.88317885867
0.13478795332550414,391046.21007464855
0.13481165318907146,391046.5370278708
0.13483535721980297,391046.8640385355
0.1348590654184314,391047.1911066528
0.13488277778568958,391047.5182322326
0.1349064943223105,391047.83819066646
0.134930215029027,391048.15453855233
0.1349539399065728,391048.47094201803
0.13497766895568106,391048.78740107344
0.13500140217708517,391049.10391572805
0.13502513957151885,391049.4204859919
0.13504888113971578,391049.7371118744
0.13507262688240987,391050.0537933856
0.13509637680033512,391050.37053053523
0.13512013089422564,391050.68732333294
0.1351438891648155,391051.0041717886
0.13516765161283953,391051.321075912
0.13519141823903205,391051.63803571276
0.13521518904412766,391051.9550512008
0.13523896402886118,391052.2721223859
0.1352627431939675,391052.5892492778
0.13528652654018167,391052.9064318862
0.13531031406823882,391053.22367022105
0.13533410577887406,391053.540964292
0.13535790167282327,391053.85831410886
0.13538170175082176,391054.1757196814
0.13540550601360524,391054.4931810195
0.1354293144619095,391054.8106981329
0.13545312709647048,391055.1282710313
0.13547694391802426,391055.44589972455
0.13550076492730706,391055.76358422247
0.13552459012505516,391056.0813245349
0.13554841951200486,391056.3991206716
0.13557225308889317,391056.7169726424
0.13559609085645657,391057.0348804571
0.13561993281543194,391057.35284412536
0.13564377896655624,391057.6708636571
0.13566762931056658,391057.98893906217
0.1356914838482002,391058.30707035033
0.1357153425801945,391058.6252575313
0.13573920550728666,391058.9435006151
0.13576307263021484,391059.2617996114
0.13578694394971658,391059.58015453
0.1358108194665297,391059.89034855546
0.1358346991813923,391060.1981366334
0.13585858309504242,391060.50597878767
0.13588247120821845,391060.81387502776
0.13590636352165872,391061.1218253632
0.13593026003610156,391061.4298298034
0.13595416075228609,391061.7378883579
0.13597806567095086,391062.04600103624
0.13600197479283482,391062.3541678477
0.13602588811867702,391062.6623888023
0.13604980564921668,391062.970663909
0.13607372738519302,391063.27899317746
0.13609765332734558,391063.58737661736
0.13612158347641387,391063.895814238
0.13614551783313739,391064.2043060492
0.13616945639825648,391064.5128520602
0.13619339917251078,391064.82145228045
0.13621734615664047,391065.1301067197
0.13624129735138574,391065.4388153871
0.13626525275748694,391065.74757829285
0.13628921237568456,391066.0563954458
0.13631317620671923,391066.36526685575
0.13633714425133145,391066.6741925322
0.1363611165102626,391066.9831724847
0.13638509298425336,391067.2922067228
0.13640907367404495,391067.60129525594
0.13643305858037863,391067.9104380936
0.13645704770399578,391068.2196352455
0.13648104104563794,391068.5288867212
0.13650503860604674,391068.8381925301
0.13652904038596397,391069.1475526817
0.13655304638613136,391069.45696718554
0.13657705660729139,391069.7664360513
0.136601071050186,391070.0759592884
0.13662508971555756,391070.3855369065
0.13664911260414844,391070.69516891503
0.13667313971670123,391071.00485532364
0.13669717105395868,391071.3132712439
0.13672120661666354,391071.6125993403
0.1367452464055586,391071.911980027
0.1367692904213874,391072.2114133134
0.13679333866489296,391072.5108992085
0.1368173911368186,391072.81043772184
0.1368414478379078,391073.11002886225
0.13686550876890424,391073.4096726395
0.1368895739305516,391073.70936906233
0.13691364332359376,391074.0091181404
0.13693771694877455,391074.30891988275
0.13696179480683854,391074.6087742984
0.13698587689852976,391074.90868139704
0.13700996322459263,391075.20864118764
0.1370340537857717,391075.5086536794
0.13705814858281157,391075.8087188819
0.1370822476164571,391076.10883680405
0.13710635088745318,391076.4090074553
0.13713045839654486,391076.70923084486
0.13715457014447713,391077.0095069819
0.13717868613199577,391077.3098358757
0.13720280635984597,391077.61021753575
0.1372269308287733,391077.910651971
0.13725105953952352,391078.21113919094
0.13727519249284242,391078.5116792046
0.13729932968947606,391078.8122720216
0.1373234711301704,391079.1129176509
0.1373476168156716,391079.41361610196
0.13737176674672638,391079.7143673839
0.13739592092408107,391080.0151715061
0.13742007934848227,391080.31602847774
0.13744424202067676,391080.6169383083
0.1374684089414114,391080.9179010068
0.13749258011143325,391081.2189165827
0.13751675553148948,391081.51998504525
0.13754093520232707,391081.82110640366
0.13756511912469396,391082.12228066736
0.13758930729933747,391082.4235078454
0.13761349972700526,391082.71728696564
0.13763769640844514,391083.00835844217
0.1376618973444051,391083.2994810588
0.13768610253563313,391083.5906548248
0.1377103119828775,391083.8818797487
0.13773452568688652,391084.1731558398
0.13775874364840845,391084.4644831071
0.13778296586819236,391084.7558615593
0.13780719234698674,391085.0472912057
0.13783142308554044,391085.3387720551
0.13785565808460248,391085.63030411646
0.13787989734492198,391085.92188739893
0.13790414086724817,391086.2135219115
0.1379283886523305,391086.5052076631
0.1379526407009182,391086.79694466264
0.13797689701376145,391087.0887329192
0.13800115759160977,391087.3805724418
0.13802542243521307,391087.6724632394
0.13804969154532143,391087.9644053209
0.13807396492268503,391088.2563986955
0.1380982425680541,391088.5484433721
0.13812252448217924,391088.8405393599
0.13814681066581094,391089.1326866676
0.13817110111969966,391089.42488530435
0.13819539584459672,391089.71713527915
0.1382196948412529,391090.009436601
0.1382439981104193,391090.3017892791
0.1382683056528471,391090.5941933222
0.13829261746928773,391090.8866487392
0.13831693356049266,391091.1791555398
0.13834125392721355,391091.4717137322
0.1383655785702019,391091.76432332594
0.1383899074902101,391092.05698432965
0.13841424068798996,391092.3496967528
0.13843857816429364,391092.64246060426
0.13846291991987342,391092.935275893
0.13848726595548175,391093.22814262786
0.13851161627187114,391093.51522939285
0.13853597086979433,391093.7981408026
0.13856032975000387,391094.0811019194
0.13858469291325326,391094.3641127517
0.1386090603602953,391094.64717330853
0.13863343209188322,391094.9302835984
0.13865780810877038,391095.21344363026
0.13868218841171023,391095.4966534125
0.13870657300145647,391095.7799129543
0.13873096187876277,391096.0632222641
0.13875535504438308,391096.3465813506
0.13877975249907112,391096.62999022286
0.13880415424358156,391096.9134488892
0.13882856027866847,391097.19695735874
0.13885297060508617,391097.48051564005
0.13887738522358928,391097.7641237418
0.13890180413493247,391098.0477816728
0.13892622733987053,391098.33148944186
0.13895065483915847,391098.61524705775
0.13897508663355104,391098.8990545291
0.138999522723804,391099.18291186454
0.13902396311067242,391099.46681907325
0.13904840779491176,391099.7507761636
0.13907285677727765,391100.03478314466
0.13909731005852588,391100.31884002476
0.13912176763941228,391100.6029468131
0.13914622952069283,391100.8871035181
0.13917069570312346,391101.1713101489
0.13919516618746094,391101.45556671394
0.13921964097446146,391101.739873222
0.13924412006488146,391102.0242296821
0.13926860345947772,391102.3086361029
0.139293091159007,391102.5930924931
0.13931758316422624,391102.8775988614
0.13934207947589253,391103.1621552166
0.13936658009476305,391103.4467615676
0.1393910850215949,391103.7314179231
0.13941559425714606,391104.0095228384
0.13944010780217386,391104.2844202716
0.1394646256574361,391104.55936600413
0.13948914782369054,391104.8343600445
0.1395136743016953,391105.1094024014
0.13953820509220846,391105.38449308305
0.1395627401959883,391105.65963209816
0.139587279613793,391105.93481945497
0.13961182334638156,391106.2100551622
0.1396363713945124,391106.4853392281
0.13966092375894437,391106.76067166135
0.13968548044043638,391107.03605247044
0.1397100414397475,391107.3114816637
0.1397346067576369,391107.5869592499
0.13975917639486402,391107.8624852372
0.13978375035218824,391108.13805963437
0.13980832863036893,391108.4136824498
0.13983291123016636,391108.689353692
0.13985749815234014,391108.9650733693
0.13988208939765026,391109.24084149057
0.13990668496685688,391109.5166580641
0.13993128486072026,391109.7925230982
0.13995588908000084,391110.06843660184
0.1399804976254591,391110.3443985833
0.14000511049785552,391110.62040905084
0.1400297276979514,391110.8964680133
0.14005434922650745,391111.17257547926
0.14007897508428466,391111.4487314568
0.14010360527204432,391111.72493595496
0.14012823979054775,391112.0011889819
0.14015287864055645,391112.27749054617
0.140177521822832,391112.5538406564
0.1402021693381359,391112.8302393214
0.14022682118723054,391113.10668654897
0.1402514773708777,391113.3831823482
0.1402761378898395,391113.6597267275
0.14030080274487822,391113.9363196954
0.1403254719367563,391114.20332344243
0.14035014546623625,391114.47034999594
0.1403748233340808,391114.73742346634
0.14039950554105274,391115.0045438619
0.1404241920879148,391115.2717111911
0.1404488829754305,391115.53892546194
0.1404735782043629,391115.8061866829
0.14049827777547527,391116.07349486207
0.14052298168953117,391116.34085000755
0.14054768994729416,391116.60825212795
0.14057240254952807,391116.8757012312
0.14059711949699671,391117.1431973255
0.14062184079046394,391117.4107404195
0.14064656643069434,391117.6783305211
0.140671296418452,391117.9459676388
0.14069603075450135,391118.2136517807
0.14072076943960693,391118.481382955
0.14074551247453343,391118.74916117
0.14077025986004574,391119.016986434
0.14079501159690877,391119.2848587555
0.1408197676858874,391119.5527781422
0.14084452812774734,391119.8207446028
0.14086929292325373,391120.08875814534
0.1408940620731721,391120.35681877844
0.140918835578268,391120.6249265099
0.1409436134393073,391120.8930813484
0.14096839565705588,391121.1612833019
0.14099318223227977,391121.4295323787
0.14101797316574516,391121.6978285873
0.1410427684582181,391121.96617193584
0.14106756811046553,391122.2345624326
0.14109237212325382,391122.5030000858
0.14111718049734964,391122.7714849038
0.1411419932335199,391123.0400168948
0.14116681033253153,391123.30859606725
0.14119163179515168,391123.5772224292
0.14121645762214757,391123.8405908821
0.1412412878142864,391124.09984116635
0.14126612237233618,391124.3591370018
0.14129096129706428,391124.6184783964
0.14131580458923856,391124.87786535843
0.14134065224962689,391125.13729789574
0.14136550427899736,391125.3967760162
0.14139036067811822,391125.656299728
0.14141522144775773,391125.9158690392
0.14144008658868437,391126.1754839575
0.14146495610166654,391126.43514449114
0.14148982998747345,391126.6948506481
0.14151470824687373,391126.9546024364
0.14153959088063642,391127.214399864
0.14156447788953064,391127.4742429391
0.1415893692743257,391127.7341316693
0.14161426503579097,391127.99406606297
0.14163916517469605,391128.254046128
0.1416640696918103,391128.5140718725
0.14168897858790416,391128.77414330456
0.14171389186374728,391129.0342604319
0.14173880952010975,391129.29442326265
0.1417637315577618,391129.554631805
0.1417886579774738,391129.81488606695
0.14181358878001626,391130.07518605643
0.14183852396615979,391130.33553178137
0.14186346353667495,391130.5959232501
0.1418884074923331,391130.8563604702
0.1419133558339051,391131.11684345023
0.14193830856216208,391131.3773721978
0.14196326567787534,391131.6379467212
0.14198822718181636,391131.89856702834
0.14201319307475674,391132.1592331275
0.14203816335746816,391132.41994502634
0.14206313803072249,391132.680702733
0.14208811709529148,391132.9415062557
0.14211310055194776,391133.1990618194
0.14213808840146333,391133.45067579305
0.1421630806446106,391133.70233397686
0.14218807728216212,391133.95403637853
0.14221307831489055,391134.2057830058
0.14223808374356867,391134.4575738666
0.14226309356896943,391134.70940896845
0.1422881077918657,391134.9612883193
0.14231312641303118,391135.21321192704
0.14233814943323897,391135.4651797991
0.1423631768532625,391135.7171919435
0.14238820867387547,391135.96924836794
0.1424132448958516,391136.22134908003
0.1424382855199648,391136.4734940879
0.1424633305469891,391136.7256833991
0.1424883799776984,391136.97791702143
0.14251343381286752,391137.23019496276
0.14253849205327065,391137.4825172307
0.14256355469968235,391137.73488383327
0.14258862175287734,391137.987294778
0.14261369321363046,391138.23975007277
0.14263876908271675,391138.49224972544
0.14266384936091125,391138.74479374377
0.14268893404898922,391138.9973821354
0.14271402314772588,391139.2500149084
0.1427391166578972,391139.5026920704
0.1427642145802786,391139.75541362923
0.1427893169156459,391140.00817959255
0.142814423664775,391140.2609899684
0.14283953482844206,391140.5138447643
0.14286465040742322,391140.7667439884
0.14288977040249481,391141.0196876481
0.14291489481443312,391141.2726757515
0.14294002364401526,391141.5257083062
0.1429651568920177,391141.7787853202
0.14299029455921738,391142.0319068012
0.1430154366463913,391142.28162943927
0.14304058315431664,391142.5257441681
0.1430657340837707,391142.76990179025
0.14309088943553092,391143.01410231285
0.1431160492103749,391143.2583457435
0.14314121340908006,391143.50263208995
0.1431663820324248,391143.7469613596
0.1431915550811868,391143.9913335599
