Xa
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
2.0999999999999887e-97
9.470490899847701e-24
4.827444013063098e-23
8.469413813382468e-23
1.4142929763427245e-22
2.4483599203785867e-22
4.42583124856583e-22
7.36800711108651e-22
1.1868873197312829e-21
1.8773916379191276e-21
2.9666327410674667e-21
4.572963954430578e-21
6.93155491880246e-21
1.0343409008214569e-20
1.5209344961650495e-20
2.224073299076573e-20
3.2001900440842605e-20
4.536368577945017e-20
6.407877129236852e-20
8.876879873683844e-20
1.2265354038895086e-19
1.666164422113282e-19
2.254059397259535e-19
3.015903857790288e-19
4.0118590624982814e-19
5.277978478746726e-19
6.930470268278931e-19
8.995404333711008e-19
1.1617208983673729e-18
1.4947567331548732e-18
1.9071089248494192e-18
2.415793948429315e-18
3.0477421973614736e-18
3.83609503045776e-18
4.799816070315823e-18
5.9738721198365296e-18
7.398663999611219e-18
9.122999343503202e-18
1.1189860995837065e-17
1.3672777505145252e-17
1.6647028200452942e-17
2.0196552763492366e-17
2.440617298433156e-17
2.9400152886738206e-17
3.53179946673621e-17
4.2319330803893186e-17
5.054890507324054e-17
6.019606727513258e-17
7.147555511110338e-17
8.463032531549412e-17
9.993471982127486e-17
1.1769793024598603e-16
1.38267779079873e-16
1.6203484089583203e-16
1.8943692824967514e-16
2.2096396806378473e-16
2.5716330954000743e-16
2.986454198012614e-16
3.460901408768611e-16
4.002534123843255e-16
4.619745137552839e-16
5.321839058045806e-16
6.11911674527856e-16
7.022966207300883e-16
8.050919750264296e-16
9.214675519545055e-16
1.0528344886367633e-15
1.2008949930757659e-15
1.3675190645348868e-15
1.5547585202717167e-15
1.764862050445545e-15
2.0002912392854527e-15
2.2637376887813744e-15
2.5581412202741646e-15
2.8867092309034832e-15
3.252937418388249e-15
3.660631744095185e-15
4.113931685098507e-15
4.617334963759275e-15
5.1757238556862346e-15
5.79439294085129e-15
6.47907855511167e-15
7.23985200525447e-15
8.080526473541755e-15
9.008212001490828e-15
1.0030833518502279e-14
1.1156939794227381e-14
1.2395744829287907e-14
1.3757171380972619e-14
1.526490847408575e-14
1.6915698503470856e-14
1.8721095007052467e-14
2.069348690539493e-14
2.2876284176496766e-14
2.5262316181417508e-14
2.786462523890448e-14
3.070003818860129e-14
3.3786474783492825e-14
3.714300421937097e-14
4.078990404971089e-14
4.474872154698374e-14
4.9092432354914466e-14
5.381442444397524e-14
5.893251298243967e-14
6.447518700752408e-14
7.047264313360545e-14
7.69568674754718e-14
8.396172053315182e-14
9.152302511278372e-14
9.974618601788909e-14
1.0865318969413178e-13
1.1825458640020587e-13
1.287080347573252e-13
1.3987001029286215e-13
1.5185899914031933e-13
1.6501426604989175e-13
1.790473176271873e-13
1.9399184905380302e-13
2.101173187373468e-13
2.2765497745409406e-13
2.463039024030041e-13
2.661043950119766e-13
2.876394147996819e-13
3.107572632423544e-13
3.3528591956787407e-13
3.6127441867362757e-13
3.897552886090934e-13
4.1996652701856595e-13
4.519557562764453e-13
4.860979875230822e-13
5.231056495296441e-13
5.624417128902826e-13
6.037127700000451e-13
6.489306282703385e-13
6.965923278181557e-13
7.465098989282065e-13
8.011159752194649e-13
8.585752637591156e-13
9.186596976640875e-13
9.84439147208571e-13
1.053380754982058e-12
1.1255056651262728e-12
1.2043016291708344e-12
1.28660793502865e-12
1.3730397101818617e-12
1.466860605516368e-12
1.5647512610476119e-12
1.6679215760967635e-12
1.7792205991018667e-12
1.895222435523931e-12
2.0179087201396555e-12
2.1494722935045915e-12
2.286452853324875e-12
2.4318177404924987e-12
2.586801300272409e-12
2.7480051405435603e-12
2.9196394107441156e-12
3.101605998942366e-12
3.290693800565676e-12
3.4926629607019306e-12
3.7056247115418155e-12
3.926715286002439e-12
4.163609969042356e-12
4.4120725932817135e-12
4.669787890186852e-12
4.94677827642829e-12
5.235788650245045e-12
5.535301869797575e-12
5.858196336978556e-12
6.193393299139067e-12
6.5416651251572265e-12
6.915788424809114e-12
7.303456882500633e-12
7.707686174332349e-12
8.139551109349383e-12
8.586679548130293e-12
9.054557123619227e-12
9.551741405958397e-12
1.0066082894164003e-11
1.0606179519133655e-11
1.1177077001055702e-11
1.1767213772845334e-11
1.2389060523854462e-11
1.3047572101677802e-11
1.3720709075909524e-11
1.4447150142597556e-11
1.518870544221718e-11
1.5975249814355142e-11
1.679487921405877e-11
1.764883144613311e-11
1.8547962213611544e-11
1.947423785446553e-11
2.0459334381083743e-11
2.1463155147875904e-11
2.254112045727029e-11
2.3630565961166685e-11
2.4806221253682845e-11
2.5997536307001612e-11
2.726834802944133e-11
2.8569514723238992e-11
2.9942059627131713e-11
3.1361569989326543e-11
3.284280178202784e-11
3.43896822041191e-11
3.598694825976618e-11
3.767078494248459e-11
3.939184363807532e-11
4.1222808983943656e-11
4.30758476361651e-11
4.506472755339046e-11
4.707361034893254e-11
4.9216603048658224e-11
5.139736678083625e-11
5.369963524648716e-11
5.6064574276616314e-11
5.853621099026826e-11
6.109833051659942e-11
6.374995536850501e-11
6.65230025959071e-11
6.936578439572115e-11
7.236428060502196e-11
7.54099592111149e-11
7.864923273438381e-11
8.191788490129671e-11
8.540636191791577e-11
8.89354561123791e-11
9.266566403108933e-11
9.64724933503136e-11
1.0045868765883626e-10
1.0457275179006278e-10
1.0885612316112224e-10
1.1326213332001369e-10
1.1786123564152648e-10
1.225767694749966e-10
1.2751111022931552e-10
1.325546339213898e-10
1.3784470614514693e-10
1.4323647870492863e-10
1.4890707433364222e-10
1.5466298398260874e-10
1.607371219571736e-10
1.668779537807664e-10
1.7337978625612057e-10
1.799272937799493e-10
1.86882146229419e-10
1.9385908359504686e-10
2.012934961719005e-10
2.087292159468973e-10
2.1666542142526743e-10
2.2460858808998078e-10
2.33051876319591e-10
2.4153159392951844e-10
2.5050926415525036e-10
2.595559835648932e-10
2.690965191089435e-10
2.787420842968125e-10
2.8887518998016257e-10
2.9915288548083707e-10
3.0990952571970837e-10
3.2085412514496237e-10
3.3232300248392946e-10
3.4405553794015203e-10
3.561023544789945e-10
3.686694934862501e-10
3.813157209750667e-10
3.9476634990248445e-10
4.082193438637561e-10
4.2241928608661836e-10
4.3680710806042154e-10
4.517043785061915e-10
4.670805637473058e-10
4.827006781773455e-10
4.991211819988661e-10
5.155445730494694e-10
5.330135584413016e-10
5.505399079562827e-10
5.688454980115816e-10
5.875358265762408e-10
6.067400862983151e-10
6.267396464940121e-10
6.46742723226888e-10
6.680857112624854e-10
6.894739137953677e-10
7.116652261040376e-10
7.345176799986075e-10
7.575722300072961e-10
7.819716297852187e-10
8.063753197273155e-10
8.319363665225204e-10
8.579736562374879e-10
8.845330254697518e-10
9.123540109786929e-10
9.40179888271705e-10
9.69498553505529e-10
9.992087201867391e-10
1.0295126298086783e-09
1.0612117743965304e-09
1.0929164926679872e-09
1.1263110507194496e-09
1.1601261244758587e-09
1.194600839518139e-09
1.23064162304555e-09
1.2666887436500766e-09
1.30473532061502e-09
1.343320692924866e-09
1.3821470746133916e-09
1.423416664673985e-09
1.4646935111965357e-09
1.5070710222959838e-09
1.5511850962896927e-09
1.5953069268930773e-09
1.6414886428548044e-09
1.6886075071886822e-09
1.7357346564667049e-09
1.785987345231682e-09
1.8362783164151936e-09
1.8875545501250846e-09
1.941182714401334e-09
1.994820308156553e-09
2.0505839297739374e-09
2.1077744700108993e-09
2.16497506610197e-09
2.22546261359351e-09
2.286409031733462e-09
2.3479994228509256e-09
2.4128919441410964e-09
2.4777958755304054e-09
2.5445459352271203e-09
2.6136052345414417e-09
2.6826766766024083e-09
2.7549241053836834e-09
2.8283687329563743e-09
2.9018816609699465e-09
2.9799252664411368e-09
3.0579825943761374e-09
3.1374835258800103e-09
3.2203754085997867e-09
3.3032818662593313e-09
3.3891503337213814e-09
3.4771361755848906e-09
3.5651374880628937e-09
3.6577708559585076e-09
3.7511058742712665e-09
3.845339508810212e-09
3.944271305026261e-09
4.04322049649181e-09
4.144796408253843e-09
4.249616364898424e-09
4.354454752112078e-09
4.463816868021193e-09
4.574810232259302e-09
4.685993231593709e-09
4.803435124623868e-09
4.920897667547188e-09
5.040510356859563e-09
5.164726785523141e-09
5.2889650552514925e-09
5.4175014073869975e-09
5.548809896055603e-09
5.680141472791076e-09
5.818116654411222e-09
5.95684601447345e-09
6.097085870636717e-09
6.243550706120311e-09
6.390041294622192e-09
6.540466795173241e-09
6.695043595730424e-09
6.849647575638656e-09
7.0108289438362644e-09
7.173881876149551e-09
7.337618822549691e-09
7.50949416117452e-09
7.681399720764881e-09
7.856717323880666e-09
8.03783275401031e-09
8.218980029797306e-09
8.406507202529145e-09
8.597264601615958e-09
8.788055541714424e-09
8.988445901206033e-09
9.189260270530537e-09
9.392779814756132e-09
9.604042400903322e-09
9.815342133504498e-09
1.0033336625247618e-08
1.0256727478657104e-08
1.0480157611042162e-08
1.0710784308104072e-08
1.0947034479190041e-08
1.118332619031489e-08
1.1426727200524877e-08
1.1676425063228296e-08
1.192616683048796e-08
1.2182926576888639e-08
1.2446680206538424e-08
1.2710480212180236e-08
1.2981204176331005e-08
1.3259641752723522e-08
1.3538128286997263e-08
1.3823797317072148e-08
1.4118359907250547e-08
1.4412974290582441e-08
1.4712146223935073e-08
1.5023571859623098e-08
1.533505225350653e-08
1.5648242210728787e-08
1.5977293273971605e-08
1.6306402194501072e-08
1.663556898249096e-08
1.698160489530517e-08
1.7329129718658745e-08
1.7676715647554172e-08
1.803865391964302e-08
1.8405407304181084e-08
1.877222517523239e-08
1.9150655229329326e-08
1.9537475515553126e-08
1.9924363816668414e-08
2.031989259369054e-08
2.0727644196995284e-08
2.1135467495560266e-08
2.154871986163263e-08
2.1978293662156238e-08
2.240794299495252e-08
2.283956215432948e-08
2.3291875884611803e-08
2.374426914554531e-08
2.4196741951114088e-08
2.467176543297418e-08
2.514876938397283e-08
2.562585720692184e-08
2.611934086533107e-08
2.6622004189796786e-08
2.712475589791974e-08
2.7637229462678706e-08
2.816663207710983e-08
2.8696127776787104e-08
2.9228132601126724e-08
2.978538621375327e-08
3.034273780868678e-08
3.0900187403154955e-08
3.148124470860057e-08
3.206780414739786e-08
3.2654466721366695e-08
3.325681804176024e-08
3.387379098836809e-08
3.449087241777668e-08
3.5115046827854284e-08
3.576367441027963e-08
3.641241604136375e-08
3.706127174115903e-08
3.774050795307983e-08
3.842218715841427e-08
3.910398622389768e-08
3.980742364147839e-08
4.052335435315874e-08
4.123941094745545e-08
4.1967632973908296e-08
4.2719166207279147e-08
4.347083158328369e-08
4.422442789274416e-08
4.5012952264306836e-08
4.580161528268092e-08
4.659041697224577e-08
4.7408123981166126e-08
4.823521162343536e-08
4.906244469312511e-08
4.990975816085131e-08
5.078013806260717e-08
5.165067100389306e-08
5.25213570116181e-08
5.343228955765819e-08
5.4347866061813257e-08
5.52636035524503e-08
5.619506773819498e-08
5.715747811662773e-08
5.812005771637467e-08
5.908280656719124e-08
6.00832551601647e-08
6.109480550543764e-08
6.210653371234125e-08
6.312823822940159e-08
6.419066144390023e-08
6.525327146504413e-08
6.631606832567765e-08
6.741132565717513e-08
6.85267691439763e-08
6.964240876001607e-08
7.076057596787611e-08
7.193085426098485e-08
7.310133832497593e-08
7.427202819602745e-08
7.546943344235145e-08
7.669681378193726e-08
7.792440993269813e-08
7.915222193258072e-08
8.043287232950723e-08
8.171947750108328e-08
8.300630889737854e-08
8.431363249020813e-08
8.566140036656305e-08
8.700940522192051e-08
8.835764709795045e-08
8.975443057752469e-08
9.116581428171036e-08
9.257744615051815e-08
9.40029036321997e-08
9.547992326314013e-08
9.695720259951378e-08
9.843474168698608e-08
9.995620401371248e-08
1.0150144033726509e-07
1.0304694836084251e-07
1.0459921388893192e-07
1.0621476909741591e-07
1.0783060837014392e-07
1.0944673175706111e-07
1.1110529940365939e-07
1.1280021989947062e-07
1.1449543841437963e-07
1.16190955000791e-07
1.1794218280825175e-07
1.1971938072261372e-07
1.214968911229731e-07
1.2327471406427484e-07
1.2512342489531274e-07
1.269867295843462e-07
1.288503618995951e-07
1.3071432189866515e-07
1.3266182193242796e-07
1.3461440297008938e-07
1.3656732733149063e-07
1.385261969996772e-07
1.405709412175697e-07
1.426160449643196e-07
1.4466150830314347e-07
1.4672411464158902e-07
1.4886468875871524e-07
1.5100563925454222e-07
1.531469661952476e-07
1.553175069617186e-07
1.5755731280979016e-07
1.5979751248454728e-07
1.620381060552353e-07
1.643208882757508e-07
1.6666340669160767e-07
1.6900633699417445e-07
1.713496792558775e-07
1.7374911986323792e-07
1.7619791127210454e-07
1.7864713325374185e-07
1.8109678588385697e-07
1.836198018605182e-07
1.861821717080374e-07
1.8874499209890342e-07
1.9130826311233542e-07
1.9394656849884698e-07
1.9662641225698057e-07
1.9930672721398248e-07
2.019875134527093e-07
2.047453802178319e-07
2.0754667347057173e-07
2.1034845927673199e-07
2.1315073772292483e-07
2.160325509597091e-07
2.18959350114305e-07
2.2188666389012165e-07
2.248144923776403e-07
2.278247518413802e-07
2.3088119444278447e-07
2.3393817446070996e-07
2.3699569198964567e-07
2.4013901339472725e-07
2.433293182871758e-07
2.4652018413324267e-07
2.497116110315654e-07
2.5299272723093753e-07
2.563211946379763e-07
2.596502472918525e-07
2.629798852954718e-07
2.6640364738405607e-07
2.6987465893636197e-07
2.733462807991469e-07
2.768185130797205e-07
2.803898914387709e-07
2.8400791016224683e-07
2.876265650445812e-07
2.912458561976252e-07
2.9496994148681715e-07
2.987395117563734e-07
3.025097448321973e-07
3.0628064083083985e-07
3.1016264493201907e-07
3.1408839239560173e-07
3.180148301262034e-07
3.219419582451998e-07
3.259872151581554e-07
3.3007384663066533e-07
3.341611966585523e-07
3.3824926536815364e-07
3.4246908091847453e-07
3.4672899075327537e-07
3.509896496111103e-07
3.552510576236872e-07
3.5962383836584823e-07
3.640660072559656e-07
3.685089572158643e-07
3.729526883828736e-07
3.774681397451214e-07
3.8209816909353117e-07
3.867290125433537e-07
3.9136067023773486e-07
3.960231570372838e-07
4.0085047719374886e-07
4.0567864614142107e-07
4.105076640295346e-07
4.153375310073699e-07
4.203379154368203e-07
4.253695481575558e-07
4.304020655939219e-07
4.35435467901478e-07
4.4058161279008244e-07
4.458228591448166e-07
4.510650270716981e-07
4.5630811673276554e-07
4.6160318960759095e-07
4.670602683391836e-07
4.7251830659288325e-07
4.779773045374114e-07
4.834372623415024e-07
4.891039022497928e-07
4.947841308387487e-07
5.004653581864141e-07
5.061475844684022e-07
5.119762570452981e-07
5.178850959073925e-07
5.237949737249127e-07
5.297058906805392e-07
5.35700198614104e-07
5.418441672558499e-07
5.479892161960503e-07
5.541353456246597e-07
5.602991832437513e-07
5.666880980565891e-07
5.730781362369415e-07
5.794692979823487e-07
5.858615834903563e-07
5.924352324677146e-07
5.990771368130481e-07
6.057202090092443e-07
6.123644492616336e-07
6.191098838766862e-07
6.26011535967036e-07
6.329144015798737e-07
6.398184809285735e-07
6.467353804185756e-07
