time_days,Nuclei:Ra224 top 5
5.2544371822370314e-05,0.009353887129915864
5.255361073736751e-05,0.009370828170617547
5.2562851276849816e-05,0.009387772190013372
5.257209344110288e-05,0.009404719188627071
5.2581337230412395e-05,0.009421669166982475
5.259058264506408e-05,0.009438622125603476
5.2599829685343726e-05,0.009455578065014066
5.2609078351537176e-05,0.009472536985738368
5.2618328643930304e-05,0.00948949888830054
5.262758056280905e-05,0.009506463773224855
5.263683410845941e-05,0.009523431641035723
5.264608928116741e-05,0.009540402492257564
5.2655346081219126e-05,0.009557376327414935
5.2664604508900717e-05,0.009574408870187118
5.267386456449835e-05,0.00959212353238628
5.2683126248298284e-05,0.009609841309303084
5.269238956058679e-05,0.009627562201485165
5.270165450165022e-05,0.009645286209480262
5.271092107177495e-05,0.009663013333836196
5.272018927124742e-05,0.00968074357510089
5.2729459100354144e-05,0.009698476933822427
5.273873055938162e-05,0.00971621341054885
5.2748003648616474e-05,0.00973395300582842
5.2757278368345325e-05,0.009751695720209433
5.276655471885486e-05,0.0097694415542403
5.2775832700431844e-05,0.009787190508469564
5.2785112313363054e-05,0.00980494258344579
5.2794393557935335e-05,0.009822697779717702
5.2803676434435574e-05,0.009840456097834079
5.2812960943150724e-05,0.009858217538343829
5.282224708436776e-05,0.009875982101795916
5.283153485837376e-05,0.009893749788739473
5.2840824265455785e-05,0.009911520599723637
5.2850115305900994e-05,0.009929294535297723
5.2859407979996584e-05,0.009947071596011084
5.2868702288029796e-05,0.009964851782413199
5.2877998230287935e-05,0.009982635095053649
5.2887295807058336e-05,0.010000421534482072
5.289659501862841e-05,0.010018211101248262
5.290589586528559e-05,0.010036003795902073
5.291519834731738e-05,0.010053799618993435
5.2924502465011334e-05,0.01007159857107242
5.293380821865504e-05,0.01008970530191966
5.294311560853619e-05,0.01010829096297247
5.2952424634942427e-05,0.010126879891887722
5.296173529816153e-05,0.010145472089240038
5.2971047598481287e-05,0.01016406755560407
5.298036153618957e-05,0.010182666291554591
5.298967711157427e-05,0.010201268297666481
5.299899432492335e-05,0.010219873574514706
5.3008313176524805e-05,0.010238482122674319
5.3017633666666696e-05,0.010257093942720532
5.302695579563712e-05,0.010275709035228578
5.303627956372425e-05,0.010294327400773857
5.304560497121628e-05,0.010312949039931853
5.305493201840147e-05,0.010331573953278118
5.3064260705568135e-05,0.010350202141388353
5.307359103300462e-05,0.010368833604838316
5.308292300099935e-05,0.010387468344203916
5.309225660984078e-05,0.010406106360061116
5.310159185981741e-05,0.01042474765298599
5.3110928751217824e-05,0.010443392223554764
5.3120267284330614e-05,0.010462040072343678
5.3129607459444467e-05,0.010480691199929164
5.3138949276848065e-05,0.010499345606887664
5.314829273683021e-05,0.010518003293795822
5.315763783967969e-05,0.010536664261230283
5.3166984585685374e-05,0.01055532850976785
5.317633297513619e-05,0.010573996039985437
5.3185683008321104e-05,0.010592666852460018
5.319503468552913e-05,0.010611340947768706
5.3204388007049336e-05,0.010630199588693757
5.321374297317085e-05,0.010649759630988628
5.322309958418284e-05,0.010669323112468255
5.3232457840374534e-05,0.010688890033737295
5.324181774203519e-05,0.010708460395400535
5.325117928945415e-05,0.010728034198062909
5.326054248292077e-05,0.010747611442329386
5.32699073227245e-05,0.010767192128805133
5.32792738091548e-05,0.01078677625809533
5.328864194250119e-05,0.010806363830805299
5.3298011723053264e-05,0.0108259548475405
5.330738315110066e-05,0.010845549308906485
5.331675622693303e-05,0.010865147215508849
5.332613095084012e-05,0.01088474856795338
5.333550732311172e-05,0.01090435336684595
5.3344885344037655e-05,0.010923961612792497
5.3354265013907816e-05,0.010943573306399132
5.336364633301212e-05,0.010963188448271958
5.337302930164057e-05,0.010982807039017333
5.3382413920083184e-05,0.011002429079241618
5.3391800188630076e-05,0.011022054569551328
5.340118810757137e-05,0.011041683510553058
5.341057767719726e-05,0.011061315902853525
5.341996889779798e-05,0.011080951747059536
5.342936176966384e-05,0.011100591043778037
5.343875629308516e-05,0.01112023379361604
5.344815246835234e-05,0.011139879997180689
5.345755029575584e-05,0.011159529655079247
5.346694977558615e-05,0.01117918276791906
5.34763509081338e-05,0.011198839336307562
5.348575369368941e-05,0.011218499360852344
5.3495158132543635e-05,0.011238162842161096
5.350456422498714e-05,0.011258548236713148
5.3513971971310716e-05,0.011279134168730366
5.3523381371805144e-05,0.011299723720311078
5.353279242676128e-05,0.01132031689209165
5.3542205136470036e-05,0.011340913684708631
5.355161950122237e-05,0.011361514098798655
5.3561035521309294e-05,0.011382118134998448
5.357045319702184e-05,0.011402725793944834
5.357987252865114e-05,0.011423337076274805
5.358929351648835e-05,0.011443951982625425
5.3598716160824685e-05,0.011464570513633913
5.36081404619514e-05,0.011485192669937526
5.361756642015982e-05,0.011505818452173692
5.3626994035741304e-05,0.011526447860979939
5.363642330898727e-05,0.01154708089699389
5.36458542401892e-05,0.011567717560853327
5.3655286829638586e-05,0.011588357853196058
5.366472107762702e-05,0.011609001774660092
5.3674156984446114e-05,0.011629649325883501
5.3683594550387554e-05,0.011650300507504489
5.3693033775743056e-05,0.011670955320161361
5.37024746608044e-05,0.011691613764492544
5.37119172058634e-05,0.011712275841136556
5.372136141121195e-05,0.011732941550732038
5.373080727714197e-05,0.011753610893917773
5.3740254803945444e-05,0.011774283871332608
5.3749703991914416e-05,0.01179496048361555
5.375915484134095e-05,0.011815640731405666
5.3768607352517214e-05,0.011836324615342201
5.377806152573535e-05,0.011857012136064429
5.3787517361287625e-05,0.011877703294211787
5.3796974859466316e-05,0.011898909208876773
5.380643402056378e-05,0.011920560274971122
5.381589484487239e-05,0.011942215147907883
5.3825357332684594e-05,0.011963873828356382
5.3834821484292896e-05,0.011985536316986081
5.384428729998984e-05,0.012007202614466549
5.385375478006802e-05,0.012028872721467456
5.386322392482009e-05,0.012050546638658625
5.387269473453874e-05,0.012072224366709952
5.3882167209516744e-05,0.012093905906291506
5.389164135004687e-05,0.012115591258073391
5.390111715642202e-05,0.01213728042272595
5.391059462893506e-05,0.012158973400919511
5.3920073767878964e-05,0.01218067019332461
5.3929554573546744e-05,0.012202370800611885
5.393903704623146e-05,0.01222407522345207
5.394852118622622e-05,0.012245783462516023
5.39580069938242e-05,0.012267495518474739
5.3967494469318606e-05,0.012289211391999308
5.3976983613002706e-05,0.012310931083760936
5.398647442516983e-05,0.012332654594431005
5.399596690611333e-05,0.012354381924680897
5.4005461056126636e-05,0.012376113075182226
5.401495687550322e-05,0.012397848046606675
5.402445436453662e-05,0.012419586839626056
5.40339535235204e-05,0.01244132945491228
5.404345435274819e-05,0.012463075893137412
5.405295685251366e-05,0.012484826154973573
5.406246102311057e-05,0.012506580241093088
5.407196686483268e-05,0.01252833815216834
5.408147437797384e-05,0.01255009988887184
5.409098356282792e-05,0.012572320656691737
5.410049441968887e-05,0.012595080890158856
5.411000694885068e-05,0.01261784512548952
5.41195211506074e-05,0.012640613363387357
5.4129037025253106e-05,0.012663385604556118
5.4138554573081944e-05,0.012686161849699649
5.4148073794388125e-05,0.012708942099521949
5.415759468946589e-05,0.01273172635472713
5.416711725860954e-05,0.012754514616019445
5.4176641502113424e-05,0.012777306884103255
5.4186167420271954e-05,0.012800103159683043
5.41956950133796e-05,0.012822903443463452
5.420522428173082e-05,0.012845707736149143
5.4214755225620214e-05,0.012868516038445006
5.422428784534238e-05,0.012891328351056044
5.423382214119199e-05,0.012914144674687376
5.4243358113463744e-05,0.012936965010044179
5.4252895762452415e-05,0.012959789357831843
5.426243508845283e-05,0.01298261771875585
5.427197609175985e-05,0.013005450093521794
5.428151877266841e-05,0.013028286482835412
5.429106313147346e-05,0.013051126887402521
5.4300609168470047e-05,0.013073971307929148
5.431015688395324e-05,0.013096819745121356
5.4319706278218174e-05,0.01311967219968538
5.4329257351560006e-05,0.013142528672327541
5.4338810104274014e-05,0.013165389163754364
5.434836453665544e-05,0.013188253674672384
5.435792064899965e-05,0.013211122205788382
5.4367478441602013e-05,0.013233994757809148
5.437703791475799e-05,0.013256871331441687
5.438659906876305e-05,0.013280320082065906
5.439616190391277e-05,0.013304234895375149
5.4405726420502735e-05,0.013328153913553797
5.441529261882856e-05,0.01335207713734106
5.4424860499186e-05,0.013376004567476492
5.443443006187076e-05,0.013399936204699604
5.444400130717867e-05,0.013423872049750117
5.445357423540558e-05,0.013447812103367856
5.446314884684741e-05,0.013471756366292808
5.4472725141800105e-05,0.01349570483926505
5.448230312055969e-05,0.01351965752302483
5.449188278342221e-05,0.01354361441831245
5.450146413068382e-05,0.013567575525868462
5.4511047162640655e-05,0.013591540846433412
5.452063187958895e-05,0.013615510380748107
5.453021828182497e-05,0.013639484129553372
5.453980636964505e-05,0.013663462093590234
5.4549396143345567e-05,0.013687444273599837
5.455898760322295e-05,0.013711430670323455
5.456858074957367e-05,0.013735421284502447
5.457817558269427e-05,0.013759416116878365
5.4587772102881336e-05,0.013783415168192854
5.459737031043151e-05,0.013807418439187725
5.460697020564147e-05,0.013831425930604864
5.4616571788807986e-05,0.013855437643186377
5.462617506022781e-05,0.013879453577674358
5.4635780020197814e-05,0.013903473734811152
5.46453866690149e-05,0.013927498115339231
5.465499500697601e-05,0.013951526720001122
5.4664605034378145e-05,0.013975559549539525
5.467421675151837e-05,0.013999596604697302
5.4683830158693786e-05,0.014024506177639944
5.469344525620156e-05,0.01404962239224037
5.4703062044338906e-05,0.014074743022948425
5.471268052340307e-05,0.01409986807054052
5.47223006936914e-05,0.014124997535793294
5.473192255550123e-05,0.014150131419483443
5.474154610913001e-05,0.014175269722387833
5.47511713548752e-05,0.014200412445283483
5.476079829303432e-05,0.014225559588947508
5.4770426923904966e-05,0.014250711154157198
5.4780057247784754e-05,0.014275867141689953
5.478968926497138e-05,0.014301027552323336
5.479932297576257e-05,0.01432619238683501
5.480895838045611e-05,0.01435136164600281
5.481859547934985e-05,0.014376535330604687
5.4828234272741686e-05,0.01440171344141877
5.483787476092954e-05,0.014426895979223238
5.484751694421143e-05,0.014452082944796454
5.4857160822885384e-05,0.014477274338916945
5.486680639724952e-05,0.014502470162363336
5.4876453667601994e-05,0.014527670415914429
5.4886102634241013e-05,0.014552875100349149
5.489575329746483e-05,0.014578084216446524
5.490540565757175e-05,0.014603297764985729
5.4915059714860164e-05,0.014628515746746147
5.492471546962846e-05,0.01465373816250717
5.4934372922175114e-05,0.01467896501304843
5.494403207279867e-05,0.014704196299149696
5.495369292179767e-05,0.014729432021590785
5.4963355469470755e-05,0.014754672181151736
5.49730197161166e-05,0.014780179414634356
5.498268566203394e-05,0.014806540656137858
5.4992353307521576e-05,0.01483290653265776
5.500202265287831e-05,0.014859277045008949
5.5011693698403054e-05,0.014885652194006572
5.502136644439475e-05,0.014912031980465836
5.503104089115239e-05,0.01493841640520213
5.504071703897501e-05,0.014964805469030923
5.505039488816173e-05,0.014991199172767943
5.506007443901169e-05,0.015017597517228944
5.506975569182408e-05,0.015044000503229871
5.5079438646898175e-05,0.015070408131586806
5.508912330453329e-05,0.01509682040311604
5.509880966502877e-05,0.01512323731863389
5.510849772868404e-05,0.015149658878956909
5.5118187495798574e-05,0.015176085084901777
5.5127878966671876e-05,0.01520251593728523
5.513757214160354e-05,0.01522895143692431
5.5147267020893175e-05,0.015255391584636057
5.515696360484046e-05,0.015281836381237701
5.516666189374514e-05,0.015308285827546682
5.5176361887906985e-05,0.015334739924380468
5.518606358762584e-05,0.015361198672556758
5.5195766993201586e-05,0.01538766207289333
5.5205472104934184e-05,0.015414130126208207
5.5215178923123604e-05,0.015440602833319446
5.5224887448069904e-05,0.015467080195045273
5.5234597680073185e-05,0.01549356221220412
5.52443096194336e-05,0.015520048885614509
5.5254023266451364e-05,0.015546540216095108
5.526373862142673e-05,0.015573036204464775
5.5273455684659986e-05,0.015600489705779414
5.528317445645153e-05,0.015628150111179313
5.529289493710176e-05,0.01565581538002301
5.530261712691115e-05,0.015683485513165656
5.531234102618023e-05,0.01571116051146249
5.5322066635209554e-05,0.01573884037576886
5.533179395429978e-05,0.01576652510694042
5.534152298375158e-05,0.015794214705832837
5.535125372386567e-05,0.01582190917330193
5.536098617494285e-05,0.015849608510203745
5.537072033728396e-05,0.01587731271739445
5.53804562111899e-05,0.015905021795730348
5.53901937969616e-05,0.015932735746067864
5.539993309490008e-05,0.015960454569263663
5.540967410530637e-05,0.015988178266174467
5.5419416828481574e-05,0.016015906837657187
5.542916126472687e-05,0.016043640284568908
5.543890741434346e-05,0.01607137860776685
5.54486552776326e-05,0.01609912180810835
5.5458404854895604e-05,0.01612686988645092
5.546815614643385e-05,0.016154622843652232
5.547790915254877e-05,0.016182380680570155
5.548766387354182e-05,0.016210143398062572
5.549742030971453e-05,0.016237910996987643
5.550717846136849e-05,0.016265683478203626
5.551693832880532e-05,0.016293460842568924
5.552669991232673e-05,0.01632124309094213
5.5536463212234444e-05,0.01634903022418198
5.554622822883027e-05,0.016376822243147342
5.555599496241603e-05,0.016404619148697192
5.5565763413293655e-05,0.016433111426720118
5.557553358176506e-05,0.016462117118207727
5.5585305468132286e-05,0.016491127909676093
5.559507907269737e-05,0.016520143802021905
5.560485439576244e-05,0.016549164796141984
5.561463143762965e-05,0.01657819089293338
5.562441019860122e-05,0.01660722209329325
5.563419067897942e-05,0.016636258398118876
5.564397287906657e-05,0.016665299808307776
5.565375679916507e-05,0.01669434632475761
5.5663542439577324e-05,0.016723397948366137
5.567332980060583e-05,0.016752454680031337
5.568311888255312e-05,0.016781516520651327
5.5692909685721805e-05,0.016810583471124393
5.5702702210414494e-05,0.016839655532348893
5.5712496456933903e-05,0.016868732705223485
5.572229242558278e-05,0.016897814990646885
5.573209011666392e-05,0.01692690238951801
5.574188953048019e-05,0.01695599490273593
5.5751690667334504e-05,0.01698509253119983
5.576149352752981e-05,0.0170141952758091
5.577129811136913e-05,0.01704330313746332
5.5781104419155546e-05,0.01707241611706215
5.579091245119216e-05,0.017101534215505414
5.5800722207782165e-05,0.017130657433693165
5.5810533689228785e-05,0.017159785772525565
5.5820346895835303e-05,0.017188919232902954
5.583016182790505e-05,0.017218057815725787
5.583997848574142e-05,0.017247201521894708
5.584979686964786e-05,0.01727635035231054
5.5859616979927856e-05,0.01730611036006953
5.5869438816884966e-05,0.017336513599332446
5.587926238082278e-05,0.017366922184301956
5.588908767204498e-05,0.017397336115917993
5.589891469085525e-05,0.017427755395120585
5.590874343755738e-05,0.017458180022850035
5.5918573912455146e-05,0.017488610000046638
5.592840611585246e-05,0.017519045327651025
5.593824004805321e-05,0.017549486006603866
5.59480757093614e-05,0.0175799320378461
5.5957913100081046e-05,0.017610383422318767
5.596775222051623e-05,0.017640840160963067
5.597759307097111e-05,0.017671302254720418
5.598743565174985e-05,0.01770176970453235
5.5997279963156695e-05,0.017732242511340576
5.600712600549597e-05,0.017762720676087026
5.6016973779072006e-05,0.0177932041997137
5.60268232841892e-05,0.017823693083162825
5.6036674521152024e-05,0.017854187327376765
5.6046527490264994e-05,0.017884686933298106
5.6056382191832666e-05,0.017915191901869534
5.606623862615966e-05,0.01794570223403396
5.607609679355064e-05,0.01797621793073434
5.608595669431036e-05,0.018006738992913992
5.609581832874355e-05,0.018037265421516187
5.6105681697155104e-05,0.018067797217484576
5.611554679984985e-05,0.018098334381762744
5.6125413637132774e-05,0.018128876915294665
5.613528220930886e-05,0.018159424819024373
5.614515251668314e-05,0.018189978093896008
5.615502455956071e-05,0.01822125550246769
5.616489833824674e-05,0.018253110086393926
5.617477385304644e-05,0.018284970271211533
5.618465110426507e-05,0.01831683605790526
5.6194530092207946e-05,0.018348707447460075
5.6204410817180424e-05,0.018380584440861044
5.621429327948794e-05,0.018412467039093494
5.6224177479435976e-05,0.01844435524314287
5.6234063417330066e-05,0.018476249053994833
5.624395109347576e-05,0.01850814847263509
5.625384050817874e-05,0.018540053500049745
5.626373166174467e-05,0.018571964137224877
5.62736245544793e-05,0.0186038803851468
5.628351918668844e-05,0.018635802244802057
5.629341555867794e-05,0.018667729717177294
5.630331367075369e-05,0.018699662803259347
5.6313213523221674e-05,0.018731601504035276
5.632311511638789e-05,0.018763545820492233
5.6333018450558414e-05,0.018795495753617598
5.6342923526039365e-05,0.018827451304398914
5.635283034313693e-05,0.01885941247382392
5.6362738902157315e-05,0.018891379262880426
5.637264920340682e-05,0.018923351672556533
5.6382561247191784e-05,0.018955329703840507
5.639247503381858e-05,0.018987313357720696
5.6402390563593687e-05,0.019019302635185736
5.6412307836823565e-05,0.019051297537224347
5.64222268538148e-05,0.019083298064825487
5.643214761487398e-05,0.01911530421897823
5.644207012030777e-05,0.019147316000671887
5.645199437042289e-05,0.019180382135573295
5.6461920365526095e-05,0.019213743427355573
5.6471848105924216e-05,0.019247110584948286
5.6481777591924136e-05,0.019280483609382722
5.6491708823832784e-05,0.019313862501690423
5.650164180195713e-05,0.019347247262903076
5.651157652660423e-05,0.01938063789405261
5.652151299808116e-05,0.019414034396171034
5.653145121669508e-05,0.01944743677029067
5.654139118275318e-05,0.01948084501744387
5.655133289656273e-05,0.019514259138663326
5.656127635843101e-05,0.01954767913498176
5.6571221568665424e-05,0.01958110500743226
5.658116852757335e-05,0.019614536757047864
5.659111723546228e-05,0.01964797438486197
5.6601067692639724e-05,0.019681417891908092
5.661101989941327e-05,0.01971486727921992
5.662097385609056e-05,0.01974832254783138
5.663092956297925e-05,0.01978178369877646
5.6640887020387114e-05,0.019815250733089505
5.665084622862193e-05,0.019848723651804893
5.666080718799155e-05,0.019882202455957232
5.667076989880389e-05,0.019915687146581356
5.668073436136688e-05,0.01994917772471218
5.669070057598856e-05,0.019982674191384928
5.6700668542976976e-05,0.0200161765476349
5.671063826264026e-05,0.020049684794497646
5.6720609735286586e-05,0.020083198933008847
5.673058296122416e-05,0.02011671896420436
5.6740557940761296e-05,0.020150474864179285
5.675053467420632e-05,0.020185393685140593
5.6760513161867605e-05,0.020220318645767
5.6770493404053624e-05,0.020255249747138035
5.678047540107286e-05,0.020290186990333383
5.679045915323388e-05,0.020325130376432934
5.680044466084527e-05,0.020360079906516698
5.68104319242157e-05,0.020395035581664923
5.682042094365389e-05,0.020429997402958092
5.683041171946862e-05,0.020464965371476837
5.684040425196871e-05,0.020499939488302
5.685039854146302e-05,0.020534919754514512
5.68603945882605e-05,0.020569906171195654
5.6870392392670144e-05,0.020604898739426808
5.6880391955000985e-05,0.020639897460289526
5.689039327556211e-05,0.020674902334865585
5.69003963546627e-05,0.02070991336423701
5.6910401192611924e-05,0.020744930549485858
5.692040778971908e-05,0.02077995389169458
5.6930416146293435e-05,0.020814983391945596
5.6940426262644404e-05,0.02085001905132174
5.695043813908138e-05,0.02088506087090583
5.6960451775913856e-05,0.020920108851781048
5.697046717345135e-05,0.020955162995030648
5.698048433200346e-05,0.020990223301738137
5.699050325187982e-05,0.021025289772987198
5.7000523933390125e-05,0.021060362409861637
5.701054637684414e-05,0.02109544121344564
5.7020570582551645e-05,0.021130526184823317
5.7030596550822495e-05,0.02116561732507915
5.7040624281966626e-05,0.021201722814474095
5.7050653776294e-05,0.021238263609756856
5.706068503411463e-05,0.021274810829890578
5.7070718055738595e-05,0.021311364476004856
5.7080752841476024e-05,0.02134792454922956
5.709078939163711e-05,0.021384491050694725
5.7100827706532076e-05,0.02142106398153055
5.711086778647125e-05,0.021457643342867535
5.712090963176494e-05,0.02149422913583622
5.713095324272358e-05,0.021530821361567504
5.714099861965763e-05,0.021567420021192395
5.7151045762877566e-05,0.021604025115842095
5.716109467269399e-05,0.021640636646648035
5.717114534941751e-05,0.021677254614741834
5.7181197793358806e-05,0.02171387902125534
5.7191252004828614e-05,0.02175050986732058
5.7201307984137715e-05,0.021787147154069743
5.721136573159695e-05,0.021823790882635266
5.7221425247517206e-05,0.021860441054149745
5.723148653220945e-05,0.021897097669746058
5.724154958598468e-05,0.02193376073055716
5.725161440915395e-05,0.021970430237716297
5.726168100202836e-05,0.022007106192356827
5.727174936491911e-05,0.02204378859561244
5.7281819498137396e-05,0.0220804774486169
5.729189140199451e-05,0.022117172752504247
5.73019650768018e-05,0.02215387450840873
5.731204052287062e-05,0.02219058271746466
5.732211774051242e-05,0.022227297380806716
5.733219673003872e-05,0.022264598015510007
5.734227749176105e-05,0.022302814307685073
5.7352360025991024e-05,0.022341037319307575
5.736244433304031e-05,0.022379267051558963
5.737253041322061e-05,0.02241750350562082
5.73826182668437e-05,0.022455746682675047
5.73927078942214e-05,0.022493996583903636
5.740279929566561e-05,0.022532253210488955
5.7412892471488244e-05,0.02257051656361338
5.7422987422001315e-05,0.022608786644459675
5.743308414751684e-05,0.022647063454210636
5.744318264834693e-05,0.02268534699404939
5.7453282924803764e-05,0.022723637265159285
5.746338497719953e-05,0.022761934268723808
5.7473488805846484e-05,0.02280023800592665
5.7483594411056954e-05,0.022838548477951744
5.749370179314331e-05,0.02287686568598324
5.7503810952418e-05,0.02291518963120548
5.7513921889193486e-05,0.02295352031480299
5.752403460378232e-05,0.022991857737960582
5.753414909649709e-05,0.023030201901863195
5.7544265367650444e-05,0.023068552807695968
5.75543834175551e-05,0.02310691045664437
5.7564503246523805e-05,0.02314527484989393
5.757462485486938e-05,0.0231836459886305
5.7584748242904684e-05,0.02322202387404003
5.759487341094264e-05,0.023260408507308757
5.760500035929624e-05,0.023298799889623144
5.761512908827851e-05,0.023337198022169773
5.762525959820255e-05,0.023375953707296955
5.763539188938149e-05,0.023415906820706336
5.764552596212853e-05,0.023455866958942022
5.7655661816756924e-05,0.023495834123239134
5.766579945358e-05,0.023535808314833016
5.767593887291111e-05,0.02357578953495925
5.768608007506368e-05,0.023615777784853634
5.769622306035116e-05,0.023655773065752027
5.770636782908711e-05,0.023695775378890775
5.77165143815851e-05,0.02373578472550624
5.7726662718158755e-05,0.023775801106835057
5.773681283912181e-05,0.023815824524114147
5.774696474478799e-05,0.02385585497858059
5.77571184354711e-05,0.023895892471471638
5.7767273911485e-05,0.023935937004024806
5.7777431173143616e-05,0.023975988577477833
5.778759022076092e-05,0.0240160471930687
5.779775105465093e-05,0.024056112852035565
5.780791367512773e-05,0.024096185555616795
5.781807808250545e-05,0.02413626530505098
5.7828244277098294e-05,0.024176352101577026
5.783841225922051e-05,0.02421644594643388
5.784858202918638e-05,0.02425654684086079
5.785875358731029e-05,0.02429665478609732
5.786892693390664e-05,0.024336769783383096
5.78791020692899e-05,0.024376891833958067
5.7889278993774597e-05,0.02441702093906234
5.789945770767529e-05,0.02445715709993621
5.7909638211306656e-05,0.0244973003178204
5.791982050498334e-05,0.02453779334399583
5.79300045890201e-05,0.024579546296949688
5.794019046373174e-05,0.024621306591188965
5.7950378129433126e-05,0.02466307422800443
5.796056758643914e-05,0.024704849208687013
5.7970758835064794e-05,0.024746631534528035
5.7980951875625065e-05,0.024788421206818845
5.7991146708435054e-05,0.02483021822685115
5.8001343333809885e-05,0.024872022595916844
5.8011541752064756e-05,0.0249138343153081
5.802174196351489e-05,0.024955653386317184
5.803194396847561e-05,0.024997479810236766
5.8042147767262264e-05,0.025039313588359625
5.805235336019024e-05,0.02508115472197874
5.806256074757504e-05,0.02512300321238747
5.807276992973216e-05,0.025164859060879268
5.8082980906977176e-05,0.025206722268747813
5.809319367962573e-05,0.0252485928372871
5.8103408247993505e-05,0.025290470767791295
5.811362461239623e-05,0.025332356061554748
5.812384277314973e-05,0.02537424871987216
5.813406273056986e-05,0.02541614874403841
5.814428448497249e-05,0.025458056135348434
5.815450803667361e-05,0.025499970895097663
5.8164733385989234e-05,0.02554189302458159
5.817496053323545e-05,0.025583822525096032
5.818518947872839e-05,0.02562575939793695
5.819542022278422e-05,0.025667703644400523
5.820565276571919e-05,0.025709655265783282
5.821588710784962e-05,0.025752191258706057
5.8226123249491845e-05,0.02579580879571735
5.8236361190962274e-05,0.025839434001856842
5.824660093257737e-05,0.025883066878472985
5.825684247465367e-05,0.02592670742691445
5.8267085817507726e-05,0.025970355648530036
5.827733096145619e-05,0.02601401154466894
5.828757790681574e-05,0.026057675116680484
5.8297826653903134e-05,0.026101346365914303
5.830807720303515e-05,0.026145025293720165
5.8318329554528645e-05,0.02618871190144813
5.832858370870055e-05,0.026232406190448584
5.833883966586782e-05,0.02627610816207199
5.834909742634746e-05,0.02631981781766917
5.835935699045658e-05,0.026363535158591137
5.8369618358512306e-05,0.02640726018618921
5.8379881530831795e-05,0.026450992901814734
5.839014650773232e-05,0.0264947333068195
5.8400413289531175e-05,0.02653848140255548
5.8410681876545724e-05,0.026582237190374943
5.8420952269093366e-05,0.02662600067163022
5.843122446749158e-05,0.026669771847674068
5.844149847205789e-05,0.0267135507198594
5.8451774283109864e-05,0.0267573372895393
5.846205190096515e-05,0.02680113155806728
5.847233132594145e-05,0.02684493352679691
5.8482612558356476e-05,0.02688874319708203
5.8492895598528066e-05,0.026932560570276813
5.850318044677405e-05,0.02697638564773553
5.851346710341237e-05,0.027021346561936607
5.852375556876099e-05,0.027066977770407542
5.853404584313792e-05,0.027112617002063005
5.854433792686127e-05,0.027158264258313712
5.855463182024916e-05,0.02720391954057051
5.8564927523619775e-05,0.02724958285024451
5.8575225037291394e-05,0.027295254188747262
5.85855243615823e-05,0.027340933557490288
5.859582549681088e-05,0.027386620957885542
5.8606128443295524e-05,0.027432316391345152
5.8616433201354714e-05,0.02747801985928147
5.862673977130699e-05,0.027523731363107196
5.863704815347094e-05,0.027569450904235248
5.864735834816519e-05,0.02761517848407868
5.865767035570846e-05,0.027660914104050964
5.866798417641948e-05,0.02770665776556565
5.8678299810617084e-05,0.02775240947003672
5.8688617258620124e-05,0.027798169218878222
5.869893652074753e-05,0.027843937013504575
5.870925759731828e-05,0.027889712855330453
5.8719580488651394e-05,0.027935496745770626
5.872990519506599e-05,0.027981288686240342
5.87402317168812e-05,0.02802708867815495
5.8750560054416226e-05,0.028072896722929987
5.876089020799033e-05,0.028118712821981445
5.877122217792283e-05,0.02816453697672538
5.878155596453309e-05,0.02821036918857815
5.879189156814054e-05,0.02825620945895645
5.880222898906467e-05,0.028302057789277104
5.8812568227625026e-05,0.028347914180957237
5.88229092841412e-05,0.028395109111636344
5.8833252158932824e-05,0.02844283689268291
5.8843596852319635e-05,0.028490573065546452
5.8853943364621365e-05,0.028538317631702358
5.8864291696157874e-05,0.028586070592626463
5.887464184724901e-05,0.028633831949794696
5.8884993818214715e-05,0.028681601704683302
5.889534760937499e-05,0.028729379858768864
5.890570322104986e-05,0.028777166413528024
5.891606065355945e-05,0.02882496137043794
5.8926419907223905e-05,0.028872764730975834
5.893678098236345e-05,0.028920576496619277
5.894714387929834e-05,0.028968396668846017
5.895750859834891e-05,0.029016225249134203
5.896787513983555e-05,0.029064062238962095
5.897824350407871e-05,0.02911190763980835
5.898861369139885e-05,0.029159761453151745
5.8998985702116555e-05,0.02920762368047142
5.900935953655244e-05,0.029255494323246766
5.901973519502713e-05,0.029303373382957347
5.9030112677861395e-05,0.029351260861083132
5.904049198537597e-05,0.0293991567591042
5.905087311789174e-05,0.029447061078501036
5.906125607572956e-05,0.029494973820754233
5.907164085921036e-05,0.029542894987344685
5.908202746865519e-05,0.02959082457975369
5.909241590438509e-05,0.029638762599462628
5.910280616672117e-05,0.029686709047953203
5.9113198255984615e-05,0.029734663926707445
5.912359217249664e-05,0.029782627237207517
5.9133987916578565e-05,0.029832429943870843
5.914438548855169e-05,0.029882331681075243
5.9154784888737435e-05,0.029932242192334972
5.916518611745726e-05,0.029982161479192766
5.917558917503268e-05,0.030032089543191556
5.918599406178525e-05,0.03008202638587455
5.919640077803659e-05,0.030131972008785212
5.920680932410841e-05,0.030181926413467362
5.921721970032243e-05,0.030231889601464997
5.922763190700045e-05,0.03028186157432243
5.923804594446431e-05,0.030331842333584207
5.924846181303594e-05,0.030381831880795237
5.9258879513037284e-05,0.03043183021750059
5.926929904479037e-05,0.030481837345245684
5.927972040861731e-05,0.030531853265576267
