time_days,Nuclei:Pu241 top 4
0.0035295207288057297,17437.089695770897
0.003530141326994711,17443.599217745188
0.0035307620343039254,17450.109884252233
0.0035313828507525557,17456.621695493228
0.003532003776359792,17463.13465166945
0.003532624811144825,17469.648752982153
0.0035332459551268578,17476.163999632754
0.0035338672083250876,17482.68039182258
0.003534488570758718,17489.19792975304
0.0035351100424469515,17495.716613625536
0.003535731623409007,17502.23644364163
0.003536353313664093,17508.757420002778
0.0035369751132314268,17515.27954291054
0.0035375970221302303,17521.802812566504
0.0035382190403797234,17528.327229172257
0.0035388411679991385,17534.852792929505
0.0035394634050077045,17541.37950403991
0.0035400857514246552,17547.907362705217
0.003540708207269224,17554.43636912712
0.003541330772560659,17560.96652350752
0.0035419534473182003,17567.497826048177
0.003542576231561096,17574.03886565259
0.0035431991253085933,17580.59500734181
0.003543822128579952,17587.152301760518
0.003544445241394429,17593.710749111353
0.0035450684637712837,17600.270349597027
0.0035456917957297773,17606.831103420234
0.003546315237289185,17613.393010783828
0.003546938788468774,17619.956071890596
0.0035475624492878185,17626.52028694336
0.003548186219765594,17633.085656145
0.0035488100999213883,17639.652179698485
0.0035494340897744823,17646.219857806747
0.0035500581893441654,17652.78869067278
0.0035506823986497277,17659.358678499593
0.003551306717710462,17665.929821490237
0.0035519311465456727,17672.502119847868
0.0035525556851746577,17679.075573775583
0.0035531803336167236,17685.65018347656
0.003553805091891174,17692.225949153963
0.0035544299600173282,17698.80287101111
0.0035550549380144983,17705.380949251234
0.0035556800259020026,17711.960184077663
0.00355630522369916,17718.540575693693
0.0035569305314253033,17725.12212430279
0.003557555949099757,17731.70483010833
0.003558181476741854,17738.288693313778
0.003558807114370927,17744.873714122594
0.003559432862006321,17751.459892738363
0.0035600587196673752,17758.047229364616
0.0035606846873734357,17764.635724204953
0.0035613107651438487,17771.22537746299
0.003561936952997973,17777.816189342437
0.003562563250955162,17784.408160046987
0.0035631896590347756,17791.00128978038
0.0035638161772561716,17797.59557874635
0.0035644428056387247,17804.191027148794
0.0035650695442018005,17810.807531745573
0.0035656963929647724,17817.427538648113
0.003566323351947017,17824.048709508887
0.0035669504211679106,17830.671044532526
0.003567577600646843,17837.294543923763
0.0035682048904031984,17843.919207887302
0.003568832290456366,17850.54503662789
0.0035694598008257365,17857.172030350266
0.003570087421530714,17863.80018925933
0.003570715152590695,17870.429513559917
0.003571342994025084,17877.060003456918
0.003571970945853284,17883.691659155233
0.003572599008094712,17890.324480859894
0.00357322718076878,17896.958468775876
0.003573855463894904,17903.593623108216
0.003574483857492503,17910.229944061964
0.0035751123615810074,17916.8674318423
0.003575740976179841,17923.50608665433
0.003576369701308435,17930.145908703253
0.003576998536986222,17936.786898194245
0.0035776274832326448,17943.429055332632
0.0035782565400671418,17950.072380323676
0.0035788857075091584,17956.716873372705
0.0035795149855781428,17963.36253468508
0.003580144374293543,17970.009364466183
0.0035807738736748206,17976.65736292151
0.0035814034837414305,17983.3065302565
0.0035820332045128356,17989.956866676665
0.0035826630360084972,17996.608372387513
0.00358329297824789,18003.261047594704
0.0035839230312504837,18009.9148925038
0.0035845531950357535,18016.569907320485
0.0035851834696231763,18023.226092250403
0.0035858138550322396,18029.88344749935
0.003586444351282426,18036.54197327305
0.003587074958393226,18043.215453449793
0.003587705676384128,18049.8982521002
0.0035883365052746343,18056.582225748934
0.0035889674450842422,18063.26737460256
0.0035895984958324544,18069.9536988677
0.003590229657538774,18076.641198750964
0.003590860930222718,18083.329874459137
0.0035914923139037953,18090.01972619889
0.0035921238086015226,18096.710754177013
0.0035927554143354206,18103.40295860029
0.00359338713112501,18110.09633967555
0.0035940189589898234,18116.790897609713
0.0035946508979493885,18123.486632609674
0.003595282948023239,18130.183544882373
0.003595915109230909,18136.881634634767
0.0035965473815919454,18143.580902073943
0.00359717976512589,18150.281347406933
0.0035978122598522904,18156.98297084083
0.003598444865790693,18163.68577258271
0.0035990775829606602,18170.389752839834
0.0035997104113817463,18177.094911819368
0.003600343351073512,18183.80124972855
0.0036009764020555205,18190.508766774616
0.0036016095643473444,18197.217463164943
0.0036022428379685533,18203.927339106864
0.0036028762229387223,18210.638394807764
0.003603509719277427,18217.35063047502
0.003604143327004255,18224.064046316154
0.003604777046138789,18230.77864253864
0.0036054108767006187,18237.494419350016
0.0036060448187093344,18244.211376957828
0.003606678872184531,18250.92951556968
0.0036073130371458125,18257.648835393244
0.003607947313612779,18264.369336636188
0.003608581701605037,18271.091019506217
0.0036092162011421925,18277.82735549308
0.0036098508122438646,18284.57464611139
0.0036104855349296666,18291.323123066973
0.0036111203692192196,18298.072786568435
0.0036117553151321425,18304.82363682434
0.0036123903726880684,18311.57567404342
0.0036130255419066252,18318.328898434316
0.003613660822807446,18325.083310205766
0.003614296215410165,18331.838909566493
0.0036149317197344297,18338.595696725362
0.00361556733579988,18345.353671891182
0.003616203063626164,18352.112835272826
0.0036168389032329297,18358.87318707916
0.003617474854639838,18365.63472751921
0.003618110917866543,18372.39745680191
0.003618747092932706,18379.1613751363
0.0036193833798579896,18385.926482731385
0.003620019778662068,18392.692779796336
0.0036206562893646085,18399.46026654024
0.003621292911985288,18406.228943172275
0.0036219296465437845,18412.998809901626
0.003622566493059777,18419.769866937524
0.003623203451552957,18426.5421144893
0.0036238405220430114,18433.31555276623
0.0036244777045496314,18440.090181977674
0.003625114999092511,18446.866002332972
0.003625752405691355,18453.643014041638
0.003626389924365863,18460.421217313073
0.003627027555135742,18467.200612356795
0.003627665298020699,18473.9811993823
0.0036283031530404525,18480.762978599225
0.0036289411202147168,18487.54595021714
0.003629579199563212,18494.330114445693
0.003630217391105658,18501.115471494544
0.0036308556948617897,18507.902021573464
0.0036314941108513336,18514.689764892184
0.003632132639094023,18521.478701660486
0.0036327712796095936,18528.27075768357
0.0036334100324177925,18535.08497381743
0.003634048897538361,18541.900388055405
0.0036346878749910464,18548.717000608165
0.0036353269647956005,18555.53481168638
0.0036359661669717754,18562.353821500743
0.003636605481539336,18569.174030262082
0.0036372449085180407,18575.995438181162
0.003637884447927654,18582.818045468804
0.0036385240997879424,18589.64185233586
0.0036391638641186845,18596.466858993288
0.003639803740939653,18603.29306565203
0.0036404437302706267,18610.120472523027
0.0036410838321313853,18616.94907981729
0.003641724046541721,18623.778887745924
0.003642364373521421,18630.60989652001
