time_days,Nuclei:Cf253 top 14
0.3926863853350332,3929725.5137664885
0.39275543166690174,3929703.1666417816
0.39282449013923676,3929680.8156875893
0.3928935607541731,3929658.4609032776
0.39296264351384574,3929636.102288205
0.39303173842039013,3929613.7398417317
0.3931008454759413,3929591.37356322
0.3931699646826369,3929569.0034520305
0.39323909604261265,3929546.629507522
0.39330823955800565,3929524.2517290604
0.393377395230953,3929501.870116002
0.3934465630635926,3929479.484667709
0.39351574305806225,3929457.0953835417
0.39358493521650056,3929434.70226286
0.3936541395410462,3929412.305305024
0.39372335603383773,3929389.904509396
0.3937925846970161,3929367.499875332
0.3938618255327205,3929345.091402195
0.39393107854309123,3929322.679089344
0.394000343730269,3929300.2629361413
0.3940696210963948,3929277.8429419417
0.39413891064361023,3929255.4191061077
0.3942082123740569,3929232.9914279995
0.39427752628987645,3929210.559906975
0.3943468523932127,3929188.1245423923
0.394416190686208,3929165.685333614
0.39448554117100565,3929143.2422799948
0.3945549038497493,3929120.7953808983
0.3946242787245831,3929098.34463568
0.3946936657976514,3929075.8900436996
0.39476306507109915,3929053.431604316
0.3948324765470714,3929030.969316886
0.39490190022771304,3929008.5031807716
0.39497133611517155,3928986.0331953294
0.3950407842115925,3928963.5593599165
0.39511024451912263,3928941.081673891
0.395179717039909,3928918.596899611
0.39524920177609907,3928896.1045842865
0.39531869872984066,3928873.60841525
0.39538820790328194,3928851.108391855
0.39545772929857104,3928828.6045134645
0.395527262917858,3928806.0967794303
0.39559680876329184,3928783.5851891134
0.395666366837022,3928761.06974187
0.39573593714119876,3928738.550437057
0.3958055196779725,3928716.0272740307
0.39587511444949425,3928693.500252147
0.395944721457915,3928670.969370769
0.3960143407053858,3928648.4346292433
0.39608397219406016,3928625.896026936
0.39615361592608966,3928603.353563197
0.39622327190362705,3928580.807237385
0.39629294012882543,3928558.2570488565
0.3963626206038384,3928535.7029969674
0.39643231333081985,3928513.145081073
0.39650201831192394,3928490.5833005314
0.3965717355493054,3928468.017654697
0.39664146504511866,3928445.4481429225
0.3967112068015204,3928422.874764569
0.39678096082066566,3928400.297518989
0.3968507271047107,3928377.7164055384
0.3969205056558121,3928355.1314235725
0.39699029647612677,3928332.542572447
0.39706009956781185,3928309.949851515
0.39712991493302524,3928287.353260135
0.39719974257392426,3928264.752797659
0.39726958249266864,3928242.148463444
0.3973394346914166,3928219.540256842
0.39740929917232726,3928196.9281772114
0.3974791759375604,3928174.3122239024
0.39754906498927567,3928151.6923962724
0.3976189663296336,3928129.068693674
0.397688879960795,3928106.4411154636
0.3977588058849201,3928083.809660994
0.3978287441041718,3928061.1687566666
0.3978986946207114,3928038.523156658
0.397968657436701,3928015.873677366
0.3980386325543032,3927993.220318145
0.3981086199756812,3927970.5630783523
0.3981786197029981,3927947.9019573345
0.39824863173841796,3927925.2369544497
0.3983186560841047,3927902.5680690496
0.39838869274222216,3927879.8953004875
0.39845874171493684,3927857.218648116
0.39852880300441307,3927834.5381112876
0.3985988766128166,3927811.8536893562
0.3986689625423136,3927789.165381672
0.39873906079507043,3927766.4731875905
0.3988091713732538,3927743.7771064616
0.39887929427903096,3927721.07713764
0.3989494295145688,3927698.373280477
0.3990195770820366,3927675.665534322
0.3990897369836022,3927652.953898533
0.3991599092214341,3927630.2383724554
0.3992300937977014,3927607.5189554454
0.3993002907145737,3927584.7956468523
0.3993704999742207,3927562.068446028
0.3994407215788128,3927539.3373523275
0.39951095553052063,3927516.602365097
0.39958120183151424,3927493.8634836916
0.39965146048396677,3927471.120707459
0.3997217314900489,3927448.3740357547
0.3997920148519332,3927425.6234679264
0.3998623105717919,3927402.869003326
0.39993261865179797,3927380.1106413035
0.40000293909412477,3927357.3483812124
0.4000732719009459,3927334.5822224007
0.40014361707443474,3927311.812164217
0.4002139746167671,3927289.038206016
0.4002843445301172,3927266.260347145
0.4003547268166602,3927243.4785869564
0.4004251214785716,3927220.6899558827
0.40049552851802755,3927197.8945012605
0.4005659479372043,3927175.0951423687
0.4006363797382786,3927152.2918785587
0.40070682392342677,3927129.4847091823
0.4007772804948278,3927106.6736335848
0.40084774945465884,3927083.8586511174
0.4009182308050983,3927061.0397611284
0.40098872454832457,3927038.216962967
0.4010592306865169,3927015.390255983
0.4011297492218547,3926992.559639526
0.4012002801565176,3926969.7251129444
0.4012708234926859,3926946.886675584
0.40134137923253954,3926924.0443267976
0.4014119473782607,3926901.19806593
0.40148252793203004,3926878.347892333
0.4015531208960294,3926855.4938053526
0.4016237262724408,3926832.6358043374
0.4016943440634467,3926809.7738886364
0.40176497427123004,3926786.908057597
0.40183561689797404,3926764.0383105655
0.40190627194586154,3926741.1646468933
0.40197693941707807,3926718.2870659246
0.40204761931380734,3926695.405567008
0.4021183116382341,3926672.5201494913
0.4021890163925435,3926649.6308127227
0.4022597335789211,3926626.737556048
0.4023304631995529,3926603.8403788153
0.40240120525662515,3926580.9392803716
0.4024719597523239,3926558.034260064
0.4025427266888376,3926535.1253172355
0.4026135060683531,3926512.2124512405
0.4026842978930583,3926489.2956614187
0.4027551021651413,3926466.3749471195
0.40282591888679076,3926443.4503076915
0.4028967480601957,3926420.5217424766
0.4029675896875457,3926397.589250824
0.4030384437710303,3926374.6508927597
0.40310931031283914,3926351.7051250157
0.40318018931516403,3926328.7554279505
0.4032510807801954,3926305.80180091
0.40332198471012437,3926282.844243243
0.4033929011071427,3926259.8827542923
0.40346382997344266,3926236.917333403
0.4035347713112166,3926213.9479799224
0.40360572512265736,3926190.9746931936
0.4036766914099576,3926167.9974725624
0.4037476701753122,3926145.016317374
0.40381866142091466,3926122.031226974
0.40388966514895924,3926099.0422007074
0.40396068136164087,3926076.0492379153
0.4040317100611546,3926053.0523379445
0.40410275124969613,3926030.0515001407
0.40417380492946137,3926007.0467238496
0.4042448711026466,3925984.0380084096
0.40431594977144786,3925961.0253531695
0.4043870409380637,3925938.008757472
0.40445814460469093,3925914.9882206623
0.40452926077352747,3925891.9637420834
0.40460038944677146,3925868.9353210772
0.40467153062662176,3925845.902956989
0.4047426843152772,3925822.8666491634
0.40481385051493735,3925799.826396942
0.40488502922780123,3925776.7821996687
0.40495622045607055,3925753.734056687
0.4050274242019452,3925730.68196734
0.405098640467626,3925707.62593097
0.40516986925531456,3925684.565946921
0.4052411105672124,3925661.5020145355
0.4053123644055219,3925638.434133155
0.4053836307724453,3925615.3623021226
0.40545490967018505,3925592.286520784
0.4055262011009458,3925569.2067884766
0.40559750506693043,3925546.1231045458
0.4056688215703432,3925523.0333395586
0.4057401506133884,3925499.936767301
0.40581149219827095,3925476.8362406013
0.40588284632719623,3925453.731758801
0.4059542130023696,3925430.6233212403
0.40602559222599727,3925407.510927261
0.4060969840002848,3925384.3945762073
0.4061683883274406,3925361.2742674174
0.40623980520967096,3925338.150000232
0.40631123464918356,3925315.021773995
0.4063826766481862,3925291.889588046
0.40645413120888735,3925268.753441725
0.4065255983334957,3925245.6133343745
0.40659707802422057,3925222.4692653366
0.4066685702832704,3925199.321233948
0.40674007511285676,3925176.1692395518
0.4068115925151891,3925153.0132814865
0.4068831224924782,3925129.8533590953
0.40695466504693506,3925106.689471715
0.4070262201807711,3925083.521618689
0.40709778789619827,3925060.3497993546
0.4071693681954287,3925037.1740130535
0.4072409610806751,3925013.994259124
0.40731256655414966,3924990.810536908
0.40738418461806725,3924967.6228457424
0.4074558152746409,3924944.4311849694
0.4075274585260849,3924921.235553926
0.40759911437461377,3924898.0359519515
0.4076707828224424,3924874.832378387
0.4077424638717862,3924851.62483257
0.4078141575248609,3924828.4133138414
0.40788586378388186,3924805.1978215375
0.40795758265106713,3924781.9783549984
0.4080293141286327,3924758.7549135624
0.40810105821879605,3924735.527496569
0.4081728149237748,3924712.2961033545
0.40824458424578697,3924689.060733258
0.4083163661870511,3924665.8181539625
0.408388160749786,3924642.5702547776
0.40845996793621026,3924619.31837595
0.4085317877485448,3924596.062516818
0.40860362018900903,3924572.8026767187
0.4086754652598234,3924549.538854991
0.4087473229632087,3924526.271050971
0.40881919330138605,3924502.9992639963
0.40889107627657706,3924479.723493405
0.4089629718910037,3924456.443738534
0.4090348801468884,3924433.1599987205
0.40910680104645314,3924409.872273301
0.4091787345919225,3924386.580561612
0.4092506807855193,3924363.2848629914
0.4093226396294675,3924339.985176775
0.40939461112599157,3924316.681502299
0.4094665952773158,3924293.3738389015
0.40953859208566573,3924270.062185917
0.4096106015532666,3924246.7465426824
0.40968262368234365,3924223.4269085363
0.40975465847512466,3924200.1032828107
0.40982670593383547,3924176.7756648436
0.4098987660607032,3924153.4440539693
0.40997083885795527,3924130.1084495266
0.41004292432781964,3924106.7688508485
0.4101150224725243,3924083.425257271
0.410187133294298,3924060.07766813
0.4102592567953692,3924036.7260827622
0.41033139297796856,3924013.3705005
0.4104035418443252,3923990.0109206787
0.41047570339666933,3923966.6473426362
0.41054787763723155,3923943.279765705
0.41062006456824274,3923919.9081892194
0.4106922641919345,3923896.5326125165
0.4107644765105383,3923873.1530349287
0.4108367015262865,3923849.7694557924
0.41090893924141086,3923826.3810775205
0.41098118965814573,3923802.985303949
0.41105345277872385,3923779.5855261204
0.4111257286053788,3923756.1817433694
0.4111980171403448,3923732.77395503
0.4112703183858563,3923709.3621604354
0.41134263234414825,3923685.946358917
0.4114149590174559,3923662.526549812
0.4114872984080142,3923639.102732451
0.4115596505180607,3923615.674906171
0.4116320153498313,3923592.243070302
0.4117043929055626,3923568.807224179
0.41177678318749206,3923545.3673671326
0.4118491861978573,3923521.9234984973
0.4119216019388963,3923498.4756176067
0.41199403041284766,3923475.0237237904
0.4120664716219501,3923451.567816386
0.412138925568442,3923428.107894722
0.4122113922545647,3923404.6439581304
0.4122838716825573,3923381.1760059474
0.4123563638546603,3923357.7040375015
0.41242886877311447,3923334.2280521262
0.4125013864401611,3923310.7480491544
0.4125739168580417,3923287.264027916
0.41264646002899813,3923263.7759877425
0.4127190159552722,3923240.2839279706
0.41279158463910826,3923216.787847925
0.41286416608274856,3923193.287746941
0.4129367602884367,3923169.78362435
0.41300936725841664,3923146.2754794806
0.4130819869949328,3923122.763311666
0.41315461950022997,3923099.247120239
0.4132272647765531,3923075.726904526
0.41329992282614714,3923052.2026638626
0.4133725936512594,3923028.674397575
0.4134452772541356,3923005.1421049978
0.4135179736370224,3922981.6057854583
0.41359068280216693,3922958.06209954
0.4136634047518166,3922934.513893285
0.41373613948821947,3922910.96165741
0.4138088870136238,3922887.4053912475
0.4138816473302782,3922863.845094125
0.4139544204404312,3922840.2807653737
0.4140272063463336,3922816.7124043214
0.4141000050502346,3922793.1400103
0.4141728165543845,3922769.5635826387
0.414245640861034,3922745.983120666
0.4143184779724341,3922722.398623711
0.4143913278908364,3922698.810091101
0.41446419061849255,3922675.217522169
0.41453706615765434,3922651.6209162422
0.4146099545105756,3922628.0202726484
0.4146828556795089,3922604.415590719
0.4147557696667076,3922580.80686978
0.41482869647442555,3922557.1941091614
0.41490163610491687,3922533.57730819
0.4149745885604364,3922509.956466196
0.4150475538432391,3922486.331582506
0.4151205319555796,3922462.7026564498
0.4151935228997153,3922439.0696873553
0.41526652667790154,3922415.4326745477
0.4153395432923951,3922391.7916173567
0.41541257274545285,3922368.146515111
0.4154856150393324,3922344.497367138
0.4155586701762914,3922320.8441727622
0.4156317381585881,3922297.186931315
0.4157048189884811,3922273.5256421207
0.41577791266822867,3922249.8603045074
0.4158510192000917,3922226.190917803
0.4159241385863292,3922202.517481334
0.41599727082920146,3922178.8399944264
0.41607041593096894,3922155.1584564075
0.4161435738938928,3922131.4728666036
0.41621674472023423,3922107.780621747
0.4162899284122552,3922084.0834317114
0.416363124972217,3922060.382187275
0.41643633440238376,3922036.67688777
0.41650955670501777,3922012.967532518
0.4165827918823823,3921989.2541208477
0.41665603993674116,3921965.5366520844
0.4167293008703585,3921941.8151255534
0.4168025746854989,3921918.089540579
0.41687586138442745,3921894.3598964885
0.4169491609694093,3921870.626192607
0.4170224734427097,3921846.888428259
0.4170957988065961,3921823.1466027712
0.41716913706333447,3921799.400715468
0.41724248821519166,3921775.650765672
0.417315852264435,3921751.89675271
0.41738922921333244,3921728.138675908
0.4174626190641519,3921704.376534589
0.4175360218191621,3921680.6103280783
0.41760943748063123,3921656.840055701
0.4176828660508301,3921633.06571678
0.4177563075320276,3921609.287310639
0.41782976192649407,3921585.504836603
0.4179032292364999,3921561.7182939984
0.41797670946431625,3921537.927682144
0.41805020261221426,3921514.1330003696
0.41812370868246573,3921490.3342479933
0.41819722767734213,3921466.5314243427
0.41827075959911747,3921442.7245287383
0.4183443044500639,3921418.913560505
0.41841786223245475,3921395.098518968
0.41849143294856395,3921371.2794034476
0.41856501660066536,3921347.456213268
0.41863861319103374,3921323.6289477507
0.41871222272194397,3921299.7976062214
0.4187858451956714,3921275.962188
0.4188594806144911,3921252.120138258
0.41893312898068047,3921228.2733845715
0.41900679029651555,3921204.422551622
0.41908046456427317,3921180.5676387344
0.41915415178623083,3921156.7086452297
0.41922785196466605,3921132.845570428
0.41930156510185707,3921108.9784136536
0.41937529120008243,3921085.1071742275
0.41944903026162045,3921061.231851473
0.4195227822887519,3921037.3524447083
0.4195965472837556,3921013.4689532574
0.41967032524891196,3920989.5813764418
0.4197441161865015,3920965.689713581
0.419817920098805,3920941.793963998
0.41989173698810395,3920917.894127013
0.41996556685668,3920893.9902019477
0.4200394097068147,3920870.0821881224
0.420113265540792,3920846.1700848565
0.42018713436089417,3920822.2538914746
0.4202610161694045,3920798.333607293
0.42033491096860676,3920774.4092316343
0.4204088187607853,3920750.4807638195
0.42048273954822435,3920726.548203165
0.4205566733332092,3920702.611548997
0.420630620118025,3920678.6708006295
0.4207045799049568,3920654.725957387
0.4207785526962924,3920630.777018588
0.4208525384943175,3920606.8239835496
0.42092653730131907,3920582.8668515943
0.42100054911958457,3920558.905622042
0.4210745739514018,3920534.940294209
0.42114861179905877,3920510.970867417
0.4212226626648443,3920486.9973409856
0.4212967265510464,3920463.0197142325
0.4213708034599561,3920439.0379864755
0.4214448933938624,3920415.0520402757
0.4215189963550556,3920391.05922342
0.4215931123458261,3920367.0623030285
0.42166724136846495,3920343.0612784224
0.4217413834252637,3920319.0561489165
0.42181553851851405,3920295.046913832
0.4218897066505082,3920271.0335724857
0.42196388782353794,3920247.016124197
0.42203808203989795,3920222.9945682827
0.4221122893018808,3920198.96890406
0.42218650961178034,3920174.9391308473
0.42226074297189087,3920150.905247965
0.42233498938450675,3920126.8672547243
0.4224092488519234,3920102.8251504484
0.42248352137643597,3920078.778934453
0.42255780696033957,3920054.728606055
0.42263210560593206,3920030.6741645704
0.4227064173155092,3920006.615609317
0.4227807420913682,3919982.5529396106
0.4228550799358064,3919958.486154771
0.4229294308511217,3919934.4152541123
0.42300379483961237,3919910.340236951
0.4230781719035771,3919886.2611026056
0.4231525620453141,3919862.1778503913
0.42322696526712444,3919838.090479622
0.42330138157130714,3919813.998989617
0.42337581096016264,3919789.9033796918
0.4234502534359915,3919765.803649163
0.4235247090010949,3919741.6997973425
0.42359917765777433,3919717.5918235504
0.4236736594083316,3919693.4797271
0.4237481542550691,3919669.363507307
0.4238226622002888,3919645.2431634893
0.4238971832462953,3919621.1186949587
0.42397171739539125,3919596.9901010315
0.42404626464988077,3919572.8573810225
0.42412082501206805,3919548.7193613146
0.4241953984842579,3919524.57577779
0.4242699850687554,3919500.428065686
0.42434458476786624,3919476.2762243184
0.4244191975838954,3919452.1202530027
0.42449382351915094,3919427.9601510516
0.4245684625759388,3919403.7959177773
0.424643114756566,3919379.6275524986
0.4247177800633403,3919355.4550545267
0.4247924584985697,3919331.2784231757
0.42486715006456244,3919307.0976577615
0.42494185476362745,3919282.9127575927
0.4250165725980731,3919258.723721989
0.42509130357021047,3919234.5305502606
0.4251660476823489,3919210.3332417216
0.4252408049367988,3919186.131795685
0.4253155753358709,3919161.9262114638
0.42539035888187643,3919137.7164883735
0.4254651555771272,3919113.502625722
0.4255399654239351,3919089.284622827
0.4256147884246125,3919065.062478999
0.42568962458147175,3919040.8361935513
0.4257644738968274,3919016.6057657953
0.4258393363729925,3918992.3711950458
0.4259142120122809,3918968.1324806125
0.4259891008170074,3918943.8896218096
0.42606400278948675,3918919.6426179484
0.4261389179320342,3918895.3914683396
0.4262138462469654,3918871.136172298
0.4262887877365959,3918846.8767291335
0.4263637424032436,3918822.6131381574
0.4264387102492247,3918798.3453986812
0.42651369127685645,3918774.0735100186
0.4265886854884567,3918749.7974714804
0.42666369288634354,3918725.517282375
0.4267387134728355,3918701.2328865756
0.4268137472502516,3918676.9420437044
0.42688879422091125,3918652.6470478023
0.42696385438713336,3918628.347898182
0.4270389277512397,3918604.0445941533
0.4271140143155501,3918579.7371350257
0.4271891140823856,3918555.42552011
0.4272642270540674,3918531.1097487197
0.42733935323291755,3918506.78982016
0.42741449262125825,3918482.465733744
0.427489645221412,3918458.1374887824
0.42756481103570126,3918433.805084583
0.4276399900664508,3918409.4685204565
0.42771518231598393,3918385.1277957126
0.42779038778662476,3918360.78290966
0.42786560648069805,3918336.4338616105
0.4279408384005289,3918312.0806508716
0.4280160835484427,3918287.723276752
0.4280913419267654,3918263.361738563
0.42816661353782265,3918238.996035612
0.42824189838394255,3918214.6261672094
0.4283171964674516,3918190.252132662
0.42839250779067717,3918165.8739312803
0.4284678323559473,3918141.491562371
0.42854317016559046,3918117.1050252453
0.4286185212219353,3918092.71431921
0.4286938855273109,3918068.3194435723
0.42876926308404706,3918043.920397642
0.42884465389447296,3918019.517180728
0.4289200579609204,3917995.1097921375
0.4289954752857196,3917970.698231176
0.4290709058712016,3917946.282497154
0.4291463497196982,3917921.862589379
0.42922180683354133,3917897.4385071574
0.42929727721506356,3917873.010249798
0.4293727608665977,3917848.577816606
0.42944825779047624,3917824.1396147036
0.4295237679890344,3917799.6967192637
0.42959929146460557,3917775.249645557
0.4296748282195242,3917750.798392891
0.42975037825612517,3917726.342960571
0.42982594157674386,3917701.883347906
0.429901518183716,3917677.419554199
0.42997710807937783,3917652.95157876
0.430052711266065,3917628.4794208943
0.4301283277461161,3917604.0030799066
0.43020395752186763,3917579.522555103
0.4302796005956575,3917555.0378457927
0.43035525696982396,3917530.548951277
0.4304309266467055,3917506.055870866
0.4305066096286412,3917481.558603862
0.4305823059179705,3917457.0571495723
0.43065801551703314,3917432.5515073016
0.4307337384281688,3917408.0416763555
0.43080947465371966,3917383.5276560397
0.4308852241960258,3917359.0094456594
0.43096098705742913,3917334.4870445183
0.4310367632402711,3917309.960451922
0.4311125527468943,3917285.4296671757
0.4311883555796415,3917260.894689583
0.4312641717408557,3917236.35551845
0.4313400012328797,3917211.8121530823
0.431415844058059,3917187.2645927807
0.43149170021873734,3917162.712836851
0.43156756971725935,3917138.156884597
0.43164345255597025,3917113.596735325
0.4317193487372158,3917089.0323883365
0.4317952582633419,3917064.463842936
0.43187118113669504,3917039.891098426
0.431947117359622,3917015.314154114
0.4320230669344694,3916990.7330092993
0.43209902986358634,3916966.1464651735
0.4321750061493202,3916941.555036039
0.43225099579401943,3916916.959403995
0.43232699880003295,3916892.359568344
0.43240301516971025,3916867.755528392
0.4324790449054009,3916843.1472834377
0.43255508800945514,3916818.5348327835
0.43263114448422263,3916793.9181757374
0.43270721433205606,3916769.297311597
0.432783297555306,3916744.672239664
0.43285939415632424,3916720.0429592454
0.43293550413746307,3916695.4094696394
0.433011627501075,3916670.7717701495
0.4330877642495132,3916646.1298600766
0.43316391438513097,3916621.483738725
0.43324007791028163,3916596.833405394
0.4333162548273209,3916572.1788593843
0.4333924451386027,3916547.520100001
0.4334686488464822,3916522.8571265438
0.43354486595331493,3916498.189938312
0.4336210964614568,3916473.5185346096
0.4336973403732642,3916448.8429147373
0.43377359769109386,3916424.1630779942
0.43384986841730305,3916399.479023684
0.4339261525542486,3916374.7907511042
0.43400245010428995,3916350.0982595575
0.43407876106978494,3916325.401548344
0.4341550854530923,3916300.700616763
0.4342314232565712,3916275.9954641173
0.43430777448258157,3916251.2860897067
0.4343841391334833,3916226.5724928277
0.43446051721163703,3916201.8546727845
0.43453690871940276,3916177.132628875
0.4346133136591436,3916152.4063603994
0.43468973203322026,3916127.6758666565
0.4347661638439951,3916102.940044661
0.4348426090938307,3916078.199430211
0.43491906778508993,3916053.4545881106
0.43499553992013634,3916028.7055176594
0.43507202550133367,3916003.9522181554
0.43514852453104547,3915979.194688899
0.43522503701163784,3915954.4329291875
0.4353015629454751,3915929.666938322
0.43537810233492297,3915904.896715598
0.435454655182347,3915880.122260317
0.4355312214901138,3915855.3435717756
0.43560780126059,3915830.560649273
0.4356843944961428,3915805.773492107
0.43576100119913974,3915780.982099575
0.43583762137194804,3915756.186470977
0.43591425501693765,3915731.386605609
0.43599090213647657,3915706.5825027693
0.4360675627329342,3915681.774161756
0.43614423680868,3915656.9615818667
0.43622092436608423,3915632.144762398
0.43629762540751715,3915607.3237026487
0.43637433993534985,3915582.4984019133
0.4364510679519529,3915557.668859493
0.4365278094596995,3915532.8350746804
0.43660456446096096,3915507.997046776
0.43668133295811,3915483.1547750733
0.4367581149535196,3915458.3082588725
0.4368349104495631,3915433.457497467
0.4369117194486143,3915408.6024901555
0.4369885419530476,3915383.743236233
0.4370653779652375,3915358.8797349967
0.4371422274875583,3915334.011985742
0.43721909052238717,3915309.139987767
0.4372959670720992,3915284.2637403645
0.4373728571390707,3915259.383242831
0.4374497607256784,3915234.4972925517
0.4375266778342995,3915209.6068245866
0.4376036084673116,3915184.712104134
0.43768055262709277,3915159.813130481
0.43775751031602045,3915134.909902929
0.4378344815364752,3915110.002420772
0.4379114662908354,3915085.090683302
0.43798846458148083,3915060.1746898172
0.4380654764107915,3915035.254439611
0.43814250178114805,3915010.329931977
0.43821954069493124,3914985.401166212
0.4382965931545225,3914960.4681416084
0.4383736591623028,3914935.5308574634
0.438450738720656,3914910.589313068
0.4385278318319638,3914885.6435077167
0.43860493849860926,3914860.6934407055
0.4386820587229758,3914835.7391113276
0.43875919250744727,3914810.7805188773
0.43883633985440806,3914785.8176626465
0.4389135007662428,3914760.8505419297
0.43899067524533664,3914735.879156021
0.4390678632940742,3914710.903504213
0.43914506491484323,3914685.9235858005
0.43922228011002923,3914660.9394000745
0.43929950888201896,3914635.9509463287
0.43937675123319964,3914610.958223855
0.4394540071659589,3914585.9612319493
0.4395312766826849,3914560.959969902
0.4396085597857661,3914535.954437007
0.43968585647759045,3914510.9446325554
0.43976316676054894,3914485.930555839
0.4398404906370307,3914460.912206155
0.4399178281094256,3914435.889582787
0.43999517918012443,3914410.8626850345
0.440072543851518,3914385.831381433
0.44014992212599796,3914360.7946527507
0.44022731400595594,3914335.7536473386
0.44030471949378436,3914310.70836449
0.440382138591875,3914285.658803498
0.44045957130262253,3914260.604963653
0.44053701762841985,3914235.546844243
0.4406144775716607,3914210.484444562
0.4406919511347396,3914185.4177639033
0.4407694383200512,3914160.3468015543
0.44084693912999084,3914135.2715568063
0.4409244535669541,3914110.192028951
0.44100198163333615,3914085.108217278
0.44107952333153516,3914060.0201210803
0.4411570786639472,3914034.9277396454
0.4412346476329696,3914009.8310722653
0.44131223024099997,3913984.7301182295
0.4413898264904366,3913959.6248768275
0.44146743638367814,3913934.51534735
0.44154505992312343,3913909.4015290868
0.4416226971111711,3913884.283421327
0.44170034795022267,3913859.161023361
0.4417780124426775,3913834.034334476
0.4418556905909365,3913808.9033539644
0.4419333823974005,3913783.768081116
0.4420110878644712,3913758.6285152175
0.44208880699455055,3913733.4846555586
0.4421665397900409,3913708.336501429
0.442244286253345,3913683.184052117
0.44232204638686534,3913658.02730691
0.4423998201930071,3913632.8662650995
0.4424776076741737,3913607.700925972
0.44255540883276945,3913582.5312888175
0.4426332236711993,3913557.3573529213
0.44271105219186857,3913532.1791175744
0.44278889439718316,3913506.9960283004
0.4428667502895491,3913481.8080883194
0.44294461987137235,3913456.6158465636
0.4430225031450613,3913431.419302321
0.44310040011302276,3913406.2184548792
0.4431783107776646,3913381.013303526
0.4432562351413951,3913355.80384755
0.443334173206623,3913330.590086237
0.44341212497575744,3913305.3720188723
0.44349009045120796,3913280.1496447474
0.44356806963538375,3913254.922963147
0.4436460625306968,3913229.691973357
0.4437240691395572,3913204.456674664
0.4438020894643762,3913179.2170663564
0.4438801235075655,3913153.973147721
0.4439581712715372,3913128.7249180404
0.44403623275870374,3913103.4723766055
0.4441143079714783,3913078.215522701
0.444192396912274,3913052.9543556115
0.4442704995835041,3913027.688874623
0.4443486159875843,3913002.4190790243
0.44442674612692845,3912977.1449680985
0.4445048900039517,3912951.866541131
0.4445830476210694,3912926.583797409
0.4446612189806977,3912901.2967362157
0.4447394040852528,3912876.005356839
0.44481760293715145,3912850.709658562
0.4448958155388103,3912825.4096406717
0.4449740418926482,3912800.1053024502
0.44505228200108277,3912774.7966431854
0.4451305358665323,3912749.48366216
0.4452088034914158,3912724.1663586586
0.4452870848781524,3912698.8447319674
0.4453653800291621,3912673.5187813696
0.44544368894686487,3912648.1884982698
0.4455220116336815,3912622.8529601884
0.44560034809203214,3912597.5130958953
0.4456786983243398,3912572.1689046733
0.4457570623330257,3912546.8203858067
0.445835440120512,3912521.467538579
0.44591383168922155,3912496.1103622746
0.4459922370415774,3912470.748856177
0.4460706561800033,3912445.3830195693
0.4461490891069231,3912420.0128517346
0.44622753582476055,3912394.6383519555
0.4463059963359421,3912369.2595195156
0.44638447064289216,3912343.876353697
0.44646295874803654,3912318.488853785
0.44654146065380135,3912293.097019061
0.4466199763626132,3912267.700848806
0.4466985058768991,3912242.300342305
0.44677704919908634,3912216.895498839
0.4468556063316021,3912191.486317691
0.44693417727687623,3912166.0727981413
0.44701276203733664,3912140.654939474
0.4470913606154125,3912115.2327409703
0.4471699730135333,3912089.8062019125
0.4472485992341291,3912064.3753215815
0.4473272392796302,3912038.940099261
0.44740589315246765,3912013.5005342285
0.4474845608550725,3911988.0566257685
0.4475632423898757,3911962.608373163
0.4476419377593111,3911937.1557756905
0.4477206469658103,3911911.698832632
0.4477993700118064,3911886.2375432714
0.4478781068997328,3911860.771906888
0.44795685763202325,3911835.301922762
0.44803562221111204,3911809.8275901745
0.44811440063943386,3911784.348908406
0.44819319291942317,3911758.865398715
0.4482719990535169,3911733.3772350317
0.44835081904415036,3911707.8847198766
0.4484296528937599,3911682.387852528
0.4485085006047824,3911656.8866322683
0.4485873621796551,3911631.381058376
0.4486662376208157,3911605.8711301303
0.44874512693070234,3911580.3568468126
0.44882403011175265,3911554.8382077008
0.44890294716640733,3911529.3152120737
0.448981878097105,3911503.787859212
0.44906082290628546,3911478.2561483965
0.4491397815963889,3911452.7200789023
0.4492187541698561,3911427.1796500096
0.44929774062912814,3911401.6348609985
0.44937674097664665,3911376.085711148
0.4494557552148534,3911350.5321997353
0.4495347833461903,3911324.974326039
0.44961382537310157,3911299.412089338
0.4496928812980297,3911273.845488909
0.4497719511234185,3911248.2745240335
0.4498510348517121,3911222.6991939875
0.4499301324853549,3911197.119498047
0.45000924402679193,3911171.5354354936
0.4500883694784687,3911145.947005602
0.45016750884283024,3911120.354207651
0.4502466621223244,3911094.7570409207
0.4503258293193971,3911069.155504683
0.4504050104364954,3911043.549598218
0.45048420547606693,3911017.9393208027
0.4505634144405597,3910992.324671716
0.45064263733242216,3910966.7056502313
0.4507218741541032,3910941.0822556284
0.4508011249080519,3910915.454487183
0.4508803895967175,3910889.8221529378
0.4509596682225514,3910864.185000446
0.45103896078800376,3910838.543471834
0.4511182672955253,3910812.897566377
0.4511975877475676,3910787.2472833535
0.4512769221465824,3910761.592622038
0.4513562704950222,3910735.9335817047
0.45143563279533955,3910710.2701616315
0.451515009049987,3910684.6023610956
0.4515943992614196,3910658.9301793696
0.4516738034320907,3910633.2536157286
0.4517532215644547,3910607.572669451
0.45183265366096637,3910581.8873398113
