time_days,Nuclei:Lu177 top 13
0.11159510967780684,8048169.150913645
0.11161473152685855,8049003.758705687
0.11163435682603425,8049838.509629948
0.1116539855759405,8050673.40371033
0.11167361777718408,8051508.440970747
0.11169325343037184,8052343.621435109
0.11171289253611075,8053178.945127336
0.11173253509500786,8054014.412071351
0.11175218110767014,8054850.02229107
0.11177183057470527,8055685.775810437
0.11179148349672045,8056521.672653378
0.11181113987432315,8057357.712843827
0.11183079970812097,8058193.8964057285
0.11185046299872163,8059027.568294047
0.11187012974673292,8059857.407813615
0.11188979995276278,8060687.3896390805
0.11190947361741924,8061517.513794212
0.11192915074131021,8062347.780302768
0.11194883132504435,8063178.189188539
0.11196851536922978,8064008.740475288
0.11198820287447499,8064839.434186803
0.11200789384138853,8065670.270346867
0.11202758827057904,8066501.248979264
0.11204728616265533,8067332.370107788
0.11206698751822625,8068163.633756232
0.11208669233790063,8068995.039948396
0.11210640062228791,8069826.588708086
0.11212611237199716,8070658.280059108
0.11214582758763762,8071490.114025275
0.11216554626981876,8072322.090630392
0.1121852684191501,8073154.2098982865
0.11220499403624122,8073986.471852776
0.11222472312170191,8074818.876517685
0.11224445567614182,8075651.423916835
0.11226419170017127,8076484.114074076
0.11228393119440012,8077316.9470132375
0.11230367415943858,8078149.922758156
0.11232342059589688,8078983.04133268
0.11234317050438544,8079816.302760655
0.11236292388551472,8080649.707065934
0.11238268073989534,8081483.2542723715
0.11240244106813796,8082316.944403827
0.11242220487085326,8083150.777484157
0.1124419721486525,8083984.75353724
0.11246174290214653,8084818.872586942
0.11248151713194648,8085653.134657136
0.1125012948386636,8086487.5397717
0.11252107602290923,8087322.087954517
0.11254086068529483,8088156.7792294705
0.11256064882643196,8088991.6136204535
0.1125804404469321,8089826.591151344
0.11260023554740742,8090661.71184606
0.11262003412846963,8091496.975728497
0.11263983619073066,8092332.382822552
0.1126596417348027,8093167.933152136
0.11267945076129789,8094003.626741163
0.11269926327082858,8094839.463613545
0.11271907926400719,8095673.825854465
0.11273889874144603,8096503.317994581
0.11275872170375818,8097332.952352567
0.11277854815155615,8098162.728952158
0.11279837808545283,8098992.6478171
0.11281821150606117,8099822.708971133
0.11283804841399421,8100652.912438017
0.11285788880986518,8101483.258241505
0.11287773269428733,8102313.746405355
0.11289758006787408,8103144.376953328
0.11291743093123871,8103975.149909193
0.11293728528499522,8104806.065296725
0.11295714312975717,8105637.123139695
0.11297700446613836,8106468.323461881
0.11299686929475272,8107299.6662870655
0.1130167376162143,8108131.151639033
0.11303660943113726,8108962.7795415735
0.11305648474013584,8109794.550018478
0.11307636354382421,8110626.46309354
0.11309624584281726,8111458.518790571
0.11311613163772934,8112290.7171333665
0.11313602092917517,8113123.058145741
0.11315591371776954,8113955.5418515
0.11317581000412733,8114788.168274461
0.1131957097888636,8115620.937438444
0.11321561307259344,8116453.849367273
0.11323551985593211,8117286.904084769
0.11325543013949468,8118120.101614761
0.1132753439238971,8118953.4419811005
0.11329526120975465,8119786.925207611
0.113315181997683,8120620.551318136
0.11333510628829795,8121454.320336524
0.11335503408221537,8122288.232286621
0.11337496538005123,8123122.287192281
0.11339490018242164,8123956.485077362
0.11341483848994263,8124790.825965715
0.11343478030323087,8125625.30988122
0.1134547256229026,8126459.936847736
0.11347467444957435,8127294.7068891395
0.11349462678386275,8128129.6200292995
0.11351458262638457,8128964.676292102
0.11353454197775664,8129799.875701425
0.11355450483859594,8130635.2182811545
0.11357447120951934,8131470.704055179
0.11359444109114442,8132303.496145937
0.11361441448408827,8133132.636504559
0.11363439138896828,8133961.918992045
0.11365437180640194,8134791.343632114
0.11367435573700689,8135620.910448486
0.11369434318140087,8136450.619464883
0.11371433414020167,8137280.4707050305
0.11373432861402726,8138110.46419266
0.11375432660349548,8138940.599951499
0.1137743281092249,8139770.878005299
0.11379433313183357,8140601.298377798
0.11381434167193986,8141431.861092738
0.11383435373016228,8142262.566173866
0.1138543693071194,8143093.413644941
0.11387438840342992,8143924.403529715
0.11389441101971266,8144755.5358519545
0.11391443715658635,8145586.810635408
0.11393446681467041,8146418.2279038625
0.11395449999458376,8147249.787681082
0.11397453669694566,8148081.489990844
0.11399457692237547,8148913.334856923
0.11401462067149268,8149745.322303106
0.11403466794491679,8150577.452353179
0.11405471874326753,8151409.725030926
0.11407477306716449,8152242.140360144
0.11409483091722795,8153074.698364635
0.11411489229407776,8153907.399068201
0.11413495719833398,8154740.242494648
0.11415502563061687,8155573.22866778
0.11417509759154676,8156406.357611412
0.1141951730817441,8157239.629349359
0.11421525210182942,8158073.04390544
0.11423533465242344,8158906.601303485
0.11425542073414666,8159740.301567309
0.11427551034762039,8160574.144720758
0.11429560349346544,8161408.130787668
0.1143157001723029,8162242.259791867
0.11433580038475397,8163076.531757202
0.11435590413143995,8163910.946707521
0.11437601141298231,8164745.504666672
0.11439612223000255,8165580.205658508
0.11441623658312212,8166415.049706884
0.11443635447296319,8167250.036835673
0.11445647590014744,8168085.167068733
0.11447660086529679,8168914.162722841
0.11449672936903336,8169742.94686426
0.11451686141197936,8170571.873044585
0.11453699699475707,8171400.941287503
0.11455713611798886,8172230.151616705
0.11457727878229733,8173059.504055891
0.11459742498830484,8173888.998628759
0.11461757473663459,8174718.635359022
0.11463772802790917,8175548.414270391
0.1146578848627516,8176378.335386572
0.11467804524178489,8177208.398731283
0.11469820916563227,8178038.604328242
0.11471837663491696,8178868.95220118
0.11473854765026244,8179699.442373817
0.11475872221229194,8180530.074869878
0.11477890032162953,8181360.849713116
0.11479908197889872,8182191.766927259
0.11481926718472334,8183022.826536055
0.11483945593972732,8183854.028563247
0.11485964824453475,8184685.373032584
0.11487984409976977,8185516.859967821
0.11490004350605665,8186348.4893927155
0.11492024646401959,8187180.26133102
0.11494045297428347,8188012.175806516
0.11496066303747271,8188844.232842959
0.11498087665421201,8189676.432464135
0.11500109382512622,8190508.774693805
0.11502131455084023,8191341.25955576
0.1150415388319791,8192173.887073776
0.11506176666916801,8193006.657271639
0.11508199806303217,8193839.570173151
0.1151022330141968,8194672.625802087
0.11512247152328775,8195505.824182268
0.11514271359093045,8196339.165337489
0.11516295921775058,8197172.64929155
0.11518320840437395,8198006.276068268
0.11520346115142648,8198840.045691448
0.11522371745953422,8199673.9581849165
0.11524397732932327,8200508.013572489
0.11526424076141975,8201342.21187798
0.11528450775645038,8202176.553125239
0.11530477831504143,8203011.03733809
0.11532505243781951,8203845.664540365
0.1153453301254113,8204675.159985329
0.1153656113784436,8205503.441515767
0.11538589619754332,8206331.864970503
0.11540618458333748,8207160.430373204
0.11542647653645303,8207989.137747524
0.11544677205751763,8208817.987117153
0.11546707114715841,8209646.978505749
0.11548737380600284,8210476.111936991
0.11550768003467847,8211305.387434557
0.11552798983381304,8212134.805022134
0.11554830320403432,8212964.364723408
0.1155686201459702,8213794.066562066
0.11558894066024872,8214623.910561806
0.11560926474749779,8215453.896746319
0.11562959240834607,8216284.025139322
0.11564992364342168,8217114.2957645105
0.11567025845335313,8217944.708645599
0.11569059683876892,8218775.263806299
0.11571093880029779,8219605.961270323
0.11573128433856848,8220436.801061398
0.11575163345420993,8221267.783203244
0.11577198614785093,8222098.907719587
0.11579234242012103,8222930.174634167
0.11581270227164922,8223761.583970718
0.11583306570306488,8224593.135752974
0.11585343271499746,8225424.830004682
0.11587380330807649,8226256.666749584
0.11589417748293171,8227088.646011439
0.11591455524019283,8227920.767813991
0.1159349365804898,8228753.032181005
0.11595532150445241,8229585.439136233
0.11597571001271119,8230417.988703451
0.11599610210589614,8231250.680906428
0.11601649778463764,8232083.515768938
0.11603689704956613,8232916.493314747
0.11605729990131214,8233749.613567644
0.11607770634050639,8234582.876551409
0.11609811636777964,8235416.282289834
0.11611852998376256,8236249.830806698
0.11613894718908659,8237083.522125811
0.11615936798438266,8237917.356270973
0.11617979237028195,8238751.333265976
0.11620022034741581,8239585.453134629
0.11622065191641573,8240413.2893865025
0.11624108707791322,8241241.064009951
0.11626152583254,8242068.980442177
0.1162819681809276,8242897.038706795
0.11630241412370834,8243725.23882747
0.11632286366151404,8244553.580827821
0.1163433167949768,8245382.064731502
0.11636377352472883,8246210.690562151
0.11638423385140251,8247039.458343424
0.11640469777563024,8247868.36809897
0.11642516529804463,8248697.419852454
0.11644563641927831,8249526.613627529
0.11646611113996387,8250355.949447856
0.11648658946073465,8251185.427337119
0.11650707138222338,8252015.047318988
0.11652755690506324,8252844.8094171295
0.11654804602988743,8253674.7136552315
0.1165685387573293,8254504.760056978
0.11658903508802228,8255334.948646053
0.11660953502259996,8256165.279446142
0.11663003856169578,8256995.752480943
0.11665054570594398,8257826.367774166
0.11667105645597821,8258657.125349502
0.11669157081243246,8259488.025230662
0.11671208877594093,8260319.067441354
0.11673261034713779,8261150.252005291
0.11675313552665738,8261981.578946187
0.11677366431513417,8262813.04828777
0.11679419671320271,8263644.660053757
0.11681473272149749,8264476.41426787
0.11683527234065372,8265308.310953862
0.11685581557130609,8266140.350135459
0.11687636241408958,8266972.531836396
0.11689691286963934,8267804.856080418
0.11691746693859059,8268637.3228912745
0.1169380246215787,8269469.932292714
0.11695858591923912,8270302.684308492
0.1169791508322072,8271135.578962356
0.11699971936111905,8271968.616278087
0.11702029150661024,8272801.796279439
0.11704086726931669,8273635.118990186
0.11706144664987445,8274468.584434098
0.11708202964891957,8275299.122032448
0.11710261626708837,8276126.243752967
0.11712320650501715,8276953.507142201
0.1171438003633422,8277780.912223743
0.11716439784270048,8278608.459021209
0.11718499894372851,8279436.147558198
0.11720560366706306,8280263.97785832
0.11722621201334107,8281091.94994519
0.11724682398319955,8281920.063842425
0.11726743957727563,8282748.319573637
0.11728805879620655,8283576.717162461
0.1173086816406297,8284405.25663252
0.11732930811118232,8285233.93800744
0.11734993820850242,8286062.761310869
0.11737057193322752,8286891.726566442
0.11739120928599536,8287720.833797798
0.11741185026744393,8288550.083028593
0.11743249487821121,8289379.474282461
0.1174531431189354,8290209.00758307
0.11747379499025472,8291038.682954073
0.11749445049280732,8291868.500419118
0.11751510962723215,8292698.460001899
0.11753577239416754,8293528.561726065
0.11755643879425223,8294358.805615294
0.11757710882812504,8295189.191693254
0.11759778249642489,8296019.719983637
0.1176184597997908,8296850.390510121
0.117639140738862,8297681.203296393
0.11765982531427747,8298512.158366135
0.11768051352667705,8299343.255743062
0.11770120537670002,8300174.495450858
0.11772190086498599,8301005.877513233
0.11774259999217468,8301837.401953883
0.11776330275890588,8302669.068796526
0.1177840091658196,8303500.878064872
0.11780471921355584,8304332.829782638
0.1178254329027548,8305164.923973544
0.11784615023405653,8305997.16066131
0.11786687120810187,8306829.5398696745
0.11788759582553109,8307662.061622366
0.11790832408698483,8308494.7259431165
0.1179290559931038,8309327.532855669
0.11794979154452886,8310158.676300685
0.11797053074190096,8310985.141017992
0.11799127358586117,8311811.747263078
0.11801202007705047,8312638.495059504
0.11803277021611058,8313465.384430855
0.11805352400368267,8314292.415400695
0.11807428144040828,8315119.587992599
0.11809504252692904,8315946.902230144
0.11811580726388671,8316774.358136916
0.11813657565192312,8317601.955736504
0.11815734769168026,8318429.695052494
0.11817812338380021,8319257.576108484
0.11819890272892497,8320085.598928065
0.11821968572769725,8320913.763534849
0.11824047238075928,8321742.06995244
0.11826126268875359,8322570.518204446
0.11828205665232283,8323399.108314481
0.11830285427210975,8324227.840306155
0.11832365554875725,8325056.714203094
0.11834446048290831,8325885.730028922
0.11836526907520581,8326714.887807255
0.1183860813262934,8327544.187561743
0.11840689723681418,8328373.629316012
0.11842771680741158,8329203.213093705
0.1184485400387292,8330032.938918458
0.11846936693141069,8330862.80681392
0.1184901974860998,8331692.81680374
0.11851103170344046,8332522.968911577
0.11853186958407645,8333353.263161072
0.1185527111286523,8334183.6995759085
0.11857355633781207,8335014.278179737
0.11859440521220005,8335844.998996232
0.11861525775246075,8336675.862049062
0.11863611395923872,8337506.867361901
0.11865697383317865,8338338.014958437
0.11867783737492535,8339169.304862341
0.1186987045851237,8340000.737097305
0.11871957546441855,8340832.311687019
0.11874045001345546,8341664.028655183
0.11876132823287947,8342495.888025489
0.11878221012333591,8343327.889821639
0.11880309568547032,8344160.034067346
0.11882398491992824,8344989.720846446
0.11884487782735541,8345815.526246351
0.11886577440839766,8346641.473032535
0.11888667466370068,8347467.5612285165
0.11890757859391095,8348293.79085785
0.11892848619967443,8349120.1619440615
0.1189493974816374,8349946.674510698
0.11897031244044622,8350773.328581304
0.11899123107674743,8351600.1241794275
0.11901215339118763,8352427.061328623
0.11903307938441354,8353254.140052449
0.11905400905707181,8354081.360374456
0.1190749424098098,8354908.722318226
0.11909587944327439,8355736.225907318
0.11911682015811277,8356563.8711653035
0.1191377645549722,8357391.658115759
0.1191587126345001,8358219.586782259
0.11917966439734405,8359047.657188396
0.11920061984415165,8359875.869357747
0.11922157897557063,8360704.223313905
0.11924254179224868,8361532.719080459
0.11926350829483422,8362361.356681019
0.1192844784839751,8363190.13613918
0.11930545236031953,8364019.057478545
0.11932642992451586,8364848.120722727
0.11934741117721251,8365677.325895335
0.11936839611905803,8366506.673019982
0.1193893847507011,8367336.16212029
0.11941037707279027,8368165.793219876
0.11943137308597487,8368995.566342384
0.1194523727909037,8369825.481511432
0.11947337618822587,8370655.538750657
0.11949438327859062,8371485.738083704
0.11951539406264729,8372316.079534198
0.11953640854104536,8373146.5631258
0.11955742671443442,8373977.188882155
0.11957844858346414,8374807.956826912
0.11959947414878411,8375638.866983724
0.1196205034110447,8376469.919376261
0.11964153637089571,8377301.114028188
0.11966257302898732,8378132.450963164
0.11968361338596975,8378963.930204866
0.11970465744249342,8379790.057680113
0.11972570519920882,8380615.202602368
0.11974675665676651,8381440.488769014
0.11976781181581708,8382265.916203549
0.11978887067701172,8383091.484929483
0.11980993324100118,8383917.19497032
0.11983099950843655,8384743.046349554
0.11985206947996901,8385569.039090716
0.11987314315624983,8386395.173217314
0.11989422053793045,8387221.448752864
0.11991530162566236,8388047.865720896
0.11993638642009698,8388874.424144918
0.11995747492188652,8389701.124048486
0.11997856713168265,8390527.965455128
0.11999966305013728,8391354.948388368
0.12002076267790257,8392182.072871763
0.1200418660156307,8393009.33892885
0.12006297306397401,8393836.746583184
0.12008408382358494,8394664.295858309
0.12010519829511604,8395491.98677779
0.12012631647921976,8396319.819365166
0.12014743837654931,8397147.793644024
0.1201685639877574,8397975.909637932
0.120189693313497,8398804.167370448
0.12021082635442128,8399632.566865154
0.12023196311118349,8400461.108145626
0.12025310358443694,8401289.791235447
0.12027424777483516,8402118.616158199
0.12029539568303145,8402947.582937462
0.12031654730968003,8403776.69159685
0.12033770265543443,8404605.942159954
0.12035886172094862,8405435.334650367
0.12038002450687665,8406264.869091699
0.12040119101387267,8407094.545507554
0.12042236124259097,8407924.363921542
0.12044353519368592,8408754.324357284
0.12046471286781187,8409584.426838389
0.12048589426562378,8410414.67138849
0.12050707938777626,8411245.05803121
0.12052826823492412,8412075.58679018
0.12054946080772233,8412906.257689029
0.12057065710682599,8413733.182016414
0.12059185713289029,8414557.524139106
0.12061306088657055,8415382.007340465
0.12063426836852217,8416206.63164395
0.12065547957940052,8417031.39707302
0.1206766945198617,8417856.303651147
0.12069791319056121,8418681.351401806
0.120719135592155,8419506.540348463
0.12074036172529902,8420331.8705146
0.12076159159064942,8421157.341923697
0.12078282518886248,8421982.954599243
0.12080406252059447,8422808.708564723
0.1208253035865017,8423634.603843626
0.12084654838724117,8424460.640459461
0.12086779692346934,8425286.81843572
0.12088904919584306,8426113.137795914
0.12091030520501923,8426939.598563539
0.12093156495165491,8427766.200762112
0.12095282843640727,8428592.944415145
0.12097409565993356,8429419.829546161
0.12099536662289118,8430246.856178682
0.12101664132593742,8431074.024336223
0.12103791976973034,8431901.334042327
0.12105920195492748,8432728.785320526
0.12108048788218666,8433556.378194349
0.12110177755216585,8434384.112687342
0.12112307096552317,8435211.98882305
0.1211443681229168,8436040.006625017
0.12116566902500506,8436868.166116795
0.12118697367244614,8437696.46732193
0.12120828206589906,8438524.910263998
0.12122959420602226,8439353.494966561
0.12125091009347451,8440182.221453171
0.1212722297289147,8441011.089747412
0.12129355311300184,8441840.099872844
0.12131488024639507,8442669.251853053
0.12133621112975364,8443498.54571162
0.12135754576373668,8444327.981472114
0.12137888414900408,8445157.559158148
0.12140022628621525,8445987.2787933
0.12142157217602988,8446817.14040117
0.12144292181910779,8447642.775271118
0.12146427521610892,8448466.313577835
0.12148563236769333,8449289.992797157
0.12150699327452119,8450113.812952502
0.12152835793725279,8450937.774067296
0.12154972635654832,8451761.876164963
0.1215710985330687,8452586.119268954
0.1215924744674744,8453410.50340269
0.12161385416042614,8454235.028589617
0.12163523761258478,8455059.694853177
0.12165662482461134,8455884.502216816
0.12167801579716689,8456709.450703992
0.12169941053091263,8457534.540338155
0.12172080902650974,8458359.771142758
0.12174221128462004,8459185.143141273
0.1217636173059049,8460010.656357162
0.12178502709102602,8460836.310813902
0.12180644064064518,8461662.106534954
0.12182785795542429,8462488.043543803
0.12184927903602537,8463314.121863928
0.12187070388311061,8464140.341518808
0.12189213249734202,8464966.70253193
0.12191356487938244,8465793.2049268
0.12193500102989413,8466619.8487269
0.1219564409495397,8467446.633955736
0.12197788463898188,8468273.560636805
0.12199933209888353,8469100.62879362
0.12202078332990762,8469927.838449677
0.1220422383327172,8470755.189628508
0.12206369710797547,8471582.682353618
0.12208515965634555,8472410.31664852
0.1221066259784913,8473238.09253676
0.12212809607507602,8474066.010041855
0.12214956994676339,8474894.069187338
0.1221710475942172,8475722.26999674
0.12219252901810135,8476550.612493614
0.1222140142190798,8477379.09670148
0.12223550319781673,8478207.722643904
0.12225699595497617,8479036.49034442
0.1222784924912229,8479865.399826597
0.12229999280722119,8480694.155690076
0.12232149690363561,8481516.748361913
0.1223430047811309,8482339.481756562
0.12236451644037191,8483162.3558974
0.12238603188202354,8483985.370807819
0.12240755110675088,8484808.526511196
0.1224290741152191,8485631.823030928
0.1224506009080933,8486455.2603904
0.12247213148603932,8487278.838613031
0.12249366584972247,8488102.557722215
0.12251520399980839,8488926.417741355
0.12253674593696286,8489750.418693865
0.12255829166185177,8490574.56060315
0.1225798411751411,8491398.843492636
0.12260139447749699,8492223.26738574
0.12262295156958541,8493047.832305878
0.12264451245207321,8493872.538276494
0.1226660771256266,8494697.385321017
0.1226876455909122,8495522.373462874
0.12270921784859667,8496347.502725506
0.12273079389934685,8497172.773132363
0.12275237374382969,8497998.184706887
0.12277395738271223,8498823.737472521
0.12279554481666141,8499649.431452716
0.12281713604634498,8500475.266670948
0.12283873107243014,8501301.243150668
0.12286032989558436,8502127.360915335
0.12288193251647535,8502953.619988427
0.12290353893577081,8503780.020393407
0.12292514915413866,8504606.562153755
0.12294676317224687,8505433.245292947
0.12296838099076356,8506260.069834473
0.12299000261035674,8507087.035801804
0.12301162803169516,8507914.143218445
0.12303325725544711,8508741.392107889
0.12305489028228117,8509568.782493627
0.12307652711286601,8510396.314399162
0.12309816774787047,8511223.987848
0.12311981218796347,8512051.80286365
0.12314146043381406,8512879.75946962
0.12316311248609121,8513707.85768942
0.12318476834546462,8514531.081909826
0.12320642801260348,8515352.62628904
0.12322809148817734,8516174.311182853
0.1232497587728558,8516996.13661461
0.12327142986730863,8517818.102607649
0.12329310477220573,8518640.209185313
0.12331478348821708,8519462.456370948
0.12333646601601254,8520284.844187893
0.12335815235626281,8521107.372659523
0.12337984250963802,8521930.041809192
0.12340153647680861,8522752.851660244
0.12342323425844519,8523575.802236062
0.12344493585521847,8524398.893560005
0.12346664126779923,8525222.125655452
0.12348835049685841,8526045.49854577
0.12351006354306707,8526869.012254342
0.12353178040709618,8527692.666804548
0.12355350108961748,8528516.462219786
0.1235752255913021,8529340.398523435
0.12359695391282163,8530164.475738898
0.12361868605484767,8530988.693889564
0.123640422018052,8531813.05299884
0.12366216180310653,8532637.553090125
0.1236839054106832,8533462.194186835
0.12370565284145395,8534286.97631237
0.12372740409609144,8535111.899490163
0.1237491591752678,8535936.96374362
0.12377091807965553,8536762.169096172
0.12379268080992717,8537587.515571238
0.12381444736675544,8538413.003192259
0.1238362177508132,8539238.631982658
0.12385799196277339,8540064.401965879
0.12387977000330903,8540890.313165361
0.12390155187309312,8541716.365604542
0.1239233375727994,8542542.559306886
0.12394512710310104,8543368.894295838
0.12396692046467159,8544195.370594852
0.1239887176581847,8545021.988227386
0.12401051868431417,8545848.747216906
0.12403232354373388,8546675.647586882
0.1240541322371178,8547502.689360777
0.12407594476513989,8548328.186879523
0.12409776112847483,8549148.679239647
0.12411958132779674,8549969.311905392
0.12414140536378013,8550790.084900044
0.12416323323709957,8551610.998246897
0.1241850649484298,8552432.051969256
0.12420690049844568,8553253.246090414
0.12422873988782217,8554074.580633685
0.12425058311723408,8554896.055622362
0.12427243018735708,8555717.671079779
0.12429428109886625,8556539.427029237
0.12431613585243707,8557361.323494067
0.12433799444874505,8558183.360497585
0.12435985688846583,8559005.538063118
0.12438172317227526,8559827.856213998
0.12440359330084926,8560650.31497356
0.1244254672748638,8561472.914365143
0.1244473450949948,8562295.654412078
0.12446922676191903,8563118.535137728
0.12449111227631261,8563941.55656543
0.12451300163885208,8564764.718718542
0.12453489485021403,8565588.021620415
0.1245567919110752,8566411.465294413
0.12457869282211245,8567235.049763897
0.12460059758400277,8568058.77505223
0.12462250619742304,8568882.641182786
0.12464441866305093,8569706.648178944
0.12466633498156351,8570530.796064079
0.12468825515363828,8571355.084861567
0.1247101791799528,8572179.514594799
0.12473210706118476,8573004.085287167
0.12475403879801197,8573828.79696205
0.12477597439111239,8574653.649642857
0.12479791384116383,8575478.643352974
0.12481985714884489,8576303.778115824
0.12484180431483365,8577129.053954795
0.12486375533980852,8577954.47089331
0.12488571022444803,8578780.028954782
0.12490766896943083,8579605.728162618
0.12492963157543567,8580431.568540249
0.12495159804314146,8581257.550111098
0.12497356837322718,8582083.26179694
0.12499554256637177,8582902.698385596
0.12501752062325486,8583722.275070097
0.12503950254455568,8584541.991873689
0.12506148833095362,8585361.848819619
0.12508347798312833,8586181.84593114
0.12510547150175955,8587001.983231505
0.12512746888752707,8587822.26074398
0.12514947014111089,8588642.678491822
0.12517147526319086,8589463.236498294
0.12519348425444762,8590283.934786683
0.12521549711556126,8591104.773380257
0.12523751384721227,8591925.752302293
0.12525953445008114,8592746.87157607
0.1252815589248486,8593568.131224874
0.1253035872721954,8594389.531272002
0.1253256194928025,8595211.071740735
0.12534765558735092,8596032.752654374
0.1253696955565216,8596854.57403621
0.12539173940099627,8597676.535909565
0.12541378712145612,8598498.638297739
0.1254358387185826,8599320.881224042
0.12545789419305742,8600143.264711777
0.12547995354556232,8600965.78878428
0.12550201677677914,8601788.453464864
0.12552408388738992,8602611.258776847
0.12554615487807652,8603434.204743562
0.12556822974952164,8604257.291388351
0.1255903085024074,8605080.518734545
0.12561239113741632,8605903.886805478
0.12563447765523095,8606727.395624498
0.12565656805653402,8607551.045214953
0.1256786623420084,8608374.83560019
0.125700760512337,8609198.766803563
0.12572286256820267,8610022.838848425
0.12574496851028907,8610847.05175815
0.1257670783392793,8611671.405556096
0.1257891920558568,8612495.900265632
0.12581130966070514,8613320.535910131
0.12583343115450796,8614145.312512968
0.12585555653794905,8614970.23009752
0.1258776858117124,8615794.130433634
0.12589981897648198,8616612.507472387
0.12592195603294176,8617431.024396406
0.12594409698177644,8618249.681228908
0.1259662418236702,8619068.477993086
0.12598839055930755,8619887.41471215
0.1260105431893732,8620706.49140931
0.1260326997145518,8621525.708107784
0.12605486013552833,8622345.064830786
0.12607702445298774,8623164.561601534
0.12609919266761493,8623984.198443256
0.12612136478009559,8624803.97537919
0.12614354079111487,8625623.892432563
0.12616572070135826,8626443.949626608
0.12618790451151132,8627264.14698457
0.12621009222225982,8628084.484529689
0.1262322838342896,8628904.962285215
0.12625447934828662,8629725.580274396
0.12627667876493695,8630546.338520488
0.12629888208492657,8631367.237046735
0.12632108930894229,8632188.275876425
0.12634330043767028,8633009.455032809
0.12636551547179717,8633830.774539156
0.1263877344120096,8634652.234418737
0.1264099572589944,8635473.83469483
0.1264321840134385,8636295.575390711
0.12645441467602894,8637117.456529671
0.1264766492474527,8637939.478134984
0.12649888772839749,8638761.640229955
0.12652113011955052,8639583.942837868
0.1265433764215993,8640406.385982027
0.1265656266352315,8641228.96968573
0.1265878807611349,8642051.693972278
0.1266101387999974,8642874.558864988
0.126632400752507,8643697.564387163
0.12665466661935162,8644520.71056212
0.12667693640122002,8645343.997413186
0.12669921009880028,8646167.42496368
0.12672148771278094,8646990.993236922
0.1267437692438506,8647814.702256253
0.12676605469269808,8648638.552044999
0.12678834406001216,8649458.64873385
0.12681063734648185,8650275.962418027
0.12683293455279623,8651093.415776107
0.1268552356796444,8651911.008831248
0.12687754072771606,8652728.741606608
0.12689984969770052,8653546.61412535
0.12692216259028735,8654364.626410645
0.12694447940616624,8655182.778485654
0.12696680014602707,8656001.070373548
0.12698912481055977,8656819.50209751
0.1270114534004544,8657638.073680717
0.127033785916401,8658456.785146343
0.12705612235909025,8659275.636517592
0.12707846272921242,8660094.627817648
0.1271008070274581,8660913.759069704
0.12712315525451792,8661733.030296959
0.12714550741108271,8662552.441522615
0.1271678634978434,8663371.992769875
0.12719022351549103,8664191.684061946
0.12721258746471656,8665011.515422035
0.1272349553462117,8665831.486873372
0.12725732716066768,8666651.59843917
0.12727970290877605,8667471.85014265
0.12730208259122838,8668292.242007045
0.12732446620871654,8669112.774055576
0.12734685376193236,8669933.44631148
0.12736924525156793,8670754.258797998
0.12739164067831535,8671575.211538363
0.12741404004286663,8672396.304555818
0.1274364433459147,8673217.537873628
0.12745885058815176,8674038.911515033
0.12748126177027047,8674860.425503293
0.12750367689296357,8675682.079861658
0.127526095956924,8676503.874613397
0.12754851896284464,8677325.809781777
0.1275709459114187,8678147.885390066
0.12759337680333918,8678970.101461528
0.12761581163929986,8679792.458019456
0.127638250419994,8680614.955087123
0.12766069314611522,8681437.59268782
0.12768313981835727,8682258.597357223
0.12770559043741397,8683074.704417137
0.12772804500397927,8683890.950915689
0.1277505035187473,8684707.336875971
0.1277729659824123,8685523.862321107
0.12779543239566835,8686340.527274184
0.12781790275921032,8687157.331758348
0.1278403770737326,8687974.275796702
0.12786285533992992,8688791.359412374
0.1278853375584971,8689608.582628496
0.12790782373012907,8690425.94546819
0.12793031385552087,8691243.447954588
0.12795280793536776,8692061.090110837
0.12797530597036477,8692878.87196006
0.1279978079612078,8693696.79352543
0.12802031390859223,8694514.85483008
0.1280428238132137,8695333.055897158
0.128065337675768,8696151.396749828
0.1280878554969511,8696969.877411243
0.128110377277459,8697788.497904569
0.12813290301798794,8698607.258252967
0.1281554327192339,8699426.158479605
0.12817796638189383,8700245.198607674
0.12820050400666397,8701064.378660336
0.12822304559424105,8701883.698660776
0.12824559114532177,8702703.158632176
0.12826814066060313,8703522.758597728
0.12829069414078212,8704342.498580618
0.12831325158655585,8705162.378604045
0.12833581299862162,8705982.398691202
0.12835837837767664,8706802.558865288
0.12838094772441883,8707622.859149525
0.1284035210395456,8708443.29956711
0.1284260983237548,8709263.880141264
0.1284486795777442,8710084.600895192
0.12847126480221185,8710905.461852122
0.12849385399785596,8711726.463035278
0.12851644716537466,8712547.604467886
0.1285390443054662,8713368.886173163
0.12856164541882945,8714190.308174366
0.12858425050616287,8715010.283328654
0.1286068595681652,8715825.18035565
0.12862947260553528,8716640.216585286
0.12865208961897215,8717455.392040623
0.12867471060917485,8718270.706744716
0.12869733557684268,8719086.160720631
0.12871996452267476,8719901.753991427
0.128742597447371,8720717.486580186
0.12876523435163081,8721533.35850998
0.12878787523615393,8722349.369803881
0.12881052010164015,8723165.52048497
0.12883316894878952,8723981.81057634
0.1288558217783021,8724798.240101065
0.12887847859087811,8725614.80908225
0.12890113938721792,8726431.51754298
