time_days,Nuclei:Ir195 top 3
1.1946213324317909e-05,9.694114705498752e-89
1.1948313835668861e-05,9.694114557474975e-89
1.1950414716354249e-05,9.694114409425173e-89
1.1952515966439013e-05,9.694114261349343e-89
1.1954617585988102e-05,9.69411411324748e-89
1.1956719575066477e-05,9.694113965119575e-89
1.195882193373912e-05,9.69411381696563e-89
1.1960924662071011e-05,9.694113668785636e-89
1.196302776012715e-05,9.69411352057959e-89
1.1965131227972544e-05,9.694113372347486e-89
1.1967235065672215e-05,9.694113224089322e-89
1.1969339273291195e-05,9.69411307580509e-89
1.1971443850894526e-05,9.694112927494789e-89
1.1973548798547261e-05,9.694112779158411e-89
1.197565411631447e-05,9.694112630795956e-89
1.197775980426123e-05,9.694112482407416e-89
1.1979865862452626e-05,9.694112333992786e-89
1.1981972290953762e-05,9.69411218555206e-89
1.1984079089829748e-05,9.69411203708524e-89
1.198618625914571e-05,9.694111888592315e-89
1.198829379896678e-05,9.694111740073284e-89
1.1990401709358103e-05,9.694111591528141e-89
1.199250999038484e-05,9.694111442956879e-89
1.1994618642112156e-05,9.694111294359499e-89
1.1996727664605237e-05,9.69411114573599e-89
1.1998837057929273e-05,9.694110997086355e-89
1.2000946822149464e-05,9.694110848410581e-89
1.2003056957331031e-05,9.694110699708671e-89
1.2005167463539195e-05,9.694110550980614e-89
1.2007278340839195e-05,9.69411040222641e-89
1.2009389589296282e-05,9.694110253446053e-89
1.2011501208975716e-05,9.694110104639535e-89
1.2013613199942771e-05,9.694109955806859e-89
1.2015725562262726e-05,9.694109806948013e-89
1.2017838296000882e-05,9.694109658062998e-89
1.2019951401222542e-05,9.694109509151803e-89
1.2022064877993026e-05,9.694109360214428e-89
1.2024178726377662e-05,9.69410921125087e-89
1.2026292946441793e-05,9.694109062261118e-89
1.202840753825077e-05,9.694108913245175e-89
1.2030522501869958e-05,9.694108764203031e-89
1.2032637837364735e-05,9.694108615134685e-89
1.2034753544800484e-05,9.69410846604013e-89
1.2036869624242604e-05,9.694108316919361e-89
1.203898607575651e-05,9.694108167772372e-89
1.204110289940762e-05,9.694108018599164e-89
1.2043220095261365e-05,9.694107869399728e-89
1.2045337663383193e-05,9.694107720174059e-89
1.204745560383856e-05,9.694107570922156e-89
1.2049573916692932e-05,9.694107421644014e-89
1.2051692602011791e-05,9.694107272339624e-89
1.2053811659860622e-05,9.694107123008981e-89
1.2055931090304936e-05,9.694106973652087e-89
1.205805089341024e-05,9.694106824268935e-89
1.206017106924206e-05,9.694106674859517e-89
1.2062291617865934e-05,9.694106525423831e-89
1.2064412539347413e-05,9.694106375961872e-89
1.2066533833752049e-05,9.694106226473633e-89
1.2068655501145422e-05,9.694106076959116e-89
1.2070777541593109e-05,9.694105927418309e-89
1.2072899955160708e-05,9.69410577785121e-89
1.2075022741913823e-05,9.69410562825782e-89
1.2077145901918073e-05,9.694105478638123e-89
1.2079269435239086e-05,9.694105328992123e-89
1.20813933419425e-05,9.694105179319813e-89
1.2083517622093972e-05,9.694105029621188e-89
1.2085642275759164e-05,9.694104879896244e-89
1.208776730300375e-05,9.694104730144976e-89
1.2089892703893416e-05,9.69410458036738e-89
1.2092018478493862e-05,9.69410443056345e-89
1.2094144626870797e-05,9.694104280733183e-89
1.2096271149089946e-05,9.694104130876573e-89
1.2098398045217035e-05,9.694103980993615e-89
1.2100525315317814e-05,9.694103831084308e-89
1.2102652959458035e-05,9.694103681148642e-89
1.210478097770347e-05,9.694103531186615e-89
1.2106909370119895e-05,9.694103381198223e-89
1.2109038136773103e-05,9.694103231183462e-89
1.2111167277728895e-05,9.694103081142325e-89
1.2113296793053085e-05,9.694102931074809e-89
1.2115426682811497e-05,9.694102780980907e-89
1.2117556947069973e-05,9.694102630860618e-89
1.2119687585894356e-05,9.694102480713937e-89
1.2121818599350509e-05,9.694102330540855e-89
1.2123949987504302e-05,9.69410218034137e-89
1.2126081750421618e-05,9.69410203011548e-89
1.2128213888168358e-05,9.694101879863177e-89
1.2130346400810421e-05,9.694101729584458e-89
1.213247928841373e-05,9.694101579279319e-89
1.2134612551044211e-05,9.69410142894775e-89
1.2136746188767809e-05,9.694101278589753e-89
1.2138880201650473e-05,9.69410112820532e-89
1.2141014589758171e-05,9.694100977794449e-89
1.2143149353156875e-05,9.694100827357129e-89
1.214528449191258e-05,9.694100676893366e-89
1.2147420006091276e-05,9.694100526403144e-89
1.2149555895758982e-05,9.694100375886465e-89
1.2151692160981716e-05,9.694100225343325e-89
1.215382880182551e-05,9.694100074773715e-89
1.2155965818356418e-05,9.694099924177633e-89
1.2158103210640488e-05,9.694099773555074e-89
1.2160240978743794e-05,9.694099622906033e-89
1.2162379122732416e-05,9.694099472230506e-89
1.2164517642672447e-05,9.69409932152849e-89
1.216665653862999e-05,9.694099170799977e-89
1.2168795810671159e-05,9.69409902004496e-89
1.2170935458862082e-05,9.69409886926344e-89
1.2173075483268899e-05,9.694098718455412e-89
1.2175215883957757e-05,9.69409856762087e-89
1.2177356660994821e-05,9.694098416759805e-89
1.2179497814446264e-05,9.694098265872223e-89
1.218163934437827e-05,9.694098114958108e-89
1.2183781250857039e-05,9.694097964017461e-89
1.2185923533948775e-05,9.694097813050276e-89
1.2188066193719701e-05,9.69409766205655e-89
1.219020923023605e-05,9.694097511036275e-89
1.2192352643564062e-05,9.69409735998945e-89
1.2194496433769993e-05,9.694097208916067e-89
1.219664060092011e-05,9.694097057816122e-89
1.2198785145080696e-05,9.694096906689616e-89
1.2200930066318032e-05,9.694096755536537e-89
1.2203075364698425e-05,9.694096604356883e-89
1.2205221040288189e-05,9.69409645315065e-89
1.2207367093153647e-05,9.694096301917832e-89
1.2209513523361139e-05,9.694096150658424e-89
1.2211660330977009e-05,9.694095999372423e-89
1.2213807516067617e-05,9.694095848059826e-89
1.2215955078699339e-05,9.694095696720622e-89
1.2218103018938555e-05,9.694095545354813e-89
1.2220251336851659e-05,9.694095393962391e-89
1.222240003250506e-05,9.694095242543352e-89
1.2224549105965179e-05,9.69409509109769e-89
1.2226698557298438e-05,9.694094939625402e-89
1.2228848386571285e-05,9.694094788126482e-89
1.2230998593850174e-05,9.694094636600931e-89
1.2233149179201565e-05,9.694094485048737e-89
1.223530014269194e-05,9.694094333469894e-89
1.2237451484387783e-05,9.694094181864405e-89
1.2239603204355601e-05,9.69409403023226e-89
1.2241755302661896e-05,9.694093878573458e-89
1.2243907779373198e-05,9.694093726887988e-89
1.2246060634556042e-05,9.694093575175853e-89
1.2248213868276974e-05,9.694093423437043e-89
1.225036748060255e-05,9.694093271671555e-89
1.2252521471599347e-05,9.694093119879386e-89
1.2254675841333938e-05,9.69409296806053e-89
1.2256830589872924e-05,9.694092816214979e-89
1.225898571728291e-05,9.694092664342734e-89
1.2261141223630509e-05,9.694092512443785e-89
1.226329710898235e-05,9.694092360518134e-89
1.2265453373405079e-05,9.694092208565767e-89
1.2267610016965341e-05,9.694092056586687e-89
1.226976703972981e-05,9.694091904580889e-89
1.2271924441765152e-05,9.694091752548363e-89
1.2274082223138057e-05,9.694091600489108e-89
1.2276240383915228e-05,9.69409144840312e-89
1.2278398924163371e-05,9.694091296290392e-89
1.2280557843949212e-05,9.694091144150919e-89
1.2282717143339486e-05,9.694090991984699e-89
1.2284876822400935e-05,9.694090839791727e-89
1.2287036881200321e-05,9.694090687571995e-89
1.2289197319804412e-05,9.694090535325501e-89
1.2291358138279988e-05,9.694090383052242e-89
1.2293519336693842e-05,9.694090230752207e-89
1.2295680915112783e-05,9.694090078425398e-89
1.2297842873603626e-05,9.694089926071806e-89
1.2300005212233195e-05,9.694089773691431e-89
1.2302167931068333e-05,9.694089621284263e-89
1.2304331030175894e-05,9.694089468850301e-89
1.230649450962274e-05,9.694089316389537e-89
1.2308658369475742e-05,9.69408916390197e-89
1.2310822609801795e-05,9.694089011387592e-89
1.2312987230667793e-05,9.694088858846402e-89
1.2315152232140647e-05,9.694088706278387e-89
1.2317317614287277e-05,9.694088553683556e-89
1.2319483377174625e-05,9.694088401061892e-89
1.232164952086963e-05,9.694088248413395e-89
1.232381604543925e-05,9.69408809573806e-89
1.2325982950950455e-05,9.694087943035884e-89
1.2328150237470232e-05,9.694087790306858e-89
1.2330317905065564e-05,9.694087637550983e-89
1.2332485953803464e-05,9.69408748476825e-89
1.2334654383750945e-05,9.694087331958655e-89
1.2336823194975036e-05,9.694087179122193e-89
1.2338992387542776e-05,9.694087026258864e-89
1.234116196152122e-05,9.694086873368657e-89
1.234333191697743e-05,9.694086720451566e-89
1.234550225397848e-05,9.694086567507595e-89
1.2347672972591459e-05,9.694086414536732e-89
1.2349844072883465e-05,9.694086261538974e-89
1.2352015554921612e-05,9.694086108514321e-89
1.2354187418773015e-05,9.694085955462757e-89
1.235635966450482e-05,9.694085802384288e-89
1.2358532292184164e-05,9.694085649278906e-89
1.2360705301878208e-05,9.694085496146606e-89
1.2362878693654122e-05,9.69408534298738e-89
1.236505246757909e-05,9.69408518980123e-89
1.2367226623720302e-05,9.694085036588144e-89
1.2369401162144966e-05,9.694084883348126e-89
1.2371576082920295e-05,9.694084730081162e-89
1.2373751386113522e-05,9.694084576787253e-89
1.237592707179189e-05,9.69408442346639e-89
1.2378103140022645e-05,9.694084270118572e-89
1.2380279590873055e-05,9.694084116743798e-89
1.2382456424410397e-05,9.694083963342054e-89
1.2384633640701959e-05,9.694083809913341e-89
1.2386811239815037e-05,9.694083656457648e-89
1.238898922181695e-05,9.694083502974982e-89
1.2391167586775017e-05,9.69408334946533e-89
1.2393346334756573e-05,9.694083195928684e-89
1.2395525465828968e-05,9.694083042365051e-89
1.2397704980059557e-05,9.694082888774414e-89
1.2399884877515714e-05,9.694082735156774e-89
1.2402065158264822e-05,9.694082581512127e-89
1.2404245822374275e-05,9.69408242784047e-89
1.240642686991148e-05,9.694082274141791e-89
1.2408608300943854e-05,9.694082120416089e-89
1.241079011553883e-05,9.694081966663363e-89
1.2412972313763846e-05,9.694081812883602e-89
1.241515489568636e-05,9.694081659076805e-89
1.2417337861373833e-05,9.69408150524297e-89
1.2419521210893751e-05,9.694081351382085e-89
1.2421704944313593e-05,9.694081197494149e-89
1.242388906170087e-05,9.694081043579158e-89
1.2426073563123086e-05,9.694080889637108e-89
1.2428258448647776e-05,9.69408073566799e-89
1.2430443718342467e-05,9.694080581671804e-89
1.2432629372274717e-05,9.694080427648542e-89
1.2434815410512081e-05,9.6940802735982e-89
1.2437001833122134e-05,9.694080119520776e-89
1.2439188640172458e-05,9.69407996541626e-89
1.2441375831730654e-05,9.694079811284651e-89
1.2443563407864327e-05,9.694079657125945e-89
1.2445751368641096e-05,9.694079502940132e-89
1.2447939714128599e-05,9.694079348727214e-89
1.2450128444394472e-05,9.694079194487183e-89
1.2452317559506374e-05,9.694079040220035e-89
1.2454507059531978e-05,9.694078885925763e-89
1.2456696944538955e-05,9.694078731604363e-89
1.2458887214595002e-05,9.694078577255834e-89
1.246107786976782e-05,9.694078422880165e-89
1.2463268910125127e-05,9.694078268477355e-89
1.2465460335734648e-05,9.694078114047401e-89
1.2467652146664122e-05,9.694077959590295e-89
1.2469844342981302e-05,9.694077805106032e-89
1.2472036924753952e-05,9.69407765059461e-89
1.2474229892049842e-05,9.694077496056018e-89
1.2476423244936762e-05,9.694077341490262e-89
1.2478616983482511e-05,9.694077186897329e-89
1.2480811107754901e-05,9.694077032277214e-89
1.248300561782175e-05,9.694076877629917e-89
1.2485200513750897e-05,9.69407672295543e-89
1.2487395795610185e-05,9.694076568253748e-89
1.2489591463467476e-05,9.694076413524868e-89
1.249178751739064e-05,9.694076258768785e-89
1.2493983957447554e-05,9.694076103985493e-89
1.2496180783706116e-05,9.694075949174987e-89
1.2498377996234234e-05,9.694075794337265e-89
1.2500575595099823e-05,9.69407563947232e-89
1.2502773580370815e-05,9.694075484580147e-89
1.250497195211515e-05,9.694075329660739e-89
1.2507170710400784e-05,9.694075174714097e-89
1.250936985529568e-05,9.694075019740211e-89
1.2511569386867819e-05,9.694074864739081e-89
1.2513769305185187e-05,9.694074709710698e-89
1.2515969610315787e-05,9.694074554655059e-89
1.2518170302327637e-05,9.694074399572159e-89
1.252037138128876e-05,9.694074244461992e-89
1.252257284726719e-05,9.694074089324554e-89
1.2524774700330979e-05,9.694073934159844e-89
1.252697694054819e-05,9.69407377896785e-89
1.2529179567986894e-05,9.694073623748572e-89
1.253138258271518e-05,9.694073468502005e-89
1.2533585984801139e-05,9.694073313228142e-89
1.2535789774312888e-05,9.694073157926982e-89
1.2537993951318543e-05,9.694073002598516e-89
1.2540198515886242e-05,9.69407284724274e-89
1.2542403468084125e-05,9.694072691859654e-89
1.2544608807980353e-05,9.694072536449244e-89
1.254681453564309e-05,9.694072381011516e-89
1.2549020651140526e-05,9.694072225546456e-89
1.2551227154540848e-05,9.694072070054066e-89
1.2553434045912263e-05,9.694071914534335e-89
1.2555641325322988e-05,9.694071758987264e-89
1.2557848992841253e-05,9.694071603412843e-89
1.2560057048535299e-05,9.69407144781107e-89
1.2562265492473376e-05,9.694071292181942e-89
1.2564474324723753e-05,9.694071136525449e-89
1.2566683545354705e-05,9.69407098084159e-89
1.2568893154434525e-05,9.694070825130364e-89
1.2571103152031512e-05,9.694070669391756e-89
1.2573313538213977e-05,9.69407051362577e-89
1.2575524313050249e-05,9.694070357832398e-89
1.257773547660866e-05,9.694070202011634e-89
1.2579947028957568e-05,9.694070046163477e-89
1.2582158970165325e-05,9.694069890287915e-89
1.2584371300300309e-05,9.694069734384954e-89
1.2586584019430906e-05,9.694069578454578e-89
1.2588797127625513e-05,9.694069422496789e-89
1.2591010624952534e-05,9.694069266511581e-89
1.2593224511480399e-05,9.694069110498946e-89
1.2595438787277536e-05,9.694068954458881e-89
1.2597653452412392e-05,9.694068798391387e-89
1.2599868506953426e-05,9.694068642296449e-89
1.2602083950969105e-05,9.694068486174071e-89
1.2604299784527914e-05,9.694068330024242e-89
1.2606516007698341e-05,9.69406817384696e-89
1.2608732620548896e-05,9.69406801764222e-89
1.2610949623148096e-05,9.694067861410018e-89
1.2613167015564472e-05,9.694067705150348e-89
1.2615384797866561e-05,9.694067548863204e-89
1.2617602970122923e-05,9.694067392548581e-89
1.2619821532402122e-05,9.694067236206478e-89
1.2622040484772732e-05,9.694067079836886e-89
1.2624259827303348e-05,9.694066923439805e-89
1.2626479560062572e-05,9.694066767015223e-89
1.2628699683119015e-05,9.694066610563143e-89
1.2630920196541303e-05,9.694066454083555e-89
1.2633141100398076e-05,9.694066297576457e-89
1.2635362394757988e-05,9.694066141041843e-89
1.2637584079689697e-05,9.694065984479705e-89
1.2639806155261878e-05,9.694065827890042e-89
1.2642028621543217e-05,9.69406567127285e-89
1.2644251478602414e-05,9.69406551462812e-89
1.264647472650818e-05,9.694065357955849e-89
1.264869836532924e-05,9.694065201256034e-89
1.2650922395134324e-05,9.694065044528672e-89
1.2653146815992178e-05,9.69406488777375e-89
1.2655371627971568e-05,9.694064730991272e-89
1.265759683114126e-05,9.694064574181226e-89
1.2659822425570041e-05,9.694064417343613e-89
1.2662048411326702e-05,9.694064260478425e-89
1.2664274788480056e-05,9.694064103585659e-89
1.2666501557098915e-05,9.694063946665307e-89
1.2668728717252117e-05,9.694063789717366e-89
1.2670956269008502e-05,9.694063632741831e-89
1.2673184212436931e-05,9.694063475738702e-89
1.2675412547606265e-05,9.694063318707966e-89
1.2677641274585387e-05,9.694063161649623e-89
1.2679870393443192e-05,9.694063004563663e-89
1.2682099904248582e-05,9.694062847450087e-89
1.2684329807070474e-05,9.69406269030889e-89
1.2686560101977795e-05,9.694062533140066e-89
1.2688790789039487e-05,9.694062375943605e-89
1.2691021868324503e-05,9.694062218719507e-89
1.2693253339901805e-05,9.694062061467774e-89
1.2695485203840376e-05,9.694061904188388e-89
1.2697717460209199e-05,9.694061746881349e-89
1.269995010907728e-05,9.694061589546655e-89
1.270218315051363e-05,9.694061432184299e-89
1.2704416584587273e-05,9.694061274794278e-89
1.270665041136725e-05,9.694061117376585e-89
1.2708884630922609e-05,9.694060959931214e-89
1.2711119243322413e-05,9.694060802458161e-89
1.2713354248635736e-05,9.694060644957425e-89
1.2715589646931661e-05,9.694060487428995e-89
1.2717825438279293e-05,9.694060329872874e-89
1.2720061622747737e-05,9.694060172289048e-89
1.2722298200406118e-05,9.69406001467752e-89
1.272453517132357e-05,9.694059857038277e-89
1.272677253556924e-05,9.694059699371321e-89
1.2729010293212288e-05,9.694059541676645e-89
1.2731248444321885e-05,9.694059383954243e-89
1.2733486988967213e-05,9.694059226204115e-89
1.2735725927217473e-05,9.694059068426249e-89
1.2737965259141866e-05,9.694058910620643e-89
1.2740204984809617e-05,9.694058752787295e-89
1.2742445104289954e-05,9.694058594926196e-89
1.2744685617652126e-05,9.694058437037342e-89
1.2746926524965384e-05,9.694058279120729e-89
1.2749167826299002e-05,9.694058121176354e-89
1.2751409521722259e-05,9.694057963204207e-89
1.2753651611304444e-05,9.694057805204287e-89
1.275589409511487e-05,9.69405764717659e-89
1.275813697322285e-05,9.694057489121107e-89
1.276038024569771e-05,9.694057331037837e-89
1.2762623912608801e-05,9.694057172926774e-89
1.2764867974025468e-05,9.694057014787914e-89
1.2767112430017083e-05,9.694056856621249e-89
1.2769357280653024e-05,9.694056698426777e-89
1.2771602526002678e-05,9.694056540204492e-89
1.277384816613545e-05,9.69405638195439e-89
1.2776094201120755e-05,9.694056223676463e-89
1.2778340631028018e-05,9.69405606537071e-89
1.2780587455926685e-05,9.694055907037125e-89
1.27828346758862e-05,9.694055748675702e-89
1.278508229097603e-05,9.694055590286437e-89
1.278733030126565e-05,9.694055431869325e-89
1.2789578706824553e-05,9.69405527342436e-89
1.2791827507722234e-05,9.694055114951539e-89
1.2794076704028206e-05,9.694054956450855e-89
1.2796326295811995e-05,9.694054797922305e-89
1.2798576283143142e-05,9.694054639365885e-89
1.280082666609119e-05,9.694054480781586e-89
1.2803077444725704e-05,9.694054322169408e-89
1.2805328619116255e-05,9.69405416352934e-89
1.2807580189332434e-05,9.694054004861386e-89
1.2809832155443837e-05,9.694053846165533e-89
1.2812084517520075e-05,9.694053687441778e-89
1.281433727563077e-05,9.694053528690118e-89
1.2816590429845556e-05,9.69405336991055e-89
1.281884398023408e-05,9.694053211103065e-89
1.2821097926866004e-05,9.694053052267656e-89
1.2823352269811e-05,9.694052893404324e-89
1.2825607009138747e-05,9.694052734513062e-89
1.2827862144918949e-05,9.694052575593862e-89
1.2830117677221308e-05,9.694052416646723e-89
1.283237360611555e-05,9.69405225767164e-89
1.2834629931671402e-05,9.694052098668606e-89
1.2836886653958613e-05,9.69405193963762e-89
1.2839143773046942e-05,9.694051780578668e-89
1.2841401289006154e-05,9.694051621491756e-89
1.2843659201906036e-05,9.694051462376872e-89
1.284591751181638e-05,9.694051303234013e-89
1.2848176218806992e-05,9.694051144063178e-89
1.2850435322947693e-05,9.694050984864355e-89
1.2852694824308315e-05,9.694050825637542e-89
1.2854954722958698e-05,9.694050666382737e-89
1.28572150189687e-05,9.694050507099931e-89
1.2859475712408185e-05,9.694050347789123e-89
1.286173680334704e-05,9.694050188450303e-89
1.2863998291855153e-05,9.694050029083472e-89
1.286626017800243e-05,9.694049869688622e-89
1.2868522461858791e-05,9.694049710265745e-89
1.287078514349416e-05,9.69404955081484e-89
1.2873048222978482e-05,9.694049391335903e-89
1.2875311700381712e-05,9.694049231828926e-89
1.2877575575773814e-05,9.694049072293906e-89
1.2879839849224767e-05,9.694048912730838e-89
1.2882104520804565e-05,9.694048753139713e-89
1.2884369590583207e-05,9.694048593520534e-89
