time_days,Nuclei:Es253 top 10
0.011288996188657164,76.93313143991415
0.011290981141042614,76.97048749041356
0.011292966442443668,77.00818071866492
0.01129495209292172,77.04588056873031
0.011296938092538133,77.08358704177185
0.0112989244413543,77.121300138952
0.011300911139431609,77.15901986143325
0.011302898186831492,77.19674621037883
0.01130488558361536,77.23447918695172
0.011306873329844645,77.27221879231516
0.011308861425580782,77.30996502763249
0.011310849870885242,77.3477178940677
0.011312838665819483,77.38547739278465
0.01131482781044498,77.4232435249473
0.011316817304823219,77.4610162917201
0.011318807149015684,77.49879569426724
0.011320797343083909,77.53658173375395
0.0113227878870894,77.57437441134483
0.011324778781093685,77.61217372820515
0.011326770025158297,77.64997968549996
0.011328761619344808,77.68779228439523
0.011330753563714768,77.72561152605643
0.011332745858329751,77.7634374116496
0.01133473850325133,77.80126994234062
0.011336731498541123,77.83910911929631
0.01133872484426072,77.87695494368295
0.011340718540471742,77.91480741666737
0.011342712587235803,77.9526665394163
0.011344706984614563,77.99053231309735
0.01134670173266966,78.0284047388776
0.011348696831462755,78.06628381792477
0.011350692281055506,78.10416955140632
0.011352688081509618,78.14206194049073
0.011354684232886767,78.17996098634593
0.011356680735248663,78.2178666901404
0.011358677588657008,78.25577905304245
0.011360674793173544,78.29369807622133
0.011362672348859999,78.33162376084587
0.011364670255778118,78.36955610808528
0.011366668513989658,78.40756336121656
0.01136866712355638,78.4459147757871
0.011370666084540081,78.48427292775989
0.01137266539700254,78.52263781831728
0.01137466506100556,78.56100944864203
0.011376665076610944,78.59938781991693
0.01137866544388053,78.63777293332552
0.011380666162876142,78.67616479005099
0.011382667233659627,78.71456339127691
0.011384668656292828,78.75296873818688
0.011386670430837633,78.79138083196531
0.011388672557355907,78.82979967379623
0.01139067503590954,78.868225264864
0.011392677866560418,78.90665760635306
0.011394681049370472,78.94509669944868
0.011396684584401611,78.98354254533562
0.011398688471715768,79.02199514519921
0.011400692711374873,79.06045450022467
0.011402697303440902,79.09892061159803
0.011404702247975806,79.13739348050497
0.011406707545041564,79.17587310813158
0.011408713194700156,79.21435949566416
0.011410719197013574,79.25285264428899
0.011412725552043843,79.29135255519316
0.011414732259852971,79.32985922956335
0.01141673932050299,79.36837266858672
0.011418746734055924,79.40689287345036
0.011420754500573853,79.44541984534227
0.011422762620118824,79.48395358544991
0.01142477109275291,79.52249409496125
0.011426779918538185,79.56104137506425
0.011428789097536765,79.5995954269477
0.011430798629810744,79.63815625179993
0.01143280851542224,79.67672385080974
0.011434818754433373,79.71529822516594
0.011436829346906298,79.75387937605804
0.011438840292903154,79.79246730467537
0.011440851592486102,79.83106201220743
0.011442863245717307,79.86983149402562
0.011444875252658965,79.90884896337738
0.011446887613373265,79.94787328710008
0.011448900327922408,79.98690446639678
0.011450913396368608,80.02594250247076
0.011452926818774085,80.06498739652527
0.011454940595201094,80.10403914976445
0.01145695472571187,80.14309776339194
0.011458969210368673,80.18216323861192
0.011460984049233767,80.22123557662849
0.011462999242369449,80.26031477864663
0.011465014789838,80.2994008458708
0.011467030691701725,80.33849377950611
0.011469046948022924,80.37759358075742
0.011471063558863947,80.41670025083056
0.011473080524287114,80.45581379093085
0.011475097844354775,80.49493420226422
0.011477115519129277,80.53406148603646
0.011479133548673007,80.57319564345411
0.011481151933048335,80.6123366757235
0.01148317067231765,80.65148458405123
0.011485189766543346,80.69063936964403
0.011487209215787853,80.72980103370932
0.011489229020113585,80.7689695774542
0.011491249179582977,80.8081450020862
0.011493269694258464,80.84732730881278
0.01149529056420252,80.88651649884228
0.011497311789477603,80.92571257338267
0.011499333370146192,80.96491553364221
0.011501355306270777,81.00412538082952
0.011503377597913846,81.0433421161532
0.01150540024513793,81.08256574082259
0.011507423248005544,81.12179625604665
0.011509446606579219,81.16103366303483
0.011511470320921487,81.20027796299655
0.011513494391094926,81.23952915714202
0.011515518817162092,81.27878724668102
0.011517543599185562,81.31805223282397
0.011519568737227912,81.3576962755931
0.011521594231351762,81.39738773229271
0.011523620081619713,81.43708616172398
0.011525646288094387,81.47679156511073
0.011527672850838402,81.51650394367681
0.011529699769914427,81.55622329864688
0.0115317270453851,81.59594963124515
0.011533754677313091,81.63568294269639
0.011535782665761062,81.67542323422522
0.011537811010791724,81.71517050705717
0.011539839712467763,81.7549247624174
0.011541868770851888,81.79468600153143
0.011543898186006821,81.83445422562502
0.011545927957995281,81.87422943592392
0.011547958086880033,81.91401163365477
0.011549988572723819,81.95380082004368
0.011552019415589402,81.99359699631734
0.011554050615539548,82.03340016370235
0.011556082172637065,82.07321032342617
0.01155811408694474,82.11302747671584
0.01156014635852538,82.15285162479883
0.011562178987441796,82.19268276890267
0.011564211973756839,82.23252091025563
0.011566245317533337,82.27236605008565
0.011568279018834149,82.31221818962106
0.011570313077722124,82.3520773300902
0.011572347494260159,82.39194347272223
0.011574382268511128,82.43181661874593
0.01157641740053793,82.47169676939053
0.01157845289040346,82.51158392588523
0.01158048873817066,82.55147808946
0.011582524943902451,82.59137926134456
0.01158456150766177,82.63128744276896
0.011586598429511572,82.67120263496342
0.011588635709514811,82.71112483915824
0.011590673347734478,82.75105405658458
0.011592711344233552,82.79099028847308
0.011594749699075028,82.83119941337694
0.011596788412321903,82.87156576333153
0.011598827484037217,82.91193920453735
0.01160086691428399,82.95231973823873
0.01160290670312526,82.9927073656805
0.011604946850624074,83.03310208810757
0.01160698735684351,83.07350390676552
0.011609028221846635,83.11391282289968
0.011611069445696533,83.15432883775573
0.01161311102845629,83.19475195257944
0.011615152970189035,83.23518216861729
0.011617195270957874,83.27561948711549
0.01161923793082594,83.31606390932058
0.01162128094985636,83.35651543647919
0.011623324328112309,83.39697406983868
0.011625368065656937,83.4374398106461
0.01162741216255342,83.47791266014896
0.011629456618864933,83.51839261959464
0.011631501434654691,83.55887969023142
0.011633546609985891,83.59937387330731
0.011635592144921755,83.63987517007057
0.011637638039525508,83.68038358176975
0.011639684293860385,83.72089910965335
0.011641730907989652,83.76142175497084
0.011643777881976567,83.80195151897121
0.011645825215884403,83.84248840290383
0.011647872909776433,83.8830324080182
0.011649920963715978,83.92358353556449
0.011651969377766329,83.96414178679262
0.01165401815199081,84.00470716295295
0.011656067286452736,84.04527966529565
0.01165811678121547,84.08585929507196
0.011660166636342357,84.12644605353259
0.011662216851896756,84.16703994192875
0.011664267427942032,84.20764096151159
0.01166631836454159,84.24824911353306
0.01166836966175882,84.28886439924496
0.011670421319657126,84.32974634874475
0.011672473338299917,84.3707954131463
0.011674525717750645,84.4118516886906
0.01167657845807274,84.45291517664307
0.011678631559329654,84.49398587826964
0.01168068502158485,84.53506379483636
0.011682738844901794,84.57614892760934
0.011684793029343991,84.61724127785553
0.011686847574974929,84.65834084684141
0.011688902481858113,84.699447635834
0.011690957750057055,84.74056164610029
0.011693013379635304,84.78168287890807
0.011695069370656393,84.82281133552488
0.011697125723183875,84.86394701721841
0.011699182437281302,84.90508992525669
0.01170123951301227,84.9462400609083
0.011703296950440355,84.98739742544167
0.011705354749629157,85.0285620201255
0.01170741291064227,85.06973384622856
0.011709471433543337,85.11091290502044
0.011711530318395977,85.15209919777034
0.011713589565263836,85.19329272574795
0.011715649174210554,85.23449349022289
0.011717709145299817,85.27570149246561
0.011719769478595288,85.3169167337463
0.011721830174160659,85.35813921533538
0.011723891232059625,85.39936893850373
0.011725952652355884,85.44060590452199
0.011728014435113182,85.48185011466187
0.011730076580395233,85.52310157019447
0.011732139088265786,85.56436027239154
0.011734201958788585,85.60562622252466
0.01173626519202741,85.64689942186637
0.011738328788046034,85.68817987168875
0.011740392746908242,85.72946757326433
0.011742457068677825,85.77076252786571
0.011744521753418608,85.81206473676616
0.01174658680119441,85.85372847814871
0.011748652212069057,85.89546813955154
0.011750717986106385,85.93721513337138
0.011752784123370271,85.97896946089557
0.01175485062392457,86.02073112341101
0.011756917487833163,86.06250012220507
0.011758984715159923,86.10427645856511
0.011761052305968772,86.14606013377936
0.011763120260323614,86.18785114913571
0.011765188578288368,86.22964950592235
0.01176725725992697,86.27145520542773
0.011769326305303354,86.31326824894047
0.011771395714481499,86.3550886377499
0.011773465487525357,86.39691637314495
0.011775535624498913,86.43875145641496
0.011777606125466142,86.48059388884941
0.011779676990491069,86.52244367173854
0.011781748219637693,86.56430080637226
0.011783819812970041,86.60616529404076
0.011785891770552137,86.64803713603447
0.011787964092448047,86.68991633364445
0.011790036778721818,86.73180288816152
0.01179210982943752,86.77369680087688
0.011794183244659221,86.81559807308176
0.011796257024451036,86.85750670606816
0.011798331168877055,86.89942270112786
0.011800405678001391,86.94134605955283
0.011802480551888163,86.9832767826353
0.011804555790601523,87.02521487166824
0.01180663139420561,87.0671603279442
0.011808707362764586,87.10911315275612
0.011810783696342609,87.15107334739714
0.011812860395003878,87.19304091316108
0.01181493745881258,87.23501585134143
0.011817014887832917,87.27699816323215
0.011819092682129106,87.31898785012731
0.011821170841765361,87.36110987518381
0.011823249366805942,87.40354062417991
0.01182532825731509,87.44597882695348
0.011827407513357063,87.48842448481277
0.011829487134996122,87.53087759906599
0.011831567122296573,87.5733381710222
0.011833647475322699,87.61580620199011
0.011835728194138806,87.65828169327877
0.011837809278809201,87.70076464619734
0.011839890729398232,87.7432550620558
0.011841972545970232,87.78575294216377
0.011844054728589546,87.82825828783125
0.01184613727732053,87.87077110036827
0.01184822019222758,87.91329138108581
0.011850303473375066,87.95581913129422
0.011852387120827389,87.99835435230464
0.011854471134648941,88.04089704542798
0.011856555514904167,88.08344721197598
0.011858640261657486,88.12600485326018
0.011860725374973334,88.16856997059233
0.011862810854916172,88.21114256528465
0.01186489670155045,88.25372263864915
0.011866982914940663,88.29631019199884
0.01186906949515129,88.33890522664635
0.011871156442246827,88.38150774390458
0.011873243756291774,88.42411774508665
0.011875331437350674,88.46673523150645
0.011877419485488051,88.50936020447745
0.011879507900768445,88.55199266531368
0.011881596683256399,88.59463261532886
0.011883685833016504,88.63728005583806
0.011885775350113327,88.67993498815558
0.011887865234611458,88.72259741359633
0.011889955486575482,88.76526733347512
0.011892046106070038,88.80794474910776
0.011894137093159732,88.85062966180945
0.011896228447909205,88.89332207289613
0.011898320170383088,88.93644386466141
0.011900412260646063,88.97958103761727
0.011902504718762783,89.02272578840213
0.011904597544797932,89.0658781183459
0.0119066907388162,89.10903802877885
0.011908784300882281,89.15220552103119
0.011910878231060906,89.1953805964339
0.011912972529416794,89.2385632563177
0.01191506719601468,89.28175350201367
0.011917162230919305,89.32495133485308
0.011919257634195443,89.36815675616775
0.011921353405907862,89.4113697672894
0.011923449546121337,89.45459036955005
0.011925546054900659,89.49781856428184
0.011927642932310648,89.54105435281754
0.011929740178416113,89.58429773648983
0.01193183779328188,89.62754871663162
0.011933935776972781,89.67080729457598
0.011936034129553685,89.7140734716567
0.011938132851089446,89.75734724920736
0.011940231941644936,89.80062862856178
0.011942331401285032,89.84391761105393
0.011944431230074644,89.88721419801858
0.011946531428078678,89.93051839079021
0.011948631995362051,89.97383019070365
0.01195073293198968,90.01714959909371
0.011952834238026531,90.06047661729622
0.011954935913537546,90.1038112466465
0.01195703795858769,90.14715348848024
0.01195914037324194,90.19050334413357
0.011961243157565273,90.23386081494255
0.011963346311622705,90.27722590224396
0.011965449835479244,90.3205986073745
0.011967553729199908,90.36397893167099
0.011969657992849719,90.4073668764704
0.011971762626493741,90.45076244311059
0.011973867630197024,90.49455577199323
0.011975973004024637,90.53839973491945
0.011978078748041644,90.58225139978967
0.01198018486231316,90.62611076795616
0.011982291346904275,90.66997784077051
0.011984398201880103,90.7138526195851
0.011986505427305758,90.75773510575193
0.011988613023246398,90.80162530062425
0.011990720989767162,90.84552320555467
0.011992829326933208,90.88942882189646
0.011994938034809695,90.93334215100258
0.011997047113461829,90.9772631942272
0.011999156562954787,91.02119195292389
0.012001266383353784,91.06512842844677
0.01200337657472403,91.10907262215021
0.012005487137130743,91.15302453538845
0.012007598070639187,91.19698416951682
0.0120097093753146,91.24095152589008
0.012011821051222242,91.28492660586356
0.012013933098427382,91.32890941079245
0.012016045516995325,91.37289994203311
0.012018158306991355,91.41689820094112
0.012020271468480783,91.46090418887283
0.012022385001528918,91.50491790718436
0.012024498906201107,91.54893935723292
0.012026613182562693,91.59296854037527
0.012028727830679022,91.6370054579685
0.012030842850615453,91.6810501113699
0.012032958242437383,91.7251025019375
0.01203507400621019,91.76916263102892
0.012037190141999277,91.81323050000236
0.012039306649870043,91.85730611021592
0.012041423529887933,91.90138946302869
0.012043540782118372,91.9454805597992
0.012045658406626806,91.98957940188664
0.012047776403478691,92.0337127081665
0.012049894772739489,92.07839175054137
0.012052013514474701,92.1230786415117
0.01205413262874981,92.16777338245461
0.012056252115630314,92.21247597474786
0.012058371975181727,92.25718641976908
0.012060492207469591,92.30190471889694
0.012062612812559435,92.3466308735096
0.012064733790516811,92.39136488498575
0.012066855141407266,92.43610675470393
0.012068976865296397,92.4808564840438
0.01207109896224978,92.52561407438456
0.01207322143233301,92.57037952710571
0.012075344275611681,92.615152843587
0.012077467492151436,92.65993402520888
0.012079591082017895,92.70472307335149
0.012081715045276697,92.74951998939534
0.012083839381993491,92.79432477472116
0.012085964092233963,92.83913743071045
0.012088089176063774,92.88395795874416
0.012090214633548618,92.92878636020399
0.01209234046475418,92.9736226364713
0.012094466669746196,93.01846678892878
0.012096593248590377,93.06331881895841
0.01209872020135246,93.1081787279427
0.012100847528098186,93.15304651726437
0.012102975228893307,93.19792218830621
0.012105103303803615,93.24280574245198
0.012107231752894873,93.28769718108482
0.01210936057623288,93.33259650558854
0.01211148977388343,93.3775037173469
0.012113619345912353,93.42241881774451
0.012115749292385474,93.46734180816561
0.012117879613368625,93.51227268999489
0.01212001030892765,93.55721146461707
0.01212214137912843,93.60215813341779
0.012124272824036827,93.64711269778218
0.01212640464371873,93.69207515909604
0.012128536838240023,93.73704551874502
0.012130669407666635,93.78202377811564
0.012132802352064473,93.82700993859409
0.012134935671499474,93.87200400156702
0.012137069366037567,93.91700596842118
0.01213920343574473,93.96201584054401
0.012141337880686914,94.00703361932274
0.0121434727009301,94.05205930614487
0.01214560789654028,94.09709977284528
0.012147743467583438,94.14271413531775
0.012149879414125615,94.18833651062877
0.012152015736232818,94.23396690018436
0.01215415243397109,94.27960530539096
0.012156289507406463,94.32525172765511
0.012158426956605016,94.3709061683842
0.012160564781632814,94.4165686289853
0.012162702982555933,94.46223911086584
0.012164841559440465,94.50791761543339
0.012166980512352528,94.55360414409623
0.012169119841358236,94.59929869826246
0.012171259546523712,94.64500127934048
0.01217339962791509,94.69071188873885
0.012175540085598539,94.7364305278669
0.012177680919640216,94.78215719813359
0.012179822130106294,94.82789190094847
0.012181963717062951,94.8736346377209
0.012184105680576405,94.91938540986129
0.012186248020712855,94.9651442187797
0.012188390737538529,95.0109110658865
0.012190533831119654,95.05668595259235
0.012192677301522466,95.10246888030795
0.012194821148813243,95.14825985044499
0.012196965373058246,95.19405886441461
0.012199109974323753,95.23986592362857
0.012201254952676042,95.28568102949846
0.012203400308181445,95.3315041834369
0.012205546040906259,95.37733538685616
0.012207692150916813,95.4231746411688
0.012209838638279439,95.46902194778765
0.012211985503060503,95.51487730812616
0.012214132745326357,95.56074072359756
0.012216280365143377,95.60661219561558
0.012218428362577935,95.65249172559373
0.012220576737696453,95.6983793149468
0.012222725490565323,95.7442749650888
0.01222487462125097,95.7901786774345
0.01222702412981981,95.83609045339846
0.012229174016338312,95.8820102943963
0.01223132428087292,95.92793820184319
0.012233474923490101,95.97387417715471
0.012235625944256333,96.01981822174687
0.012237777343238094,96.06577033703543
0.012239929120501909,96.11173052443728
0.012242081276114281,96.1576987853689
0.012244233810141733,96.20375994550346
0.012246386722650797,96.25032569624624
0.012248540013708035,96.29689962689012
0.012250693683380005,96.34348173887061
0.012252847731733272,96.3900720336234
0.012255002158834414,96.43667051258436
0.012257156964750044,96.48327717719016
0.012259312149546762,96.52989202887726
0.012261467713291186,96.57651506908233
0.012263623656049934,96.62314629924221
0.012265779977889671,96.66978572079468
0.012267936678877042,96.71643333517706
0.012270093759078712,96.7630891438272
0.012272251218561344,96.80975314818278
0.012274409057391656,96.85642534968281
0.01227656727563633,96.90310574976539
0.012278725873362088,96.94979434986945
0.012280884850635635,96.99649115143376
0.012283044207523732,97.04319615589816
0.012285203944093118,97.08990936470195
0.01228736406041055,97.13663077928501
0.012289524556542801,97.18336040108731
0.012291685432556642,97.230098231549
0.012293846688518892,97.27684427211112
0.012296008324496342,97.32359852421425
0.012298170340555813,97.37036098929953
0.01230033273676413,97.41713166880803
0.012302495513188145,97.4639105641817
0.01230465866989471,97.51069767686234
0.012306822206950688,97.55749300829187
0.012308986124422942,97.6042965599125
0.012311150422378387,97.65110833316726
0.01231331510088391,97.69792832949877
0.012315480160006423,97.7447565503501
0.012317645599812842,97.79159299716439
0.012319811420370122,97.83843767138572
0.012321977621745204,97.88529057445781
0.01232414420400504,97.93215170782463
0.0123263111672166,97.97902107293038
0.01232847851144688,98.02589867122013
0.012330646236762867,98.07278450413854
0.01233281434323157,98.11967857313068
0.012334982830920004,98.16658087964198
0.012337151699895191,98.21349142511788
0.012339320950224194,98.26041021100465
0.012341490581974054,98.30733723874829
0.012343660595211838,98.35452490888439
0.012345830990004612,98.40205861680568
0.012348001766419488,98.44960067459843
0.012350172924523553,98.49715108372759
0.012352344464383923,98.54470984565884
0.01235451638606771,98.5922769618578
0.012356688689642074,98.63985243379115
0.01235886137517415,98.68743626292488
0.012361034442731098,98.7350284507257
0.01236320789238008,98.78262899866021
0.012365381724188298,98.83023790819601
0.012367555938222941,98.87785518080034
0.012369730534551215,98.92548081794085
0.012371905513240328,98.97311482108523
0.012374080874357528,99.02075719170203
0.012376256617970054,99.06840793125949
0.012378432744145155,99.11606704122636
0.012380609252950103,99.16373452307155
0.012382786144452157,99.21141037826392
0.012384963418718635,99.25909460827351
0.012387141075816824,99.30678721456981
0.012389319115814043,99.35448819862276
0.0123914975387776,99.40219756190231
0.012393676344774859,99.44991530587949
0.012395855533873157,99.49764143202475
0.012398035106139856,99.54537594180923
0.012400215061642312,99.59311883670375
0.012402395400447935,99.64087011818036
0.012404576122624114,99.68862978771075
0.012406757228238252,99.73639784676675
0.012408938717357763,99.78417429682057
0.012411120590050099,99.83195913934516
0.012413302846382692,99.8797523758131
0.012415485486422998,99.92755400769744
0.012417668510238473,99.97536403647129
0.01241985191789662,100.02318246360872
0.01242203570946492,100.07100929058335
0.012424219885010872,100.11884451886915
0.012426404444601986,100.16668814994034
0.012428589388305806,100.21454018527203
0.012430774716189863,100.26240062633883
0.012432960428321706,100.31026947461585
0.012435146524768896,100.35814673157844
0.012437333005599,100.40603239870212
0.012439519870879625,100.45392647746321
0.012441707120678361,100.5018289693377
0.01244389475506281,100.55023996104049
0.012446082774100592,100.59875874202396
0.012448271177859356,100.64728604585237
0.01245045996640674,100.69582187402112
0.012452649139810403,100.7443662280263
0.012454838698138,100.79291910936364
0.012457028641457236,100.8414805195303
0.012459218969835796,100.89005046002264
0.012461409683341385,100.93862893233778
0.012463600782041702,100.9872159379725
0.012465792266004506,101.03581147842502
0.012467984135297525,101.08441555519273
0.012470176389988508,101.13302816977371
0.012472369030145213,101.18164932366608
0.01247456205583544,101.23027901836885
0.012476755467126963,101.27891725538062
0.012478949264087583,101.32756403620039
0.012481143446785112,101.37621936232752
0.012483338015287367,101.42488323526149
0.012485532969662204,101.4735556565026
0.01248772830997746,101.52223662755075
0.012489924036300995,101.57092614990631
0.01249212014870067,101.61962422506978
0.012494316647244394,101.66833085454248
0.012496513532000049,101.71704603982543
0.01249871080303554,101.76576978242
0.012500908460418783,101.81450208382769
0.012503106504217727,101.86324294555102
0.012505304934500305,101.91199236909195
0.012507503751334475,101.96075035595301
0.012509702954788192,102.00951690763668
0.01251190254492946,102.05829202564651
0.012514102521826255,102.1070757114855
0.012516302885546582,102.15586796665727
0.01251850363615845,102.20466879266536
0.012520704773729902,102.25347819101442
0.01252290629832897,102.30229616320842
0.012525108210023703,102.35112271075205
0.012527310508882169,102.39995783515019
0.012529513194972426,102.44880153790767
0.012531716268362589,102.49765382053053
0.012533919729120742,102.54651468452397
0.012536123577315,102.59538413139416
0.012538327813013471,102.64426216264683
0.012540532436284314,102.69314877978907
0.012542737447195664,102.74225096735343
0.012544942845815686,102.79176160686727
0.012547148632212532,102.84128094338924
0.01254935480645441,102.89080897844613
0.012551561368609507,102.94034571356421
0.012553768318746026,102.98989115027017
0.012555975656932178,103.03944529009081
0.012558183383236212,103.08900813455392
0.012560391497726366,103.13857968518678
0.01256260000047089,103.18815994351726
0.012564808891538043,103.23774891107317
0.012567018170996126,103.28734658938339
0.012569227838913417,103.33695297997625
0.012571437895358221,103.38656808438071
0.012573648340398839,103.4361919041256
0.012575859174103622,103.48582444074088
0.0125780703965409,103.53546569575607
0.012580282007779022,103.58511567070104
0.012582494007886353,103.63477436710613
0.012584706396931253,103.68444178650148
0.012586919174982138,103.73411793041839
0.01258913234210739,103.78380280038769
0.012591345898375421,103.83349639794058
0.012593559843854647,103.88319872460853
0.01259577417861352,103.93290978192381
0.012597988902720483,103.98262957141829
0.012600204016243989,104.03235809462433
0.0126024195192525,104.08209535307431
0.012604635411814523,104.13184134830169
0.012606851693998547,104.18159608183944
0.012609068365873067,104.23135955522088
0.012611285427506605,104.28113176997964
0.012613502878967706,104.33091272765009
0.012615720720324904,104.38070242976626
0.012617938951646758,104.43050087786277
0.01262015757300182,104.48030807347402
0.012622376584458698,104.53012401813565
0.012624595986085967,104.5799487133828
0.012626815777952235,104.62978216075095
0.012629035960126116,104.6796243617761
0.012631256532676228,104.7294753179941
0.01263347749567123,104.77933503094175
0.012635698849179769,104.82920350215564
0.012637920593270506,104.8790807331726
0.012640142728012104,104.92896672552959
0.012642365253473278,104.97891518050574
0.012644588169722715,105.02943789084138
0.012646811476829127,105.07996947589643
0.01264903517486123,105.13050993722803
0.01265125926388778,105.18105927639432
0.012653483743977515,105.23161749495301
0.012655708615199202,105.28218459446235
0.012657933877621593,105.33276057648037
0.012660159531313503,105.3833454425665
0.012662385576343714,105.43393919427946
0.012664612012781039,105.48454183317851
0.012666838840694283,105.53515336082293
0.012669066060152308,105.58577377877317
0.012671293671223943,105.63640308858895
0.012673521673978049,105.68704129183081
0.012675750068483493,105.73768839005926
0.01267797885480915,105.7883443848351
0.012680208033023933,105.83900927771995
0.012682437603196737,105.8896830702751
0.012684667565396482,105.94036576406221
0.012686897919692085,105.99105736064317
0.012689128666152514,106.04175786158066
0.01269135980484671,106.09246726843709
0.01269359133584364,106.1431855827753
0.012695823259212273,106.19391280615817
0.012698055575021619,106.24464894014947
0.012700288283340676,106.29539398631276
0.012702521384238451,106.3461479462119
0.012704754877783971,106.3969108214109
0.012706988764046287,106.44768261347474
0.012709223043094447,106.49846332396793
0.01271145771499751,106.5492529544554
0.012713692779824544,106.60005150650241
0.012715928237644657,106.65085898167487
0.012718164088526942,106.7016753815385
0.012720400332540507,106.75250070765938
0.01272263696975448,106.80333496160397
0.012724874000237984,106.8541781449386
0.01272711142406019,106.90503025923077
0.01272934924129025,106.95589130604753
0.012731587451997336,107.00676128695632
0.012733826056250624,107.05764020352466
0.012736065054119328,107.10852805732108
0.012738304445672654,107.15942484991379
0.012740544230979822,107.2103305828713
0.012742784410110052,107.2612452577622
0.012745024983132612,107.31261664089868
0.012747265950116752,107.36417920884358
0.012749507311131744,107.4157508340949
0.012751749066246855,107.46733151824179
0.012753991215531404,107.51892126287439
0.012756233759054691,107.57052006958251
0.01275847669688603,107.62212793995631
0.01276072002909474,107.673744875586
0.012762963755750194,107.725370878063
0.01276520787692173,107.77700594897806
0.01276745239267872,107.82865008992243
0.012769697303090532,107.88030330248759
0.01277194260822658,107.93196558826601
0.012774188308156261,107.98363694884954
0.012776434402948985,108.03531738583057
0.012778680892674189,108.08700690080197
0.012780927777401295,108.13870549535643
0.012783175057199786,108.19041317108776
0.012785422732139111,108.24212992958934
0.012787670802288752,108.29385577245495
0.012789919267718185,108.34559070127847
0.012792168128496938,108.39733471765494
0.012794417384694511,108.4490878231787
0.012796667036380435,108.50085001944475
0.01279891708362423,108.55262130804799
0.012801167526495478,108.60440169058465
0.012803418365063726,108.65619116865014
0.012805669599398552,108.70798974384059
0.012807921229569533,108.75979741775213
0.012810173255646292,108.81161419198193
0.012812425677698427,108.86344006812665
0.012814678495795564,108.91527504778347
0.012816931710007333,108.9671191325497
0.012819185320403397,109.01897232402351
0.012821439327053414,109.07083462380277
0.012823693730027053,109.12270603348578
0.012825948529394003,109.17458655467118
0.012828203725223948,109.2264761889575
0.012830459317586623,109.2783749379446
0.012832715306551739,109.33028280323155
0.01283497169218903,109.38219978641808
0.012837228474568235,109.43412588910398
0.01283948565375913,109.48606111289001
0.01284174322983148,109.53800545937652
0.012844001202855067,109.58995893016431
0.012846259572899678,109.64214439406565
0.012848518340035142,109.69475747205665
0.012850777504331268,109.74737979181032
0.012853037065857893,109.80001135494848
0.012855297024684846,109.85265216309286
0.012857557380882012,109.90530221786626
0.012859818134519245,109.95796152089102
0.012862079285666432,110.01063007379008
0.012864340834393449,110.06330787818625
0.012866602780770233,110.11599493570351
0.012868865124866688,110.1686912479654
0.012871127866752746,110.22139681659584
0.012873391006498348,110.27411164321917
0.012875654544173444,110.3268357294598
0.012877918479848023,110.379569076943
0.01288018281359205,110.43231168729363
0.012882447545475522,110.48506356213721
0.012884712675568434,110.53782470309923
0.012886978203940823,110.5905951118062
0.012889244130662707,110.64337478988402
0.01289151045580413,110.69616373895938
0.012893777179435136,110.74896196065886
0.012896044301625812,110.80176945661017
0.012898311822446227,110.8545862284404
0.012900579741966471,110.90741227777735
0.01290284806025664,110.96024760624864
0.012905116777386868,111.01309221548317
0.012907385893427272,111.06594610710924
0.012909655408447998,111.11880928275573
0.012911925322519183,111.17168174405134
0.012914195635711018,111.22456349262627
0.012916466348093665,111.2774545301098
0.012918737459737317,111.33035485813201
0.012921008970712166,111.38326447832289
0.01292328088108845,111.43618339231354
0.01292555319093638,111.48911160173458
0.0129278259003262,111.5420491082171
0.012930099009328157,111.59499591339245
0.012932372518012509,111.64795201889223
0.012934646426449554,111.70091742634887
0.012936920734709565,111.75389213739449
0.01293919544286285,111.8068761536615
0.012941470550979705,111.85986947678255
0.012943746059130483,111.91287210839138
0.012946021967385505,111.9658840501211
0.01294829827581513,112.01890530360541
0.012950574984489704,112.07256128640165
0.012952852093479626,112.1262513339563
0.012955129602855275,112.17995081237248
0.012957407512687048,112.23365972330514
0.012959685823045346,112.28737806840904
0.012961964534000616,112.34110584934041
0.012964243645623288,112.39484306775458
0.01296652315798381,112.44858972530771
0.01296880307115263,112.50234582365574
0.012971083385200248,112.55611136445606
0.01297336410019714,112.60988634936514
0.0129756452162138,112.66367078004019
0.012977926733320743,112.71746465813888
0.012980208651588485,112.77126798531863
0.012982490971087581,112.82508076323802
0.01298477369188857,112.8789029935553
0.012987056814062013,112.932734677929
0.01298934033767847,112.98657581801787
0.012991624262808551,113.04042641548165
0.012993908589522844,113.09428647197966
0.01299619331789196,113.14815598917174
0.012998478447986512,113.2020349687177
0.013000763979877155,113.2559234122785
0.01300304991363453,113.30982132151465
0.013005336249329294,113.363728698087
0.013007622987032109,113.41764554365665
0.013009910126813682,113.47157185988563
0.013012197668744705,113.52550764843572
0.013014485612895883,113.57945291096893
0.013016773959337926,113.6334076491474
0.013019062708141599,113.6873718646346
0.01302135185937763,113.74134555909302
0.013023641413116786,113.79532873418627
0.013025931369429833,113.84932139157775
0.013028221728387548,113.90332353293108
0.013030512490060752,113.95733515991114
0.013032803654520241,114.01135627418213
0.013035095221836839,114.0653868774088
0.01303738719208137,114.11942697125588
0.013039679565324699,114.17347655738936
0.013041972341637679,114.2275356374745
0.013044265521091182,114.28160421317743
