time_days,Nuclei:Th231 top 9
3.112166824733766e-05,0.0017623913874522856
3.112714039283176e-05,0.001768587471926268
3.113261350049716e-05,0.0017747846458177241
3.113808757050305e-05,0.0017809829093181854
3.114356260301865e-05,0.0017871822626192373
3.114903859821318e-05,0.0017933827059124655
3.115451555625591e-05,0.0017995842393895261
3.115999347731616e-05,0.001805786863242083
3.1165472361563225e-05,0.0018119905776618414
3.117095220916649e-05,0.0018181953828405413
3.117643302029533e-05,0.001824401278969956
3.1181914795119164e-05,0.001830608266241896
3.118739753380744e-05,0.0018368163448481928
3.119288123652963e-05,0.0018430255149807324
3.1198365903455255e-05,0.001849235776831415
3.120385153475384e-05,0.0018556289064433672
3.120933813059495e-05,0.0018621918265320542
3.121482569114819e-05,0.0018687559005364262
3.1220314216583175e-05,0.001875321128659356
3.122580370706957e-05,0.0018818875111037661
3.1231294162777056e-05,0.0018884550480725915
3.123678558387535e-05,0.0018950237397688217
3.124227797053421e-05,0.0019015935863954834
3.1247771322923386e-05,0.0019081645881556212
3.1253265641212695e-05,0.0019147367452523301
3.1258760925571973e-05,0.0019213100578887405
3.126425717617109e-05,0.0019278845262680094
3.126975439317993e-05,0.0019344601505933404
3.127525257676843e-05,0.0019410369310679698
3.128075172710653e-05,0.0019476148678951644
3.128625184436422e-05,0.001954193961278227
3.129175292871152e-05,0.0019607742114204976
3.129725498031847e-05,0.0019673556185253595
3.130275799935514e-05,0.00197393818279622
3.130826198599164e-05,0.0019808831736772567
3.13137669403981e-05,0.001987835838032065
3.131927286274469e-05,0.0019947897248286045
3.132477975320159e-05,0.0020017448342817858
3.133028761193904e-05,0.0020087011666065774
3.133579643912728e-05,0.0020156587220179845
3.13413062349366e-05,0.0020226175007310404
3.134681699953732e-05,0.0020295775029608248
3.135232873309976e-05,0.0020365387289224372
3.135784143579432e-05,0.00204350117883105
3.1363355107791396e-05,0.002050464852901845
3.1368869749261404e-05,0.002057429751350042
3.137438536037483e-05,0.00206439587439092
3.1379901941302155e-05,0.0020713632222397744
3.13854194922139e-05,0.002078331795111944
3.1390938013280625e-05,0.0020853015932228145
3.1396457504672915e-05,0.0020922726167878036
3.140197796656138e-05,0.002099244866022355
3.140749939911666e-05,0.002106415145345675
3.141302180250942e-05,0.0021137755523456796
3.141854517691038e-05,0.0021211372534779734
3.1424069522490266e-05,0.002128500248970089
3.142959483941985e-05,0.002135864539049591
3.14351211278699e-05,0.0021432301239440905
3.144064838801126e-05,0.002150597003881233
3.144617662001478e-05,0.002157965179088713
3.145170582405135e-05,0.002165334649794263
3.145723600029186e-05,0.0021727054162256456
3.146276714890728e-05,0.002180077478610672
3.146829927006856e-05,0.0021874508371771914
3.147383236394673e-05,0.002194825492153102
3.14793664307128e-05,0.002202201443766319
3.148490147053784e-05,0.0022095786922448207
3.149043748359295e-05,0.0022169572378166187
3.1495974470049245e-05,0.0022243370807097586
3.15015124300779e-05,0.002231718221152341
3.1507051363850065e-05,0.0022391417992945824
3.151259127153697e-05,0.0022469298522517583
3.151813215330987e-05,0.002254719274531249
3.152367400934003e-05,0.002262510066373785
3.1529216839798744e-05,0.0022703022280201727
3.153476064485737e-05,0.002278095759711243
3.154030542468725e-05,0.00228589066168786
3.154585117945979e-05,0.002293686934190957
3.155139790934641e-05,0.0023014845774614826
3.1556945614518574e-05,0.0023092835917404506
3.1562494295147755e-05,0.0023170839772688966
3.156804395140548e-05,0.002324885734287921
3.1573594583463286e-05,0.002332688863038639
3.1579146191492746e-05,0.0023404933637622308
3.158469877566548e-05,0.0023482992366999113
3.159025233615311e-05,0.002356106482092941
3.159580687312731e-05,0.0023639151001826142
3.160136238675977e-05,0.00237172509121027
3.160691887722223e-05,0.002379536455417306
3.161247634468643e-05,0.0023877154726324426
3.1618034789324167e-05,0.0023960139800094085
3.162359421130725e-05,0.002404313946458337
3.162915461080754e-05,0.002412615372235752
3.16347159879969e-05,0.0024209182575982203
3.164027834304724e-05,0.002429222602802364
3.1645841676130504e-05,0.0024375284081048576
3.1651405987418664e-05,0.002445835673762399
3.16569712770837e-05,0.0024541444000317422
3.1662537545297665e-05,0.0024624545871696915
3.16681047922326e-05,0.0024707662354330915
3.16736730180606e-05,0.002479079345078825
3.167924222295379e-05,0.002487393916363834
3.168481240708431e-05,0.002495709949545096
3.169038357062435e-05,0.002504027444879628
3.169595571374611e-05,0.002512346402624515
3.170152883662184e-05,0.002520666823036859
3.17071029394238e-05,0.002528988706373821
3.17126780223243e-05,0.0025373120528926207
3.171825408549567e-05,0.0025456368628504916
3.1723831129110265e-05,0.002553963136504741
3.172940915334049e-05,0.0025627847779690297
3.173498815835875e-05,0.0025716245104931952
3.174056814433752e-05,0.002580465797249138
3.174614911144927e-05,0.0025893086385101296
3.1751731059866514e-05,0.0025981530345494477
3.175731398976179e-05,0.002606998985640469
3.176289790130768e-05,0.0026158464920565875
3.176848279467679e-05,0.002624695554071253
3.1774068670041744e-05,0.0026335461719579727
3.177965552757521e-05,0.002642398345990285
3.178524336744989e-05,0.0026512520764417975
3.1790832189838516e-05,0.0026601073635861452
3.179642199491383e-05,0.002668964207697023
3.180201278284862e-05,0.0026778226090481585
3.18076045538157e-05,0.002686682567913359
3.1813197307987936e-05,0.00269554408456645
3.181879104553819e-05,0.0027044071592813132
3.182438576663937e-05,0.002713271792331886
3.182998147146442e-05,0.002722137983992148
3.1835578160186314e-05,0.0027310057345361297
3.1841175832978036e-05,0.0027400156567775245
3.184677449001262e-05,0.002749424202617031
3.185237413146314e-05,0.002758834402698754
3.185797475750267e-05,0.0027682462573135388
3.1863576368304344e-05,0.002777659766752281
3.18691789640413e-05,0.00278707493130592
3.187478254488674e-05,0.002796491751265474
3.1880387111013844e-05,0.002805910226921952
3.1885992662595884e-05,0.0028153303585664825
3.189159919980612e-05,0.002824752146490197
3.189720672281787e-05,0.0028341755909843088
3.190281523180444e-05,0.002843600692340053
3.190842472693922e-05,0.0028530274508487487
3.19140352083956e-05,0.00286245586680175
3.1919646676347e-05,0.0028718859404904453
3.192525913096687e-05,0.00288131767220631
3.193087257242872e-05,0.002890751062240846
3.193648700090605e-05,0.002900186110885604
3.1942102416572395e-05,0.0029096228184321976
3.194771881960136e-05,0.002919061185172294
3.195333621016654e-05,0.0029285012113976078
3.195895458844158e-05,0.0029383059481524532
3.196457395460014e-05,0.00294831898565556
3.197019430881593e-05,0.002958333783684381
3.197581565126268e-05,0.002968350342548439
3.198143798211415e-05,0.0029783686625573184
3.198706130154412e-05,0.0029883887440206526
3.199268560972643e-05,0.002998410587248134
3.1998310906834926e-05,0.003008434192549525
3.200393719304349e-05,0.0030184595602346085
3.200956446852604e-05,0.0030284866906132328
3.201519273345652e-05,0.003038515583995323
3.20208219880089e-05,0.0030485462406908376
3.202645223235718e-05,0.0030585786610097974
3.203208346667542e-05,0.0030686128452622747
3.2037715691137666e-05,0.003078648793758395
3.204334890591803e-05,0.003088686506808349
3.204898311119063e-05,0.003098725984722359
3.2054618307129626e-05,0.003108767227810721
3.206025449390921e-05,0.003118810236383785
3.20658916717036e-05,0.0031288550107519534
3.2071529840687057e-05,0.003138901551225681
3.2077169001033855e-05,0.003149530039699936
3.2082809152918295e-05,0.0031601797147070908
3.208845029651474e-05,0.003170831262175409
3.209409243199754e-05,0.003181484682434071
3.209973555954113e-05,0.0031921399758123737
3.2105379679319924e-05,0.0032027971426396183
3.211102479150839e-05,0.003213456183245205
3.211667089628102e-05,0.0032241170979585526
3.2122317993812355e-05,0.003234779887109185
3.212796608427694e-05,0.003245444551026639
3.213361516784937e-05,0.003256111090040526
3.213926524470426e-05,0.0032667795044805307
3.214491631501625e-05,0.0032774497946763677
3.2150568378960036e-05,0.0032881219609578382
3.2156221436710326e-05,0.0032987960036547858
3.2161875488441853e-05,0.0033094719230971053
3.2167530534329405e-05,0.003320149719614767
3.2173186574547775e-05,0.0033308293935377952
3.217884360927179e-05,0.0033415109451962557
3.2184501638676326e-05,0.0033521943749202864
3.219016066293627e-05,0.003363119088624608
3.219582068222656e-05,0.0033744369054725127
3.220148169672215e-05,0.0033857567122561986
3.220714370659801e-05,0.0033970785093254976
3.2212806712029184e-05,0.003408402297030368
3.2218470713190704e-05,0.003419728075720764
3.2224135710257656e-05,0.0034310558457467484
3.222980170340515e-05,0.0034423856074584386
3.2235468692808325e-05,0.0034537173612059786
3.224113667864236e-05,0.003465051107339622
3.224680566108246e-05,0.0034763868462096754
3.2252475640303845e-05,0.0034877245781664546
3.225814661648179e-05,0.0034990643035603887
3.2263818589791586e-05,0.003510406022741958
3.226949156040856e-05,0.0035217497360617166
3.227516552850807e-05,0.003533095443870237
3.228084049426551e-05,0.003544443146518212
3.2286516457856294e-05,0.0035557928443563447
3.229219341945587e-05,0.0035671445377354295
3.229787137923972e-05,0.003578498227006319
3.230355033738336e-05,0.003589853912519913
3.2309230294062315e-05,0.0036017898708962017
3.231491124945219e-05,0.0036138125793616182
3.232059320372856e-05,0.0036258374016988307
3.232627615706707e-05,0.0036378643382794936
3.2331960109643386e-05,0.0036498933894753144
3.2337645061633204e-05,0.003661924555658102
3.234333101321226e-05,0.003673957837199682
3.23490179645563e-05,0.0036859932344719738
3.235470591584112e-05,0.0036980307478469586
3.236039486724253e-05,0.0037100703776966797
3.23660848189364e-05,0.0037221121243932527
3.237177577109861e-05,0.0037341559883088617
3.237746772390505e-05,0.003746201969815706
3.238316067753169e-05,0.003758250069286126
3.238885463215448e-05,0.003770300287092483
3.239454958794945e-05,0.0037823526236072185
3.240024554509262e-05,0.0037944070792028184
3.2405942503760075e-05,0.0038064636542518744
3.24116404641279e-05,0.003818522349127014
3.241733942637222e-05,0.0038305831642009196
3.242303939066921e-05,0.003842956034435046
3.2428740357195054e-05,0.003855717699439475
3.243444232612598e-05,0.0038684816082411233
3.2440145297638234e-05,0.003881247761234467
3.24458492719081e-05,0.003894016158814089
3.245155424911191e-05,0.003906786801374619
3.2457260229425984e-05,0.003919559689310751
3.246296721302672e-05,0.003932334823017264
3.246867520009052e-05,0.003945112202888994
3.247438419079383e-05,0.003957891829320864
3.248009418531311e-05,0.0039706737027078364
3.2485805183824866e-05,0.003983457823444982
3.2491517186505635e-05,0.003996244191927414
3.249723019353197e-05,0.004009032808550304
3.2502944205080484e-05,0.0040218236737089436
3.250865922132779e-05,0.004034616787798638
3.2514375242450537e-05,0.00404741215121477
3.2520092268625425e-05,0.0040602097643528305
3.2525810300029174e-05,0.004073009627608352
3.253152933683853e-05,0.0040858117413769416
3.2537249379230276e-05,0.004098687010722367
3.254297042738122e-05,0.0041122251411662885
3.254869248146822e-05,0.004125765651927742
3.2554415541668126e-05,0.0041393085434251985
3.256013960815786e-05,0.004152853816077244
3.256586468111435e-05,0.00416640147030252
3.257159076071458e-05,0.00417995150651976
3.257731784713554e-05,0.004193503925147725
3.258304594055425e-05,0.004207058726605294
3.258877504114778e-05,0.004220615911311413
3.259450514909322e-05,0.0042341754796850935
3.26002362645677e-05,0.004247737432145415
3.2605968387748364e-05,0.004261301769111534
3.2611701518812404e-05,0.004274868491002689
3.261743565793704e-05,0.004288437598238197
3.262317080529952e-05,0.004302009091237425
3.2628906961077116e-05,0.00431558297041984
3.263464412544714e-05,0.004329159236204957
3.264038229858693e-05,0.0043427378890123795
3.2646121480673874e-05,0.004356318929261789
3.2651861671885356e-05,0.004369902357372934
3.265760287239882e-05,0.0043841235235974425
3.266334508239174e-05,0.0043984796483941225
3.2669088302041604e-05,0.004412838297330298
3.267483253152594e-05,0.004427199470849778
3.268057777102232e-05,0.00444156316939642
3.268632402070833e-05,0.004455929393414145
3.269207128076158e-05,0.00447029814334698
3.269781955135973e-05,0.0044846694196390225
3.2703568832680464e-05,0.004499043222734445
3.2709319124901514e-05,0.004513419553077511
3.271507042820061e-05,0.00452779841111253
3.272082274275553e-05,0.004542179797283914
3.27265760687441e-05,0.00455656371203616
3.273233040634414e-05,0.004570950155813821
3.273808575573353e-05,0.004585339129061539
3.274384211709019e-05,0.004599730632224046
3.274959949059203e-05,0.004614124665746122
3.275535787641704e-05,0.004628521230072681
3.2761117274743194e-05,0.004642920325648633
3.276687768574853e-05,0.004657321952919032
3.277263910961112e-05,0.004672238368502179
3.277840154650904e-05,0.004687450658995907
3.2784164996620414e-05,0.0047026656241625185
3.27899294601234e-05,0.004717883264472265
3.279569493719619e-05,0.004733103580395478
3.280146142801699e-05,0.004748326572402572
3.2807228932764055e-05,0.004763552240964028
3.281299745161566e-05,0.004778780586550452
3.2818766984750115e-05,0.004794011609632483
3.282453753234577e-05,0.0048092453106808805
3.283030909458099e-05,0.004824481690166463
3.283608167163418e-05,0.004839720748560145
3.284185526368378e-05,0.004854962486332925
3.284762987090826e-05,0.004870206903955882
3.285340549348612e-05,0.004885454001900174
3.2859182131595875e-05,0.004900703780637031
3.28649597854161e-05,0.0049159562406377744
3.2870738455125386e-05,0.00493121138237384
3.287651814090236e-05,0.004946469206316705
3.288229884292568e-05,0.004961729712937958
3.288808056137402e-05,0.004977433487738791
3.289386329642611e-05,0.004993544078913144
3.289964704826069e-05,0.005009657502701991
3.2905431817056556e-05,0.005025773759603365
3.291121760299252e-05,0.005041892850115383
3.291700440624741e-05,0.005058014774736223
3.2922792227000114e-05,0.005074139533964161
3.292858106542954e-05,0.005090267128297573
3.293437092171462e-05,0.0051063975582349205
3.2940161796034334e-05,0.005122530824274737
3.2945953688567676e-05,0.005138666926915659
3.2951746599493685e-05,0.005154805866656402
3.295754052899142e-05,0.005170947643995774
3.296333547723998e-05,0.00518709225943267
3.296913144441849e-05,0.005203239713466062
3.2974928430706115e-05,0.00521939000659503
3.2980726436282045e-05,0.0052355431393187385
3.298652546132549e-05,0.005251699112136406
3.299232550601572e-05,0.005267857925547384
3.2998126570532014e-05,0.005284019580051097
3.300392865505369e-05,0.0053006124060269244
3.3009731759760095e-05,0.005317665060654464
3.3015535884830605e-05,0.0053347207135325675
3.3021341030444635e-05,0.005351779365188408
3.3027147196781627e-05,0.0053688410161492235
3.3032954384021056e-05,0.005385905666942327
3.303876259234243e-05,0.005402973318095125
3.304457182192528e-05,0.005420043970135154
3.305038207294918e-05,0.005437117623589999
3.3056193345593737e-05,0.005454194278987352
3.306200564003857e-05,0.005471273936855007
3.3067818956463354e-05,0.005488356597720852
3.307363329504778e-05,0.00550544226211285
3.307944865597157e-05,0.0055225309305590685
3.3085265039414494e-05,0.005539622603587663
3.3091082445556335e-05,0.0055567172817269014
3.309690087457691e-05,0.005573814965505108
3.3102720326656086e-05,0.005590915655450741
3.310854080197374e-05,0.005608019352092308
3.311436230070979e-05,0.005625126055958452
3.312018482304418e-05,0.0056427198194526264
3.31260083691569e-05,0.005660759973297508
3.3131832939227944e-05,0.005678803299017677
3.3137658533437374e-05,0.005696849797170803
3.314348515196527e-05,0.005714899468314659
3.314931279499171e-05,0.005732952313007055
3.315514146269685e-05,0.0057510083318059926
3.316097115526087e-05,0.00576906752526952
3.3166801872863954e-05,0.005787129893955776
3.317263361568634e-05,0.00580519543842304
3.31784663839083e-05,0.005823264159229652
3.318430017771012e-05,0.00584133605693405
3.3190134997272135e-05,0.005859411132094802
3.3195970842774706e-05,0.005877489385270536
3.320180771439822e-05,0.005895570817020005
3.3207645612323106e-05,0.005913655427902047
3.321348453672982e-05,0.005931743218475611
3.321932448779884e-05,0.00594983418929972
3.32251654657107e-05,0.00596792834093353
3.3231007470645936e-05,0.005986025673936261
3.3236850502785134e-05,0.0060047430900403405
3.324269456230892e-05,0.006023817897799311
3.324853964939792e-05,0.006042896059349066
3.325438576423282e-05,0.006061977575279279
3.326023290699433e-05,0.006081062446179677
3.3266081077863197e-05,0.006100150672640151
3.32719302770202e-05,0.006119242255250655
3.327778050464611e-05,0.006138337194601205
3.3283631760921795e-05,0.006157435491282007
3.328948404602811e-05,0.006176537145883318
3.329533736014596e-05,0.006195642158995508
3.330119170345628e-05,0.006214750531209087
3.330704707614003e-05,0.006233862263114591
3.33129034783782e-05,0.006252977355302743
3.331876091035182e-05,0.006272095808364304
3.332461937224195e-05,0.0062912176228901865
3.333047886422969e-05,0.006310342799471378
3.333633938649615e-05,0.006329471338698974
3.334220093922249e-05,0.006348603241164203
3.334806352258989e-05,0.006367738507458343
3.3353927136779585e-05,0.006387720547284478
3.3359791781972815e-05,0.006407887154463781
3.336565745835085e-05,0.006428057307396824
3.3371524166095026e-05,0.006448231006707037
3.337739190538668e-05,0.0064684082530179045
3.338326067640718e-05,0.006488589046953029
3.338913047933795e-05,0.006508773389136184
3.339500131436042e-05,0.006528961280191166
3.340087318165608e-05,0.006549152720741961
3.340674608140642e-05,0.0065693477114125735
3.341262001379297e-05,0.006589546252827184
3.341849497899732e-05,0.006609748345610079
3.342437097720106e-05,0.00662995399038566
3.3430248008585826e-05,0.006650163187778384
3.343612607333328e-05,0.006670375938412875
3.344200517162512e-05,0.0066905922429138474
3.344788530364308e-05,0.006710812101906121
3.345376646956891e-05,0.006731035516014628
3.3459648669584416e-05,0.006751262485864429
3.346553190387141e-05,0.006771493012080666
3.347141617261176e-05,0.006792773514068762
3.347730147598735e-05,0.006814134737262996
3.3483187814180086e-05,0.006835499716251385
3.348907518737195e-05,0.0068568684516942865
3.3494963595744905e-05,0.006878240944252123
3.350085303948098e-05,0.006899617194585449
3.3506743518762205e-05,0.006920997203354929
3.3512635033770686e-05,0.0069423809712213895
3.3518527584688515e-05,0.0069637684988457065
3.3524421171697845e-05,0.006985159786888912
3.353031579498086e-05,0.00700655483601219
3.353621145471976e-05,0.007027953646876713
3.354210815109678e-05,0.007049356220143886
3.35480058842942e-05,0.007070762556475196
3.355390465449433e-05,0.00709217265653226
3.355980446187949e-05,0.007113586520976779
3.3565705306632076e-05,0.007135004150470615
3.357160718893446e-05,0.0071564255456757
3.35775101089691e-05,0.007177850707254114
3.358341406691844e-05,0.007199279635868033
3.358931906296499e-05,0.007220950942700353
3.359522509729128e-05,0.007243564788423757
3.3601132170079866e-05,0.007266182610180542
3.3607040281513346e-05,0.00728880440866978
3.361294943177434e-05,0.007311430184590627
3.361885962104551e-05,0.0073340599386423795
3.3624770849509544e-05,0.007356693671524435
3.363068311734917e-05,0.007379331383936368
3.363659642474713e-05,0.007401973076577807
3.364251077188622e-05,0.007424618750148567
3.3648426158949255e-05,0.007447268405348534
3.3654342586119094e-05,0.007469922042877745
3.366026005357861e-05,0.0074925796634363806
3.366617856151072e-05,0.007515241267724654
3.367209811009836e-05,0.007537906856442996
3.367801869952453e-05,0.007560576430291958
3.368394032997223e-05,0.007583249989972155
3.3689863001624504e-05,0.007605927536184365
3.369578671466443e-05,0.007628609069629477
3.370171146927512e-05,0.007651294591008517
3.370763726563971e-05,0.007673984101022621
3.3713564103941354e-05,0.007697365160810332
3.371949198436329e-05,0.007721296032278206
3.372542090708874e-05,0.00774523111134213
3.373135087230097e-05,0.007769170398741908
3.373728188018327e-05,0.007793113895217381
3.3743213930919e-05,0.007817061601508624
3.3749147024691505e-05,0.007841013518355765
3.3755081161684196e-05,0.007864969646499064
3.376101634208049e-05,0.00788892998667896
3.3766952566063864e-05,0.007912894539635965
3.377288983381781e-05,0.007936863306110787
3.377882814552584e-05,0.007960836286844186
3.3784767501371526e-05,0.007984813482577104
3.3790707901538454e-05,0.0080087948940506
3.3796649346210265e-05,0.008032780522005912
3.380259183557059e-05,0.008056770367184296
3.380853536980313e-05,0.008080764430327209
3.3814479949091604e-05,0.008104762712176274
3.382042557361976e-05,0.008128765213473159
3.382637224357139e-05,0.008152771934959741
3.383231995913031e-05,0.008176782877377982
3.383826872048037e-05,0.008202083118207644
3.3844218527805446e-05,0.008227393944525745
3.385016938128947e-05,0.008252709221066915
3.385612128111637e-05,0.008278028948613582
3.3862074227470127e-05,0.008303353127948259
3.3868028220534764e-05,0.008328681759853645
3.387398326049432e-05,0.008354014845112601
3.387993934753287e-05,0.00837935238450809
3.388589648183452e-05,0.008404694378823189
3.389185466358341e-05,0.008430040828841141
3.3897813892963724e-05,0.008455391735345362
3.390377417015966e-05,0.008480747099119322
3.390973549535545e-05,0.008506106920946705
3.3915697868735385e-05,0.0085314712016113
3.3921661290483746e-05,0.00855683994189703
3.392762576078488e-05,0.008582213142588004
3.3933591279823153e-05,0.008607590804468365
3.393955784778296e-05,0.008632972928322496
3.394552546484874e-05,0.008658359514934853
3.3951494131204955e-05,0.008683750565090066
3.3957463847036105e-05,0.00870984199721813
3.396343461252671e-05,0.008736593346046201
3.396940642786135e-05,0.008763349398373489
3.39753792932246e-05,0.008790110155026868
3.3981353208801114e-05,0.0088168756168335
3.398732817477552e-05,0.008843645784620553
3.3993304191332535e-05,0.008870420659215462
3.399928125865687e-05,0.008897200241445729
3.4005259376933286e-05,0.008923984532139013
3.401123854634658e-05,0.008950773532123184
3.401721876708156e-05,0.008977567242226151
3.402320003932309e-05,0.009004365663276042
3.4029182363256056e-05,0.009031168796101136
3.403516573906538e-05,0.009057976641529806
3.4041150166936e-05,0.009084789200390587
3.4047135647052924e-05,0.009111606473512206
3.4053122179601154e-05,0.009138428461723488
3.4059109764765745e-05,0.009165255165853438
3.406509840273178e-05,0.009192086586731141
3.4071088093684365e-05,0.009218922725185891
3.407707883780865e-05,0.009245927738291042
3.408307063528982e-05,0.009274186753766367
3.408906348631309e-05,0.009302450737822404
3.4095057391063694e-05,0.009330719691332657
3.410105234972692e-05,0.009358993615170867
3.410704836248807e-05,0.009387272510210891
3.41130454295325e-05,0.009415556377326724
3.411904355104557e-05,0.009443845217392536
3.41250427272127e-05,0.009472139031282623
3.413104295821933e-05,0.00950043781987152
3.413704424425092e-05,0.0095287415840338
3.414304658549298e-05,0.009557050324644246
3.414904998213106e-05,0.009585364042577803
3.4155054434350725e-05,0.009613682738709585
3.416105994233758e-05,0.009642006413914805
3.416706650627725e-05,0.009670335069068847
3.417307412635542e-05,0.009698668705047276
3.417908280275778e-05,0.009727007322725804
3.4185092535670064e-05,0.009755350922980263
3.419110332527806e-05,0.009783699506686743
3.419711517176754e-05,0.0098120530747213
3.420312807532435e-05,0.00984159059787071
3.420914203613435e-05,0.009871432100100825
3.421515705438344e-05,0.009901278849148097
3.422117313025755e-05,0.009931130845935
3.422719026394265e-05,0.009960988091384161
3.423320845562472e-05,0.009990850586418359
3.42392277054898e-05,0.010020718331960554
3.4245248013723946e-05,0.010050591328933866
3.425126938051326e-05,0.010080469578261596
3.4257291806043854e-05,0.01011035308086715
3.4263315290501905e-05,0.01014024183767417
3.4269339834073595e-05,0.010170135849606406
3.427536543694514e-05,0.010200035117587762
3.428139209930282e-05,0.010229939642542369
3.42874198213329e-05,0.010259849425394457
3.429344860322172e-05,0.010289764467068446
3.429947844515564e-05,0.01031968476848893
3.4305509347321025e-05,0.010349610330580638
3.431154130990432e-05,0.01037954115426848
3.4317574333091966e-05,0.010409477240477525
3.4323608417070465e-05,0.010440282338830357
3.432964356202631e-05,0.010471773438281849
3.433567976814608e-05,0.01050327007458644
3.434171703561634e-05,0.010534772248717633
3.4347755364623716e-05,0.010566279961649017
3.4353794755354865e-05,0.010597793214354395
3.435983520799646e-05,0.010629312007807793
3.436587672273523e-05,0.010660836342983338
3.437191929975791e-05,0.010692366220855305
3.437796293925129e-05,0.01072390164239821
3.438400764140219e-05,0.010755442608586739
3.439005340639745e-05,0.010786989120395678
3.439610023442395e-05,0.010818541178800083
3.440214812566861e-05,0.010850098784775058
3.440819708031837e-05,0.010881661939295994
3.441424709856022e-05,0.010913230643338415
3.442029818058115e-05,0.010944804897877974
3.442635032656823e-05,0.010976384703890564
3.443240353670852e-05,0.011007970062352192
3.443845781118915e-05,0.011039560974239072
3.4444513150197245e-05,0.011071802551411764
3.445056955391998e-05,0.011105017882732143
3.445662702254459e-05,0.011138239054064018
3.44626855562583e-05,0.011171466066434115
3.446874515524837e-05,0.011204698920869343
3.447480581970213e-05,0.01123793761839685
3.448086754980692e-05,0.011271182160043929
3.4486930345750107e-05,0.011304432546838073
3.4492994207719096e-05,0.011337688779806945
3.449905913590134e-05,0.011370950859978402
3.45051251304843e-05,0.011404218788380445
3.451119219165549e-05,0.01143749256604129
3.451726031960244e-05,0.011470772193989313
3.452332951451272e-05,0.011504057673253099
3.4529399776573954e-05,0.011537349004861383
3.4535471105973765e-05,0.011570646189843119
3.4541543502899824e-05,0.01160394922922738
3.454761696753984e-05,0.011637258124043454
3.4553691500081547e-05,0.011670572875320867
3.4559767100712716e-05,0.011703893484089197
3.456584376962115e-05,0.011737757055069922
3.457192150699468e-05,0.011772773872407643
3.457800031302118e-05,0.011807796846498091
3.4584080187888555e-05,0.011842825978423746
3.459016113178473e-05,0.01187786126926718
3.4596243144897695e-05,0.011912902720111335
3.460232622741542e-05,0.011947950332039069
3.4608410379525966e-05,0.011983004106133703
3.461449560141738e-05,0.012018064043478624
3.4620581893277775e-05,0.012053130145157383
3.462666925529528e-05,0.012088202412253793
3.463275768765806e-05,0.012123280845851821
3.4638847190554325e-05,0.01215836544703563
3.4644937764172294e-05,0.012193456216889569
3.465102940870024e-05,0.012228553156498158
3.465712212432646e-05,0.01226365626694616
3.466321591123928e-05,0.012298765549318517
3.466931076962708e-05,0.012333881004700314
3.4675406699678244e-05,0.012369002634176838
3.468150370158121e-05,0.012404130438833632
3.4687601775524446e-05,0.012439819091032039
3.4693700921696445e-05,0.012476717332842557
3.469980114028574e-05,0.012513622062202
3.470590243148088e-05,0.01255053328025091
3.471200479547049e-05,0.01258745098813014
3.471810823244317e-05,0.012624375186980695
3.472421274258761e-05,0.012661305877943762
3.47303183260925e-05,0.01269824306216082
3.4736424983146555e-05,0.012735186740773369
3.4742532713938554e-05,0.012772136914923288
3.4748641518657274e-05,0.01280909358575254
3.475475139749157e-05,0.012846056754403411
3.476086235063029e-05,0.012883026422018244
3.4766974378262325e-05,0.012920002589739663
3.4773087480576616e-05,0.012956985258710531
3.477920165776211e-05,0.012993974430073791
3.4785316910007825e-05,0.013030970104972736
3.479143323750277e-05,0.013067972284550724
3.479755064043601e-05,0.01310498096995138
3.480366911899665e-05,0.01314199616231856
3.4809788673373806e-05,0.013179731546376538
3.481590930375665e-05,0.013218593901136852
3.4822031010334376e-05,0.013257463088780603
3.48281537932962e-05,0.013296339110509132
3.483427765283139e-05,0.013335221967523974
3.484040258912925e-05,0.013374111661026896
3.48465286023791e-05,0.013413008192219824
3.485265569277029e-05,0.013451911562304918
3.4858783860492246e-05,0.013490821772484592
3.486491310573437e-05,0.013529738823961465
3.487104342868613e-05,0.01356866271793821
3.487717482953701e-05,0.013607593455617907
3.4883307308476556e-05,0.013646531038203808
3.488944086569431e-05,0.013685475466899293
3.4895575501379886e-05,0.013724426742908073
3.49017112157229e-05,0.013763384867433939
3.490784800891302e-05,0.01380234984168101
3.491398588113993e-05,0.013841321666853555
3.4920124832593363e-05,0.01388030034415603
3.492626486346309e-05,0.013919285874793186
3.493240597393889e-05,0.01395937650489847
3.49385481642106e-05,0.014000413300218926
3.494469143446808e-05,0.014041457310737665
3.4950835784901224e-05,0.014082508537723198
3.4956981215699954e-05,0.014123566982444298
3.4963127727054245e-05,0.014164632646169977
3.496927531915408e-05,0.014205705530169387
3.49754239921895e-05,0.014246785635711995
3.498157374635055e-05,0.014287872964067432
3.4987724581827334e-05,0.014328967516505602
3.4993876498809976e-05,0.014370069294296564
3.500002949748866e-05,0.014411178298710723
3.5006183578053546e-05,0.014452294531018517
3.501233874069488e-05,0.014493417992490779
3.501849498560292e-05,0.014534548684398439
3.502465231296799e-05,0.014575686608012816
3.503081072298037e-05,0.014616831764605232
3.5036970215830454e-05,0.014657984155447442
3.5043130791708637e-05,0.01469914378181132
3.504929245080534e-05,0.014740310644968927
3.505545519331104e-05,0.014781484746192649
3.506161901941621e-05,0.014823761618735883
3.50677839293114e-05,0.014867048586189289
