time_days,Fm255 top 19
0.001333086770030454,0.013676872810666837
0.0013333211676438432,0.013687983097438919
0.0013335556064715337,0.013699095337714828
0.0013337900865207743,0.013710209531838147
0.001334024607798812,0.013721325680152377
0.0013342591703128961,0.013732443783001083
0.0013344937740702762,0.013743563840727897
0.0013347284190782058,0.01375468585367663
0.0013349631053439376,0.013765809822191017
0.0013351978328747256,0.013776935746614889
0.0013354326016778242,0.013788063627292091
0.001335667411760493,0.013799193464566708
0.0013359022631299889,0.013810325258782691
0.0013361371557935712,0.013821459010284124
0.0013363720897585,0.013832594719415097
0.0013366070650320393,0.013843732386519918
0.0013368420816214513,0.013854872011942795
0.0013370771395340006,0.013866013596028053
0.0013373122387769518,0.01387715713912002
0.0013375473793575746,0.013888302641563254
0.0013377825612831363,0.013899450103702206
0.0013380177845609064,0.013910599525881438
0.001338253049198156,0.013921750908445567
0.0013384883552021562,0.013932904251739243
0.0013387237025801828,0.013944059556107315
0.0013389590913395095,0.013955216821894528
0.0013391945214874126,0.013966376049445764
0.0013394299930311682,0.013977537239105888
0.001339665505978057,0.01398870039122001
0.0013399010603353581,0.013999865506133106
0.0013401366561103527,0.014011032584190309
0.0013403722933103223,0.014022201625736721
0.0013406079719425524,0.014033568956388083
0.0013408436920143276,0.014045041488894164
0.0013410794535329337,0.014056516038597056
0.0013413152565056577,0.01406799260585139
0.0013415511009397902,0.014079471191012006
0.0013417869868426208,0.014090951794433657
0.0013420229142214405,0.014102434416471195
0.0013422588830835412,0.014113919057479503
0.0013424948934362194,0.014125405717813674
0.0013427309452867689,0.014136894397828698
0.0013429670386424864,0.01414838509787969
0.0013432031735106688,0.014159877818321783
0.0013434393498986173,0.014171372559510296
0.0013436755678136313,0.014182869321800498
0.0013439118272630128,0.014194368105547747
0.0013441481282540644,0.014205868911107459
0.0013443844707940896,0.014217371738835072
0.001344620854890396,0.014228876589086248
0.0013448572805502895,0.014240383462216542
0.001345093747781078,0.014251892358581621
0.0013453302565900704,0.014263403278537186
0.001345566806984579,0.014274916222439128
0.0013458033989719152,0.014286431190643264
0.001346040032559392,0.014297948183505518
0.001346276707754323,0.014309467201381825
0.0013465134245640262,0.014320988244628336
0.0013467501829958178,0.014332511313601116
0.001346986983057016,0.014344036408656348
0.0013472238247549395,0.014355563530150188
0.0013474607080969118,0.014367092678439077
0.0013476976330902537,0.014378623853879306
0.001347934599742289,0.014390157056827314
0.0013481716080603414,0.014401692287639517
0.0013484086580517396,0.01441322954667259
0.0013486457497238094,0.014424768834283088
0.00134888288308388,0.014436310150827683
0.0013491200581392808,0.014447853496663122
0.001349357274897343,0.014459398872146149
0.0013495945333654006,0.014470946277633737
0.0013498318335507867,0.014482495713482759
0.0013500691754608366,0.014494047180050216
0.0013503065591028854,0.014505600677693091
0.0013505439844842732,0.01451715620676861
0.0013507814516123381,0.014528713767633915
0.0013510189604944202,0.014540441881914399
0.00135125651113786,0.014552312039295277
0.001351494103550003,0.01456418428378657
0.0013517317377381923,0.014576058615755168
0.001351969413709773,0.014587935035568104
0.0013522071314720908,0.014599813543592414
0.0013524448910324964,0.014611694140195383
0.001352682692398338,0.014623576825744175
0.001352920535576966,0.014635461600606088
0.0013531584205757317,0.01464734846514842
0.0013533963474019902,0.014659237419738699
0.001353634316063095,0.014671128464744347
0.0013538723265664023,0.014683021600532933
0.0013541103789192685,0.014694916827472046
0.0013543484731290518,0.01470681414592933
0.0013545866092031138,0.014718713556272632
0.001354824787148814,0.014730615058869695
0.0013550630069735154,0.014742518654088413
0.0013553012686845802,0.014754424342296651
0.0013555395722893752,0.014766332123862521
0.0013557779177952663,0.01477824199915405
0.0013560163052096202,0.014790153968539346
0.001356254734539805,0.014802068032386569
0.0013564932057931929,0.014813984191064077
0.0013567317189771542,0.014825902444940166
0.0013569702740990617,0.014837822794383199
0.001357208871166288,0.014849745239761574
0.0013574475101862107,0.014861669781443938
0.0013576861911662056,0.014873596419798824
0.00135792491411365,0.01488552515519486
0.001358163679035922,0.014897455988000715
0.001358402485940405,0.014909388918585289
0.001358641334834479,0.014921323947317362
0.0013588802257255273,0.014933261074565832
0.0013591191586209343,0.014945200300699709
0.0013593581335280842,0.014957141626087926
0.0013595971504543663,0.014969085051099732
0.0013598362094071682,0.014981030576104233
0.0013600753103938789,0.014992978201470651
0.0013603144534218884,0.015004927927568239
0.001360553638498591,0.01501687975476647
0.0013607928656313793,0.015028833683434727
0.0013610321348276474,0.015040789713942479
0.001361271446094791,0.015052747846659243
0.0013615107994402091,0.015064902496153387
0.0013617501948712995,0.01507720790356811
0.0013619896323954625,0.01508951547462225
0.0013622291120200974,0.01510182520969616
0.0013624686337526098,0.015114137109170462
0.001362708197600402,0.015126451173425655
0.001362947803570879,0.015138767402842356
0.0013631874516714469,0.015151085797801197
0.0013634271419095147,0.01516340635868306
0.0013636668742924912,0.01517572908586871
0.0013639066488277864,0.015188053979739043
0.0013641464655228107,0.015200381040674957
0.0013643863243849798,0.015212710269057593
0.0013646262254217063,0.015225041665267981
0.001364866168640406,0.015237375229687298
0.001365106154048496,0.015249710962696757
0.0013653461816533932,0.0152620488646776
0.0013655862514625192,0.015274388936011294
0.001365826363483294,0.015286731177079228
0.0013660665177231393,0.015299075588262887
0.0013663067141894776,0.015311422169943772
0.001366546952889736,0.015323770922503643
0.0013667872338313394,0.015336121846324123
0.0013670275570217148,0.01534847494178698
0.0013672679224682898,0.01536083020927399
0.0013675083301784969,0.015373187649167171
0.0013677487801597658,0.015385547261848424
0.0013679892724195294,0.015397909047699786
0.0013682298069652202,0.01541027300710329
0.0013684703838042756,0.015422639140441228
0.0013687110029441314,0.01543500744809578
0.0013689516643922248,0.015447377930449232
0.001369192368155994,0.0154597505878839
0.0013694331142428816,0.015472125420782351
0.0013696739026603285,0.015484502429527012
0.001369914733415777,0.015496881614500458
0.0013701556065166722,0.015509262976085321
0.001370396521970458,0.01552164651466426
0.001370637479784584,0.01553403223062016
0.0013708784799664972,0.015546420124335792
0.001371119522523647,0.015558810196194072
0.0013713606074634834,0.015571202446577921
0.001371601734793461,0.015583596875870484
0.0013718429045210313,0.015595993484454816
0.00137208411665365,0.015608392272714091
0.0013723253711987716,0.015620793241031494
0.001372566668163856,0.015633196389790462
0.0013728080075563608,0.015645706191307614
0.0013730493893837458,0.01565846590109162
0.0013732908136534715,0.015671227854393968
0.001373532280373003,0.015683992051609245
0.0013737737895498025,0.015696758493131912
0.001374015341191336,0.015709527179356596
0.0013742569353050683,0.015722298110677897
0.00137449857189847,0.0157350712874907
0.0013747402509790092,0.015747846710189743
0.0013749819725541565,0.015760624379169932
0.0013752237366313836,0.0157734042948262
0.0013754655432181623,0.015786186457553513
0.0013757073923219697,0.0157989708677471
0.0013759492839502806,0.015811757525802047
0.0013761912181105718,0.01582454643211361
0.0013764331948103207,0.015837337587076998
0.0013766752140570093,0.015850130991087726
0.0013769172758581175,0.015862926644541163
0.0013771593802211278,0.01587572454783283
0.0013774015271535225,0.015888524701358236
0.001377643716662789,0.015901327105513154
0.0013778859487564128,0.015914131760693246
0.001378128223441881,0.0159269386672943
0.0013783705407266818,0.015939747825712114
0.0013786129006183076,0.015952559236342735
0.001378855303124249,0.015965372899582102
0.0013790977482519987,0.01597818881582628
0.00137934023600905,0.015991006985471342
0.0013795827664029004,0.016003827408913616
0.0013798253394410457,0.016016650086549317
0.0013800679551309843,0.016029475018774803
0.0013803106134802146,0.016042302205986413
0.0013805533144962392,0.01605513164858076
0.0013807960581865598,0.01606796334695434
0.0013810388445586793,0.01608079730150377
0.0013812816736201027,0.01609363351262575
0.0013815245453783348,0.016106471980716984
0.0013817674598408855,0.016119312706174418
0.0013820104170152623,0.01613215568939491
0.0013822534169089752,0.016145000930775418
0.0013824964595295344,0.01615784843071294
0.001382739544884455,0.016170698189604704
0.00138298267298125,0.016183550207847817
0.0013832258438274344,0.016196404485839557
0.0013834690574305237,0.016209261023977156
0.0013837123137980386,0.01622211982265816
0.0013839556129374968,0.01623498088227995
0.001384198954856419,0.01624799464966584
0.0013844423395623262,0.01626122173522229
0.0013846857670627441,0.01627445114647484
0.0013849292373651957,0.016287682883832345
0.0013851727504772073,0.016300916947703782
0.0013854163064063046,0.01631415333849815
0.0013856599051600188,0.016327392056624722
0.0013859035467458784,0.01634063310249263
0.0013861472311714148,0.016353876476511146
0.0013863909584441603,0.016367122179089637
0.0013866347285716478,0.016380370210637433
0.0013868785415614147,0.016393620571564176
0.0013871223974209963,0.01640687326227937
0.0013873662961579305,0.016420128283192642
0.0013876102377797556,0.016433385634713644
0.001387854222294014,0.016446645317252272
0.0013880982497082462,0.01645990733121833
0.0013883423200299959,0.016473171677021736
0.001388586433266806,0.016486438355072432
0.0013888305894262246,0.016499707365780596
0.0013890747885157977,0.01651297870955632
0.001389319030543074,0.01652625238680982
0.0013895633155156016,0.016539528397951316
0.0013898076434409345,0.016552806743391282
0.0013900520143266236,0.016566087423540085
0.0013902964281802227,0.016579370438808253
0.0013905408850092857,0.01659265578960627
0.0013907853848213715,0.016605943476344923
0.0013910299276240362,0.016619233499434855
0.0013912745134248396,0.016632525859286873
0.0013915191422313416,0.016645820556311832
0.0013917638140511026,0.01665911759092059
0.0013920085288916886,0.016672416963524315
0.0013922532867606623,0.016685718674533993
0.0013924980876655897,0.016699022724360794
0.0013927429316140363,0.016712329113415865
0.0013929878186135732,0.016725637842110636
0.0013932327486717688,0.016738948910856415
0.0013934777217961942,0.01675226232006465
0.0013937227379944204,0.016765578070146784
0.0013939677972740236,0.016778896161514515
0.0013942128996425776,0.01679221659457946
0.0013944580451076588,0.016805539369753354
0.0013947032336768437,0.01681886448744791
0.0013949484653577138,0.016832191948075156
0.001395193740157848,0.016845521752046958
0.0013954390580848285,0.01685885389977536
0.0013956844191462363,0.016872529295402568
0.0013959298233496588,0.01688623711500272
0.0013961752707026805,0.01689994734482528
0.001396420761212888,0.016913659985294024
0.0013966662948878689,0.016927375036832743
0.001396911871735215,0.016941092499865498
0.0013971574917625166,0.016954812374816223
0.0013974031549773651,0.016968534662108996
0.0013976488613873551,0.016982259362167983
0.0013978946110000802,0.016995986475417325
0.001398140403823139,0.01700971600228146
0.001398386239864128,0.017023447943184694
0.0013986321191306467,0.017037182298551497
0.0013988780416302935,0.01705091906880631
0.0013991240073706732,0.01706465825437387
0.0013993700163593872,0.017078399855678786
0.0013996160686040402,0.017092143873145806
0.0013998621641122366,0.017105890307199684
0.0014001083028915857,0.017119639158265462
0.001400354484949695,0.017133390426768032
0.001400600710294174,0.017147144113132458
0.0014008469789326327,0.01716090021778378
0.0014010932908726857,0.017174658741147333
0.001401339646121946,0.01718841968364834
0.0014015860446880283,0.017202183045712117
0.0014018324865785478,0.017215948827764043
0.0014020789718011248,0.017229717030229737
0.0014023255003633775,0.01724348765353471
0.0014025720722729259,0.017257260698104605
0.0014028186875373917,0.01727103616436513
0.0014030653461643975,0.017284814052742035
0.0014033120481615694,0.017298594363661324
0.0014035587935365326,0.017312377097548855
0.0014038055822969138,0.017326162254830656
0.0014040524144503404,0.017339949835932768
0.0014042992900044448,0.017353739841281492
0.001404546208966857,0.017367532271302992
0.0014047931713452096,0.017381327126423603
0.0014050401771471348,0.017395124407069654
0.0014052872263802705,0.01740892411366773
0.0014055343190522518,0.017422726246644326
0.001405781455170717,0.017436530806426057
0.0014060286347433038,0.017450337793439546
0.0014062758577776553,0.017464147208111708
0.0014065231242814122,0.017477959050869313
0.0014067704342622179,0.01749177332213929
0.0014070177877277153,0.01750589405529973
0.0014072651846855533,0.01752009376011493
0.001407512625143378,0.017534295961639586
0.0014077601091088375,0.017548500660312688
0.0014080076365895822,0.0175627078565733
0.001408255207593262,0.01757691755086048
0.0014085028221275323,0.01759112974361361
0.0014087504802000458,0.017605344435271904
0.0014089981818184575,0.017619561626274725
0.0014092459269904232,0.017633781317061458
0.0014094937157236034,0.017648003508071778
0.0014097415480256563,0.0176622281997452
0.0014099894239042424,0.017676455392521426
0.001410237343367023,0.017690685086840123
0.0014104853064216634,0.017704917283141285
0.0014107333130758276,0.017719151981864745
0.0014109813633371817,0.017733389183450507
0.0014112294572133917,0.017747628888338543
0.0014114775947121293,0.017761871096969167
0.0014117257758410632,0.01777611580978252
0.001411974000607865,0.017790363027218883
0.0014122222690202062,0.017804612749718597
0.0014124705810857636,0.01781886497772223
0.0014127189368122117,0.017833119711670266
0.001412967336207227,0.017847376952003294
0.001413215779278488,0.01786163669916201
0.0014134642660336733,0.017875898953587106
0.0014137127964804663,0.017890163715719574
0.0014139613706265477,0.017904430986000253
0.0014142099884796016,0.017918700764870146
0.0014144586500473117,0.017932973052770248
0.0014147073553373666,0.017947247850141866
0.0014149561043574532,0.01796152515742615
0.00141520489711526,0.017975804975064406
0.001415453733618477,0.01799008730349796
0.0014157026138747978,0.018004372143168402
0.0014159515378919145,0.018018659494517204
0.0014162005056775218,0.018032949357985995
0.001416449517239314,0.01804724173401639
0.001416698572584991,0.018061536623050295
0.00141694767172225,0.018075834025529515
0.0014171968146587909,0.01809013394189595
0.0014174460014023135,0.018104436372591553
0.0014176952319605236,0.01811874131805855
0.0014179445063411233,0.01813304877873903
0.001418193824551818,0.018147378243534604
0.001418443186600313,0.018162081012432774
0.0014186925924943195,0.01817678636649309
0.0014189420422415448,0.018191494306169988
0.0014191915358497003,0.0182062048319181
0.0014194410733264977,0.018220917944192134
0.0014196906546796494,0.018235633643446783
0.0014199402799168726,0.01825035193013704
0.0014201899490458823,0.018265072804717793
0.0014204396620743959,0.018279796267644036
0.0014206894190101312,0.018294522319370825
0.001420939219860811,0.018309250960353456
0.001421189064634155,0.018323982191047118
0.001421438953337887,0.01833871601190716
0.0014216888859797298,0.01835345242338892
0.0014219388625674116,0.018368191425948057
0.0014221888831086576,0.018382933020040036
0.001422438947611197,0.018397677206120563
0.0014226890560827578,0.018412423984645272
0.001422939208531074,0.01842717335607014
0.0014231894049638765,0.018441925320850993
0.0014234396453888989,0.018456679879443803
0.0014236899298138758,0.01847143703230456
0.0014239402582465457,0.01848619677988956
0.0014241906306946453,0.01850095912265492
0.0014244410471659142,0.018515724061056962
0.0014246915076680927,0.01853049159555207
0.0014249420122089218,0.018545261726596624
0.0014251925607961472,0.018560034454647288
0.0014254431534375122,0.018574809780160646
0.0014256937901407632,0.018589587703593393
0.0014259444709136461,0.018604368225402214
0.0014261951957639121,0.018619151346044117
0.0014264459646993108,0.018633937065976006
0.001426696777727593,0.01864872538565487
0.0014269476348565105,0.018663516305537746
0.0014271985360938201,0.018678309826081967
0.0014274494814472763,0.018693105947744725
0.0014277004709246362,0.018707904670983364
0.0014279515045336562,0.018722705996255223
0.0014282025822820992,0.01873750992401797
0.0014284537041777247,0.018752316454729096
0.001428704870228295,0.018767125588846287
0.0014289560804415732,0.0187819373268272
0.0014292073348253264,0.01879675166912982
0.00142945863338732,0.018811568616211968
0.0014297099761353222,0.018826654662900483
0.001429961363077102,0.018841877045542396
0.0014302127942204287,0.018857102104708756
0.001430464269573077,0.01887232984087032
0.0014307157891428187,0.018887560254497688
0.0014309673529374289,0.018902793346061635
0.0014312189609646821,0.01891802911603294
0.0014314706132323586,0.01893326756488267
0.0014317223097482356,0.018948508693081786
0.0014319740505200937,0.018963752501101373
0.0014322258355557128,0.01897899898941255
0.0014324776648628787,0.018994248158486705
0.0014327295384493743,0.01900950000879514
0.001432981456322985,0.019024754540809274
0.001433233418491497,0.019040011755000533
0.001433485424962701,0.01905527165184068
0.0014337374757443858,0.019070534231801314
0.001433989570844342,0.01908579949535419
0.0014342417102703614,0.019101067442971086
0.0014344938940302398,0.019116338075124067
0.001434746122131772,0.019131611392285083
0.0014349983945827539,0.019146887394926225
0.0014352507113909825,0.019162166083519575
0.0014355030725642598,0.019177447458537562
0.0014357554781103852,0.019192731520452474
0.0014360079280371606,0.01920801826973668
0.00143626042235239,0.01922330770686274
0.0014365129610638763,0.019238599832303138
0.001436765544179429,0.01925389464653073
0.0014370181717068538,0.019269192150018172
0.0014372708436539599,0.01928449234323831
0.0014375235600285565,0.019299795226663998
0.0014377763208384578,0.019315100800768394
0.0014380291260914755,0.019330409066024512
0.0014382819757954243,0.01934572002290554
0.0014385348699581186,0.019361033671884617
0.001438787808587378,0.019376350013435278
0.00143904079169102,0.01939166904803085
0.0014392938192768648,0.01940699077614486
0.001439546891352732,0.019422315198250783
0.001439800007926447,0.01943764231482247
0.0014400531690058327,0.01945297212633361
0.0014403063745987146,0.01946830463325802
0.0014405596247129184,0.019483639836069565
0.0014408129193562746,0.0194989777352424
0.0014410662585366116,0.019514581400101372
0.0014413196422617602,0.019530334976464885
0.001441573070539553,0.019546091322751452
0.0014418265433778226,0.019561850439448043
0.001442080060784406,0.01957761232704189
0.0014423336227671391,0.01959337698602013
0.0014425872293338596,0.019609144416870044
0.001442840880492405,0.01962491462007891
0.001443094576250619,0.019640687596134337
0.0014433483166163422,0.019656463345523796
0.0014436021015974178,0.019672241868734893
0.0014438559312016893,0.019688023166255276
0.0014441098054370056,0.019703807238572887
0.0014443637243112125,0.019719594086175535
0.0014446176878321595,0.019735383709551173
0.001444871696007695,0.019751176109187786
0.0014451257488456736,0.01976697128557367
0.0014453798463539469,0.019782769239196963
0.0014456339885403693,0.01979856997054598
0.0014458881754127954,0.019814373480109036
0.0014461424069790849,0.019830179768374777
0.001446396683247095,0.01984598883583167
0.0014466510042246855,0.019861800682968386
0.001446905369919718,0.019877615310273666
0.0014471597803400538,0.01989343271823624
0.0014474142354935597,0.019909252907345194
0.0014476687353880996,0.019925075878089435
0.0014479232800315405,0.01994090163095807
0.0014481778694317496,0.019956730166440152
0.0014484325035965984,0.01997256148502511
0.0014486871825339573,0.0199883955872022
0.0014489419062516985,0.02000423247346087
0.0014491966747576942,0.020020072144290534
0.0014494514880598224,0.020035914600180952
0.0014497063461659581,0.02005175984162174
0.0014499612490839798,0.020067607869102663
0.0014502161968217649,0.02008345868311348
0.001450471189387197,0.020099312284144334
0.0014507262267881565,0.02011516867268514
0.0014509813090325273,0.020131027849226033
0.0014512364361281929,0.020146889814257118
0.0014514916080830417,0.020162754568268854
0.0014517468249049606,0.02017862211175155
0.0014520020866018383,0.02019449244519563
0.001452257393181564,0.02021036556909159
0.0014525127446520319,0.020226649429061345
0.0014527681410211341,0.020242948657968527
0.0014530235822967652,0.020259250752739537
0.0014532790684868208,0.02027555571387828
0.0014535345995991971,0.020291863541888663
0.0014537901756417958,0.020308174237274917
0.001454045796622515,0.0203244878005411
0.001454301462549257,0.02034080423219149
0.0014545571734299225,0.02035712353273031
0.0014548129292724192,0.020373445702662155
0.001455068730084651,0.02038977074249148
0.0014553245758745252,0.020406098652722856
0.0014555804666499489,0.0204224294338609
0.0014558364024188342,0.020438763086410558
0.0014560923831890915,0.02045509961087664
0.0014563484089686334,0.020471439007764065
0.0014566044797653722,0.020487781277577794
0.0014568605955872262,0.020504126420823165
0.001457116756442111,0.020520474438005285
0.0014573729623379445,0.020536825329629478
0.0014576292132826455,0.020553179096201062
0.001457885509284137,0.02056953573822569
0.00145814185035034,0.020585895256208856
0.0014583982364891788,0.02060225765065623
0.0014586546677085783,0.02061862292207356
0.0014589111440164637,0.02063499107096662
0.0014591676654207655,0.020651362097841505
0.0014594242319294118,0.02066773600320415
0.0014596808435503336,0.020684112787560674
0.0014599375002914614,0.020700492451417196
0.0014601942021607312,0.020716874995280174
0.001460450949166077,0.02073326041965589
0.0014607077413154347,0.02074964872505082
0.0014609645786167413,0.020766039911971446
0.001461221461077938,0.020782433980924563
0.001461478388706964,0.020798830932416842
0.001461735361511761,0.020815230766955083
0.0014619923795002718,0.020831633485046148
0.001462249442680443,0.020848039087197182
0.0014625065510602195,0.020864447573915198
0.0014627637046475488,0.02088085894570738
0.0014630209034503787,0.020897273203080907
0.0014632781474766619,0.020913690346543324
0.0014635354367343487,0.020930110376601974
0.0014637927712313921,0.020946819782903452
0.001464050150975747,0.020963688189078136
0.0014643075759753674,0.02098055956119365
0.0014645650462382135,0.020997433899771645
0.0014648225617722426,0.021014311205333626
0.001465080122585415,0.02103119147840127
0.0014653377286856905,0.02104807471949624
0.0014655953800810347,0.021064960929140578
0.0014658530767794106,0.021081850107856133
0.0014661108187887836,0.021098742256164944
0.0014663686061171198,0.02111563737458906
0.0014666264387723901,0.021132535463650872
0.0014668843167625633,0.02114943652387261
0.0014671422400956105,0.021166340555776694
0.001467400208779503,0.021183247559885505
0.0014676582228222176,0.021200157536721824
0.0014679162822317283,0.021217070486808248
0.0014681743870160124,0.021233986410667552
0.001468432537183046,0.021250905308822513
0.0014686907327408124,0.021267827181796248
0.0014689489736972908,0.02128475203011173
0.001469207260060464,0.021301679854292103
0.0014694655918383154,0.021318610654860595
0.0014697239690388295,0.021335544432340446
0.0014699823916699956,0.021352481187255256
0.0014702408597398,0.021369420920128425
0.0014704993732562327,0.021386363631483583
0.001470757932227283,0.021403309321844324
0.001471016536660946,0.02142025799173459
0.0014712751865652142,0.021437209641678195
0.0014715338819480826,0.02145416427219911
0.0014717926228175464,0.02147112188382128
0.0014720514091816062,0.02148808247706906
0.00147231024104826,0.02150504605246661
0.0014725691184255085,0.021522012610538238
0.0014728280413213528,0.021538982151808335
0.001473087009743799,0.021555954676801558
0.0014733460237008505,0.02157293018604245
0.0014736050832005138,0.021589908680055715
0.0014738641882507957,0.021606890159366073
0.0014741233388597078,0.02162387462449858
0.0014743825350352591,0.021640862075978137
0.0014746417767854622,0.021657852514329813
0.0014749010641183287,0.02167484594007871
0.0014751603970418765,0.02169184235375025
0.0014754197755641198,0.02170906638545495
0.001475679199693077,0.021726523150754237
0.001475938669436767,0.021743982985444183
0.001476198184803209,0.02176144589006438
0.001476457745800427,0.02177891186515479
0.0014767173524364435,0.021796380911255183
0.001476977004719283,0.021813853028905515
0.0014772367026569706,0.021831328218645772
0.001477496446257536,0.021848806481016253
0.001477756235529007,0.021866287816557136
0.0014780160704794142,0.021883772225808774
0.0014782759511167876,0.021901259709311508
0.0014785358774491632,0.021918750267606014
0.0014787958494845745,0.021936243901232885
0.0014790558672310569,0.021953740610732797
0.0014793159306966473,0.021971240396646517
0.0014795760398893865,0.021988743259515102
0.0014798361948173138,0.022006249199879487
0.0014800963954884707,0.02202375821828077
0.001480356641910899,0.022041270315260052
0.0014806169340926456,0.022058785491358823
0.0014808772720417552,0.022076303747118373
0.0014811376557662755,0.022093825083080172
0.0014813980852742545,0.02211134949978581
0.0014816585605737418,0.022128876997776884
0.0014819190816727909,0.022146407577595322
0.001482179648579454,0.022163941239782905
0.001482440261301785,0.022181477984881577
0.0014827009198478387,0.022199017813433333
0.001482961624225675,0.022216560725980487
0.0014832223744433506,0.022234106723065177
0.0014834831705089267,0.022251655805229798
0.0014837440124304624,0.022269207973016635
0.0014840049002160236,0.022286763226968404
0.0014842658338736735,0.02230432156762768
0.0014845268134114776,0.022321882995537168
0.0014847878388375016,0.022339447511239587
0.001485048910159817,0.022357015115278035
0.0014853100273864923,0.022374585808195447
0.0014855711905255988,0.022392159590534894
0.0014858323995852083,0.02240973646283951
0.0014860936545733972,0.022427316425652755
0.00148635495549824,0.02244489947951793
0.0014866163023678142,0.022462485624978528
0.0014868776951901979,0.022480074862578137
0.00148713913397347,0.022497961634378158
0.001487400618725714,0.02251602347656143
0.0014876621494550114,0.022534088494524544
0.0014879237261694468,0.02255215668882587
0.0014881853488771042,0.02257022806002384
0.0014884470175860734,0.022588302608677165
0.0014887087323044415,0.022606380335344473
0.0014889704930402979,0.022624461240584492
0.0014892322998017332,0.022642545324956055
0.0014894941525968426,0.022660632589018286
0.0014897560514337187,0.022678723033330177
0.0014900179963204575,0.022696816658450903
0.001490279987265154,0.022714913464939618
0.0014905420242759097,0.02273301345335589
0.001490804107360823,0.022751116624259087
0.0014910662365279952,0.022769222978208773
0.0014913284117855274,0.022787332515764487
0.0014915906331415267,0.02280544523748622
0.0014918529006040973,0.022823561143933715
0.0014921152141813459,0.022841680235666923
0.0014923775738813797,0.02285980251324583
0.0014926399797123113,0.022877927977230754
0.00149290243168225,0.02289605662818184
0.001493164929799309,0.022914188466659446
0.0014934274740716026,0.02293232349322406
0.0014936900645072442,0.02295046170843607
0.001493952701114354,0.022968603112856364
0.0014942153839010489,0.022986747707045563
0.0014944781128754486,0.023004895491564512
0.001494740888045673,0.023023046466974086
0.0014950037094198475,0.023041200633835475
0.001495266577006095,0.023059357992709726
0.0014955294908125406,0.023077518544158113
0.0014957924508473101,0.023095682288741856
0.0014960554571185343,0.023113849227022556
0.0014963185096343423,0.023132019359561693
0.0014965816084028646,0.023150192686920864
0.0014968447534322328,0.023168369209661723
0.0014971079447305838,0.023186548928346297
0.0014973711823060517,0.023204731843536403
0.0014976344661667732,0.023222917955794075
0.0014978977963208855,0.023241107265681328
0.001498161172776531,0.023259299773760598
0.0014984245955418497,0.0232774954805941
0.0014986880646249846,0.02329571907389592
0.001498951580034079,0.023314399837818203
0.0014992151417772776,0.02333308388634369
0.0014994787498627301,0.023351771220050135
0.0014997424042985832,0.023370461839514998
0.0015000061050929872,0.023389155745316054
0.0015002698522540916,0.023407852938030986
0.0015005336457900517,0.023426553418237933
0.001500797485709021,0.023445257186514846
0.0015010613720191541,0.023463964243439793
0.0015013253047286076,0.023482674589590954
0.0015015892838455417,0.02350138822554681
0.0015018533093781154,0.02352010515188574
0.0015021173813344899,0.02353882536918625
0.0015023814997228266,0.02355754887802689
0.0015026456645512928,0.023576275678986597
0.001502909875828052,0.02359500577264409
0.0015031741335612713,0.023613739159578293
0.0015034384377591186,0.023632475840368233
0.0015037027884297657,0.02365121581559315
0.001503967185581383,0.02366995908583226
0.0015042316292221433,0.023688705651664876
0.0015044961193602204,0.023707455513670456
0.001504760656003789,0.02372620867242846
0.001505025239161029,0.02374496512851873
0.0015052898688401172,0.023763724882520924
0.0015055545450492337,0.023782487935014897
0.001505819267796559,0.02380125428658053
0.0015060840370902779,0.023820023937798043
0.0015063488529385737,0.023838796889247522
0.0015066137153496324,0.023857573141509242
0.0015068786243316392,0.023876352695163444
0.001507143579892786,0.02389513555079082
0.0015074085820412611,0.02391392170897182
0.0015076736307852562,0.023932711170287148
0.0015079387261329627,0.023951503935317434
0.0015082038680925777,0.023970300004643792
0.001508469056672296,0.023989099378847106
0.0015087342918803143,0.024007902058508425
0.0015089995737248305,0.02402670804420887
0.001509264902214047,0.024045517336529886
0.0015095302773561639,0.02406432993605277
0.0015097956991593842,0.02408314584335903
0.0015100611676319119,0.024101965059030173
0.0015103266827819549,0.024120787583648058
0.001510592244617719,0.024139981097981447
0.0015108578531474134,0.024159301507743522
0.001511123508379248,0.024178625314576183
0.0015113892103214334,0.024197952519076693
0.0015116549589821852,0.0242172831218426
0.001511920754369717,0.024236617123471336
0.001512186596492244,0.024255954524560478
0.0015124524853579833,0.024275295325707665
0.001512718420975156,0.02429463952751091
0.0015129844033519807,0.024313987130568017
0.0015132504324966798,0.024333338135477018
0.0015135165084174751,0.024352692542835983
0.0015137826311225936,0.024372050353243278
0.0015140488006202605,0.024391411567297204
0.0015143150169187032,0.024410776185596197
0.001514581280026149,0.024430144208738677
0.0015148475899508316,0.024449515637323546
0.0015151139467009815,0.02446889047194946
0.001515380350284832,0.024488268713215265
0.0015156468007106161,0.024507650361719837
0.0015159132979865734,0.024527035418062476
0.0015161798421209397,0.02454642388284224
0.0015164464331219546,0.024565815756658445
0.0015167130709978585,0.024585211040110473
0.0015169797557568919,0.024604609733797723
0.0015172464874073015,0.02462401183832002
0.0015175132659573304,0.024643417354276942
0.0015177800914152253,0.024662826282268333
0.0015180469637892326,0.024682238622894006
0.0015183138830876042,0.024701654376754187
0.0015185808493185897,0.024721073544448923
0.001518847862490441,0.024740496126578443
0.001519114922611411,0.02475992212374298
0.0015193820296897564,0.024779351536543193
