time_days,Fm256 top 12
1.219020923023605e-05,1.9468827660799407e-87
1.2192352643564062e-05,1.9468827660591974e-87
1.2194496433769993e-05,1.9468827660384504e-87
1.219664060092011e-05,1.9468827660176999e-87
1.2198785145080696e-05,1.9468827659969457e-87
1.2200930066318032e-05,1.9468827659761878e-87
1.2203075364698425e-05,1.9468827659554265e-87
1.2205221040288189e-05,1.9468827659346612e-87
1.2207367093153647e-05,1.9468827659138925e-87
1.2209513523361139e-05,1.9468827658931198e-87
1.2211660330977009e-05,1.9468827658723438e-87
1.2213807516067617e-05,1.9468827658515642e-87
1.2215955078699339e-05,1.9468827658307808e-87
1.2218103018938555e-05,1.9468827658099934e-87
1.2220251336851659e-05,1.9468827657892026e-87
1.222240003250506e-05,1.9468827657684083e-87
1.2224549105965179e-05,1.9468827657476102e-87
1.2226698557298438e-05,1.9468827657268087e-87
1.2228848386571285e-05,1.9468827657060032e-87
1.2230998593850174e-05,1.9468827656851941e-87
1.2233149179201565e-05,1.9468827656643817e-87
1.223530014269194e-05,1.946882765643565e-87
1.2237451484387783e-05,1.9468827656227453e-87
1.2239603204355601e-05,1.9468827656019217e-87
1.2241755302661896e-05,1.946882765581094e-87
1.2243907779373198e-05,1.9468827655602631e-87
1.2246060634556042e-05,1.9468827655394286e-87
1.2248213868276974e-05,1.9468827655185903e-87
1.225036748060255e-05,1.9468827654977482e-87
1.2252521471599347e-05,1.946882765476903e-87
1.2254675841333938e-05,1.9468827654560533e-87
1.2256830589872924e-05,1.9468827654352002e-87
1.225898571728291e-05,1.9468827654143438e-87
1.2261141223630509e-05,1.9468827653934834e-87
1.226329710898235e-05,1.9468827653726194e-87
1.2265453373405079e-05,1.9468827653517519e-87
1.2267610016965341e-05,1.9468827653308805e-87
1.226976703972981e-05,1.9468827653100058e-87
1.2271924441765152e-05,1.946882765289127e-87
1.2274082223138057e-05,1.9468827652682448e-87
1.2276240383915228e-05,1.946882765247359e-87
1.2278398924163371e-05,1.946882765226469e-87
1.2280557843949212e-05,1.9468827652055758e-87
1.2282717143339486e-05,1.9468827651846786e-87
1.2284876822400935e-05,1.946882765163778e-87
1.2287036881200321e-05,1.9468827651428736e-87
1.2289197319804412e-05,1.9468827651219656e-87
1.2291358138279988e-05,1.946882765101054e-87
1.2293519336693842e-05,1.9468827650801386e-87
1.2295680915112783e-05,1.9468827650592194e-87
1.2297842873603626e-05,1.9468827650382967e-87
1.2300005212233195e-05,1.9468827650173702e-87
1.2302167931068333e-05,1.9468827649964402e-87
1.2304331030175894e-05,1.9468827649755063e-87
1.230649450962274e-05,1.9468827649545691e-87
1.2308658369475742e-05,1.946882764933628e-87
1.2310822609801795e-05,1.946882764912683e-87
1.2312987230667793e-05,1.9468827648917345e-87
1.2315152232140647e-05,1.9468827648707821e-87
1.2317317614287277e-05,1.9468827648498266e-87
1.2319483377174625e-05,1.9468827648288668e-87
1.232164952086963e-05,1.9468827648079035e-87
1.232381604543925e-05,1.9468827647869368e-87
1.2325982950950455e-05,1.9468827647659662e-87
1.2328150237470232e-05,1.9468827647449917e-87
1.2330317905065564e-05,1.9468827647240136e-87
1.2332485953803464e-05,1.9468827647030322e-87
1.2334654383750945e-05,1.9468827646820465e-87
1.2336823194975036e-05,1.9468827646610578e-87
1.2338992387542776e-05,1.946882764640065e-87
1.234116196152122e-05,1.9468827646190684e-87
1.234333191697743e-05,1.946882764598068e-87
1.234550225397848e-05,1.9468827645770645e-87
1.2347672972591459e-05,1.9468827645560567e-87
1.2349844072883465e-05,1.9468827645350454e-87
1.2352015554921612e-05,1.9468827645140307e-87
1.2354187418773015e-05,1.946882764493012e-87
1.235635966450482e-05,1.9468827644719896e-87
1.2358532292184164e-05,1.9468827644509637e-87
1.2360705301878208e-05,1.9468827644299343e-87
1.2362878693654122e-05,1.9468827644089005e-87
1.236505246757909e-05,1.9468827643878637e-87
1.2367226623720302e-05,1.9468827643668227e-87
1.2369401162144966e-05,1.946882764345778e-87
1.2371576082920295e-05,1.9468827643247302e-87
1.2373751386113522e-05,1.9468827643036782e-87
1.237592707179189e-05,1.9468827642826225e-87
1.2378103140022645e-05,1.9468827642615631e-87
1.2380279590873055e-05,1.9468827642405005e-87
1.2382456424410397e-05,1.9468827642194336e-87
1.2384633640701959e-05,1.9468827641983635e-87
1.2386811239815037e-05,1.946882764177289e-87
1.238898922181695e-05,1.9468827641562112e-87
1.2391167586775017e-05,1.94688276413513e-87
1.2393346334756573e-05,1.9468827641140443e-87
1.2395525465828968e-05,1.9468827640929558e-87
1.2397704980059557e-05,1.9468827640718632e-87
1.2399884877515714e-05,1.9468827640507668e-87
1.2402065158264822e-05,1.9468827640296664e-87
1.2404245822374275e-05,1.9468827640085627e-87
1.240642686991148e-05,1.9468827639874553e-87
1.2408608300943854e-05,1.9468827639663438e-87
1.241079011553883e-05,1.9468827639452293e-87
1.2412972313763846e-05,1.9468827639241104e-87
1.241515489568636e-05,1.9468827639029881e-87
1.2417337861373833e-05,1.9468827638818623e-87
1.2419521210893751e-05,1.9468827638607324e-87
1.2421704944313593e-05,1.946882763839599e-87
1.242388906170087e-05,1.9468827638184618e-87
1.2426073563123086e-05,1.946882763797321e-87
1.2428258448647776e-05,1.9468827637761761e-87
1.2430443718342467e-05,1.9468827637550277e-87
1.2432629372274717e-05,1.9468827637338755e-87
1.2434815410512081e-05,1.94688276371272e-87
1.2437001833122134e-05,1.9468827636915605e-87
1.2439188640172458e-05,1.9468827636703973e-87
1.2441375831730654e-05,1.9468827636492302e-87
1.2443563407864327e-05,1.9468827636280597e-87
1.2445751368641096e-05,1.9468827636068852e-87
1.2447939714128599e-05,1.9468827635857069e-87
1.2450128444394472e-05,1.9468827635645254e-87
1.2452317559506374e-05,1.9468827635433402e-87
1.2454507059531978e-05,1.9468827635221508e-87
1.2456696944538955e-05,1.9468827635009575e-87
1.2458887214595002e-05,1.9468827634797609e-87
1.246107786976782e-05,1.9468827634585607e-87
1.2463268910125127e-05,1.946882763437356e-87
1.2465460335734648e-05,1.9468827634161483e-87
1.2467652146664122e-05,1.9468827633949367e-87
1.2469844342981302e-05,1.9468827633737216e-87
1.2472036924753952e-05,1.9468827633525022e-87
1.2474229892049842e-05,1.9468827633312792e-87
1.2476423244936762e-05,1.9468827633100527e-87
1.2478616983482511e-05,1.9468827632888226e-87
1.2480811107754901e-05,1.9468827632675883e-87
1.248300561782175e-05,1.9468827632463506e-87
1.2485200513750897e-05,1.9468827632251093e-87
1.2487395795610185e-05,1.9468827632038638e-87
1.2489591463467476e-05,1.9468827631826147e-87
1.249178751739064e-05,1.9468827631613623e-87
1.2493983957447554e-05,1.9468827631401059e-87
1.2496180783706116e-05,1.9468827631188456e-87
1.2498377996234234e-05,1.9468827630975814e-87
1.2500575595099823e-05,1.9468827630763138e-87
1.2502773580370815e-05,1.9468827630550428e-87
1.250497195211515e-05,1.9468827630337674e-87
1.2507170710400784e-05,1.9468827630124887e-87
1.250936985529568e-05,1.9468827629912059e-87
1.2511569386867819e-05,1.9468827629699195e-87
1.2513769305185187e-05,1.9468827629486296e-87
1.2515969610315787e-05,1.9468827629273356e-87
1.2518170302327637e-05,1.9468827629060381e-87
1.252037138128876e-05,1.9468827628847368e-87
1.252257284726719e-05,1.9468827628634315e-87
1.2524774700330979e-05,1.9468827628421228e-87
1.252697694054819e-05,1.9468827628208103e-87
1.2529179567986894e-05,1.9468827627994938e-87
1.253138258271518e-05,1.946882762778174e-87
1.2533585984801139e-05,1.9468827627568497e-87
1.2535789774312888e-05,1.9468827627355225e-87
1.2537993951318543e-05,1.9468827627141908e-87
1.2540198515886242e-05,1.9468827626928558e-87
1.2542403468084125e-05,1.9468827626715172e-87
1.2544608807980353e-05,1.9468827626501744e-87
1.254681453564309e-05,1.9468827626288282e-87
1.2549020651140526e-05,1.946882762607478e-87
1.2551227154540848e-05,1.9468827625861244e-87
1.2553434045912263e-05,1.9468827625647669e-87
1.2555641325322988e-05,1.9468827625434055e-87
1.2557848992841253e-05,1.9468827625220401e-87
1.2560057048535299e-05,1.9468827625006714e-87
1.2562265492473376e-05,1.9468827624792987e-87
1.2564474324723753e-05,1.9468827624579221e-87
1.2566683545354705e-05,1.9468827624365422e-87
1.2568893154434525e-05,1.9468827624151583e-87
1.2571103152031512e-05,1.9468827623937704e-87
1.2573313538213977e-05,1.946882762372379e-87
1.2575524313050249e-05,1.946882762350984e-87
1.257773547660866e-05,1.946882762329585e-87
1.2579947028957568e-05,1.9468827623081825e-87
1.2582158970165325e-05,1.9468827622867758e-87
1.2584371300300309e-05,1.946882762265366e-87
1.2586584019430906e-05,1.9468827622439517e-87
1.2588797127625513e-05,1.9468827622225341e-87
1.2591010624952534e-05,1.9468827622011127e-87
1.2593224511480399e-05,1.9468827621796873e-87
1.2595438787277536e-05,1.946882762158258e-87
1.2597653452412392e-05,1.9468827621368253e-87
1.2599868506953426e-05,1.9468827621153887e-87
1.2602083950969105e-05,1.9468827620939485e-87
1.2604299784527914e-05,1.946882762072504e-87
1.2606516007698341e-05,1.946882762051056e-87
1.2608732620548896e-05,1.9468827620296043e-87
1.2610949623148096e-05,1.9468827620081492e-87
1.2613167015564472e-05,1.94688276198669e-87
1.2615384797866561e-05,1.9468827619652271e-87
1.2617602970122923e-05,1.9468827619437602e-87
1.2619821532402122e-05,1.9468827619222899e-87
1.2622040484772732e-05,1.946882761900815e-87
1.2624259827303348e-05,1.946882761879337e-87
1.2626479560062572e-05,1.9468827618578553e-87
1.2628699683119015e-05,1.9468827618363696e-87
1.2630920196541303e-05,1.9468827618148803e-87
1.2633141100398076e-05,1.9468827617933875e-87
1.2635362394757988e-05,1.9468827617718904e-87
1.2637584079689697e-05,1.9468827617503897e-87
1.2639806155261878e-05,1.9468827617288852e-87
1.2642028621543217e-05,1.9468827617073768e-87
1.2644251478602414e-05,1.9468827616858645e-87
1.264647472650818e-05,1.9468827616643489e-87
1.264869836532924e-05,1.9468827616428292e-87
1.2650922395134324e-05,1.9468827616213056e-87
1.2653146815992178e-05,1.9468827615997781e-87
1.2655371627971568e-05,1.9468827615782473e-87
1.265759683114126e-05,1.9468827615567125e-87
1.2659822425570041e-05,1.9468827615351739e-87
1.2662048411326702e-05,1.9468827615136312e-87
1.2664274788480056e-05,1.9468827614920853e-87
1.2666501557098915e-05,1.9468827614705355e-87
1.2668728717252117e-05,1.9468827614489817e-87
1.2670956269008502e-05,1.9468827614274239e-87
1.2673184212436931e-05,1.9468827614058627e-87
1.2675412547606265e-05,1.9468827613842978e-87
1.2677641274585387e-05,1.9468827613627288e-87
1.2679870393443192e-05,1.946882761341156e-87
1.2682099904248582e-05,1.9468827613195794e-87
1.2684329807070474e-05,1.9468827612979993e-87
1.2686560101977795e-05,1.9468827612764152e-87
1.2688790789039487e-05,1.9468827612548272e-87
1.2691021868324503e-05,1.9468827612332355e-87
1.2693253339901805e-05,1.9468827612116401e-87
1.2695485203840376e-05,1.946882761190041e-87
1.2697717460209199e-05,1.946882761168438e-87
1.269995010907728e-05,1.946882761146831e-87
1.270218315051363e-05,1.94688276112522e-87
1.2704416584587273e-05,1.9468827611036057e-87
1.270665041136725e-05,1.9468827610819876e-87
1.2708884630922609e-05,1.9468827610603655e-87
1.2711119243322413e-05,1.9468827610387394e-87
1.2713354248635736e-05,1.94688276101711e-87
1.2715589646931661e-05,1.9468827609954762e-87
1.2717825438279293e-05,1.946882760973839e-87
1.2720061622747737e-05,1.9468827609521978e-87
1.2722298200406118e-05,1.9468827609305534e-87
1.272453517132357e-05,1.9468827609089045e-87
1.272677253556924e-05,1.946882760887252e-87
1.2729010293212288e-05,1.9468827608655953e-87
1.2731248444321885e-05,1.9468827608439353e-87
1.2733486988967213e-05,1.9468827608222717e-87
1.2735725927217473e-05,1.9468827608006038e-87
1.2737965259141866e-05,1.9468827607789323e-87
1.2740204984809617e-05,1.946882760757257e-87
1.2742445104289954e-05,1.946882760735578e-87
1.2744685617652126e-05,1.946882760713895e-87
1.2746926524965384e-05,1.946882760692208e-87
1.2749167826299002e-05,1.9468827606705175e-87
1.2751409521722259e-05,1.9468827606488229e-87
1.2753651611304444e-05,1.9468827606271246e-87
1.275589409511487e-05,1.9468827606054226e-87
1.275813697322285e-05,1.9468827605837168e-87
1.276038024569771e-05,1.9468827605620074e-87
1.2762623912608801e-05,1.9468827605402935e-87
1.2764867974025468e-05,1.9468827605185763e-87
1.2767112430017083e-05,1.9468827604968553e-87
1.2769357280653024e-05,1.9468827604751303e-87
1.2771602526002678e-05,1.9468827604534015e-87
1.277384816613545e-05,1.9468827604316691e-87
1.2776094201120755e-05,1.9468827604099325e-87
1.2778340631028018e-05,1.9468827603881923e-87
1.2780587455926685e-05,1.9468827603664483e-87
1.27828346758862e-05,1.9468827603447005e-87
1.278508229097603e-05,1.9468827603229487e-87
1.278733030126565e-05,1.946882760301193e-87
1.2789578706824553e-05,1.946882760279434e-87
1.2791827507722234e-05,1.9468827602576705e-87
1.2794076704028206e-05,1.9468827602359035e-87
1.2796326295811995e-05,1.9468827602141327e-87
1.2798576283143142e-05,1.9468827601923581e-87
1.280082666609119e-05,1.9468827601705795e-87
1.2803077444725704e-05,1.9468827601487974e-87
1.2805328619116255e-05,1.946882760127011e-87
1.2807580189332434e-05,1.9468827601052214e-87
1.2809832155443837e-05,1.9468827600834272e-87
1.2812084517520075e-05,1.9468827600616296e-87
1.281433727563077e-05,1.9468827600398283e-87
1.2816590429845556e-05,1.9468827600180233e-87
1.281884398023408e-05,1.946882759996214e-87
1.2821097926866004e-05,1.9468827599744007e-87
1.2823352269811e-05,1.9468827599525842e-87
1.2825607009138747e-05,1.9468827599307636e-87
1.2827862144918949e-05,1.9468827599089388e-87
1.2830117677221308e-05,1.9468827598871106e-87
1.283237360611555e-05,1.9468827598652785e-87
1.2834629931671402e-05,1.9468827598434423e-87
1.2836886653958613e-05,1.9468827598216027e-87
1.2839143773046942e-05,1.946882759799759e-87
