time_days,Md256 top 10
2.5523119327705644e-05,4.41918721395856e-87
2.552760707628372e-05,4.419187213859977e-87
2.5532095613945884e-05,4.419187213761377e-87
2.553658494083088e-05,4.4191872136627585e-87
2.5541075057077478e-05,4.419187213564123e-87
2.5545565962824468e-05,4.419187213465471e-87
2.5550057658210672e-05,4.419187213366802e-87
2.5554550143374933e-05,4.4191872132681135e-87
2.5559043418456124e-05,4.41918721316941e-87
2.556353748359312e-05,4.4191872130706875e-87
2.5568032338924856e-05,4.4191872129719485e-87
2.5572527984590258e-05,4.419187212873193e-87
2.55770244207283e-05,4.419187212774418e-87
2.5581521647477968e-05,4.419187212675627e-87
2.5586019664978283e-05,4.419187212576819e-87
2.5590518473368273e-05,4.419187212477992e-87
2.5595018072786995e-05,4.419187212379148e-87
2.559951846337356e-05,4.419187212280288e-87
2.5604019645267056e-05,4.419187212181409e-87
2.5608521618606625e-05,4.419187212082514e-87
2.561302438353144e-05,4.419187211983601e-87
2.5617527940180666e-05,4.41918721188467e-87
2.5622032288693532e-05,4.419187211785723e-87
2.562653742920926e-05,4.419187211686757e-87
2.5631043361867115e-05,4.419187211587776e-87
2.563555008680637e-05,4.419187211488776e-87
2.5640057604166342e-05,4.4191872113897575e-87
2.5644565914086358e-05,4.419187211290724e-87
2.564907501670578e-05,4.419187211191671e-87
2.5653584912163985e-05,4.419187211092601e-87
2.5658095600600377e-05,4.419187210993515e-87
2.5662607082154386e-05,4.41918721089441e-87
2.5667119356965467e-05,4.419187210795289e-87
2.5671632425173105e-05,4.419187210696149e-87
2.5676146286916794e-05,4.419187210596992e-87
2.5680660942336067e-05,4.419187210497818e-87
2.5685176391570477e-05,4.419187210398626e-87
2.5689692634759603e-05,4.419187210299417e-87
2.5694209672043042e-05,4.419187210200191e-87
2.5698727503560415e-05,4.419187210100947e-87
2.5703246129451385e-05,4.419187210001685e-87
2.570776554985562e-05,4.419187209902407e-87
2.5712285764912825e-05,4.419187209803111e-87
2.571680677476272e-05,4.419187209703797e-87
2.5721328579545056e-05,4.419187209604466e-87
2.57258511793996e-05,4.419187209505116e-87
2.5730374574466163e-05,4.41918720940575e-87
2.5734898764884556e-05,4.4191872093063665e-87
2.573942375079463e-05,4.419187209206967e-87
2.5743949532336263e-05,4.419187209107548e-87
2.574847610964934e-05,4.419187209008111e-87
2.5753003482873795e-05,4.419187208908658e-87
2.575753165214956e-05,4.419187208809187e-87
2.5762060617616614e-05,4.4191872087096985e-87
2.5766590379414952e-05,4.419187208610193e-87
2.5771120937684588e-05,4.419187208510669e-87
2.5775652292565573e-05,4.419187208411129e-87
2.578018444419797e-05,4.419187208311569e-87
2.5784717392721876e-05,4.419187208211993e-87
2.578925113827741e-05,4.4191872081124e-87
2.579378568100471e-05,4.419187208012789e-87
2.5798321021043945e-05,4.4191872079131604e-87
2.5802857158535307e-05,4.419187207813514e-87
2.5807394093619014e-05,4.41918720771385e-87
2.5811931826435312e-05,4.419187207614169e-87
2.5816470357124456e-05,4.41918720751447e-87
2.582100968582674e-05,4.4191872074147545e-87
2.5825549812682484e-05,4.419187207315022e-87
2.5830090737832024e-05,4.419187207215269e-87
2.5834632461415725e-05,4.419187207115502e-87
2.5839174983573985e-05,4.419187207015715e-87
2.58437183044472e-05,4.419187206915911e-87
2.5848262424175825e-05,4.41918720681609e-87
2.585280734290031e-05,4.419187206716251e-87
2.5857353060761152e-05,4.419187206616395e-87
2.5861899577898865e-05,4.41918720651652e-87
2.586644689445398e-05,4.419187206416628e-87
2.587099501056706e-05,4.41918720631672e-87
2.58755439263787e-05,4.419187206216792e-87
2.5880093642029497e-05,4.419187206116849e-87
2.5884644157660102e-05,4.419187206016885e-87
2.5889195473411175e-05,4.419187205916906e-87
2.589374758942339e-05,4.41918720581691e-87
2.5898300505837463e-05,4.419187205716895e-87
2.5902854222794134e-05,4.419187205616863e-87
2.5907408740434156e-05,4.419187205516812e-87
2.5911964058898318e-05,4.419187205416746e-87
2.5916520178327435e-05,4.41918720531666e-87
2.5921077098862327e-05,4.4191872052165585e-87
2.5925634820643864e-05,4.419187205116438e-87
2.593019334381292e-05,4.419187205016301e-87
2.5934752668510416e-05,4.419187204916145e-87
2.5939312794877287e-05,4.419187204815972e-87
2.5943873723054473e-05,4.419187204715781e-87
2.5948435453182972e-05,4.419187204615573e-87
2.5952997985403784e-05,4.4191872045153465e-87
2.5957561319857947e-05,4.419187204415103e-87
2.5962125456686516e-05,4.419187204314842e-87
2.596669039603057e-05,4.419187204214564e-87
2.597125613803122e-05,4.419187204114267e-87
2.5975822682829603e-05,4.419187204013953e-87
2.598039003056686e-05,4.419187203913622e-87
2.5984958181384185e-05,4.419187203813272e-87
2.5989527135422784e-05,4.419187203712905e-87
2.599409689282388e-05,4.41918720361252e-87
2.5998667453728735e-05,4.419187203512119e-87
2.6003238818278628e-05,4.419187203411698e-87
2.6007810986614866e-05,4.419187203311262e-87
2.6012383958878774e-05,4.419187203210807e-87
2.601695773521171e-05,4.419187203110334e-87
2.6021532315755064e-05,4.419187203009842e-87
2.602610770065022e-05,4.419187202909334e-87
2.6030683890038628e-05,4.419187202808808e-87
2.603526088406173e-05,4.419187202708265e-87
2.6039838682861016e-05,4.419187202607703e-87
2.6044417286577976e-05,4.419187202507125e-87
2.6048996695354154e-05,4.419187202406528e-87
2.6053576909331097e-05,4.419187202305913e-87
2.6058157928650382e-05,4.419187202205281e-87
2.6062739753453615e-05,4.419187202104632e-87
2.6067322383882427e-05,4.419187202003965e-87
2.607190582007847e-05,4.41918720190328e-87
2.6076490062183422e-05,4.419187201802577e-87
2.608107511033899e-05,4.419187201701856e-87
2.6085660964686895e-05,4.419187201601117e-87
2.60902476253689e-05,4.419187201500362e-87
2.609483509252678e-05,4.419187201399589e-87
2.6099423366302328e-05,4.419187201298798e-87
2.6104012446837387e-05,4.419187201197988e-87
2.6108602334273806e-05,4.419187201097161e-87
2.6113193028753455e-05,4.419187200996317e-87
2.6117784530418244e-05,4.4191872008954545e-87
2.6122376839410105e-05,4.419187200794575e-87
2.612696995587098e-05,4.419187200693677e-87
2.6131563879942862e-05,4.419187200592762e-87
2.6136158611767738e-05,4.419187200491829e-87
2.6140754151487638e-05,4.4191872003908765e-87
2.614535049924463e-05,4.419187200289909e-87
2.614994765518077e-05,4.419187200188921e-87
2.6154545619438177e-05,4.419187200087918e-87
2.6159144392158974e-05,4.419187199986896e-87
2.6163743973485313e-05,4.419187199885856e-87
2.616834436355937e-05,4.4191871997847985e-87
2.6172945562523347e-05,4.419187199683724e-87
2.617754757051948e-05,4.419187199582631e-87
2.6182150387690014e-05,4.419187199481519e-87
2.6186754014177223e-05,4.419187199380391e-87
2.619135845012342e-05,4.419187199279245e-87
2.619596369567093e-05,4.41918719917808e-87
2.6200569750962104e-05,4.419187199076899e-87
2.620517661613932e-05,4.419187198975699e-87
2.6209784291344975e-05,4.419187198874481e-87
2.6214392776721507e-05,4.419187198773246e-87
2.6219002072411362e-05,4.419187198671993e-87
2.6223612178557022e-05,4.419187198570722e-87
2.6228223095300985e-05,4.419187198469433e-87
2.6232834822785786e-05,4.419187198368126e-87
2.6237447361153974e-05,4.419187198266801e-87
2.6242060710548124e-05,4.4191871981654595e-87
2.6246674871110854e-05,4.4191871980641e-87
2.6251289842984774e-05,4.419187197962722e-87
2.625590562631254e-05,4.419187197861326e-87
2.6260522221236844e-05,4.419187197759913e-87
2.6265139627900374e-05,4.419187197658482e-87
2.6269757846445868e-05,4.419187197557033e-87
2.6274376877016082e-05,4.419187197455566e-87
2.6278996719753785e-05,4.41918719735408e-87
2.6283617374801786e-05,4.419187197252579e-87
2.6288238842302916e-05,4.419187197151057e-87
2.629286112240003e-05,4.419187197049519e-87
2.6297484215236008e-05,4.419187196947963e-87
2.6302108120953745e-05,4.419187196846389e-87
2.630673283969618e-05,4.419187196744797e-87
2.631135837160626e-05,4.419187196643187e-87
2.6315984716826975e-05,4.419187196541559e-87
2.632061187550132e-05,4.419187196439914e-87
2.632523984777234e-05,4.41918719633825e-87
2.6329868633783068e-05,4.419187196236569e-87
2.63344982336766e-05,4.41918719613487e-87
2.6339128647596045e-05,4.419187196033153e-87
2.634375987568452e-05,4.419187195931418e-87
2.634839191808519e-05,4.419187195829665e-87
2.6353024774941237e-05,4.419187195727895e-87
2.635765844639586e-05,4.419187195626107e-87
2.63622929325923e-05,4.4191871955243e-87
2.63669282336738e-05,4.419187195422475e-87
2.6371564349783656e-05,4.4191871953206335e-87
2.6376201281065165e-05,4.419187195218773e-87
2.6380839027661667e-05,4.419187195116895e-87
2.6385477589716512e-05,4.419187195014998e-87
2.639011696737309e-05,4.419187194913085e-87
2.6394757160774808e-05,4.419187194811153e-87
2.6399398170065094e-05,4.419187194709203e-87
2.640403999538741e-05,4.419187194607235e-87
2.6408682636885236e-05,4.419187194505249e-87
2.6413326094702083e-05,4.419187194403245e-87
2.6417970368981485e-05,4.4191871943012245e-87
2.6422615459867e-05,4.419187194199185e-87
2.6427261367502212e-05,4.419187194097128e-87
2.6431908092030735e-05,4.419187193995052e-87
2.6436555633596203e-05,4.419187193892959e-87
2.644120399234227e-05,4.419187193790848e-87
2.644585316841263e-05,4.419187193688718e-87
2.645050316195099e-05,4.419187193586572e-87
2.645515397310108e-05,4.4191871934844055e-87
2.6459805602006672e-05,4.419187193382223e-87
2.6464458048811543e-05,4.4191871932800215e-87
2.6469111313659513e-05,4.419187193177804e-87
2.6473765396694415e-05,4.419187193075566e-87
2.647842029806011e-05,4.419187192973312e-87
2.6483076017900488e-05,4.419187192871038e-87
2.6487732556359458e-05,4.419187192768747e-87
2.6492389913580965e-05,4.419187192666438e-87
2.649704808970897e-05,4.419187192564111e-87
2.650170708488746e-05,4.419187192461767e-87
2.650636689926045e-05,4.419187192359404e-87
2.6511027532971987e-05,4.419187192257023e-87
2.651568898616612e-05,4.419187192154624e-87
2.6520351258986948e-05,4.4191871920522075e-87
2.6525014351578595e-05,4.419187191949773e-87
2.6529678264085185e-05,4.41918719184732e-87
2.6534342996650895e-05,4.419187191744848e-87
2.6539008549419915e-05,4.41918719164236e-87
2.6543674922536465e-05,4.419187191539853e-87
2.6548342116144774e-05,4.419187191437327e-87
2.655301013038913e-05,4.419187191334785e-87
2.655767896541381e-05,4.419187191232224e-87
2.6562348621363142e-05,4.419187191129644e-87
2.656701909838146e-05,4.419187191027047e-87
2.6571690396613143e-05,4.419187190924432e-87
2.6576362516202577e-05,4.4191871908217985e-87
2.6581035457294187e-05,4.4191871907191475e-87
2.6585709220032417e-05,4.419187190616479e-87
2.6590383804561742e-05,4.419187190513791e-87
2.659505921102665e-05,4.419187190411086e-87
2.659973543957167e-05,4.4191871903083614e-87
2.6604412490341344e-05,4.41918719020562e-87
2.6609090363480254e-05,4.419187190102861e-87
2.6613769059132977e-05,4.4191871900000835e-87
2.6618448577444156e-05,4.419187189897288e-87
2.6623128918558435e-05,4.419187189794474e-87
2.6627810082620478e-05,4.419187189691642e-87
2.6632492069774997e-05,4.419187189588792e-87
2.6637174880166713e-05,4.419187189485924e-87
2.6641858513940376e-05,4.419187189383038e-87
2.6646542971240755e-05,4.419187189280134e-87
2.6651228252212666e-05,4.419187189177211e-87
2.6655914357000923e-05,4.419187189074271e-87
2.666060128575039e-05,4.419187188971313e-87
2.6665289038605932e-05,4.419187188868336e-87
2.6669977615712455e-05,4.419187188765341e-87
2.6674667017214895e-05,4.419187188662328e-87
2.66793572432582e-05,4.419187188559298e-87
2.668404829398735e-05,4.419187188456248e-87
2.668874016954735e-05,4.419187188353181e-87
2.6693432870083233e-05,4.419187188250096e-87
2.6698126395740056e-05,4.419187188146993e-87
2.6702820746662893e-05,4.419187188043871e-87
2.670751592299686e-05,4.419187187940731e-87
2.671221192488709e-05,4.419187187837574e-87
2.6716908752478734e-05,4.419187187734398e-87
2.672160640591698e-05,4.419187187631204e-87
2.6726304885347032e-05,4.419187187527991e-87
2.6731004190914135e-05,4.4191871874247605e-87
2.673570432276354e-05,4.419187187321512e-87
2.6740405281040537e-05,4.419187187218246e-87
2.6745107065890437e-05,4.419187187114961e-87
2.6749809677458575e-05,4.419187187011658e-87
2.6754513115890314e-05,4.4191871869083365e-87
2.6759217381331044e-05,4.419187186804997e-87
2.6763922473926182e-05,4.41918718670164e-87
2.676862839382116e-05,4.419187186598263e-87
2.677333514116144e-05,4.419187186494871e-87
2.677804271609252e-05,4.419187186391458e-87
2.678275111875992e-05,4.419187186288027e-87
2.6787460349309172e-05,4.419187186184579e-87
2.679217040788584e-05,4.419187186081113e-87
2.6796881294635527e-05,4.419187185977628e-87
2.680159300970385e-05,4.419187185874125e-87
2.6806305553236444e-05,4.419187185770604e-87
2.6811018925378986e-05,4.419187185667065e-87
2.6815733126277174e-05,4.4191871855635065e-87
2.682044815607672e-05,4.419187185459931e-87
2.682516401492338e-05,4.419187185356337e-87
2.6829880702962913e-05,4.419187185252724e-87
2.6834598220341127e-05,4.419187185149093e-87
2.6839316567203842e-05,4.419187185045446e-87
2.6844035743696905e-05,4.4191871849417785e-87
2.68487557499662e-05,4.4191871848380926e-87
2.685347658615761e-05,4.41918718473439e-87
2.6858198252417076e-05,4.419187184630669e-87
2.6862920748890544e-05,4.419187184526929e-87
2.6867644075723997e-05,4.419187184423171e-87
2.6872368233063422e-05,4.419187184319394e-87
2.687709322105486e-05,4.4191871842156e-87
2.6881819039844365e-05,4.419187184111787e-87
2.6886545689578014e-05,4.419187184007956e-87
2.6891273170401908e-05,4.419187183904107e-87
2.6896001482462192e-05,4.419187183800239e-87
2.690073062590501e-05,4.4191871836963535e-87
2.6905460600876546e-05,4.419187183592449e-87
2.691019140752301e-05,4.419187183488527e-87
2.691492304599064e-05,4.419187183384585e-87
2.6919655516425694e-05,4.419187183280627e-87
2.6924388818974455e-05,4.419187183176649e-87
2.6929122953783235e-05,4.419187183072654e-87
2.693385792099837e-05,4.41918718296864e-87
2.6938593720766228e-05,4.419187182864609e-87
2.694333035323319e-05,4.4191871827605585e-87
2.6948067818545667e-05,4.4191871826564895e-87
2.6952806116850113e-05,4.419187182552403e-87
2.695754524829298e-05,4.419187182448297e-87
2.6962285213020773e-05,4.4191871823441735e-87
2.6967026011179994e-05,4.419187182240032e-87
2.6971767642917202e-05,4.419187182135872e-87
2.697651010837895e-05,4.419187182031692e-87
2.698125340771184e-05,4.419187181927496e-87
2.6985997541062482e-05,4.41918718182328e-87
2.6990742508577542e-05,4.419187181719048e-87
2.6995488310403673e-05,4.419187181614796e-87
2.7000234946687586e-05,4.419187181510526e-87
2.7004982417576e-05,4.419187181406237e-87
2.700973072321566e-05,4.41918718130193e-87
2.701447986375334e-05,4.4191871811976045e-87
2.701922983933585e-05,4.419187181093261e-87
2.7023980650110007e-05,4.4191871809889e-87
2.7028732296222673e-05,4.419187180884521e-87
2.7033484777820717e-05,4.419187180780122e-87
2.703823809505104e-05,4.419187180675704e-87
2.7042992248060585e-05,4.419187180571269e-87
2.70477472369963e-05,4.419187180466816e-87
2.7052503062005167e-05,4.419187180362344e-87
2.7057259723234197e-05,4.419187180257854e-87
2.7062017220830413e-05,4.419187180153344e-87
2.7066775554940884e-05,4.419187180048817e-87
2.7071534725712692e-05,4.419187179944272e-87
2.707629473329295e-05,4.419187179839708e-87
2.7081055577828795e-05,4.419187179735126e-87
2.708581725946738e-05,4.419187179630525e-87
2.70905797783559e-05,4.419187179525907e-87
2.7095343134641575e-05,4.419187179421268e-87
2.7100107328471636e-05,4.419187179316613e-87
2.7104872359993355e-05,4.419187179211939e-87
2.7109638229354018e-05,4.419187179107246e-87
2.7114404936700946e-05,4.419187179002536e-87
2.7119172482181487e-05,4.419187178897806e-87
2.7123940865943004e-05,4.419187178793058e-87
2.7128710088132895e-05,4.419187178688292e-87
2.7133480148898586e-05,4.4191871785835075e-87
2.713825104838752e-05,4.419187178478704e-87
2.7143022786747167e-05,4.419187178373882e-87
2.7147795364125028e-05,4.419187178269043e-87
2.715256878066863e-05,4.419187178164184e-87
2.715734303652553e-05,4.419187178059307e-87
2.71621181318433e-05,4.419187177954412e-87
2.7166894066769533e-05,4.419187177849499e-87
2.7171670841451875e-05,4.419187177744566e-87
2.717644845603797e-05,4.419187177639616e-87
2.7181226910675497e-05,4.419187177534647e-87
2.718600620551218e-05,4.419187177429659e-87
2.719078634069573e-05,4.419187177324653e-87
2.7195567316373915e-05,4.419187177219628e-87
2.720034913269452e-05,4.419187177114586e-87
2.720513178980536e-05,4.419187177009525e-87
2.7209915287854267e-05,4.419187176904445e-87
2.7214699626989105e-05,4.419187176799346e-87
2.721948480735776e-05,4.419187176694229e-87
2.7224270829108152e-05,4.419187176589094e-87
2.7229057692388217e-05,4.41918717648394e-87
2.723384539734592e-05,4.419187176378768e-87
2.7238633944129263e-05,4.419187176273577e-87
2.7243423332886256e-05,4.419187176168368e-87
2.724821356376495e-05,4.41918717606314e-87
2.7253004636913403e-05,4.419187175957893e-87
2.7257796552479734e-05,4.419187175852628e-87
2.7262589310612042e-05,4.419187175747346e-87
2.72673829114585e-05,4.419187175642043e-87
2.727217735516726e-05,4.419187175536724e-87
2.727697264188654e-05,4.419187175431385e-87
2.728176877176456e-05,4.419187175326028e-87
2.7286565744949575e-05,4.419187175220652e-87
2.7291363561589864e-05,4.419187175115257e-87
2.7296162221833725e-05,4.419187175009844e-87
2.7300961725829504e-05,4.419187174904412e-87
2.7305762073725542e-05,4.419187174798963e-87
2.7310563265670235e-05,4.419187174693495e-87
2.731536530181199e-05,4.419187174588007e-87
2.732016818229925e-05,4.419187174482502e-87
2.732497190728046e-05,4.419187174376977e-87
2.732977647690411e-05,4.419187174271434e-87
2.7334581891318732e-05,4.419187174165874e-87
2.7339388150672848e-05,4.419187174060293e-87
2.734419525511504e-05,4.419187173954695e-87
2.7349003204793885e-05,4.419187173849078e-87
2.735381199985801e-05,4.4191871737434426e-87
2.735862164045606e-05,4.419187173637788e-87
2.7363432126736695e-05,4.419187173532116e-87
2.7368243458848628e-05,4.419187173426424e-87
2.7373055636940574e-05,4.419187173320714e-87
2.737786866116128e-05,4.419187173214986e-87
2.7382682531659527e-05,4.419187173109239e-87
2.7387497248584116e-05,4.419187173003473e-87
2.739231281208387e-05,4.419187172897689e-87
2.739712922230765e-05,4.419187172791886e-87
2.7401946479404333e-05,4.419187172686064e-87
2.740676458352282e-05,4.419187172580224e-87
2.741158353481205e-05,4.419187172474366e-87
2.7416403333420976e-05,4.419187172368488e-87
2.7421223979498587e-05,4.4191871722625926e-87
2.7426045473193893e-05,4.419187172156678e-87
2.7430867814655934e-05,4.419187172050744e-87
2.743569100403377e-05,4.419187171944794e-87
2.744051504147649e-05,4.419187171838823e-87
2.744533992713321e-05,4.419187171732834e-87
2.7450165661153083e-05,4.419187171626826e-87
2.745499224368526e-05,4.419187171520799e-87
2.7459819674878945e-05,4.419187171414755e-87
2.7464647954883355e-05,4.419187171308691e-87
2.7469477083847743e-05,4.419187171202609e-87
2.7474307061921376e-05,4.419187171096508e-87
2.7479137889253556e-05,4.419187170990389e-87
2.7483969565993607e-05,4.419187170884251e-87
2.7488802092290886e-05,4.419187170778093e-87
2.749363546829476e-05,4.419187170671918e-87
2.7498469694154654e-05,4.419187170565723e-87
2.750330477001998e-05,4.41918717045951e-87
2.75081406960402e-05,4.419187170353279e-87
2.75129774723648e-05,4.419187170247029e-87
2.751781509914329e-05,4.419187170140761e-87
2.7522653576525198e-05,4.419187170034473e-87
2.7527492904660097e-05,4.419187169928166e-87
2.7532333083697573e-05,4.419187169821841e-87
2.7537174113787235e-05,4.419187169715498e-87
2.7542015995078727e-05,4.419187169609135e-87
2.754685872772172e-05,4.419187169502754e-87
2.7551702311865908e-05,4.419187169396354e-87
2.7556546747661002e-05,4.419187169289936e-87
2.756139203525676e-05,4.419187169183498e-87
2.7566238174802946e-05,4.419187169077043e-87
2.757108516644936e-05,4.419187168970568e-87
2.7575933010345835e-05,4.419187168864075e-87
2.7580781706642217e-05,4.419187168757562e-87
2.7585631255488383e-05,4.419187168651032e-87
2.759048165703424e-05,4.419187168544482e-87
2.7595332911429712e-05,4.419187168437914e-87
2.7600185018824768e-05,4.419187168331328e-87
2.7605037979369382e-05,4.419187168224722e-87
2.7609891793213568e-05,4.419187168118097e-87
2.7614746460507366e-05,4.419187168011454e-87
2.761960198140083e-05,4.4191871679047915e-87
2.762445835604406e-05,4.419187167798111e-87
2.7629315584587152e-05,4.419187167691412e-87
2.7634173667180273e-05,4.4191871675846925e-87
2.7639032603973572e-05,4.419187167477955e-87
2.764389239511725e-05,4.419187167371199e-87
2.7648753040761536e-05,4.419187167264426e-87
2.765361454105666e-05,4.419187167157632e-87
2.7658476896152917e-05,4.419187167050819e-87
2.7663340106200587e-05,4.419187166943989e-87
2.7668204171350017e-05,4.4191871668371395e-87
2.7673069091751537e-05,4.41918716673027e-87
2.7677934867555544e-05,4.419187166623383e-87
2.768280149891244e-05,4.419187166516478e-87
2.768766898597265e-05,4.419187166409553e-87
2.7692537328886648e-05,4.41918716630261e-87
2.7697406527804905e-05,4.419187166195647e-87
2.770227658287794e-05,4.419187166088665e-87
2.7707147494256288e-05,4.419187165981665e-87
2.7712019262090517e-05,4.419187165874647e-87
2.7716891886531216e-05,4.419187165767609e-87
2.7721765367729004e-05,4.419187165660552e-87
2.772663970583453e-05,4.419187165553477e-87
2.7731514900998455e-05,4.419187165446383e-87
2.7736390953371476e-05,4.41918716533927e-87
2.7741267863104325e-05,4.419187165232138e-87
2.7746145630347752e-05,4.419187165124986e-87
2.7751024255252523e-05,4.419187165017817e-87
2.7755903737969457e-05,4.419187164910629e-87
2.776078407864937e-05,4.419187164803423e-87
2.776566527744312e-05,4.4191871646961955e-87
2.77705473345016e-05,4.419187164588951e-87
2.7775430249975717e-05,4.419187164481687e-87
2.778031402401639e-05,4.419187164374404e-87
2.7785198656774603e-05,4.419187164267103e-87
2.779008414840133e-05,4.419187164159783e-87
2.7794970499047596e-05,4.419187164052443e-87
2.7799857708864435e-05,4.419187163945085e-87
2.780474577800292e-05,4.4191871638377075e-87
2.7809634706614148e-05,4.419187163730312e-87
2.7814524494849243e-05,4.419187163622898e-87
2.781941514285934e-05,4.419187163515464e-87
2.7824306650795627e-05,4.419187163408011e-87
2.7829199018809303e-05,4.419187163300539e-87
2.7834092247051592e-05,4.419187163193049e-87
2.7838986335673757e-05,4.4191871630855405e-87
2.7843881284827067e-05,4.419187162978012e-87
2.7848777094662834e-05,4.419187162870466e-87
2.7853673765332398e-05,4.419187162762899e-87
2.7858571296987117e-05,4.419187162655315e-87
2.7863469689778374e-05,4.4191871625477105e-87
2.7868368943857593e-05,4.419187162440088e-87
2.7873269059376208e-05,4.419187162332447e-87
2.787817003648568e-05,4.419187162224786e-87
2.788307187533752e-05,4.419187162117106e-87
2.788797457608324e-05,4.419187162009408e-87
2.7892878138874384e-05,4.4191871619016905e-87
2.7897782563862528e-05,4.419187161793954e-87
2.790268785119927e-05,4.419187161686199e-87
2.7907594001036247e-05,4.419187161578424e-87
2.7912501013525104e-05,4.4191871614706315e-87
2.791740888881753e-05,4.41918716136282e-87
2.7922317627065225e-05,4.419187161254989e-87
2.792722722841992e-05,4.419187161147139e-87
2.7932137693033387e-05,4.419187161039271e-87
2.7937049021057406e-05,4.419187160931383e-87
2.7941961212643794e-05,4.419187160823476e-87
2.7946874267944393e-05,4.419187160715549e-87
2.795178818711106e-05,4.419187160607605e-87
2.7956702970295704e-05,4.41918716049964e-87
2.7961618617650238e-05,4.419187160391658e-87
2.7966535129326606e-05,4.419187160283655e-87
2.797145250547679e-05,4.419187160175635e-87
2.7976370746252788e-05,4.419187160067596e-87
2.7981289851806628e-05,4.419187159959537e-87
2.7986209822290364e-05,4.419187159851459e-87
2.7991130657856083e-05,4.4191871597433615e-87
2.799605235865588e-05,4.419187159635246e-87
2.8000974924841903e-05,4.419187159527112e-87
2.8005898356566302e-05,4.4191871594189575e-87
2.8010822653981274e-05,4.419187159310785e-87
2.8015747817239026e-05,4.419187159202593e-87
2.802067384649181e-05,4.419187159094382e-87
2.802560074189189e-05,4.419187158986152e-87
2.803052850359156e-05,4.419187158877904e-87
2.8035457131743143e-05,4.419187158769635e-87
2.8040386626498983e-05,4.419187158661348e-87
2.8045316988011472e-05,4.419187158553042e-87
2.8050248216432987e-05,4.419187158444717e-87
2.8055180311915977e-05,4.419187158336373e-87
2.8060113274612894e-05,4.419187158228009e-87
2.8065047104676218e-05,4.419187158119627e-87
2.8069981802258456e-05,4.419187158011227e-87
2.807491736751215e-05,4.419187157902806e-87
2.8079853800589863e-05,4.419187157794366e-87
2.8084791101644182e-05,4.419187157685908e-87
2.8089729270827722e-05,4.419187157577431e-87
2.8094668308293135e-05,4.419187157468934e-87
2.8099608214193084e-05,4.419187157360418e-87
2.8104548988680278e-05,4.419187157251883e-87
2.810949063190742e-05,4.4191871571433295e-87
2.811443314402728e-05,4.419187157034756e-87
2.811937652519263e-05,4.4191871569261645e-87
2.8124320775556274e-05,4.419187156817553e-87
2.8129265895271043e-05,4.419187156708923e-87
2.8134211884489797e-05,4.419187156600274e-87
2.8139158743365427e-05,4.419187156491605e-87
2.8144106472050835e-05,4.419187156382918e-87
2.8149055070698965e-05,4.419187156274211e-87
2.8154004539462785e-05,4.419187156165486e-87
2.8158954878495285e-05,4.4191871560567405e-87
2.816390608794949e-05,4.419187155947977e-87
2.8168858167978444e-05,4.419187155839193e-87
2.8173811118735216e-05,4.419187155730391e-87
2.8178764940372912e-05,4.4191871556215694e-87
2.818371963304466e-05,4.419187155512729e-87
2.8188675196903608e-05,4.41918715540387e-87
2.8193631632102947e-05,4.41918715529499e-87
2.8198588938795884e-05,4.419187155186093e-87
2.8203547117135648e-05,4.419187155077176e-87
2.8208506167275504e-05,4.41918715496824e-87
2.8213466089368746e-05,4.419187154859284e-87
2.8218426883568682e-05,4.4191871547503095e-87
2.8223388550028656e-05,4.419187154641316e-87
2.822835108890205e-05,4.4191871545323025e-87
2.8233314500342245e-05,4.41918715442327e-87
2.823827878450267e-05,4.41918715431422e-87
2.8243243941536788e-05,4.419187154205149e-87
2.8248209971598063e-05,4.41918715409606e-87
2.8253176874840002e-05,4.419187153986951e-87
2.8258144651416146e-05,4.419187153877823e-87
2.8263113301480042e-05,4.419187153768676e-87
2.8268082825185286e-05,4.41918715365951e-87
2.8273053222685484e-05,4.4191871535503245e-87
2.827802449413428e-05,4.419187153441119e-87
2.8282996639685335e-05,4.419187153331896e-87
2.8287969659492347e-05,4.419187153222652e-87
2.829294355370904e-05,4.41918715311339e-87
2.829791832248916e-05,4.419187153004109e-87
2.830289396598648e-05,4.419187152894808e-87
2.8307870484354813e-05,4.419187152785487e-87
2.8312847877747967e-05,4.419187152676148e-87
2.831782614631982e-05,4.41918715256679e-87
2.8322805290224245e-05,4.4191871524574125e-87
2.832778530961515e-05,4.419187152348015e-87
2.833276620464647e-05,4.419187152238599e-87
2.833774797547218e-05,4.419187152129164e-87
2.8342730622246264e-05,4.419187152019709e-87
2.8347714145122746e-05,4.419187151910236e-87
2.8352698544255672e-05,4.419187151800743e-87
2.8357683819799105e-05,4.4191871516912305e-87
2.8362669971907156e-05,4.419187151581699e-87
2.8367657000733946e-05,4.4191871514721475e-87
2.8372644906433634e-05,4.419187151362578e-87
2.8377633689160396e-05,4.419187151252989e-87
2.838262334906844e-05,4.41918715114338e-87
2.8387613886312e-05,4.419187151033751e-87
2.8392605301045352e-05,4.419187150924105e-87
2.8397597593422768e-05,4.419187150814438e-87
2.8402590763598576e-05,4.419187150704752e-87
2.8407584811727115e-05,4.4191871505950475e-87
2.841257973796276e-05,4.419187150485323e-87
2.8417575542459905e-05,4.41918715037558e-87
2.8422572225372975e-05,4.419187150265816e-87
2.8427569786856427e-05,4.419187150156034e-87
