time_days,Nuclei:La140 top 13
0.013697663327040734,85710.89649105966
0.013700071797115635,85727.54821260968
0.013702480690673579,85744.20286170232
0.013704890007789024,85760.86043885213
0.01370729974853643,85777.52094457381
0.013709709912990312,85794.18437938236
0.013712120501225158,85810.85074379254
0.013714531513315482,85827.52003831943
0.013716942949335797,85844.19168881814
0.013719354809360668,85860.86602868719
0.013721767093464636,85877.54330007487
0.01372417980172227,85894.22350349654
0.01372659293420813,85910.90663946755
0.013729006490996837,85927.59270850348
0.013731420472162985,85944.28171111994
0.013733834877781195,85960.97364783267
0.013736249707926081,85977.66851915725
0.013738664962672315,85994.36632560976
0.01374108064209454,86011.06706770611
0.013743496746267432,86027.77074596235
0.01374591327526566,86044.47736089454
0.013748330229163946,86061.18691301905
0.013750747608036988,86077.89940285218
0.013753165411959511,86094.6148309103
0.01375558364100625,86111.33319770993
0.013758002295251943,86128.05450376763
0.013760421374771377,86144.77874960021
0.013762840879639322,86161.50593572439
0.013765260809930556,86178.23606265699
0.01376768116571988,86194.96913091495
0.013770101947082128,86211.7051410155
0.01377252315409212,86228.44409347569
0.013774944786824693,86245.1859888127
0.013777366845354693,86261.93082754385
0.013779789329757016,86278.67861018667
0.013782212240106525,86295.42933725861
0.013784635576478119,86312.18300927727
0.013787059338946693,86328.93962676024
0.01378948352758719,86345.6991902255
0.013791908142474536,86362.4617001908
0.013794333183683673,86379.22715717414
0.013796758651289551,86395.99556169345
0.013799184545367172,86412.76691426711
0.013801610865991505,86429.54121541319
0.013804037613237554,86446.31846565008
0.01380646478718032,86463.09866549606
0.01380889238789485,86479.8818154699
0.013811320415456177,86496.66791609
0.013813748869939349,86513.45696787516
0.013816177751419433,86530.24897134407
0.013818607059971497,86547.0439185052
0.013821036795670656,86563.84100406812
0.013823466958592007,86580.6410427271
0.013825897548810667,86597.44403500124
0.013828328566401753,86614.24998140962
0.013830760011440438,86631.05888247176
0.013833191884001868,86647.87073870699
0.013835624184161214,86664.68555063478
0.013838056911993645,86681.50331877459
0.013840490067574391,86698.3240436463
0.013842923650978646,86715.1477257696
0.013845357662281635,86731.97436566431
0.013847792101558586,86748.80396385028
0.01385022696888477,86765.63652084772
0.01385266226433544,86782.47203717675
0.013855097987985877,86799.31051335747
0.013857534139911356,86816.15194991019
0.01385997072018721,86832.99634735544
0.01386240772888874,86849.84370621364
0.013864845166091277,86866.69402700539
0.013867283031870162,86883.54731025134
0.013869721326300743,86900.40355647219
0.013872160049458414,86917.26276618894
0.01387459920141855,86934.12493992253
0.01387703878225654,86950.9900781939
0.013879478792047784,86967.85818152413
0.013881919230867734,86984.72925043466
0.013884360098791812,87001.60328544672
0.013886801395895466,87018.48028708168
0.013889243122254145,87035.36025586096
0.013891685277943355,87052.24319230636
0.013894127863038572,87069.12909693942
0.013896570877615293,87086.01797028193
0.01389901432174903,87102.90981285572
0.01390145819551533,87119.80462518285
0.013903902498989729,87136.70240778536
0.01390634723224778,87153.60316118531
0.013908792395365039,87170.50688590494
0.013911237988417115,87187.41358246664
0.01391368401147959,87204.32325139284
0.013916130464628074,87221.235893206
0.013918577347938188,87238.15150842872
0.01392102466148556,87255.07009758362
0.013923472405345855,87271.99108066001
0.013925920579594731,87288.91470459753
0.013928369184307858,87305.84130387516
0.013930818219560919,87322.77087901579
0.013933267685429632,87339.70343054278
0.013935717581989707,87356.63895897918
0.013938167909316871,87373.57746484841
0.01394061866748685,87390.51894867368
0.013943069856575431,87407.46341097871
0.013945521476658366,87424.41085228696
0.01394797352781144,87441.36127312215
0.01395042601011043,87458.31467400791
0.013952878923631173,87475.27105546833
0.013955332268449484,87492.23041802729
0.013957786044641188,87509.19276220871
0.01396024025228213,87526.15808853677
0.01396269489144819,87543.1263975358
0.013965149962215238,87560.09768973007
0.013967605464659156,87577.07196564396
0.013970061398855838,87594.04922580194
0.013972517764881223,87611.02947072874
0.01397497456281123,87628.01270094897
0.013977431792721796,87644.9989169874
0.013979889454688877,87661.98811936892
0.013982347548788436,87678.98030861841
0.013984806075096471,87695.97548526112
0.013987265033688972,87712.97364982206
0.013989724424641943,87729.97480282652
0.013992184248031397,87746.97894479969
0.013994644503933394,87763.98607626723
0.01399710519242397,87780.99619775456
0.01399956631357919,87798.00930978732
0.014002027867475111,87815.02541289105
0.014004489854187854,87832.04450759181
0.014006952273793503,87849.0665944153
0.014009415126368179,87866.0916738876
0.014011878411987994,87883.11974653465
0.014014342130729121,87900.15081288278
0.0140168062826677,87917.18487345817
0.014019270867879898,87934.22192878721
0.014021735886441894,87951.26197939621
0.014024201338429899,87968.3050258119
0.014026667223920115,87985.35106856082
0.014029133542988766,88002.40010816969
0.014031600295712088,88019.45214516531
0.014034067482166316,88036.50718007455
0.014036535102427743,88053.56496767956
0.014039003156572626,88070.62507745938
0.01404147164467726,88087.68818657198
0.014043940566817934,88104.75429554448
0.014046409923070992,88121.82340490444
0.01404887971351275,88138.89551517915
0.014051349938219552,88155.97062689616
0.014053820597267744,88173.04874058304
0.014056291690733719,88190.12985676761
0.01405876321869385,88207.21397597769
0.014061235181224534,88224.30109874107
0.014063707578402172,88241.39122558567
0.014066180410303209,88258.48435703982
0.014068653677004071,88275.58049363151
0.014071127378581212,88292.67963588912
0.014073601515111084,88309.78178434081
0.014076076086670187,88326.88693951529
0.014078551093335003,88343.99510194102
0.014081026535182032,88361.10627214657
0.014083502412287799,88378.22045066074
0.014085978724728818,88395.33763801225
0.014088455472581663,88412.4578347302
0.014090932655922877,88429.58104134345
0.014093410274829037,88446.70725838121
0.014095888329376713,88463.83648637253
0.014098366819642529,88480.9687258469
0.014100845745703083,88498.10397733361
0.014103325107635007,88515.24224136212
0.014105804905514921,88532.38351846191
0.01410828513941951,88549.52780916284
0.014110765809425423,88566.67511399456
0.014113246915609345,88583.82543348696
0.014115728458047951,88600.97876816984
0.014118210436817978,88618.13511857344
0.014120692851996129,88635.29448522783
0.014123175703659143,88652.45686866315
0.014125658991883751,88669.62226940968
0.014128142716746742,88686.79068799804
0.014130626878324877,88703.96212495858
0.01413311147669494,88721.13658082193
0.014135596511933728,88738.31405611867
0.014138081984118074,88755.49455137979
0.014140567893324798,88772.678067136
0.014143054239630738,88789.86460391837
0.014145541023112752,88807.05416225787
0.014148028243847697,88824.24674268566
0.014150515901912481,88841.44209990272
0.014153003997383985,88858.6397956505
0.01415549253033912,88875.84051491707
0.014157981500854799,88893.04425823389
0.014160470909007978,88910.25102613254
0.014162960754875598,88927.46081914478
0.014165451038534624,88944.67363780239
0.014167941760062017,88961.88948263708
0.014170432919534796,88979.10835418102
0.014172924517029948,88996.3302529662
0.014175416552624498,89013.55517952477
0.01417790902639546,89030.78313438884
0.014180401938419906,89048.014118091
0.01418289528877488,89065.24813116356
0.014185389077537454,89082.48517413904
0.014187883304784703,89099.72524755
0.014190377970593748,89116.96835192929
0.014192873075041693,89134.21448780966
0.014195368618205662,89151.46365572402
0.014197864600162797,89168.71585620537
0.014200361020990234,89185.97108978665
0.014202857880765168,89203.22935700126
0.014205355179564765,89220.49065838242
0.014207852917466223,89237.75499446345
0.014210351094546736,89255.02236577775
0.014212849710883546,89272.29277285909
0.01421534876655388,89289.566216241
0.014217848261634984,89306.84269645717
0.014220348196204111,89324.12221404146
0.014222848570338556,89341.40476952789
0.014225349384115597,89358.69036345043
0.01422785063761254,89375.97899634324
0.014230352330906684,89393.27066874037
0.014232854464075385,89410.56538117635
0.01423535703719598,89427.86313418554
0.01423786005034582,89445.1639283023
0.014240363503602261,89462.46776406126
0.014242867397042721,89479.77464199727
0.014245371730744577,89497.08456264497
0.014247876504785244,89514.39752653927
0.014250381719242148,89531.71353421507
0.014252887374192714,89549.03258620741
0.014255393469714418,89566.35468305164
0.014257900005884715,89583.67982528282
0.014260406982781085,89601.00801343643
0.014262914400481008,89618.33924804769
0.014265422259062015,89635.67294606206
0.014267930558601614,89653.00933680274
0.014270439299177342,89670.3487754431
0.014272948480866729,89687.69126251878
0.014275458103747366,89705.03679856595
0.014277968167896815,89722.38538412044
0.014280478673392662,89739.73701971832
0.0142829896203125,89757.09170589565
0.014285501008733966,89774.44944318889
0.014288012838734682,89791.81023213429
0.014290525110392286,89809.17407326825
0.014293037823784424,89826.54096712731
0.014295550978988792,89843.91091424819
0.014298064576083066,89861.28391516759
0.014300578615144935,89878.65997042226
0.014303093096252115,89896.0390805492
0.014305608019482321,89913.42124608529
0.014308123384913315,89930.80646756782
0.014310639192622838,89948.1947455339
0.014313155442688652,89965.58608052076
0.014315672135188527,89982.98047306582
0.01431818927020028,90000.37792370663
0.014320706847801712,90017.77843298075
0.014323224868070635,90035.1820014258
0.014325743331084878,90052.5886295795
0.014328262236922311,90069.99831797984
0.014330781585660783,90087.41106716474
0.01433330137737817,90104.82687767217
0.014335821612152352,90122.2457500403
0.01433834229006125,90139.66768480741
0.014340863411182776,90157.09268251188
0.014343384975594854,90174.520743692
0.014345906983375421,90191.95186888632
0.014348429434602458,90209.38605863358
0.01435095232935392,90226.82331347236
0.014353475667707798,90244.26363394158
0.014355999449742075,90261.70702057995
0.014358523675534788,90279.15347392665
0.014361048345163954,90296.60299452074
0.014363573458707611,90314.05558290139
0.014366099016243816,90331.51123960785
0.014368625017850618,90348.9699651794
0.014371151463606126,90366.43176015573
0.014373678353588425,90383.89662507625
0.014376205687875622,90401.3645604807
0.014378733466545826,90418.83525136337
0.0143812616896772,90436.3083831515
0.01438379035734788,90453.7845868767
0.01438631946963603,90471.26386307902
0.014388849026619816,90488.7462122984
0.01439137902837745,90506.23163507528
0.014393909474987131,90523.72013194989
0.014396440366527073,90541.2117034625
0.014398971703075495,90558.70635015357
0.01440150348471067,90576.20407256392
0.014404035711510851,90593.70487123405
0.014406568383554301,90611.20874670477
0.014409101500919303,90628.71569951679
0.014411635063684182,90646.22573021134
0.014414169071927238,90663.73883932934
0.014416703525726798,90681.25502741193
0.01441923842516121,90698.77429500033
0.014421773770308814,90716.29664263586
0.014424309561248004,90733.82207086007
0.014426845798057157,90751.35058021445
0.014429382480814665,90768.88217124059
0.01443191960959893,90786.4168444801
0.014434457184488401,90803.95460047504
0.014436995205561508,90821.49543976721
0.014439533672896698,90839.03936289853
0.014442072586572426,90856.58637041111
0.014444611946667199,90874.1364628473
0.014447151753259502,90891.68964074929
0.01444969200642784,90909.24590465949
0.014452232706250717,90926.80525512024
0.014454773852806703,90944.36769267434
0.01445731544617433,90961.93321786432
0.01445985748643216,90979.50183123305
0.014462399973658759,90997.0735333232
0.014464942907932744,91014.64832467798
0.014467486289332707,91032.22620584028
0.014470030117937266,91049.80717735334
0.014472574393825053,91067.39123976033
0.0144751191170747,91084.97839360454
0.014477664287764895,91102.56863942958
0.014480209905974296,91120.16197777887
0.014482755971781594,91137.75840919606
0.014485302485265476,91155.35793422475
0.014487849446504684,91172.96055340895
0.014490396855577936,91190.56626729255
0.014492944712563969,91208.17470171858
0.014495493017541529,91225.78565258271
0.014498041770589417,91243.39969961086
0.014500590971786399,91261.01684334721
0.014503140621211278,91278.63708433612
0.014505690718942851,91296.26042312193
0.01450824126505997,91313.88686024943
0.014510792259641461,91331.51639626312
0.01451334370276618,91349.1490317078
0.01451589559451298,91366.78476712812
0.014518447934960769,91384.42360306933
0.014521000724188429,91402.0655400763
0.014523553962274872,91419.71057869417
0.014526107649299005,91437.35871946804
0.014528661785339793,91455.00996294348
0.014531216370476172,91472.66430966575
0.01453377140478711,91490.32176018039
0.01453632688835158,91507.98231503302
0.014538882821248567,91525.64597476923
0.0145414392035571,91543.31273993498
0.01454399603535619,91560.98261107614
0.014546553316724869,91578.65558873862
0.014549111047742171,91596.33167346846
0.014551669228487187,91614.01086581206
0.014554227859038978,91631.69316631553
0.014556786939476632,91649.37857552529
0.014559346469879244,91667.06709398772
0.014561906450325955,91684.75872224956
0.014564466880895884,91702.45346085739
0.014567027761668178,91720.15131035793
0.014569589092721982,91737.85227129799
0.014572150874136493,91755.55634422471
0.01457471310599089,91773.26352968502
0.014577275788364371,91790.97382822605
0.01457983892133614,91808.68724039497
0.014582402504985449,91826.4037667393
0.014584966539391531,91844.12340780633
0.014587531024633641,91861.84616414367
0.01459009596079105,91879.5720362989
0.014592661347943032,91897.30102481965
0.01459522718616891,91915.03313025397
0.014597793475547984,91932.7683531496
0.01460036021615958,91950.50669405458
0.014602927408083026,91968.24815351689
0.0146054950513977,91985.99273208501
0.014608063146182963,92003.73963866312
0.014610631692518191,92021.48945975286
0.014613200690482773,92039.242401418
0.014615770140156144,92056.9984642073
0.014618340041617712,92074.7576486693
0.014620910394946918,92092.51995535276
0.014623481200223198,92110.28538480644
0.014626052457526052,92128.0539375795
0.014628624166934938,92145.82561422078
0.014631196328529357,92163.60041527956
0.014633768942388799,92181.37834130488
0.014636342008592814,92199.15939284625
0.014638915527220927,92216.94357045303
0.014641489498352684,92234.73087467476
0.014644063922067655,92252.52130606108
0.0146466387984454,92270.31486516153
0.014649214127565537,92288.11155252614
0.014651789909507664,92305.91136870476
0.014654366144351392,92323.71431424735
0.014656942832176353,92341.52038970399
0.014659519973062213,92359.32959562492
0.014662097567088623,92377.14193256048
0.014664675614335262,92394.95740106098
0.014667254114881803,92412.7760016769
0.014669833068807979,92430.59773495895
0.014672412476193494,92448.42260145769
0.014674992337118076,92466.25060172392
0.014677572651661466,92484.08173630848
0.014680153419903445,92501.91600576247
0.014682734641923776,92519.75341063688
0.014685316317802247,92537.59395148286
0.014687898447618645,92555.43762885162
0.014690481031452814,92573.28444329467
0.014693064069384573,92591.13439536336
0.014695647561493762,92608.9874856093
0.014698231507860232,92626.843714584
0.014700815908563874,92644.70308283938
0.014703400763684569,92662.56559092723
0.014705986073302212,92680.43123939946
0.01470857183749672,92698.30002880815
0.01471115805634801,92716.17195970532
0.014713744729936048,92734.04703264336
0.014716331858340778,92751.92524817452
0.014718919441642173,92769.80660685127
0.0147215074799202,92787.69110922598
0.01472409597325489,92805.57875585147
0.014726684921726239,92823.4686335793
0.014729274325414272,92841.36156483239
0.014731864184399026,92859.25764181778
0.014734454498760572,92877.1568650886
0.01473704526857897,92895.0592351978
0.014739636493934305,92912.9647526986
0.014742228174906663,92930.87341814418
0.014744820311576173,92948.78523208805
0.014747412904022957,92966.70019508361
0.014750005952327151,92984.61830768442
0.014752599456568894,93002.53957044405
0.01475519341682838,93020.4639839164
0.014757787833185782,93038.39154865529
0.014760382705721293,93056.32226521462
0.014762978034515121,93074.25613414847
0.01476557381964748,93092.19315601088
0.014768170061198637,93110.1333313563
0.014770766759248828,93128.07666073892
0.014773363913878318,93146.02314471324
0.014775961525167379,93163.9727838337
0.014778559593196326,93181.92557865505
0.014781158118045463,93199.88152973195
0.014783757099795104,93217.84063761929
0.01478635653852558,93235.80290287186
0.014788956434317263,93253.76832604484
0.014791556787250512,93271.73690769331
0.014794157597405702,93289.70864837244
0.01479675886486321,93307.68354863745
0.01479936058970348,93325.66160904404
0.014801962772006913,93343.64283014744
0.014804565411853947,93361.62721250344
0.014807168509325019,93379.61475666756
0.014809772064500622,93397.60546319578
0.014812376077461217,93415.59933264395
0.014814980548287301,93433.59636556805
0.014817585477059378,93451.59656252422
0.014820190863857956,93469.59992406843
0.014822796708763596,93487.60645075732
0.014825403011856838,93505.61614314708
0.01482800977321824,93523.62900179424
0.014830616992928371,93541.64502725528
0.014833224671067848,93559.66422008706
0.014835832807717261,93577.68658084626
0.014838441402957233,93595.7121100898
0.014841050456868385,93613.74080837452
0.014843659969531391,93631.77228297676
0.0148462699410269,93649.80630742612
0.014848880371435589,93667.8435024101
0.014851491260838137,93685.88386848591
0.014854102609315276,93703.92740621121
0.014856714416947709,93721.97411614342
0.014859326683816176,93740.02399884019
0.014861939410001404,93758.07705485911
0.014864552595584186,93776.13328475825
0.014867166240645283,93794.19268909539
0.014869780345265487,93812.25526842859
0.0148723949095256,93830.32102331592
0.01487500993350643,93848.38995431557
0.014877625417288837,93866.462061986
0.014880241360953657,93884.53734688555
0.014882857764581743,93902.6158095727
0.014885474628253965,93920.69745060604
0.014888091952051239,93938.7822705444
0.01489070973605445,93956.87026994648
0.014893327980344524,93974.96144937127
0.014895946685002374,93993.0558093776
0.014898565850108977,94011.1533505248
0.014901185475745283,94029.25407337197
0.014903805561992261,94047.35797847842
0.01490642610893089,94065.46506640341
0.014909047116642201,94083.57533770664
0.014911668585207198,94101.68879294767
0.014914290514706914,94119.80543268609
0.014916912905222382,94137.9252574817
0.01491953575683469,94156.04826789444
0.014922159069624899,94174.17446448439
0.014924782843674097,94192.30384781149
0.014927407079063376,94210.43641843591
0.014930031775873879,94228.57217691804
0.014932656934186725,94246.71112381821
0.01493528255408306,94264.85325969692
0.014937908635644048,94282.99858511472
0.014940535178950845,94301.1471006322
0.01494316218408467,94319.29880681031
0.014945789651126713,94337.45370420985
0.014948417580158191,94355.6117933918
0.014951045971260324,94373.7730749171
0.01495367482451438,94391.93754934719
0.014956304140001615,94410.10521724312
0.014958933917803294,94428.27607916632
0.0149615641580007,94446.44990514623
0.014964194860675158,94464.62613512318
0.014966826025907978,94482.80556063248
0.014969457653780488,94500.98818223586
0.01497208974437402,94519.17400049504
0.014974722297769963,94537.36301597212
0.01497735531404968,94555.55522922905
0.014979988793294556,94573.750640828
0.014982622735585989,94591.94925133101
0.014985257141005414,94610.15106130062
0.014987892009634254,94628.3560712992
0.014990527341553957,94646.56428188924
0.014993163136845983,94664.77569363335
0.01499579939559179,94682.99030709418
0.0149984361178729,94701.20812283471
0.0150010733037708,94719.42914141774
0.01500371095336701,94737.65336340635
0.015006349066743044,94755.8807893635
0.015008987643980481,94774.1114198526
0.015011626685160866,94792.3452554369
0.015014266190365777,94810.58229667982
0.015016906159676791,94828.82254414468
0.015019546593175531,94847.06599839538
0.015022187490943611,94865.31265999548
0.01502482885306266,94883.56252950882
0.015027470679614312,94901.81560749916
0.015030112970680255,94920.07189453072
0.015032755726342151,94938.33139116752
0.015035398946681695,94956.59409797381
0.015038042631780574,94974.86001551367
0.01504068678172053,94993.12914435181
0.015043331396583289,95011.40148505256
0.015045976476450599,95029.67703818055
0.01504862202140422,95047.95580430054
0.015051268031525913,95066.2377839771
0.0150539145068975,95084.52297777543
0.015056561447600767,95102.81138626036
0.015059208853717539,95121.10300999702
0.015061856725329635,95139.39784955049
0.015064505062518932,95157.69590548628
0.015067153865367272,95175.9971783697
0.015069803133956542,95194.3016687662
0.015072452868368613,95212.60937724129
0.015075103068685423,95230.92030436089
0.015077753734988875,95249.23445069067
0.015080404867360906,95267.55138857233
0.015083056465883447,95285.87094519717
0.015085708530638496,95304.19372254917
0.015088361061708013,95322.51972119446
0.015091014059173992,95340.84894169925
0.015093667523118425,95359.18138462983
0.01509632145362336,95377.51705055275
0.01509897585077082,95395.85594003463
0.015101630714642858,95414.198053642
0.01510428604532152,95432.5433919416
0.015106941842888915,95450.8919555004
0.015109598107427121,95469.24374488532
0.015112254839018246,95487.59876066336
0.015114912037744415,95505.9570034017
0.015117569703687748,95524.31847366752
0.015120227836930424,95542.68317202832
0.015122886437554597,95561.05109905153
0.015125545505642445,95579.42225530463
0.015128205041276148,95597.79664135518
0.015130865044537945,95616.17425777113
0.015133525515510044,95634.55510512026
0.015136186454274683,95652.93918397052
0.0151388478609141,95671.3264948898
0.01514150973551059,95689.71703844653
0.015144172078146423,95708.11081520884
0.01514683488890389,95726.50782574504
0.01514949816786529,95744.90807062351
0.015152161915112974,95763.31155041301
0.015154826130729267,95781.71826568208
0.015157490814796525,95800.12821699942
0.015160155967397101,95818.54140493392
0.015162821588613406,95836.95783005457
0.015165487678527819,95855.37749293039
0.015168154237222758,95873.80039413052
0.015170821264780646,95892.22653422423
0.01517348876128391,95910.65591378076
0.015176156726815028,95929.08853336972
0.015178825161456463,95947.52439356068
0.015181494065290695,95965.96349492317
0.015184163438400209,95984.40583802685
0.01518683328086755,96002.85142344181
0.015189503592775225,96021.30025173788
0.015192174374205778,96039.75232348513
0.015194845625241753,96058.2076392536
0.01519751734596575,96076.66619961374
0.015200189536460337,96095.12701604137
0.015202862196808116,96113.59102929059
0.015205535327091691,96132.05828866025
0.015208208927393715,96150.52879472096
0.015210882997796818,96169.00254804349
0.015213557538383658,96187.47954919863
0.015216232549236897,96205.95979875716
0.015218908030439246,96224.44329729035
0.015221583982073397,96242.93004536917
0.01522426040422206,96261.4200435649
0.015226937296967972,96279.91329244881
0.015229614660393864,96298.40979259227
0.015232292494582522,96316.90954456692
0.015234970799616708,96335.41254894441
0.015237649575579208,96353.9188062964
0.015240328822552817,96372.42831719456
0.015243008540620374,96390.94108221111
0.015245688729864702,96409.45710191787
0.015248369390368652,96427.97637688709
0.015251050522215067,96446.4989076908
0.015253732125486849,96465.02469490154
0.015256414200266882,96483.5537390917
0.015259096746638069,96502.08604083375
0.015261779764683315,96520.62160070025
0.01526446325448558,96539.16041926411
0.015267147216127807,96557.70249709806
0.015269831649692955,96576.24783477501
0.015272516555263987,96594.79643286794
0.01527520193292393,96613.34829195017
0.01527788778275577,96631.90341259482
0.015280574104842536,96650.4617953752
0.015283260899267247,96669.02344086471
0.015285948166112985,96687.58834963701
0.0152886359054628,96706.15652226566
0.015291324117399774,96724.72795932443
0.015294012802007002,96743.30266138715
0.01529670195936758,96761.88062902763
0.015299391589564662,96780.46186282008
0.015302081692681371,96799.04636333865
0.015304772268800861,96817.63413115754
0.015307463318006287,96836.22516685087
0.015310154840380862,96854.81947099346
0.015312846836007765,96873.41704415962
0.01531553930497021,96892.01788692406
0.015318232247351415,96910.62113005633
0.015320925663234643,96929.22746769055
0.015323619552703139,96947.83707646371
0.015326313915840176,96966.44995695078
0.01532900875272902,96985.06610972685
0.015331704063453001,97003.6855353672
0.015334399848095426,97022.30823444715
0.015337096106739615,97040.93420754209
0.015339792839468906,97059.56345522747
0.01534249004636668,97078.1959780791
0.015345187727516297,97096.83177667258
0.015347885883001148,97115.47085158376
0.015350584512904636,97134.11320338858
0.015353283617310162,97152.75883266295
0.015355983196301184,97171.40773998316
0.01535868324996114,97190.05992592542
0.015361383778373488,97208.715391066
0.015364084781621693,97227.37413598126
0.01536678625978927,97246.03616124793
0.01536948821295971,97264.70146744252
0.015372190641216537,97283.37005514179
0.01537489354464327,97302.04192492252
0.015377596923323487,97320.71707736181
0.015380300777340736,97339.39551303655
0.015383005106778598,97358.07723252398
0.015385709911720653,97376.76223640115
0.015388415192250536,97395.4505252457
0.015391120948451855,97414.14209963489
0.01539382718040825,97432.83696014635
0.015396533888203357,97451.53510735753
0.015399241071920873,97470.23654184646
0.015401948731644466,97488.9412641909
0.015404656867457829,97507.64927496873
0.015407365479444676,97526.36057475803
0.01541007456768872,97545.07516413696
0.015412784132273729,97563.79304368388
0.015415494173283443,97582.51421397702
0.01541820469080163,97601.23867559493
0.015420915684912068,97619.96642911599
0.015423627155698578,97638.69747511916
0.015426339103244962,97657.43181418303
0.015429051527635051,97676.16944688649
0.015431764428952673,97694.91037380844
0.015434477807281712,97713.65454675363
0.015437191662706032,97732.40100989124
0.01543990599530952,97751.15076879968
0.015442620805176064,97769.90382405811
0.015445336092389607,97788.66017624627
0.015448051857034073,97807.41982594355
0.015450768099193402,97826.18277372963
0.015453484818951547,97844.94902018415
0.015456202016392513,97863.71856588716
0.015458919691600273,97882.49141141851
0.015461637844658834,97901.2675573583
0.015464356475652221,97920.04700428665
0.015467075584664453,97938.82975278374
0.015469795171779606,97957.61580343009
0.015472515237081734,97976.40515680613
0.015475235780654918,97995.19781349246
0.015477956802583235,98013.9937740695
0.015480678302950827,98032.7930391184
0.0154834002818418,98051.5956092198
0.015486122739340294,98070.40148495472
0.01548884567553045,98089.21066690418
0.015491569090496468,98108.0231556495
0.015494292984322512,98126.83895177193
0.015497017357092783,98145.65805585278
0.015499742208891481,98164.48046847347
0.01550246753980286,98183.3061902158
0.015505193349911147,98202.13522166136
0.015507919639300604,98220.96756339193
0.015510646408055485,98239.80321598932
0.01551337365626011,98258.64218003569
0.015516101383998763,98277.4844561131
0.015518829591355763,98296.33004480372
0.015521558278415426,98315.17894668978
0.015524287445262127,98334.03116235384
0.015527017091980214,98352.88669237836
0.015529747218654062,98371.74553734587
0.015532477825368063,98390.60769783922
0.015535208912206607,98409.473174441
0.015537940479254147,98428.3419677344
0.015540672526595101,98447.21407830232
0.015543405054313918,98466.08950672792
0.015546138062495054,98484.96825359427
0.015548871551223014,98503.85031948493
0.015551605520582275,98522.73570498316
0.015554339970657353,98541.62378235775
0.015557074901532759,98560.51474672153
0.015559810313293057,98579.40903225724
0.015562546206022787,98598.3066395486
0.015565282579806518,98617.20756917947
0.015568019434728823,98636.11182173382
0.015570756770874328,98655.01939779594
0.015573494588327632,98673.93029794995
0.015576232887173365,98692.84452278019
0.015578971667496154,98711.76207287094
0.015581710929380687,98730.68294880699
0.015584450672911624,98749.60715117282
0.015587190898173654,98768.53468055323
0.015589931605251477,98787.46553753295
0.015592672794229798,98806.39972269692
0.015595414465193379,98825.33723663032
0.015598156618226956,98844.27807991822
0.015600899253415287,98863.22225314587
0.015603642370843138,98882.16975689853
0.01560638597059533,98901.12059176178
0.015609130052756654,98920.07475832115
0.015611874617411937,98939.03225716233
0.015614619664646,98957.99308887086
0.015617365194543719,98976.9572540329
0.01562011120718995,98995.92475323433
0.01562285770266958,99014.89558706114
0.015625604681067485,99033.86975609949
0.015628352142468608,99052.84726093577
0.015631100086957863,99071.82810215635
0.01563384851462019,99090.81228034763
0.01563659742554053,99109.79979609615
0.015639346819803883,99128.79064998878
0.015642096697495222,99147.78484261221
0.015644847058699552,99166.78237455334
0.015647597903501887,99185.78324639914
0.015650349231987246,99204.7874587367
0.015653101044240697,99223.7950121533
0.015655853340347296,99242.80590723627
0.015658606120392115,99261.82014457294
0.015661359384460227,99280.83772475072
0.015664113132636773,99299.85864835748
0.01566686736500686,99318.88291598082
0.015669622081655617,99337.91052820851
0.01567237728266819,99356.94099065266
0.01567513296812977,99375.9742237471
0.01567788913812552,99395.01080302188
0.015680645792740637,99414.05072906523
0.015683402932060324,99433.09400246537
0.015686160556169827,99452.14062381085
0.015688918665154376,99471.19059369015
0.015691677259099233,99490.24391269188
0.015694436338089642,99509.3005814046
0.01569719590221093,99528.36060041739
0.015699955951548376,99547.42397031908
0.0157027164861873,99566.49069169867
0.01570547750621302,99585.56076514526
0.015708239011710902,99604.6341912482
0.0157110010027663,99623.71097059682
0.015713763479464588,99642.79110378047
0.015716526441891157,99661.87459138875
0.0157192898901314,99680.96143401125
0.015722053824270762,99700.05163223785
0.01572481824439467,99719.1451866584
0.01572758315058857,99738.24209786276
0.01573034854293792,99757.342366441
0.01573311442152823,99776.44599298338
0.01573588078644497,99795.55297808019
0.01573864763777366,99814.66332232174
0.015741414975599815,99833.77702629846
0.015744182800009,99852.89409060107
0.015746951111086756,99872.01451582019
0.015749719908918658,99891.13830254662
0.015752489193590274,99910.26545137119
0.015755258965187237,99929.39596288507
0.01575802922379515,99948.52983767922
0.015760799969499643,99967.66707634495
0.015763571202386344,99986.80767947335
0.015766342922540953,100005.95164765617
0.01576911513004912,100025.09898148473
0.01577188782499655,100044.24968155069
0.015774661007468934,100063.4037484458
0.015777434677551997,100082.56118276175
0.015780208835331492,100101.7219850907
0.015782983480893163,100120.8861560246
0.015785758614322774,100140.05369615559
0.015788534235706093,100159.2246060758
0.01579131034512895,100178.3981813009
0.015794086942677137,100197.57475441381
0.015796864028436483,100216.75469890381
0.015799641602492823,100235.93801536359
0.01580241966493203,100255.12470438595
0.015805198215839974,100274.31476656366
0.01580797725530254,100293.50820248971
0.015810756783405613,100312.70501275703
0.015813536800235145,100331.90519795893
0.01581631730587705,100351.1087586886
0.015819098300417278,100370.31569553944
0.01582187978394178,100389.52600910475
0.01582466175653656,100408.73969997834
0.015827444218287596,100427.95676875375
