time_days,Nuclei:Te132 top 19
1.1672162531963473e-05,1.0839177732843994e-08
1.1674214856764896e-05,1.089846985443162e-08
1.1676267542428077e-05,1.095777240139499e-08
1.1678320589016465e-05,1.1017085375567109e-08
1.1680373996593523e-05,1.1078078276851794e-08
1.1682427765222725e-05,1.114046463815768e-08
1.1684481894967554e-05,1.1202861968901568e-08
1.1686536385891505e-05,1.1265270271012245e-08
1.1688591238058084e-05,1.1327689546418889e-08
1.1690646451530811e-05,1.1390119797050914e-08
1.1692702026373212e-05,1.1452561024838042e-08
1.169475796264883e-05,1.1516337075190066e-08
1.1696814260421214e-05,1.1581998386492751e-08
1.1698870919753925e-05,1.1647671243070202e-08
1.170092794071054e-05,1.171335564695259e-08
1.1702985323354636e-05,1.177905160017008e-08
1.1705043067749818e-05,1.1844759104753571e-08
1.170710117395969e-05,1.1910478162734065e-08
1.1709159642047868e-05,1.1977595902274452e-08
1.1711218472077982e-05,1.2046688810596566e-08
1.1713277664113672e-05,1.2115793867573557e-08
1.1715337218218593e-05,1.2184911075341653e-08
1.1717397134456403e-05,1.2254040436037258e-08
1.1719457412890783e-05,1.2323181951797377e-08
1.172151805358541e-05,1.2392335624759017e-08
1.1723579056603986e-05,1.2463407894453572e-08
1.1725640422010216e-05,1.2536096649027102e-08
1.1727702149867825e-05,1.2608798184515914e-08
1.1729764240240532e-05,1.2681512503167016e-08
1.1731826693192089e-05,1.2754239607228313e-08
1.173388950878624e-05,1.2826979498947697e-08
1.1735952687086755e-05,1.2899732180573713e-08
1.1738016228157407e-05,1.2975430569232688e-08
1.174008013206198e-05,1.3051887443864315e-08
1.1742144398864272e-05,1.3128357761962244e-08
1.1744209028628096e-05,1.3204841525890386e-08
1.1746274021417267e-05,1.3281338738012832e-08
1.1748339377295616e-05,1.3357849400694153e-08
1.1750405096326988e-05,1.3435041560714085e-08
1.1752471178575235e-05,1.3515433165307765e-08
1.1754537624104223e-05,1.3595838905214177e-08
1.1756604432977824e-05,1.3676258782918662e-08
1.1758671605259932e-05,1.3756692800907263e-08
1.1760739141014437e-05,1.3837140961666009e-08
1.1762807040305254e-05,1.391760326768185e-08
1.1764875303196305e-05,1.40007825476743e-08
1.1766943929751517e-05,1.408532316041748e-08
1.1769012920034836e-05,1.4169878637996475e-08
1.1771082274110218e-05,1.425444898302494e-08
1.1773151992041629e-05,1.4339034198117045e-08
1.1775222073893044e-05,1.442363428588728e-08
1.1777292519728452e-05,1.450942126133401e-08
1.177936332961185e-05,1.459829139715764e-08
1.1781434503607254e-05,1.468717715908029e-08
1.1783506041778683e-05,1.4776078549849305e-08
1.178557794419017e-05,1.4864995572212712e-08
1.1787650210905758e-05,1.4953928228918982e-08
1.178972284198951e-05,1.5042877327747582e-08
1.1791795837505486e-05,1.5136264430700195e-08
1.1793869197517767e-05,1.5229667953973244e-08
1.179594292209044e-05,1.5323087900453815e-08
1.1798017011287611e-05,1.5416524273029677e-08
1.180009146517339e-05,1.5509977074589083e-08
1.1802166283811898e-05,1.560344630802061e-08
1.180424146726727e-05,1.5700843643983975e-08
1.1806317015603657e-05,1.5798968052885052e-08
1.1808392928885212e-05,1.58971097150703e-08
1.1810469207176105e-05,1.5995268633573535e-08
1.1812545850540515e-05,1.6093444811428688e-08
1.1814622859042633e-05,1.6191638251670807e-08
1.1816700232746663e-05,1.6293806155541254e-08
1.1818777971716817e-05,1.6396858463048162e-08
1.182085607601732e-05,1.649992889031513e-08
1.182293454571241e-05,1.6603017440528404e-08
1.1825013380866334e-05,1.670612411687426e-08
1.182709258154335e-05,1.6809248922539964e-08
1.1829172147807727e-05,1.6917031565670488e-08
1.183125207972375e-05,1.7025225973991874e-08
1.183333237735571e-05,1.713343940621263e-08
1.1835413040767908e-05,1.724167186567756e-08
1.1837494070024666e-05,1.7349923355732518e-08
1.1839575465190307e-05,1.7458965251240242e-08
1.1841657226329168e-05,1.7572504735544104e-08
1.18437393535056e-05,1.768606418357581e-08
1.1845821846783964e-05,1.7799643598845676e-08
1.184790470622863e-05,1.7913242984864435e-08
1.1849987931903983e-05,1.802686234514352e-08
1.1852071523874415e-05,1.8143193038796476e-08
1.1854155482204337e-05,1.8262328595990375e-08
1.185623980695816e-05,1.8381485100873468e-08
1.185832449820032e-05,1.850066255712916e-08
1.186040955599525e-05,1.8619860968441322e-08
1.1862494980407405e-05,1.8739080338494382e-08
1.1864580771501242e-05,1.8863757692124764e-08
1.1866666929341244e-05,1.8988730750607688e-08
1.1868753453991893e-05,1.9113725783191882e-08
1.1870840345517681e-05,1.9238742793741e-08
1.187292760398312e-05,1.936378178611951e-08
1.187501522945273e-05,1.9491969768438633e-08
1.1877103221991039e-05,1.9623008569595666e-08
1.1879191581662589e-05,1.9754070411397823e-08
1.1881280308531934e-05,1.9885155297896295e-08
1.188336940266364e-05,2.001626323314307e-08
1.1885458864122283e-05,2.0148681624208905e-08
1.1887548692972447e-05,2.028604549723781e-08
1.1889638889278737e-05,2.0423433523053833e-08
1.1891729453105753e-05,2.0560845705903356e-08
1.1893820384518129e-05,2.069828205003446e-08
1.1895911683580489e-05,2.083574255969503e-08
1.1898003350357477e-05,2.097967293669404e-08
1.1900095384913753e-05,2.112365709589915e-08
1.190218778731398e-05,2.1267666571940752e-08
1.1904280557622842e-05,2.1411701369270516e-08
1.1906373695905023e-05,2.1555761492340423e-08
1.1908467202225226e-05,2.1705832595995783e-08
1.1910561076648163e-05,2.1856693861924918e-08
1.1912655319238558e-05,2.2007581653897014e-08
1.1914749930061148e-05,2.2158495976576516e-08
1.1916844909180674e-05,2.2309436834627847e-08
1.1918940256661901e-05,2.2466582641169283e-08
1.1921035972569594e-05,2.262461347720745e-08
1.1923132056968534e-05,2.2782672099919323e-08
1.1925228509923516e-05,2.2940758514190615e-08
1.1927325331499338e-05,2.3098872724907766e-08
1.1929422521760818e-05,2.3264104175562123e-08
1.1931520080772786e-05,2.3429609018292474e-08
1.1933618008600073e-05,2.3595142961856045e-08
1.193571630530753e-05,2.376070601137016e-08
1.1937814970960021e-05,2.3927442764077864e-08
1.1939914005622416e-05,2.410070805863911e-08
1.1942013409359598e-05,2.4274003818559823e-08
1.1944113182236459e-05,2.444733004919645e-08
1.1946213324317909e-05,2.4620686755906762e-08
1.1948313835668861e-05,2.4797457390165134e-08
1.1950414716354249e-05,2.497884207772406e-08
1.1952515966439013e-05,2.5160258658280904e-08
1.1954617585988102e-05,2.5341707137443353e-08
1.1956719575066477e-05,2.552318752082018e-08
1.195882193373912e-05,2.571125103261564e-08
1.1960924662071011e-05,2.590109848716558e-08
1.196302776012715e-05,2.60909793227276e-08
1.1965131227972544e-05,2.6280893545171416e-08
1.1967235065672215e-05,2.6472921491818583e-08
1.1969339273291195e-05,2.667155424766622e-08
1.1971443850894526e-05,2.6870221929251824e-08
1.1973548798547261e-05,2.7068924542716053e-08
1.197565411631447e-05,2.7267662094201516e-08
1.197775980426123e-05,2.7473434228631163e-08
1.1979865862452626e-05,2.768125771950938e-08
1.1981972290953762e-05,2.7889117752139032e-08
1.1984079089829748e-05,2.8097014332945095e-08
1.198618625914571e-05,2.8308656099744934e-08
1.198829379896678e-05,2.8526019425432362e-08
1.1990401709358103e-05,2.874342097026695e-08
1.199250999038484e-05,2.8960860740968913e-08
1.1994618642112156e-05,2.917925301675476e-08
1.1996727664605237e-05,2.9406555874928578e-08
1.1998837057929273e-05,2.9633898699924596e-08
1.2000946822149464e-05,2.986128149877011e-08
1.2003056957331031e-05,3.008870427849431e-08
1.2005167463539195e-05,3.0325038432412934e-08
1.2007278340839195e-05,3.056273861257724e-08
1.2009389589296282e-05,3.0800480587732636e-08
1.2011501208975716e-05,3.103826436522746e-08
1.2013613199942771e-05,3.128376776591548e-08
1.2015725562262726e-05,3.153225833837853e-08
1.2017838296000882e-05,3.1780792603114774e-08
1.2019951401222542e-05,3.202937056780651e-08
1.2022064877993026e-05,3.228518095389283e-08
1.2024178726377662e-05,3.2544912596607196e-08
1.2026292946441793e-05,3.2804689908120095e-08
1.202840753825077e-05,3.3064512896461345e-08
1.2030522501869958e-05,3.3331858945072344e-08
1.2032637837364735e-05,3.360330068006316e-08
1.2034753544800484e-05,3.3874790142845783e-08
1.2036869624242604e-05,3.414632734181277e-08
1.203898607575651e-05,3.4426534385845165e-08
1.204110289940762e-05,3.471017430784649e-08
1.2043220095261365e-05,3.499386410245573e-08
1.2045337663383193e-05,3.5277603778442266e-08
1.204745560383856e-05,3.557209983004868e-08
1.2049573916692932e-05,3.586844586146594e-08
1.2051692602011791e-05,3.6164843999615384e-08
1.2053811659860622e-05,3.646214723439232e-08
1.2055931090304936e-05,3.6772608512293926e-08
1.205805089341024e-05,3.7083124378821114e-08
1.206017106924206e-05,3.7393694843572784e-08
1.2062291617865934e-05,3.770431991614893e-08
1.2064412539347413e-05,3.802806509115207e-08
1.2066533833752049e-05,3.83542749608621e-08
1.2068655501145422e-05,3.868054218828459e-08
1.2070777541593109e-05,3.900686678350399e-08
1.2072899955160708e-05,3.934444001067956e-08
1.2075022741913823e-05,3.968717407785451e-08
1.2077145901918073e-05,4.002996840820327e-08
1.2079269435239086e-05,4.0372823012321094e-08
1.20813933419425e-05,4.072581407330615e-08
1.2083517622093972e-05,4.108594946331684e-08
1.2085642275759164e-05,4.1446148176187876e-08
1.208776730300375e-05,4.1806410223052934e-08
1.2089892703893416e-05,4.2176570835658006e-08
1.2092018478493862e-05,4.255503604037042e-08
1.2094144626870797e-05,4.293356779088758e-08
1.2096271149089946e-05,4.331216609891032e-08
1.2098398045217035e-05,4.370142566561533e-08
1.2100525315317814e-05,4.409920375067425e-08
1.2102652959458035e-05,4.449705177733503e-08
1.210478097770347e-05,4.489496975789559e-08
1.2106909370119895e-05,4.530545232824528e-08
1.2109038136773103e-05,4.5723584390063026e-08
1.2111167277728895e-05,4.6141789972336886e-08
1.2113296793053085e-05,4.6560069087993614e-08
1.2115426682811497e-05,4.699411191148495e-08
1.2117556947069973e-05,4.743370078777993e-08
1.2119687585894356e-05,4.787336695729758e-08
1.2121818599350509e-05,4.8313110433628445e-08
1.2123949987504302e-05,4.8773284252550543e-08
1.2126081750421618e-05,4.923549849638739e-08
1.2128213888168358e-05,4.969779401168194e-08
1.2130346400810421e-05,5.0163309375640093e-08
1.213247928841373e-05,5.0649302056813454e-08
1.2134612551044211e-05,5.113538019042318e-08
1.2136746188767809e-05,5.162154379149471e-08
1.2138880201650473e-05,5.21178227474101e-08
1.2141014589758171e-05,5.2628987936588675e-08
1.2143149353156875e-05,5.314024300430344e-08
1.214528449191258e-05,5.3651587966358734e-08
1.2147420006091276e-05,5.4181964731848785e-08
1.2149555895758982e-05,5.471969462461589e-08
1.2151692160981716e-05,5.5257519066809604e-08
1.215382880182551e-05,5.5797905322797355e-08
1.2155965818356418e-05,5.636357725307325e-08
1.2158103210640488e-05,5.692934864584371e-08
1.2160240978743794e-05,5.749521951859785e-08
1.2162379122732416e-05,5.8075842667067125e-08
1.2164517642672447e-05,5.8671117880218875e-08
1.216665653862999e-05,5.9266497761032176e-08
1.2168795810671159e-05,5.986198232791068e-08
1.2170935458862082e-05,6.048716961027373e-08
1.2173075483268899e-05,6.111371098571947e-08
1.2175215883957757e-05,6.17403625263781e-08
1.2177356660994821e-05,6.238217330463298e-08
1.2179497814446264e-05,6.304163035991298e-08
1.218163934437827e-05,6.370120336799257e-08
1.2183781250857039e-05,6.436115221948785e-08
1.2185923533948775e-05,6.505538765594915e-08
1.2188066193719701e-05,6.574974516031794e-08
1.219020923023605e-05,6.644422475405795e-08
1.2192352643564062e-05,6.716046648995526e-08
1.2194496433769993e-05,6.789152219827245e-08
1.219664060092011e-05,6.862270644863136e-08
1.2198785145080696e-05,6.936307151069582e-08
1.2200930066318032e-05,7.013271119352909e-08
1.2203075364698425e-05,7.090248620265198e-08
1.2205221040288189e-05,7.167239656185881e-08
1.2207367093153647e-05,7.248021935468636e-08
1.2209513523361139e-05,7.32904934137742e-08
1.2211660330977009e-05,7.410090994392156e-08
1.2213807516067617e-05,7.49413271087889e-08
1.2215955078699339e-05,7.579410149831538e-08
1.2218103018938555e-05,7.66470258317657e-08
1.2220251336851659e-05,7.752381284985386e-08
1.222240003250506e-05,7.842118629193757e-08
1.2224549105965179e-05,7.931871751982832e-08
1.2226698557298438e-05,8.023598600919031e-08
1.2228848386571285e-05,8.118015920388541e-08
1.2230998593850174e-05,8.212449841322159e-08
1.2233149179201565e-05,8.308672174027313e-08
1.223530014269194e-05,8.408000214771043e-08
1.2237451484387783e-05,8.507345720434298e-08
1.2239603204355601e-05,8.608549764105221e-08
1.2241755302661896e-05,8.713030451925828e-08
1.2243907779373198e-05,8.817529510659603e-08
1.2246060634556042e-05,8.924243267044756e-08
1.2248213868276974e-05,9.034130237898706e-08
1.225036748060255e-05,9.14403653025633e-08
1.2252521471599347e-05,9.256832841810226e-08
1.2254675841333938e-05,9.372391999975423e-08
1.2256830589872924e-05,9.487971476989217e-08
1.225898571728291e-05,9.607471289525243e-08
1.2261141223630509e-05,9.72898139492466e-08
1.226329710898235e-05,9.850512865531727e-08
1.2265453373405079e-05,9.977388702335912e-08
1.2267610016965341e-05,1.0105141988485865e-07
1.226976703972981e-05,1.0233618186950546e-07
1.2271924441765152e-05,1.0367897400785032e-07
1.2274082223138057e-05,1.0502200225028595e-07
1.2276240383915228e-05,1.0639248470258212e-07
1.2278398924163371e-05,1.0780397179686136e-07
1.2280557843949212e-05,1.0921570707391262e-07
1.2282717143339486e-05,1.1068026044371224e-07
1.2284876822400935e-05,1.1216380883710764e-07
1.2287036881200321e-05,1.1365639971481146e-07
1.2289197319804412e-05,1.1521526448679686e-07
1.2291358138279988e-05,1.1677440335507702e-07
1.2293519336693842e-05,1.1837615578093091e-07
1.2295680915112783e-05,1.2001429707612579e-07
1.2297842873603626e-05,1.216529798895601e-07
1.2300005212233195e-05,1.2337397362475608e-07
1.2302167931068333e-05,1.2509526996349637e-07
1.2304331030175894e-05,1.268605594177047e-07
1.230649450962274e-05,1.2866875941600025e-07
1.2308658369475742e-05,1.3048166309753133e-07
1.2310822609801795e-05,1.3238099855812337e-07
1.2312987230667793e-05,1.3428066798021204e-07
1.2315152232140647e-05,1.3624031525309094e-07
1.2317317614287277e-05,1.3823557358025315e-07
1.2319483377174625e-05,1.4025559623150763e-07
1.232164952086963e-05,1.4235109596396487e-07
1.232381604543925e-05,1.4444696414962106e-07
1.2325982950950455e-05,1.466369436737887e-07
1.2328150237470232e-05,1.4883795009638753e-07
1.2330317905065564e-05,1.511034721329452e-07
1.2332485953803464e-05,1.5341473324486903e-07
1.2334654383750945e-05,1.5576172647581054e-07
1.2336823194975036e-05,1.5818860796012698e-07
1.2338992387542776e-05,1.60623487253199e-07
1.234116196152122e-05,1.6317161667267033e-07
1.234333191697743e-05,1.6572019413154138e-07
1.234550225397848e-05,1.6837659937584326e-07
1.2347672972591459e-05,1.7105234992521815e-07
1.2349844072883465e-05,1.7381724648032482e-07
1.2352015554921612e-05,1.7662636334863493e-07
1.2354187418773015e-05,1.7950815527443502e-07
1.235635966450482e-05,1.8245713598865965e-07
1.2358532292184164e-05,1.8546489025926355e-07
1.2360705301878208e-05,1.8856055239968894e-07
1.2362878693654122e-05,1.9170404764883769e-07
1.236505246757909e-05,1.949535455067345e-07
1.2367226623720302e-05,1.9824332434979562e-07
1.2369401162144966e-05,2.016541665456134e-07
1.2371576082920295e-05,2.0510159175988726e-07
1.2373751386113522e-05,2.0868165988436349e-07
1.237592707179189e-05,2.122989747535781e-07
1.2378103140022645e-05,2.1605654309855577e-07
1.2380279590873055e-05,2.1985693625350223e-07
1.2382456424410397e-05,2.2380069270348455e-07
1.2384633640701959e-05,2.277983678189848e-07
1.2386811239815037e-05,2.3193743598043903e-07
1.238898922181695e-05,2.3614768672024382e-07
1.2391167586775017e-05,2.404916493703845e-07
1.2393346334756573e-05,2.449309400050722e-07
1.2395525465828968e-05,2.4948986394846337e-07
1.2397704980059557e-05,2.541759161088419e-07
1.2399884877515714e-05,2.5896037853643754e-07
1.2402065158264822e-05,2.639122646060357e-07
1.2404245822374275e-05,2.6893338105939813e-07
1.240642686991148e-05,2.7417162475268506e-07
1.2408608300943854e-05,2.794586609623606e-07
1.241079011553883e-05,2.8498776352239343e-07
1.2412972313763846e-05,2.9059413262987055e-07
1.241515489568636e-05,2.963967239055743e-07
1.2417337861373833e-05,3.02347322035343e-07
1.2419521210893751e-05,3.084369843040301e-07
1.2421704944313593e-05,3.1479447137984805e-07
1.242388906170087e-05,3.2123196930267814e-07
1.2426073563123086e-05,3.2788056092617e-07
1.2428258448647776e-05,3.3474109059907774e-07
1.2430443718342467e-05,3.417214826305546e-07
1.2432629372274717e-05,3.4903276334987015e-07
1.2434815410512081e-05,3.563776178864794e-07
1.2437001833122134e-05,3.6416899232338903e-07
1.2439188640172458e-05,3.7196173672316073e-07
1.2441375831730654e-05,3.802170595040851e-07
1.2443563407864327e-05,3.885213514268603e-07
1.2445751368641096e-05,3.9725015868603107e-07
1.2447939714128599e-05,4.060995568217059e-07
1.2450128444394472e-05,4.153479655438325e-07
1.2452317559506374e-05,4.247783878081241e-07
1.2454507059531978e-05,4.345972581375932e-07
1.2456696944538955e-05,4.446471666875216e-07
1.2458887214595002e-05,4.550926027121591e-07
1.246107786976782e-05,4.6580320588118826e-07
1.2463268910125127e-05,4.769371127505703e-07
1.2465460335734648e-05,4.883525854759496e-07
1.2467652146664122e-05,5.002432898096033e-07
1.2469844342981302e-05,5.124110143685168e-07
1.2472036924753952e-05,5.25133955825918e-07
1.2474229892049842e-05,5.381047849543393e-07
1.2476423244936762e-05,5.517432878987138e-07
1.2478616983482511e-05,5.655718326188303e-07
1.2480811107754901e-05,5.802179680247987e-07
1.248300561782175e-05,5.949967782225036e-07
1.2485200513750897e-05,6.107184619416067e-07
1.2487395795610185e-05,6.266515392914344e-07
1.2489591463467476e-05,6.434204431465688e-07
1.249178751739064e-05,6.606271545110517e-07
1.2493983957447554e-05,6.785163803619169e-07
1.2496180783706116e-05,6.971289894319453e-07
1.2498377996234234e-05,7.162173092290243e-07
1.2500575595099823e-05,7.364512255169965e-07
1.2502773580370815e-05,7.569054173184399e-07
1.250497195211515e-05,7.787164324385623e-07
1.2507170710400784e-05,8.007331135069379e-07
1.250936985529568e-05,8.243304252285871e-07
1.2511569386867819e-05,8.48141199911785e-07
1.2513769305185187e-05,8.736190611541052e-07
1.2515969610315787e-05,8.99542152335204e-07
1.2518170302327637e-05,9.269390160661744e-07
1.252037138128876e-05,9.552292689622627e-07
1.252257284726719e-05,9.84681665599789e-07
1.2524774700330979e-05,1.0156221033354215e-06
1.252697694054819e-05,1.047276567684107e-06
1.2529179567986894e-05,1.081181418154206e-06
1.253138258271518e-05,1.115877675648596e-06
1.2533585984801139e-05,1.1524132641540952e-06
1.2535789774312888e-05,1.190628872719394e-06
1.2537993951318543e-05,1.2298834530309265e-06
1.2540198515886242e-05,1.2720243454072259e-06
1.2542403468084125e-05,1.3154672552500126e-06
1.2544608807980353e-05,1.3607204415232782e-06
1.254681453564309e-05,1.4088484471424987e-06
1.2549020651140526e-05,1.4586437822391143e-06
1.2551227154540848e-05,1.5108033733424928e-06
1.2553434045912263e-05,1.566188769420371e-06
1.2555641325322988e-05,1.6237179285643245e-06
1.2557848992841253e-05,1.6838216298677523e-06
1.2560057048535299e-05,1.7480343760289632e-06
1.2562265492473376e-05,1.8149937411903658e-06
1.2564474324723753e-05,1.8848847985710945e-06
1.2566683545354705e-05,1.959208581309638e-06
1.2568893154434525e-05,2.037681957838508e-06
1.2571103152031512e-05,2.1199130494219694e-06
1.2573313538213977e-05,2.2061757083319794e-06
1.2575524313050249e-05,2.298099033033098e-06
1.257773547660866e-05,2.395446435962658e-06
1.2579947028957568e-05,2.4979586519009924e-06
1.2582158970165325e-05,2.6060362794619283e-06
1.2584371300300309e-05,2.720118693580373e-06
1.2586584019430906e-05,2.8422683308762145e-06
1.2588797127625513e-05,2.9718656003419155e-06
1.2591010624952534e-05,3.109166573675336e-06
1.2593224511480399e-05,3.2548096533482033e-06
1.2595438787277536e-05,3.409496675535961e-06
1.2597653452412392e-05,3.573999826598737e-06
1.2599868506953426e-05,3.749169361803822e-06
1.2602083950969105e-05,3.937009044922364e-06
1.2604299784527914e-05,4.1378726228481746e-06
1.2606516007698341e-05,4.352476942494424e-06
1.2608732620548896e-05,4.582055168763187e-06
1.2610949623148096e-05,4.82796798767415e-06
1.2613167015564472e-05,5.0917178851632074e-06
1.2615384797866561e-05,5.37496511638392e-06
1.2617602970122923e-05,5.679545574517657e-06
1.2619821532402122e-05,6.007490794682863e-06
1.2622040484772732e-05,6.36105035873342e-06
1.2624259827303348e-05,6.742717000993787e-06
1.2626479560062572e-05,7.155254753685034e-06
1.2628699683119015e-05,7.6038247185188755e-06
1.2630920196541303e-05,8.089055166599321e-06
1.2633141100398076e-05,8.615672818662585e-06
1.2635362394757988e-05,9.18826885691022e-06
1.2637584079689697e-05,9.812009242929047e-06
1.2639806155261878e-05,1.0492727426514726e-05
1.2642028621543217e-05,1.1237024206221672e-05
1.2644251478602414e-05,1.2052380852826517e-05
1.264647472650818e-05,1.2947288912341457e-05
1.264869836532924e-05,1.3931400194410873e-05
1.2650922395134324e-05,1.5015700702073344e-05
1.2653146815992178e-05,1.6212712757925682e-05
1.2655371627971568e-05,1.7536730284646895e-05
1.265759683114126e-05,1.900408368404421e-05
1.2659822425570041e-05,2.06333323744209e-05
1.2662048411326702e-05,2.2445864765194348e-05
1.2664274788480056e-05,2.4466007883480167e-05
1.2666501557098915e-05,2.6721589688074494e-05
1.2668728717252117e-05,2.9279808247373257e-05
1.2670956269008502e-05,3.213993275744855e-05
1.2673184212436931e-05,3.536005869947074e-05
1.2675412547606265e-05,3.9023975944310855e-05
1.2677641274585387e-05,4.313235871769358e-05
1.2679870393443192e-05,4.7871667144305535e-05
1.2682099904248582e-05,5.320453876716534e-05
1.2684329807070474e-05,5.937834455455796e-05
1.2686560101977795e-05,6.637547722346546e-05
1.2688790789039487e-05,7.452261704658744e-05
1.2691021868324503e-05,8.379805419182452e-05
1.2693253339901805e-05,9.469284812703137e-05
1.2695485203840376e-05,0.00010717968163197718
1.2697717460209199e-05,0.0001218693852084413
1.269995010907728e-05,0.00013892199022761892
1.270218315051363e-05,0.00015888363291734176
1.2704416584587273e-05,0.00018245060380509115
1.270665041136725e-05,0.00020997908194747962
1.2708884630922609e-05,0.00024254063486635864
1.2711119243322413e-05,0.0002812258702026675
1.2713354248635736e-05,0.0003270523358753128
1.2715589646931661e-05,0.0003814203815002892
1.2717825438279293e-05,0.00044599333609848834
1.2720061622747737e-05,0.000522730249107671
1.2722298200406118e-05,0.0006139230535767809
1.272453517132357e-05,0.0007221857186637992
1.272677253556924e-05,0.0008507385527113232
1.2729010293212288e-05,0.001002997098549765
1.2731248444321885e-05,0.0011826926802219924
1.2733486988967213e-05,0.0013940636075804424
1.2735725927217473e-05,0.0016416928417676902
1.2737965259141866e-05,0.001930599505464651
1.2740204984809617e-05,0.0022659445610097337
1.2742445104289954e-05,0.002652253336627372
1.2744685617652126e-05,0.0030960937289965236
1.2746926524965384e-05,0.0036010416894538353
1.2749167826299002e-05,0.004171677679801027
1.2751409521722259e-05,0.004812561959761776
1.2753651611304444e-05,0.005527609750122907
1.275589409511487e-05,0.006320663048848786
1.275813697322285e-05,0.00719616140453578
1.276038024569771e-05,0.008160101308132071
1.2762623912608801e-05,0.009212914090251595
1.2764867974025468e-05,0.01035697700632015
1.2767112430017083e-05,0.011595477095307826
1.2769357280653024e-05,0.012940711837001549
1.2771602526002678e-05,0.01438325667817388
1.277384816613545e-05,0.015939879374632634
1.2776094201120755e-05,0.017603501358919253
1.2778340631028018e-05,0.019387362483696644
1.2780587455926685e-05,0.02129329303338604
1.27828346758862e-05,0.023321408402963123
1.278508229097603e-05,0.025485001614774693
1.278733030126565e-05,0.02777991006968949
1.2789578706824553e-05,0.030215072949084987
1.2791827507722234e-05,0.032802418514797246
1.2794076704028206e-05,0.03553146492178626
1.2796326295811995e-05,0.03842201154855579
1.2798576283143142e-05,0.04148276586681032
1.280082666609119e-05,0.04470623517102788
1.2803077444725704e-05,0.04809959761276738
1.2805328619116255e-05,0.051670244794989176
1.2807580189332434e-05,0.05544147037892109
1.2809832155443837e-05,0.05940874049547084
1.2812084517520075e-05,0.06357470649945854
1.281433727563077e-05,0.06794731300073976
1.2816590429845556e-05,0.07253095060763089
1.281884398023408e-05,0.07733810599225514
1.2821097926866004e-05,0.08237420396956066
1.2823352269811e-05,0.08764624847343865
1.2825607009138747e-05,0.09315995222076068
1.2827862144918949e-05,0.09892664035546785
1.2830117677221308e-05,0.10495221710479682
1.283237360611555e-05,0.11124505339309462
1.2834629931671402e-05,0.11781341655390248
1.2836886653958613e-05,0.12466566392039467
1.2839143773046942e-05,0.13181029469895314
1.2841401289006154e-05,0.1392676444110669
1.2843659201906036e-05,0.14703778060231826
1.284591751181638e-05,0.1551276189700094
1.2848176218806992e-05,0.1635463176459694
1.2850435322947693e-05,0.17230319521781995
1.2852694824308315e-05,0.18140773098616997
1.2854954722958698e-05,0.19086956527552398
1.28572150189687e-05,0.20069849977270343
1.2859475712408185e-05,0.21090449788263446
1.286173680334704e-05,0.22149768507882672
1.2863998291855153e-05,0.23248834924346115
1.286626017800243e-05,0.2438869409905085
1.2868522461858791e-05,0.2557040739687716
1.287078514349416e-05,0.2679505251421513
1.2873048222978482e-05,0.2806372350429467
