time_days,Nuclei:Te131 top 20
1.1769012920034836e-05,2.4905909928016366e-07
1.1771082274110218e-05,2.5054614782913686e-07
1.1773151992041629e-05,2.520334578469092e-07
1.1775222073893044e-05,2.5352102937945274e-07
1.1777292519728452e-05,2.55029475104147e-07
1.177936332961185e-05,2.5659214549642033e-07
1.1781434503607254e-05,2.5815509065413703e-07
1.1783506041778683e-05,2.597183106256059e-07
1.178557794419017e-05,2.6128180545914766e-07
1.1787650210905758e-05,2.6284557520309054e-07
1.178972284198951e-05,2.644096340642757e-07
1.1791795837505486e-05,2.6605174642905423e-07
1.1793869197517767e-05,2.676941475276126e-07
1.179594292209044e-05,2.6933683741071703e-07
1.1798017011287611e-05,2.7097981612914603e-07
1.180009146517339e-05,2.7262308373368636e-07
1.1802166283811898e-05,2.742666402751305e-07
1.180424146726727e-05,2.7597928287552216e-07
1.1806317015603657e-05,2.77704712924143e-07
1.1808392928885212e-05,2.7943044635634886e-07
1.1810469207176105e-05,2.8115648322548664e-07
1.1812545850540515e-05,2.828828235849054e-07
1.1814622859042633e-05,2.8460946748797344e-07
1.1816700232746663e-05,2.864060132856738e-07
1.1818777971716817e-05,2.8821811370910777e-07
1.182085607601732e-05,2.900305327554396e-07
1.182293454571241e-05,2.918432704806977e-07
1.1825013380866334e-05,2.9365632694091004e-07
1.182709258154335e-05,2.9546970219212244e-07
1.1829172147807727e-05,2.973649988766179e-07
1.183125207972375e-05,2.992675375735889e-07
1.183333237735571e-05,3.011704107952854e-07
1.1835413040767908e-05,3.030736186005235e-07
1.1837494070024666e-05,3.0497716104813846e-07
1.1839575465190307e-05,3.0689460507234333e-07
1.1841657226329168e-05,3.0889115258079694e-07
1.18437393535056e-05,3.1088805114361134e-07
1.1845821846783964e-05,3.1288530082251403e-07
1.184790470622863e-05,3.1488290167924e-07
1.1849987931903983e-05,3.168808537755363e-07
1.1852071523874415e-05,3.1892649299677645e-07
1.1854155482204337e-05,3.2102146436060703e-07
1.185623980695816e-05,3.231168040847327e-07
1.185832449820032e-05,3.252125122339254e-07
1.186040955599525e-05,3.2730858887296486e-07
1.1862494980407405e-05,3.2940503406664113e-07
1.1864580771501242e-05,3.315974752984071e-07
1.1866666929341244e-05,3.3379511737450906e-07
1.1868753453991893e-05,3.359931458635715e-07
1.1870840345517681e-05,3.3819156083353705e-07
1.187292760398312e-05,3.403903623523615e-07
1.187501522945273e-05,3.4264454918202636e-07
1.1877103221991039e-05,3.449488769992142e-07
1.1879191581662589e-05,3.472536099879926e-07
1.1881280308531934e-05,3.4955874821960173e-07
1.188336940266364e-05,3.518642917652967e-07
1.1885458864122283e-05,3.541928840560764e-07
1.1887548692972447e-05,3.566084593871404e-07
1.1889638889278737e-05,3.5902445945052637e-07
1.1891729453105753e-05,3.614408843209079e-07
1.1893820384518129e-05,3.638577340729883e-07
1.1895911683580489e-05,3.6627500878146785e-07
1.1898003350357477e-05,3.688060786518746e-07
1.1900095384913753e-05,3.7133809439147423e-07
1.190218778731398e-05,3.738705553371914e-07
1.1904280557622842e-05,3.764034615673099e-07
1.1906373695905023e-05,3.7893681316012005e-07
1.1908467202225226e-05,3.815758893503137e-07
1.1910561076648163e-05,3.8422886330011177e-07
1.1912655319238558e-05,3.868823037241938e-07
1.1914749930061148e-05,3.8953621070458604e-07
1.1916844909180674e-05,3.921905843233151e-07
1.1918940256661901e-05,3.9495409473007665e-07
1.1921035972569594e-05,3.977331715561558e-07
1.1923132056968534e-05,4.0051273702927955e-07
1.1925228509923516e-05,4.0329279123536623e-07
1.1927325331499338e-05,4.060733342603471e-07
1.1929422521760818e-05,4.089790607161358e-07
1.1931520080772786e-05,4.1188959571656476e-07
1.1933618008600073e-05,4.148006424784155e-07
1.193571630530753e-05,4.177122010916803e-07
1.1937814970960021e-05,4.206444037180766e-07
1.1939914005622416e-05,4.2369143587010106e-07
1.1942013409359598e-05,4.267390037839467e-07
1.1944113182236459e-05,4.297871075538123e-07
1.1946213324317909e-05,4.3283574727391874e-07
1.1948313835668861e-05,4.3594443429297257e-07
1.1950414716354249e-05,4.391342775592333e-07
1.1952515966439013e-05,4.423246816978921e-07
1.1954617585988102e-05,4.455156468075659e-07
1.1956719575066477e-05,4.4870717298689086e-07
1.195882193373912e-05,4.5201448992338006e-07
1.1960924662071011e-05,4.55353184590194e-07
1.196302776012715e-05,4.586924663020503e-07
1.1965131227972544e-05,4.620323351621749e-07
1.1967235065672215e-05,4.654093824605155e-07
1.1969339273291195e-05,4.6890260240231427e-07
1.1971443850894526e-05,4.7239643655944637e-07
1.1973548798547261e-05,4.758908850399031e-07
1.197565411631447e-05,4.793859479517108e-07
1.197775980426123e-05,4.830047434124621e-07
1.1979865862452626e-05,4.866596204809101e-07
1.1981972290953762e-05,4.90315140188979e-07
1.1984079089829748e-05,4.93971302649661e-07
1.198618625914571e-05,4.976933401099167e-07
1.198829379896678e-05,5.015160155342115e-07
1.1990401709358103e-05,5.053393631022275e-07
1.199250999038484e-05,5.091633829321505e-07
1.1994618642112156e-05,5.130041566028443e-07
1.1996727664605237e-05,5.170016615365182e-07
1.1998837057929273e-05,5.209998693543094e-07
1.2000946822149464e-05,5.249987801798052e-07
1.2003056957331031e-05,5.289983941366263e-07
1.2005167463539195e-05,5.33154753961791e-07
1.2007278340839195e-05,5.373351412982059e-07
1.2009389589296282e-05,5.415162636750878e-07
1.2011501208975716e-05,5.456981212216709e-07
1.2013613199942771e-05,5.500157629942763e-07
1.2015725562262726e-05,5.543859475223707e-07
1.2017838296000882e-05,5.587569004631035e-07
1.2019951401222542e-05,5.631286219515822e-07
1.2022064877993026e-05,5.676275585590715e-07
1.2024178726377662e-05,5.721954682970093e-07
1.2026292946441793e-05,5.767641812137487e-07
1.202840753825077e-05,5.813336974505105e-07
1.2030522501869958e-05,5.860355415643109e-07
1.2032637837364735e-05,5.908094272482669e-07
1.2034753544800484e-05,5.955841523279114e-07
1.2036869624242604e-05,6.003597169508455e-07
1.203898607575651e-05,6.052877816104103e-07
1.204110289940762e-05,6.102762295142151e-07
1.2043220095261365e-05,6.152655545403397e-07
1.2045337663383193e-05,6.202557568430141e-07
1.204745560383856e-05,6.254351614277071e-07
1.2049573916692932e-05,6.306471066457153e-07
1.2051692602011791e-05,6.358599682837349e-07
1.2053811659860622e-05,6.410887502854109e-07
1.2055931090304936e-05,6.465489798451318e-07
1.205805089341024e-05,6.520101694808696e-07
1.206017106924206e-05,6.574723193614443e-07
1.2062291617865934e-05,6.62935429655696e-07
1.2064412539347413e-05,6.686293218336988e-07
1.2066533833752049e-05,6.743665677466116e-07
1.2068655501145422e-05,6.801048224435372e-07
1.2070777541593109e-05,6.858440861018368e-07
1.2072899955160708e-05,6.917812132638239e-07
1.2075022741913823e-05,6.978091195570163e-07
1.2077145901918073e-05,7.038380857412419e-07
1.2079269435239086e-05,7.098681120028474e-07
1.20813933419425e-05,7.160764393534539e-07
1.2083517622093972e-05,7.22410435981917e-07
1.2085642275759164e-05,7.287455463214871e-07
1.208776730300375e-05,7.350817705679819e-07
1.2089892703893416e-05,7.415921121184227e-07
1.2092018478493862e-05,7.48248532705829e-07
1.2094144626870797e-05,7.549061236963774e-07
1.2096271149089946e-05,7.615648852958611e-07
1.2098398045217035e-05,7.684111808915056e-07
1.2100525315317814e-05,7.754073191563707e-07
1.2102652959458035e-05,7.824046875571723e-07
1.210478097770347e-05,7.894032863102063e-07
1.2106909370119895e-05,7.966229000497839e-07
1.2109038136773103e-05,8.039770706272119e-07
1.2111167277728895e-05,8.113325342936535e-07
1.2113296793053085e-05,8.186892912764656e-07
1.2115426682811497e-05,8.263233379154998e-07
1.2117556947069973e-05,8.340549416399149e-07
1.2119687585894356e-05,8.417879048176746e-07
1.2121818599350509e-05,8.49522227687813e-07
1.2123949987504302e-05,8.57615929655212e-07
1.2126081750421618e-05,8.657455234791805e-07
1.2128213888168358e-05,8.73876546735386e-07
1.2130346400810421e-05,8.820642086931186e-07
1.213247928841373e-05,8.906120775511063e-07
1.2134612551044211e-05,8.991614493869115e-07
1.2136746188767809e-05,9.077123244648104e-07
1.2138880201650473e-05,9.164411346585802e-07
1.2141014589758171e-05,9.254318026471975e-07
1.2143149353156875e-05,9.344240514713161e-07
1.214528449191258e-05,9.434178814089118e-07
1.2147420006091276e-05,9.527464936470522e-07
1.2149555895758982e-05,9.622044522531287e-07
1.2151692160981716e-05,9.716640738587433e-07
1.215382880182551e-05,9.81168759517912e-07
1.2155965818356418e-05,9.911182391949198e-07
1.2158103210640488e-05,1.0010694682959584e-06
1.2160240978743794e-05,1.0110224471286399e-06
1.2162379122732416e-05,1.0212349305641546e-06
1.2164517642672447e-05,1.031705155807005e-06
1.216665653862999e-05,1.042177222036962e-06
1.2168795810671159e-05,1.0526511295777243e-06
1.2170935458862082e-05,1.0636475345498412e-06
1.2173075483268899e-05,1.0746677590327079e-06
1.2175215883957757e-05,1.0856899212094348e-06
1.2177356660994821e-05,1.0969787489744191e-06
1.2179497814446264e-05,1.1085779917823782e-06
1.218163934437827e-05,1.12017927409339e-06
1.2183781250857039e-05,1.1317871676562918e-06
1.2185923533948775e-05,1.1439981980286187e-06
1.2188066193719701e-05,1.1562113754750473e-06
1.219020923023605e-05,1.1684267003731057e-06
1.2192352643564062e-05,1.1810248455950637e-06
1.2194496433769993e-05,1.1938835850189098e-06
1.219664060092011e-05,1.2067445854039937e-06
1.2198785145080696e-05,1.219767087017209e-06
1.2200930066318032e-05,1.2333045640299421e-06
1.2203075364698425e-05,1.246844421346831e-06
1.2205221040288189e-05,1.260386659386401e-06
1.2207367093153647e-05,1.2745958249383568e-06
1.2209513523361139e-05,1.2888481111143526e-06
1.2211660330977009e-05,1.3031029032798829e-06
1.2213807516067617e-05,1.3178854465261835e-06
1.2215955078699339e-05,1.3328853696383759e-06
1.2218103018938555e-05,1.347887930197654e-06
1.2220251336851659e-05,1.3633102687671259e-06
1.222240003250506e-05,1.379094751299887e-06
1.2224549105965179e-05,1.3948820092293764e-06
1.2226698557298438e-05,1.411016474547069e-06
1.2228848386571285e-05,1.427624233211794e-06
1.2230998593850174e-05,1.4442349120304801e-06
1.2233149179201565e-05,1.461160199947086e-06
1.223530014269194e-05,1.4786318298286179e-06
1.2237451484387783e-05,1.4961065317591667e-06
1.2239603204355601e-05,1.5139081803804815e-06
1.2241755302661896e-05,1.5322862435825904e-06
1.2243907779373198e-05,1.550667538212539e-06
1.2246060634556042e-05,1.5694384353408979e-06
1.2248213868276974e-05,1.5887675543094033e-06
1.225036748060255e-05,1.608100071930545e-06
1.2252521471599347e-05,1.627940994560715e-06
1.2254675841333938e-05,1.6482679502991339e-06
1.2256830589872924e-05,1.6685984801405717e-06
1.225898571728291e-05,1.6896186685336365e-06
1.2261141223630509e-05,1.7109925039495492e-06
1.226329710898235e-05,1.7323700975420388e-06
1.2265453373405079e-05,1.7546878665102109e-06
1.2267610016965341e-05,1.7771599951505761e-06
1.226976703972981e-05,1.7997592979455723e-06
1.2271924441765152e-05,1.8233794652627675e-06
1.2274082223138057e-05,1.8470037857306776e-06
1.2276240383915228e-05,1.8711110814287995e-06
1.2278398924163371e-05,1.8959397321378932e-06
1.2280557843949212e-05,1.9207727484861657e-06
1.2282717143339486e-05,1.9465349462251387e-06
1.2284876822400935e-05,1.9726313061292223e-06
1.2287036881200321e-05,1.9988867426198477e-06
1.2289197319804412e-05,2.0263080810465372e-06
1.2291358138279988e-05,2.053734240986544e-06
1.2293519336693842e-05,2.0819100688570263e-06
1.2295680915112783e-05,2.1107260583819926e-06
1.2297842873603626e-05,2.139551573991463e-06
1.2300005212233195e-05,2.169825129187139e-06
1.2302167931068333e-05,2.200104007403412e-06
1.2304331030175894e-05,2.231156829120337e-06
1.230649450962274e-05,2.2629645493210037e-06
1.2308658369475742e-05,2.2948550183507275e-06
1.2310822609801795e-05,2.3282660343056112e-06
1.2312987230667793e-05,2.3616829249430476e-06
1.2315152232140647e-05,2.3961549769998192e-06
1.2317317614287277e-05,2.4312535169487047e-06
1.2319483377174625e-05,2.466787725080023e-06
1.232164952086963e-05,2.5036497704458243e-06
1.232381604543925e-05,2.5405182972911158e-06
1.2325982950950455e-05,2.57904249280179e-06
1.2328150237470232e-05,2.6177606802491093e-06
1.2330317905065564e-05,2.6576138731173115e-06
1.2332485953803464e-05,2.6982717407553713e-06
1.2334654383750945e-05,2.7395582358796355e-06
1.2336823194975036e-05,2.782250188669271e-06
1.2338992387542776e-05,2.825082845207065e-06
1.234116196152122e-05,2.8699078960670347e-06
1.234333191697743e-05,2.914740828547428e-06
1.234550225397848e-05,2.961470768219468e-06
1.2347672972591459e-05,3.0085410479978637e-06
1.2349844072883465e-05,3.0571796736475935e-06
1.2352015554921612e-05,3.1065962669882433e-06
1.2354187418773015e-05,3.157291437633009e-06
1.235635966450482e-05,3.209168665212576e-06
1.2358532292184164e-05,3.2620799039174677e-06
1.2360705301878208e-05,3.3165377180672914e-06
1.2362878693654122e-05,3.3718370696992098e-06
1.236505246757909e-05,3.4290013475381713e-06
1.2367226623720302e-05,3.486874299460937e-06
1.2369401162144966e-05,3.5468771529318603e-06
1.2371576082920295e-05,3.607523623600395e-06
1.2373751386113522e-05,3.6705037275089473e-06
1.237592707179189e-05,3.734139128346134e-06
1.2378103140022645e-05,3.8002420675772867e-06
1.2380279590873055e-05,3.867098443975463e-06
1.2382456424410397e-05,3.9364770811380965e-06
1.2384633640701959e-05,4.006804338924775e-06
1.2386811239815037e-05,4.079619203779554e-06
1.238898922181695e-05,4.153686428039289e-06
1.2391167586775017e-05,4.230106130148629e-06
1.2393346334756573e-05,4.308203003882314e-06
1.2395525465828968e-05,4.388404670036629e-06
1.2397704980059557e-05,4.470843000798244e-06
1.2399884877515714e-05,4.5550127388849375e-06
1.2402065158264822e-05,4.642128102259677e-06
1.2404245822374275e-05,4.7304614933825716e-06
1.240642686991148e-05,4.822615002926498e-06
1.2408608300943854e-05,4.91562696411104e-06
1.241079011553883e-05,5.012897837785067e-06
1.2412972313763846e-05,5.1115281427021225e-06
1.241515489568636e-05,5.213610791914538e-06
1.2417337861373833e-05,5.31829749264529e-06
1.2419521210893751e-05,5.425430905525137e-06
1.2421704944313593e-05,5.53727626067108e-06
1.242388906170087e-05,5.650529276120217e-06
1.2426073563123086e-05,5.767496477968012e-06
1.2428258448647776e-05,5.8881927225115675e-06
1.2430443718342467e-05,6.010997872307999e-06
1.2432629372274717e-05,6.139624810508182e-06
1.2434815410512081e-05,6.268842461231503e-06
1.2437001833122134e-05,6.405916404303716e-06
1.2439188640172458e-05,6.543014449184011e-06
1.2441375831730654e-05,6.688251372857087e-06
1.2443563407864327e-05,6.834349886784903e-06
1.2445751368641096e-05,6.987917617699805e-06
1.2447939714128599e-05,7.143607106420189e-06
1.2450128444394472e-05,7.3063171037505006e-06
1.2452317559506374e-05,7.472229590320571e-06
1.2454507059531978e-05,7.644976779388303e-06
1.2456696944538955e-05,7.821789060375978e-06
1.2458887214595002e-05,8.005560645847571e-06
1.246107786976782e-05,8.193997845342036e-06
1.2463268910125127e-05,8.389883115948742e-06
1.2465460335734648e-05,8.590722565061897e-06
1.2467652146664122e-05,8.799923812275799e-06
1.2469844342981302e-05,9.013999286114639e-06
1.2472036924753952e-05,9.237843975350311e-06
1.2474229892049842e-05,9.466050323972307e-06
1.2476423244936762e-05,9.706004675544928e-06
1.2478616983482511e-05,9.949302889838457e-06
1.2480811107754901e-05,1.0206987048355592e-05
1.248300561782175e-05,1.0467005691083213e-05
1.2485200513750897e-05,1.0743614802229739e-05
1.2487395795610185e-05,1.1023943541283558e-05
1.2489591463467476e-05,1.1318979281823925e-05
1.249178751739064e-05,1.1621718625948507e-05
1.2493983957447554e-05,1.1936467408309408e-05
1.2496180783706116e-05,1.226394483547535e-05
1.2498377996234234e-05,1.2599792862631199e-05
1.2500575595099823e-05,1.2955798140477882e-05
1.2502773580370815e-05,1.3315679255660028e-05
1.250497195211515e-05,1.3699436214360774e-05
1.2507170710400784e-05,1.4086812242734736e-05
1.250936985529568e-05,1.450200169020064e-05
1.2511569386867819e-05,1.4920947329559197e-05
1.2513769305185187e-05,1.5369227932891472e-05
1.2515969610315787e-05,1.582534310474751e-05
1.2518170302327637e-05,1.6307391798303875e-05
1.252037138128876e-05,1.680516131709658e-05
1.252257284726719e-05,1.732338089474679e-05
1.2524774700330979e-05,1.7867785526697237e-05
1.252697694054819e-05,1.8424754877633443e-05
1.2529179567986894e-05,1.902132462485668e-05
1.253138258271518e-05,1.963182098859047e-05
1.2533585984801139e-05,2.0274684641687702e-05
1.2535789774312888e-05,2.0947112414750453e-05
1.2537993951318543e-05,2.1637823469617734e-05
1.2540198515886242e-05,2.2379326841478812e-05
1.2542403468084125e-05,2.3143742882190745e-05
1.2544608807980353e-05,2.3940015847280076e-05
1.254681453564309e-05,2.4786879895948897e-05
1.2549020651140526e-05,2.5663085830787683e-05
1.2551227154540848e-05,2.6580898383399526e-05
1.2553434045912263e-05,2.755547986805187e-05
1.2555641325322988e-05,2.8567788395167455e-05
1.2557848992841253e-05,2.9625405181464557e-05
1.2560057048535299e-05,3.07553361152835e-05
1.2562265492473376e-05,3.193360467063288e-05
1.2564474324723753e-05,3.3163468147246914e-05
1.2566683545354705e-05,3.447134401420339e-05
1.2568893154434525e-05,3.5852250296438464e-05
1.2571103152031512e-05,3.729929071370493e-05
1.2573313538213977e-05,3.881728541422142e-05
1.2575524313050249e-05,4.043490714587787e-05
1.257773547660866e-05,4.2147993317723845e-05
1.2579947028957568e-05,4.3951981795847746e-05
1.2582158970165325e-05,4.585392416446182e-05
1.2584371300300309e-05,4.786155469403204e-05
1.2586584019430906e-05,5.0011175706032534e-05
1.2588797127625513e-05,5.2291883929461654e-05
1.2591010624952534e-05,5.47081883252241e-05
1.2593224511480399e-05,5.727132763729402e-05
1.2595438787277536e-05,5.999365759166034e-05
1.2597653452412392e-05,6.28887727283372e-05
1.2599868506953426e-05,6.597164237165479e-05
1.2602083950969105e-05,6.927754186849056e-05
1.2604299784527914e-05,7.281270279403376e-05
1.2606516007698341e-05,7.658974861538924e-05
1.2608732620548896e-05,8.063039258929906e-05
1.2610949623148096e-05,8.495859408280744e-05
1.2613167015564472e-05,8.960081019470922e-05
1.2615384797866561e-05,9.45862771872253e-05
1.2617602970122923e-05,9.994732541694919e-05
1.2619821532402122e-05,0.00010571973192405969
1.2622040484772732e-05,0.00011194311537259754
1.2624259827303348e-05,0.00011866137864040891
1.2626479560062572e-05,0.0001259232050419008
1.2628699683119015e-05,0.0001338193547227775
1.2630920196541303e-05,0.00014236109790586533
1.2633141100398076e-05,0.00015163170126377792
1.2635362394757988e-05,0.00016171198978376787
1.2637584079689697e-05,0.0001726929720632237
1.2639806155261878e-05,0.00018467742496982358
1.2642028621543217e-05,0.00019778165396765985
1.2644251478602414e-05,0.00021213748877396728
1.264647472650818e-05,0.000227894573931418
1.264869836532924e-05,0.0002452230161482419
1.2650922395134324e-05,0.0002643164548128393
1.2653146815992178e-05,0.00028539563098976887
1.2655371627971568e-05,0.0003087125426972866
1.265759683114126e-05,0.00033455512708821815
1.2659822425570041e-05,0.0003632506804417555
1.2662048411326702e-05,0.00039517641934150717
1.2664274788480056e-05,0.0004307614439256427
1.2666501557098915e-05,0.00047049669393018696
1.2668728717252117e-05,0.0005155701291711908
1.2670956269008502e-05,0.0005659647499452064
1.2673184212436931e-05,0.0006227079404811574
1.2675412547606265e-05,0.0006872786562788696
1.2677641274585387e-05,0.0007596901363570162
1.2679870393443192e-05,0.0008432338878946395
1.2682099904248582e-05,0.0009372528505928789
1.2684329807070474e-05,0.001046116061541257
1.2686560101977795e-05,0.0011695162698171194
1.2688790789039487e-05,0.001313227186786024
1.2691021868324503e-05,0.001476871195607598
1.2693253339901805e-05,0.0016691333313999576
1.2695485203840376e-05,0.0018895412278871334
1.2697717460209199e-05,0.0021489106407503768
1.269995010907728e-05,0.0024500903776836047
1.270218315051363e-05,0.0028027673130664814
1.2704416584587273e-05,0.003219305387525746
1.270665041136725e-05,0.003706058423208335
1.2708884630922609e-05,0.004282106611272126
1.2711119243322413e-05,0.004966821412715679
1.2713354248635736e-05,0.0057783500299890145
1.2715589646931661e-05,0.006741708824664615
1.2717825438279293e-05,0.007886625439197437
1.2720061622747737e-05,0.009248159019616451
1.2722298200406118e-05,0.010867388601900209
1.272453517132357e-05,0.012791311674218871
1.272677253556924e-05,0.015077849695470696
1.2729010293212288e-05,0.01778825816721299
1.2731248444321885e-05,0.0209898469633985
1.2733486988967213e-05,0.02475913858748458
1.2735725927217473e-05,0.029178928032369617
1.2737965259141866e-05,0.03434001307310807
1.2740204984809617e-05,0.040335828264376684
1.2742445104289954e-05,0.0472484767016902
1.2744685617652126e-05,0.0551992056441474
1.2746926524965384e-05,0.06424865692100887
1.2749167826299002e-05,0.0744819869926197
1.2751409521722259e-05,0.08598203628889134
1.2753651611304444e-05,0.09881949667340943
1.275589409511487e-05,0.1130657643167892
1.275813697322285e-05,0.12879976086721628
1.276038024569771e-05,0.14613077433927216
1.2762623912608801e-05,0.16506859470575072
1.2764867974025468e-05,0.18565588988162732
1.2767112430017083e-05,0.2079518836449095
1.2769357280653024e-05,0.23218078890138028
1.2771602526002678e-05,0.2581733521670621
1.277384816613545e-05,0.2862351562360218
1.2776094201120755e-05,0.3162487995121847
1.2778340631028018e-05,0.3484463938946232
1.2780587455926685e-05,0.38286057794991285
1.27828346758862e-05,0.4194945966580813
1.278508229097603e-05,0.4585966308549537
1.278733030126565e-05,0.5000934912644602
1.2789578706824553e-05,0.5441504208146963
1.2791827507722234e-05,0.590987433430931
1.2794076704028206e-05,0.6404151619891483
1.2796326295811995e-05,0.692798028297539
1.2798576283143142e-05,0.7482980676297167
1.280082666609119e-05,0.8067805982458313
1.2803077444725704e-05,0.8683796732103188
1.2805328619116255e-05,0.9332335140387028
1.2807580189332434e-05,1.0017730890914798
1.2809832155443837e-05,1.0739187863651871
1.2812084517520075e-05,1.1497230871730975
1.281433727563077e-05,1.2293360556950113
1.2816590429845556e-05,1.3128517478505433
1.281884398023408e-05,1.4005024068210494
1.2821097926866004e-05,1.4923681479848243
1.2823352269811e-05,1.5885933083157642
1.2825607009138747e-05,1.6893022376685964
1.2827862144918949e-05,1.7946964170179545
1.2830117677221308e-05,1.9048913153016958
1.283237360611555e-05,2.020049073297511
1.2834629931671402e-05,2.140326368044661
1.2836886653958613e-05,2.265882639876751
1.2839143773046942e-05,2.3968806854348954
1.2841401289006154e-05,2.5337044531165107
1.2843659201906036e-05,2.6763607360007176
1.284591751181638e-05,2.8249840004918423
1.2848176218806992e-05,2.9797508261394685
1.2850435322947693e-05,3.140841126725794
1.2852694824308315e-05,3.3084381660418627
1.2854954722958698e-05,3.4827285748164147
1.28572150189687e-05,3.6639023680510867
1.2859475712408185e-05,3.8521529625437103
1.286173680334704e-05,4.047677194226984
1.2863998291855153e-05,4.250675335263307
1.286626017800243e-05,4.461351110812649
1.2868522461858791e-05,4.679911715447644
1.287078514349416e-05,4.9065678291599
1.2873048222978482e-05,5.14153363290363
1.2875311700381712e-05,5.385026823752038
1.2877575575773814e-05,5.637268629636406
1.2879839849224767e-05,5.89848382357273
1.2882104520804565e-05,6.168900737564134
1.2884369590583207e-05,6.4490769420765135
