#               time[s]          Temperature [GK]                tau_ga [s]                tau_ag [s]                tau_ng [s]                tau_gn [s]                tau_pg [s]                tau_gp [s]                tau_np [s]                tau_pn [s]                tau_an [s]                tau_na [s]                tau_ap [s]                tau_pa [s]              tau_beta [s]             tau_alpha [s]             tau_nfiss [s]             tau_sfiss [s]             tau_bfiss [s]
 1.7019442334945646E-04    5.6791422949160530E+00    1.0391488083180755E+17    2.1003921018502037E+06    3.9137917464245900E-12    3.9137917944440312E-12    8.1765143284827727E+05    2.1740047398822166E+10    8.7123296071561985E+04    3.0100069204150088E+00    3.1893053492478169E+00    1.5290092590259559E+04    1.8828582258839490E+11    1.2083674365652898E+12    7.9105673963192845E-04    1.0391488083180755E+17    1.0391488083180755E+17    1.0391488083180755E+17    1.0391488083180755E+17
 1.7789709302765093E-04    5.5576550264572999E+00    1.0391488085475555E+17    2.1357868901055492E+06    3.7576872413642663E-12    3.7576872844279869E-12    8.6786297860684653E+05    6.7000068943673431E+10    2.7120277124646521E+05    3.2009848234561686E+00    3.0920355365596031E+00    3.9679420975856599E+04    2.1301576361565085E+11    1.3978549108490645E+12    7.9227941605080471E-04    1.0391488085475555E+17    1.0391488085475555E+17    1.0391488085475555E+17    1.0391488085475555E+17
 1.8730406864547370E-04    5.4074410441895866E+00    1.0391488088037994E+17    2.1804933383620437E+06    3.6097791577123508E-12    3.6097791963852825E-12    9.3802212521222152E+05    2.9321169996447961E+11    1.2020319507148464E+06    3.4645189077309722E+00    2.9826644239076092E+00    1.4281335626216940E+05    2.5016029497605240E+11    1.6713605801362280E+12    7.9379936124853920E-04    1.0391488088037994E+17    1.0391488088037994E+17    1.0391488088037994E+17    1.0391488088037994E+17
 1.9720264468477150E-04    5.2558073524402946E+00    1.0391488087549426E+17    2.2217659432591763E+06    3.4863422881847266E-12    3.4863423229527898E-12    1.0216548953572265E+06    1.4262738778219412E+12    5.9290741651989594E+06    3.7747970344942172E+00    2.8808049748326185E+00    5.8309655362340517E+05    2.9790135815459595E+11    1.9958745385107888E+12    7.9544486906146024E-04    1.0391488087549426E+17    1.0391488087549426E+17    1.0391488087549426E+17    1.0391488087549426E+17
 2.0550290630374579E-04    5.1417913106616115E+00    1.0391488085996043E+17    2.2446400398280048E+06    3.3887536470595956E-12    3.3887536786779562E-12    1.0994692085283285E+06    4.9678871124262686E+12    2.0909099248680368E+07    4.0610835993480974E+00    2.8053651745160799E+00    1.8178045049184649E+06    3.4431794204527698E+11    2.2714353972313159E+12    7.9688197613581751E-04    1.0391488085996043E+17    1.0391488085996043E+17    1.0391488085996043E+17    1.0391488085996043E+17
 2.1585859202607799E-04    5.0170376281122309E+00    1.0391488087842624E+17    2.2572884421017938E+06    3.2674460587210007E-12    3.2674460867419652E-12    1.2080046198117649E+06    2.0622959358351660E+13    8.8264697274846032E+07    4.4582764464012756E+00    2.7216309444219480E+00    6.8716366747063482E+06    4.1123112228903412E+11    2.6025376121345684E+12    7.9876854485490180E-04    1.0391488087842624E+17    1.0391488087842624E+17    1.0391488087842624E+17    1.0391488087842624E+17
 2.2668163127921728E-04    4.8903622485425249E+00    1.0391488088029693E+17    2.2643676559333010E+06    3.1862030896882672E-12    3.1862031156251498E-12    1.3358298477287493E+06    9.4905509148593359E+13    4.1384622265480834E+08    4.9225579050798434E+00    2.6454794573299241E+00    2.9436732366316471E+07    4.9859176804067120E+11    2.9714135964068657E+12    8.0079806270993590E-04    1.0391488088029693E+17    1.0391488088029693E+17    1.0391488088029693E+17    1.0391488088029693E+17
 2.3377252394154692E-04    4.8028942548985993E+00    1.0391488086564280E+17    2.2686871436219709E+06    3.1669586073610363E-12    3.1669586325784507E-12    1.4278286991235900E+06    2.8630037601362550E+14    1.2654506324384711E+09    5.2535426768700821E+00    2.6014433671631201E+00    8.4957995223449141E+07    5.7065444530240186E+11    3.2606508112136958E+12    8.0215216741404615E-04    1.0391488086564280E+17    1.0391488086564280E+17    1.0391488086564280E+17    1.0391488086564280E+17
 2.4720924454576946E-04    4.6373307730538738E+00    1.0391488087488862E+17    2.2660499653144935E+06    3.1783931710876901E-12    3.1783931954339598E-12    1.6220685262254153E+06    2.5428539034786845E+15    1.1747369779219469E+10    5.9454954011876140E+00    2.5285898248789640E+00    7.1655070225591862E+08    7.4655186247207349E+11    3.8894104620851929E+12    8.0481039530013539E-04    1.0391488087488862E+17    1.0391488087488862E+17    1.0391488087488862E+17    1.0391488087488862E+17
 2.5948323269830363E-04    4.4988107130315811E+00    1.0391488088235099E+17    2.2451785730173811E+06    3.2116182440979110E-12    3.2116182680077023E-12    1.8230660583314330E+06    1.5688934469515282E+16    8.4983645534411911E+10    6.6558515321901872E+00    2.4724832804121109E+00    4.8654141755639582E+09    9.5654281529198328E+11    4.4954653495157285E+12    8.0738580178219813E-04    1.0391488088235099E+17    1.0391488088235099E+17    1.0391488088235099E+17    1.0391488088235099E+17
 2.7203150547721905E-04    4.3671049915195468E+00    1.0391488089923109E+17    2.2079297481331453E+06    3.2779243578071184E-12    3.2779243815258532E-12    2.0559878785883854E+06    5.8283708089565368E+16    6.2272639066540100E+11    7.4734952271015347E+00    2.4232555408009238E+00    3.3844085412305519E+10    1.2370514693103042E+12    5.1032538891636104E+12    8.1015602544251835E-04    1.0391488089923109E+17    1.0391488089923109E+17    1.0391488089923109E+17    1.0391488089923109E+17
 2.8411097780408999E-04    4.2390929507522994E+00    1.0391488091133309E+17    2.1543024797760844E+06    3.3892956054738669E-12    3.3892956286701608E-12    2.3336404175501470E+06    9.4177445392521296E+16    4.8117385546697637E+12    8.4410836539575342E+00    2.3790794489104692E+00    2.4948497946462289E+11    1.6261846632028074E+12    5.7616236946879834E+12    8.1304252719567680E-04    1.0391488091133309E+17    1.0391488091133309E+17    1.0391488091133309E+17    1.0391488091133309E+17
 2.9502869267859078E-04    4.1232122332516656E+00    1.0391488093611109E+17    2.0903542294783499E+06    3.5360537424094476E-12    3.5360537666157121E-12    2.6401911996752787E+06    1.0237891451638792E+17    3.3779554852857941E+13    9.5023564808538001E+00    2.3422710222923957E+00    1.6643777911424509E+12    2.1270586078800874E+12    6.4200652238618076E+12    8.1585274967910465E-04    1.0391488093611109E+17    1.0391488093611109E+17    1.0391488093611109E+17    1.0391488093611109E+17
 3.0497571695232962E-04    4.0282398180508334E+00    1.0391488099264280E+17    2.0266122994848392E+06    3.6800377746211865E-12    3.6800378015184117E-12    2.9395032784694652E+06    1.0361721738748891E+17    1.7869183187085672E+14    1.0533959583053216E+01    2.3143988006005141E+00    8.2695509641321963E+12    2.6884894995342129E+12    7.0013772317607334E+12    8.1848446818479450E-04    1.0391488099264280E+17    1.0391488099264280E+17    1.0391488099264280E+17    1.0391488099264280E+17
 3.1568041712598337E-04    3.9427476428676425E+00    1.0391488098813883E+17    1.9593167006577859E+06    3.8198159885495253E-12    3.8198160182224374E-12    3.2617187223296408E+06    1.0386383614215494E+17    8.4226125486058238E+14    1.1642700182152440E+01    2.2905255975560674E+00    3.5864098033488547E+13    3.3635561060629224E+12    7.5123015570389961E+12    8.2131136033033807E-04    1.0391488098813883E+17    1.0391488098813883E+17    1.0391488098813883E+17    1.0391488098813883E+17
 3.2713462122692442E-04    3.8531986518106844E+00    1.0391488110201790E+17    1.8802180672389269E+06    4.0065273153493641E-12    4.0065273467557358E-12    3.6472528176262556E+06    1.0390593968862179E+17    4.4406727191684035E+15    1.2962420273340923E+01    2.2680769928407454E+00    1.7214900877735675E+14    4.2936485084839595E+12    8.0543665392434707E+12    8.2442122385821461E-04    1.0391488110201790E+17    1.0391488110201790E+17    1.0391488110201790E+17    1.0391488110201790E+17
 3.3639573158364503E-04    3.7706117060459796E+00    1.0391488126536133E+17    1.8003566020392752E+06    4.2436120245783195E-12    4.2436120579271682E-12    4.0343789675553101E+06    1.0391305508482240E+17    1.9392502382021108E+16    1.4275878206687000E+01    2.2504750524537722E+00    7.6093183410735800E+14    5.4016267244574531E+12    8.5873346527586084E+12    8.2708240271823846E-04    1.0391488126536133E+17    1.0391488126536133E+17    1.0391488126536133E+17    1.0391488126536133E+17
 3.4775890133090026E-04    3.6665246616756835E+00    1.0391488168577552E+17    1.6868738112808031E+06    4.6171390715896843E-12    4.6171391111045174E-12    4.5892268650703542E+06    1.0391483066606746E+17    6.9122987626550392E+16    1.6145622674656071E+01    2.2311214427239121E+00    5.0287174178917660E+15    7.2859452374589873E+12    9.2741948327461309E+12    8.3046519232877689E-04    1.0391488168577552E+17    1.0391488168577552E+17    1.0391488168577552E+17    1.0391488168577552E+17
 3.5479245944056409E-04    3.6083007570738639E+00    1.0391488207471141E+17    1.6155240404450009E+06    4.8544907775990458E-12    4.8544908232570245E-12    4.9450707955153165E+06    1.0391485802474405E+17    9.0852040048710432E+16    1.7340739207294554E+01    2.2213332193304409E+00    1.3784719012691378E+16    8.6667439127555801E+12    9.6455231092154492E+12    8.3255037019731035E-04    1.0391488207471141E+17    1.0391488207471141E+17    1.0391488207471141E+17    1.0391488207471141E+17
 3.6983755315158658E-04    3.5015491032133284E+00    1.0391488338049003E+17    1.4674929965105189E+06    5.3410708982077554E-12    5.3410709555279137E-12    5.6945270876239520E+06    1.0391487757607379E+17    1.0255827653603282E+17    1.9850364222532722E+01    2.2057823402499275E+00    5.6947120550776760E+16    1.2034042037403752E+13    1.0261867228585025E+13    8.3690899127243613E-04    1.0391488338049003E+17    1.0391488338049003E+17    1.0391488338049003E+17    1.0391488338049003E+17
 3.8318357575465694E-04    3.4034260469457207E+00    1.0391488594188952E+17    1.3076375021545310E+06    5.9129411046269966E-12    5.9129411693588386E-12    6.5420692377549671E+06    1.0391488442943270E+17    1.0378468157635387E+17    2.2674974021052670E+01    2.1980314011153670E+00    9.3442143515359920E+16    1.6552040004215066E+13    1.0621994372658209E+13    8.4097253107624640E-04    1.0391488594188952E+17    1.0391488594188952E+17    1.0391488594188952E+17    1.0391488594188952E+17
 3.9411737325800277E-04    3.3158093366173644E+00    1.0391489066598733E+17    1.1399972746263812E+06    6.5563263220251549E-12    6.5563264005778876E-12    7.4677439469255023E+06    1.0391489023792128E+17    1.0389988929259987E+17    2.5746097478142755E+01    2.1984917487822364E+00    1.0216566429552374E+17    2.2319475673627703E+13    1.0813818410776113E+13    8.4450812759113167E-04    1.0391489066598733E+17    1.0391489066598733E+17    1.0391489066598733E+17    1.0391489066598733E+17
 4.0299999999999998E-04    3.2509000000000001E+00    1.0391489714082237E+17    9.9891161659547023E+05    7.1047686147672288E-12    7.1047687128440170E-12    8.2749589177358057E+06    1.0391489698030230E+17    1.0391203929391731E+17    2.8417612426724318E+01    2.2031163173136257E+00    1.0350110617639195E+17    2.8043825148561266E+13    1.0832920099576488E+13    8.4734220090925143E-04    1.0391489714082237E+17    1.0391489714082237E+17    1.0391489714082237E+17    1.0391489714082237E+17
 4.1346552232524541E-04    3.1886430963566830E+00    1.0391490784848086E+17    8.5100130168915889E+05    7.6739160895134192E-12    7.6739162106434508E-12    9.1725712210930474E+06    1.0391490778825571E+17    1.0391446837629011E+17    3.1386999846023187E+01    2.2099691128550063E+00    1.0381750394229186E+17    3.5053801968591793E+13    1.0708360201766039E+13    8.5052711719455453E-04    1.0391490784848086E+17    1.0391490784848086E+17    1.0391490784848086E+17    1.0391490784848086E+17
 4.2537024223621519E-04    3.1249543063404972E+00    1.0391492640780328E+17    6.9844239182133134E+05    8.3243465116799552E-12    8.3243466551248817E-12    1.0234252271871291E+07    1.0391492638684134E+17    1.0391484755584459E+17    3.4894197035750352E+01    2.2378697301980903E+00    1.0389406503078438E+17    4.4212796284603336E+13    1.0519494079245270E+13    8.5409030598739596E-04    1.0391492640780328E+17    1.0391492640780328E+17    1.0391492640780328E+17    1.0391492640780328E+17
 4.3570659907162012E-04    3.0654555744259318E+00    1.0391495473184480E+17    5.6558770341381058E+05    9.0436619360011097E-12    9.0436621026518969E-12    1.1353503783576787E+07    1.0391495472451123E+17    1.0391494769208781E+17    3.8577038520019684E+01    2.3023548398213611E+00    1.0391030711176389E+17    5.4926180479049758E+13    1.0395497284755791E+13    8.5725321358528996E-04    1.0391495473184480E+17    1.0391495473184480E+17    1.0391495473184480E+17    1.0391495473184480E+17
 4.4666363026756771E-04    3.0006482746753265E+00    1.0391500588589246E+17    4.3480383636151301E+05    9.9582419942073529E-12    9.9582421970053996E-12    1.2745727695012452E+07    1.0391500588371926E+17    1.0391500467170298E+17    4.3143764423782947E+01    2.4180183109575006E+00    1.0391419605829310E+17    6.9381895507238250E+13    1.0298447453439873E+13    8.6063763879452220E-04    1.0391500588589246E+17    1.0391500588589246E+17    1.0391500588589246E+17    1.0391500588589246E+17
 4.5531357683811270E-04    2.9504672255540778E+00    1.0391506755944224E+17    3.4819562744912680E+05    1.0767029578854837E-11    1.0767029818881099E-11    1.3983145839831583E+07    1.0391506755864306E+17    1.0391506726254531E+17    4.7194764557262580E+01    2.5615417026804175E+00    1.0391486565563758E+17    8.2689701327851500E+13    1.0271783628156641E+13    8.6329216824857250E-04    1.0391506755944224E+17    1.0391506755944224E+17    1.0391506755944224E+17    1.0391506755944224E+17
 4.6643597806693491E-04    2.8864690616878312E+00    1.0391518612759480E+17    2.6001402327955505E+05    1.1950978564491711E-11    1.1950978862208436E-11    1.5789941856760778E+07    1.0391518612739110E+17    1.0391518609814480E+17    5.3096805657156068E+01    2.8580951551755289E+00    1.0391515308728021E+17    1.0168313746784183E+14    1.0476086132504779E+13    8.6670038480054026E-04    1.0391518612759480E+17    1.0391518612759480E+17    1.0391518612759480E+17    1.0391518612759480E+17
 4.7717326297839466E-04    2.8277601796962939E+00    1.0391535136000898E+17    1.9779811584199802E+05    1.3203221057510721E-11    1.3203221426517668E-11    1.7757902491936006E+07    1.0391535136000898E+17    1.0391535135960227E+17    5.9517357072585824E+01    3.2844623517958675E+00    1.0391534706828334E+17    1.1928621825978328E+14    1.0930951982852471E+13    8.6996760719636906E-04    1.0391535136000898E+17    1.0391535136000898E+17    1.0391535136000898E+17    1.0391535136000898E+17
 4.8899361456151503E-04    2.7719484553738662E+00    1.0391559066343173E+17    1.4944710412314761E+05    1.4540159745044854E-11    1.4540160202122790E-11    2.0087217800005969E+07    1.0391559066343173E+17    1.0391559066335115E+17    6.7124554819714305E+01    3.8490372581940679E+00    1.0391559015352803E+17    1.3134258566805959E+14    1.1489837443767834E+13    8.7350558751554642E-04    1.0391559066343173E+17    1.0391559066343173E+17    1.0391559066343173E+17    1.0391559066343173E+17
 5.0284170659317131E-04    2.7097042183951219E+00    1.0391594457600509E+17    1.1337076860046967E+05    1.6265010642359461E-11    1.6265011214968894E-11    2.3219610683856364E+07    1.0391594457600509E+17    1.0391594457599291E+17    7.7343504878169554E+01    4.9455619450669150E+00    1.0391594449647627E+17    1.3568494872499214E+14    1.2915153770458006E+13    8.7762009662852708E-04    1.0391594457600509E+17    1.0391594457600509E+17    1.0391594457600509E+17    1.0391594457600509E+17
 5.1358613281380120E-04    2.6524817425603402E+00    1.0391628518420158E+17    9.6569634010045731E+04    1.8185828891571863E-11    1.8185829602393641E-11    2.6353795401895389E+07    1.0391628518420158E+17    1.0391628518419966E+17    8.7516106172759422E+01    6.8474026621055808E+00    1.0391628518268421E+17    1.4090273540450869E+14    1.5858274338999229E+13    8.8084460976450884E-04    1.0391628518420158E+17    1.0391628518420158E+17    1.0391628518420158E+17    1.0391628518420158E+17
 5.2490808826057640E-04    2.5905038847207358E+00    1.0391670730934330E+17    8.4328916868036642E+04    2.0651012660875230E-11    2.0651013589774753E-11    3.0300178351751629E+07    1.0391670730934330E+17    1.0391670730934306E+17    1.0029575980925638E+02    1.0273718098617794E+01    1.0391670730929678E+17    1.4734431380173103E+14    2.0826012676453219E+13    8.8422893923313531E-04    1.0391670730934330E+17    1.0391670730934330E+17    1.0391670730934330E+17    1.0391670730934330E+17
 5.3629410873248687E-04    2.5385038500690573E+00    1.0391717600557925E+17    7.4257750793682717E+04    2.3020892075410818E-11    2.3020893255307322E-11    3.4496590534737401E+07    1.0391717600557925E+17    1.0391717600557922E+17    1.1390260495603286E+02    1.4702476041115967E+01    1.0391717600557923E+17    1.5013576907361975E+14    2.6377104668844469E+13    8.8755958034163066E-04    1.0391717600557925E+17    1.0391717600557925E+17    1.0391717600557925E+17    1.0391717600557925E+17
 5.5112260268838078E-04    2.4809201870579871E+00    1.0391782625560795E+17    6.4316578135387739E+04    2.6032584207601481E-11    2.6032585731262480E-11    4.0428218039257355E+07    1.0391782625560795E+17    1.0391782625560795E+17    1.3315697795952630E+02    2.2568747988007612E+01    1.0391782625560795E+17    1.4987879397690066E+14    3.4988144854483430E+13    8.9182844607415841E-04    1.0391782625560795E+17    1.0391782625560795E+17    1.0391782625560795E+17    1.0391782625560795E+17
 5.6179623943122814E-04    2.4400898010273062E+00    1.0391831350998866E+17    5.9404536426691622E+04    2.8514746493570590E-11    2.8514748322873213E-11    4.5519901301621668E+07    1.0391831350998866E+17    1.0391831350998866E+17    1.4967571107644324E+02    3.1711888867560472E+01    1.0391831350998866E+17    1.5344430043199675E+14    4.4218217559823102E+13    8.9489575292789510E-04    1.0391831350998866E+17    1.0391831350998866E+17    1.0391831350998866E+17    1.0391831350998866E+17
 5.7604496446859717E-04    2.3867210513899892E+00    1.0391898247792331E+17    5.4775477886556619E+04    3.2265833178235942E-11    3.2265835537460779E-11    5.3521424394440025E+07    1.0391898247792331E+17    1.0391898247792331E+17    1.7562115642689781E+02    5.1318096608777559E+01    1.0391898247792331E+17    1.6363537553937762E+14    6.2345196203725352E+13    8.9897115132760662E-04    1.0391898247792331E+17    1.0391898247792331E+17    1.0391898247792331E+17    1.0391898247792331E+17
 5.8783725434410298E-04    2.3395406651634612E+00    1.0391954741335325E+17    5.3450629064400222E+04    3.6199839272642122E-11    3.6199842272172059E-11    6.1062358645314008E+07    1.0391954741335325E+17    1.0391954741335325E+17    2.0000577924682221E+02    8.0226531261339630E+01    1.0391954741335325E+17    1.8384902936428122E+14    8.7513115426967172E+13    9.0230126760453954E-04    1.0391954741335325E+17    1.0391954741335325E+17    1.0391954741335325E+17    1.0391954741335325E+17
 6.0197227111941337E-04    2.2815377220044954E+00    1.0392023396454944E+17    5.3779479900722457E+04    4.1984356904827870E-11    4.1984360953101241E-11    7.1503315267249644E+07    1.0392023396454944E+17    1.0392023396454944E+17    2.3371500837191934E+02    1.4234624752360153E+02    1.0392023396454944E+17    2.2545472831279416E+14    1.3761981743952094E+14    9.0625933559951007E-04    1.0392023396454944E+17    1.0392023396454944E+17    1.0392023396454944E+17    1.0392023396454944E+17
