Epsilon_beta,Time [Days]
1217522281144.555,0.011866982914940663
1217309725554.7532,0.01186906949515129
1217097188384.591,0.011871156442246827
1216884669635.52,0.011873243756291774
1216672169308.998,0.011875331437350674
1216459687406.482,0.011877419485488051
1216247223929.4287,0.011879507900768445
1216034778879.299,0.011881596683256399
1215822352257.5508,0.011883685833016504
1215609944065.6494,0.011885775350113327
1215397554305.0576,0.011887865234611458
1215185182977.2393,0.011889955486575482
1214972830083.6577,0.011892046106070038
1214760495625.784,0.011894137093159732
1214548179605.084,0.011896228447909205
1214335882023.0293,0.011898320170383088
1214123602881.0874,0.011900412260646063
1213911342180.7336,0.011902504718762783
1213699099923.439,0.011904597544797932
1213486876110.679,0.0119066907388162
1213274670743.9324,0.011908784300882281
1213062483824.67,0.011910878231060906
1212850315354.3765,0.011912972529416794
1212638165334.5264,0.01191506719601468
1212426033766.6055,0.011917162230919305
1212213920652.093,0.011919257634195443
1212001825992.4727,0.011921353405907862
1211789749789.2285,0.011923449546121337
1211577692043.8508,0.011925546054900659
1211365652757.822,0.011927642932310648
1211153631932.6338,0.011929740178416113
1210941629569.772,0.01193183779328188
1210729662657.3665,0.011933935776972781
1210517863516.182,0.011936034129553685
1210306082602.6438,0.011938132851089446
1210094319918.3535,0.011940231941644936
1209882575464.9138,0.011942331401285032
1209670849243.9304,0.011944431230074644
1209459141257.0027,0.011946531428078678
1209247451505.7397,0.011948631995362051
1209035779991.7493,0.01195073293198968
1208824126716.6406,0.011952834238026531
1208612491682.0205,0.011954935913537546
1208400874889.502,0.01195703795858769
1208189276340.6987,0.01195914037324194
1207977696037.2239,0.011961243157565273
1207766133980.6904,0.011963346311622705
1207554590172.7158,0.011965449835479244
1207343064614.918,0.011967553729199908
1207131557308.9146,0.011969657992849719
1206920068256.3254,0.011971762626493741
1206708597458.7712,0.011973867630197024
1206497144917.8745,0.011975973004024637
1206285710635.2607,0.011978078748041644
1206074294612.5522,0.01198018486231316
1205862896851.3782,0.011982291346904275
1205651517353.3608,0.011984398201880103
1205440156120.1355,0.011986505427305758
1205228813153.3267,0.011988613023246398
1205017488454.5676,0.011990720989767162
1204806182025.49,0.011992829326933208
1204594893867.73,0.011994938034809695
1204383623982.9211,0.011997047113461829
1204172372372.6982,0.011999156562954787
1203961139038.6987,0.012001266383353784
1203749923982.563,0.01200337657472403
1203538727205.9307,0.012005487137130743
1203327548710.4424,0.012007598070639187
1203116595114.9597,0.0120097093753146
1202905703659.8767,0.012011821051222242
1202694830147.981,0.012013933098427382
1202483974581.0674,0.012016045516995325
1202273136960.9324,0.012018158306991355
1202062317289.375,0.012020271468480783
1201851515568.1956,0.012022385001528918
1201640731799.1917,0.012024498906201107
1201429965984.168,0.012026613182562693
1201219218124.926,0.012028727830679022
1201008488223.2737,0.012030842850615453
1200797776281.012,0.012032958242437383
1200587082299.9468,0.01203507400621019
1200376406281.8916,0.012037190141999277
1200165748228.6519,0.012039306649870043
1199955108142.039,0.012041423529887933
1199744486023.8625,0.012043540782118372
1199533881875.938,0.012045658406626806
1199323295700.0796,0.012047776403478691
1199112727498.1018,0.012049894772739489
1198902177271.8188,0.012052013514474701
1198691645023.0518,0.01205413262874981
1198481130753.619,0.012056252115630314
1198270634465.3406,0.012058371975181727
1198060156160.0383,0.012060492207469591
1197849695839.533,0.012062612812559435
1197639253505.6504,0.012064733790516811
1197428829160.2148,0.012066855141407266
1197218422805.0537,0.012068976865296397
1197008034441.9927,0.01207109896224978
1196797664072.8623,0.01207322143233301
1196587311699.4944,0.012075344275611681
1196376977323.7166,0.012077467492151436
1196166660947.362,0.012079591082017895
1195956362572.265,0.012081715045276697
1195746082200.2632,0.012083839381993491
1195535819833.188,0.012085964092233963
1195325575472.881,0.012088089176063774
1195115349121.1797,0.012090214633548618
1194905140779.9236,0.01209234046475418
1194694950450.9531,0.012094466669746196
1194484778136.1128,0.012096593248590377
1194274623837.2417,0.01209872020135246
1194064487556.1912,0.012100847528098186
1193854369294.8044,0.012102975228893307
1193644269054.9248,0.012105103303803615
1193434186838.4082,0.012107231752894873
1193224122647.0989,0.01210936057623288
1193014076482.851,0.01211148977388343
1192804048347.5146,0.012113619345912353
1192594038242.9446,0.012115749292385474
1192384046170.9963,0.012117879613368625
1192174322490.7134,0.01212001030892765
1191964619846.0095,0.01212214137912843
1191754934906.9146,0.012124272824036827
1191545267675.4246,0.01212640464371873
1191335618153.5493,0.012128536838240023
1191125986343.2878,0.012130669407666635
1190916372246.6484,0.012132802352064473
1190706775865.6382,0.012134935671499474
1190497197202.2656,0.012137069366037567
1190287636258.539,0.01213920343574473
1190078093036.4685,0.012141337880686914
1189868567538.065,0.0121434727009301
1189659059765.3452,0.01214560789654028
1189449569720.321,0.012147743467583438
1189240097405.0076,0.012149879414125615
1189030642821.4233,0.012152015736232818
1188821205971.5818,0.01215415243397109
1188611786857.5063,0.012156289507406463
1188402385481.216,0.012158426956605016
1188193001844.73,0.012160564781632814
1187983635950.0735,0.012162702982555933
1187774287799.2708,0.012164841559440465
1187564957394.3433,0.012166980512352528
1187355644737.321,0.012169119841358236
1187146349830.2292,0.012171259546523712
1186937072675.0981,0.01217339962791509
1186727813273.9568,0.012175540085598539
1186518571628.833,0.012177680919640216
1186309347741.7637,0.012179822130106294
1186100141614.7817,0.012181963717062951
1185890953249.9192,0.012184105680576405
1185681782649.2144,0.012186248020712855
1185472629814.7034,0.012188390737538529
1185263494748.4248,0.012190533831119654
1185054377452.4172,0.012192677301522466
1184845277928.7202,0.012194821148813243
1184636196179.3794,0.012196965373058246
1184427132206.4353,0.012199109974323753
1184218086011.934,0.012201254952676042
1184009057597.9172,0.012203400308181445
1183800046966.4355,0.012205546040906259
1183591054119.535,0.012207692150916813
1183382079059.2656,0.012209838638279439
1183173121787.6794,0.012211985503060503
1182964182306.8232,0.012214132745326357
1182755260618.7532,0.012216280365143377
1182546356725.5237,0.012218428362577935
1182337470629.1885,0.012220576737696453
1182128602331.8035,0.012222725490565323
1181919751835.428,0.01222487462125097
1181710919142.1204,0.01222702412981981
1181502207094.0571,0.012229174016338312
1181293666604.4841,0.01223132428087292
1181085143601.186,0.012233474923490101
1180876638086.3684,0.012235625944256333
1180668150062.228,0.012237777343238094
1180459679530.968,0.012239929120501909
1180251226494.7925,0.012242081276114281
1180042790955.9014,0.012244233810141733
1179834372916.5056,0.012246386722650797
1179625972378.8057,0.012248540013708035
1179417589345.0134,0.012250693683380005
1179209223817.3362,0.012252847731733272
1179000875797.984,0.012255002158834414
1178792545289.1685,0.012257156964750044
1178584232293.0999,0.012259312149546762
1178375936811.993,0.012261467713291186
1178167658848.0652,0.012263623656049934
1177959398403.527,0.012265779977889671
1177751155480.5994,0.012267936678877042
1177542930081.4993,0.012270093759078712
1177334722208.4473,0.012272251218561344
1177126531863.66,0.012274409057391656
1176918359049.3623,0.01227656727563633
1176710203767.777,0.012278725873362088
1176502066021.1301,0.012280884850635635
1176293945811.6416,0.012283044207523732
1176085843141.5413,0.012285203944093118
1175877758013.0571,0.01228736406041055
1175669690428.417,0.012289524556542801
1175461640389.85,0.012291685432556642
1175253607899.5908,0.012293846688518892
1175045592959.8655,0.012296008324496342
1174837595572.9111,0.012298170340555813
1174629615740.966,0.01230033273676413
1174421653466.2595,0.012302495513188145
1174213708751.0322,0.01230465866989471
1174005781597.5217,0.012306822206950688
1173797872007.9685,0.012308986124422942
1173589979984.61,0.012311150422378387
1173382105529.6907,0.01231331510088391
1173174248645.4534,0.012315480160006423
1172966409334.1418,0.012317645599812842
1172758587597.9995,0.012319811420370122
1172550783439.2742,0.012321977621745204
1172342996860.2156,0.01232414420400504
1172135227863.07,0.0123263111672166
1171927476450.088,0.01232847851144688
1171719742623.521,0.012330646236762867
1171512026385.62,0.01233281434323157
1171304327738.64,0.012334982830920004
1171096646684.8376,0.012337151699895191
1170888997694.8582,0.012339320950224194
1170681611661.0867,0.012341490581974054
1170474242913.3845,0.012343660595211838
1170266891454.1418,0.012345830990004612
1170059557285.7485,0.012348001766419488
1169852240410.594,0.012350172924523553
1169644940831.069,0.012352344464383923
1169437658549.5706,0.01235451638606771
1169230393568.4902,0.012356688689642074
1169023145890.2246,0.01235886137517415
1168815915517.1692,0.012361034442731098
1168608702451.725,0.01236320789238008
1168401506696.2883,0.012365381724188298
1168194328253.2576,0.012367555938222941
1167987167125.0374,0.012369730534551215
1167780023314.0278,0.012371905513240328
1167572896822.6343,0.012374080874357528
1167365787653.259,0.012376256617970054
1167158695808.3113,0.012378432744145155
1166951621290.1934,0.012380609252950103
1166744564101.3176,0.012382786144452157
1166537524244.0928,0.012384963418718635
1166330501720.9277,0.012387141075816824
1166123496534.233,0.012389319115814043
1165916508686.425,0.0123914975387776
1165709538179.9138,0.012393676344774859
1165502585017.1172,0.012395855533873157
1165295649200.4473,0.012398035106139856
1165088730732.329,0.012400215061642312
1164881829615.173,0.012402395400447935
1164674945851.4011,0.012404576122624114
1164468079443.4368,0.012406757228238252
1164261230393.7014,0.012408938717357763
1164054398704.613,0.012411120590050099
1163847584378.6016,0.012413302846382692
1163640787418.0876,0.012415485486422998
1163434007825.5034,0.012417668510238473
1163227245603.2727,0.01241985191789662
1163020500753.8242,0.01242203570946492
1162813773279.5886,0.012424219885010872
1162607063182.9978,0.012426404444601986
1162400370466.483,0.012428589388305806
1162193695132.4763,0.012430774716189863
1161987037183.4153,0.012432960428321706
1161780396621.734,0.012435146524768896
1161573773449.8696,0.012437333005599
1161367167670.2593,0.012439519870879625
1161160579285.3413,0.012441707120678361
1160954008297.5583,0.01244389475506281
1160747454709.352,0.012446082774100592
1160540918523.1614,0.012448271177859356
1160334399741.434,0.01245045996640674
1160128146611.8755,0.012452649139810403
1159921925396.886,0.012454838698138
1159715721288.542,0.012457028641457236
1159509534289.4106,0.012459218969835796
1159303364402.069,0.012461409683341385
1159097211629.088,0.012463600782041702
1158891075973.0415,0.012465792266004506
1158684957436.5068,0.012467984135297525
1158478856022.0603,0.012470176389988508
1158272771732.2769,0.012472369030145213
1158066704569.741,0.01247456205583544
1157860654537.0261,0.012476755467126963
1157654621636.718,0.012478949264087583
1157448605871.398,0.012481143446785112
1157242607243.6514,0.012483338015287367
1157036625756.0571,0.012485532969662204
1156830661411.206,0.01248772830997746
1156624714211.6812,0.012489924036300995
1156418784160.0754,0.01249212014870067
1156212871258.9722,0.012494316647244394
1156006975510.9624,0.012496513532000049
1155801096918.6406,0.01249871080303554
1155595235484.598,0.012500908460418783
1155389391211.426,0.012503106504217727
1155183564101.72,0.012505304934500305
1154977754158.0767,0.012507503751334475
1154771961383.0918,0.012509702954788192
1154566185779.3633,0.01251190254492946
1154360427349.4905,0.012514102521826255
1154154686096.0735,0.012516302885546582
1153948962021.713,0.01251850363615845
1153743255129.013,0.012520704773729902
1153537565420.5762,0.01252290629832897
1153331892899.003,0.012525108210023703
1153126237566.9045,0.012527310508882169
1152920599426.8877,0.012529513194972426
1152714978481.5552,0.012531716268362589
1152509374733.5208,0.012533919729120742
1152303788185.3926,0.012536123577315
1152098218839.7854,0.012538327813013471
1151892666699.3047,0.012540532436284314
1151687131766.5686,0.012542737447195664
1151481614044.1926,0.012544942845815686
1151276113534.7908,0.012547148632212532
1151070630240.9783,0.01254935480645441
1150865164165.3755,0.012551561368609507
1150659715310.6,0.012553768318746026
1150454283679.2742,0.012555975656932178
1150248869274.018,0.012558183383236212
1150043472097.4512,0.012560391497726366
1149838107084.4136,0.01256260000047089
1149633010576.1333,0.012564808891538043
1149427931007.3325,0.012567018170996126
1149222868380.7551,0.012569227838913417
1149017822699.146,0.012571437895358221
1148812793965.2527,0.012573648340398839
1148607782181.8186,0.012575859174103622
1148402787351.5923,0.0125780703965409
1148197809477.3254,0.012580282007779022
1147992848561.765,0.012582494007886353
1147787904607.6646,0.012584706396931253
1147582977617.773,0.012586919174982138
1147378067594.8472,0.01258913234210739
1147173174541.6404,0.012591345898375421
1146968298460.9065,0.012593559843854647
1146763439355.4038,0.01259577417861352
1146558597227.8887,0.012597988902720483
1146353772081.1204,0.012600204016243989
1146148963917.8594,0.0126024195192525
1145944172740.8645,0.012604635411814523
1145739398552.9,0.012606851693998547
1145534641356.7285,0.012609068365873067
1145329901155.1125,0.012611285427506605
1145125177950.8176,0.012613502878967706
1144920471746.6116,0.012615720720324904
1144715782545.2595,0.012617938951646758
1144511110349.5327,0.01262015757300182
1144306455162.198,0.012622376584458698
1144101816986.0261,0.012624595986085967
1143897195823.7908,0.012626815777952235
1143692591678.2615,0.012629035960126116
1143488004552.215,0.012631256532676228
1143283434448.426,0.01263347749567123
1143078881369.6677,0.012635698849179769
1142874345318.7188,0.012637920593270506
1142669826298.3591,0.012640142728012104
1142465324311.3657,0.012642365253473278
1142260839360.5186,0.012644588169722715
1142056371448.6008,0.012646811476829127
1141851920578.3943,0.01264903517486123
1141647486752.6804,0.01265125926388778
1141443069974.247,0.012653483743977515
1141238670245.8767,0.012655708615199202
1141034287570.3594,0.012657933877621593
1140829921950.4788,0.012660159531313503
1140625573389.0283,0.012662385576343714
1140421241888.794,0.012664612012781039
1140216927452.5698,0.012666838840694283
1140012630083.1477,0.012669066060152308
1139808349783.3186,0.012671293671223943
1139604086555.8767,0.012673521673978049
1139399946640.4287,0.012675750068483493
1139195985174.8035,0.01267797885480915
1138992040502.3518,0.012680208033023933
1138788112625.9824,0.012682437603196737
1138584201548.606,0.012684667565396482
1138380307273.1362,0.012686897919692085
1138176429802.477,0.012689128666152514
1137972569139.5464,0.01269135980484671
1137768725287.2605,0.01269359133584364
1137564898248.5303,0.012695823259212273
1137361088026.2742,0.012698055575021619
1137157294623.4055,0.012700288283340676
1136953518042.8472,0.012702521384238451
1136749758287.5164,0.012704754877783971
1136546015360.3323,0.012706988764046287
1136342289264.215,0.012709223043094447
1136138580002.0903,0.01271145771499751
1135934887576.881,0.012713692779824544
1135731211991.51,0.012715928237644657
1135527553248.9011,0.012718164088526942
1135323911351.984,0.012720400332540507
1135120286303.6848,0.01272263696975448
1134916678106.9316,0.012724874000237984
1134713086764.656,0.01272711142406019
1134509512279.7866,0.01272934924129025
1134305954655.255,0.012731587451997336
1134102413893.9949,0.012733826056250624
1133898889998.9395,0.012736065054119328
1133695382973.023,0.012738304445672654
1133491892819.1829,0.012740544230979822
1133288419540.356,0.012742784410110052
1133084963139.4766,0.012745024983132612
1132881523619.4866,0.012747265950116752
1132678100983.3267,0.012749507311131744
1132474695233.9368,0.012751749066246855
1132271306374.2588,0.012753991215531404
1132067934407.2346,0.012756233759054691
1131864579335.811,0.01275847669688603
1131661241162.934,0.01276072002909474
1131457919891.544,0.012762963755750194
1131254615524.5942,0.01276520787692173
1131051328065.0312,0.01276745239267872
1130848057515.8044,0.012769697303090532
1130644803879.861,0.01277194260822658
1130441567160.1567,0.012774188308156261
1130238347359.6401,0.012776434402948985
1130035144481.2688,0.012778680892674189
1129831958527.9968,0.012780927777401295
1129628789502.7766,0.012783175057199786
1129425637408.5667,0.012785422732139111
1129222574382.5425,0.012787670802288752
1129019725288.487,0.012789919267718185
1128816892855.5469,0.012792168128496938
1128614077086.7822,0.012794417384694511
1128411277985.2634,0.012796667036380435
1128208495554.053,0.01279891708362423
1128005729796.22,0.012801167526495478
1127802980714.8354,0.012803418365063726
1127600248312.9631,0.012805669599398552
1127397532593.6797,0.012807921229569533
1127194833560.055,0.012810173255646292
1126992151215.1604,0.012812425677698427
1126789485562.07,0.012814678495795564
1126586836603.8616,0.012816931710007333
1126384204343.6057,0.012819185320403397
1126181588784.3823,0.012821439327053414
1125978989929.2693,0.012823693730027053
1125776407781.341,0.012825948529394003
1125573842343.685,0.012828203725223948
1125371293619.3755,0.012830459317586623
1125168761611.495,0.012832715306551739
1124966246323.131,0.01283497169218903
1124763747757.3606,0.012837228474568235
1124561265917.2742,0.01283948565375913
1124358800805.9526,0.01284174322983148
1124156352426.4856,0.012844001202855067
1123953920781.9612,0.012846259572899678
1123751505875.4666,0.012848518340035142
1123549107710.0928,0.012850777504331268
1123346726288.9285,0.012853037065857893
1123144361615.0684,0.012855297024684846
1122942013691.6028,0.012857557380882012
1122739682521.6257,0.012859818134519245
1122537368108.2324,0.012862079285666432
1122335070454.5208,0.012864340834393449
1122132789563.5837,0.012866602780770233
1121930525438.5203,0.012868865124866688
1121728278082.4312,0.012871127866752746
1121526047498.413,0.012873391006498348
1121323833689.57,0.012875654544173444
1121121636659.0007,0.012877918479848023
1120919456409.8103,0.01288018281359205
1120717292945.0999,0.012882447545475522
1120515146267.976,0.012884712675568434
1120313016381.5447,0.012886978203940823
1120110903288.9102,0.012889244130662707
1119908806993.1855,0.01289151045580413
1119706727497.4746,0.012893777179435136
1119504664804.8882,0.012896044301625812
1119302618918.5361,0.012898311822446227
1119100767433.3108,0.012900579741966471
1118899025642.099,0.01290284806025664
1118697300396.01,0.012905116777386868
1118495591698.2607,0.012907385893427272
1118293899552.061,0.012909655408447998
1118092223960.6262,0.012911925322519183
1117890564927.174,0.012914195635711018
1117688922454.9202,0.012916466348093665
1117487296547.0796,0.012918737459737317
1117285687206.876,0.012921008970712166
1117084094437.522,0.01292328088108845
1116882518242.2427,0.01292555319093638
1116680958624.2573,0.0129278259003262
1116479415586.7915,0.012930099009328157
1116277889133.0642,0.012932372518012509
1116076379266.3015,0.012934646426449554
1115874885989.728,0.012936920734709565
1115673409306.5706,0.01293919544286285
1115471949220.0564,0.012941470550979705
1115270505733.4133,0.012943746059130483
1115069078849.8704,0.012946021967385505
1114867668572.6555,0.01294829827581513
1114666274905.0037,0.012950574984489704
1114464897850.1443,0.012952852093479626
1114263537411.3096,0.012955129602855275
1114062193591.7336,0.012957407512687048
1113860866394.6533,0.012959685823045346
1113659555823.302,0.012961964534000616
1113458261880.9175,0.012964243645623288
1113256984570.7366,0.01296652315798381
1113055723896.0022,0.01296880307115263
1112854479859.9473,0.012971083385200248
1112653252465.8167,0.01297336410019714
1112452041716.8496,0.0129756452162138
1112250847616.287,0.012977926733320743
1112049670167.3804,0.012980208651588485
1111848509373.366,0.012982490971087581
1111647365237.4924,0.01298477369188857
1111446237763.0046,0.012987056814062013
1111245126953.1504,0.01298934033767847
1111044032811.1792,0.012991624262808551
1110842955340.3381,0.012993908589522844
1110641894543.8787,0.01299619331789196
1110440850425.052,0.012998478447986512
1110239822987.11,0.013000763979877155
1110038812233.3025,0.01300304991363453
1109837818166.8892,0.013005336249329294
1109636840791.1238,0.013007622987032109
1109435880109.2578,0.013009910126813682
1109235085333.1882,0.013012197668744705
1109034429957.506,0.013014485612895883
1108833791022.8044,0.013016773959337926
1108633168532.4324,0.013019062708141599
1108432562489.7463,0.01302135185937763
1108231972898.097,0.013023641413116786
1108031399760.8408,0.013025931369429833
1107830843081.3364,0.013028221728387548
1107630302862.9333,0.013030512490060752
1107429779108.994,0.013032803654520241
1107229271822.8738,0.013035095221836839
1107028781007.9375,0.01303738719208137
1106828306667.5398,0.013039679565324699
1106627848805.0435,0.013041972341637679
1106427407423.8123,0.013044265521091182
1106226982527.2083,0.013046559103756076
1106026574118.5925,0.013048853089703287
1105826182201.3347,0.013051147479003712
1105625806778.7966,0.01305344227172827
1105425447854.3486,0.013055737467947885
1105225105431.355,0.013058033067733527
1105024779513.185,0.013060329071156142
1104824470103.2104,0.013062625478286705
1104624177204.799,0.013064922289196187
1104423900821.3235,0.013067219503955611
1104223640956.154,0.01306951712263597
1104023397612.6675,0.013071815145308287
1103823170794.2356,0.013074113572043584
1103622960504.2317,0.013076412402912933
1103422766746.0334,0.013078711637987381
1103222589523.0193,0.013081011277338
1103022428838.5642,0.013083311321035875
1102822284696.0479,0.013085611769152086
1102622157098.8494,0.013087912621757769
1102422046050.3503,0.013090213878924036
1102221951553.9304,0.013092515540722018
1102021873612.9749,0.013094817607222854
1101821812230.8643,0.01309712007849772
1101621767410.9814,0.013099422954617782
1101421739156.7168,0.01310172623565422
1101221727471.4514,0.013104029921678223
1101021732358.5723,0.01310633401276102
1100821753821.4697,0.013108638508973824
1100621791863.5325,0.01311094341038787
1100421846488.1487,0.013113248717074387
1100221917698.7068,0.013115554429104663
1100022005498.6025,0.01311786054654996
1099822109891.225,0.013120167069481556
1099622230879.9714,0.013122473997970743
1099422623355.9243,0.01312478133208885
1099223050709.4054,0.013127089071907187
1099023494413.8064,0.01312939721749709
1098823954472.6129,0.013131705768929905
1098624430889.3094,0.01313401472627698
1098424923667.38,0.013136324089609715
1098225432810.3131,0.013138633858999474
1098025958321.5924,0.013140944034517665
1097826500204.7117,0.013143254616235677
1097627058463.1544,0.013145565604224961
1097427633100.4137,0.013147876998556938
1097228224119.9792,0.013150188799303056
1097028831525.3442,0.013152501006534765
1096829455320.0005,0.01315481362032356
1096630095507.4397,0.013157126640740913
1096430752091.1572,0.013159440067858323
1096231425074.6498,0.013161753901747291
1096032114461.4115,0.013164068142479357
1095832820254.9377,0.013166382790126056
1095633542458.7318,0.013168697844758923
1095434281076.2902,0.013171013306449516
1095235036111.1093,0.013173329175269428
1095035807566.6929,0.01317564545129023
1094836595446.5409,0.013177962134583531
1094637399754.1555,0.01318027922522093
1094438220493.0414,0.013182596723274048
1094239057666.7002,0.013184914628814536
1094039911278.6381,0.013187232941914042
1093840781332.3618,0.013189551662644216
1093641667831.3749,0.013191870791076728
1093442570779.1865,0.013194190327283285
1093243490179.3068,0.013196510271335577
1093044426035.2421,0.01319883062330531
1092845378350.5032,0.013201151383264205
1092646347128.6012,0.013203472551284016
1092447332373.0494,0.013205794127436481
1092248334087.3575,0.013208116111793369
1092049352275.042,0.013210438504426434
1091850386939.6163,0.013212761305407491
1091651438084.5947,0.013215084514808332
1091452505713.4937,0.013217408132700765
1091253589829.8323,0.013219732159156604
1091054690437.1245,0.013222056594247715
1090855807538.8925,0.01322438143804593
1090656941138.6556,0.013226706690623117
1090458091239.9331,0.013229032352051152
1090259257846.2476,0.013231358422401909
1090060440961.1189,0.013233684901747315
1089861859220.1785,0.01323601179015927
1089663349851.266,0.013238339087709702
1089464856752.906,0.013240666794470538
1089266379928.7103,0.013242994910513754
1089067919382.2831,0.013245323435911303
1088869475117.2347,0.01324765237073516
1088671047137.1792,0.013249981715057304
1088472635445.7196,0.01325231146894976
1088274240046.4729,0.013254641632484535
1088075860943.0505,0.013256972205733651
1087877498139.0676,0.013259303188769138
1087679151638.134,0.013261634581663078
1087480821443.8665,0.013263966384487519
1087282507559.8822,0.013266298597314543
1087084209989.7983,0.013268631220216225
1086885928737.2296,0.013270964253264697
1086687663805.7957,0.013273297696532061
1086489415199.1166,0.013275631550090447
1086291182920.8118,0.013277965814011984
1086092966974.5015,0.01328030048836885
1085894767363.8073,0.013282635573233203
1085696584092.3525,0.01328497106867722
1085498417163.7596,0.013287306974773096
1085300266581.6539,0.01328964329159302
1085102132349.659,0.013291980019209238
1084904014471.4016,0.013294317157693967
1084705912950.5072,0.01329665470711945
1084507827790.6052,0.01329899266755793
1084309758995.3209,0.013301331039081703
1084111706568.2875,0.013303669821763035
1083913670513.1309,0.013306009015674223
1083715650833.4851,0.013308348620887561
1083517647532.9792,0.013310688637475391
1083319660615.2463,0.013313029065510035
1083121690083.9194,0.013315369905063837
1082923735942.6366,0.013317711156209144
1082725798195.0275,0.01332005281901835
1082527876844.7294,0.013322394893563821
1082329971895.3779,0.013324737379917963
1082132083350.6128,0.013327080278153165
1081934211214.0724,0.013329423588341873
1081736355489.3923,0.013331767310556514
1081538516180.216,0.013334111444869531
1081340693290.1823,0.01333645599135338
1081142886822.9319,0.01333880095008053
1080945096782.1096,0.013341146321123484
1080747323171.3584,0.013343492104554728
1080549601223.6001,0.013345838300446774
1080352136357.0181,0.013348184908872133
1080154687689.2101,0.013350531929903363
1079957255223.9004,0.013352879363613004
1079759838964.81,0.013355227210073619
1079562438915.6678,0.013357575469357764
1079365055080.1967,0.013359924141538058
1079167687462.1249,0.01336227322668708
1078970336065.1787,0.013364622724877448
1078773000893.0879,0.013366972636181777
1078575681949.5786,0.013369322960672723
1078378379238.3829,0.013371673698422931
1078181092763.2281,0.013374024849505062
1077983822527.8502,0.01337637641399178
1077786568535.9779,0.013378728391955797
1077589330791.3422,0.013381080783469806
1077392109297.683,0.013383433588606521
1077194904058.7279,0.01338578680743867
1076997715078.2169,0.01338814044003898
1076800542359.885,0.013390494486480227
1076603385907.4673,0.01339284894683517
1076406245724.7009,0.013395203821176583
1076209121815.3287,0.013397559109577246
1076012014183.083,0.013399914812109988
1075814922831.708,0.013402270928847616
1075617847764.9445,0.013404627459862957
1075420788986.5339,0.013406984405228844
1075223746500.2151,0.013409341765018155
1075026720309.7351,0.013411699539303748
1074829710418.8344,0.013414057728158502
1074632716831.2622,0.013416416331655301
1074435739550.7595,0.013418775349867075
1074238778581.0748,0.013421134782866733
1074041833925.9521,0.013423494630727204
1073844905589.1453,0.013425854893521426
1073647993574.397,0.013428215571322377
1073451097885.4558,0.013430576664203015
1073254218526.0765,0.01343293817223633
1073057355500.0083,0.0134353000954953
1072860508811.002,0.013437662434052963
1072663678462.8104,0.013440025187982327
1072466864459.1852,0.013442388357356429
1072270066803.882,0.013444751942248314
1072073285500.6565,0.013447115942731035
1071876520553.2607,0.01344948035887768
1071679771965.4557,0.01345184519076134
1071483039740.9935,0.013454210438455098
1071286323883.636,0.013456576102032063
1071089878324.8015,0.013458942181565382
1070893472044.2877,0.013461308677128182
1070697081905.9874,0.013463675588793612
1070500707913.7328,0.013466042916634823
1070304350071.3593,0.013468410660725016
1070108008382.6964,0.013470778821137373
1069911682851.585,0.013473147397945093
1069715373481.8596,0.013475516391221373
1069519080277.3564,0.013477885801039475
1069322803241.9126,0.013480255627472622
1069126542379.3706,0.01348262587059407
1068930297693.5631,0.013484996530477071
1068734069188.3362,0.013487367607194932
1068537856867.5264,0.01348973910082093
1068341660734.9768,0.013492111011428373
1068145480794.529,0.013494483339090577
1067949317050.0266,0.013496856083880862
1067753169505.3136,0.013499229245872596
1067557038164.2316,0.013501602825139123
1067360923030.6295,0.013503976821753817
1067164824108.3505,0.013506351235790044
1066968741401.2401,0.013508726067321222
1066772674913.1466,0.01351110131642075
1066576624647.921,0.013513476983162052
1066380590609.4104,0.013515853067618547
1066184572801.4642,0.013518229569863706
1065988571227.9308,0.01352060648997098
1065792585892.6626,0.013522983828013837
1065596616799.5123,0.013525361584065757
1065400663952.3328,0.013527739758200256
1065204727354.9738,0.013530118350490842
1065008807011.2909,0.013532497361011033
1064812902925.1409,0.013534876789834355
1064617015100.3771,0.013537256637034386
1064421143540.8553,0.013539636902684678
1064225288250.4353,0.013542017586858801
1064029449232.9689,0.013544398689630349
1063833626492.3215,0.013546780211072916
1063637820032.3479,0.013549162151260131
1063442029856.9072,0.013551544510265622
1063246255969.8622,0.013553927288163022
1063050498375.0759,0.013556310485025974
1062854757076.4065,0.013558694100928173
1062659032077.7157,0.013561078135943285
1062463323382.8707,0.013563462590144997
1062267630995.7354,0.013565847463607013
1062071997158.599,0.01356823275640307
1061876615477.0247,0.013570618468606889
1061681249884.168,0.013573004600292215
1061485900383.9633,0.013575391151532792
1061290566980.341,0.013577778122402417
1061095249677.2444,0.01358016551297486
1060899948478.606,0.01358255332332392
1060704663388.3654,0.013584941553523393
1060509394410.46,0.013587330203647125
1060314141548.8301,0.01358971927376894
1060118904807.417,0.013592108763962687
1059923684190.1581,0.013594498674302215
1059728479700.9968,0.013596889004861423
1059533291343.8727,0.013599279755714188
1059338119122.733,0.013601670926934406
1059142963041.5156,0.013604062518595996
1058947823104.1693,0.01360645453077287
1058752699314.6342,0.01360884696353899
1058557591676.8601,0.013611239816968301
1058362500194.7908,0.013613633091134761
1058167424872.3765,0.013616026786112343
1057972365713.5581,0.013618420901975061
1057777322722.2903,0.013620815438796906
1057582295902.5182,0.013623210396651899
