# Generated Energy for each nuclear reaction type given in erg/g/s
#               time[s]              Engen(Total)                     S_src               Engen(weak)                Engen(n,g)                Engen(p,g)                Engen(a,g)                Engen(n,p)                Engen(n,a)                Engen(p,a)               Engen(fiss)
  1.14703899342708E-004     3.23919970112080E+019     1.48319266777680E+018     2.34697019826802E+019     7.16274616531681E+017     4.50443849415257E+010     9.45711387829287E+009     1.30731910142409E+016     4.23025608743753E+015     4.87425574582198E+004     0.00000000000000E+000
  1.15519888840400E-004     3.23904781659176E+019     1.47861871359120E+018     2.34728779879970E+019     7.21125318236045E+017     4.47765136033340E+010     9.49313580402943E+009     1.29761075334397E+016     4.26823545255844E+015     4.79745732819044E+004     0.00000000000000E+000
  1.16418241824533E-004     3.23889161203382E+019     1.48494068739025E+018     2.34763489587229E+019     7.26572075501748E+017     4.44863391782243E+010     9.52894412654538E+009     1.28712367371379E+016     4.30919508837286E+015     4.71529737138784E+004     0.00000000000000E+000
  1.17401947432443E-004     3.23873269077052E+019     1.46985638244043E+018     2.34801183081109E+019     7.32691991581688E+017     4.41727643224454E+010     9.56401495018598E+009     1.27584254273373E+016     4.35319474581350E+015     4.62825823164560E+004     0.00000000000000E+000
  1.18440469352200E-004     3.23859649538740E+019     1.47902202293856E+018     2.34840615739001E+019     7.39452596523106E+017     4.38450839607656E+010     9.59684572502892E+009     1.26412655710748E+016     4.39883886586720E+015     4.53968577153333E+004     0.00000000000000E+000
  1.19533470999050E-004     3.23847225222007E+019     1.48481189846431E+018     2.34881705242800E+019     7.46790582508061E+017     4.35028378454270E+010     9.62725343270369E+009     1.25198110515373E+016     4.44611630792364E+015     4.45007521519724E+004     0.00000000000000E+000
  1.20680891427412E-004     3.23836765757330E+019     1.50277243548711E+018     2.34924372295536E+019     7.54756458351952E+017     4.31456049429228E+010     9.65510433541120E+009     1.23941172408694E+016     4.49501550649890E+015     4.35985007200542E+004     0.00000000000000E+000
  1.21882285834067E-004     3.23828513495654E+019     1.50315125691979E+018     2.34968515194096E+019     7.63407982774977E+017     4.27732371892972E+010     9.68030054034610E+009     1.22643184600926E+016     4.54549386135557E+015     4.26941025836996E+004     0.00000000000000E+000
  1.23136783708510E-004     3.23823461794688E+019     1.52033518071732E+018     2.35014007974854E+019     7.72808790012592E+017     4.23858772571946E+010     9.70279217983349E+009     1.21306289007752E+016     4.59747701757187E+015     4.17912710602698E+004     0.00000000000000E+000
  1.24443068041909E-004     3.23822268226776E+019     1.55538050504920E+018     2.35060699751491E+019     7.83026877987029E+017     4.19839525751839E+010     9.72259106741119E+009     1.19933366290952E+016     4.65086093625664E+015     4.08933960683606E+004     0.00000000000000E+000
  1.25799364710734E-004     3.23825545709637E+019     1.57970083059648E+018     2.35108414617734E+019     7.94135484480618E+017     4.15681518887379E+010     9.73978381960232E+009     1.18527929644723E+016     4.70551587505659E+015     4.00035289667194E+004     0.00000000000000E+000
  1.26000000000000E-004     3.23878815535150E+019     1.58679436361378E+018     2.35115427138633E+019     8.01086665710895E+017     4.15067753984646E+010     9.74205820240606E+009     1.18321720637043E+016     4.71353398454934E+015     3.98754056291994E+004     0.00000000000000E+000
  1.26401270578532E-004     3.23873390104130E+019     1.59385177536620E+018     2.35129391041232E+019     8.03740027786887E+017     4.13840657661516E+010     9.74643118489839E+009     1.17910392447159E+016     4.72953170072092E+015     3.96215205164884E+004     0.00000000000000E+000
